publishedAt,title,description
2019-05-10,券商4月业绩“滑铁卢” 23家营收净利双“跳水” 盈利能力下降,券商4月业绩“滑铁卢” 23家营收净利双“跳水” 盈利能力下降
2019-05-13,【异动股】券商板块持续低迷 长江证券(000783-CN)跌近4%,【异动股】券商板块持续低迷 长江证券(000783-CN)跌近4%
2019-05-15,"证券行业月度业绩点评:业绩起伏不改价值本色,行情回落把握上车良机","证券行业月度业绩点评:业绩起伏不改价值本色,行情回落把握上车良机"
2019-05-15,券商股“底气”揭秘：8月业绩大丰收，15家公司净利翻倍，还有刚出炉的利好加持,券商股“底气”揭秘：8月业绩大丰收，15家公司净利翻倍，还有刚出炉的利好加持
2019-05-15,蓝英装备母公司股票回购违约 长江资管讨千万违约金 违约失信,蓝英装备母公司股票回购违约 长江资管讨千万违约金 违约失信
2019-05-16,券商4月业绩：营收环比减四成 国泰君安力压中信证券,券商4月业绩：营收环比减四成 国泰君安力压中信证券
2019-05-16,关于公布2019年第一次浙江辖区证券经营机构现场检查随机抽查结果的通知,关于公布2019年第一次浙江辖区证券经营机构现场检查随机抽查结果的通知
2019-05-16,一笔7亿质押引发纠纷！为了千万违约金，长江资管和上市公司股东互怼，最新判决来了,一笔7亿质押引发纠纷！为了千万违约金，长江资管和上市公司股东互怼，最新判决来了
2019-05-17,长江证券：拟向子公司长证国际增资不超8亿港元,长江证券：拟向子公司长证国际增资不超8亿港元
2019-05-17,A股大跌！沪指跌2.48%失守2900 北向资金流出逾52亿,A股大跌！沪指跌2.48%失守2900 北向资金流出逾52亿
2019-05-17,禁止新增大集合参与股权质押引发违约？ 长江证券资管：这锅我不背,禁止新增大集合参与股权质押引发违约？ 长江证券资管：这锅我不背
2019-05-17,踩雷股票质押 长江资管讨千万违约金 股票质押异常,踩雷股票质押 长江资管讨千万违约金 股票质押异常
2019-05-18,公告点题｜5月17日这些公告有看头,公告点题｜5月17日这些公告有看头
2019-05-19,拒付股权质押违约金 与长江资管公堂互怼 这家东北企业咋了？,拒付股权质押违约金 与长江资管公堂互怼 这家东北企业咋了？
2019-05-27,长江证券(000783.SZ)第一大股东解除质押8810万股,长江证券(000783.SZ)第一大股东解除质押8810万股
2019-05-30,募资用途监督不力国海受罚 债券受托管理监管将趋严,募资用途监督不力国海受罚 债券受托管理监管将趋严
2019-06-09,长江证券：母公司5月净利润7843.41万元,长江证券：母公司5月净利润7843.41万元
2019-06-13,[路演]长江证券：子公司保荐的三家科创板IPO项目均为已问询,[路演]长江证券：子公司保荐的三家科创板IPO项目均为已问询
2019-06-19,作为中部地区最大都市，武汉的人才吸引力十分强劲,作为中部地区最大都市，武汉的人才吸引力十分强劲
2019-06-19,打造资本神话：那些年我们追过的券商借壳股,打造资本神话：那些年我们追过的券商借壳股
2019-06-25,长江证券非公开发行90亿元证券公司次级债券项目获深交所受理,长江证券非公开发行90亿元证券公司次级债券项目获深交所受理
2019-06-30,长江证券(000783.SZ)获准向长江证券国际金融集团有限公司增资不超3亿港元,长江证券(000783.SZ)获准向长江证券国际金融集团有限公司增资不超3亿港元
2019-07-08,长江证券(000783.SZ)前6月母公司净利大增338.80%至16.21亿元,长江证券(000783.SZ)前6月母公司净利大增338.80%至16.21亿元
2019-07-08,长江证券：6月份母公司实现净利润1.38亿元,长江证券：6月份母公司实现净利润1.38亿元
2019-07-08,长江证券：母公司6月净利润1.38亿元，5月净利为7843万元,长江证券：母公司6月净利润1.38亿元，5月净利为7843万元
2019-07-09,上市券商6月集体翻身仗！3家净利环比翻10倍，半年业绩座次提前看,上市券商6月集体翻身仗！3家净利环比翻10倍，半年业绩座次提前看
2019-07-09,券商6月份营业收入：国泰君安22.79亿，南京证券1.64亿,券商6月份营业收入：国泰君安22.79亿，南京证券1.64亿
2019-07-11,金融：券商股迎配置窗口 荐2股,金融：券商股迎配置窗口 荐2股
2019-07-12,长江证券今日大宗交易成交29.42万股，成交价7.52元溢价0.0%,长江证券今日大宗交易成交29.42万股，成交价7.52元溢价0.0%
2019-07-12,A股共发生59宗大宗交易成交5.27亿元（7月12日）,A股共发生59宗大宗交易成交5.27亿元（7月12日）
2019-07-14,长江证券：2019年半年度业绩报告预告,长江证券：2019年半年度业绩报告预告
2019-07-14,长江证券(000783.SZ)上半年净利润预增187.6%至10.87亿元,长江证券(000783.SZ)上半年净利润预增187.6%至10.87亿元
2019-07-14,长江证券2019年上半年盈利10.87亿元 同比增长188%,长江证券2019年上半年盈利10.87亿元 同比增长188%
2019-07-14,长江证券：预计上半年净利润同比增长187.6%左右,长江证券：预计上半年净利润同比增长187.6%左右
2019-07-15,长江证券上半年净利增长近1.88倍,长江证券上半年净利增长近1.88倍
2019-07-15,券商股集体暴动！业绩黑马不只一两匹！10券商披露上半年业绩，多家净利数倍增长，哪类业务贡献最大,券商股集体暴动！业绩黑马不只一两匹！10券商披露上半年业绩，多家净利数倍增长，哪类业务贡献最大
2019-07-16,低基数效应显现 中小券商中报业绩普增逾五成,低基数效应显现 中小券商中报业绩普增逾五成
2019-07-16,计提减值超10亿压不住券商中期业绩爆发，5家预计同比超100% 资产异常,计提减值超10亿压不住券商中期业绩爆发，5家预计同比超100% 资产异常
2019-07-17,金融：半年报+科创板+美联储降息三预期叠加分析,金融：半年报+科创板+美联储降息三预期叠加分析
2019-07-17,券商股异动攀升，太平洋大涨6%,券商股异动攀升，太平洋大涨6%
2019-07-17,科创板“暖风”+靓丽业绩，券商股交易性机会已逐步呈现,科创板“暖风”+靓丽业绩，券商股交易性机会已逐步呈现
2019-07-18,上半年投行IPO成绩单出炉：32家券商赚30.86亿承销费 中信证券赚钱能力第一,上半年投行IPO成绩单出炉：32家券商赚30.86亿承销费 中信证券赚钱能力第一
2019-07-26,创新扶贫工作模式 为产业扶贫注入“金融动力”——长江证券股份有限公司精准扶贫工作汇报,创新扶贫工作模式 为产业扶贫注入“金融动力”——长江证券股份有限公司精准扶贫工作汇报
2019-07-27,最惨连降5级！券商最新分类评价结果来了：谁是最大赢家？,最惨连降5级！券商最新分类评价结果来了：谁是最大赢家？
2019-07-29,券商股早盘集体走弱 长江证券跌超6%,券商股早盘集体走弱 长江证券跌超6%
2019-07-29,【异动股】券商信托板块下挫，长江证券(000783-CN)跌6.41%,【异动股】券商信托板块下挫，长江证券(000783-CN)跌6.41%
2019-07-29,【异动股】券商信托板块下挫，长江证券(000783-CN)跌6.17%,【异动股】券商信托板块下挫，长江证券(000783-CN)跌6.17%
2019-07-29,券商股午后集体回调 长江证券跌逾6%,券商股午后集体回调 长江证券跌逾6%
2019-07-29,券商股盘初跳水，华泰证券跌近4%,券商股盘初跳水，华泰证券跌近4%
2019-07-30,头部券商优势凸显 行业集中度料提升,头部券商优势凸显 行业集中度料提升
2019-08-01,中期业绩“喜大普奔” 大型券商赚大钱中小券商忙翻番,中期业绩“喜大普奔” 大型券商赚大钱中小券商忙翻番
2019-08-01,中报披露过半，大小券商疯赚，有个雷区勿踩！,中报披露过半，大小券商疯赚，有个雷区勿踩！
2019-08-05,重回高增长轨道 券商上半年先锋榜出炉,重回高增长轨道 券商上半年先锋榜出炉
2019-08-06,长江证券(000783.SZ)当年累计新增借款超上年末净资产20% 大额借贷担保,长江证券(000783.SZ)当年累计新增借款超上年末净资产20% 大额借贷担保
2019-08-06,长江证券(000783.SZ)7月母公司净利润5726.32万元 同比下降55.02% 盈利能力下降,长江证券(000783.SZ)7月母公司净利润5726.32万元 同比下降55.02% 盈利能力下降
2019-08-06,长江证券：当年累计新增借款占上年末净资产比例为29.50%,长江证券：当年累计新增借款占上年末净资产比例为29.50%
2019-08-09,"非银金融行业:【联讯非银】上市券商7月业绩点评,业绩环比微跌,科创板助推投行业务增长","非银金融行业:【联讯非银】上市券商7月业绩点评,业绩环比微跌,科创板助推投行业务增长"
2019-08-14,晚间要闻2019年8月14日星期三,晚间要闻2019年8月14日星期三
2019-08-14,长江证券回应：研究所前员工举报公司相关人员“行贿”新财富评选不实 诉讼纠纷,长江证券回应：研究所前员工举报公司相关人员“行贿”新财富评选不实 诉讼纠纷
2019-08-16,长江证券爆料人独家回应:巴不得长江证券快点起诉！,长江证券爆料人独家回应:巴不得长江证券快点起诉！
2019-08-19,股权质押式回购交易违约 凯乐科技大股东突显“流动性危机” 违约失信,股权质押式回购交易违约 凯乐科技大股东突显“流动性危机” 违约失信
2019-08-20,上半年券商收获颇丰 股权质押业务成“黑天鹅”,上半年券商收获颇丰 股权质押业务成“黑天鹅”
2019-08-24,长江证券：隐藏在扣分项里的秘密,长江证券：隐藏在扣分项里的秘密
2019-08-29,长江证券：上半年净利10.87亿元 同比增187.6%,长江证券：上半年净利10.87亿元 同比增187.6%
2019-08-29,长江证券：拟向全资子公司“长江创新”增资10亿元,长江证券：拟向全资子公司“长江创新”增资10亿元
2019-08-29,长江证券上半年实现净利润10.87亿元 同比增长187.60%,长江证券上半年实现净利润10.87亿元 同比增长187.60%
2019-08-29,长江证券：上半年净利润同比增187.60%,长江证券：上半年净利润同比增187.60%
2019-09-05,长江证券(000783.SZ)8月母公司业绩扭亏为盈至1.17亿元,长江证券(000783.SZ)8月母公司业绩扭亏为盈至1.17亿元
2019-09-10,长信基金二季度40只产品合计亏损7亿元，近六成混合型基金市场份额下滑,长信基金二季度40只产品合计亏损7亿元，近六成混合型基金市场份额下滑
2019-09-11,券商股又一次“先知先觉”？ 极似2015年牛市行情前夜,券商股又一次“先知先觉”？ 极似2015年牛市行情前夜
2019-10-14,长江证券(000783.SZ)第三季度净利润预增94.53%,长江证券(000783.SZ)第三季度净利润预增94.53%
2019-10-14,长江证券：前三季度净利预增156%,长江证券：前三季度净利预增156%
2019-10-14,长江证券：预计前三季度净利润同比增长156.11%左右,长江证券：预计前三季度净利润同比增长156.11%左右
2019-10-15,长江证券：2019年前三季度业绩报告预告,长江证券：2019年前三季度业绩报告预告
2019-10-25,长江证券：前三季度净利14.63亿元 同比增156%,长江证券：前三季度净利14.63亿元 同比增156%
2019-10-25,长江证券公布三季报 前三季净利增加156.11%,长江证券公布三季报 前三季净利增加156.11%
2019-10-25,长江证券：前三季度净利润14.63亿 同比增长156.11%,长江证券：前三季度净利润14.63亿 同比增长156.11%
2019-10-25,长江证券：1-9月计提各项资产减值准备1.5亿元 资产异常,长江证券：1-9月计提各项资产减值准备1.5亿元 资产异常
2019-10-26,长江证券股份有限公司2019第三季度报告,长江证券股份有限公司2019第三季度报告
2019-10-28,今年券商裁撤分支机构达去年三倍 综合金融服务能力是重要考量,今年券商裁撤分支机构达去年三倍 综合金融服务能力是重要考量
2019-10-28,长江证券三季报业绩亮眼 IPO承销收入同比增长近5倍,长江证券三季报业绩亮眼 IPO承销收入同比增长近5倍
2019-11-01,长江证券(000783.SZ)向长江资管增加注册资本13亿元且一次性实缴到位,长江证券(000783.SZ)向长江资管增加注册资本13亿元且一次性实缴到位
2019-11-01,长江证券：关于高级管理人员辞职的公告 董监高成员变化,长江证券：关于高级管理人员辞职的公告 董监高成员变化
2019-11-04,长江研究 | 一周榜单2019.11.10,长江研究 | 一周榜单2019.11.10
2019-11-06,长江证券：当年累计新增借款占上年末净资产的30.32% 大额借贷担保,长江证券：当年累计新增借款占上年末净资产的30.32% 大额借贷担保
2019-11-06,长江证券(000783.SZ)当年累计新增借款超上年末净资产20% 大额借贷担保,长江证券(000783.SZ)当年累计新增借款超上年末净资产20% 大额借贷担保
2019-11-06,长江证券(000783.SZ)：前10月母公司净利大增326.57%至19.94亿元,长江证券(000783.SZ)：前10月母公司净利大增326.57%至19.94亿元
2019-11-07,长江证券完成换届 总裁刘元瑞连任,长江证券完成换届 总裁刘元瑞连任
2019-11-07,三达膜(688101.SH)网上摇号中签号码共64115个 长江证券创新投资获配328.587万,三达膜(688101.SH)网上摇号中签号码共64115个 长江证券创新投资获配328.587万
2019-11-08,长江证券方正证券等一掷千金 对境外子公司增资,长江证券方正证券等一掷千金 对境外子公司增资
2019-11-10,大手笔增资子公司 这些券商境外布局又进一步,大手笔增资子公司 这些券商境外布局又进一步
2019-11-11,原长江证券总裁邓晖拟履新东吴基金总经理,原长江证券总裁邓晖拟履新东吴基金总经理
2019-11-15,六名债券交易员侵占近9000万 中航、海通证券被算计,六名债券交易员侵占近9000万 中航、海通证券被算计
2019-11-18,境外子公司频频获增资——券商“走出去”再进一步,境外子公司频频获增资——券商“走出去”再进一步
2019-11-19,券业模式巨变！年内裁撤营业部超去年3倍，新设不足6成,券业模式巨变！年内裁撤营业部超去年3倍，新设不足6成
2019-11-22,金融中台爆火，袋鼠云数栈助力证券行业数智化升级,金融中台爆火，袋鼠云数栈助力证券行业数智化升级
2019-11-25,长江证券8亿港元输血国际板块 券商陆续加码境外业务,长江证券8亿港元输血国际板块 券商陆续加码境外业务
2019-11-28,长江证券(000783.SZ)已完成向长证国际第二笔增资约5亿港元,长江证券(000783.SZ)已完成向长证国际第二笔增资约5亿港元
2019-12-05,长江证券：1-11月实现净利润20.37亿元,长江证券：1-11月实现净利润20.37亿元
2019-12-05,长江证券今日大宗交易成交751.55万股，成交价6.25元折价0.95%,长江证券今日大宗交易成交751.55万股，成交价6.25元折价0.95%
2019-12-05,A股共发生86宗大宗交易成交19.51亿元（12月5日）,A股共发生86宗大宗交易成交19.51亿元（12月5日）
2019-12-06,长江证券(000783.SZ)及子公司年初至今获得政府补助4247.13万元,长江证券(000783.SZ)及子公司年初至今获得政府补助4247.13万元
2019-12-10,上市券商全年业绩轮廓已显，36家11个月大赚786亿元,上市券商全年业绩轮廓已显，36家11个月大赚786亿元
2019-12-18,多家券商获政府补贴 广发证券“红包”逾7亿,多家券商获政府补贴 广发证券“红包”逾7亿
2019-12-20,券商频收政府补贴 超过亿元的就有8家 谁拿到的“红包”最大？,券商频收政府补贴 超过亿元的就有8家 谁拿到的“红包”最大？
2019-12-20,长江证券(000783.SZ)完成向长江资管增资13亿元,长江证券(000783.SZ)完成向长江资管增资13亿元
2019-12-25,天风证券：没有筹备资金收购长江证券的计划,天风证券：没有筹备资金收购长江证券的计划
2019-12-27,科创板贡献重要增量，券商今年承销保荐收入逾110亿元,科创板贡献重要增量，券商今年承销保荐收入逾110亿元
2020-01-09,1月10日涨停板早知道：七大利好有望发酵,1月10日涨停板早知道：七大利好有望发酵
2020-01-09,长江证券：母公司2019年净利22.39亿 同比增长逾8倍,长江证券：母公司2019年净利22.39亿 同比增长逾8倍
2020-01-09,长江证券：2019年12月实现净利润2.02亿元,长江证券：2019年12月实现净利润2.02亿元
2020-01-09,长江证券：母公司2019年净利润22.39亿元 同比增长逾8倍,长江证券：母公司2019年净利润22.39亿元 同比增长逾8倍
2020-01-09,长江证券(000783.SZ)：12月母公司业绩扭亏为盈净利润2.02亿元,长江证券(000783.SZ)：12月母公司业绩扭亏为盈净利润2.02亿元
2020-01-09,长江证券：母公司去年12月净利润2.02亿元,长江证券：母公司去年12月净利润2.02亿元
2020-01-09,长江证券：2019年母公司净利润22.4亿元,长江证券：2019年母公司净利润22.4亿元
2020-01-15,券商板块走强,券商板块走强
2020-01-16,长江证券：已将20.23亿元资金归还至可转换募资专用账户,长江证券：已将20.23亿元资金归还至可转换募资专用账户
2020-01-17,券商板块走强,券商板块走强
2020-01-22,长江证券：2019年年度业绩报告预告,长江证券：2019年年度业绩报告预告
2020-01-22,长江证券：预2019净利润17亿 比上年同期增长563.27%,长江证券：预2019净利润17亿 比上年同期增长563.27%
2020-01-22,长江证券：2019年预盈超17亿元 同比增563%,长江证券：2019年预盈超17亿元 同比增563%
2020-01-22,长江证券：2019年第四季度计提各项资产减值准备共计约3.88亿元,长江证券：2019年第四季度计提各项资产减值准备共计约3.88亿元
2020-01-22,长江证券(000783.SZ)：2019年净利预增563.27%,长江证券(000783.SZ)：2019年净利预增563.27%
2020-01-22,家属咳嗽员工自行隔离、武汉员工重点关注，金融机构防控升级,家属咳嗽员工自行隔离、武汉员工重点关注，金融机构防控升级
2020-01-22,长江证券：预计2019年净利润同比增长563.27%左右,长江证券：预计2019年净利润同比增长563.27%左右
2020-01-25,长江证券公告，向武汉市7家托管医院捐赠共1000万元,长江证券公告，向武汉市7家托管医院捐赠共1000万元
2020-01-25,抗击疫情证券业在行动！多家券商捐款捐物，协助筹措紧缺物资,抗击疫情证券业在行动！多家券商捐款捐物，协助筹措紧缺物资
2020-02-03,武汉本地两家券商复工，开启“远程+现场”上班模式,武汉本地两家券商复工，开启“远程+现场”上班模式
2020-02-05,深市“战疫”特写：408家上市公司驰援，监管绿色通道开启,深市“战疫”特写：408家上市公司驰援，监管绿色通道开启
2020-02-06,长江证券：证监会核准公司发行不超65亿元公司债券,长江证券：证监会核准公司发行不超65亿元公司债券
2020-02-06,长江证券(000783.SZ)：发行不超65亿元公司债获证监会核准,长江证券(000783.SZ)：发行不超65亿元公司债获证监会核准
2020-02-10,【非银金融】节后市场显韧性，关注券商长期投资价值——非银金融行业周报——看好（联系人：张继袖、王磊）,【非银金融】节后市场显韧性，关注券商长期投资价值——非银金融行业周报——看好（联系人：张继袖、王磊）
2020-02-14,长江证券：母公司1月份净利润1.04亿元,长江证券：母公司1月份净利润1.04亿元
2020-02-14,长江证券：母公司1月实现净利1.04亿元,长江证券：母公司1月实现净利1.04亿元
2020-02-14,公告点题丨2月14日这些公告有看头,公告点题丨2月14日这些公告有看头
2020-02-14,长江证券母公司1月份实现净利1.04亿元,长江证券母公司1月份实现净利1.04亿元
2020-02-14,长江证券(000783.SZ)1月母公司净利润1.04亿元 同比下降22.37% 盈利能力下降,长江证券(000783.SZ)1月母公司净利润1.04亿元 同比下降22.37% 盈利能力下降
2020-02-17,长江证券(000783.SZ)拟公开发行不超40亿元公司债券 用于补充运营资金,长江证券(000783.SZ)拟公开发行不超40亿元公司债券 用于补充运营资金
2020-02-17,【安信非银第6期周报】再融资新规出台，券商受益持续看好,【安信非银第6期周报】再融资新规出台，券商受益持续看好
2020-02-19,长江证券(000783.SZ)拟使用6.6亿元可转债闲置募集资金暂补流动资金,长江证券(000783.SZ)拟使用6.6亿元可转债闲置募集资金暂补流动资金
2020-02-19,长江证券：拟用6.6亿可转债闲置资金补充流动资金,长江证券：拟用6.6亿可转债闲置资金补充流动资金
2020-02-24,六部委重磅发声！央行：让利率继续下行！中央这一定调引关注,六部委重磅发声！央行：让利率继续下行！中央这一定调引关注
2020-02-24,长江证券(000783.SZ)完成发行40亿元公司债券,长江证券(000783.SZ)完成发行40亿元公司债券
2020-02-25,A股巨震，创业板一度跌超4%！机构火线解盘,A股巨震，创业板一度跌超4%！机构火线解盘
2020-02-25,长江证券首席经济学家伍戈：基础货币投放、定向降准仍有空间,长江证券首席经济学家伍戈：基础货币投放、定向降准仍有空间
2020-02-25,21家券商承销18只“疫情防控债”，累计规模168亿元,21家券商承销18只“疫情防控债”，累计规模168亿元
2020-03-03,长江证券被列为执行人 2019年净利预增563%,长江证券被列为执行人 2019年净利预增563%
2020-03-04,独家！券商股票质押减值计提迎严格规范，监管直指四大问题！ 股票质押异常,独家！券商股票质押减值计提迎严格规范，监管直指四大问题！ 股票质押异常
2020-03-04,9家券商2019年拟计提资产减值逾40亿元,9家券商2019年拟计提资产减值逾40亿元
2020-03-04,券商股票质押减值计提迎严格规范，监管直指四大问题！,券商股票质押减值计提迎严格规范，监管直指四大问题！
2020-03-05,长江证券“火线复工” 武汉营业部开户业务忙,长江证券“火线复工” 武汉营业部开户业务忙
2020-03-05,长江证券(000783.SZ)：2月母公司净利润2.75亿元同比下降2.27% 盈利能力下降,长江证券(000783.SZ)：2月母公司净利润2.75亿元同比下降2.27% 盈利能力下降
2020-03-05,长江证券：母公司2月净利润2.75亿元,长江证券：母公司2月净利润2.75亿元
2020-03-05,[公司]长江证券：母公司2月份实现净利2.75亿元,[公司]长江证券：母公司2月份实现净利2.75亿元
2020-03-07,湖北券业复工：经纪转线上，投行待出发,湖北券业复工：经纪转线上，投行待出发
2020-03-08,长江证券(000783.SZ)：“长证转债”3月12日付息,长江证券(000783.SZ)：“长证转债”3月12日付息
2020-03-08,长江证券：第一大股东新理益集团将1.8亿股公司股份质押给中铁信托,长江证券：第一大股东新理益集团将1.8亿股公司股份质押给中铁信托
2020-03-12,千亿龙头砸出黄金坑？聪明资金扎堆买这些股,千亿龙头砸出黄金坑？聪明资金扎堆买这些股
2020-03-13,证券业红利持续释放,证券业红利持续释放
2020-03-16,【行情】券商板块午后大跌，中银证券跌9%，华林证券、华安证券、南京证券、长江证券、红塔证券等集体下挫。 连续下跌,【行情】券商板块午后大跌，中银证券跌9%，华林证券、华安证券、南京证券、长江证券、红塔证券等集体下挫。 连续下跌
2020-03-16,长江证券(000783.SZ)拟公开发行不超23.5亿元的公司债券,长江证券(000783.SZ)拟公开发行不超23.5亿元的公司债券
2020-03-17,博腾股份连续涨停，南京游资爆买过亿元,博腾股份连续涨停，南京游资爆买过亿元
2020-03-18,达安基因午后直线涨停，佛山游资入驻,达安基因午后直线涨停，佛山游资入驻
2020-03-19,光刻胶题材持续大涨，游资青睐有加,光刻胶题材持续大涨，游资青睐有加
2020-03-19,券商资管变局：拥抱主动管理，公募化驶入快车道,券商资管变局：拥抱主动管理，公募化驶入快车道
2020-03-20,3月20日A股龙虎榜揭秘，机构抢筹8股,3月20日A股龙虎榜揭秘，机构抢筹8股
2020-03-20,定增再融资预案数量同比增逾七倍，券商业绩提速有了新引擎,定增再融资预案数量同比增逾七倍，券商业绩提速有了新引擎
2020-03-23,3月23日A股龙虎榜揭秘，机构最青睐7股,3月23日A股龙虎榜揭秘，机构最青睐7股
2020-03-24,长江证券(000783.SZ)完成发行23亿元公司债券,长江证券(000783.SZ)完成发行23亿元公司债券
2020-03-24,拓维信息再度涨停，实力游资进驻,拓维信息再度涨停，实力游资进驻
2020-03-24,3月24日A股龙虎榜揭秘，机构抢筹13股,3月24日A股龙虎榜揭秘，机构抢筹13股
2020-03-24,[互动]长江证券：公司目前已经提交线下复工申请,[互动]长江证券：公司目前已经提交线下复工申请
2020-03-25,单靠新基建远远不够！请收好这份核心资产名单,单靠新基建远远不够！请收好这份核心资产名单
2020-03-25,1.13万亿市值回来了！一风向标逼近历史极值，拐点要来？,1.13万亿市值回来了！一风向标逼近历史极值，拐点要来？
2020-03-25,3月25日A股龙虎榜揭秘，机构最青睐9股,3月25日A股龙虎榜揭秘，机构最青睐9股
2020-03-26,南兴装备股份有限公司 关于股东部分股份质押延期购回的公告,南兴装备股份有限公司 关于股东部分股份质押延期购回的公告
2020-03-27,3月27日A股龙虎榜揭秘，机构抛售13股,3月27日A股龙虎榜揭秘，机构抛售13股
2020-03-27,首批八份券商年报勾勒“危与机”：中信自营占鳌头，招商资管规模增近八成,首批八份券商年报勾勒“危与机”：中信自营占鳌头，招商资管规模增近八成
2020-03-30,3月30日A股龙虎榜揭秘，机构抢筹12股,3月30日A股龙虎榜揭秘，机构抢筹12股
2020-04-01,4月1日A股龙虎榜揭秘，机构抛售8股,4月1日A股龙虎榜揭秘，机构抛售8股
2020-04-02,4月2日A股龙虎榜揭秘，机构抛售13股,4月2日A股龙虎榜揭秘，机构抛售13股
2020-04-03,长江证券APP月活大增七成,长江证券APP月活大增七成
2020-04-03,4月3日A股龙虎榜揭秘，机构抛售9股,4月3日A股龙虎榜揭秘，机构抛售9股
2020-04-07,加杠杆迅猛！3家券商一季度新增借款合计超200亿，发债、卖出回购金融资产等是主要方式！ 大额借贷担保,加杠杆迅猛！3家券商一季度新增借款合计超200亿，发债、卖出回购金融资产等是主要方式！ 大额借贷担保
2020-04-07,4月7日A股龙虎榜揭秘，机构最青睐6股,4月7日A股龙虎榜揭秘，机构最青睐6股
2020-04-07,长江证券(000783.SZ)：当年累计新增借款超上年末净资产20% 大额借贷担保,长江证券(000783.SZ)：当年累计新增借款超上年末净资产20% 大额借贷担保
2020-04-07,中国债券市场交易备忘（4月7日）,中国债券市场交易备忘（4月7日）
2020-04-07,长江证券：当年累计新增借款超过上年末净资产百分之二十 大额借贷担保,长江证券：当年累计新增借款超过上年末净资产百分之二十 大额借贷担保
2020-04-08,长江证券“硬核”抗疫 线上渠道新开户数量连续两月大增,长江证券“硬核”抗疫 线上渠道新开户数量连续两月大增
2020-04-08,4月8日A股龙虎榜揭秘，机构抢筹8股,4月8日A股龙虎榜揭秘，机构抢筹8股
2020-04-09,新冠疫情倒逼券商业务线上转型,新冠疫情倒逼券商业务线上转型
2020-04-09,四大证券报摘要：年报披露指南 社保基金新进39股,四大证券报摘要：年报披露指南 社保基金新进39股
2020-04-09,长江证券：母公司3月实现净利润0.22亿元,长江证券：母公司3月实现净利润0.22亿元
2020-04-09,长江证券(000783.SZ)：3月母公司净利润2155.45万元同比下降92.55% 盈利能力下降,长江证券(000783.SZ)：3月母公司净利润2155.45万元同比下降92.55% 盈利能力下降
2020-04-09,4月9日A股龙虎榜揭秘，机构最青睐8股,4月9日A股龙虎榜揭秘，机构最青睐8股
2020-04-10,4月10日A股龙虎榜揭秘，机构抛售11股,4月10日A股龙虎榜揭秘，机构抛售11股
2020-04-10,券商最新业绩来了！中信稳居第一，海通、中信建投净利跻身前三！,券商最新业绩来了！中信稳居第一，海通、中信建投净利跻身前三！
2020-04-10,一季度券商业绩“过山车”，3月行业营收净利环比普降 盈利能力下降,一季度券商业绩“过山车”，3月行业营收净利环比普降 盈利能力下降
2020-04-13,两大利率现分歧，债牛还会持续？,两大利率现分歧，债牛还会持续？
2020-04-13,4月13日A股龙虎榜揭秘，机构抛售14股,4月13日A股龙虎榜揭秘，机构抛售14股
2020-04-14,4月14日A股龙虎榜揭秘，机构抛售7股,4月14日A股龙虎榜揭秘，机构抛售7股
2020-04-15,最新科技龙头回调榜出炉！北上资金抄底股曝光,最新科技龙头回调榜出炉！北上资金抄底股曝光
2020-04-15,4月15日A股龙虎榜揭秘，机构抛售13股,4月15日A股龙虎榜揭秘，机构抛售13股
2020-04-16,合并传闻引发券业整合路径猜想：或不限于“大吃小”,合并传闻引发券业整合路径猜想：或不限于“大吃小”
