publishedAt,title,description
2018-03-28,EV晨报 | 工信部明确今年新能源车标准化工作要点;宁德时代成戴姆勒锂电供应商;比亚迪新能源车占比近四成,EV晨报 | 工信部明确今年新能源车标准化工作要点;宁德时代成戴姆勒锂电供应商;比亚迪新能源车占比近四成
2018-03-28,"图解年报:比亚迪2017年净利润40.7亿元,同比下降19.51%","图解年报:比亚迪2017年净利润40.7亿元,同比下降19.51%"
2018-03-28,燃油车全面溃败，新能源车体量小难成大势，比亚迪销量利润双下滑背后,燃油车全面溃败，新能源车体量小难成大势，比亚迪销量利润双下滑背后
2018-03-28,比亚迪2017年净利同比下降19%,比亚迪2017年净利同比下降19%
2018-03-28,早报：从三方面看新能源汽车市场动态,早报：从三方面看新能源汽车市场动态
2018-03-28,比亚迪王传福：二季度后毛利会有大的增长,比亚迪王传福：二季度后毛利会有大的增长
2018-03-28,业绩不及预期 比亚迪A股跌停,业绩不及预期 比亚迪A股跌停
2018-03-28,比亚迪预计一季度业绩下滑 开盘跌停,比亚迪预计一季度业绩下滑 开盘跌停
2018-03-28,比亚迪开盘跌停，一季报预降75.24%-91.75%,比亚迪开盘跌停，一季报预降75.24%-91.75%
2018-03-28,预计一季度业绩大幅下降 比亚迪股价跌停,预计一季度业绩大幅下降 比亚迪股价跌停
2018-03-28,一季度净利预计下降91.75%至75.24% 比亚迪开盘跌停,一季度净利预计下降91.75%至75.24% 比亚迪开盘跌停
2018-03-28,比亚迪开盘跌停，乐视网复牌微涨,比亚迪开盘跌停，乐视网复牌微涨
2018-03-28,比亚迪营收再超吉利长城 今年电池产能够去年77%车企用,比亚迪营收再超吉利长城 今年电池产能够去年77%车企用
2018-03-28,比亚迪绩差及首季盈利料急挫 现价下跌9%A股跌停,比亚迪绩差及首季盈利料急挫 现价下跌9%A股跌停
2018-03-28,比亚迪预计今年第一季度净利润同比下降75.24%至91.75%,比亚迪预计今年第一季度净利润同比下降75.24%至91.75%
2018-03-28,业绩预期竟然下滑七到九成，比亚迪早盘紧急跌停！,业绩预期竟然下滑七到九成，比亚迪早盘紧急跌停！
2018-03-28,港股异动︱比亚迪（01211）跌9% 预计一季度净利润下滑75-92%,港股异动︱比亚迪（01211）跌9% 预计一季度净利润下滑75-92%
2018-03-28,比亚迪2017年电动车营收385亿 同比增长逾13%,比亚迪2017年电动车营收385亿 同比增长逾13%
2018-03-28,比亚迪打开跌停，现跌逾7%,比亚迪打开跌停，现跌逾7%
2018-03-29,一季报业绩地雷不断 警惕这些业绩连续下滑股,一季报业绩地雷不断 警惕这些业绩连续下滑股
2018-03-29,北汽牵手比亚迪 新能源两巨头迎来开放共享,北汽牵手比亚迪 新能源两巨头迎来开放共享
2018-03-29,[审慎增持评级]比亚迪(002594)年报点评：穿越调整期 步入新时代,[审慎增持评级]比亚迪(002594)年报点评：穿越调整期 步入新时代
2018-03-29,3191辆！比亚迪e6纯电动出租车大批量投放深圳！,3191辆！比亚迪e6纯电动出租车大批量投放深圳！
2018-03-29,特斯拉出车祸比亚迪栽了大跟头 350亿市值灰飞烟灭,特斯拉出车祸比亚迪栽了大跟头 350亿市值灰飞烟灭
2018-03-29,补贴生变致比亚迪业绩下滑20%，动力电池欲分拆上市,补贴生变致比亚迪业绩下滑20%，动力电池欲分拆上市
2018-03-29,比亚迪首次官方回应：电池业务独立上市正在酝酿之中,比亚迪首次官方回应：电池业务独立上市正在酝酿之中
2018-03-29,“消失”的QQ、奥拓们，新能源概念会成救命稻草吗？,“消失”的QQ、奥拓们，新能源概念会成救命稻草吗？
2018-03-29,比亚迪：提供多制式交通选择 不竞争地铁市场,比亚迪：提供多制式交通选择 不竞争地铁市场
2018-03-29,淘尽黄沙始见金 A股开启业绩“扫雷”模式,淘尽黄沙始见金 A股开启业绩“扫雷”模式
2018-03-29,比亚迪股票代码是多少？比亚迪股票代码查询,比亚迪股票代码是多少？比亚迪股票代码查询
2018-03-29,比亚迪计划三个月在曼谷投放100辆e6纯电动出租车,比亚迪计划三个月在曼谷投放100辆e6纯电动出租车
2018-03-29,倒计时2天！比亚迪3款电动车将上市/最低14万起,倒计时2天！比亚迪3款电动车将上市/最低14万起
2018-03-29,补贴退坡又遇淡季 比亚迪一季度净利预降近9成,补贴退坡又遇淡季 比亚迪一季度净利预降近9成
2018-03-29,比亚迪：新能源车销量全球居首,比亚迪：新能源车销量全球居首
2018-03-29,王传福：比亚迪将积极采取对策，弥补补贴减少带来的冲击,王传福：比亚迪将积极采取对策，弥补补贴减少带来的冲击
2018-03-29,比亚迪隐忧：一季度利润跌幅超七成,比亚迪隐忧：一季度利润跌幅超七成
2018-03-29,下半年新能源汽车销量及毛利将改善,下半年新能源汽车销量及毛利将改善
2018-03-29,去年净利降近20％一季度净利料降逾75％ 比亚迪暴跌,去年净利降近20％一季度净利料降逾75％ 比亚迪暴跌
2018-03-29,茅台豪爽分红股价却受挫 股息率太低？,茅台豪爽分红股价却受挫 股息率太低？
2018-03-29,比亚迪暴雷！新能源车“出清”钟声响起,比亚迪暴雷！新能源车“出清”钟声响起
2018-03-29,雄安新区一周年渐近资金热捧 六股大胆抢筹,雄安新区一周年渐近资金热捧 六股大胆抢筹
2018-03-29,早报：细看比亚迪/CATL/松下等企业动态,早报：细看比亚迪/CATL/松下等企业动态
2018-03-29,比亚迪一季度净利润或下滑九成 公司高管年薪大降,比亚迪一季度净利润或下滑九成 公司高管年薪大降
2018-03-29,补贴生变致比亚迪业绩下滑20% 动力电池欲分拆上市,补贴生变致比亚迪业绩下滑20% 动力电池欲分拆上市
2018-03-29,北汽新能源-比亚迪最强大脑合体 国创中心迈出开放共享第一步,北汽新能源-比亚迪最强大脑合体 国创中心迈出开放共享第一步
2018-03-29,"比亚迪:补贴退坡影响盈利能力,业绩触底下半年有望反弹","比亚迪:补贴退坡影响盈利能力,业绩触底下半年有望反弹"
2018-03-29,“炸板潮”来袭 高位股风险加剧,“炸板潮”来袭 高位股风险加剧
2018-03-30,一车三省 3款25万插电式混合动力SUV推荐,一车三省 3款25万插电式混合动力SUV推荐
2018-03-30,二手新能源汽车陷交易尴尬 电池寿命评估缺标准是主因,二手新能源汽车陷交易尴尬 电池寿命评估缺标准是主因
2018-03-30,星星科技副总邵国峰违规减持 被浙江证监局警示,星星科技副总邵国峰违规减持 被浙江证监局警示
2018-03-30,新款比亚迪宋EV400明日上市 续航400km,新款比亚迪宋EV400明日上市 续航400km
2018-03-30,比亚迪电力不足 港股大跌超11%,比亚迪电力不足 港股大跌超11%
2018-03-30,比亚迪今日大宗交易成交6万股，成交价50.4元折价10.48%,比亚迪今日大宗交易成交6万股，成交价50.4元折价10.48%
2018-03-30,【新政下 新能源汽车走向与策略】从政策到市场，中国车企如何探索新能源汽车之路,【新政下 新能源汽车走向与策略】从政策到市场，中国车企如何探索新能源汽车之路
2018-03-30,2018年新能源汽车补贴标准实施一个月：政策倒逼技术升级，死亡竞赛开始,2018年新能源汽车补贴标准实施一个月：政策倒逼技术升级，死亡竞赛开始
2018-03-30,销量利润双下滑 比亚迪急需改善燃油车困境,销量利润双下滑 比亚迪急需改善燃油车困境
2018-03-30,吴辰：腾势不做“占号神器” 4大超值政策表诚意,吴辰：腾势不做“占号神器” 4大超值政策表诚意
2018-03-30,理性看待特斯拉电动卡车发展,理性看待特斯拉电动卡车发展
2018-03-30,比亚迪回应业务上市风波 2月动力电池装机量超1Gwh,比亚迪回应业务上市风波 2月动力电池装机量超1Gwh
2018-03-30,新能源客车企业业绩集体暴跌 寡头格局形成部分车企选择放弃,新能源客车企业业绩集体暴跌 寡头格局形成部分车企选择放弃
2018-03-30,"比亚迪:符合预期,短期承压,期待乘用车和云轨","比亚迪:符合预期,短期承压,期待乘用车和云轨"
2018-03-30,比亚迪2017年新能源汽车及动力电池业务回顾,比亚迪2017年新能源汽车及动力电池业务回顾
2018-03-30,比亚迪证实 将拆分电池业务独立上市,比亚迪证实 将拆分电池业务独立上市
2018-03-30,“双积分”影响几何？比亚迪一年可赚10亿,“双积分”影响几何？比亚迪一年可赚10亿
2018-03-30,供给偏紧多公司扩大锂盐产能 六股蓄势待发,供给偏紧多公司扩大锂盐产能 六股蓄势待发
2018-03-30,去伪存真，A股开启业绩扫雷模式,去伪存真，A股开启业绩扫雷模式
2018-03-30,特斯拉被传破产比亚迪业绩下滑 新能源汽车今年要出事？巴菲特这么看！,特斯拉被传破产比亚迪业绩下滑 新能源汽车今年要出事？巴菲特这么看！
2018-03-30,券商首次关注6股并给予买入评级(3月30日),券商首次关注6股并给予买入评级(3月30日)
2018-03-30,比亚迪或将推云巴项目 深圳大鹏新区尝鲜,比亚迪或将推云巴项目 深圳大鹏新区尝鲜
2018-03-30,从电池到积分再到从整车方案 王传福魏建军握手后有“新合作”,从电池到积分再到从整车方案 王传福魏建军握手后有“新合作”
2018-03-30,3月30日股市解盘直播,3月30日股市解盘直播
2018-03-31,比亚迪锂电事业部副总沈晞：比亚迪正在做动力电池的业务剥离工作,比亚迪锂电事业部副总沈晞：比亚迪正在做动力电池的业务剥离工作
2018-03-31,【上市公司一周舆情热评】茅台股价遭重挫 比亚迪利润下滑存隐忧,【上市公司一周舆情热评】茅台股价遭重挫 比亚迪利润下滑存隐忧
2018-03-31,12.99万起 比亚迪宋EV400等三款电动车上市,12.99万起 比亚迪宋EV400等三款电动车上市
2018-03-31,充换电服务中存在的痛点及有哪些解决方案？听听这四位大佬怎么说,充换电服务中存在的痛点及有哪些解决方案？听听这四位大佬怎么说
2018-03-31,比亚迪一大波新车规划：纯电版唐续航超500公里,比亚迪一大波新车规划：纯电版唐续航超500公里
2018-03-31,补贴后12.99万起 新款秦EV/e5/宋EV上市,补贴后12.99万起 新款秦EV/e5/宋EV上市
2018-03-31,逃离北京的雾霾，我们到深圳体验了当地的绿色出行,逃离北京的雾霾，我们到深圳体验了当地的绿色出行
2018-03-31,全新唐将6-7月上市 比亚迪多款新车规划,全新唐将6-7月上市 比亚迪多款新车规划
2018-03-31,比亚迪2017年净利润骤降两成 燃油车销量下滑25%,比亚迪2017年净利润骤降两成 燃油车销量下滑25%
2018-03-31,云度新能源林密：预计中国禁售燃油车时间表是2030年,云度新能源林密：预计中国禁售燃油车时间表是2030年
2018-03-31,【全面】起底方型电池装机量排行“内幕”,【全面】起底方型电池装机量排行“内幕”
2018-03-31,协同创新、驱动未来——2018珠三角未来汽车供应链创新论坛在深圳盛大开幕,协同创新、驱动未来——2018珠三角未来汽车供应链创新论坛在深圳盛大开幕
2018-03-31,比亚迪沈晞：动力电池业务拆分在即，5年后独立上市,比亚迪沈晞：动力电池业务拆分在即，5年后独立上市
2018-04-01,在中国电动汽车市场，究竟谁是领先者？,在中国电动汽车市场，究竟谁是领先者？
2018-04-01,比亚迪或今年拆分完毕动力电池业务 考虑2022年或2023年独立上市,比亚迪或今年拆分完毕动力电池业务 考虑2022年或2023年独立上市
2018-04-01,[E看就知道]宁德时代成为戴姆勒全球锂电供应商,[E看就知道]宁德时代成为戴姆勒全球锂电供应商
2018-04-02,2018年何以成为比亚迪的“改革开放”年？,2018年何以成为比亚迪的“改革开放”年？
2018-04-02,融捷股份坐拥亚洲最大锂矿 却挣扎在盈亏边缘,融捷股份坐拥亚洲最大锂矿 却挣扎在盈亏边缘
2018-04-02,比亚迪：电池业务分拆今年将有积极进展,比亚迪：电池业务分拆今年将有积极进展
2018-04-02,比亚迪燃油车大幅下滑拖累业绩 一季度利润下滑超七成,比亚迪燃油车大幅下滑拖累业绩 一季度利润下滑超七成
2018-04-02,[看好评级]新能源汽车行业周报：9家新能源车企入选2017年中国独角兽榜单,[看好评级]新能源汽车行业周报：9家新能源车企入选2017年中国独角兽榜单
2018-04-02,比亚迪2款新车4月25日首发 全新一代秦9月上市,比亚迪2款新车4月25日首发 全新一代秦9月上市
2018-04-02,【会员资讯】比亚迪三款纯电动汽车北京首发●智领上市,【会员资讯】比亚迪三款纯电动汽车北京首发●智领上市
2018-04-02,2018全球最具价值汽车品牌出炉，自主品牌差点闯入前十！,2018全球最具价值汽车品牌出炉，自主品牌差点闯入前十！
2018-04-02,自主品牌深陷利润暴跌漩涡,自主品牌深陷利润暴跌漩涡
2018-04-02,[推荐评级]增值税改革事件点评(汽车行业)：税改推动行业长期健康发展 建议关注板块性投资机会,[推荐评级]增值税改革事件点评(汽车行业)：税改推动行业长期健康发展 建议关注板块性投资机会
2018-04-02,3家利润下滑 6港股上市车企2017财报都透露什么了,3家利润下滑 6港股上市车企2017财报都透露什么了
2018-04-02,【G20周刊】新宙邦波兰设厂 星源材质建超级涂覆工厂,【G20周刊】新宙邦波兰设厂 星源材质建超级涂覆工厂
2018-04-02,比亚迪EV家族再度领跑秦EV450、e5 450、宋EV400上市,比亚迪EV家族再度领跑秦EV450、e5 450、宋EV400上市
2018-04-02,【大事件】 打破垂直整合闭环 比亚迪“开放应战”,【大事件】 打破垂直整合闭环 比亚迪“开放应战”
2018-04-02,比亚迪新能源业务规划及布局解读,比亚迪新能源业务规划及布局解读
2018-04-02,比亚迪3款纯电动车上市 补贴后售12.99万起,比亚迪3款纯电动车上市 补贴后售12.99万起
2018-04-02,游侠汽车获50亿B轮融资，特斯拉或面临破产,游侠汽车获50亿B轮融资，特斯拉或面临破产
2018-04-02,比亚迪：痛失行业第一 拆分电池业务,比亚迪：痛失行业第一 拆分电池业务
2018-04-02,比亚迪新车计划：2018年三款新车上市 2019年全新小型电动车亮相,比亚迪新车计划：2018年三款新车上市 2019年全新小型电动车亮相
2018-04-02,比亚迪电子日产能20万片3D玻璃供vivoX21,比亚迪电子日产能20万片3D玻璃供vivoX21
2018-04-03,长城汽车的“引进来”与“走出去”战略,长城汽车的“引进来”与“走出去”战略
2018-04-03,多家中国车企晒出2017成绩单 这几家放学后要“补课了”,多家中国车企晒出2017成绩单 这几家放学后要“补课了”
2018-04-03,[增持评级]电力设备与新能源行业周报：PMI超预期利好工控 电动车抢装如火如荼,[增持评级]电力设备与新能源行业周报：PMI超预期利好工控 电动车抢装如火如荼
2018-04-03,总投资30亿元 长沙比亚迪新能源汽车智能工厂开工,总投资30亿元 长沙比亚迪新能源汽车智能工厂开工
2018-04-03,[看好评级]新能源行业周报：静待风险释放 光伏淡季结束,[看好评级]新能源行业周报：静待风险释放 光伏淡季结束
2018-04-03,七大车企去年获新能源补贴超百亿，补贴削减致客车企业营收、净利下滑,七大车企去年获新能源补贴超百亿，补贴削减致客车企业营收、净利下滑
2018-04-03,[推荐评级]汽车行业研究周报：工信部连发两文 引导汽车新技术规范化发展,[推荐评级]汽车行业研究周报：工信部连发两文 引导汽车新技术规范化发展
2018-04-03,[增持评级]新兴能源行业周报：风光四月旺季 电动车春风暖阳,[增持评级]新兴能源行业周报：风光四月旺季 电动车春风暖阳
2018-04-03,补贴滑坡，动力电池企业普遍承压,补贴滑坡，动力电池企业普遍承压
2018-04-03,奇瑞神秘战略代号“雄狮”将发布 五大板块进行全面“改造”,奇瑞神秘战略代号“雄狮”将发布 五大板块进行全面“改造”
2018-04-03,[买入评级]电气设备行业投资策略：新能源车布局加速 工控行业景气持续,[买入评级]电气设备行业投资策略：新能源车布局加速 工控行业景气持续
2018-04-03,[中立评级]深度*行业*汽车行业周报：汽车行业一季报前瞻：行业分化 布局细分高增长,[中立评级]深度*行业*汽车行业周报：汽车行业一季报前瞻：行业分化 布局细分高增长
2018-04-03,不止拆分 比亚迪电池业务还将独立上市,不止拆分 比亚迪电池业务还将独立上市
2018-04-03,券商评级:沪指低开震荡收盘跌近1% 9股掘金,券商评级:沪指低开震荡收盘跌近1% 9股掘金
2018-04-03,现代汽车工会警告 70%员工可能失去工作岗位,现代汽车工会警告 70%员工可能失去工作岗位
2018-04-03,新能源汽车的迷茫与方向,新能源汽车的迷茫与方向
2018-04-03,比亚迪电池业务5年内独立上市 王传福放言2018年重回高增长,比亚迪电池业务5年内独立上市 王传福放言2018年重回高增长
2018-04-03,王传福攘外安内：比亚迪内部大调整 外部寻盟友,王传福攘外安内：比亚迪内部大调整 外部寻盟友
2018-04-03,补贴“断档”拖累业绩下滑： 比亚迪分拆动力电池要提速,补贴“断档”拖累业绩下滑： 比亚迪分拆动力电池要提速
2018-04-03,12家车企负债近8000亿元 上汽集团占近六成,12家车企负债近8000亿元 上汽集团占近六成
2018-04-03,百度无人驾驶再曝新动作 六股腾飞在即掘金良机,百度无人驾驶再曝新动作 六股腾飞在即掘金良机
2018-04-03,国内七大车企2017年业绩：几家欢喜几家愁,国内七大车企2017年业绩：几家欢喜几家愁
2018-04-03,汽车行业周报：网约车市场硝烟再起 美团高德齐加入,汽车行业周报：网约车市场硝烟再起 美团高德齐加入
2018-04-03,比亚迪吹响新车集结号，重拾燃油车全面发展,比亚迪吹响新车集结号，重拾燃油车全面发展
2018-04-03,比亚迪：云轨业务会并入上市公司,比亚迪：云轨业务会并入上市公司
2018-04-03,乘用车双积分新政实施 新能源车上市或有惊喜价,乘用车双积分新政实施 新能源车上市或有惊喜价
2018-04-03,净利润下降近2成 比亚迪在2017年真的赔了？,净利润下降近2成 比亚迪在2017年真的赔了？
2018-04-03,早报：充电桩市场潜力大 新能源客车2月产量大增,早报：充电桩市场潜力大 新能源客车2月产量大增
2018-04-03,双积分不达标车企高达44家，拿什么来平新能源的坑？,双积分不达标车企高达44家，拿什么来平新能源的坑？
2018-04-04,生产元EV等 比亚迪30亿工厂项目开工,生产元EV等 比亚迪30亿工厂项目开工
2018-04-04,补贴退坡车企自掏腰包补差额 新能源汽车要“烧钱”比拼财力了吗？,补贴退坡车企自掏腰包补差额 新能源汽车要“烧钱”比拼财力了吗？
2018-04-04,汽车链上的“保卫战”：反击互联网“掌控”,汽车链上的“保卫战”：反击互联网“掌控”
2018-04-04,[强于大市评级]3月新能源汽车月报：聚焦CATL 中国锂电已具备全球竞争力,[强于大市评级]3月新能源汽车月报：聚焦CATL 中国锂电已具备全球竞争力
2018-04-04,打赢美国“狙击战” 这家商用车企十年破冰多国纯电动市场,打赢美国“狙击战” 这家商用车企十年破冰多国纯电动市场
2018-04-04,比亚迪MES项目顺利验收 宇航股份再证研发实力,比亚迪MES项目顺利验收 宇航股份再证研发实力
2018-04-04,价格不要超过15万的SUV，油耗低的有哪些？,价格不要超过15万的SUV，油耗低的有哪些？
2018-04-04,比亚迪新能源汽车智能工厂改（扩）建项目开工建设,比亚迪新能源汽车智能工厂改（扩）建项目开工建设
2018-04-04,早报：看比亚迪/特斯拉/宇通等企业最新动态,早报：看比亚迪/特斯拉/宇通等企业最新动态
2018-04-04,比亚迪全新一代唐将推出纯电版，工况续航超500km,比亚迪全新一代唐将推出纯电版，工况续航超500km
2018-04-04,比亚迪拟分拆动力电池业务，拼5年内独立上市,比亚迪拟分拆动力电池业务，拼5年内独立上市
2018-04-04,[买入评级]汽车与汽车零部件行业周报：工信部主导 节能与新能源商用车积分管理制度研究课题启动,[买入评级]汽车与汽车零部件行业周报：工信部主导 节能与新能源商用车积分管理制度研究课题启动
2018-04-04,[增持评级]汽车行业周报：工信部发布2018年新能源汽车、智能网联汽车标准化工作要点,[增持评级]汽车行业周报：工信部发布2018年新能源汽车、智能网联汽车标准化工作要点
2018-04-04,2017年车企财报大盘点：吉利、广汽大幅增长 一汽夏利巨额亏损,2017年车企财报大盘点：吉利、广汽大幅增长 一汽夏利巨额亏损
2018-04-04,伟高达创投季淳钧：10年之前的星星之火，终将燎原,伟高达创投季淳钧：10年之前的星星之火，终将燎原
2018-04-05,高颜值与高实用的碰撞 三款主流纯电动汽车静态对比,高颜值与高实用的碰撞 三款主流纯电动汽车静态对比
2018-04-05,比亚迪：3D玻璃机壳已对部分客户批量出货,比亚迪：3D玻璃机壳已对部分客户批量出货
2018-04-05,比亚迪：今年将推出宋MAX新能源版本的车型,比亚迪：今年将推出宋MAX新能源版本的车型
2018-04-05,走进比亚迪 探营公交电动化第一城 | 中国汽车报,走进比亚迪 探营公交电动化第一城 | 中国汽车报
2018-04-05,政策红利激发工业互联网业绩成长 六股受益,政策红利激发工业互联网业绩成长 六股受益
2018-04-05,4.5秒破百！比亚迪新一代唐预售价曝光：35-50万,4.5秒破百！比亚迪新一代唐预售价曝光：35-50万
2018-04-05,【光大新三板】工信部发布《2018年新能源汽车标准化工作要点》 ——跨市场新能源汽车周报（2018年第14期）,【光大新三板】工信部发布《2018年新能源汽车标准化工作要点》 ——跨市场新能源汽车周报（2018年第14期）
2018-04-06,Model成最畅销电动汽车 六股有望迎来腾飞良机,Model成最畅销电动汽车 六股有望迎来腾飞良机
2018-04-06,18万元差价靠什么抹平 宋EV400对比宝马X1插电混,18万元差价靠什么抹平 宋EV400对比宝马X1插电混
2018-04-06,新补贴政策下的大战 秦EV450对比帝豪EV450,新补贴政策下的大战 秦EV450对比帝豪EV450
2018-04-07,中江信托频踩雷：风控遭质疑,中江信托频踩雷：风控遭质疑
2018-04-07,马来西亚生产 比亚迪全新造型C6纯电动中巴亮相泰国,马来西亚生产 比亚迪全新造型C6纯电动中巴亮相泰国
2018-04-08,跨市场新能源汽车周报：工信部发布《2018年新能源汽车标准化工作要点》,跨市场新能源汽车周报：工信部发布《2018年新能源汽车标准化工作要点》
2018-04-08,比亚迪：一季度汽车销量11.18万辆,比亚迪：一季度汽车销量11.18万辆
2018-04-08,3月车企榜 || 新车规划电动汽车打头阵 | 中国汽车报,3月车企榜 || 新车规划电动汽车打头阵 | 中国汽车报
2018-04-08,4月8日晚间上市公司十大重磅公告,4月8日晚间上市公司十大重磅公告
2018-04-08,比亚迪：拓展玻璃机壳等新业务 为长期成长培育新的增长点,比亚迪：拓展玻璃机壳等新业务 为长期成长培育新的增长点
2018-04-08,新能源汽车周报(4月第一周) | 1882款新能源车型被撤销免购置税资格,新能源汽车周报(4月第一周) | 1882款新能源车型被撤销免购置税资格
2018-04-08,新能源补贴退潮 裸泳者弄潮儿立现,新能源补贴退潮 裸泳者弄潮儿立现
2018-04-08,比亚迪：汽车业务占比下滑 主要受传统燃油车销量影响,比亚迪：汽车业务占比下滑 主要受传统燃油车销量影响
2018-04-08,比亚迪：3月新能源车销量1.39万辆,比亚迪：3月新能源车销量1.39万辆
2018-04-08,【G20周刊】锂电细分领域巨头4月都在忙什么？,【G20周刊】锂电细分领域巨头4月都在忙什么？
2018-04-08,比亚迪：今年将推出唐二代和秦二代，目前市场期待度比较高,比亚迪：今年将推出唐二代和秦二代，目前市场期待度比较高
2018-04-08,[优于大势评级]中小市值组新能源汽车周报：量增价稳期待Q2业绩 拓宽海外锁定新空间,[优于大势评级]中小市值组新能源汽车周报：量增价稳期待Q2业绩 拓宽海外锁定新空间
2018-04-08,比亚迪E-SEED概念车曝光：这就是未来的BYD,比亚迪E-SEED概念车曝光：这就是未来的BYD
2018-04-08,补贴收紧加速行业洗牌　比亚迪业绩暴跌转型成后市关键,补贴收紧加速行业洗牌　比亚迪业绩暴跌转型成后市关键
2018-04-08,2018年第三批推荐目录乘用车分析：江淮大众思皓参数曝光;比亚迪腾势切换三元锂电池;沃尔沃S90 T8上榜,2018年第三批推荐目录乘用车分析：江淮大众思皓参数曝光;比亚迪腾势切换三元锂电池;沃尔沃S90 T8上榜
2018-04-08,性价比高的电动汽车有哪些？性价比高的电动汽车推荐,性价比高的电动汽车有哪些？性价比高的电动汽车推荐
2018-04-08,动力电池实时排行榜 一文尽览未来趋势,动力电池实时排行榜 一文尽览未来趋势
2018-04-08,超级独角兽养成记：年轻的宁德时代凭什么超越比亚迪,超级独角兽养成记：年轻的宁德时代凭什么超越比亚迪
2018-04-08,“好看”与“实用”不可得兼？ 大美七座MPV宋MAX产品力如何,“好看”与“实用”不可得兼？ 大美七座MPV宋MAX产品力如何
2018-04-08,【评锂】国际车企不看好三元锂电池？,【评锂】国际车企不看好三元锂电池？
2018-04-09,双积分政策来临 企业淘汰制初显形,双积分政策来临 企业淘汰制初显形
2018-04-09,吉利李书福发飙：‘新能源汽车“生产资质”审批不公平！,吉利李书福发飙：‘新能源汽车“生产资质”审批不公平！
2018-04-09,宁德时代IPO过审，千亿独角兽谁成就？风口、伯乐与对手,宁德时代IPO过审，千亿独角兽谁成就？风口、伯乐与对手
2018-04-09,1季度销11.2万辆 比亚迪如何迈入造车新时代,1季度销11.2万辆 比亚迪如何迈入造车新时代
2018-04-09,比亚迪一季度同比增长超21% 新能源车销量增227%,比亚迪一季度同比增长超21% 新能源车销量增227%
2018-04-09,比亚迪1-3月销量增21.8％ 宋MAX热卖/占比近40%,比亚迪1-3月销量增21.8％ 宋MAX热卖/占比近40%
2018-04-09,[推荐评级]机械设备行业周报：页岩气资源税减征30% 宁德时代光速过会,[推荐评级]机械设备行业周报：页岩气资源税减征30% 宁德时代光速过会
2018-04-09,近50款车型 2018年第3批新能源推广目录,近50款车型 2018年第3批新能源推广目录
2018-04-09,[买入评级]汽车与汽车零部件行业周报：我国对美国商品加征关税涉及汽车,[买入评级]汽车与汽车零部件行业周报：我国对美国商品加征关税涉及汽车
2018-04-09,丢掉江湖大哥地位，比亚迪拆分电池业务谋独立上市 | 中国汽车报,丢掉江湖大哥地位，比亚迪拆分电池业务谋独立上市 | 中国汽车报
2018-04-09,今年或巨亏51亿 蔚来汽车却宣布要在2020年内盈利,今年或巨亏51亿 蔚来汽车却宣布要在2020年内盈利
2018-04-09,3D玻璃战陶瓷：精密结构件产业或迎倒闭潮,3D玻璃战陶瓷：精密结构件产业或迎倒闭潮
2018-04-09,【国泰君安国际】汽车简评：比亚迪(01211.HK)：三月纯电弹射起步，MPV高速巡航,【国泰君安国际】汽车简评：比亚迪(01211.HK)：三月纯电弹射起步，MPV高速巡航
2018-04-09,比亚迪一季度新能源汽车销售2.96万辆,比亚迪一季度新能源汽车销售2.96万辆
2018-04-09,腾势500纯电续航高达451KM 能挑战特斯拉？,腾势500纯电续航高达451KM 能挑战特斯拉？
2018-04-09,上市车企业绩分化加剧(2),上市车企业绩分化加剧(2)
2018-04-09,上市车企业绩分化：江淮利降62.83% 海马亏近10亿,上市车企业绩分化：江淮利降62.83% 海马亏近10亿
2018-04-09,比亚迪：前三月汽车累计销售11.18万辆,比亚迪：前三月汽车累计销售11.18万辆
2018-04-09,比亚迪(01211-HK)首季汽车销量逾11万辆,比亚迪(01211-HK)首季汽车销量逾11万辆
2018-04-09,比亚迪欲分拆电池业务 谋求独立上市,比亚迪欲分拆电池业务 谋求独立上市
2018-04-09,比亚迪股份有限公司2018年3月销量快报,比亚迪股份有限公司2018年3月销量快报
