publishedAt,title,description
2018-05-11,[增持评级]新能源汽车行业动态点评：新能源车持续高增长 龙头配置机遇显现,[增持评级]新能源汽车行业动态点评：新能源车持续高增长 龙头配置机遇显现
2018-05-11,特斯拉车主爱去美术店，北汽新能源、比亚迪车主总在飞,特斯拉车主爱去美术店，北汽新能源、比亚迪车主总在飞
2018-05-11,A股共发生40宗大宗交易成交24.31亿元（5月11日）,A股共发生40宗大宗交易成交24.31亿元（5月11日）
2018-05-11,恒指本周大涨4%站上31000点关口，吉利汽车领涨蓝筹,恒指本周大涨4%站上31000点关口，吉利汽车领涨蓝筹
2018-05-11,[增持评级]【联讯汽车行业研究】2017年及2018Q1行业年报点评,[增持评级]【联讯汽车行业研究】2017年及2018Q1行业年报点评
2018-05-11,十万个为什么，让秦给你十万个神回复,十万个为什么，让秦给你十万个神回复
2018-05-11,香港恒生指数涨1.3% 吉利、比亚迪大涨超3%,香港恒生指数涨1.3% 吉利、比亚迪大涨超3%
2018-05-11,[推荐评级]4月新能源汽车销量点评：龙头表现优异 A0级以上表现抢眼,[推荐评级]4月新能源汽车销量点评：龙头表现优异 A0级以上表现抢眼
2018-05-11,比亚迪叉车与佛朗斯股份达成重大战略合作,比亚迪叉车与佛朗斯股份达成重大战略合作
2018-05-11,向左的唐/向右的宋MAX 哪个是比亚迪的未来,向左的唐/向右的宋MAX 哪个是比亚迪的未来
2018-05-11,比亚迪全面进入“造车新时代”,比亚迪全面进入“造车新时代”
2018-05-11,比亚迪新能源4月销量增117% 超1.31万辆,比亚迪新能源4月销量增117% 超1.31万辆
2018-05-11,[推荐评级]中小盘新能源汽车行业专题二：新能源热管理系统：大爆发的前夜 细分领域龙头崛起,[推荐评级]中小盘新能源汽车行业专题二：新能源热管理系统：大爆发的前夜 细分领域龙头崛起
2018-05-11,[推荐评级]中小盘新能源汽车行业专题四：车载电源：国内专业制造商崛起 绑定下游抢占先发优势,[推荐评级]中小盘新能源汽车行业专题四：车载电源：国内专业制造商崛起 绑定下游抢占先发优势
2018-05-11,插混市场刀光剑影 4月新能源汽车销量解读,插混市场刀光剑影 4月新能源汽车销量解读
2018-05-11,宋MAX稳坐4月MPV销量第二 宝骏730无缘前三,宋MAX稳坐4月MPV销量第二 宝骏730无缘前三
2018-05-11,北京第7批环保车型目录发布，北汽EU5/比亚迪元/电咖EV10等54款电动车型入选,北京第7批环保车型目录发布，北汽EU5/比亚迪元/电咖EV10等54款电动车型入选
2018-05-12,4月最全467款新车销量排行榜 帝豪进了前五 哈弗H6还是第一 比亚迪宋MAX反超宝骏730,4月最全467款新车销量排行榜 帝豪进了前五 哈弗H6还是第一 比亚迪宋MAX反超宝骏730
2018-05-12,MSCI成分股即将敲定，金融+汽车+白酒再迎新风口,MSCI成分股即将敲定，金融+汽车+白酒再迎新风口
2018-05-13,一周热点丨中汽协4月新能源车销售8.2万辆；4月新增公共充电桩8984个；58家整车企业面临劝退,一周热点丨中汽协4月新能源车销售8.2万辆；4月新增公共充电桩8984个；58家整车企业面临劝退
2018-05-14,腾讯获首张智能网联汽车路测牌照 四股或立风口,腾讯获首张智能网联汽车路测牌照 四股或立风口
2018-05-14,[强于大市评级]海外汽车及零部件行业一周回顾：4月新能源汽车产销量同比大幅增长,[强于大市评级]海外汽车及零部件行业一周回顾：4月新能源汽车产销量同比大幅增长
2018-05-14,[强于大市评级]深度*行业*电力设备与新能源行业周报：新能源汽车产业升级加速,[强于大市评级]深度*行业*电力设备与新能源行业周报：新能源汽车产业升级加速
2018-05-14,华泰证券：新能源车产业链热度回升 配置细分领域龙头,华泰证券：新能源车产业链热度回升 配置细分领域龙头
2018-05-14,[推荐评级]汽车行业周报：新能源汽车销量大幅增长 强装期产业链配置价值凸显,[推荐评级]汽车行业周报：新能源汽车销量大幅增长 强装期产业链配置价值凸显
2018-05-14,掀起星城购车热潮 湖南车展完美落幕,掀起星城购车热潮 湖南车展完美落幕
2018-05-14,【天风汽车】新能源车总量走强，结构更超预期！,【天风汽车】新能源车总量走强，结构更超预期！
2018-05-14,【G20周刊】新宙邦海外业绩占比超30%,【G20周刊】新宙邦海外业绩占比超30%
2018-05-14,[优于大势评级]汽车行业周报：6月11日补贴过渡期结束 4月新能源乘用车销量超预期,[优于大势评级]汽车行业周报：6月11日补贴过渡期结束 4月新能源乘用车销量超预期
2018-05-14,2018年4月汽车销量排行 市场反弹势头明显 SUV增速迅猛,2018年4月汽车销量排行 市场反弹势头明显 SUV增速迅猛
2018-05-14,汽车及零部件行业动态：4月新能源产销量翻倍增长 利好上汽集团和宇通客车,汽车及零部件行业动态：4月新能源产销量翻倍增长 利好上汽集团和宇通客车
2018-05-14,[买入评级]新能源汽车行业简评：4月抢装行情持续火爆 车型格局开始分化,[买入评级]新能源汽车行业简评：4月抢装行情持续火爆 车型格局开始分化
2018-05-14,汽车行业周报：4月新能源乘用车销量持续高增长,汽车行业周报：4月新能源乘用车销量持续高增长
2018-05-14,销量回升明显 国内3月新能源车销量分析,销量回升明显 国内3月新能源车销量分析
2018-05-15,[买入-A评级]比亚迪(002594)公司深度分析：改革开放 扬帆起航,[买入-A评级]比亚迪(002594)公司深度分析：改革开放 扬帆起航
2018-05-15,比亚迪的困局不是一个奥迪设计师就能解决的?,比亚迪的困局不是一个奥迪设计师就能解决的?
2018-05-15,比亚迪：丢市场份额因“太高端“ 业绩差回款慢全赖补贴,比亚迪：丢市场份额因“太高端“ 业绩差回款慢全赖补贴
2018-05-15,放弃自产自销 比亚迪能重新做回市场老大吗？,放弃自产自销 比亚迪能重新做回市场老大吗？
2018-05-15,比亚迪1季度净利润下滑超8成 新能源补贴退坡惹的祸?,比亚迪1季度净利润下滑超8成 新能源补贴退坡惹的祸?
2018-05-15,无人驾驶成“蓝海”，BAT布局初现，这些值得一看,无人驾驶成“蓝海”，BAT布局初现，这些值得一看
2018-05-15,[增持评级]电力设备新能源行业周报：4月新能源车销量再创新高 推进发电权交易继续改善新能源电力消纳水平,[增持评级]电力设备新能源行业周报：4月新能源车销量再创新高 推进发电权交易继续改善新能源电力消纳水平
2018-05-15,汽车行业研究报告：从汽车百年历史角度看新能源汽车发展 消费元年开启 趋势不可阻挡,汽车行业研究报告：从汽车百年历史角度看新能源汽车发展 消费元年开启 趋势不可阻挡
2018-05-15,4月新能源汽车市场分析：倍数增长，排名逆转，合资布局，京城式微,4月新能源汽车市场分析：倍数增长，排名逆转，合资布局，京城式微
2018-05-15,增收不增利 车企重新瓜分市场份额新一轮竞争料展开,增收不增利 车企重新瓜分市场份额新一轮竞争料展开
2018-05-15,汽车召回股价跳水，全球两大电动汽车巨头遭遇大危机,汽车召回股价跳水，全球两大电动汽车巨头遭遇大危机
2018-05-15,比亚迪造车新时代 宋MAX带动燃油车强势回归,比亚迪造车新时代 宋MAX带动燃油车强势回归
2018-05-15,特斯拉中国本土化步步紧逼 比亚迪如何迎战？,特斯拉中国本土化步步紧逼 比亚迪如何迎战？
2018-05-15,中国4月新能源汽车锂电池装车377万度 同比增3倍,中国4月新能源汽车锂电池装车377万度 同比增3倍
2018-05-15,比亚迪欲夺回燃油车市场份额,比亚迪欲夺回燃油车市场份额
2018-05-15,新能源电池企业出海 宁德时代比亚迪争夺王座,新能源电池企业出海 宁德时代比亚迪争夺王座
2018-05-15,汽车板块：新能源车提供增长新动能,汽车板块：新能源车提供增长新动能
2018-05-15,4月乘用车销量“放榜” 吉利/长安等增长率领跑,4月乘用车销量“放榜” 吉利/长安等增长率领跑
2018-05-15,跨市场新能源汽车产业链2017年年报总结：上游量价齐升 中下游毛利率承压,跨市场新能源汽车产业链2017年年报总结：上游量价齐升 中下游毛利率承压
2018-05-15,中兴通讯、比亚迪等公司被纳入MSCI指数体系,中兴通讯、比亚迪等公司被纳入MSCI指数体系
2018-05-15,比亚迪被低估56%，但只要“动动手指”就能破解,比亚迪被低估56%，但只要“动动手指”就能破解
2018-05-15,宋家族与新能源车双箭齐发 比亚迪再放异彩,宋家族与新能源车双箭齐发 比亚迪再放异彩
2018-05-15,[看好评级]新能源行业周报：行业数据向好 过渡期持续,[看好评级]新能源行业周报：行业数据向好 过渡期持续
2018-05-15,颜值增配置高比亚迪全新唐新能源到店,颜值增配置高比亚迪全新唐新能源到店
2018-05-15,陕西速度！“300万辆整车”异军突起,陕西速度！“300万辆整车”异军突起
2018-05-15,49股获券商买入评级 凯乐科技目标涨幅达80.16%,49股获券商买入评级 凯乐科技目标涨幅达80.16%
2018-05-16,[同步大市评级]汽车行业A股纳入MSCI点评：增量资金提前入场 优质个股性价比提升,[同步大市评级]汽车行业A股纳入MSCI点评：增量资金提前入场 优质个股性价比提升
2018-05-16,比亚迪纯电动秦 Pro 申报图曝光,比亚迪纯电动秦 Pro 申报图曝光
2018-05-16,比亚迪一季度净利润狂泻83%，四大质疑请回答！,比亚迪一季度净利润狂泻83%，四大质疑请回答！
2018-05-16,第308批新车公示，前途K50/威马威阔/云度ππ等460款新能源车型入选,第308批新车公示，前途K50/威马威阔/云度ππ等460款新能源车型入选
2018-05-16,【财通汽车】纳入MSCI的11支汽车股对比分析：细分龙头纷纷入围，未来估值有望提升,【财通汽车】纳入MSCI的11支汽车股对比分析：细分龙头纷纷入围，未来估值有望提升
2018-05-16,[推荐评级]汽车行业周报：4月车企销量集体复苏 新能源汽车同比增长138%,[推荐评级]汽车行业周报：4月车企销量集体复苏 新能源汽车同比增长138%
2018-05-16,上汽新能源缘何实现北京逆袭，北京市场下一仗怎么打？,上汽新能源缘何实现北京逆袭，北京市场下一仗怎么打？
2018-05-16,《普法栏目剧》 20180508 十集迷你剧集·秀豆花（二）,《普法栏目剧》 20180508 十集迷你剧集·秀豆花（二）
2018-05-16,[增持评级]2018年4月新能源汽车销量点评：乘用车中高端化快速 电动车景气攀升,[增持评级]2018年4月新能源汽车销量点评：乘用车中高端化快速 电动车景气攀升
2018-05-16,一文看尽电动车充电时长，我们离10分钟快充还有多远？,一文看尽电动车充电时长，我们离10分钟快充还有多远？
2018-05-16,火箭导航技术为无人驾驶列车指路,火箭导航技术为无人驾驶列车指路
2018-05-16,比亚迪5辆之差险胜金旅排第二 4月新能源客车销售冠军再爆冷,比亚迪5辆之差险胜金旅排第二 4月新能源客车销售冠军再爆冷
2018-05-16,7.99-12.99万元 比亚迪宋MAX六座版上海上市,7.99-12.99万元 比亚迪宋MAX六座版上海上市
2018-05-16,从美国退出伊核协议看我国汽车产业转型,从美国退出伊核协议看我国汽车产业转型
2018-05-16,4月MPV销量榜出炉：五菱宝骏下滑，比亚迪宋MAX强势，大众这款进榜,4月MPV销量榜出炉：五菱宝骏下滑，比亚迪宋MAX强势，大众这款进榜
2018-05-17,有望6月26日上市 曝新比亚迪唐更多信息,有望6月26日上市 曝新比亚迪唐更多信息
2018-05-17,比亚迪软逾1％ 当局拟从免税名单剔除多款新能源车,比亚迪软逾1％ 当局拟从免税名单剔除多款新能源车
2018-05-17,[推荐评级]汽车行业研究周报：SUV市场增长趋缓 新能源汽车持续火热,[推荐评级]汽车行业研究周报：SUV市场增长趋缓 新能源汽车持续火热
2018-05-17,神似丰田汉兰达！比亚迪新一代宋EV SUV曝光,神似丰田汉兰达！比亚迪新一代宋EV SUV曝光
2018-05-17,大湾区规划呼之欲出粤港澳大湾区概念股或迎利好,大湾区规划呼之欲出粤港澳大湾区概念股或迎利好
2018-05-17,新能源汽车产业发展入快车道 4月动力电池装机量增三倍,新能源汽车产业发展入快车道 4月动力电池装机量增三倍
2018-05-17,[买入评级]汽车及汽车零部件行业跟踪：18年1-4月份新能源汽车积分比例为8.2%,[买入评级]汽车及汽车零部件行业跟踪：18年1-4月份新能源汽车积分比例为8.2%
2018-05-17,[看好评级]2018年4月乘用车市场终端价格监测月报,[看好评级]2018年4月乘用车市场终端价格监测月报
2018-05-17,[强于大市评级]汽车行业点评：海南汽车电动化!市场有什么深远影响?,[强于大市评级]汽车行业点评：海南汽车电动化!市场有什么深远影响?
2018-05-17,比亚迪唐二代 vs WEY P8：混动系统哪家强？,比亚迪唐二代 vs WEY P8：混动系统哪家强？
2018-05-17,11支汽车股纳入MSCI 细分龙头未来估值有望提升,11支汽车股纳入MSCI 细分龙头未来估值有望提升
2018-05-18,2201个新能源车型将被撤销购置税优惠，动态管理机制不是说说而已 | 中国汽车报,2201个新能源车型将被撤销购置税优惠，动态管理机制不是说说而已 | 中国汽车报
2018-05-18,蓝思科技周群飞：比亚迪3D玻璃要一两年赶上我们很难,蓝思科技周群飞：比亚迪3D玻璃要一两年赶上我们很难
2018-05-18,【光大新三板】热管理篇：价值增长+需求放量，本土企业机遇显现 ——新能源汽车行业跨市场系列报告之三,【光大新三板】热管理篇：价值增长+需求放量，本土企业机遇显现 ——新能源汽车行业跨市场系列报告之三
2018-05-18,将于5月27日上市 曝比亚迪元EV360消息,将于5月27日上市 曝比亚迪元EV360消息
2018-05-18,25款新能源乘用车将被撤销免购置税资格,25款新能源乘用车将被撤销免购置税资格
2018-05-18,政策保护到期日韩系“休眠期”结束 日韩动力电池“血战”将至,政策保护到期日韩系“休眠期”结束 日韩动力电池“血战”将至
2018-05-18,或将 6 月 26 日上市 比亚迪全新一代唐上市信息曝光,或将 6 月 26 日上市 比亚迪全新一代唐上市信息曝光
2018-05-18,手把手教你新能源新补贴政策，下半年该买什么车？,手把手教你新能源新补贴政策，下半年该买什么车？
2018-05-18,比亚迪54759辆新能源车将获16.48亿国家补贴,比亚迪54759辆新能源车将获16.48亿国家补贴
2018-05-19,新能源汽车销售超预期 装备与下游龙头将崛起,新能源汽车销售超预期 装备与下游龙头将崛起
2018-05-19,209款新能源客车配套分析：宁德时代强势五连冠,209款新能源客车配套分析：宁德时代强势五连冠
2018-05-20,比亚迪元EV360沟通会 技术改变出行体验,比亚迪元EV360沟通会 技术改变出行体验
2018-05-20,全新比亚迪唐有望6月26日上市：混动版补贴后25-30万元,全新比亚迪唐有望6月26日上市：混动版补贴后25-30万元
2018-05-21,【港股解码】一季度利润暴跌83%，新能源汽车“一哥”比亚迪遭遇危机,【港股解码】一季度利润暴跌83%，新能源汽车“一哥”比亚迪遭遇危机
2018-05-21,虽然有了银团支持，但是动力电池市场竞争已白热化，日韩企业也蠢蠢欲动。沃特玛前路堪忧,虽然有了银团支持，但是动力电池市场竞争已白热化，日韩企业也蠢蠢欲动。沃特玛前路堪忧
2018-05-21,李云飞：宋MAX 开启比亚迪造车新时代,李云飞：宋MAX 开启比亚迪造车新时代
2018-05-21,"汽车周报2018第11期:4月车企销量集体复苏,新能源汽车同比增长138%","汽车周报2018第11期:4月车企销量集体复苏,新能源汽车同比增长138%"
2018-05-21,比亚迪一季度利润暴跌 补贴减少彻底揭了谁的短？,比亚迪一季度利润暴跌 补贴减少彻底揭了谁的短？
2018-05-21,"中国24家上市车企年报出炉:""尖子生""一辆赚5万元","中国24家上市车企年报出炉:""尖子生""一辆赚5万元"
2018-05-21,数说丨没有EC系列，北汽新能源的另一个支点在哪？,数说丨没有EC系列，北汽新能源的另一个支点在哪？
2018-05-21,一季度利润暴跌83% 比亚迪危机四伏,一季度利润暴跌83% 比亚迪危机四伏
2018-05-21,混动汽车的E-CVT其实早已不是变速箱了，只是厂家没告诉你,混动汽车的E-CVT其实早已不是变速箱了，只是厂家没告诉你
2018-05-21,新能源汽车行业周报:工信部拟撤销多款新能源车免征购置税,新能源汽车行业周报:工信部拟撤销多款新能源车免征购置税
2018-05-21,第308批新车公示新能源汽车电池配套解析,第308批新车公示新能源汽车电池配套解析
2018-05-22,工信部撤销部分新能源车免购置税资格江淮/比亚迪在列,工信部撤销部分新能源车免购置税资格江淮/比亚迪在列
2018-05-22,近350款车型 第4/5批新能源推广目录,近350款车型 第4/5批新能源推广目录
2018-05-22,100款新能源乘用车被撤销免购置税资格,100款新能源乘用车被撤销免购置税资格
2018-05-22,中国电池企业走向国际市场应对日韩电池企业的竞争,中国电池企业走向国际市场应对日韩电池企业的竞争
2018-05-22,品牌价值媲美科技公司，这8家汽车上市公司的“含金量”你知道多少,品牌价值媲美科技公司，这8家汽车上市公司的“含金量”你知道多少
2018-05-22,养猪的温氏股份、造电池的宁德时代 谁将成创业板第一,养猪的温氏股份、造电池的宁德时代 谁将成创业板第一
2018-05-22,工信部发布第4、5批新能源车推荐目录，1987款车型入选,工信部发布第4、5批新能源车推荐目录，1987款车型入选
2018-05-22,动力锂电池行业竞争趋势分析 龙头企业终将脱颖而出,动力锂电池行业竞争趋势分析 龙头企业终将脱颖而出
2018-05-22,入摩整车公司总市值7878亿元 去年分红271亿元,入摩整车公司总市值7878亿元 去年分红271亿元
2018-05-22,[看好评级]新能源行业周报：线区域电动化持续 关注供应链匹配情况,[看好评级]新能源行业周报：线区域电动化持续 关注供应链匹配情况
2018-05-22,HEV/PHEV/48V轻混 哪种混动系统更靠谱？,HEV/PHEV/48V轻混 哪种混动系统更靠谱？
2018-05-22,比亚迪获海外最大卡车订单,比亚迪获海外最大卡车订单
2018-05-22,电动汽车锂电池装机4月同比增261.56% 宁德时代丢“第一”,电动汽车锂电池装机4月同比增261.56% 宁德时代丢“第一”
2018-05-22,比亚迪获拉美地区最大纯电动卡车订单,比亚迪获拉美地区最大纯电动卡车订单
2018-05-22,机械行业动态：油价上行利好油气装备 半导体设备景气持续,机械行业动态：油价上行利好油气装备 半导体设备景气持续
2018-05-22,中国智造再出海 比亚迪斩获拉美超大纯电动卡车订单,中国智造再出海 比亚迪斩获拉美超大纯电动卡车订单
2018-05-22,比亚迪在海外获最大卡车订单,比亚迪在海外获最大卡车订单
2018-05-22,福田联手银隆 苏州绿控再霸榜 第308批客车配套还有哪些看点？,福田联手银隆 苏州绿控再霸榜 第308批客车配套还有哪些看点？
2018-05-22,上汽领衔 八车企跻身2018中国上市公司品牌价值榜TOP100,上汽领衔 八车企跻身2018中国上市公司品牌价值榜TOP100
2018-05-22,[增持评级]锂电设备行业点评：宁德时代IPO获批 开启全球龙头扩产时代,[增持评级]锂电设备行业点评：宁德时代IPO获批 开启全球龙头扩产时代
2018-05-23,[中性评级]汽车行业外资股比放开点评：合资股比放开 行业影响有限,[中性评级]汽车行业外资股比放开点评：合资股比放开 行业影响有限
2018-05-23,电气设备：4单月装机电量3.76GWH 荐11股,电气设备：4单月装机电量3.76GWH 荐11股
2018-05-23,比亚迪：3D玻璃机壳已实现对部分客户的批量出货,比亚迪：3D玻璃机壳已实现对部分客户的批量出货
2018-05-23,汽车：关注新能源汽车高端化 荐12股,汽车：关注新能源汽车高端化 荐12股
2018-05-23,燃油车强势回归后 比亚迪的“诗和远方”,燃油车强势回归后 比亚迪的“诗和远方”
2018-05-23,比亚迪：国家收紧对轨道交通的审核 公司云轨项目需申报发改委审批,比亚迪：国家收紧对轨道交通的审核 公司云轨项目需申报发改委审批
2018-05-23,宇通比亚迪金旅三强鼎立 纯电动客车前四月增长11倍,宇通比亚迪金旅三强鼎立 纯电动客车前四月增长11倍
2018-05-23,【电新*曾朵红团队】4月电动车结构优化超预期，电动车反转正当时,【电新*曾朵红团队】4月电动车结构优化超预期，电动车反转正当时
2018-05-23,中国Top9动力电池企业技术、产能和客户图谱,中国Top9动力电池企业技术、产能和客户图谱
2018-05-24,机构密集调研MSCI成份股曝光，部分个股被北上资金大举加仓,机构密集调研MSCI成份股曝光，部分个股被北上资金大举加仓
2018-05-24,最前线｜比亚迪获6.89亿美元巴西云轨订单，能否解救依赖补贴的业绩？,最前线｜比亚迪获6.89亿美元巴西云轨订单，能否解救依赖补贴的业绩？
2018-05-24,跨市场新能源汽车周报：第308批《道路机动车辆生产企业及产品公告》发布,跨市场新能源汽车周报：第308批《道路机动车辆生产企业及产品公告》发布
2018-05-24,特斯拉减价 比亚迪跌近2％最差国指股,特斯拉减价 比亚迪跌近2％最差国指股
2018-05-24,比亚迪获得6.89亿美元巴西云轨订单,比亚迪获得6.89亿美元巴西云轨订单
2018-05-24,苹果无人车或明年发布：被奔驰、比亚迪拒绝后，大众面包车终成接盘侠,苹果无人车或明年发布：被奔驰、比亚迪拒绝后，大众面包车终成接盘侠
2018-05-24,[推荐评级]汽车行业周报：特斯拉在华注册全资子公司 关注新能源汽车高端化,[推荐评级]汽车行业周报：特斯拉在华注册全资子公司 关注新能源汽车高端化
2018-05-24,比亚迪全新C7&K7纯电动客车将于5月28日发布,比亚迪全新C7&K7纯电动客车将于5月28日发布
2018-05-24,巨丰热点：海南自贸再度活跃 海汽集团涨停,巨丰热点：海南自贸再度活跃 海汽集团涨停
2018-05-24,深度*行业*汽车及零部件降低关税点评：靴子落地 好于预期,深度*行业*汽车及零部件降低关税点评：靴子落地 好于预期
2018-05-24,海南省将在全岛高速公路上铺设充电桩,海南省将在全岛高速公路上铺设充电桩
2018-05-24,国内外轮边电机驱动桥高清大图及技术对比分析研究,国内外轮边电机驱动桥高清大图及技术对比分析研究
2018-05-24,宇航股份：比亚迪BMS工厂MES项目成功验收,宇航股份：比亚迪BMS工厂MES项目成功验收
2018-05-25,广发证券汽车行业新车数据库,广发证券汽车行业新车数据库
2018-05-25,千亿补贴换来数70万销量，国产新能源汽车眼看要黄？,千亿补贴换来数70万销量，国产新能源汽车眼看要黄？
2018-05-25,比亚迪中标巴西轨道交通项目,比亚迪中标巴西轨道交通项目
2018-05-25,6月上市新车抢先看 这两款车注定会成为爆款？,6月上市新车抢先看 这两款车注定会成为爆款？
2018-05-25,投资界快讯| 比亚迪在巴西赢得6.89亿美元“首标”，将建全球首条跨海云轨,投资界快讯| 比亚迪在巴西赢得6.89亿美元“首标”，将建全球首条跨海云轨
2018-05-25,颜值、个性、智能一个都不能少 年轻人的新能源车怎么选？,颜值、个性、智能一个都不能少 年轻人的新能源车怎么选？
2018-05-25,比亚迪巴西拿下6.89亿美元全球首条跨海云轨订单,比亚迪巴西拿下6.89亿美元全球首条跨海云轨订单
2018-05-25,中德或加强自动驾驶合作 六股腾飞在即掘金良机,中德或加强自动驾驶合作 六股腾飞在即掘金良机
2018-05-25,[推荐评级]电气设备行业点评报告：4月锂电装机持续爆发 乘用车最先放量,[推荐评级]电气设备行业点评报告：4月锂电装机持续爆发 乘用车最先放量
2018-05-26,荣威MARVEL X设计解析：新造车企业轮番轰炸，传统车企是这样反击的,荣威MARVEL X设计解析：新造车企业轮番轰炸，传统车企是这样反击的
2018-05-26,2018年4月新能源乘用车及客车产量分析：产量同比大幅增长,2018年4月新能源乘用车及客车产量分析：产量同比大幅增长
2018-05-27,新能源车企迎来近190亿补贴 3重因素保障产业中期成长,新能源车企迎来近190亿补贴 3重因素保障产业中期成长
2018-05-27,发改委城轨产能调控令“威力”显现：中国铁建叫停磁悬浮生产线 比亚迪云轨海外抢订单,发改委城轨产能调控令“威力”显现：中国铁建叫停磁悬浮生产线 比亚迪云轨海外抢订单
2018-05-27,比亚迪元电动SUV 补贴后7.99万起售 值不值？,比亚迪元电动SUV 补贴后7.99万起售 值不值？
2018-05-27,不到十万元可入手顶配车型，比亚迪元EV360能否破局小型SUV市场？,不到十万元可入手顶配车型，比亚迪元EV360能否破局小型SUV市场？
2018-05-27,补贴后7.99-9.99万 比亚迪元EV360上市,补贴后7.99-9.99万 比亚迪元EV360上市
2018-05-27,电动车里的“小钢炮” 比亚迪元EV360今日上市,电动车里的“小钢炮” 比亚迪元EV360今日上市
2018-05-27,在巴西拿下全球首条跨海云轨的比亚迪，给老城交通升级找到了新方案,在巴西拿下全球首条跨海云轨的比亚迪，给老城交通升级找到了新方案
2018-05-27,综合续航305km 元EV360将于今日上市,综合续航305km 元EV360将于今日上市
2018-05-27,比亚迪手捧6.89亿美金 海外云轨订单再次刷屏,比亚迪手捧6.89亿美金 海外云轨订单再次刷屏
2018-05-27,[推荐评级]电动汽车行业点评：申报数创新高 中游产业链格局重构,[推荐评级]电动汽车行业点评：申报数创新高 中游产业链格局重构
2018-05-28,比亚迪控股子公司4亿增资腾势新能源,比亚迪控股子公司4亿增资腾势新能源
2018-05-28,比亚迪2019年推高性能轿跑 首搭三擎四驱动力,比亚迪2019年推高性能轿跑 首搭三擎四驱动力
2018-05-28,比亚迪：比亚迪汽车工业及戴姆勒向腾势新能源增资8亿元,比亚迪：比亚迪汽车工业及戴姆勒向腾势新能源增资8亿元
2018-05-28,大连机床董事长被通缉或因虚构债务伪造比亚迪证章,大连机床董事长被通缉或因虚构债务伪造比亚迪证章
2018-05-28,[买入评级]新能源汽车行业跟踪：延续择优扶强政策思路 关注高端化投资机会,[买入评级]新能源汽车行业跟踪：延续择优扶强政策思路 关注高端化投资机会
2018-05-28,比亚迪全新纯电动客车首发上市 发力中型客车市场,比亚迪全新纯电动客车首发上市 发力中型客车市场
2018-05-28,比亚迪向汕头市交付400台纯电动公交车,比亚迪向汕头市交付400台纯电动公交车
2018-05-28,[增持评级]汽车行业2018年中期策略报告：把握细分龙头 布局长期成长,[增持评级]汽车行业2018年中期策略报告：把握细分龙头 布局长期成长
2018-05-28,发力中型客车市场，比亚迪全新C7、K7纯电动客车首发上市,发力中型客车市场，比亚迪全新C7、K7纯电动客车首发上市
2018-05-28,比亚迪：元EV360震撼上市，新品周期正式开启【安信汽车】,比亚迪：元EV360震撼上市，新品周期正式开启【安信汽车】
2018-05-28,5月28日晚间上市公司十大重磅公告,5月28日晚间上市公司十大重磅公告
2018-05-28,比亚迪获6.89亿美元大单 拿下巴西云轨项目,比亚迪获6.89亿美元大单 拿下巴西云轨项目
2018-05-28,新能源乘用车销量数据 知豆累计同比变化下滑,新能源乘用车销量数据 知豆累计同比变化下滑
2018-05-28,"汽车行业周报:关税下降好于预期,汽车板块估值短期回升","汽车行业周报:关税下降好于预期,汽车板块估值短期回升"
2018-05-28,中国铁建叫停磁悬浮产线 比亚迪转向海外抢单,中国铁建叫停磁悬浮产线 比亚迪转向海外抢单
2018-05-28,新能源车企迎来近190亿元补贴 6股迎来上车良机,新能源车企迎来近190亿元补贴 6股迎来上车良机
2018-05-28,"电力设备与新能源行业周报:锂电旺季在即迎反转,风光龙头强者恒强","电力设备与新能源行业周报:锂电旺季在即迎反转,风光龙头强者恒强"
2018-05-28,呈“雨后春笋”之势 电动卡车规模化应用越来越近,呈“雨后春笋”之势 电动卡车规模化应用越来越近
