publishedAt,title,description
2018-06-12,吉利打价格战/上汽和比亚迪玩设计 传统车企终于向新势力宣战！,吉利打价格战/上汽和比亚迪玩设计 传统车企终于向新势力宣战！
2018-06-12,[增持评级]电力设备新能源行业周报：新能源乘用车5月销量靓丽 新能源发电第七批补贴目录或将近期发布,[增持评级]电力设备新能源行业周报：新能源乘用车5月销量靓丽 新能源发电第七批补贴目录或将近期发布
2018-06-12,[增持评级]电力设备新能源行业点评：4月海外电动车同比增27% 环比有所回落 符合预期,[增持评级]电力设备新能源行业点评：4月海外电动车同比增27% 环比有所回落 符合预期
2018-06-12,[增持评级]新兴能源行业事件快评：5月销量稳步增长 中游排产提升高景气,[增持评级]新兴能源行业事件快评：5月销量稳步增长 中游排产提升高景气
2018-06-12,[传闻求证]宁德时代等公司赴东方电热考察并签署采购合同？,[传闻求证]宁德时代等公司赴东方电热考察并签署采购合同？
2018-06-12,[看好评级]汽车行业周报：新能源汽车成为拉动车市增长的主要增量 下半年汽车板块非常大概率有一波行情 优质公司可实现30%-50%的收益,[看好评级]汽车行业周报：新能源汽车成为拉动车市增长的主要增量 下半年汽车板块非常大概率有一波行情 优质公司可实现30%-50%的收益
2018-06-12,5月新能源销量分析：细分市场变化/购车更舍得花钱,5月新能源销量分析：细分市场变化/购车更舍得花钱
2018-06-12,24股获券商买入评级 神州数码目标涨幅达54.02%,24股获券商买入评级 神州数码目标涨幅达54.02%
2018-06-12,新能源车 补贴退坡 销量上坡,新能源车 补贴退坡 销量上坡
2018-06-12,新能源车补贴新政 今日正式实施,新能源车补贴新政 今日正式实施
2018-06-12,戴姆勒心切 豪赌中国新能源汽车市场,戴姆勒心切 豪赌中国新能源汽车市场
2018-06-12,出海记｜电池大战胜负已定？ 日媒:中企份额占全球六成以上,出海记｜电池大战胜负已定？ 日媒:中企份额占全球六成以上
2018-06-12,"汽车行业《新能源汽车推广应用推荐车型目录》(2018年第6批)点评:2018年第6批新能源推荐车型目录发布,性能全面提升","汽车行业《新能源汽车推广应用推荐车型目录》(2018年第6批)点评:2018年第6批新能源推荐车型目录发布,性能全面提升"
2018-06-12,涨幅达43.99% 宁德时代于今日敲钟上市,涨幅达43.99% 宁德时代于今日敲钟上市
2018-06-13,详解中国储能行业及梯次利用推广缓慢因素,详解中国储能行业及梯次利用推广缓慢因素
2018-06-13,[买入评级]比亚迪(002594)点评：秦PRO纯电版“黑科技”加持 工况续航420KM系统能量密度超160WH/KG,[买入评级]比亚迪(002594)点评：秦PRO纯电版“黑科技”加持 工况续航420KM系统能量密度超160WH/KG
2018-06-13,[买入评级]汽车行业动态周报：乘联会数据显示 我国5月乘用车销量180.3万辆 同比增长3.9%,[买入评级]汽车行业动态周报：乘联会数据显示 我国5月乘用车销量180.3万辆 同比增长3.9%
2018-06-13,[领先大市-A评级]新能源设备行业快报：多方利好消息共振 新能源车产业链景气度有望持续提升,[领先大市-A评级]新能源设备行业快报：多方利好消息共振 新能源车产业链景气度有望持续提升
2018-06-13,[看好评级]新能源汽车行业周观点：5月乘联会零售数据9.2万表现亮眼 CATL6.11上市 看好板块夏季攻势!,[看好评级]新能源汽车行业周观点：5月乘联会零售数据9.2万表现亮眼 CATL6.11上市 看好板块夏季攻势!
2018-06-13,签订18MW！比亚迪储能英国再传捷报,签订18MW！比亚迪储能英国再传捷报
2018-06-13,5月新能源销9.2万辆 离开政策走向市场,5月新能源销9.2万辆 离开政策走向市场
2018-06-13,汽车及零部件行业动态：5月新能源行情延续 利好上汽集团和吉利汽车,汽车及零部件行业动态：5月新能源行情延续 利好上汽集团和吉利汽车
2018-06-13,5月动力电池装机量 宁德时代第一 市场份额超40%,5月动力电池装机量 宁德时代第一 市场份额超40%
2018-06-13,编辑有话说：看未来插电混动发展之路,编辑有话说：看未来插电混动发展之路
2018-06-13,汽车行业日报：5月我国新增公共类充电桩4173个,汽车行业日报：5月我国新增公共类充电桩4173个
2018-06-13,新能源车补贴新规正式实施 四股有望再接再厉,新能源车补贴新规正式实施 四股有望再接再厉
2018-06-13,上市市值高达786.42亿 宁德时代凭什么？,上市市值高达786.42亿 宁德时代凭什么？
2018-06-14,中国最具影响力的国产汽车品牌，长城还是吉利？奇瑞还是传祺？,中国最具影响力的国产汽车品牌，长城还是吉利？奇瑞还是传祺？
2018-06-14,比亚迪全新一代唐将于6月26日上市 预售价15万起,比亚迪全新一代唐将于6月26日上市 预售价15万起
2018-06-14,临近期满 比亚迪宣布员工持股计划延期三年,临近期满 比亚迪宣布员工持股计划延期三年
2018-06-14,新旧势力车企扎堆CES Asia展 不秀车却秀黑科技,新旧势力车企扎堆CES Asia展 不秀车却秀黑科技
2018-06-14,宁德时代会加入造车新势力大军吗？,宁德时代会加入造车新势力大军吗？
2018-06-14,新战场 比亚迪/宝马等企业布局储能市场,新战场 比亚迪/宝马等企业布局储能市场
2018-06-14,[推荐评级]新能源汽车系列深度报告第七卷：产品升级势渐明 消费风起正当时,[推荐评级]新能源汽车系列深度报告第七卷：产品升级势渐明 消费风起正当时
2018-06-14,均可享最高补贴！这6款长续航电动车你心动没？,均可享最高补贴！这6款长续航电动车你心动没？
2018-06-14,跨市场新能源汽车周报：5月新能源汽车销售10.2万辆 同比增长125.6%,跨市场新能源汽车周报：5月新能源汽车销售10.2万辆 同比增长125.6%
2018-06-14,宁德时代募资金额缩减过半　产业竞争促其加快业务布局,宁德时代募资金额缩减过半　产业竞争促其加快业务布局
2018-06-14,2018 CES Asia：比亚迪唐及新多媒体系统亮相,2018 CES Asia：比亚迪唐及新多媒体系统亮相
2018-06-14,8亿补血，有奔驰做后台的腾势是鸡肋还是拖油瓶？,8亿补血，有奔驰做后台的腾势是鸡肋还是拖油瓶？
2018-06-14,[看好评级]电力设备及新能源行业动态跟踪：新能源乘用车高速增长 未来空间可期,[看好评级]电力设备及新能源行业动态跟踪：新能源乘用车高速增长 未来空间可期
2018-06-14,动力电池企业利润承压 争夺战升级,动力电池企业利润承压 争夺战升级
2018-06-14,新能源新政实施，比亚迪上汽笑弯了腰，这几家却惨的直跺脚,新能源新政实施，比亚迪上汽笑弯了腰，这几家却惨的直跺脚
2018-06-14,属于宁德时代的“七年之痒”！,属于宁德时代的“七年之痒”！
2018-06-14,比亚迪储能获签英国18MW集装箱储能项目,比亚迪储能获签英国18MW集装箱储能项目
2018-06-14,宁德时代新能源上市会连板多少,宁德时代新能源上市会连板多少
2018-06-14,[看好评级]汽车与汽车零部件行业点评：新能源车：5月销量创新高 612盛宴即将开启,[看好评级]汽车与汽车零部件行业点评：新能源车：5月销量创新高 612盛宴即将开启
2018-06-15,比亚迪召回超万辆腾势汽车，将更换前排乘员正面安全气囊模块,比亚迪召回超万辆腾势汽车，将更换前排乘员正面安全气囊模块
2018-06-15,比亚迪戴姆勒再输血，腾势迎来新时代,比亚迪戴姆勒再输血，腾势迎来新时代
2018-06-15,比亚迪宋PHEV曝光 龙颜设计/尺寸加大,比亚迪宋PHEV曝光 龙颜设计/尺寸加大
2018-06-15,比亚迪召回10064辆腾势电动车：高田气囊存安全隐患,比亚迪召回10064辆腾势电动车：高田气囊存安全隐患
2018-06-15,新能源车指标困惑 北上广遥遥无期中签路,新能源车指标困惑 北上广遥遥无期中签路
2018-06-15,"印度本土化更进一层 比亚迪携手Goldstone每年生产5,000辆电动巴士","印度本土化更进一层 比亚迪携手Goldstone每年生产5,000辆电动巴士"
2018-06-15,【锂电G20】新宙邦开发高镍电解液添加剂 宁德时代市值破千亿,【锂电G20】新宙邦开发高镍电解液添加剂 宁德时代市值破千亿
2018-06-15,寻找废旧电池利用方法 比亚迪布局储能市场,寻找废旧电池利用方法 比亚迪布局储能市场
2018-06-15,车圈：特斯拉进入中国在即 国产新能源车却一点不慌,车圈：特斯拉进入中国在即 国产新能源车却一点不慌
2018-06-15,广东2018-2020年给予新能源汽车贴息支持 最高补贴限额为1亿元,广东2018-2020年给予新能源汽车贴息支持 最高补贴限额为1亿元
2018-06-15,又见“筷子悬架”？浅析比亚迪新一代唐后悬结构,又见“筷子悬架”？浅析比亚迪新一代唐后悬结构
2018-06-15,5月客车市场格局生变 公交车大涨192%,5月客车市场格局生变 公交车大涨192%
2018-06-15,比亚迪召回部分腾势汽车 安全气囊存在安全隐患,比亚迪召回部分腾势汽车 安全气囊存在安全隐患
2018-06-15,新能源汽车行业周报:5月新能源汽车销量达10.2万辆,新能源汽车行业周报:5月新能源汽车销量达10.2万辆
2018-06-16,中国动力电池市场竞争加剧 70家公司仅占三成份额,中国动力电池市场竞争加剧 70家公司仅占三成份额
2018-06-17,比亚迪秦Pro汽油版曝光 尺寸超帝豪GL 8万起售,比亚迪秦Pro汽油版曝光 尺寸超帝豪GL 8万起售
2018-06-17,中国动力电池市场竞争加剧 三股有望率先受益,中国动力电池市场竞争加剧 三股有望率先受益
2018-06-17,创业板迎来首只“独角兽” 锂电巨头宁德时代成功上市,创业板迎来首只“独角兽” 锂电巨头宁德时代成功上市
2018-06-17,利润不到4千万，借壳上市只是北汽新能源自我救赎的开始,利润不到4千万，借壳上市只是北汽新能源自我救赎的开始
2018-06-17,新能源汽车疯抢合作，取代比亚迪成老大，宁德时代真的“封神”？,新能源汽车疯抢合作，取代比亚迪成老大，宁德时代真的“封神”？
2018-06-19,乐金健康：实控人筹划股权转让 比亚迪创始人或入主,乐金健康：实控人筹划股权转让 比亚迪创始人或入主
2018-06-19,广东惠州到2020年实现公交电动化，新能源汽车推广总量突破万辆,广东惠州到2020年实现公交电动化，新能源汽车推广总量突破万辆
2018-06-19,比亚迪创始人吕向阳拟入主乐金健康 举牌转为受让控股权,比亚迪创始人吕向阳拟入主乐金健康 举牌转为受让控股权
2018-06-19,乐金健康控制权恐生变 比亚迪创始人之一吕向阳将接盘,乐金健康控制权恐生变 比亚迪创始人之一吕向阳将接盘
2018-06-19,比亚迪指纹识别芯片占指纹锁市场60%份额，稳居第一,比亚迪指纹识别芯片占指纹锁市场60%份额，稳居第一
2018-06-19,比亚迪大改款宋混动版 尺寸升级/百公里油耗1.4L,比亚迪大改款宋混动版 尺寸升级/百公里油耗1.4L
2018-06-19,[增持评级]电力设备新能源行业周报：电动车升级趋势明确 第七批可再生能源补贴目录公布,[增持评级]电力设备新能源行业周报：电动车升级趋势明确 第七批可再生能源补贴目录公布
2018-06-19,【FCEV周报】比亚迪研发氢燃料大巴 7-11采用燃料电池卡车配送,【FCEV周报】比亚迪研发氢燃料大巴 7-11采用燃料电池卡车配送
2018-06-19,中国5月锂电装机4.5GWh，前5月累计装机12.7GWh,中国5月锂电装机4.5GWh，前5月累计装机12.7GWh
2018-06-19,6个月并购超30宗 动力电池行业洗牌加剧,6个月并购超30宗 动力电池行业洗牌加剧
2018-06-19,汽车零部件企业 热衷换“发动机” 新业务成倍增长,汽车零部件企业 热衷换“发动机” 新业务成倍增长
2018-06-19,宁德时代连续6个涨停后，市值创业板第一,宁德时代连续6个涨停后，市值创业板第一
2018-06-20,乐金健康实控人转让股权 融捷集团吕向阳或将入主,乐金健康实控人转让股权 融捷集团吕向阳或将入主
2018-06-20,比亚迪董事长王传福：智能汽车只有开放，才能真正创新,比亚迪董事长王传福：智能汽车只有开放，才能真正创新
2018-06-20,王传福：大巴/出租车先行到2030年私家车将全面电动化,王传福：大巴/出租车先行到2030年私家车将全面电动化
2018-06-20,第309批新车公示新能源汽车电池配套解析 比亚迪又添新用户,第309批新车公示新能源汽车电池配套解析 比亚迪又添新用户
2018-06-20,梯次利用 比亚迪签约欧洲布局储能市场,梯次利用 比亚迪签约欧洲布局储能市场
2018-06-20,比亚迪王传福：新能源车进入强者恒强时代,比亚迪王传福：新能源车进入强者恒强时代
2018-06-20,广州38亿元纯电动公交采购订单 比亚迪独占97%,广州38亿元纯电动公交采购订单 比亚迪独占97%
2018-06-20,工信部公告第十八批免征车辆购置税的新能源汽车车型目录,工信部公告第十八批免征车辆购置税的新能源汽车车型目录
2018-06-20,盘前必读公告：这些股不容错过！,盘前必读公告：这些股不容错过！
2018-06-20,纯电动客车破1.4万辆暴增782% 还有百辆燃料电池车来助阵,纯电动客车破1.4万辆暴增782% 还有百辆燃料电池车来助阵
2018-06-20,汽车之家电动汽车挑战赛开场哨即将吹响,汽车之家电动汽车挑战赛开场哨即将吹响
2018-06-20,"电力设备行业:风光久旱逢甘露,电车破浪会有时","电力设备行业:风光久旱逢甘露,电车破浪会有时"
2018-06-20,青海6Gwh产能即将投产 比亚迪动力电池对外新突破,青海6Gwh产能即将投产 比亚迪动力电池对外新突破
2018-06-21,敌退我进，锂电池产业链的中日韩大战,敌退我进，锂电池产业链的中日韩大战
2018-06-21,比亚迪助力伦敦打造首个纯电动双层大巴车队,比亚迪助力伦敦打造首个纯电动双层大巴车队
2018-06-21,海通国际将比亚迪H股评级上调至中性：目标价47港元,海通国际将比亚迪H股评级上调至中性：目标价47港元
2018-06-21,全面覆盖公交物流，比亚迪纯电动商用车亮相国际电动车技术展,全面覆盖公交物流，比亚迪纯电动商用车亮相国际电动车技术展
2018-06-21,回顾特斯拉成长史，他的中国造车信徒并不能承受这样的轮盘赌,回顾特斯拉成长史，他的中国造车信徒并不能承受这样的轮盘赌
2018-06-21,更懂你的智能出行伙伴 比亚迪DiLink智能网联系统领航登场,更懂你的智能出行伙伴 比亚迪DiLink智能网联系统领航登场
2018-06-21,通用联合本田、比亚迪在美签署合作协议,通用联合本田、比亚迪在美签署合作协议
2018-06-21,王传福：比亚迪将构建智能汽车平台，开放控制和通信协议,王传福：比亚迪将构建智能汽车平台，开放控制和通信协议
2018-06-21,309批新能源客车配套分析：宁德时代摘下“三车”桂冠 蝉联“六冠王”,309批新能源客车配套分析：宁德时代摘下“三车”桂冠 蝉联“六冠王”
2018-06-21,王传福：比亚迪三四季度将现业绩拐点,王传福：比亚迪三四季度将现业绩拐点
2018-06-21,高田气囊持续发酵，比亚迪召回10064辆腾势汽车,高田气囊持续发酵，比亚迪召回10064辆腾势汽车
2018-06-21,比亚迪交付全球首辆纯电动双层旅游大巴,比亚迪交付全球首辆纯电动双层旅游大巴
2018-06-21,再获“比戴”增资，腾势能否腾飞依然是问号,再获“比戴”增资，腾势能否腾飞依然是问号
2018-06-21,比亚迪董事长王传福：汽车电动化是智能化的基础,比亚迪董事长王传福：汽车电动化是智能化的基础
2018-06-21,王传福：注重长期愿景与短期效益结合,王传福：注重长期愿景与短期效益结合
2018-06-21,新能源汽车行业动态跟踪第136期:中日拟协商统一充电标准,新能源汽车行业动态跟踪第136期:中日拟协商统一充电标准
2018-06-21,快评：开放拥抱的比亚迪有着更大的梦想,快评：开放拥抱的比亚迪有着更大的梦想
2018-06-21,比亚迪举办DiLink公开课：6月份全系标配,比亚迪举办DiLink公开课：6月份全系标配
2018-06-21,改革开放40年 看中国汽车市场“72变”,改革开放40年 看中国汽车市场“72变”
2018-06-22,龙虎榜：上市第九个交易日开板独角兽获多家主力接盘,龙虎榜：上市第九个交易日开板独角兽获多家主力接盘
2018-06-22,惊魂6小时:宁德时代开盘10分钟跌停 总裁没了25亿,惊魂6小时:宁德时代开盘10分钟跌停 总裁没了25亿
2018-06-22,预计6月26日上市比亚迪全新一代唐到店,预计6月26日上市比亚迪全新一代唐到店
2018-06-22,车载智能终端的权力交接，车企BYD如何破题这场行业困局？,车载智能终端的权力交接，车企BYD如何破题这场行业困局？
2018-06-22,[推荐评级]电力设备与新能源行业周报：5月新能源汽车高景气度 A0级车占比提升,[推荐评级]电力设备与新能源行业周报：5月新能源汽车高景气度 A0级车占比提升
2018-06-22,[中性评级]电力设备行业周报：中电联发布《中国电力行业年度发展报告2018》,[中性评级]电力设备行业周报：中电联发布《中国电力行业年度发展报告2018》
2018-06-22,612新能源汽车补贴新政：动力电池分水岭,612新能源汽车补贴新政：动力电池分水岭
2018-06-22,电动车续航提升 为何价格却在下探？,电动车续航提升 为何价格却在下探？
2018-06-22,新能源乘用车5月销9.2万增1.4倍,新能源乘用车5月销9.2万增1.4倍
2018-06-22,超大屏幕海量应用 深度体验比亚迪 DiLink 系统,超大屏幕海量应用 深度体验比亚迪 DiLink 系统
2018-06-22,宁德时代Vs比亚迪：谁是最后大赢家？,宁德时代Vs比亚迪：谁是最后大赢家？
2018-06-22,福田、宇通、比亚迪悉数到场 客车卡车轻客全是新能源,福田、宇通、比亚迪悉数到场 客车卡车轻客全是新能源
2018-06-22,新能源汽车技术21-比亚迪宋DM双模混动全时电四驱构造原理,新能源汽车技术21-比亚迪宋DM双模混动全时电四驱构造原理
2018-06-23,欢笑背后也有没落身影，中国500强车企几家欢喜几家愁,欢笑背后也有没落身影，中国500强车企几家欢喜几家愁
2018-06-23,电气设备：4单月装机电量3.76GWH 荐11股,电气设备：4单月装机电量3.76GWH 荐11股
2018-06-23,三四季度业绩出现拐点 比亚迪发力新能源汽车和电池业务,三四季度业绩出现拐点 比亚迪发力新能源汽车和电池业务
2018-06-24,【风驰电车】电动汽车：此时不买，更待何时,【风驰电车】电动汽车：此时不买，更待何时
2018-06-24,中日企业抢购锂矿，这会是新能源车引发的下一个泡沫吗？,中日企业抢购锂矿，这会是新能源车引发的下一个泡沫吗？
2018-06-24,深度|从深圳走向全球 比亚迪大巴靠技术赢得信赖,深度|从深圳走向全球 比亚迪大巴靠技术赢得信赖
2018-06-24,比亚迪指纹识别占智能锁市场60%,比亚迪指纹识别占智能锁市场60%
2018-06-25,【国金电子】每日资讯&行情（2018-06-25樊志远）,【国金电子】每日资讯&行情（2018-06-25樊志远）
2018-06-25,[推荐评级]乘用车交强险数据点评：5月份乘用车上险数170万辆 同比下滑2.4%,[推荐评级]乘用车交强险数据点评：5月份乘用车上险数170万辆 同比下滑2.4%
2018-06-25,交通运输部定2020年污染防治目标 四股可以关注,交通运输部定2020年污染防治目标 四股可以关注
2018-06-25,比亚迪回应利润下滑 三季度是业绩拐点,比亚迪回应利润下滑 三季度是业绩拐点
2018-06-25,比亚迪新能源解决方案惊艳亮相IntersolarEurope2018,比亚迪新能源解决方案惊艳亮相IntersolarEurope2018
2018-06-25,“云端”上的绿色行， 比亚迪C7首登黄山试运行,“云端”上的绿色行， 比亚迪C7首登黄山试运行
2018-06-25,共筑电气化时代 通用、本田联合比亚迪等签署合作协议,共筑电气化时代 通用、本田联合比亚迪等签署合作协议
2018-06-25,比亚迪上半年电池产能不足 将增资投建22GWH动力电池项目,比亚迪上半年电池产能不足 将增资投建22GWH动力电池项目
2018-06-25,续航向上、价格向下，电动车企是乱定价的吗,续航向上、价格向下，电动车企是乱定价的吗
2018-06-25,比亚迪赢得首笔伦敦全电动双层巴士订单,比亚迪赢得首笔伦敦全电动双层巴士订单
2018-06-25,"电力设备与新能源行业周报:电动车旺季在即龙头迎反转,制造业投资加速显示工控高景气","电力设备与新能源行业周报:电动车旺季在即龙头迎反转,制造业投资加速显示工控高景气"
2018-06-25,程安采购比亚迪2000辆电动投放网约车市场,程安采购比亚迪2000辆电动投放网约车市场
2018-06-26,共计37辆 比亚迪获伦敦首保双层电动巴士订单,共计37辆 比亚迪获伦敦首保双层电动巴士订单
2018-06-26,最大续航500km/双电机 新一代唐EV发布,最大续航500km/双电机 新一代唐EV发布
2018-06-26,“地产大佬”也造车！产业帝国已形成，回A步伐加快,“地产大佬”也造车！产业帝国已形成，回A步伐加快
2018-06-26,投入新能源车研发 比亚迪借款给子公司,投入新能源车研发 比亚迪借款给子公司
2018-06-26,[增持评级]机械制造业行业周报：OPEC协议名义增产100万桶/日 1至5月工业机器人同增35.4%,[增持评级]机械制造业行业周报：OPEC协议名义增产100万桶/日 1至5月工业机器人同增35.4%
2018-06-26,电力设备与新能源行业深度报告：电动车升级元年、工控新周期 优质龙头成长空间开启,电力设备与新能源行业深度报告：电动车升级元年、工控新周期 优质龙头成长空间开启
2018-06-26,[推荐评级]有色金属行业周报：钴锡涨价逻辑并未改变 重视错杀标的投资机会,[推荐评级]有色金属行业周报：钴锡涨价逻辑并未改变 重视错杀标的投资机会
2018-06-26,营收保持40-50%增长 比亚迪将迎来业绩拐点,营收保持40-50%增长 比亚迪将迎来业绩拐点
2018-06-26,动了厂家的奶酪 18年补贴政策对于市场的影响,动了厂家的奶酪 18年补贴政策对于市场的影响
2018-06-26,"电力设备行业:动力全开,新周期新成长","电力设备行业:动力全开,新周期新成长"
2018-06-26,比亚迪5月销量超3.6万辆 同比增长24%,比亚迪5月销量超3.6万辆 同比增长24%
2018-06-26,补贴缩水 低里程车型停摆,补贴缩水 低里程车型停摆
2018-06-26,比亚迪全新一代唐今日上市 预售价15万元起,比亚迪全新一代唐今日上市 预售价15万元起
2018-06-26,5月新能源汽车销量高歌猛进 两股受益大,5月新能源汽车销量高歌猛进 两股受益大
2018-06-26,比亚迪唐DM正式开启预售 补贴后售25-30万,比亚迪唐DM正式开启预售 补贴后售25-30万
2018-06-26,智能汽车赛道挤满了玩家,智能汽车赛道挤满了玩家
2018-06-26,五款重磅新车扎堆上市，折射出车企的焦虑与野心,五款重磅新车扎堆上市，折射出车企的焦虑与野心
2018-06-26,集群效应助推“尖刀力量”： 粤港澳大湾区全面布局智能汽车,集群效应助推“尖刀力量”： 粤港澳大湾区全面布局智能汽车
2018-06-26,预售15-18万 比亚迪新一代唐今晚上市,预售15-18万 比亚迪新一代唐今晚上市
2018-06-26,巨丰热点：新能源汽车概念呈现活跃 安凯客车涨停,巨丰热点：新能源汽车概念呈现活跃 安凯客车涨停
2018-06-27,[强于大市评级]电力设备及新能源行业周报之电动车篇：比亚迪拿下广州纯电动公交采购大单 奥迪现代合作研发氢燃料汽车,[强于大市评级]电力设备及新能源行业周报之电动车篇：比亚迪拿下广州纯电动公交采购大单 奥迪现代合作研发氢燃料汽车
2018-06-27,[买入评级]汽车及汽车零部件行业周报：汽车板块整体下跌7.56% 跑输沪深300指数2.78个百分点,[买入评级]汽车及汽车零部件行业周报：汽车板块整体下跌7.56% 跑输沪深300指数2.78个百分点
2018-06-27,豪华质感不输百万级豪车 比亚迪全新一代唐撼世驾临,豪华质感不输百万级豪车 比亚迪全新一代唐撼世驾临
2018-06-27,比亚迪建造大型汽车电池工厂 致力于把产能提升三倍,比亚迪建造大型汽车电池工厂 致力于把产能提升三倍
2018-06-27,比亚迪青海工厂12GWh动力电池项目投产,比亚迪青海工厂12GWh动力电池项目投产
2018-06-27,锂电材料及小金属周报：钴锂：“消费电子+动力电池”共振回暖看好Q3行情,锂电材料及小金属周报：钴锂：“消费电子+动力电池”共振回暖看好Q3行情
2018-06-27,比亚迪想要以开放求创新：开放341个汽车传感器和66项控制权，共享“e平台”,比亚迪想要以开放求创新：开放341个汽车传感器和66项控制权，共享“e平台”
2018-06-27,比亚迪：唐二代震撼上市，再造现象级爆款！【安信汽车】,比亚迪：唐二代震撼上市，再造现象级爆款！【安信汽车】
2018-06-27,【会员资讯】售12.99万-32.99万元 比亚迪全新一代唐上市,【会员资讯】售12.99万-32.99万元 比亚迪全新一代唐上市
2018-06-27,花2亿买的资产，两折卖回去？还不止一次！这家公司为何连做赔本买卖,花2亿买的资产，两折卖回去？还不止一次！这家公司为何连做赔本买卖
2018-06-27,比亚迪要做造车实力派 表现真正领军者姿态,比亚迪要做造车实力派 表现真正领军者姿态
2018-06-27,助力“深圳援疆” 比亚迪首批纯电动公交车交付喀什,助力“深圳援疆” 比亚迪首批纯电动公交车交付喀什
2018-06-27,比亚迪动力电池工厂一期10吉瓦时项目投产下线,比亚迪动力电池工厂一期10吉瓦时项目投产下线
2018-06-27,比亚迪巨型电池工厂青海下线：年产能可供120万台唐,比亚迪巨型电池工厂青海下线：年产能可供120万台唐
2018-06-27,数千台！比亚迪叉车赋能京东绿色物流新未来,数千台！比亚迪叉车赋能京东绿色物流新未来
2018-06-27,宁德时代VS比亚迪 为什么不看好比亚迪,宁德时代VS比亚迪 为什么不看好比亚迪
2018-06-27,比亚迪新一代“唐”上市，王传福：技术与全球共享进入造车新时代,比亚迪新一代“唐”上市，王传福：技术与全球共享进入造车新时代
2018-06-27,"电力设备行业动态周报:5月全国用电量稳定增长,插电混合动力车型发力","电力设备行业动态周报:5月全国用电量稳定增长,插电混合动力车型发力"
2018-06-27,比亚迪全球最大规模动力电池厂投产 电力来源100%清洁能源,比亚迪全球最大规模动力电池厂投产 电力来源100%清洁能源
2018-06-27,中国新能源客车5月产出1.49万辆，暴增6.5倍创今年新高,中国新能源客车5月产出1.49万辆，暴增6.5倍创今年新高
2018-06-27,比亚迪全新一代唐开卖！ 售12.99万-32.99万元,比亚迪全新一代唐开卖！ 售12.99万-32.99万元
2018-06-27,12.99万元起！比亚迪新一代唐正式上市,12.99万元起！比亚迪新一代唐正式上市
2018-06-27,比亚迪全新一代唐上市，值得关注的五点信息,比亚迪全新一代唐上市，值得关注的五点信息
2018-06-27,【华泰证券研究所】每日晨会启明星20180627,【华泰证券研究所】每日晨会启明星20180627
2018-06-27,补贴过渡期　车市不平静,补贴过渡期　车市不平静
2018-06-27,比亚迪：今日全球规模最大动力电池工厂将投产,比亚迪：今日全球规模最大动力电池工厂将投产
2018-06-27,比亚迪全球规模最大动力电池工厂将投产,比亚迪全球规模最大动力电池工厂将投产
2018-06-27,【财通汽车】比 亚 迪(002594):高颜值爆款上市，新一代唐开启新时代,【财通汽车】比 亚 迪(002594):高颜值爆款上市，新一代唐开启新时代
2018-06-27,在车里“吃鸡”刷抖音，比亚迪新一代唐上市,在车里“吃鸡”刷抖音，比亚迪新一代唐上市
2018-06-27,造汽车的比亚迪，芯片实力到底几斤几两？,造汽车的比亚迪，芯片实力到底几斤几两？
2018-06-27,【晨会0627】电新：电池回收高峰将至；债券：松货币与紧信用组合；比亚迪,【晨会0627】电新：电池回收高峰将至；债券：松货币与紧信用组合；比亚迪
2018-06-27,"新能源与电力设备行业2018年中期投资策略:周期性调整,市场化前夜","新能源与电力设备行业2018年中期投资策略:周期性调整,市场化前夜"
2018-06-28,比亚迪巨型电池工厂 昨在青海投产,比亚迪巨型电池工厂 昨在青海投产
2018-06-28,【中金电子与通信】每日科技讯息快递：比亚迪青海工厂12GWh电池项目投产,【中金电子与通信】每日科技讯息快递：比亚迪青海工厂12GWh电池项目投产
