publishedAt,title,description
2018-06-28,比亚迪巨型电池工厂青海下线 将成全球规模最大,比亚迪巨型电池工厂青海下线 将成全球规模最大
2018-06-28,瞄准新能源储能领域 比亚迪展示家庭和商用储能解决方案,瞄准新能源储能领域 比亚迪展示家庭和商用储能解决方案
2018-06-28,燃油车还是很重要，比亚迪纠偏产品路线重拾燃油车再加码纯电动,燃油车还是很重要，比亚迪纠偏产品路线重拾燃油车再加码纯电动
2018-06-28,全球最大动力电池工厂投产 比亚迪扩充产能应对内外需求,全球最大动力电池工厂投产 比亚迪扩充产能应对内外需求
2018-06-28,BYD比亚迪打入苹果充电器供应链,BYD比亚迪打入苹果充电器供应链
2018-06-28,【SMM编译】动力电池争霸赛 谁将成为“电池”一哥？,【SMM编译】动力电池争霸赛 谁将成为“电池”一哥？
2018-06-28,在比亚迪全新一代唐的“龙脸”外表下，我们看到了这家车企成为汽车界“安卓”的野心,在比亚迪全新一代唐的“龙脸”外表下，我们看到了这家车企成为汽车界“安卓”的野心
2018-06-28,比亚迪建成全球最大规模电池工厂 面积相当于140个足球场 可供120万台唐电池需求,比亚迪建成全球最大规模电池工厂 面积相当于140个足球场 可供120万台唐电池需求
2018-06-28,比亚迪新一代唐部分车型将使用Dirac Live技术,比亚迪新一代唐部分车型将使用Dirac Live技术
2018-06-28,新一代比亚迪唐的“一大步” 能否成为新能源汽车向前的“一小步”？,新一代比亚迪唐的“一大步” 能否成为新能源汽车向前的“一小步”？
2018-06-28,宁德时代比亚迪酣战电池“一哥” 日韩电池“黄雀在后”存危机,宁德时代比亚迪酣战电池“一哥” 日韩电池“黄雀在后”存危机
2018-06-28,中国5月新能源车电机装机量超9万台，比亚迪/北汽新能源/联合电子包揽前三,中国5月新能源车电机装机量超9万台，比亚迪/北汽新能源/联合电子包揽前三
2018-06-28,从比亚迪谈起 说说光伏产业的垂直整合,从比亚迪谈起 说说光伏产业的垂直整合
2018-06-28,[优大于势评级]中小市值组新能源汽车行业周报：5月新能源汽车产量8.6台 继续看多中游龙头,[优大于势评级]中小市值组新能源汽车行业周报：5月新能源汽车产量8.6台 继续看多中游龙头
2018-06-28,年产能达24GWh 比亚迪南川电池工厂投产下线,年产能达24GWh 比亚迪南川电池工厂投产下线
2018-06-28,短期压力所致 日产与戴姆勒、福特“分手”,短期压力所致 日产与戴姆勒、福特“分手”
2018-06-28,强化与比亚迪等巨头合作 青海加速发展锂电产业链,强化与比亚迪等巨头合作 青海加速发展锂电产业链
2018-06-28,[买入评级]比亚迪(002594/01211.HK)重大事项点评：新一代唐发布 电动爆款可期,[买入评级]比亚迪(002594/01211.HK)重大事项点评：新一代唐发布 电动爆款可期
2018-06-28,低续驶里程电动车正式“断奶” 新能源去补贴第一刀落下,低续驶里程电动车正式“断奶” 新能源去补贴第一刀落下
2018-06-28,【SMM金属早餐】特朗普强硬态度转变 内盘金属普涨*大型锌尾矿坝正在重启,【SMM金属早餐】特朗普强硬态度转变 内盘金属普涨*大型锌尾矿坝正在重启
2018-06-28,国内自主品牌的1.5T发动机数据对比,国内自主品牌的1.5T发动机数据对比
2018-06-28,首推尊荣型/创睿型 比亚迪唐购车手册,首推尊荣型/创睿型 比亚迪唐购车手册
2018-06-28,EV晨报 | 蔚来ES8今日交付;比亚迪年产24GWh动力电池工厂下线;力帆召回6431辆电动汽车,EV晨报 | 蔚来ES8今日交付;比亚迪年产24GWh动力电池工厂下线;力帆召回6431辆电动汽车
2018-06-28,新能源车上游竞争愈烈，比亚迪携手中冶控钴,新能源车上游竞争愈烈，比亚迪携手中冶控钴
2018-06-29,比亚迪“唐二代”上市冲销量 誓保全球新能源汽车冠军宝座,比亚迪“唐二代”上市冲销量 誓保全球新能源汽车冠军宝座
2018-06-29,140个足球场大小，比亚迪全球最大规模动力电池工厂投产 | 中国汽车报,140个足球场大小，比亚迪全球最大规模动力电池工厂投产 | 中国汽车报
2018-06-29,特斯拉用三元锂电池和比亚迪用“铁电池”的对比分析,特斯拉用三元锂电池和比亚迪用“铁电池”的对比分析
2018-06-29,比亚迪“唐二代”开启汽车竞争新格局,比亚迪“唐二代”开启汽车竞争新格局
2018-06-29,比亚迪要和宁德时代争做车载电池王者,比亚迪要和宁德时代争做车载电池王者
2018-06-29,车圈：合资小型SUV相继上市 比国产中型SUV还贵 你买谁？,车圈：合资小型SUV相继上市 比国产中型SUV还贵 你买谁？
2018-06-29,2018 年新的补贴政策下 在上海买插电混动车会变贵吗？,2018 年新的补贴政策下 在上海买插电混动车会变贵吗？
2018-06-29,汽车行业日报：比亚迪大型动力电池项目投产,汽车行业日报：比亚迪大型动力电池项目投产
2018-06-29,[中性评级]深度*行业*汽车行业2018年中期策略：行业分化 龙头崛起,[中性评级]深度*行业*汽车行业2018年中期策略：行业分化 龙头崛起
2018-06-30,新能源补贴缩水 北汽江淮奇瑞旗下新能源车型临大考,新能源补贴缩水 北汽江淮奇瑞旗下新能源车型临大考
2018-06-30,2018年5月新能源乘用车及客车产量分析：客车月度产量破万同比增长7倍,2018年5月新能源乘用车及客车产量分析：客车月度产量破万同比增长7倍
2018-06-30,第一个“牺牲”的电池巨头,第一个“牺牲”的电池巨头
2018-06-30,为满足全球需求 比亚迪新建大型电池工厂,为满足全球需求 比亚迪新建大型电池工厂
2018-06-30,为答谢新老客户，比亚迪汽车新能源节能大赛（北京站）打响！,为答谢新老客户，比亚迪汽车新能源节能大赛（北京站）打响！
2018-07-01,【国金电新周观点】储能电池国家标准发布，电网电车外资股比放开,【国金电新周观点】储能电池国家标准发布，电网电车外资股比放开
2018-07-01,一周新车：比亚迪唐与领克02，谁更火？,一周新车：比亚迪唐与领克02，谁更火？
2018-07-01,立足全球，感受中国芯力量【安信电新·周观察·0631】,立足全球，感受中国芯力量【安信电新·周观察·0631】
2018-07-02,以“锂”相邀 青海锂电产业初具规模,以“锂”相邀 青海锂电产业初具规模
2018-07-02,[领先大市-A评级]机械行业周报：聚焦中报增长超预期 关注工程机械及高端自主设备,[领先大市-A评级]机械行业周报：聚焦中报增长超预期 关注工程机械及高端自主设备
2018-07-02,以“锂”相邀　青海锂电产业初具规模,以“锂”相邀　青海锂电产业初具规模
2018-07-02,有色金属行业周报：钴锂又一强催化：新能源车外资股比限制取消,有色金属行业周报：钴锂又一强催化：新能源车外资股比限制取消
2018-07-02,[增持评级]汽车行业周报：新能源汽车高端化趋势明显 国内龙头企业有望获得卡位优势,[增持评级]汽车行业周报：新能源汽车高端化趋势明显 国内龙头企业有望获得卡位优势
2018-07-02,[增持评级]电气设备行业周报：三代核电并网有望助力核准松绑 持续看好新能源车中游旺季行情,[增持评级]电气设备行业周报：三代核电并网有望助力核准松绑 持续看好新能源车中游旺季行情
2018-07-02,5月全球电动车销量：Model 3销量创新高 北汽超比亚迪、特斯拉再次夺冠,5月全球电动车销量：Model 3销量创新高 北汽超比亚迪、特斯拉再次夺冠
2018-07-02,[推荐评级]2018年新能源乘用车新车型分析：迎放量 选结构 看平价,[推荐评级]2018年新能源乘用车新车型分析：迎放量 选结构 看平价
2018-07-02,[增持评级]电气设备行业周报：电动车边际改善 Q3旺季开启,[增持评级]电气设备行业周报：电动车边际改善 Q3旺季开启
2018-07-02,【G20周刊】天赐材料竞拍江西攀森固定资产 比亚迪青海超级工厂下线,【G20周刊】天赐材料竞拍江西攀森固定资产 比亚迪青海超级工厂下线
2018-07-02,"电气设备行业周报:“630”结束,组件市场分化拉大,海外布局企业经营良好","电气设备行业周报:“630”结束,组件市场分化拉大,海外布局企业经营良好"
2018-07-02,中国5月动力电池装机量4.4GWh，宁德时代加速领跑,中国5月动力电池装机量4.4GWh，宁德时代加速领跑
2018-07-02,[买入评级]汽车及汽车零部件行业周报：汽车板块整体上涨1.72% 跑赢沪深300指数4个百分点,[买入评级]汽车及汽车零部件行业周报：汽车板块整体上涨1.72% 跑赢沪深300指数4个百分点
2018-07-02,"汽车行业周报:乘用车零售市场观望气氛延续,厂家批发销量同比增速有所回落","汽车行业周报:乘用车零售市场观望气氛延续,厂家批发销量同比增速有所回落"
2018-07-02,锂电巨头沃特玛两年市值缩水超200亿 给员工放假半年,锂电巨头沃特玛两年市值缩水超200亿 给员工放假半年
2018-07-02,比亚迪全新一代唐(燃油版)和唐DM(插电式混动版)正式上市,比亚迪全新一代唐(燃油版)和唐DM(插电式混动版)正式上市
2018-07-02,解密：什么是比亚迪e平台的“33111”？,解密：什么是比亚迪e平台的“33111”？
2018-07-02,每日热点题材：投资机会都在这里！,每日热点题材：投资机会都在这里！
2018-07-02,王传福称“汽车行业史无前例的突破” 比亚迪实行“开放”欲衍生“超级汽车生态”,王传福称“汽车行业史无前例的突破” 比亚迪实行“开放”欲衍生“超级汽车生态”
2018-07-02,比亚迪重塑汽车业务：从“唐”开始,比亚迪重塑汽车业务：从“唐”开始
2018-07-02,[增持评级]电力设备与新能源行业周报：升级元年和旺季开始 电动车龙头持续反转,[增持评级]电力设备与新能源行业周报：升级元年和旺季开始 电动车龙头持续反转
2018-07-02,汽车行业周报：新能源汽车外资股比限制将正式取消,汽车行业周报：新能源汽车外资股比限制将正式取消
2018-07-03,[优大于势评级]中小市值组新能源汽车周报：强烈看多本轮趋势性行情 优选中游优势龙头,[优大于势评级]中小市值组新能源汽车周报：强烈看多本轮趋势性行情 优选中游优势龙头
2018-07-03,比亚迪在智利获100台纯电动大巴订单,比亚迪在智利获100台纯电动大巴订单
2018-07-03,中国动力电池新时刻：锂电池征战日韩，谁是下一代电池王者,中国动力电池新时刻：锂电池征战日韩，谁是下一代电池王者
2018-07-03,比亚迪全力打造智能汽车新生态,比亚迪全力打造智能汽车新生态
2018-07-03,【挖题材】5月新能源汽车产量8.6万台 继续看多中游龙头,【挖题材】5月新能源汽车产量8.6万台 继续看多中游龙头
2018-07-03,[中性评级]新能源行业周报：降价压力犹存 关注增速好的优势环节,[中性评级]新能源行业周报：降价压力犹存 关注增速好的优势环节
2018-07-03,[看好评级]万国电车系列报告之八：看好三季度钴价企稳回升 碳酸锂价格底部10万/吨,[看好评级]万国电车系列报告之八：看好三季度钴价企稳回升 碳酸锂价格底部10万/吨
2018-07-03,我们体验市面上主流的三种车机系统 看到了这些不同,我们体验市面上主流的三种车机系统 看到了这些不同
2018-07-03,长信科技：独供比亚迪唐、宋、秦车型中控屏,长信科技：独供比亚迪唐、宋、秦车型中控屏
2018-07-03,双积分交易启动 比亚迪领头油耗正积分榜首,双积分交易启动 比亚迪领头油耗正积分榜首
2018-07-03,[看好评级]电新行业2018年重点公司半年报前瞻：新能源发电增速放缓 新能源汽车看好龙头表现,[看好评级]电新行业2018年重点公司半年报前瞻：新能源发电增速放缓 新能源汽车看好龙头表现
2018-07-03,[公司]比亚迪：目前公司已给多个客户供应3D玻璃,[公司]比亚迪：目前公司已给多个客户供应3D玻璃
2018-07-03,长安携手比亚迪 在动力电池方面展开合作,长安携手比亚迪 在动力电池方面展开合作
2018-07-03,昔日电池巨头陷困境：沃特玛停工欲重组、比亚迪亏损忙转向,昔日电池巨头陷困境：沃特玛停工欲重组、比亚迪亏损忙转向
2018-07-03,巨丰热点前瞻：市场近期分化格局望延续 关注结构性机会,巨丰热点前瞻：市场近期分化格局望延续 关注结构性机会
2018-07-03,"汽车与汽车零部件行业:电池电机双增长,新能源汽车持续向好","汽车与汽车零部件行业:电池电机双增长,新能源汽车持续向好"
2018-07-03,日媒：电动车将助中国成汽车强国 但须注意这个问题——,日媒：电动车将助中国成汽车强国 但须注意这个问题——
2018-07-04,比亚迪获美洲最大纯电动大巴订单,比亚迪获美洲最大纯电动大巴订单
2018-07-04,比亚迪：新一代唐上市首周订单销量超1.5万台,比亚迪：新一代唐上市首周订单销量超1.5万台
2018-07-04,王传福对话张亚勤：百度和比亚迪将共同打造开放车辆认证平台,王传福对话张亚勤：百度和比亚迪将共同打造开放车辆认证平台
2018-07-04,百度与比亚迪打造开放车辆认证平台，张亚勤与王传福畅谈自动驾驶未来,百度与比亚迪打造开放车辆认证平台，张亚勤与王传福畅谈自动驾驶未来
2018-07-04,比亚迪：预计下半年公司新能源车业务将显著改善,比亚迪：预计下半年公司新能源车业务将显著改善
2018-07-04,打造“开放+融合”新生态 比亚迪抢先布局产业变革“下半场”,打造“开放+融合”新生态 比亚迪抢先布局产业变革“下半场”
2018-07-04,比亚迪：不会因为提升电池充电速度而过度牺牲其他性能,比亚迪：不会因为提升电池充电速度而过度牺牲其他性能
2018-07-04,2018年全球最畅销十大新能源车，第1名是自主，丰田日产屈居其后,2018年全球最畅销十大新能源车，第1名是自主，丰田日产屈居其后
2018-07-04,李彦宏首交转型AI成绩单：抢先谷歌量产无人车，还不能在大街上“撒欢”,李彦宏首交转型AI成绩单：抢先谷歌量产无人车，还不能在大街上“撒欢”
2018-07-04,发改委积极推动新能源汽车发展 三方面关注投资机会,发改委积极推动新能源汽车发展 三方面关注投资机会
2018-07-04,百度发国内首个自动驾驶量产安全报告 为量产保驾护航,百度发国内首个自动驾驶量产安全报告 为量产保驾护航
2018-07-04,比亚迪(01211-HK)董事夏佐全完成A股减持计划,比亚迪(01211-HK)董事夏佐全完成A股减持计划
2018-07-04,李彦宏直播无人车量产下线！王传福站台 解密百度Apollo 3.0,李彦宏直播无人车量产下线！王传福站台 解密百度Apollo 3.0
2018-07-04,百度发布Apollo3.0 将与比亚迪联合打造车辆平台,百度发布Apollo3.0 将与比亚迪联合打造车辆平台
2018-07-04,积分考核启动 长城该如何补缺口,积分考核启动 长城该如何补缺口
2018-07-04,比亚迪全新一代唐性能新高度,比亚迪全新一代唐性能新高度
2018-07-04,[增持评级]电力设备与新能源行业点评：5月海外电动车销量5.23万辆 稳步增长,[增持评级]电力设备与新能源行业点评：5月海外电动车销量5.23万辆 稳步增长
2018-07-04,[增持评级]电气设备与新能源行业点评：5月单月装机电量4.49GWH 同比增加214% 商用车抢装亮眼,[增持评级]电气设备与新能源行业点评：5月单月装机电量4.49GWH 同比增加214% 商用车抢装亮眼
2018-07-04,汽车及零部件行业动态：国六：各地有望提前实施 轻型加速电气化 重型集中度提升,汽车及零部件行业动态：国六：各地有望提前实施 轻型加速电气化 重型集中度提升
2018-07-04,双积分交易启动，我国车市真正的厮杀即将到来,双积分交易启动，我国车市真正的厮杀即将到来
2018-07-04,比亚迪成为百度Apollo计划第一百位合作伙伴,比亚迪成为百度Apollo计划第一百位合作伙伴
2018-07-04,[强于大市评级]电力设备及新能源行业周报之电动车篇：2020年重点城市公交全部更换为新能源汽车 比亚迪增资投建动力电池项目,[强于大市评级]电力设备及新能源行业周报之电动车篇：2020年重点城市公交全部更换为新能源汽车 比亚迪增资投建动力电池项目
2018-07-04,王传福：未来汽车就像是长了腿的超级智能手机,王传福：未来汽车就像是长了腿的超级智能手机
2018-07-04,[增持评级]18年第6批推广目录点评(电力设备与新能源行业)：前16批目录废止 高能量密度、高续航趋势显著,[增持评级]18年第6批推广目录点评(电力设备与新能源行业)：前16批目录废止 高能量密度、高续航趋势显著
2018-07-04,又是这家!华为小米的独供商将独供比亚迪唐、宋、秦车型中控屏,又是这家!华为小米的独供商将独供比亚迪唐、宋、秦车型中控屏
2018-07-05,长安汽车与比亚迪宣布共同成立动力电池合资公司,长安汽车与比亚迪宣布共同成立动力电池合资公司
2018-07-05,7月5日有44家公司获重要股东增减持 通威股份已被连续增持143次,7月5日有44家公司获重要股东增减持 通威股份已被连续增持143次
2018-07-05,重磅！落地！比亚迪：牵手长安和佛吉亚，全面开放供销体系【安信汽车】,重磅！落地！比亚迪：牵手长安和佛吉亚，全面开放供销体系【安信汽车】
2018-07-05,比亚迪加速电池外供 与长安组动力电池合资公司,比亚迪加速电池外供 与长安组动力电池合资公司
2018-07-05,比亚迪联手长安对抗宁德时代 动力电池战场硝烟弥漫,比亚迪联手长安对抗宁德时代 动力电池战场硝烟弥漫
2018-07-05,王传福朱华荣同框 比亚迪长安汽车斥50亿建电池公司,王传福朱华荣同框 比亚迪长安汽车斥50亿建电池公司
2018-07-05,长安汽车与比亚迪达成战略合作 拟成立动力电池合资公司,长安汽车与比亚迪达成战略合作 拟成立动力电池合资公司
2018-07-05,比亚迪佛吉亚合资公司今日正式揭牌,比亚迪佛吉亚合资公司今日正式揭牌
2018-07-05,与长安汽车签署战略合作，比亚迪外供电池开始接单了！,与长安汽车签署战略合作，比亚迪外供电池开始接单了！
2018-07-05,长安与比亚迪签署战略合作协议 将成立动力电池合资公司,长安与比亚迪签署战略合作协议 将成立动力电池合资公司
2018-07-05,中日固态电池进展对比，谁能成为一哥？,中日固态电池进展对比，谁能成为一哥？
2018-07-05,联手长安 比亚迪吹起反攻号角比亚迪要小心了,联手长安 比亚迪吹起反攻号角比亚迪要小心了
2018-07-05,发改委《意见稿》优化动力电池产业 四股可关注,发改委《意见稿》优化动力电池产业 四股可关注
2018-07-05,比亚迪助力“阿波罗计划” 王传福用开放赢取朋友圈,比亚迪助力“阿波罗计划” 王传福用开放赢取朋友圈
2018-07-05,比亚迪与长安汽车展开合作 成立动力电池公司,比亚迪与长安汽车展开合作 成立动力电池公司
2018-07-05,李彦宏吐槽贾跃亭：造车跟PPT不同 我们吹的牛实现了,李彦宏吐槽贾跃亭：造车跟PPT不同 我们吹的牛实现了
2018-07-05,EV晨报 | 比亚迪预计下半年新能源业务改善；百度L4级自动驾驶巴士量产；上汽新能源车6月销售13162辆,EV晨报 | 比亚迪预计下半年新能源业务改善；百度L4级自动驾驶巴士量产；上汽新能源车6月销售13162辆
2018-07-05,头部效应凸显 动力电池产业将现变局,头部效应凸显 动力电池产业将现变局
2018-07-05,动力电池巨头沃特玛陷资金危局,动力电池巨头沃特玛陷资金危局
2018-07-05,长安汽车与比亚迪电池合资合作正式签约,长安汽车与比亚迪电池合资合作正式签约
2018-07-06,周一机构一致最看好的6只个股（07.06）,周一机构一致最看好的6只个股（07.06）
2018-07-06,比亚迪：6月新能源汽车销量17088辆,比亚迪：6月新能源汽车销量17088辆
2018-07-06,张子峰：独立型储能电站在国内市场更具优势,张子峰：独立型储能电站在国内市场更具优势
2018-07-06,上市公司半年报业绩汇总：苏宁易购净利预增超19倍,上市公司半年报业绩汇总：苏宁易购净利预增超19倍
2018-07-06,小米新款充电器曝光：比亚迪制造 更小巧时尚,小米新款充电器曝光：比亚迪制造 更小巧时尚
2018-07-06,比亚迪：上半年新能源汽车销量7.49万辆,比亚迪：上半年新能源汽车销量7.49万辆
2018-07-06,晚间重要公告2018年7月6日星期五,晚间重要公告2018年7月6日星期五
2018-07-06,百度智能驾驶进入量产之年，李彦宏更新 AI 战略回击质疑,百度智能驾驶进入量产之年，李彦宏更新 AI 战略回击质疑
2018-07-06,采购发动机“换”电池订单 比亚迪长安相互“绑定”成同盟,采购发动机“换”电池订单 比亚迪长安相互“绑定”成同盟
2018-07-06,比亚迪与长安汽车达成全面战略合作伙伴关系,比亚迪与长安汽车达成全面战略合作伙伴关系
2018-07-06,汽车行业日报：汽车产业投资管理规定将出,汽车行业日报：汽车产业投资管理规定将出
2018-07-06,调整战略中的比亚迪正持续向外界开放它的资源,调整战略中的比亚迪正持续向外界开放它的资源
2018-07-06,剥离座椅业务 比亚迪与佛吉亚成立合资公司,剥离座椅业务 比亚迪与佛吉亚成立合资公司
2018-07-06,[买入评级]比亚迪(002594/01211.HK)重大事项点评：携手长安汽车 突破电池外供,[买入评级]比亚迪(002594/01211.HK)重大事项点评：携手长安汽车 突破电池外供
2018-07-06,【财通汽车】比亚迪牵手长安，动力电池外供取得重大突破,【财通汽车】比亚迪牵手长安，动力电池外供取得重大突破
2018-07-06,长安与比亚迪强强联合 将在重庆生产动力电池,长安与比亚迪强强联合 将在重庆生产动力电池
2018-07-06,长安/比亚迪合作研发电池 将推出首款产品,长安/比亚迪合作研发电池 将推出首款产品
2018-07-06,深度解读百度 Apollo 3.0：如何更加开放？如何走向量产？,深度解读百度 Apollo 3.0：如何更加开放？如何走向量产？
2018-07-06,[强于大市评级]6月新能源汽车月报：中高端车新纪元 领衔成长,[强于大市评级]6月新能源汽车月报：中高端车新纪元 领衔成长
2018-07-06,【中金汽车】比亚迪股份：携手长安汽车，动力电池中性化取得实质突破,【中金汽车】比亚迪股份：携手长安汽车，动力电池中性化取得实质突破
2018-07-06,佛吉亚比亚迪合资公司揭牌，落户深圳,佛吉亚比亚迪合资公司揭牌，落户深圳
2018-07-06,共建电池厂 长安与比亚迪各打什么算盘？,共建电池厂 长安与比亚迪各打什么算盘？
2018-07-07,“双积分”可以转让和交易了！比亚迪、北汽新能源或成最大赢家,“双积分”可以转让和交易了！比亚迪、北汽新能源或成最大赢家
2018-07-08,[买入评级]比亚迪(002594)简评：比亚迪与长安汽车成立动力电池合资公司 电池外供空间广阔,[买入评级]比亚迪(002594)简评：比亚迪与长安汽车成立动力电池合资公司 电池外供空间广阔
2018-07-08,比亚迪6月销量及补贴退坡预期深度解读【安信汽车】,比亚迪6月销量及补贴退坡预期深度解读【安信汽车】
2018-07-08,锂电池中国即将突破日韩！低毛利暗藏风险,锂电池中国即将突破日韩！低毛利暗藏风险
2018-07-08,一周热点 | 乘用车企业启动双积分交易;国务院《打赢蓝天保卫战三年行动计划》;长城和宝马即将正式签约,一周热点 | 乘用车企业启动双积分交易;国务院《打赢蓝天保卫战三年行动计划》;长城和宝马即将正式签约
2018-07-08,比亚迪1-6月新能源销量大涨 加速推新车,比亚迪1-6月新能源销量大涨 加速推新车
2018-07-08,1-6月销量增两成，比亚迪蓄势发力“下半场”,1-6月销量增两成，比亚迪蓄势发力“下半场”
2018-07-08,第二代逸动EV预售11.99万起，长安新能源3款新车公布售价,第二代逸动EV预售11.99万起，长安新能源3款新车公布售价
2018-07-08,【天风有色杨诚笑团队】小金属周报：6月环保导致钴盐产量下滑1500吨，电池企业开工率回升至8成,【天风有色杨诚笑团队】小金属周报：6月环保导致钴盐产量下滑1500吨，电池企业开工率回升至8成
2018-07-09,长安汽车与比亚迪二度牵手的“内幕” | 中国汽车报,长安汽车与比亚迪二度牵手的“内幕” | 中国汽车报
2018-07-09,[优大于势评级]中小市值组新能源汽车周报：比亚迪电池外供实现突破 执行期高续航车型表现良好,[优大于势评级]中小市值组新能源汽车周报：比亚迪电池外供实现突破 执行期高续航车型表现良好
2018-07-09,跨市场新能源汽车行业周报：携手长安签署战略合作协议 比亚迪电池迈出对外第一步,跨市场新能源汽车行业周报：携手长安签署战略合作协议 比亚迪电池迈出对外第一步
2018-07-09,[增持评级]钴锂周报：内外盘钴价分化 氢氧化锂企稳,[增持评级]钴锂周报：内外盘钴价分化 氢氧化锂企稳
2018-07-09,EV品类强势C位 助力比亚迪新能源“半年考”再次霸榜,EV品类强势C位 助力比亚迪新能源“半年考”再次霸榜
2018-07-09,从单枪匹马到抱团作战，长安、比亚迪的牵手为哪般？,从单枪匹马到抱团作战，长安、比亚迪的牵手为哪般？
2018-07-09,[买入评级]比亚迪(002594/1211.HK)6月销量点评：销量符合预期 新能源创新高,[买入评级]比亚迪(002594/1211.HK)6月销量点评：销量符合预期 新能源创新高
2018-07-09,比亚迪/宁德时代争相与车企“联姻”为哪般？,比亚迪/宁德时代争相与车企“联姻”为哪般？
2018-07-09,4.3秒破百、百公里油耗1.6L 比亚迪DM3定义混动新时代,4.3秒破百、百公里油耗1.6L 比亚迪DM3定义混动新时代
2018-07-09,中航锂电配套长安逸动EV460 续航510公里,中航锂电配套长安逸动EV460 续航510公里
2018-07-09,与宇通比高下 这家企业上半年累计销售新能源客车3607辆,与宇通比高下 这家企业上半年累计销售新能源客车3607辆
2018-07-09,2018年全球最畅销新能源车 自主品牌排第1,2018年全球最畅销新能源车 自主品牌排第1
2018-07-09,长安与比亚迪“握手言欢”，这背后的深意是什么？,长安与比亚迪“握手言欢”，这背后的深意是什么？
2018-07-09,【中金汽车】周报：工信部公布车企双积分；对美正式加征关税,【中金汽车】周报：工信部公布车企双积分；对美正式加征关税
2018-07-09,深评：如何看待比亚迪长安合作电池业务,深评：如何看待比亚迪长安合作电池业务
2018-07-09,"22018年机械行业周报7月第2期:2028年全球光纤激光器达89亿美元,加强环境治理利好检测行业","22018年机械行业周报7月第2期:2028年全球光纤激光器达89亿美元,加强环境治理利好检测行业"
2018-07-09,新能源汽车行业周报:正极材料价格继续下调,新能源汽车行业周报:正极材料价格继续下调
2018-07-09,前5月全球EV销量TOP10配套电池企业起底,前5月全球EV销量TOP10配套电池企业起底
2018-07-10,[强于大市评级]海外汽车及零部件行业一周回顾：工信部披露2017年度新能源汽车积分情况,[强于大市评级]海外汽车及零部件行业一周回顾：工信部披露2017年度新能源汽车积分情况
2018-07-10,[中性评级]新能源行业周报：双积分交易启动 预期差中布局龙头,[中性评级]新能源行业周报：双积分交易启动 预期差中布局龙头
2018-07-10,涨停！大众汽车砸出近160亿，A股两公司飙涨，新能源车行业变局陡生,涨停！大众汽车砸出近160亿，A股两公司飙涨，新能源车行业变局陡生
2018-07-10,上半年新能源销量突破7万台，比亚迪向新而行攀高不止,上半年新能源销量突破7万台，比亚迪向新而行攀高不止
2018-07-10,百度自动驾驶任重而道远 阿波龙量产迈出坚实一步,百度自动驾驶任重而道远 阿波龙量产迈出坚实一步
2018-07-10,[传闻求证]宝通科技子公司发行的游戏单日流水破百万美金？,[传闻求证]宝通科技子公司发行的游戏单日流水破百万美金？
2018-07-10,比亚迪半年销量破22万 宋MAX“8连胜C位出线”,比亚迪半年销量破22万 宋MAX“8连胜C位出线”
2018-07-10,乘联会：6月新能源乘用车销售7.17万辆， 较上月下跌22%,乘联会：6月新能源乘用车销售7.17万辆， 较上月下跌22%
2018-07-10,【平安】行业动态跟踪报告*新能源汽车*比亚迪与长安成立动力电池合资公司*强于大市,【平安】行业动态跟踪报告*新能源汽车*比亚迪与长安成立动力电池合资公司*强于大市
2018-07-10,固体电池商业化“大战” 为时尚早,固体电池商业化“大战” 为时尚早
2018-07-10,[领先大市-A评级]机械行业周报：上半年挖机增长60% 聚焦工程机械及核心设备自主,[领先大市-A评级]机械行业周报：上半年挖机增长60% 聚焦工程机械及核心设备自主
2018-07-10,定位为智能汽车供应商，比亚迪的“整车开放”策略开发者会买单吗？,定位为智能汽车供应商，比亚迪的“整车开放”策略开发者会买单吗？
