publishedAt,title,description
2018-07-10,有色金属行业周报：钴锂：国内价格或正逐步筑底,有色金属行业周报：钴锂：国内价格或正逐步筑底
2018-07-10,新能源汽车行业周报:工信部启动乘用车企业“双积分”交易,新能源汽车行业周报:工信部启动乘用车企业“双积分”交易
2018-07-10,"电力设备行业:迎电车浪潮,享智造盛宴","电力设备行业:迎电车浪潮,享智造盛宴"
2018-07-10,比亚迪毁誉参半 难敌后来居上的宁德时代？,比亚迪毁誉参半 难敌后来居上的宁德时代？
2018-07-10,自主品牌进入“圈层”战：长安、比亚迪全链条结盟,自主品牌进入“圈层”战：长安、比亚迪全链条结盟
2018-07-10,上半年拿下超80万辆业绩，长安守住自主品牌“销冠”宝座,上半年拿下超80万辆业绩，长安守住自主品牌“销冠”宝座
2018-07-10,比亚迪半年考递交完美答卷,比亚迪半年考递交完美答卷
2018-07-10,[强于大市评级]新能源汽车行业动态跟踪第139期：比亚迪与长安成立动力电池合资公司,[强于大市评级]新能源汽车行业动态跟踪第139期：比亚迪与长安成立动力电池合资公司
2018-07-10,我们体验了市面上主流的三种车机系统，看到了这些不同,我们体验了市面上主流的三种车机系统，看到了这些不同
2018-07-10,喜讯连连！比亚迪打造北欧最大纯电动铰接大巴车队,喜讯连连！比亚迪打造北欧最大纯电动铰接大巴车队
2018-07-10,比亚迪上半年销量超22万 新能源车同比暴增,比亚迪上半年销量超22万 新能源车同比暴增
2018-07-10,[超配评级]电气设备及新能源行业周报：双积分逐步落地 倒逼车企提档加速,[超配评级]电气设备及新能源行业周报：双积分逐步落地 倒逼车企提档加速
2018-07-11,"在低端市场徘徊?高颜值手机拍照背后,高端国产CIS不能缺位","在低端市场徘徊?高颜值手机拍照背后,高端国产CIS不能缺位"
2018-07-11,鼎盛新材：与比亚迪、国轩高科及宁德时代合作稳定,鼎盛新材：与比亚迪、国轩高科及宁德时代合作稳定
2018-07-11,[增持评级]新兴能源行业事件快评：6月消费中高端化 排产密集持续景气,[增持评级]新兴能源行业事件快评：6月消费中高端化 排产密集持续景气
2018-07-11,回望宁德时代和比亚迪的上半年,回望宁德时代和比亚迪的上半年
2018-07-11,[看好评级]汽车行业周报：关注逆势增长企业 新能源与轻量化将加速,[看好评级]汽车行业周报：关注逆势增长企业 新能源与轻量化将加速
2018-07-11,[增持评级]电气设备与新能源行业周报：光伏价格企稳 动力电池回收步入快车道,[增持评级]电气设备与新能源行业周报：光伏价格企稳 动力电池回收步入快车道
2018-07-11,共49款车型 第7批新能源车推广目录,共49款车型 第7批新能源车推广目录
2018-07-11,百度和比亚迪将共同打造开放车辆认证平台,百度和比亚迪将共同打造开放车辆认证平台
2018-07-11,剥离座椅业务 比亚迪“开放”战略落地,剥离座椅业务 比亚迪“开放”战略落地
2018-07-11,东风、解放、重汽、陕汽暗自较劲儿 上半年卡车出口有望持续增长,东风、解放、重汽、陕汽暗自较劲儿 上半年卡车出口有望持续增长
2018-07-11,巴菲特支持的比亚迪组建合资企业 在美试水电动巴士,巴菲特支持的比亚迪组建合资企业 在美试水电动巴士
2018-07-11,2018年6月汽车销量排行榜： SUV同比微跌 增速持续低于轿车,2018年6月汽车销量排行榜： SUV同比微跌 增速持续低于轿车
2018-07-11,比亚迪1-6月新能源销量超7万 增长106%,比亚迪1-6月新能源销量超7万 增长106%
2018-07-11,双积分首次交易供小于求 比亚迪卖积分比卖车赚钱,双积分首次交易供小于求 比亚迪卖积分比卖车赚钱
2018-07-11,汽车产业日报：磷酸铁锂电池市场竞争将进一步加剧,汽车产业日报：磷酸铁锂电池市场竞争将进一步加剧
2018-07-11,与蔚来、腾讯合资后，再与华为、比亚迪联手，长安究竟要干啥？,与蔚来、腾讯合资后，再与华为、比亚迪联手，长安究竟要干啥？
2018-07-12,比亚迪重卡电动化再成样本 油电差价可省8.6万元,比亚迪重卡电动化再成样本 油电差价可省8.6万元
2018-07-12,3年残值跌一半 纯电汽车无奈的硬伤,3年残值跌一半 纯电汽车无奈的硬伤
2018-07-12,中国汽车：2018年6月份乘用车市场销量同比下降3.4% 为两年来首次出现月度同比负增长,中国汽车：2018年6月份乘用车市场销量同比下降3.4% 为两年来首次出现月度同比负增长
2018-07-12,十点一线：华晨稳住！宝马在华晨宝马中持股或增持至75%,十点一线：华晨稳住！宝马在华晨宝马中持股或增持至75%
2018-07-12,比亚迪在美成立合资公司 推出首个电动大巴租赁项目,比亚迪在美成立合资公司 推出首个电动大巴租赁项目
2018-07-12,比亚迪：有人冒用公司名义开展业务，目前已报案,比亚迪：有人冒用公司名义开展业务，目前已报案
2018-07-12,全球首批比亚迪纯电动智能泥头车开启规模化示范运营,全球首批比亚迪纯电动智能泥头车开启规模化示范运营
2018-07-12,充电站样板工程竣工 比亚迪纯电动泥头车开启规模化运营,充电站样板工程竣工 比亚迪纯电动泥头车开启规模化运营
2018-07-12,[增持评级]新能源乘用车销量点评：新能源A级车增速显著 强者恒强,[增持评级]新能源乘用车销量点评：新能源A级车增速显著 强者恒强
2018-07-12,比亚迪：李娟等人冒用公司名义开展业务 已向警方报案,比亚迪：李娟等人冒用公司名义开展业务 已向警方报案
2018-07-12,[买入评级]汽车整车行业动态分析：工信部发布《新能源汽车推广应用推荐车型目录(2018年第7批)》 车型车型技术含量提升,[买入评级]汽车整车行业动态分析：工信部发布《新能源汽车推广应用推荐车型目录(2018年第7批)》 车型车型技术含量提升
2018-07-12,上半年7家隔膜企业新建产能 投资规模超90亿,上半年7家隔膜企业新建产能 投资规模超90亿
2018-07-12,[买入评级]工信部第7批目录及乘联会厂家数据：6月销售结构显著改善 乘用车高端化趋势不改,[买入评级]工信部第7批目录及乘联会厂家数据：6月销售结构显著改善 乘用车高端化趋势不改
2018-07-12,出海记｜比亚迪在美国组建合资公司 试水电动巴士租赁市场,出海记｜比亚迪在美国组建合资公司 试水电动巴士租赁市场
2018-07-12,今时不同往日 新能源合资潮将会热多久,今时不同往日 新能源合资潮将会热多久
2018-07-12,整合新能源产业链资源 “抱团取暖”成潮流,整合新能源产业链资源 “抱团取暖”成潮流
2018-07-12,【中金汽车】6月新能源补贴退坡落地，助推纯电车型结构化升级,【中金汽车】6月新能源补贴退坡落地，助推纯电车型结构化升级
2018-07-12,第7批新能源目录130款物流车分析 慢充路线仍称霸 比亚迪获最高补贴,第7批新能源目录130款物流车分析 慢充路线仍称霸 比亚迪获最高补贴
2018-07-12,淡季背后斗争仍在继续 6月购车热度排行,淡季背后斗争仍在继续 6月购车热度排行
2018-07-12,动力电池竞争向上游环节转移,动力电池竞争向上游环节转移
2018-07-12,1-5月全国动力电池实现装机总电量12.67GWh，动力电池产业的狂欢,1-5月全国动力电池实现装机总电量12.67GWh，动力电池产业的狂欢
2018-07-12,[看好评级]新能源乘用车行业点评报告：新国补首月 结构优化 换道增长,[看好评级]新能源乘用车行业点评报告：新国补首月 结构优化 换道增长
2018-07-12,比亚迪1-6月新能源车销量公布 同比增106%,比亚迪1-6月新能源车销量公布 同比增106%
2018-07-13,致比亚迪：我从未见过有如此厚颜无耻之人！,致比亚迪：我从未见过有如此厚颜无耻之人！
2018-07-13,供应商回怼比亚迪：人BY脸，天下无D！,供应商回怼比亚迪：人BY脸，天下无D！
2018-07-13,一线|阿森纳就比亚迪“广告门”发声，称正调查事件现况,一线|阿森纳就比亚迪“广告门”发声，称正调查事件现况
2018-07-13,比亚迪与广告公司掐架 官微已无与阿森纳合作信息,比亚迪与广告公司掐架 官微已无与阿森纳合作信息
2018-07-13,比亚迪因“老赖”被广告公司发文怒怼？代理商欠款11亿冲突事件再升级,比亚迪因“老赖”被广告公司发文怒怼？代理商欠款11亿冲突事件再升级
2018-07-13,比亚迪被广告公司手撕，到底怎么回事？,比亚迪被广告公司手撕，到底怎么回事？
2018-07-13,用科技创新 比亚迪DiLink系统成汽车最强智能大脑,用科技创新 比亚迪DiLink系统成汽车最强智能大脑
2018-07-13,广告商回应比亚迪声明：自己打脸 令国产品牌蒙羞,广告商回应比亚迪声明：自己打脸 令国产品牌蒙羞
2018-07-13,25家比亚迪的供应商被骗近11亿元 比亚迪能撇清吗？,25家比亚迪的供应商被骗近11亿元 比亚迪能撇清吗？
2018-07-13,6月新能源销7.2万辆 插混持续走强成焦点,6月新能源销7.2万辆 插混持续走强成焦点
2018-07-13,新能源汽车电池回收 市场巨大却面临难题,新能源汽车电池回收 市场巨大却面临难题
2018-07-13,[强于大市评级]稀有金属行业点评：钴价继续大涨 强有力的补库存周期即将开启,[强于大市评级]稀有金属行业点评：钴价继续大涨 强有力的补库存周期即将开启
2018-07-13,汽车产业日报：三元锂电池前景向好,汽车产业日报：三元锂电池前景向好
2018-07-13,"中国动力电池企业实力迅速增强,宁德时代在德国设厂提升竞争力","中国动力电池企业实力迅速增强,宁德时代在德国设厂提升竞争力"
2018-07-14,阿森纳就比亚迪“广告门”发声，称正调查事件现况,阿森纳就比亚迪“广告门”发声，称正调查事件现况
2018-07-14,获默克尔点赞股价却下跌，宁德时代怎么了？,获默克尔点赞股价却下跌，宁德时代怎么了？
2018-07-14,比亚迪合同诈骗案供应商亲述：李娟是因为1200万元的房子进去的,比亚迪合同诈骗案供应商亲述：李娟是因为1200万元的房子进去的
2018-07-15,冒名比亚迪高管诈骗疑点重重 广告商垫款潜规则显露,冒名比亚迪高管诈骗疑点重重 广告商垫款潜规则显露
2018-07-15,“比亚迪”亿级广告诈骗奇案：神秘中间人李娟和她的隐秘上线,“比亚迪”亿级广告诈骗奇案：神秘中间人李娟和她的隐秘上线
2018-07-15,比亚迪身陷巨额合同诈骗案 谁在说谎？,比亚迪身陷巨额合同诈骗案 谁在说谎？
2018-07-15,因1200万自首，李娟揭开迷雾重重的比亚迪广告门,因1200万自首，李娟揭开迷雾重重的比亚迪广告门
2018-07-15,【方正电新·周报】产销拐点显现，龙头标杆助推消费崛起,【方正电新·周报】产销拐点显现，龙头标杆助推消费崛起
2018-07-16,一线|比亚迪广告门供应商竞智广告：和比亚迪已签署17份合同,一线|比亚迪广告门供应商竞智广告：和比亚迪已签署17份合同
2018-07-16,【一周微评】宁德时代VS比亚迪 必将迎来一战,【一周微评】宁德时代VS比亚迪 必将迎来一战
2018-07-16,漫画|比亚迪年产24GWh的工厂有什么牛X之处？,漫画|比亚迪年产24GWh的工厂有什么牛X之处？
2018-07-16,多公司发布午间重要公告 午后走势或将反转,多公司发布午间重要公告 午后走势或将反转
2018-07-16,比亚迪发公告回应“李娟事件”：非比亚迪员工 合同所用印章系伪造,比亚迪发公告回应“李娟事件”：非比亚迪员工 合同所用印章系伪造
2018-07-16,业绩预告来袭 谁将是最出彩的汽车股？,业绩预告来袭 谁将是最出彩的汽车股？
2018-07-16,比亚迪2017年广告花费11.75亿 占营收比低于平均水平,比亚迪2017年广告花费11.75亿 占营收比低于平均水平
2018-07-16,尺寸远超比亚迪宋MAX！汉腾首款MPV年内上市,尺寸远超比亚迪宋MAX！汉腾首款MPV年内上市
2018-07-16,比亚迪要如何追赶“开挂”的宁德时代？,比亚迪要如何追赶“开挂”的宁德时代？
2018-07-16,受“天价广告诈骗”事件影响 比亚迪A股港股双下跌,受“天价广告诈骗”事件影响 比亚迪A股港股双下跌
2018-07-16,十点一线：比亚迪“广告门” 真真假假谁在说谎？,十点一线：比亚迪“广告门” 真真假假谁在说谎？
2018-07-16,科达利：宁德时代、比亚迪、广汽等为公司客户,科达利：宁德时代、比亚迪、广汽等为公司客户
2018-07-16,新能源汽车销量涨势喜人 比亚迪/北汽新能源谁能成为新科冠军？,新能源汽车销量涨势喜人 比亚迪/北汽新能源谁能成为新科冠军？
2018-07-16,比亚迪广告牵出财报疑云 财务数据失真盈利或被高估,比亚迪广告牵出财报疑云 财务数据失真盈利或被高估
2018-07-16,今日资金抢入六只强势股一览（2018年7月16日）,今日资金抢入六只强势股一览（2018年7月16日）
2018-07-16,总结比亚迪“李娟门”中的判断和疑问：内部腐败造成的损失无法估量,总结比亚迪“李娟门”中的判断和疑问：内部腐败造成的损失无法估量
2018-07-16,李娟双重员工身份遭否认 比亚迪称愿与广告公司商讨解决方案,李娟双重员工身份遭否认 比亚迪称愿与广告公司商讨解决方案
2018-07-16,比亚迪亿级广告诈骗：“双面人”李娟到底是谁？,比亚迪亿级广告诈骗：“双面人”李娟到底是谁？
2018-07-16,比亚迪亿级广告诈骗案刷屏:双面李娟和她背后的大佬,比亚迪亿级广告诈骗案刷屏:双面李娟和她背后的大佬
2018-07-16,整车厂与电池厂商合资合作成未来趋势,整车厂与电池厂商合资合作成未来趋势
2018-07-16,冒名比亚迪高管作骗 疑点重重 广告商垫款潜规则浮出水面,冒名比亚迪高管作骗 疑点重重 广告商垫款潜规则浮出水面
2018-07-16,钟观 | “马太效应”下，自主品牌正走向两极分化！,钟观 | “马太效应”下，自主品牌正走向两极分化！
2018-07-16,比亚迪：李娟及网传的“陈振宇”非在职或离职员工 公司已报案,比亚迪：李娟及网传的“陈振宇”非在职或离职员工 公司已报案
2018-07-16,比亚迪：比亚迪及子公司印章并未出借给李娟或遗失,比亚迪：比亚迪及子公司印章并未出借给李娟或遗失
2018-07-16,早间公告：长生生物对有效期内所有批次冻干人用狂犬病疫苗全部实施召回,早间公告：长生生物对有效期内所有批次冻干人用狂犬病疫苗全部实施召回
2018-07-16,"电气设备行业:特斯拉“落户”上海,一线动力电池厂商订单饱满","电气设备行业:特斯拉“落户”上海,一线动力电池厂商订单饱满"
2018-07-16,比亚迪再谈广告诈骗奇案：李娟非公司员工，比亚迪也是受害方,比亚迪再谈广告诈骗奇案：李娟非公司员工，比亚迪也是受害方
2018-07-16,比亚迪:李娟冒用比亚迪员工身份 被警方采取强制措施,比亚迪:李娟冒用比亚迪员工身份 被警方采取强制措施
2018-07-16,比亚迪称部分媒体报道不实 股价低开2.5%,比亚迪称部分媒体报道不实 股价低开2.5%
2018-07-16,合格证数量持续增长，6月锂电池装车6.6万台达290万度,合格证数量持续增长，6月锂电池装车6.6万台达290万度
2018-07-16,比亚迪股份一度跌逾5%，为4月30日以来最大单日跌幅,比亚迪股份一度跌逾5%，为4月30日以来最大单日跌幅
2018-07-16,7月16日早间公告:比亚迪澄清称李娟非比亚迪在职或离职员工,7月16日早间公告:比亚迪澄清称李娟非比亚迪在职或离职员工
2018-07-16,“双面”李娟被抓！比亚迪身陷巨额合同诈骗案 引爆广告圈,“双面”李娟被抓！比亚迪身陷巨额合同诈骗案 引爆广告圈
2018-07-16,7月16日早间公告集锦,7月16日早间公告集锦
2018-07-17,宁德时代获华晨宝马8亿元电池产能建设项目订单,宁德时代获华晨宝马8亿元电池产能建设项目订单
2018-07-17,补贴退坡让新能源汽车行业闪了几下腰 多家公司上半年净利润预降,补贴退坡让新能源汽车行业闪了几下腰 多家公司上半年净利润预降
2018-07-17,是真是假，且看“比亚迪广告门”局中局,是真是假，且看“比亚迪广告门”局中局
2018-07-17,贾跃亭PPT造车被吐槽，李彦宏：百度是真造车,贾跃亭PPT造车被吐槽，李彦宏：百度是真造车
2018-07-17,【东吴电新】电动车点评：6 月电动车结构优化，全球电动化取得实质 性进展，反转正当时,【东吴电新】电动车点评：6 月电动车结构优化，全球电动化取得实质 性进展，反转正当时
2018-07-17,"比亚迪A股H股双下跌 ""诈骗案""广告商被曝赴总部协商","比亚迪A股H股双下跌 ""诈骗案""广告商被曝赴总部协商"
2018-07-17,比亚迪“广告门”局中局：背后利益链条揭秘 谁是神秘幕后人？,比亚迪“广告门”局中局：背后利益链条揭秘 谁是神秘幕后人？
2018-07-17,比亚迪“广告门”涉事广告商将赴深圳总部协商,比亚迪“广告门”涉事广告商将赴深圳总部协商
2018-07-17,比亚迪开盘跌1.11% 此前被曝陷“天价广告诈骗案”,比亚迪开盘跌1.11% 此前被曝陷“天价广告诈骗案”
2018-07-17,欣锐科技：与比亚迪有项目合作,欣锐科技：与比亚迪有项目合作
2018-07-17,[领先大市-A评级]工业机器人行业深度分析：*智造升级趋势已立 国产工业机器人乘风破浪,[领先大市-A评级]工业机器人行业深度分析：*智造升级趋势已立 国产工业机器人乘风破浪
2018-07-17,比亚迪称有人签定虚假营销协议 英超阿森纳或成受害者,比亚迪称有人签定虚假营销协议 英超阿森纳或成受害者
2018-07-17,[看好评级]2018年6月乘用车市场终端价格监测月报,[看好评级]2018年6月乘用车市场终端价格监测月报
2018-07-17,新能源汽车行业周报:6月新能源汽车销售8.4万辆,新能源汽车行业周报:6月新能源汽车销售8.4万辆
2018-07-17,"电力设备与新能源行业点评:6月电动车结构优化,全球电动化取得实质性进展,反转正当时","电力设备与新能源行业点评:6月电动车结构优化,全球电动化取得实质性进展,反转正当时"
2018-07-17,"机械行业2018年周报7月第3期:第三方检测延续高成长趋势,半导体设备迎来历史发展机遇","机械行业2018年周报7月第3期:第三方检测延续高成长趋势,半导体设备迎来历史发展机遇"
2018-07-17,[增持评级]电力设备与新能源行业点评：6月单月装机电量2.86GWH 同比增加33% 纯电乘用车带电量大幅提升,[增持评级]电力设备与新能源行业点评：6月单月装机电量2.86GWH 同比增加33% 纯电乘用车带电量大幅提升
2018-07-17,上半年新能源车销量同比翻番 六股蓄势待发,上半年新能源车销量同比翻番 六股蓄势待发
2018-07-17,比亚迪陷入“广告门”,比亚迪陷入“广告门”
2018-07-17,南京金龙进前三 12米以上销量为何逆增长？6月新能源客车市场分析,南京金龙进前三 12米以上销量为何逆增长？6月新能源客车市场分析
2018-07-17,比亚迪亿级广告骗案：比亚迪愿谈解决方案，广告商无意追责李娟,比亚迪亿级广告骗案：比亚迪愿谈解决方案，广告商无意追责李娟
2018-07-17,年中谈|多方面调整空前剧烈，最近车企如此“折腾”为哪般？,年中谈|多方面调整空前剧烈，最近车企如此“折腾”为哪般？
2018-07-17,SUV篇：限购城市买插电混动好还是纯电动好？,SUV篇：限购城市买插电混动好还是纯电动好？
2018-07-17,十大最赚钱汽车企业出炉：上汽集团第一，吉利利润超百亿,十大最赚钱汽车企业出炉：上汽集团第一，吉利利润超百亿
2018-07-17,纯电动客车环比大降7成 同比跌2成 行业前三甲变局,纯电动客车环比大降7成 同比跌2成 行业前三甲变局
2018-07-18,比亚迪合同门:李娟公司因欠租搬走 办公室月租数十万,比亚迪合同门:李娟公司因欠租搬走 办公室月租数十万
2018-07-18,补贴退坡新能源汽车产业链效益大分化：整车下滑，中游艰难，上游资源风景独好,补贴退坡新能源汽车产业链效益大分化：整车下滑，中游艰难，上游资源风景独好
2018-07-18,汽车行业数据库,汽车行业数据库
2018-07-18,[推荐评级]绿色交通专题二：聚焦货运行业污染防治 绿色物流板块投资机遇凸显,[推荐评级]绿色交通专题二：聚焦货运行业污染防治 绿色物流板块投资机遇凸显
2018-07-18,越来越火，盘点近期上市的6款新能源车型,越来越火，盘点近期上市的6款新能源车型
2018-07-18,上半年销量 35 万台 插混车是拉动增速主力,上半年销量 35 万台 插混车是拉动增速主力
2018-07-18,电动车废旧电池行业将井喷 车企设法对其再利用,电动车废旧电池行业将井喷 车企设法对其再利用
2018-07-18,第一家自主品牌倒闭？曾经的销量黑马如今濒临停产,第一家自主品牌倒闭？曾经的销量黑马如今濒临停产
2018-07-18,深评：心脏之战 车企深入布局动力电池,深评：心脏之战 车企深入布局动力电池
2018-07-18,动力电池行业迎来新高峰 电机电控市场格局尚未明晰,动力电池行业迎来新高峰 电机电控市场格局尚未明晰
2018-07-19,【新时代机械郭泰团队】华工科技：实现能量激光全产业链布局，发力3C领域和新能源汽车传感器,【新时代机械郭泰团队】华工科技：实现能量激光全产业链布局，发力3C领域和新能源汽车传感器
2018-07-19,比亚迪(01211-HK)中标共55亿元广州纯电动客车招标项目,比亚迪(01211-HK)中标共55亿元广州纯电动客车招标项目
2018-07-19,或影响20日股价的重要公告（更新中）,或影响20日股价的重要公告（更新中）
2018-07-19,晚间重要公告2018年7月19日星期四,晚间重要公告2018年7月19日星期四
2018-07-19,2018上市新车销量成绩单：朗逸宝来表现优秀 传祺GA4刚及格,2018上市新车销量成绩单：朗逸宝来表现优秀 传祺GA4刚及格
2018-07-19,比亚迪：子公司中标逾55亿元纯电动客车项目,比亚迪：子公司中标逾55亿元纯电动客车项目
2018-07-19,比亚迪：合计中标55亿广州公交车招标项目,比亚迪：合计中标55亿广州公交车招标项目
2018-07-19,[增持评级]锂电设备行业点评：LG南京20亿美元动力电池项目落地 全球电动化趋势加速,[增持评级]锂电设备行业点评：LG南京20亿美元动力电池项目落地 全球电动化趋势加速
2018-07-19,[增持评级]电力设备与新能源行业点评：2018年上半年电池与车企配套情况,[增持评级]电力设备与新能源行业点评：2018年上半年电池与车企配套情况
2018-07-19,电动汽车补贴削减 动力电池行业面临重组,电动汽车补贴削减 动力电池行业面临重组
2018-07-19,比亚迪青海动力电池工厂投产,比亚迪青海动力电池工厂投产
2018-07-19,上半年销量吉利“镇场”自主品牌有个“好榜样”,上半年销量吉利“镇场”自主品牌有个“好榜样”
2018-07-19,证券研究院|“广告门”事件折射出比亚迪营销费用或被低估,证券研究院|“广告门”事件折射出比亚迪营销费用或被低估
2018-07-19,比亚迪11亿欺诈门主角陈振宇：失联还是被失联？,比亚迪11亿欺诈门主角陈振宇：失联还是被失联？
2018-07-19,全球5月新能源乘用车市场：市场份额达5%，北汽EC系列蝉联冠军,全球5月新能源乘用车市场：市场份额达5%，北汽EC系列蝉联冠军
2018-07-19,【高工快讯】宁德时代与广汽拟设动力电池合资公司,【高工快讯】宁德时代与广汽拟设动力电池合资公司
2018-07-19,北京备案小目录确定取消，新能源汽车监控平台上线,北京备案小目录确定取消，新能源汽车监控平台上线
2018-07-19,“双积分”交易正式启动 车企几家欢喜几家愁,“双积分”交易正式启动 车企几家欢喜几家愁
2018-07-19,从垂直整合到全面开放，比亚迪的逻辑是什么,从垂直整合到全面开放，比亚迪的逻辑是什么
2018-07-20,广汽牵手宁德时代！最近，电池厂商们有点火……| 中国汽车报,广汽牵手宁德时代！最近，电池厂商们有点火……| 中国汽车报
2018-07-20,【国泰君安国际策略速评】汽车行业：比亚迪(01211.HK)：中标广州52亿客车订单,【国泰君安国际策略速评】汽车行业：比亚迪(01211.HK)：中标广州52亿客车订单
2018-07-20,数说|微型轿车严重缩水 新能源市场或重新洗牌,数说|微型轿车严重缩水 新能源市场或重新洗牌
2018-07-20,插混优势将爆发 下半年新能源市场分析,插混优势将爆发 下半年新能源市场分析
2018-07-20,20日公告透露利好 10只个股有望爆发,20日公告透露利好 10只个股有望爆发
2018-07-20,从通用三电外包看LG和比亚迪的多元布局,从通用三电外包看LG和比亚迪的多元布局
2018-07-20,相似度高 缺乏亮点 7款主流纯电动汽车底盘解析,相似度高 缺乏亮点 7款主流纯电动汽车底盘解析
2018-07-20,不输造车新势力，传统自主车企上半年大事件汇总 | 年中盘点,不输造车新势力，传统自主车企上半年大事件汇总 | 年中盘点
2018-07-22,动力电池市场迎来大洗牌，下一个超级电池工厂会由谁来建造？,动力电池市场迎来大洗牌，下一个超级电池工厂会由谁来建造？
2018-07-23,新能源汽车产业链呈高景气度 核心技术提升推动普及加速,新能源汽车产业链呈高景气度 核心技术提升推动普及加速
2018-07-23,比亚迪与CMI将合作调试能源管理系统、开发储能项目,比亚迪与CMI将合作调试能源管理系统、开发储能项目
2018-07-23,红芯高婧：让每个人工作的第一件事就是打开红芯,红芯高婧：让每个人工作的第一件事就是打开红芯
2018-07-23,中国新能源客车6月上牌量排行：上牌总量10669辆，宇通、中通、比亚迪领先,中国新能源客车6月上牌量排行：上牌总量10669辆，宇通、中通、比亚迪领先
2018-07-23,上汽PK比亚迪，上半年国内插电式混合动力汽车市场盘点,上汽PK比亚迪，上半年国内插电式混合动力汽车市场盘点
2018-07-23,造车3.0时代 智能网联新能源就是一个多维度整合,造车3.0时代 智能网联新能源就是一个多维度整合
2018-07-23,[推荐评级]有色金属行业周报：海内外价差逐步修复 钴价有望再次上涨,[推荐评级]有色金属行业周报：海内外价差逐步修复 钴价有望再次上涨
2018-07-23,加拿大最大交通运营商采购比亚迪纯电动大巴,加拿大最大交通运营商采购比亚迪纯电动大巴
2018-07-23,[增持评级]汽车行业周报：广汽携手宁德时代 整车厂纷纷布局动力电池领域,[增持评级]汽车行业周报：广汽携手宁德时代 整车厂纷纷布局动力电池领域
2018-07-23,电池企业决赛2020年量产300wh/kg,电池企业决赛2020年量产300wh/kg
2018-07-23,中国2018年6月新能源乘用车分类销量排行榜,中国2018年6月新能源乘用车分类销量排行榜
2018-07-23,比亚迪局中局：隐藏在“广告门”背后的利益链条,比亚迪局中局：隐藏在“广告门”背后的利益链条
2018-07-23,开源证券新能源汽车行业周报,开源证券新能源汽车行业周报
2018-07-23,"汽车行业:宁德时代连下两城,电动车市场加速洗牌","汽车行业:宁德时代连下两城,电动车市场加速洗牌"
2018-07-23,四年后重返比亚迪，见证汽车电动智能新时代,四年后重返比亚迪，见证汽车电动智能新时代
2018-07-23,中国新能源汽车保有量达199万辆！这些新车值得你关注！,中国新能源汽车保有量达199万辆！这些新车值得你关注！
2018-07-23,车企中考榜单公布，有人欢喜有人忧,车企中考榜单公布，有人欢喜有人忧
2018-07-23,比亚迪汽车工程研究院获德国莱茵TUV认证,比亚迪汽车工程研究院获德国莱茵TUV认证
2018-07-23,【G20周刊】CATL获华晨宝马超8亿订单 BYD中标55亿广州公交项目,【G20周刊】CATL获华晨宝马超8亿订单 BYD中标55亿广州公交项目
2018-07-23,汽车及零部件行业动态：车市承压 广汽、华晨宝马牵手宁德时代,汽车及零部件行业动态：车市承压 广汽、华晨宝马牵手宁德时代
2018-07-24,比亚迪在瑞典斩获24台12米纯电动大巴订单,比亚迪在瑞典斩获24台12米纯电动大巴订单
2018-07-24,一线|独家对话比亚迪广告门事件神秘人陈振宇：我没有失联,一线|独家对话比亚迪广告门事件神秘人陈振宇：我没有失联
2018-07-24,“绿色革命”席卷北欧 比亚迪再获瑞典订单,“绿色革命”席卷北欧 比亚迪再获瑞典订单
2018-07-24,[超配评级]电气设备及新能源周报：动力电池市场逐步回暖 风电利用小时数持续超预期增长,[超配评级]电气设备及新能源周报：动力电池市场逐步回暖 风电利用小时数持续超预期增长
2018-07-24,[推荐评级]汽车服务行业周报：后SUV时代 重新定义产品,[推荐评级]汽车服务行业周报：后SUV时代 重新定义产品
2018-07-24,谁绊倒了比亚迪？净利润或猛降超7成 下半年压力巨大,谁绊倒了比亚迪？净利润或猛降超7成 下半年压力巨大
2018-07-24,【东吴电新】电动汽车行业点评：2018年上半年电池与车企配套情况,【东吴电新】电动汽车行业点评：2018年上半年电池与车企配套情况
2018-07-24,[看好评级]汽车行业周报：新产品周期优势凸显 轻量化板块走强,[看好评级]汽车行业周报：新产品周期优势凸显 轻量化板块走强
