publishedAt,title,description
2018-09-17,A股“磨底”股票纷纷破净，价值投资的时机到了？巴菲特咋说？,A股“磨底”股票纷纷破净，价值投资的时机到了？巴菲特咋说？
2018-09-17,电气设备：风光平价征求意见公布 荐9股,电气设备：风光平价征求意见公布 荐9股
2018-09-17,比亚迪30GWh动力电池项目落地西安高新区 总投资约120亿元,比亚迪30GWh动力电池项目落地西安高新区 总投资约120亿元
2018-09-17,一电排行榜 | 新能源乘用车8月销量排行：奇瑞eQ/比亚迪元/帝豪EV比亚迪唐分获细分市场冠军,一电排行榜 | 新能源乘用车8月销量排行：奇瑞eQ/比亚迪元/帝豪EV比亚迪唐分获细分市场冠军
2018-09-17,【G20周刊】宁德时代三元软包开始量产供货,【G20周刊】宁德时代三元软包开始量产供货
2018-09-17,民生机械行业周报：比亚迪和CATL争相扩产，利好锂电设备行业,民生机械行业周报：比亚迪和CATL争相扩产，利好锂电设备行业
2018-09-17,e周新鲜事| 蔚来在美上市/比亚迪再签电池项目,e周新鲜事| 蔚来在美上市/比亚迪再签电池项目
2018-09-17,斯堪尼亚、曼恩、依维柯、雷诺都将展出电动卡车 中国军团再度出击,斯堪尼亚、曼恩、依维柯、雷诺都将展出电动卡车 中国军团再度出击
2018-09-17,"新能源汽车行业2018年中报总结:新能源汽车销量高速增长,产业链盈利分化","新能源汽车行业2018年中报总结:新能源汽车销量高速增长,产业链盈利分化"
2018-09-17,【总裁时间】王传福回忆比亚迪创业艰辛史,【总裁时间】王传福回忆比亚迪创业艰辛史
2018-09-18,比亚迪股份(01211)“11亚迪02”将于9月25日付息,比亚迪股份(01211)“11亚迪02”将于9月25日付息
2018-09-18,政策驱动产业升级 微型纯电动车市场遇冷,政策驱动产业升级 微型纯电动车市场遇冷
2018-09-18,大众一亿美元落注的固态电池，能成为三元锂电池的终结者吗？,大众一亿美元落注的固态电池，能成为三元锂电池的终结者吗？
2018-09-18,车市下行 自主品牌出现分水岭,车市下行 自主品牌出现分水岭
2018-09-18,8月动力电池装机量达4.17Gwh 宁德时代毛利率存下行风险,8月动力电池装机量达4.17Gwh 宁德时代毛利率存下行风险
2018-09-18,BBA新能源汽车大战：奔驰首款电动车被指电池技术落后,BBA新能源汽车大战：奔驰首款电动车被指电池技术落后
2018-09-18,"锂电池行业2018年中报总结:分化持续,龙头企业优势显著","锂电池行业2018年中报总结:分化持续,龙头企业优势显著"
2018-09-18,"新能源行业周报:数据向好叠加催化剂作用,关注景气度高的环节","新能源行业周报:数据向好叠加催化剂作用,关注景气度高的环节"
2018-09-19,璞泰来：锂电中游平台新贵再扬帆【中泰电新】,璞泰来：锂电中游平台新贵再扬帆【中泰电新】
2018-09-19,比亚迪财报展示业绩亮点 新能源车销量领先国内外,比亚迪财报展示业绩亮点 新能源车销量领先国内外
2018-09-19,名爵ZS电动版年内上市 竞争比亚迪元,名爵ZS电动版年内上市 竞争比亚迪元
2018-09-19,2018年8月锂电装机4.22GWh 同比增长43.19%,2018年8月锂电装机4.22GWh 同比增长43.19%
2018-09-19,港股异动︱比亚迪(01211)宁夏首台电动客车下线 现涨6.76%,港股异动︱比亚迪(01211)宁夏首台电动客车下线 现涨6.76%
2018-09-19,8月三元动力电池装机量TOP10 宁德时代位列榜首,8月三元动力电池装机量TOP10 宁德时代位列榜首
2018-09-19,第312批新车公示：新能源客车119款，中车时代电动申报数第一,第312批新车公示：新能源客车119款，中车时代电动申报数第一
2018-09-19,银川比亚迪新能源汽车基地首车下线 填补宁夏新能源汽车产业空白,银川比亚迪新能源汽车基地首车下线 填补宁夏新能源汽车产业空白
2018-09-19,【电气设备新能源|张文臣团队太平洋证券】新能源车产销旺季，新能源平价发电加速到来,【电气设备新能源|张文臣团队太平洋证券】新能源车产销旺季，新能源平价发电加速到来
2018-09-19,"电气设备行业周报:风光平价征求意见公布,重视新能源车龙头反弹机会","电气设备行业周报:风光平价征求意见公布,重视新能源车龙头反弹机会"
2018-09-19,"联讯汽车行业周报:乘用车全年销量承压,新能源汽车风景独好","联讯汽车行业周报:乘用车全年销量承压,新能源汽车风景独好"
2018-09-19,第312批新车公示：新能源专用车达124款,第312批新车公示：新能源专用车达124款
2018-09-20,开发者大会后的首款产品 比亚迪秦Pro系列上市,开发者大会后的首款产品 比亚迪秦Pro系列上市
2018-09-20,比亚迪秦Pro/秦Pro EV500联袂上市 售价14.99万起,比亚迪秦Pro/秦Pro EV500联袂上市 售价14.99万起
2018-09-20,三明厦钨和翔丰华入选福建百亿企业培育方案,三明厦钨和翔丰华入选福建百亿企业培育方案
2018-09-20,电气设备：大势所趋 荐4股,电气设备：大势所趋 荐4股
2018-09-20,比亚迪秦Pro正式上市 售价7.98万元起,比亚迪秦Pro正式上市 售价7.98万元起
2018-09-20,比亚迪秦Pro今日正式上市 全新设计/10万起预售,比亚迪秦Pro今日正式上市 全新设计/10万起预售
2018-09-20,EV晨报 | 山东低速电动车8月生产5.3万辆；19家充电运营商互联互通；ENOVATE首款车型官图发布,EV晨报 | 山东低速电动车8月生产5.3万辆；19家充电运营商互联互通；ENOVATE首款车型官图发布
2018-09-20,比亚迪再投100亿元换20GWh电池产能，能怼翻CATL吗？,比亚迪再投100亿元换20GWh电池产能，能怼翻CATL吗？
2018-09-20,自动挡预售10万起 比亚迪秦Pro今日上市,自动挡预售10万起 比亚迪秦Pro今日上市
2018-09-20,"乘用车行业终端景气度深度分析第4期:9月上旬折扣率继续上行,自主品牌竞争愈加激烈","乘用车行业终端景气度深度分析第4期:9月上旬折扣率继续上行,自主品牌竞争愈加激烈"
2018-09-20,高新兴:业绩稳定增长 物联网占比逐渐升高,高新兴:业绩稳定增长 物联网占比逐渐升高
2018-09-21,大众途观L插混10月中旬开卖 补贴后售价26.68万,大众途观L插混10月中旬开卖 补贴后售价26.68万
2018-09-21,秦Pro覆盖A+级轿车市场 比亚迪谋新能源车与动力电池双线发展,秦Pro覆盖A+级轿车市场 比亚迪谋新能源车与动力电池双线发展
2018-09-21,比亚迪：大美秦Pro震撼上市，爆款再添一员【安信汽车】,比亚迪：大美秦Pro震撼上市，爆款再添一员【安信汽车】
2018-09-21,比亚迪发布智能中级轿车秦Pro,比亚迪发布智能中级轿车秦Pro
2018-09-21,比亚迪：电子玻璃业务良率不断提升 出货良好,比亚迪：电子玻璃业务良率不断提升 出货良好
2018-09-21,秦Pro上市，原来汽车还可以有这么多场景应用,秦Pro上市，原来汽车还可以有这么多场景应用
2018-09-21,金股回顾：巨丰金股预测推荐个股九有股份等强势涨停！,金股回顾：巨丰金股预测推荐个股九有股份等强势涨停！
2018-09-21,比亚迪：新能源汽车销量增长迅速，新品加注智能化,比亚迪：新能源汽车销量增长迅速，新品加注智能化
2018-09-21,面子里子都得有，比亚迪秦Pro强势入局,面子里子都得有，比亚迪秦Pro强势入局
2018-09-21,销量才是硬道理！8月比亚迪市场竞争力分析,销量才是硬道理！8月比亚迪市场竞争力分析
2018-09-21,比亚迪主战场转移至新能源车 连续两个月销量超过燃油车,比亚迪主战场转移至新能源车 连续两个月销量超过燃油车
2018-09-21,汽车股逆势攀升，深中华A领涨7%,汽车股逆势攀升，深中华A领涨7%
2018-09-21,福田、重汽领衔 商用车三大品类全覆盖 盘点本届IAA上的中国元素,福田、重汽领衔 商用车三大品类全覆盖 盘点本届IAA上的中国元素
2018-09-21,除了最低7.98万元的售价之外，战略级产品秦Pro刚刚完成基本任务,除了最低7.98万元的售价之外，战略级产品秦Pro刚刚完成基本任务
2018-09-21,汽车工业从来都没有停止过对于降低油耗的追求,汽车工业从来都没有停止过对于降低油耗的追求
2018-09-21,比亚迪秦Pro正式上市 售价区间7.98-29.99万元,比亚迪秦Pro正式上市 售价区间7.98-29.99万元
2018-09-21,众多大咖集聚 10余场主题干货分享 2018汽车动力系统技术发展论坛圆满落幕！,众多大咖集聚 10余场主题干货分享 2018汽车动力系统技术发展论坛圆满落幕！
2018-09-21,“智、体、美”全优 比亚迪秦Pro7.98万元起售,“智、体、美”全优 比亚迪秦Pro7.98万元起售
2018-09-21,新车上市 比亚迪(01211.HK)AH股双双上涨,新车上市 比亚迪(01211.HK)AH股双双上涨
2018-09-21,EV晨报 | 工信部将加强新能源汽车监管；第20批免购置税目录发布；阿里巴巴获杭州首张自动驾驶牌照,EV晨报 | 工信部将加强新能源汽车监管；第20批免购置税目录发布；阿里巴巴获杭州首张自动驾驶牌照
2018-09-21,比亚迪今日开盘拉升H股涨3.19% A股涨3.96%,比亚迪今日开盘拉升H股涨3.19% A股涨3.96%
2018-09-21,汽车行业:2018年8月份乘用车市场销量同比下降7.3%;9月份四季度需求有望小幅回升,汽车行业:2018年8月份乘用车市场销量同比下降7.3%;9月份四季度需求有望小幅回升
2018-09-22,比亚迪继续领跑 8月全国新能源车销量榜,比亚迪继续领跑 8月全国新能源车销量榜
2018-09-22,剑走偏锋还是欲盖弥彰，北汽新能源的“天选之路”还在继续？,剑走偏锋还是欲盖弥彰，北汽新能源的“天选之路”还在继续？
2018-09-22,逐鹿造车新时代 比亚迪发布智能中级轿车,逐鹿造车新时代 比亚迪发布智能中级轿车
2018-09-23,比亚迪：全新一代唐和元EV360很受市场欢迎 订单数很充足,比亚迪：全新一代唐和元EV360很受市场欢迎 订单数很充足
2018-09-23,比亚迪：全新一代唐和元EV360很受市场欢迎，订单数很充足,比亚迪：全新一代唐和元EV360很受市场欢迎，订单数很充足
2018-09-23,比亚迪评下半年补贴政策：对高续航里程和高能量密度车型非常有利,比亚迪评下半年补贴政策：对高续航里程和高能量密度车型非常有利
2018-09-23,智能化的未来，人们需要怎样的汽车,智能化的未来，人们需要怎样的汽车
2018-09-24,不造车的阿里如何 跑赢汽车变革的下半场,不造车的阿里如何 跑赢汽车变革的下半场
2018-09-24,“车型”千姿百态迎金秋 上周共有11款新车上市,“车型”千姿百态迎金秋 上周共有11款新车上市
2018-09-24,电气设备：电解液价格仍有上调 荐3股,电气设备：电解液价格仍有上调 荐3股
2018-09-24,车企跨界玩物流！比亚迪进军物流行业是真的吗？,车企跨界玩物流！比亚迪进军物流行业是真的吗？
2018-09-24,机械制造：煤机龙头利润弹性有望逐步显现 荐10股,机械制造：煤机龙头利润弹性有望逐步显现 荐10股
2018-09-25,汽车：上周汽车板块整体上涨4.08% 荐5股,汽车：上周汽车板块整体上涨4.08% 荐5股
2018-09-25,上市公司员工持股计划四周年盘点：亏多赚少,上市公司员工持股计划四周年盘点：亏多赚少
2018-09-25,汽车：车市下行压力依旧 下滑幅度有所收窄,汽车：车市下行压力依旧 下滑幅度有所收窄
2018-09-25,电气设备：新能源车中游需求发力 荐13股,电气设备：新能源车中游需求发力 荐13股
2018-09-25,比亚迪：旗下玻璃业务出货状况良好，将成盈利增长点,比亚迪：旗下玻璃业务出货状况良好，将成盈利增长点
2018-09-25,巨丰早评：市场大起大落可能性很低,巨丰早评：市场大起大落可能性很低
2018-09-25,比亚迪巧用利润调节器 或存用控股公司虚增营收嫌疑 欺诈造假,比亚迪巧用利润调节器 或存用控股公司虚增营收嫌疑 欺诈造假
2018-09-25,三元锂遭受质疑，磷酸铁锂悄悄收回失地,三元锂遭受质疑，磷酸铁锂悄悄收回失地
2018-09-25,【G20周刊】天赐材料2000吨LiFSI项目预计明年底投产,【G20周刊】天赐材料2000吨LiFSI项目预计明年底投产
2018-09-25,汽车板块驶入热点快车道 六股有望率先发力,汽车板块驶入热点快车道 六股有望率先发力
2018-09-25,比亚迪巧用利润调节器，或存用控股公司虚增营收嫌疑,比亚迪巧用利润调节器，或存用控股公司虚增营收嫌疑
2018-09-26,晚间最新研报 明日6股值得关注,晚间最新研报 明日6股值得关注
2018-09-26,多家券商新能源车草根调研：旺季来临，机不可失！,多家券商新能源车草根调研：旺季来临，机不可失！
2018-09-26,数说丨销量差距超2万辆 新能源车企冰火两重天,数说丨销量差距超2万辆 新能源车企冰火两重天
2018-09-26,借壳上市北汽新能源面临的到底是机遇还是风险,借壳上市北汽新能源面临的到底是机遇还是风险
2018-09-26,27日机构强推买入 五股成摇钱树,27日机构强推买入 五股成摇钱树
2018-09-26,比亚迪青海24Gwh三元电池明年底将全部达产,比亚迪青海24Gwh三元电池明年底将全部达产
2018-09-26,2018中国闪存市场峰会：聚焦技术创新和市场突破，盛况空前,2018中国闪存市场峰会：聚焦技术创新和市场突破，盛况空前
2018-09-26,比亚迪报55.35港元涨1.1% 暂成交2.58亿港元,比亚迪报55.35港元涨1.1% 暂成交2.58亿港元
2018-09-26,新能源汽车行业周报:合资车企推出新能源车型,新能源汽车行业周报:合资车企推出新能源车型
2018-09-26,纯电动比亚迪夺冠，混合动力重度低迷，新能源客车走势分析,纯电动比亚迪夺冠，混合动力重度低迷，新能源客车走势分析
2018-09-26,汽车：行业估值底部 关注龙头企业,汽车：行业估值底部 关注龙头企业
2018-09-27,北汽新能借壳首日跌36% 新能源整车第一股名不副实？,北汽新能借壳首日跌36% 新能源整车第一股名不副实？
2018-09-27,北汽新能源VS蔚来，上市背后有何不同？,北汽新能源VS蔚来，上市背后有何不同？
2018-09-27,"比亚迪：8月汽车销量同比增长42.1%,全新一代宋纯电版性能指标抢眼","比亚迪：8月汽车销量同比增长42.1%,全新一代宋纯电版性能指标抢眼"
2018-09-27,综述：中企搭载新技术登陆汉诺威商用车展,综述：中企搭载新技术登陆汉诺威商用车展
2018-09-27,与奔驰、宝马、比亚迪共享市场 超威集团新能源汽车业务打进东南亚,与奔驰、宝马、比亚迪共享市场 超威集团新能源汽车业务打进东南亚
2018-09-27,机械行业周报：布局油服能源及半导体设备 自下而上精选优质个股,机械行业周报：布局油服能源及半导体设备 自下而上精选优质个股
2018-09-27,比亚迪投资500万美元在美建仓储设施 提高电动巴士生产能力和效率,比亚迪投资500万美元在美建仓储设施 提高电动巴士生产能力和效率
2018-09-27,广汽新能源的后发优势,广汽新能源的后发优势
2018-09-27,比亚迪突破国外垄断，自主研发IGBT列入核心竞争力,比亚迪突破国外垄断，自主研发IGBT列入核心竞争力
2018-09-27,312批新车公示配套电池电机企业排行 宁德时代中车时代稳占鳌头,312批新车公示配套电池电机企业排行 宁德时代中车时代稳占鳌头
2018-09-27,比亚迪秦Pro,比亚迪秦Pro
2018-09-27,"电气设备行业周报:新能源车中游需求发力,特高压建设提速","电气设备行业周报:新能源车中游需求发力,特高压建设提速"
2018-09-27,同比增长近两倍 谁该向插电混动要红利,同比增长近两倍 谁该向插电混动要红利
2018-09-28,电动车产业链“大洗牌”加速 业内称产业链存活率不超过10%,电动车产业链“大洗牌”加速 业内称产业链存活率不超过10%
2018-09-28,疑用控股公司来“虚增营收”，这家中国新能源汽车代表公司背后暗含什么玄机？,疑用控股公司来“虚增营收”，这家中国新能源汽车代表公司背后暗含什么玄机？
2018-09-28,助力“蓝天保卫战”，比亚迪纯电动出租车拉力赛在太原举行,助力“蓝天保卫战”，比亚迪纯电动出租车拉力赛在太原举行
2018-09-28,比亚迪突破国外垄断，自主研发IGBT列入核心竞争力,比亚迪突破国外垄断，自主研发IGBT列入核心竞争力
2018-09-28,8月方形电池装机量TOP10 前两名容量占比超8成,8月方形电池装机量TOP10 前两名容量占比超8成
2018-09-28,[新车速览]秦Pro主打新能源 哈弗F5领衔年轻化潮流,[新车速览]秦Pro主打新能源 哈弗F5领衔年轻化潮流
2018-09-28,一电排行榜 | 新能源乘用车8月产量排行：比亚迪元夺冠 蔚来产量攀升 小鹏/电咖无产出,一电排行榜 | 新能源乘用车8月产量排行：比亚迪元夺冠 蔚来产量攀升 小鹏/电咖无产出
2018-09-28,“双面”比亚迪:营收反常遭质疑 50亿公司债曝光底牌?,“双面”比亚迪:营收反常遭质疑 50亿公司债曝光底牌?
2018-09-28,多次摘下新能源销量桂冠的比亚迪，是实至名归还是徒有虚表？,多次摘下新能源销量桂冠的比亚迪，是实至名归还是徒有虚表？
2018-09-28,巨丰热点：新能源汽车板块呈现活跃 北汽蓝谷盘中涨停,巨丰热点：新能源汽车板块呈现活跃 北汽蓝谷盘中涨停
2018-09-28,【锂电G20】锂电池结构件龙头科达利的制胜利器,【锂电G20】锂电池结构件龙头科达利的制胜利器
2018-09-29,"汽车和汽车零部件行业:2018年10月新能源汽车产业链观察,中长期投资时点到来,短期或受补贴政策扰动","汽车和汽车零部件行业:2018年10月新能源汽车产业链观察,中长期投资时点到来,短期或受补贴政策扰动"
2018-09-29,"新能源行业周报:继续看好阶段性反弹,布局景气度高的环节","新能源行业周报:继续看好阶段性反弹,布局景气度高的环节"
2018-09-29,新出行试车 | 吴颖体验比亚迪全新一代宋DM,新出行试车 | 吴颖体验比亚迪全新一代宋DM
2018-09-29,8月三电装机量分析：电池装机量同比增长44% 比亚迪电机电控装机量领先,8月三电装机量分析：电池装机量同比增长44% 比亚迪电机电控装机量领先
2018-09-29,新出行视频丨URBAN LIGHT 城市之光 比亚迪唐 DM 大片,新出行视频丨URBAN LIGHT 城市之光 比亚迪唐 DM 大片
2018-09-29,第五届储能创新与技术峰会2018,第五届储能创新与技术峰会2018
2018-09-30,【零售市场分析】8月新能源乘用车零售市场分析报告出炉：继7月销量低谷强势回升30%！,【零售市场分析】8月新能源乘用车零售市场分析报告出炉：继7月销量低谷强势回升30%！
2018-09-30,动力电池8月装机量4.2GWh，磷酸铁锂占比增加,动力电池8月装机量4.2GWh，磷酸铁锂占比增加
2018-09-30,8月全球电动车销量: 特斯拉夺双冠 中国电动车表现抢眼,8月全球电动车销量: 特斯拉夺双冠 中国电动车表现抢眼
2018-09-30,继7月销量低谷强势回升30%！8月新能源乘用车零售市场分析报告出炉,继7月销量低谷强势回升30%！8月新能源乘用车零售市场分析报告出炉
2018-09-30,股神巴菲特投资比亚迪 十年赚146%,股神巴菲特投资比亚迪 十年赚146%
2018-09-30,"新能源汽车行业产业链中报业绩解析:短期行业基本面改善,中长期重视龙头突围","新能源汽车行业产业链中报业绩解析:短期行业基本面改善,中长期重视龙头突围"
2018-10-01,中国8月新能源车电机装机量破10万，比亚迪/北汽新能源/联合电子排前三,中国8月新能源车电机装机量破10万，比亚迪/北汽新能源/联合电子排前三
2018-10-01,8 月份全球新能源车销量出炉 特斯拉总销量第一,8 月份全球新能源车销量出炉 特斯拉总销量第一
2018-10-05,都5号了还没出去玩？那你一定是没买这几款适合全家出行的神车,都5号了还没出去玩？那你一定是没买这几款适合全家出行的神车
2018-10-05,共31款车型 第10批新能源汽车推荐目录,共31款车型 第10批新能源汽车推荐目录
2018-10-07,比亚迪股票分析：新能源汽车销量增长迅速，新品加注智能化,比亚迪股票分析：新能源汽车销量增长迅速，新品加注智能化
2018-10-07,工信部第10批新能源汽车推荐目录 威马／比亚迪／江铃等入选,工信部第10批新能源汽车推荐目录 威马／比亚迪／江铃等入选
2018-10-08,iCET：2018年新能源汽车市场开放指数报告（附下载）,iCET：2018年新能源汽车市场开放指数报告（附下载）
2018-10-08,比亚迪：将根据业务发展的具体情况推进动力电池独立和上市,比亚迪：将根据业务发展的具体情况推进动力电池独立和上市
2018-10-08,比亚迪：公司有氢燃料电池相关研究,比亚迪：公司有氢燃料电池相关研究
2018-10-08,比亚迪午后异动重挫5.17%报46.56元 成交4.58亿元,比亚迪午后异动重挫5.17%报46.56元 成交4.58亿元
2018-10-08,比亚迪：今年汽车销量会率先实现高增长,比亚迪：今年汽车销量会率先实现高增长
2018-10-09,新能源行业周报:产品升级有望推动新能源汽车年末产销爆发增长,新能源行业周报:产品升级有望推动新能源汽车年末产销爆发增长
2018-10-10,中通客车三季度净利预降七成 新能源客车行业持续下滑 盈利能力下降,中通客车三季度净利预降七成 新能源客车行业持续下滑 盈利能力下降
2018-10-10,万安科技：子公司成为比亚迪产品供应商,万安科技：子公司成为比亚迪产品供应商
2018-10-10,"*DJ 比亚迪∶9月销量为47,913辆","*DJ 比亚迪∶9月销量为47,913辆"
2018-10-10,比亚迪：1-9月新能源汽车累计销量14.34万辆,比亚迪：1-9月新能源汽车累计销量14.34万辆
2018-10-10,新能源汽车行业周报:212款车型进入工信部第10批新能源汽车推荐目录,新能源汽车行业周报:212款车型进入工信部第10批新能源汽车推荐目录
2018-10-10,比亚迪：9月新能源汽车销量达2.79万辆 环比增长27.8%,比亚迪：9月新能源汽车销量达2.79万辆 环比增长27.8%
2018-10-11,港股快讯：比亚迪股价现报47.95港元 下跌4%,港股快讯：比亚迪股价现报47.95港元 下跌4%
2018-10-11,90台！比亚迪在加拿大再创辉煌战绩,90台！比亚迪在加拿大再创辉煌战绩
2018-10-11,9月汽车销量快报：金九成色不足，集团老大也栽了，唯吉利/奇瑞/比亚迪稳坐泰山,9月汽车销量快报：金九成色不足，集团老大也栽了，唯吉利/奇瑞/比亚迪稳坐泰山
2018-10-11,比亚迪商用车亮相深圳物博会,比亚迪商用车亮相深圳物博会
2018-10-11,比亚迪发布9月销量，同比增38%达45029辆,比亚迪发布9月销量，同比增38%达45029辆
2018-10-11,比亚迪纯电动9月销量1.21万辆 增长314%,比亚迪纯电动9月销量1.21万辆 增长314%
2018-10-11,全国销量第一 比亚迪新能源汽车9月售25019辆,全国销量第一 比亚迪新能源汽车9月售25019辆
2018-10-11,比亚迪踏足北美19年累计投入逾3亿美元,比亚迪踏足北美19年累计投入逾3亿美元
2018-10-11,比亚迪9月销量达47913辆 新能源汽车增幅达138%,比亚迪9月销量达47913辆 新能源汽车增幅达138%
2018-10-11,【国泰君安国际策略速评】汽车行业：比亚迪(01211.HK)：新能源车九月销量高增长，燃油车持稳,【国泰君安国际策略速评】汽车行业：比亚迪(01211.HK)：新能源车九月销量高增长，燃油车持稳
2018-10-11,"新能源行业周报:积极的因素在增多,行业景气度在转好","新能源行业周报:积极的因素在增多,行业景气度在转好"
2018-10-11,比亚迪9月销量大涨 新能源车首次突破2.5万辆,比亚迪9月销量大涨 新能源车首次突破2.5万辆
2018-10-11,11日公告透露利好 20只个股有望爆发,11日公告透露利好 20只个股有望爆发
2018-10-11,【中金汽车】比亚迪：新能源乘用车月销创新高；助力业绩回升,【中金汽车】比亚迪：新能源乘用车月销创新高；助力业绩回升
2018-10-11,【招商汽车|公司点评】比亚迪：9月销量超预期，新能源新车型保持强势,【招商汽车|公司点评】比亚迪：9月销量超预期，新能源新车型保持强势
2018-10-11,比亚迪宋MAX车主原音回放 再现调查现场,比亚迪宋MAX车主原音回放 再现调查现场
2018-10-11,比亚迪新能源车9月销量大涨121% 占据当月销量近6成份额,比亚迪新能源车9月销量大涨121% 占据当月销量近6成份额
2018-10-12,确认氢燃料电池研发 比亚迪为何自行“打脸”？,确认氢燃料电池研发 比亚迪为何自行“打脸”？
2018-10-12,比亚迪涨逾8% 9月份新能源车销量大增,比亚迪涨逾8% 9月份新能源车销量大增
2018-10-12,港股异动︱9月份整体销量同比升40% 比亚迪(01211)涨5.26%,港股异动︱9月份整体销量同比升40% 比亚迪(01211)涨5.26%
2018-10-12,比亚迪新能源甩燃油车飞奔,比亚迪新能源甩燃油车飞奔
2018-10-13,"94%A股公司获政府补助创新高，79家公司靠""输血""扭亏","94%A股公司获政府补助创新高，79家公司靠""输血""扭亏"
2018-10-13,三季度自主品牌销量：主力集体回暖 马太效应加剧,三季度自主品牌销量：主力集体回暖 马太效应加剧
2018-10-15,20多只汽车整车股全线下跌 仅剩比亚迪微涨1% 连续下跌,20多只汽车整车股全线下跌 仅剩比亚迪微涨1% 连续下跌
2018-10-15,环视四周全是对手 北汽新能源据年销15万辆目标还有多远,环视四周全是对手 北汽新能源据年销15万辆目标还有多远
2018-10-15,[领先大市-A评级]电力设备行业动态分析：特高压高歌猛进 电动车不负旺季,[领先大市-A评级]电力设备行业动态分析：特高压高歌猛进 电动车不负旺季
2018-10-15,新能源行业周报：多方利好 宁德时代展现强者风范,新能源行业周报：多方利好 宁德时代展现强者风范
2018-10-15,[中性评级]汽车行业周报：9月汽车销量出炉 全月零售销量同比下滑14%,[中性评级]汽车行业周报：9月汽车销量出炉 全月零售销量同比下滑14%
2018-10-15,[推荐评级]电气设备行业事件点评报告：电动车产销提速 产业链企稳在望,[推荐评级]电气设备行业事件点评报告：电动车产销提速 产业链企稳在望
2018-10-15,[强于大市评级]汽车行业点评：9月车市低迷 新能源销量超预期,[强于大市评级]汽车行业点评：9月车市低迷 新能源销量超预期
2018-10-15,[买入评级]汽车行业动态：新能源汽车9月产销12.7/12.1万辆 同比增长64.4%/54.8%,[买入评级]汽车行业动态：新能源汽车9月产销12.7/12.1万辆 同比增长64.4%/54.8%
2018-10-15,【中金汽车】周报：9月车市双位数下滑；华晨宝马拟转让中方25%股权,【中金汽车】周报：9月车市双位数下滑；华晨宝马拟转让中方25%股权
2018-10-15,[买入评级]跨市场新能源汽车行业观察之十：9月新能源汽车销量12.1万辆 同比+55% 环比+20%,[买入评级]跨市场新能源汽车行业观察之十：9月新能源汽车销量12.1万辆 同比+55% 环比+20%
2018-10-15,[看好评级]新能源汽车产业链周报：9月新能源汽车和动力电池双双报喜,[看好评级]新能源汽车产业链周报：9月新能源汽车和动力电池双双报喜
2018-10-15,[推荐评级]机械行业周报：9月动力电池装机量同比增66% Q3煤机行业产值或创新高,[推荐评级]机械行业周报：9月动力电池装机量同比增66% Q3煤机行业产值或创新高
2018-10-15,[买入评级]比亚迪(002594)简评：9月产销快报发布 新能源持续发力 燃油车结构向好,[买入评级]比亚迪(002594)简评：9月产销快报发布 新能源持续发力 燃油车结构向好
2018-10-15,【G20周刊】宁德时代入选第三批制造业单项冠军企业,【G20周刊】宁德时代入选第三批制造业单项冠军企业
2018-10-15,[增持评级]华泰证券交运设备行业周报(第四十一周),[增持评级]华泰证券交运设备行业周报(第四十一周)
2018-10-15,[推荐评级]机械行业周报：看好基本面良好 下跌后估值优势凸显的个股,[推荐评级]机械行业周报：看好基本面良好 下跌后估值优势凸显的个股
2018-10-16,【华泰汽车谢志才团队】新能源乘用车9月销量高增长，全年增速或超预期,【华泰汽车谢志才团队】新能源乘用车9月销量高增长，全年增速或超预期
2018-10-16,从比亚迪唐DM的正面碰撞，我们可以看出4点信息,从比亚迪唐DM的正面碰撞，我们可以看出4点信息
