publishedAt,title,description
2018-10-16,[买入评级]电气设备行业简评：新能源汽车：乘用车产销持续高增长 商用车起量在即,[买入评级]电气设备行业简评：新能源汽车：乘用车产销持续高增长 商用车起量在即
2018-10-16,电气设备：乘用车产销持续高增长 荐5股,电气设备：乘用车产销持续高增长 荐5股
2018-10-16,文灿股份：特斯拉订单稳定，比亚迪逐步供货,文灿股份：特斯拉订单稳定，比亚迪逐步供货
2018-10-16,前三季度MPV风云生变：奥德赛回暖 宋MAX暴增,前三季度MPV风云生变：奥德赛回暖 宋MAX暴增
2018-10-16,电气设备新能源行业快评：9月新能源汽车销量点评,电气设备新能源行业快评：9月新能源汽车销量点评
2018-10-16,[中性评级]2018年汽车行业三季度前瞻：行业短期景气度下行 关注确定性的细分子板块,[中性评级]2018年汽车行业三季度前瞻：行业短期景气度下行 关注确定性的细分子板块
2018-10-16,浙商·电气新能源 | 18年前三季新能源汽车产销逾70万辆,浙商·电气新能源 | 18年前三季新能源汽车产销逾70万辆
2018-10-16,55股获券商买入评级 新城控股目标涨幅达117.19%,55股获券商买入评级 新城控股目标涨幅达117.19%
2018-10-16,比亚迪成功签约巴西首个锂电池集装箱式储能项目,比亚迪成功签约巴西首个锂电池集装箱式储能项目
2018-10-16,汽车周报:维持行业低配观点(包含行业数据及海外主要事件点评),汽车周报:维持行业低配观点(包含行业数据及海外主要事件点评)
2018-10-16,[买入评级]汽车和汽车零部件行业点评：新能源乘用车销量创新高 比亚迪一骑绝尘,[买入评级]汽车和汽车零部件行业点评：新能源乘用车销量创新高 比亚迪一骑绝尘
2018-10-16,[中性评级]电气设备及新能源行业周报：行业继续边际向好 关注龙头公司机会,[中性评级]电气设备及新能源行业周报：行业继续边际向好 关注龙头公司机会
2018-10-17,电新行业：乘用车表现亮眼 看好龙头成长行情,电新行业：乘用车表现亮眼 看好龙头成长行情
2018-10-17,电气设备与新能源行业周报：电动车产销旺盛 看好龙头成长行情,电气设备与新能源行业周报：电动车产销旺盛 看好龙头成长行情
2018-10-17,比亚迪：青海三原电池扩产项目预计明年底可以全部达产,比亚迪：青海三原电池扩产项目预计明年底可以全部达产
2018-10-17,比亚迪：9月份新能源乘用车销量同比增121%,比亚迪：9月份新能源乘用车销量同比增121%
2018-10-17,9月新能源车销量出炉 逐步成为拉动车市增长核心力量,9月新能源车销量出炉 逐步成为拉动车市增长核心力量
2018-10-17,【中金汽车】比亚迪：新车周期强劲；盈利有望超预期,【中金汽车】比亚迪：新车周期强劲；盈利有望超预期
2018-10-17,【电新*曾朵红】9月电动车销12.1万辆，乘用车表现亮眼，商用车开始起量，看好龙头成长行情！,【电新*曾朵红】9月电动车销12.1万辆，乘用车表现亮眼，商用车开始起量，看好龙头成长行情！
2018-10-17,新能源汽车行业点评39:18年前三季新能源汽车产销逾70万辆,新能源汽车行业点评39:18年前三季新能源汽车产销逾70万辆
2018-10-17,比亚迪9月销量超过4.5万辆 同比增38%,比亚迪9月销量超过4.5万辆 同比增38%
2018-10-18,"电力设备与新能源行业9月装机电量点评:同环比增幅明显,商用车已起量","电力设备与新能源行业9月装机电量点评:同环比增幅明显,商用车已起量"
2018-10-19,比亚迪大涨145%跃升榜眼 9月中巴市场前五新面孔多,比亚迪大涨145%跃升榜眼 9月中巴市场前五新面孔多
2018-10-19,中金：电车金九销量成色足，产业链景气向好,中金：电车金九销量成色足，产业链景气向好
2018-10-19,【大行速递】中金维持比亚迪(01211-HK)目标价,【大行速递】中金维持比亚迪(01211-HK)目标价
2018-10-19,比亚迪:新能源汽车龙头 期待下半年业绩回升,比亚迪:新能源汽车龙头 期待下半年业绩回升
2018-10-19,第313批新车公示： 新能源专用车仅66款,第313批新车公示： 新能源专用车仅66款
2018-10-19,【东吴电新】9月电动车销12.1万辆，乘用车表现亮眼，商用车开始起量，看好龙头成长行情！,【东吴电新】9月电动车销12.1万辆，乘用车表现亮眼，商用车开始起量，看好龙头成长行情！
2018-10-19,乐金健康董事长金道明辞职 吕向阳接任 董监高成员变化,乐金健康董事长金道明辞职 吕向阳接任 董监高成员变化
2018-10-22,【国金新能源车】37页PPT解析电动车终端销售数据,【国金新能源车】37页PPT解析电动车终端销售数据
2018-10-22,港股异动︱受益于汽车股全线走强 比亚迪(01211)AH均大涨,港股异动︱受益于汽车股全线走强 比亚迪(01211)AH均大涨
2018-10-22,长安新能源出售51%股权 新能源至“抱团取暖”关键时刻？,长安新能源出售51%股权 新能源至“抱团取暖”关键时刻？
2018-10-22,"2018年机械行业周报10月第3期:能源装备景气有望继续改善,9月工业机器人产量首次下降","2018年机械行业周报10月第3期:能源装备景气有望继续改善,9月工业机器人产量首次下降"
2018-10-22,电气设备：新能源整车项目相继落地上海 荐7股,电气设备：新能源整车项目相继落地上海 荐7股
2018-10-23,2018年仅剩一个季度 各车企新能源销量目标完成了多少？,2018年仅剩一个季度 各车企新能源销量目标完成了多少？
2018-10-23,【锂电G20】落子波兰 比亚迪储能全球版图延伸,【锂电G20】落子波兰 比亚迪储能全球版图延伸
2018-10-23,「储能资讯」比亚迪波兰储能项目正式运营；国家能源局：9月份全社会用电量同比增长8%,「储能资讯」比亚迪波兰储能项目正式运营；国家能源局：9月份全社会用电量同比增长8%
2018-10-25,"电力设备行业:脚步未止,静待量变到质变","电力设备行业:脚步未止,静待量变到质变"
2018-10-25,车企布局智能网联(1),车企布局智能网联(1)
2018-10-25,车企布局智能网联(2),车企布局智能网联(2)
2018-10-25,比亚迪将推出全新e6 由秦Pro EV换标而来？,比亚迪将推出全新e6 由秦Pro EV换标而来？
2018-10-25,最新家族内饰设计，比亚迪元EV360新款消息曝出,最新家族内饰设计，比亚迪元EV360新款消息曝出
2018-10-26,“香格里拉计划”一周年 长安新能源为何出让51%股权？,“香格里拉计划”一周年 长安新能源为何出让51%股权？
2018-10-26,车市寒冬下，谁在引领新能源车市上涨？,车市寒冬下，谁在引领新能源车市上涨？
2018-10-26,新一批拟撤销免税新能源车型目录公布 北汽比亚迪在列,新一批拟撤销免税新能源车型目录公布 北汽比亚迪在列
2018-10-26,动力电池9月装机量5.8GWh，客车产能提升带动动力电池市场增长,动力电池9月装机量5.8GWh，客车产能提升带动动力电池市场增长
2018-10-26,2018年9月电池电机电控装机量：电池装机总电量约5.77GWh，同比增长69%,2018年9月电池电机电控装机量：电池装机总电量约5.77GWh，同比增长69%
2018-10-26,不愧是车价屠夫！宝骏两款车型跻身销量排行榜前五！,不愧是车价屠夫！宝骏两款车型跻身销量排行榜前五！
2018-10-26,一电排行榜 | 新能源乘用车9月产量排行：奇瑞eQ1/比亚迪唐分获细分市场冠军 蔚来产能再提升,一电排行榜 | 新能源乘用车9月产量排行：奇瑞eQ1/比亚迪唐分获细分市场冠军 蔚来产能再提升
2018-10-28,汽车：9月电池龙头市占保持提升 荐6股,汽车：9月电池龙头市占保持提升 荐6股
2018-10-28,【华泰汽车每周谈】Q3基金略有加仓，仍显著低配,【华泰汽车每周谈】Q3基金略有加仓，仍显著低配
2018-10-29,比亚迪(01211-HK)第三季盈利跌近2%　料全年至少跌23%,比亚迪(01211-HK)第三季盈利跌近2%　料全年至少跌23%
2018-10-29,比亚迪第三季度净利润达10.48亿元环比增长178%,比亚迪第三季度净利润达10.48亿元环比增长178%
2018-10-29,比亚迪乘用车销量逆势增长，三季度净利润跌幅收窄,比亚迪乘用车销量逆势增长，三季度净利润跌幅收窄
2018-10-29,比亚迪三季度净利10.48亿元，与去年同期持平,比亚迪三季度净利10.48亿元，与去年同期持平
2018-10-29,今年前三季度比亚迪净利润骤减45%，预计全年降幅超23% 盈利能力下降,今年前三季度比亚迪净利润骤减45%，预计全年降幅超23% 盈利能力下降
2018-10-29,比亚迪：前三季度净利15.27亿 同比下滑45%,比亚迪：前三季度净利15.27亿 同比下滑45%
2018-10-29,比亚迪前三季度净利同比降45.3% 高管拟减持100万股,比亚迪前三季度净利同比降45.3% 高管拟减持100万股
2018-10-29,比亚迪：前三季度净利润同比减45.30% 盈利能力下降,比亚迪：前三季度净利润同比减45.30% 盈利能力下降
2018-10-29,比亚迪前三季度净利润15.27亿元，同比减少45.3%,比亚迪前三季度净利润15.27亿元，同比减少45.3%
2018-10-29,电气设备：业绩分化优选龙头 荐5股,电气设备：业绩分化优选龙头 荐5股
2018-10-29,中国9月新能源车电机装机量近13万，比亚迪/北汽新能源/精进电动排前三,中国9月新能源车电机装机量近13万，比亚迪/北汽新能源/精进电动排前三
2018-10-29,【G20周刊】宁德时代1-9月动力电池装机量11.83GWh,【G20周刊】宁德时代1-9月动力电池装机量11.83GWh
2018-10-29,5G系统频率使用许可，将于年内发放； 顺丰优选“丰溯GO”上线，主打保税+社区新零售模式丨【每日播报】,5G系统频率使用许可，将于年内发放； 顺丰优选“丰溯GO”上线，主打保税+社区新零售模式丨【每日播报】
2018-10-29,比亚迪三季报：前三季度净利15.27亿 同比下降45.3%,比亚迪三季报：前三季度净利15.27亿 同比下降45.3%
2018-10-30,【光大海外汽车】比亚迪（1211.HK）:3Q18符合预期，新能源乘用车如期回暖 ——2018年三季报业绩点评,【光大海外汽车】比亚迪（1211.HK）:3Q18符合预期，新能源乘用车如期回暖 ——2018年三季报业绩点评
2018-10-30,【招商汽车|三季报】比亚迪：Q3业绩符合预期，强势新品周期带来业绩改善,【招商汽车|三季报】比亚迪：Q3业绩符合预期，强势新品周期带来业绩改善
2018-10-30,比亚迪发布第三季度财报 同比增长20.54%,比亚迪发布第三季度财报 同比增长20.54%
2018-10-30,比亚迪三季度利润跌幅收窄，汽车业务增长显著,比亚迪三季度利润跌幅收窄，汽车业务增长显著
2018-10-30,【中金汽车】比亚迪：合资表现强劲 自主有压力,【中金汽车】比亚迪：合资表现强劲 自主有压力
2018-10-30,新能源汽车持续发力 比亚迪第三季度财报现“曙光”,新能源汽车持续发力 比亚迪第三季度财报现“曙光”
2018-10-30,【零售市场分析】9月新能源乘用车零售市场分析报告：纯电动SUV占比份额扩大近7倍,【零售市场分析】9月新能源乘用车零售市场分析报告：纯电动SUV占比份额扩大近7倍
2018-10-30,比亚迪第三季度财报发布，增收不增利,比亚迪第三季度财报发布，增收不增利
2018-10-30,9月全球电动车销量首超20万辆创新高 特斯拉Model 3夺四连冠,9月全球电动车销量首超20万辆创新高 特斯拉Model 3夺四连冠
2018-10-30,盘前必读公告：这些股不容错过！,盘前必读公告：这些股不容错过！
2018-10-30,比亚迪前预计2018全年盈利27.27亿-31.27亿元,比亚迪前预计2018全年盈利27.27亿-31.27亿元
2018-10-30,营收889.81亿/净赚15.27亿 比亚迪前三季度净利近乎腰斩,营收889.81亿/净赚15.27亿 比亚迪前三季度净利近乎腰斩
2018-10-30,净利润超10亿 比亚迪第三季度财报发布,净利润超10亿 比亚迪第三季度财报发布
2018-10-30,【财通汽车】比亚迪(002594)：业绩符合预期，持续改善可期,【财通汽车】比亚迪(002594)：业绩符合预期，持续改善可期
2018-10-31,数说丨北汽新能源9月回归三强，比亚迪继续称冠,数说丨北汽新能源9月回归三强，比亚迪继续称冠
2018-10-31,德国光伏企业将与中企联手开发第三方市场,德国光伏企业将与中企联手开发第三方市场
2018-10-31,比亚迪前三季度增收不增利 新能源汽车热销拉升业绩,比亚迪前三季度增收不增利 新能源汽车热销拉升业绩
2018-10-31,比亚迪：新能源乘用车王者归来！业绩符合预期【安信汽车】,比亚迪：新能源乘用车王者归来！业绩符合预期【安信汽车】
2018-11-01,读懂新能源的第一篇雄文！钴锂、电芯、三元……产业链上中下游都梳理好了！,读懂新能源的第一篇雄文！钴锂、电芯、三元……产业链上中下游都梳理好了！
2018-11-01,动力电池争霸：四成江山归宁德时代 比亚迪追赶乏力,动力电池争霸：四成江山归宁德时代 比亚迪追赶乏力
2018-11-02,比亚迪今日大宗交易成交10万股，成交价41.13元折价14.35%,比亚迪今日大宗交易成交10万股，成交价41.13元折价14.35%
2018-11-02,比亚迪发布前三季度财报:整车业务逆势大涨 现金流由负转正,比亚迪发布前三季度财报:整车业务逆势大涨 现金流由负转正
2018-11-02,【中金汽车】最新！基金三季报：低估值、细分行业alpha标的获增配,【中金汽车】最新！基金三季报：低估值、细分行业alpha标的获增配
2018-11-02,【锂电G20】比亚迪18台集装箱储能再出货英国,【锂电G20】比亚迪18台集装箱储能再出货英国
2018-11-05,汽车：三季度行业业绩承压 荐3股,汽车：三季度行业业绩承压 荐3股
2018-11-05,"比亚迪首次覆盖报告:上海供需向好,坐享时刻变现","比亚迪首次覆盖报告:上海供需向好,坐享时刻变现"
2018-11-05,2款综合续航超500公里，工信部发第11批推荐目录,2款综合续航超500公里，工信部发第11批推荐目录
2018-11-05,汽车：需求结构改善明显 荐5股,汽车：需求结构改善明显 荐5股
2018-11-05,10万块的车给你30万级的装备，还要啥自行车啊！,10万块的车给你30万级的装备，还要啥自行车啊！
2018-11-05,汽车：工信部公布第五批减免车船税新能源车型目录 荐4股,汽车：工信部公布第五批减免车船税新能源车型目录 荐4股
2018-11-05,电气设备：中游格局持续集中 荐7股,电气设备：中游格局持续集中 荐7股
2018-11-05,【G20周刊】中科科技现有基膜产能2.4亿㎡,【G20周刊】中科科技现有基膜产能2.4亿㎡
2018-11-05,电气设备：2018年Q3全球新能源乘用车销量表现抢眼 荐6股,电气设备：2018年Q3全球新能源乘用车销量表现抢眼 荐6股
2018-11-05,工信部第11批新能源汽车推荐目录：丰田/奇点/小鹏等161款车型入榜,工信部第11批新能源汽车推荐目录：丰田/奇点/小鹏等161款车型入榜
2018-11-06,Google、西门子、松下之后，新能源界“奥斯卡”花落谁家？,Google、西门子、松下之后，新能源界“奥斯卡”花落谁家？
2018-11-06,与地方政府达成初步共识 融捷股份旗下“亚洲最大锂矿”矿脉有望复产,与地方政府达成初步共识 融捷股份旗下“亚洲最大锂矿”矿脉有望复产
2018-11-06,比亚迪10月份销售新能源汽车27667辆,比亚迪10月份销售新能源汽车27667辆
2018-11-06,比亚迪：1-10月累计新能源汽车销量为17.11万辆,比亚迪：1-10月累计新能源汽车销量为17.11万辆
2018-11-06,共42款车型 第11批新能源汽车推荐目录,共42款车型 第11批新能源汽车推荐目录
2018-11-06,电气设备：工况续航500来了,电气设备：工况续航500来了
2018-11-06,日系又一家企业加入，新能源汽车市场竞争将更激烈,日系又一家企业加入，新能源汽车市场竞争将更激烈
2018-11-06,两款纯电动车续航达500km 第 11 批新能源车推广目录,两款纯电动车续航达500km 第 11 批新能源车推广目录
2018-11-06,电力设备与新能源行业:通威股份,电力设备与新能源行业:通威股份
2018-11-06,"2018汽车行业三季报总结:景气度下行压制行业营收、利润增速,新能源乘用车与零部件子领域表现相对突出","2018汽车行业三季报总结:景气度下行压制行业营收、利润增速,新能源乘用车与零部件子领域表现相对突出"
2018-11-06,"电新锂电专题之一:新补贴政策实施,强者恒强趋势明显","电新锂电专题之一:新补贴政策实施,强者恒强趋势明显"
2018-11-06,新能源汽车第11批目录：宁德时代能量密度达170Wh/kg、续航超500公里,新能源汽车第11批目录：宁德时代能量密度达170Wh/kg、续航超500公里
2018-11-07,15.6寸大屏、全液晶仪表、AI助手统统标配！这辆紧凑级SUV跟比亚迪宋干上了？,15.6寸大屏、全液晶仪表、AI助手统统标配！这辆紧凑级SUV跟比亚迪宋干上了？
2018-11-07,公告精选：专项解困基金举牌*ST尤夫；康得新控股股东引入张家港城投等战投；海南橡胶明日复牌,公告精选：专项解困基金举牌*ST尤夫；康得新控股股东引入张家港城投等战投；海南橡胶明日复牌
2018-11-07,当升科技：拟与比亚迪签动力锂电材料供货协议,当升科技：拟与比亚迪签动力锂电材料供货协议
2018-11-07,比亚迪发布公告 今年前10个月销量约40.1万辆,比亚迪发布公告 今年前10个月销量约40.1万辆
2018-11-07,比亚迪新能源车前10月累计销量超17万辆 达成年目标几无悬念,比亚迪新能源车前10月累计销量超17万辆 达成年目标几无悬念
2018-11-07,新能源车销量大增利润大降 深交所问询比亚迪是否过度依赖补贴 盈利能力下降,新能源车销量大增利润大降 深交所问询比亚迪是否过度依赖补贴 盈利能力下降
2018-11-07,当升科技：今年向比亚迪供应链公司的销售额度预计提升至2亿元,当升科技：今年向比亚迪供应链公司的销售额度预计提升至2亿元
2018-11-07,比亚迪：今年新能源车及燃油车销量均将大幅增长,比亚迪：今年新能源车及燃油车销量均将大幅增长
2018-11-07,(互动)比亚迪：燃油车及新能源汽车销量均有大幅提升,(互动)比亚迪：燃油车及新能源汽车销量均有大幅提升
2018-11-07,"电气设备行业研究周报:2019年光伏发电政策制定即将启动,ModelY2019年或正式发布","电气设备行业研究周报:2019年光伏发电政策制定即将启动,ModelY2019年或正式发布"
2018-11-07,车企三季报冷热不均 车市进入淘汰赛,车企三季报冷热不均 车市进入淘汰赛
2018-11-07,三季度比亚迪财报业绩逆流增长 且看比亚迪如何提升产品竞争力？,三季度比亚迪财报业绩逆流增长 且看比亚迪如何提升产品竞争力？
2018-11-07,2018年只剩两个月的时间，各大车企的年度销量目标完成得怎么样？,2018年只剩两个月的时间，各大车企的年度销量目标完成得怎么样？
2018-11-07,【中金汽车】比亚迪产销快评：10月销量持续提升；细分市场竞品增多,【中金汽车】比亚迪产销快评：10月销量持续提升；细分市场竞品增多
2018-11-08,不止唐DM五座版，广州车展比亚迪还将预售这些重磅新能源车型,不止唐DM五座版，广州车展比亚迪还将预售这些重磅新能源车型
2018-11-08,2019补贴退坡40%，新能源车企准备好了吗？,2019补贴退坡40%，新能源车企准备好了吗？
2018-11-08,10月汽车销量快报：银十不按套路出牌，长城吉利轮流坐庄，上汽hold不住，广汽打酱油,10月汽车销量快报：银十不按套路出牌，长城吉利轮流坐庄，上汽hold不住，广汽打酱油
2018-11-08,比亚迪上扬4% 获瑞信维持跑赢大市评级,比亚迪上扬4% 获瑞信维持跑赢大市评级
2018-11-08,年底上市 全新唐五座版11月11日预售,年底上市 全新唐五座版11月11日预售
2018-11-08,今日股市重大利好消息 11月8日这7只股票或涨停,今日股市重大利好消息 11月8日这7只股票或涨停
2018-11-08,比亚迪全新一代唐五座版下线 “双十一”预售/2018年底上市,比亚迪全新一代唐五座版下线 “双十一”预售/2018年底上市
2018-11-08,当升科技：拟与比亚迪签订供货协议 有望成为其主流供应商,当升科技：拟与比亚迪签订供货协议 有望成为其主流供应商
2018-11-08,A股情报：社保连续7个季度重仓4只黄金股,A股情报：社保连续7个季度重仓4只黄金股
2018-11-08,比亚迪推全新混动MPV 含两种续航版本/年底上市,比亚迪推全新混动MPV 含两种续航版本/年底上市
2018-11-08,港股异动︱获瑞信看高至81港元 比亚迪(01211)涨超5%,港股异动︱获瑞信看高至81港元 比亚迪(01211)涨超5%
2018-11-09,巨丰周报：A股出现五连阴 上方压力依旧不容小觑,巨丰周报：A股出现五连阴 上方压力依旧不容小觑
2018-11-09,[智汇评]银行股为何暴跌逆势大涨这些股票是何原因,[智汇评]银行股为何暴跌逆势大涨这些股票是何原因
2018-11-09,比亚迪：电子玻璃业务已获全球多款高端机型订单,比亚迪：电子玻璃业务已获全球多款高端机型订单
2018-11-09,头号研报：特斯拉迎业绩拐点 催生产业链扩张机会,头号研报：特斯拉迎业绩拐点 催生产业链扩张机会
2018-11-09,【协会资讯】中国汽车工业协会2018年11月信息发布会在京举行,【协会资讯】中国汽车工业协会2018年11月信息发布会在京举行
2018-11-09,专访比亚迪叶庭文：汽车市场“寒冬”之下，传统车企的实力与压力,专访比亚迪叶庭文：汽车市场“寒冬”之下，传统车企的实力与压力
2018-11-09,当升科技供给比亚迪正极材料 2018年交易额达2亿元,当升科技供给比亚迪正极材料 2018年交易额达2亿元
2018-11-09,巨丰热点前瞻：市场持续横盘调整或迎变盘 关注场内结构性机会,巨丰热点前瞻：市场持续横盘调整或迎变盘 关注场内结构性机会
2018-11-09,比亚迪、华菱重卡入选 环卫车要走俏？ 第11批新能源物流车数量大减,比亚迪、华菱重卡入选 环卫车要走俏？ 第11批新能源物流车数量大减
2018-11-09,“爆冷”的金九银十 这四家自主品牌逆流而上,“爆冷”的金九银十 这四家自主品牌逆流而上
2018-11-09,动力电池成必争之地，新能源车企面临独斗还是抱团的选择,动力电池成必争之地，新能源车企面临独斗还是抱团的选择
2018-11-10,乘联会：新能源乘用车销量再创新高，北汽碾压比亚迪夺销冠,乘联会：新能源乘用车销量再创新高，北汽碾压比亚迪夺销冠
2018-11-10,汽车：10月新能源乘用车合格证同比增长100% 新能源客车持续下滑,汽车：10月新能源乘用车合格证同比增长100% 新能源客车持续下滑
2018-11-10,深圳中行与10家深圳民企达成战略合作 包括迈瑞医疗、比亚迪等,深圳中行与10家深圳民企达成战略合作 包括迈瑞医疗、比亚迪等
2018-11-10,主力资金净流出逾600亿2600点能撑住吗？留意一汽车股,主力资金净流出逾600亿2600点能撑住吗？留意一汽车股
2018-11-10,深圳中行与10家深圳民企达成战略合作,深圳中行与10家深圳民企达成战略合作
2018-11-11,电气设备：守得云开 荐7股,电气设备：守得云开 荐7股
2018-11-12,10月新能源车销量出炉，比亚迪唐同比暴增6倍，北汽EC系列破两万,10月新能源车销量出炉，比亚迪唐同比暴增6倍，北汽EC系列破两万
2018-11-12,10月新能源乘用车同比增长84.8% 2018年有望突破95万辆,10月新能源乘用车同比增长84.8% 2018年有望突破95万辆
2018-11-12,电气设备：新能源乘用车环比持续高增长 荐6股,电气设备：新能源乘用车环比持续高增长 荐6股
2018-11-12,只买“交强险”？撞上豪车不够赔！,只买“交强险”？撞上豪车不够赔！
2018-11-12,比亚迪唐五座版11月16日上市 搭DiLink智能网联,比亚迪唐五座版11月16日上市 搭DiLink智能网联
2018-11-12,EV晨报 | 万向拟建设动力电池项目；零跑S01补贴后售10-15万元；宝能入局飞行汽车,EV晨报 | 万向拟建设动力电池项目；零跑S01补贴后售10-15万元；宝能入局飞行汽车
2018-11-12,比亚迪宋MAX插电混动版车型或广州车展开启预售 1.5T+双电机,比亚迪宋MAX插电混动版车型或广州车展开启预售 1.5T+双电机
2018-11-12,连续两月“全军覆没” 客车市场2018无望再翻盘,连续两月“全军覆没” 客车市场2018无望再翻盘
2018-11-12,比亚迪唐5座版将于广州车展正式上市,比亚迪唐5座版将于广州车展正式上市
2018-11-12,"2018年机械行业周报11月第2期:10月动力电池装机量同比增103%,国内页岩气开采力度持续提高","2018年机械行业周报11月第2期:10月动力电池装机量同比增103%,国内页岩气开采力度持续提高"
2018-11-12,比亚迪宋家族10月销17473辆 累销近45万,比亚迪宋家族10月销17473辆 累销近45万
2018-11-13,复星捷威动力投资108亿建设三元软包电池项目,复星捷威动力投资108亿建设三元软包电池项目
2018-11-13,营收增加净利却下滑 比亚迪准备重夺电池一哥宝座？,营收增加净利却下滑 比亚迪准备重夺电池一哥宝座？
2018-11-13,光大永明资产注册16亿元计划 助力民营经济发展,光大永明资产注册16亿元计划 助力民营经济发展
2018-11-13,“光大永明-比亚迪动力电池基础设施债权投资计划” 助力民营经济发展,“光大永明-比亚迪动力电池基础设施债权投资计划” 助力民营经济发展
2018-11-13,10月份新能源销量前五车型了解下？,10月份新能源销量前五车型了解下？
2018-11-13,"电力设备行业:守得云开,方见月明","电力设备行业:守得云开,方见月明"
2018-11-13,吉利汽车、长安轿车、比亚迪等多个品牌10月库存深度超两月,吉利汽车、长安轿车、比亚迪等多个品牌10月库存深度超两月
2018-11-13,【电新*曾朵红】10月电动车销13.8万辆，乘用车与商用车均稳定增长，看好龙头成长行情,【电新*曾朵红】10月电动车销13.8万辆，乘用车与商用车均稳定增长，看好龙头成长行情
2018-11-14,广州来的早，新车随便搞，12款新能源车抢先探馆！,广州来的早，新车随便搞，12款新能源车抢先探馆！
2018-11-14,10月新能源汽车销量达11.7万辆 哪些车型销量最高？,10月新能源汽车销量达11.7万辆 哪些车型销量最高？
2018-11-14,比亚迪F0 EV申报图曝光 延续燃油车风格,比亚迪F0 EV申报图曝光 延续燃油车风格
2018-11-14,风波之中的银隆面临着技术路线选择的问题,风波之中的银隆面临着技术路线选择的问题
2018-11-14,中通进前三比亚迪份额稳步提升 前10月新能源客车市场分析,中通进前三比亚迪份额稳步提升 前10月新能源客车市场分析
2018-11-14,日产聆风也来广州车展凑热闹，税费够买一台比亚迪元,日产聆风也来广州车展凑热闹，税费够买一台比亚迪元
2018-11-14,"汽车和汽车零部件行业研究:新能源乘用车销量再创新高,纯电A00级车重回市场第一","汽车和汽车零部件行业研究:新能源乘用车销量再创新高,纯电A00级车重回市场第一"
2018-11-14,汽车：锂电龙头强化 荐4股,汽车：锂电龙头强化 荐4股
2018-11-14,自主品牌勃兴：由汽车大国到汽车强国,自主品牌勃兴：由汽车大国到汽车强国
2018-11-14,基于燃油版打造而来 比亚迪F0 EV申报图,基于燃油版打造而来 比亚迪F0 EV申报图
2018-11-14,20万人告诉你 什么样的新能源车有市场,20万人告诉你 什么样的新能源车有市场
2018-11-14,新能源汽车频受“烤” 验电池测试切莫急功近利,新能源汽车频受“烤” 验电池测试切莫急功近利
2018-11-14,新能源汽车行业点评40:上调2018年新能源汽车产量预期至125万辆,新能源汽车行业点评40:上调2018年新能源汽车产量预期至125万辆
2018-11-14,2018广州车展探馆：比亚迪性能怪兽—唐DM,2018广州车展探馆：比亚迪性能怪兽—唐DM
2018-11-14,2018广州车展探馆：比亚迪 全新一代唐EV600,2018广州车展探馆：比亚迪 全新一代唐EV600
2018-11-15,工信部第314批新车公示：国能/比亚迪/观致等60家企业134款新能源车进入,工信部第314批新车公示：国能/比亚迪/观致等60家企业134款新能源车进入
2018-11-15,A股车企10月产销快报：共销售120.6万辆下滑13% 新能源车销量翻倍,A股车企10月产销快报：共销售120.6万辆下滑13% 新能源车销量翻倍
