publishedAt,title,description
2019-02-12,比亚迪1月份新能源车销量3.2万 同比增长342%,比亚迪1月份新能源车销量3.2万 同比增长342%
2019-02-12,比亚迪1月份销量出炉新能源车型增长达342%,比亚迪1月份销量出炉新能源车型增长达342%
2019-02-12,比亚迪1月份销量近6万辆 新能源车型暴涨342%,比亚迪1月份销量近6万辆 新能源车型暴涨342%
2019-02-12,王传福出任青岛比亚迪董事长 2019年初布局频频,王传福出任青岛比亚迪董事长 2019年初布局频频
2019-02-13,比亚迪：1月份新能源汽车销量同比增长291%,比亚迪：1月份新能源汽车销量同比增长291%
2019-02-13,比亚迪：1月新能源汽车销量同比增近3倍,比亚迪：1月新能源汽车销量同比增近3倍
2019-02-13,公告精选：新纶科技布局柔性显示关键材料产品；比亚迪新能源汽车销量大增,公告精选：新纶科技布局柔性显示关键材料产品；比亚迪新能源汽车销量大增
2019-02-13,比亚迪：1月新能源汽车销量2.87万辆，同比增长291%,比亚迪：1月新能源汽车销量2.87万辆，同比增长291%
2019-02-13,工信部发布享受车船税减免优惠车型，多家上市公司在列,工信部发布享受车船税减免优惠车型，多家上市公司在列
2019-02-13,"1月汽车零售销量数据前瞻:零售数据逐渐回暖,汽车边际改善进行中","1月汽车零售销量数据前瞻:零售数据逐渐回暖,汽车边际改善进行中"
2019-02-13,危中有机 哪些方向是中国车企研发重点,危中有机 哪些方向是中国车企研发重点
2019-02-13,比亚迪(01211.HK)1月新能源车销量升291.11%至28668辆,比亚迪(01211.HK)1月新能源车销量升291.11%至28668辆
2019-02-14,"比亚迪 002594:整车销量逆势增长,强劲产品周期延续","比亚迪 002594:整车销量逆势增长,强劲产品周期延续"
2019-02-14,比亚迪纯电动车销量首次超过燃油车,比亚迪纯电动车销量首次超过燃油车
2019-02-14,比亚迪：1月新能源车销量实现同比高增长,比亚迪：1月新能源车销量实现同比高增长
2019-02-14,比亚迪:1月新能源车销量保持高位,比亚迪:1月新能源车销量保持高位
2019-02-14,0-100km/h加速4.4秒 比亚迪唐EV到店,0-100km/h加速4.4秒 比亚迪唐EV到店
2019-02-14,比亚迪1月新车销量达43920辆 新能源车暴涨近三倍,比亚迪1月新车销量达43920辆 新能源车暴涨近三倍
2019-02-14,港股异动︱1月份新能源汽车销量同比增291% 比亚迪(01211)涨近4%,港股异动︱1月份新能源汽车销量同比增291% 比亚迪(01211)涨近4%
2019-02-14,星云股份连获宁德时代&比亚迪超2亿巨额订单,星云股份连获宁德时代&比亚迪超2亿巨额订单
2019-02-14,车市下行、电动车价格“不降反升”，消费者会买账吗？,车市下行、电动车价格“不降反升”，消费者会买账吗？
2019-02-14,比亚迪1月销量接近6万辆 同比增长77%,比亚迪1月销量接近6万辆 同比增长77%
2019-02-14,【招商汽车|公司点评】比亚迪：1月销量开门红，全年销量高增长可期,【招商汽车|公司点评】比亚迪：1月销量开门红，全年销量高增长可期
2019-02-14,"财通证券：将比亚迪评级调低为""增持""","财通证券：将比亚迪评级调低为""增持"""
2019-02-14,造车新势力，其命也维新,造车新势力，其命也维新
2019-02-14,港股异动 | 1月新能源车销量升291.11%至28668辆 比亚迪A+H股携手涨约3%,港股异动 | 1月新能源车销量升291.11%至28668辆 比亚迪A+H股携手涨约3%
2019-02-14,补贴退坡50%的真假难辨 消费者到底应该何时买车,补贴退坡50%的真假难辨 消费者到底应该何时买车
2019-02-14,新能源补贴砍半 谁后背发凉？,新能源补贴砍半 谁后背发凉？
2019-02-14,大和：比亚迪盈利复苏 目标价71港元,大和：比亚迪盈利复苏 目标价71港元
2019-02-15,新能源车已进入价格下行区间 业内称涨价仅是“短期现象”,新能源车已进入价格下行区间 业内称涨价仅是“短期现象”
2019-02-15,比亚迪将在巴西建造拉丁美洲首条跨海云轨，2021年投入运营,比亚迪将在巴西建造拉丁美洲首条跨海云轨，2021年投入运营
2019-02-15,北汽新能源换帅后首份成绩单：销量暴跌43.66% 或成销量唯一下滑的主流品牌 董监高成员变化,北汽新能源换帅后首份成绩单：销量暴跌43.66% 或成销量唯一下滑的主流品牌 董监高成员变化
2019-02-15,比亚迪：销量同比高速增长 推荐评级,比亚迪：销量同比高速增长 推荐评级
2019-02-15,比亚迪将在巴西修建全球首条跨海云轨,比亚迪将在巴西修建全球首条跨海云轨
2019-02-15,独家 | 戴姆勒将跟进比亚迪注资腾势,独家 | 戴姆勒将跟进比亚迪注资腾势
2019-02-15,汽车股全线走低，上汽集团跌超4%,汽车股全线走低，上汽集团跌超4%
2019-02-15,棱镜|吐槽马斯克避谈苹果， 巴菲特搭档芒格称中国投资机会更多,棱镜|吐槽马斯克避谈苹果， 巴菲特搭档芒格称中国投资机会更多
2019-02-15,再获比亚迪2亿元增资，腾势2019能否“转危为安”？,再获比亚迪2亿元增资，腾势2019能否“转危为安”？
2019-02-15,"比亚迪2019年1月销量点评:销量超预期,静待补贴退坡新能源持续领航","比亚迪2019年1月销量点评:销量超预期,静待补贴退坡新能源持续领航"
2019-02-15,"比亚迪销量快报点评:电动车抢位与电池产销两旺,卡位龙头","比亚迪销量快报点评:电动车抢位与电池产销两旺,卡位龙头"
2019-02-15,券商评级:沪指收盘跌逾1% 九股迎掘金良机,券商评级:沪指收盘跌逾1% 九股迎掘金良机
2019-02-16,查理·芒格：比亚迪电动车和单轨产业将大展宏图,查理·芒格：比亚迪电动车和单轨产业将大展宏图
2019-02-17,汽车：纯电动乘用车驱动 1月动力电池装机同比高增长,汽车：纯电动乘用车驱动 1月动力电池装机同比高增长
2019-02-17,电气设备：2019年首批新能源汽车推广目录发布,电气设备：2019年首批新能源汽车推广目录发布
2019-02-17,机械制造：重视周期股价值回归行情 荐3股,机械制造：重视周期股价值回归行情 荐3股
2019-02-17,工信部：2019年首批新能源补贴车型公布，含宝马X1、大众朗逸等106个车型,工信部：2019年首批新能源补贴车型公布，含宝马X1、大众朗逸等106个车型
2019-02-17,进击的比亚迪 三倍增速的背后是否有水份？,进击的比亚迪 三倍增速的背后是否有水份？
2019-02-17,年产销量超过2000万，世界第一！但中国汽车为何难入国际市场？,年产销量超过2000万，世界第一！但中国汽车为何难入国际市场？
2019-02-18,【东吴电新曾朵红团队】抢装情绪高涨，1月装机电量超预期,【东吴电新曾朵红团队】抢装情绪高涨，1月装机电量超预期
2019-02-18,我国1月汽车销量同比继续下降 新能源汽车近三成销量来自比亚迪,我国1月汽车销量同比继续下降 新能源汽车近三成销量来自比亚迪
2019-02-18,比亚迪(01211.HK)：高管吴经胜累计减持60万股A股 减持股份,比亚迪(01211.HK)：高管吴经胜累计减持60万股A股 减持股份
2019-02-18,汽车：下游反馈1月环比改善 荐6股,汽车：下游反馈1月环比改善 荐6股
2019-02-18,券商评级:三大指数全线大涨 九股迎掘金良机,券商评级:三大指数全线大涨 九股迎掘金良机
2019-02-18,比亚迪纯电销量首次超燃油车，新能源的春天来了吗？,比亚迪纯电销量首次超燃油车，新能源的春天来了吗？
2019-02-18,一月份中国车市仍现负增长 几家欢喜几家愁？,一月份中国车市仍现负增长 几家欢喜几家愁？
2019-02-18,新能源客车销554辆大涨209% 比亚迪1月销量数据出炉,新能源客车销554辆大涨209% 比亚迪1月销量数据出炉
2019-02-18,汽车早讯丨大众集团1月在华销量跌2.9%，Uber起诉纽约市政府 盈利能力下降,汽车早讯丨大众集团1月在华销量跌2.9%，Uber起诉纽约市政府 盈利能力下降
2019-02-18,"电气设备行业周报:2019年1月动力电池装机同比增长281%,光伏产品价格小幅上涨","电气设备行业周报:2019年1月动力电池装机同比增长281%,光伏产品价格小幅上涨"
2019-02-18,开源证券新能源汽车行业周报,开源证券新能源汽车行业周报
2019-02-18,"机械设备行业周报2月第2期:锂电设备进入扩产周期,油价回升利好油服装备","机械设备行业周报2月第2期:锂电设备进入扩产周期,油价回升利好油服装备"
2019-02-18,【G20周刊】比亚迪动力电池对外供应进程,【G20周刊】比亚迪动力电池对外供应进程
2019-02-19,补贴大退坡，电动汽车成本能降多少？,补贴大退坡，电动汽车成本能降多少？
2019-02-19,乘联会：新能源乘用车强势开门红 比亚迪元销量破万,乘联会：新能源乘用车强势开门红 比亚迪元销量破万
2019-02-19,比亚迪(01211.HK)拟发行不超30亿元公司债券,比亚迪(01211.HK)拟发行不超30亿元公司债券
2019-02-19,汽车：行业下行持续 拐点仍待观察,汽车：行业下行持续 拐点仍待观察
2019-02-19,齐聚德国 亚欧打响动力电池“产能战”,齐聚德国 亚欧打响动力电池“产能战”
2019-02-19,比亚迪2019年1月销量发布 同比增长3倍,比亚迪2019年1月销量发布 同比增长3倍
2019-02-19,电力设备与新能源行业:通威股份,电力设备与新能源行业:通威股份
2019-02-19,再获股东注资 腾势靠单一车型能撑多久,再获股东注资 腾势靠单一车型能撑多久
2019-02-19,1月新能源车销售9.6万辆 近三成来自比亚迪,1月新能源车销售9.6万辆 近三成来自比亚迪
2019-02-19,汽车销量跌幅超预期： 自主品牌和豪华车 “冰火两重天”,汽车销量跌幅超预期： 自主品牌和豪华车 “冰火两重天”
2019-02-19,"汽车和汽车零部件行业周报:2019年1月销量数据陆续公布,有喜有忧","汽车和汽车零部件行业周报:2019年1月销量数据陆续公布,有喜有忧"
2019-02-19,"电气设备与新能源:2018年海外电动车累计销量81.64万辆,同增51%","电气设备与新能源:2018年海外电动车累计销量81.64万辆,同增51%"
2019-02-19,"汽车和汽车零部件行业2019年1月乘用车销量点评:销量同比降幅收窄,库存压力缓解新能源车继续抢装上量","汽车和汽车零部件行业2019年1月乘用车销量点评:销量同比降幅收窄,库存压力缓解新能源车继续抢装上量"
2019-02-19,【东吴晨报0219】【行业】电新、机械【个股】盈趣科技、恒瑞医药、葵花药业、三一重工,【东吴晨报0219】【行业】电新、机械【个股】盈趣科技、恒瑞医药、葵花药业、三一重工
2019-02-20,新能源成商用客车领域爆发点,新能源成商用客车领域爆发点
2019-02-20,【锂电G20】比亚迪拟以5200万受让德瑞精密设备32.5%股权背后,【锂电G20】比亚迪拟以5200万受让德瑞精密设备32.5%股权背后
2019-02-20,汽车：1月新能源汽车合格证同比增长158%,汽车：1月新能源汽车合格证同比增长158%
2019-02-20,【东吴电新曾朵红团队】2018年海外电动车累计销量81.64万辆，同增51%,【东吴电新曾朵红团队】2018年海外电动车累计销量81.64万辆，同增51%
2019-02-20,销量升利润降 比亚迪新能源车“赔本赚吆喝”？,销量升利润降 比亚迪新能源车“赔本赚吆喝”？
2019-02-20,"电力设备行业:把握春季攻势,光伏需求超预期,探析19年新能源爆款车型","电力设备行业:把握春季攻势,光伏需求超预期,探析19年新能源爆款车型"
2019-02-20,"2019年1月电动车销量点评:1月电动车销量超预期,乘用车结构升级明量超预期,乘用车结构升级明显继续看好龙头行情","2019年1月电动车销量点评:1月电动车销量超预期,乘用车结构升级明量超预期,乘用车结构升级明显继续看好龙头行情"
2019-02-20,电力设备新能源行业周报:常熟支持燃料电池汽车发展,电力设备新能源行业周报:常熟支持燃料电池汽车发展
2019-02-20,1月新能源销量激增，今年150万辆销量目标有谱了？,1月新能源销量激增，今年150万辆销量目标有谱了？
2019-02-21,2019年1月中国新能源汽车行业产销量分析 新政策优势进一步扩大市场,2019年1月中国新能源汽车行业产销量分析 新政策优势进一步扩大市场
2019-02-21,汽车：工信部发布《新能源汽车推广应用推荐车型目录》亮点颇多 一月份新能源车销量长势喜人,汽车：工信部发布《新能源汽车推广应用推荐车型目录》亮点颇多 一月份新能源车销量长势喜人
2019-02-21,比亚迪发行30亿元5年期债券，补充新能源和电池业务流动资金,比亚迪发行30亿元5年期债券，补充新能源和电池业务流动资金
2019-02-21,新能源市场“狼”要来了？比“同伴”跑得快就行！,新能源市场“狼”要来了？比“同伴”跑得快就行！
2019-02-21,2019年1月车企销量榜单揭晓！比亚迪增长最迅猛 长安下滑幅度最大,2019年1月车企销量榜单揭晓！比亚迪增长最迅猛 长安下滑幅度最大
2019-02-21,特斯拉已盈利 新造车势力何时能赚钱？,特斯拉已盈利 新造车势力何时能赚钱？
2019-02-21,"汽车和汽车零部件行业2019年1月汽车销量跟踪报告:销量持续下滑,厂商主动去库,新能源汽车迎来开门红 盈利能力下降","汽车和汽车零部件行业2019年1月汽车销量跟踪报告:销量持续下滑,厂商主动去库,新能源汽车迎来开门红 盈利能力下降"
2019-02-22,【2.22 锂电快讯】20GWh！远景动力电池项目正式开工*工信部长：大力推进5G和全光纤网络部署,【2.22 锂电快讯】20GWh！远景动力电池项目正式开工*工信部长：大力推进5G和全光纤网络部署
2019-02-22,比亚迪(002594.SZ)2019年第一期公司债全部发行品种一 票息4.60%,比亚迪(002594.SZ)2019年第一期公司债全部发行品种一 票息4.60%
2019-02-22,比亚迪(01211.HK)：“19亚迪01”票面利率为4.60%,比亚迪(01211.HK)：“19亚迪01”票面利率为4.60%
2019-02-22,不惧补贴退坡50%压力 中外电池巨头各寻各妈,不惧补贴退坡50%压力 中外电池巨头各寻各妈
2019-02-22,新能源汽车时代来临 谁将成为动力电池行业龙头？,新能源汽车时代来临 谁将成为动力电池行业龙头？
2019-02-22,锂电池概念人气爆棚！股价创新高，融捷股份（002192.SZ）上演“否极泰来”,锂电池概念人气爆棚！股价创新高，融捷股份（002192.SZ）上演“否极泰来”
2019-02-22,比亚迪电车销量比燃油车还高？自主新能源品牌的春天要来了吗？,比亚迪电车销量比燃油车还高？自主新能源品牌的春天要来了吗？
2019-02-22,汽蓝谷获补10.5亿 销量降四成仅4512辆,汽蓝谷获补10.5亿 销量降四成仅4512辆
2019-02-23,当母鹰不再喂食，唯强者生存，浅谈新能源后补贴时代,当母鹰不再喂食，唯强者生存，浅谈新能源后补贴时代
2019-02-23,车企营造“开门红”假象 新能源车补贴退坡前引抢购,车企营造“开门红”假象 新能源车补贴退坡前引抢购
2019-02-23,资金问题成燃眉之急 比亚迪受补贴退坡影响利润下滑,资金问题成燃眉之急 比亚迪受补贴退坡影响利润下滑
2019-02-24,被看衰的腾势，或比亚迪增资后能否“满血复活”？,被看衰的腾势，或比亚迪增资后能否“满血复活”？
2019-02-24,亿纬锂能|系列深度③：动力电池突破显著，高举高打逐见成效,亿纬锂能|系列深度③：动力电池突破显著，高举高打逐见成效
2019-02-24,从电动化到智能化：比亚迪的“汽车经”,从电动化到智能化：比亚迪的“汽车经”
2019-02-24,电气设备：2019年光伏国内需求确定性增加 荐17股,电气设备：2019年光伏国内需求确定性增加 荐17股
2019-02-24,汽车：1月新能源车逆势高增 A0及A级车占比提升,汽车：1月新能源车逆势高增 A0及A级车占比提升
2019-02-24,【东吴电新曾朵红团队】周策略：光伏征求意见总体需求旺盛，电动车静待政策落地,【东吴电新曾朵红团队】周策略：光伏征求意见总体需求旺盛，电动车静待政策落地
2019-02-25,2019MWC别样精彩！华为、小米产业链企业迎5G红利,2019MWC别样精彩！华为、小米产业链企业迎5G红利
2019-02-25,锂电卷绕机市场需求大爆发 先导/赢合/诚捷/吉阳/华冠PK日韩,锂电卷绕机市场需求大爆发 先导/赢合/诚捷/吉阳/华冠PK日韩
2019-02-25,【G20周刊】比亚迪募资30亿 宁德时代扩产至98GWh,【G20周刊】比亚迪募资30亿 宁德时代扩产至98GWh
2019-02-25,重庆比亚迪新能源汽车电池生产基地开工,重庆比亚迪新能源汽车电池生产基地开工
2019-02-25,【电池企业特写】看国轩高科如何“发力铁锂 蓄力三元”？,【电池企业特写】看国轩高科如何“发力铁锂 蓄力三元”？
2019-02-25,终端补贴暂未退坡 现在是2019年入手新能源车的最好时机吗？,终端补贴暂未退坡 现在是2019年入手新能源车的最好时机吗？
2019-02-25,【锂电G20】30亿加码动力电池 比亚迪1月装机电量排名第2,【锂电G20】30亿加码动力电池 比亚迪1月装机电量排名第2
2019-02-26,比亚迪：2018年净利润27.9亿元，同比下降31.37%,比亚迪：2018年净利润27.9亿元，同比下降31.37%
2019-02-26,比亚迪2018年增收不增利 营收进二成净利退三成,比亚迪2018年增收不增利 营收进二成净利退三成
2019-02-26,[公司]比亚迪2018年净利润同比下滑31% 营收增长23% 盈利能力下降,[公司]比亚迪2018年净利润同比下滑31% 营收增长23% 盈利能力下降
2019-02-26,26日晚间公告精选：一大波公司发布年报业绩！比亚迪2018年净利润降幅超30%,26日晚间公告精选：一大波公司发布年报业绩！比亚迪2018年净利润降幅超30%
2019-02-26,比亚迪：2018年实现净利27.9亿元 同比下降31.37%,比亚迪：2018年实现净利27.9亿元 同比下降31.37%
2019-02-26,比亚迪(002594.SZ)2018年度净利润降31.37%至27.91亿元 盈利能力下降,比亚迪(002594.SZ)2018年度净利润降31.37%至27.91亿元 盈利能力下降
2019-02-26,新一轮“厮杀”？全球第二大动力电池市场争夺将爆发,新一轮“厮杀”？全球第二大动力电池市场争夺将爆发
2019-02-26,传腾势汽车原销售团队解散 奔驰接收 经营问题,传腾势汽车原销售团队解散 奔驰接收 经营问题
2019-02-26,10家车企的动力电池回收选择,10家车企的动力电池回收选择
2019-02-26,走势承压，2019年1月汽车市场和企业分析,走势承压，2019年1月汽车市场和企业分析
2019-02-26,充电运营补贴实施细则望很快出台 六股值得关注,充电运营补贴实施细则望很快出台 六股值得关注
2019-02-26,乘用车市1月的冰与火：整体销量创5年新低 豪车及新能源车成绩亮眼,乘用车市1月的冰与火：整体销量创5年新低 豪车及新能源车成绩亮眼
2019-02-26,王传福出席开工 投资100亿元 比亚迪什么新能源项目这么受重视,王传福出席开工 投资100亿元 比亚迪什么新能源项目这么受重视
2019-02-27,2019胡润富豪榜出炉 6位新入榜富豪全与储能相关,2019胡润富豪榜出炉 6位新入榜富豪全与储能相关
2019-02-27,净利润下滑31%，比亚迪发2018业绩快报 盈利能力下降,净利润下滑31%，比亚迪发2018业绩快报 盈利能力下降
2019-02-27,花旗：市场对比亚迪(01211.HK)业绩反应负面或创造入市良机,花旗：市场对比亚迪(01211.HK)业绩反应负面或创造入市良机
2019-02-27,比亚迪新能源汽车卓越品质占领市场，比亚迪财报业绩数据亮眼,比亚迪新能源汽车卓越品质占领市场，比亚迪财报业绩数据亮眼
2019-02-27,大摩：比亚迪(01211.HK)去年业绩逊预期 评级“减持” 盈利能力下降,大摩：比亚迪(01211.HK)去年业绩逊预期 评级“减持” 盈利能力下降
2019-02-27,电池回收势在必行 看十大车企布局动力回收市场,电池回收势在必行 看十大车企布局动力回收市场
2019-02-27,比亚迪业绩快报：2018年度净利同比下降 盈利能力下降,比亚迪业绩快报：2018年度净利同比下降 盈利能力下降
2019-02-27,2018年净利润同比下滑31.37% 比亚迪财报称“燃油车业务盈利水平下降带来压力” 盈利能力下降,2018年净利润同比下滑31.37% 比亚迪财报称“燃油车业务盈利水平下降带来压力” 盈利能力下降
2019-02-27,腾势汽车回应奔驰接收其销售团队：此事尚未定论,腾势汽车回应奔驰接收其销售团队：此事尚未定论
2019-02-27,首席汽车要闻丨许家印成立新造车公司；比亚迪2018年度净利27.9亿元,首席汽车要闻丨许家印成立新造车公司；比亚迪2018年度净利27.9亿元
2019-02-27,内参：行情来得太突然 33只灵活配置混合基金踏空A股,内参：行情来得太突然 33只灵活配置混合基金踏空A股
2019-02-27,比亚迪2018年净利润同比下滑31.37% 盈利能力下降,比亚迪2018年净利润同比下滑31.37% 盈利能力下降
2019-02-28,斥资10亿成立第八家合资公司 宁德时代净利润微降难挡加速扩张 盈利能力下降,斥资10亿成立第八家合资公司 宁德时代净利润微降难挡加速扩张 盈利能力下降
2019-02-28,广汽比亚迪三部门一线员工放假3月 比亚迪：淡季调整,广汽比亚迪三部门一线员工放假3月 比亚迪：淡季调整
2019-02-28,比亚迪知情人士:一线人员放假是适应生产情况应变的短期行为 合资公司经营运转一切正常,比亚迪知情人士:一线人员放假是适应生产情况应变的短期行为 合资公司经营运转一切正常
2019-02-28,比亚迪回应工厂停产传闻：只是淡季短期行为，经营正常,比亚迪回应工厂停产传闻：只是淡季短期行为，经营正常
2019-02-28,广汽比亚迪新能源客车公司停产放大假？比亚迪回应：正在核实,广汽比亚迪新能源客车公司停产放大假？比亚迪回应：正在核实
2019-02-28,净利润被CATL碾压 比亚迪分拆动力电池业务可能要提速,净利润被CATL碾压 比亚迪分拆动力电池业务可能要提速
2019-02-28,腾势“续命”难题,腾势“续命”难题
2019-02-28,营收1300亿元增23% 比亚迪发布2018年业绩快报,营收1300亿元增23% 比亚迪发布2018年业绩快报
2019-02-28,比亚迪公布2018年业绩快报 营收超1300亿元,比亚迪公布2018年业绩快报 营收超1300亿元
2019-02-28,上调评级至买入策略选股（2月28日）,上调评级至买入策略选股（2月28日）
2019-02-28,比亚迪：2018年新能源车业务支撑公司业绩。,比亚迪：2018年新能源车业务支撑公司业绩。
2019-02-28,清华开发出超快速柔性电子制造技术 六股受关注,清华开发出超快速柔性电子制造技术 六股受关注
2019-02-28,"三花智控:业绩符合预期,汽零业务快速增长","三花智控:业绩符合预期,汽零业务快速增长"
2019-02-28,传奔驰接管、团队分流，靠增资续命的腾势正在革自己的命？,传奔驰接管、团队分流，靠增资续命的腾势正在革自己的命？
2019-03-01,电气设备：光伏征求意见总体需求旺盛 荐10股,电气设备：光伏征求意见总体需求旺盛 荐10股
2019-03-01,独家探访广汽比亚迪：补贴退坡笼罩下的“寂静岭”,独家探访广汽比亚迪：补贴退坡笼罩下的“寂静岭”
2019-03-01,比亚迪电子(00285.HK)与比亚迪订立供电服务协议,比亚迪电子(00285.HK)与比亚迪订立供电服务协议
2019-03-01,比亚迪(01211.HK)聘任何志奇和陈刚为副总裁,比亚迪(01211.HK)聘任何志奇和陈刚为副总裁
2019-03-01,一只中国股票“套牢”巴菲特,一只中国股票“套牢”巴菲特
2019-03-01,车云日报 | 特斯拉发布基础版Model 3，自动驾驶企业飞步科技获数千万美元投资,车云日报 | 特斯拉发布基础版Model 3，自动驾驶企业飞步科技获数千万美元投资
2019-03-01,1月全球电动车销量惊喜连连 中国电动车强刷存在感！,1月全球电动车销量惊喜连连 中国电动车强刷存在感！
2019-03-01,动力电池争霸：时代上汽惊艳，外资电池仅供插混,动力电池争霸：时代上汽惊艳，外资电池仅供插混
2019-03-01,激进or保守 车企今年销量目标严重分化,激进or保守 车企今年销量目标严重分化
2019-03-01,全球新能源乘用车1月榜单：比亚迪第一、上汽第二、特斯拉第三,全球新能源乘用车1月榜单：比亚迪第一、上汽第二、特斯拉第三
2019-03-01,广汽比亚迪一线人员放假3个月 比亚迪回应经营正常,广汽比亚迪一线人员放假3个月 比亚迪回应经营正常
2019-03-01,比亚迪“拐点”：营收增长净利却下滑31% 补贴竟占利润超9成,比亚迪“拐点”：营收增长净利却下滑31% 补贴竟占利润超9成
2019-03-01,比亚迪工厂停工？广汽比亚迪一线员工放假三个月是怎么回事？,比亚迪工厂停工？广汽比亚迪一线员工放假三个月是怎么回事？
2019-03-01,比亚迪积极布局新能源交通 以创新构建未来城市图景,比亚迪积极布局新能源交通 以创新构建未来城市图景
2019-03-01,比亚迪2018年财报：营收同比增长22.79%，净利润同比下滑31.37%,比亚迪2018年财报：营收同比增长22.79%，净利润同比下滑31.37%
2019-03-02,新能源补贴退坡引市场担忧 车企面临涨价与否难题,新能源补贴退坡引市场担忧 车企面临涨价与否难题
2019-03-02,一线员工放假三个月过冬，广汽比亚迪是否在“裸泳”？,一线员工放假三个月过冬，广汽比亚迪是否在“裸泳”？
2019-03-03,广汽比亚迪放长假背后：当政府补贴退潮 谁在裸泳？,广汽比亚迪放长假背后：当政府补贴退潮 谁在裸泳？
2019-03-03,【山证汽车】比亚迪（002594.SZ）快报点评：业绩基本符合预期，传统业务拖累整体利润,【山证汽车】比亚迪（002594.SZ）快报点评：业绩基本符合预期，传统业务拖累整体利润
2019-03-04,疯长的新能源车:去年广州新能源汽车销量为62688万辆,疯长的新能源车:去年广州新能源汽车销量为62688万辆
2019-03-04,降价34万算什么？20多万的特斯拉恐将斩杀所有国产电动车,降价34万算什么？20多万的特斯拉恐将斩杀所有国产电动车
2019-03-04,雷军宣布比亚迪成小米代工厂，米9难抢或因货大量铺向线下,雷军宣布比亚迪成小米代工厂，米9难抢或因货大量铺向线下
2019-03-04,配偶业绩披露前买268万股票 比亚迪副总裁王传方收监管函 其他违规处罚,配偶业绩披露前买268万股票 比亚迪副总裁王传方收监管函 其他违规处罚
2019-03-04,2019《财富》中国500强出炉！汽车业增加两个新面孔，共22家企业上榜！| 中国汽车报,2019《财富》中国500强出炉！汽车业增加两个新面孔，共22家企业上榜！| 中国汽车报
2019-03-04,控股子公司大规模招人 融捷股份准备大干一场？,控股子公司大规模招人 融捷股份准备大干一场？
2019-03-04,造车的比亚迪为啥能给小米9代工？网友实力科普,造车的比亚迪为啥能给小米9代工？网友实力科普
2019-03-04,长安新能源增资项目挂牌到期暂无战略投资者接盘等7条快讯,长安新能源增资项目挂牌到期暂无战略投资者接盘等7条快讯
2019-03-04,全球电动车销量暴涨83% 中国怒刷存在感,全球电动车销量暴涨83% 中国怒刷存在感
2019-03-04,雷军：首批比亚迪生产的小米9已下线！网友实力科普,雷军：首批比亚迪生产的小米9已下线！网友实力科普
2019-03-04,2019年1月动力电池装机4.98GWh，行业向头部企业集中趋势显著,2019年1月动力电池装机4.98GWh，行业向头部企业集中趋势显著
2019-03-04,iQOO卖2998元起剑指小米9 雷军宣布比亚迪代工提升产量,iQOO卖2998元起剑指小米9 雷军宣布比亚迪代工提升产量
2019-03-04,小米9代工厂不止富士康一家 比亚迪制造的小米9将大批出货,小米9代工厂不止富士康一家 比亚迪制造的小米9将大批出货
2019-03-04,广州通达电气财务数据有待推敲 业绩增长与下游客户及同业竞争对手背离,广州通达电气财务数据有待推敲 业绩增长与下游客户及同业竞争对手背离
2019-03-04,少了国家补贴就露馅，比亚迪水份到底有多大,少了国家补贴就露馅，比亚迪水份到底有多大
2019-03-04,比亚迪响应“汽车下乡”，不限户籍购买，并推出多项补贴,比亚迪响应“汽车下乡”，不限户籍购买，并推出多项补贴
2019-03-04,2月份锂电行业投扩产事件盘点,2月份锂电行业投扩产事件盘点
