publishedAt,title,description
2019-03-28,比亚迪2018年卖车卖了760亿，新能源汽车成“主力选手”,比亚迪2018年卖车卖了760亿，新能源汽车成“主力选手”
2019-03-28,一季报预热开始，3股打头阵，16只5倍股大放异彩,一季报预热开始，3股打头阵，16只5倍股大放异彩
2019-03-28,最被看好十大港股：大摩升润地至41.15元 评级增持,最被看好十大港股：大摩升润地至41.15元 评级增持
2019-03-28,比亚迪：18年业绩符合预期，一季报业绩高增长【AX汽车】,比亚迪：18年业绩符合预期，一季报业绩高增长【AX汽车】
2019-03-28,连夜紧急公告：补贴退坡，车“不涨价”！比亚迪、广汽等车企自掏腰包，图个啥？,连夜紧急公告：补贴退坡，车“不涨价”！比亚迪、广汽等车企自掏腰包，图个啥？
2019-03-28,2018年比亚迪营收再破千亿，新能源更亮眼,2018年比亚迪营收再破千亿，新能源更亮眼
2019-03-28,比亚迪：18年年报解读电话会议纪要190327【AX汽车】,比亚迪：18年年报解读电话会议纪要190327【AX汽车】
2019-03-28,最高补9.90万 比亚迪推新能源保价计划,最高补9.90万 比亚迪推新能源保价计划
2019-03-28,观势谋局干事 比亚迪报表外的未尽事宜,观势谋局干事 比亚迪报表外的未尽事宜
2019-03-28,北汽蓝谷的中场战事：产销逆市巨幅滑落 靠补贴才勉强盈利,北汽蓝谷的中场战事：产销逆市巨幅滑落 靠补贴才勉强盈利
2019-03-28,最新公告揭露重大利好 20只股今日或冲涨停,最新公告揭露重大利好 20只股今日或冲涨停
2019-03-28,内参：基金经理称股票仓位不宜过低 捕捉强势股回调买入机会,内参：基金经理称股票仓位不宜过低 捕捉强势股回调买入机会
2019-03-28,净利润27.8亿元 比亚迪2018年财报发布,净利润27.8亿元 比亚迪2018年财报发布
2019-03-28,补贴退坡超50％还喊话“不涨价”，比亚迪、蔚来等车企咋想的？,补贴退坡超50％还喊话“不涨价”，比亚迪、蔚来等车企咋想的？
2019-03-28,A股早报2019年3月28日星期四,A股早报2019年3月28日星期四
2019-03-28,比亚迪公布2018财报：营收1300亿/真不只是卖车的,比亚迪公布2018财报：营收1300亿/真不只是卖车的
2019-03-28,比亚迪一季度盈利预增超5.8倍,比亚迪一季度盈利预增超5.8倍
2019-03-28,比亚迪2018年净利润降80.39% 盈利能力下降,比亚迪2018年净利润降80.39% 盈利能力下降
2019-03-28,GGII：补贴新政对产业链短期冲击较大,GGII：补贴新政对产业链短期冲击较大
2019-03-28,“山寨车”末路：陆风X7抄袭捷豹路虎遭停产禁售 保时捷瞄准众泰？ 诉讼纠纷,“山寨车”末路：陆风X7抄袭捷豹路虎遭停产禁售 保时捷瞄准众泰？ 诉讼纠纷
2019-03-28,比亚迪2018年净利跌三成 新能源车业务收入524亿元 同比增34%,比亚迪2018年净利跌三成 新能源车业务收入524亿元 同比增34%
2019-03-28,【华泰汽车研究】比亚迪(002594): 新能源车增速快，Q1业绩高增长,【华泰汽车研究】比亚迪(002594): 新能源车增速快，Q1业绩高增长
2019-03-28,比亚迪离世界500强还有多远？就差一个宁德时代,比亚迪离世界500强还有多远？就差一个宁德时代
2019-03-29,比亚迪“补贴依赖症”加重：政府补助占利润3/4 遭大摩看空 股票卖空,比亚迪“补贴依赖症”加重：政府补助占利润3/4 遭大摩看空 股票卖空
2019-03-29,比亚迪财报解读:研发费用年复合增长32.4%背后的野望,比亚迪财报解读:研发费用年复合增长32.4%背后的野望
2019-03-29,Lyft宣布IPO定价为72美元丨法院裁定斗鱼停止投诉虎牙【Do说】,Lyft宣布IPO定价为72美元丨法院裁定斗鱼停止投诉虎牙【Do说】
2019-03-29,1日机构强推买入 六股成摇钱树,1日机构强推买入 六股成摇钱树
2019-03-29,比亚迪：核心利润高增长；现金流改善,比亚迪：核心利润高增长；现金流改善
2019-03-29,新能源汽车补贴政策点评：技术路线中性化 车企各寻最优解,新能源汽车补贴政策点评：技术路线中性化 车企各寻最优解
2019-03-29,大和：降比亚迪(01211.HK)盈测反映补贴下调 削目标价至59港元,大和：降比亚迪(01211.HK)盈测反映补贴下调 削目标价至59港元
2019-03-29,新能源乘用车2月产量排行：比亚迪产能回调 威马领跑新势力,新能源乘用车2月产量排行：比亚迪产能回调 威马领跑新势力
2019-03-29,"新能源汽车行业周报:财政部长刘昆,继续支持新能源汽车","新能源汽车行业周报:财政部长刘昆,继续支持新能源汽车"
2019-03-29,比亚迪2018年净利27.8亿 新能源汽车业务收入超524亿,比亚迪2018年净利27.8亿 新能源汽车业务收入超524亿
2019-03-29,奔驰负责颜值、吉利负责内心 中国版smart能否扭亏为盈？,奔驰负责颜值、吉利负责内心 中国版smart能否扭亏为盈？
2019-03-29,比亚迪去年净利27.8亿元 同比下滑32% 董事长王传福年薪567万元,比亚迪去年净利27.8亿元 同比下滑32% 董事长王传福年薪567万元
2019-03-29,EV晨报 | 吉利戴姆勒组建合资公司；比亚迪新能源车最高补9.9万；曝Dacia Duster EV谍照,EV晨报 | 吉利戴姆勒组建合资公司；比亚迪新能源车最高补9.9万；曝Dacia Duster EV谍照
2019-03-29,美银美林：下调比亚迪(01211.HK)目标价至33.2港元 评级“跑输大市”,美银美林：下调比亚迪(01211.HK)目标价至33.2港元 评级“跑输大市”
2019-03-30,政策利好 甲醇汽车会迎来爆发期吗,政策利好 甲醇汽车会迎来爆发期吗
2019-03-30,【山证汽车】比亚迪（002594.SZ）年报点评：18年销量翻倍，19年龙头地位继续巩固,【山证汽车】比亚迪（002594.SZ）年报点评：18年销量翻倍，19年龙头地位继续巩固
2019-03-31,没了政府补助 比亚迪等国产新能源汽车还剩什么？,没了政府补助 比亚迪等国产新能源汽车还剩什么？
2019-03-31,【天风电新|周报】补贴靴子终落地，板块主线仍是分层；财政部发布第二批光伏扶贫补助目录,【天风电新|周报】补贴靴子终落地，板块主线仍是分层；财政部发布第二批光伏扶贫补助目录
2019-03-31,新能源商用车2月产量排行：多数企业产量低迷，北汽福田独领风骚,新能源商用车2月产量排行：多数企业产量低迷，北汽福田独领风骚
2019-04-01,电气设备：风电招标量同增23％ 荐5股,电气设备：风电招标量同增23％ 荐5股
2019-04-01,比亚迪(01211.HK)：减持计划时间已经过半 董事夏佐全未减持公司股份,比亚迪(01211.HK)：减持计划时间已经过半 董事夏佐全未减持公司股份
2019-04-01,比亚迪：公司董事减持时间过半，尚未减持股份,比亚迪：公司董事减持时间过半，尚未减持股份
2019-04-01,官降出了新花样，比亚迪全新一代宋“限量”给予降价优惠,官降出了新花样，比亚迪全新一代宋“限量”给予降价优惠
2019-04-01,新能源2月销售榜单出炉：特斯拉车型NO.1 比亚迪总量领跑,新能源2月销售榜单出炉：特斯拉车型NO.1 比亚迪总量领跑
2019-04-01,德方纳米：估值波动诡异募投前景存疑,德方纳米：估值波动诡异募投前景存疑
2019-04-01,“高镍三元”之星：容百科技,“高镍三元”之星：容百科技
2019-04-01,汽车：虽临补贴退潮之夜终抵初心激昂之晨 荐3股,汽车：虽临补贴退潮之夜终抵初心激昂之晨 荐3股
2019-04-01,【中泰电新】第14周观点：风电招标量同增23%，新能源车Q2或抢装，PMI指数回暖下工控望企稳,【中泰电新】第14周观点：风电招标量同增23%，新能源车Q2或抢装，PMI指数回暖下工控望企稳
2019-04-01,全球新能源乘用车2月销量榜单：特斯拉重返No.1，比亚迪特斯拉龙争虎斗,全球新能源乘用车2月销量榜单：特斯拉重返No.1，比亚迪特斯拉龙争虎斗
2019-04-01,【G20周刊】宁德时代/比亚迪斩获储能订单,【G20周刊】宁德时代/比亚迪斩获储能订单
2019-04-01,补贴大幅退坡 新能源汽车继续“断奶”,补贴大幅退坡 新能源汽车继续“断奶”
2019-04-01,动力电池：2月装机量2.249GWh，同比增长118.9%,动力电池：2月装机量2.249GWh，同比增长118.9%
2019-04-01,"汽车行业周报:燃料电池补贴推后发布,或将提高推广力度","汽车行业周报:燃料电池补贴推后发布,或将提高推广力度"
2019-04-01,成本倒挂 对手降价 新能源车迎来“裸泳前夜”,成本倒挂 对手降价 新能源车迎来“裸泳前夜”
2019-04-02,财经观察家｜蓝河：新能源车补贴退坡 谁会饿死？ 政策恶化,财经观察家｜蓝河：新能源车补贴退坡 谁会饿死？ 政策恶化
2019-04-02,【招商银行|行业点评】新能源汽车补贴退坡影响：补贴依赖度与毛利率双降，整车销量增长不变 政策恶化,【招商银行|行业点评】新能源汽车补贴退坡影响：补贴依赖度与毛利率双降，整车销量增长不变 政策恶化
2019-04-02,2月全球电动车销量TOP20：特斯拉Model 3重回榜首,2月全球电动车销量TOP20：特斯拉Model 3重回榜首
2019-04-02,2月新能源乘用车上牌量：租赁市场助北汽上量，造车新势力“二八”局面初显,2月新能源乘用车上牌量：租赁市场助北汽上量，造车新势力“二八”局面初显
2019-04-02,中金：新政严控下纯电动车型退补幅度可能逾7成,中金：新政严控下纯电动车型退补幅度可能逾7成
2019-04-02,千亿营收的比亚迪难盈利没了补贴就“露馅”,千亿营收的比亚迪难盈利没了补贴就“露馅”
2019-04-02,流通协会：新能源二手车价格逐渐提升，比亚迪唐保值率达51%,流通协会：新能源二手车价格逐渐提升，比亚迪唐保值率达51%
2019-04-02,驱动电机：2月装机量超6万台，同比增长48.4%,驱动电机：2月装机量超6万台，同比增长48.4%
2019-04-02,"电气设备行业周报:2019年新能源汽车补贴政策终落地,强者恒强加速行业变革","电气设备行业周报:2019年新能源汽车补贴政策终落地,强者恒强加速行业变革"
2019-04-02,"汽车行业周报第11期:减税有望刺激汽车需求回暖,加速库存去化,继续推荐乘用车","汽车行业周报第11期:减税有望刺激汽车需求回暖,加速库存去化,继续推荐乘用车"
2019-04-03,比亚迪：一季度净利预增583%-779%,比亚迪：一季度净利预增583%-779%
2019-04-03,补贴退坡，新能源车涨价，消费者慌了？,补贴退坡，新能源车涨价，消费者慌了？
2019-04-03,广汽2018年净利增1% 蔚来三月交车1373辆 比亚迪e1预售,广汽2018年净利增1% 蔚来三月交车1373辆 比亚迪e1预售
2019-04-03,比亚迪过去两年补助资金预拨通过审核金额为20亿元,比亚迪过去两年补助资金预拨通过审核金额为20亿元
2019-04-03,比亚迪的2009—2019：用十年为传统汽车产业写下墓志铭,比亚迪的2009—2019：用十年为传统汽车产业写下墓志铭
2019-04-03,比亚迪：新能源汽车推广补助资金审核共69.3亿元,比亚迪：新能源汽车推广补助资金审核共69.3亿元
2019-04-03,【新时代机械 郭泰团队】赢合科技：客户结构优化，经营质量提升，有望受益新一轮动力电池产能扩建,【新时代机械 郭泰团队】赢合科技：客户结构优化，经营质量提升，有望受益新一轮动力电池产能扩建
2019-04-03,各地积极落实减税降费部署 推进深化增值税改革,各地积极落实减税降费部署 推进深化增值税改革
2019-04-03,不是“恐吓”！离新能源车企的“生死劫”，只差三个月,不是“恐吓”！离新能源车企的“生死劫”，只差三个月
2019-04-03,一季报六成公司业绩预喜 12股业绩预增10倍以上,一季报六成公司业绩预喜 12股业绩预增10倍以上
2019-04-04,动力电池双雄争霸：失衡的天平,动力电池双雄争霸：失衡的天平
2019-04-04,比亚迪在美国生产的第300辆电动大巴下线,比亚迪在美国生产的第300辆电动大巴下线
2019-04-04,花旗：比亚迪(01211.HK)获新能源车补贴消息正面 目标价90港元,花旗：比亚迪(01211.HK)获新能源车补贴消息正面 目标价90港元
2019-04-04,鼎胜转债发行定价及申购建议：深耕铝箔 盈利回暖,鼎胜转债发行定价及申购建议：深耕铝箔 盈利回暖
2019-04-04,利元亨：先进的智能制造设备商，消费锂电和动力锂电行业齐发力【国君机械】,利元亨：先进的智能制造设备商，消费锂电和动力锂电行业齐发力【国君机械】
2019-04-04,补贴大退坡 税率下降 过渡期内新能源客车还会爆发吗？,补贴大退坡 税率下降 过渡期内新能源客车还会爆发吗？
2019-04-04,310亿新能源汽车补贴通过审核 比亚迪获墨西哥100MWh电池储能订单,310亿新能源汽车补贴通过审核 比亚迪获墨西哥100MWh电池储能订单
2019-04-04,电气设备：工控提前复苏超预期 荐9股,电气设备：工控提前复苏超预期 荐9股
2019-04-04,比亚迪：更好的现金流，更稳健的资产负债表,比亚迪：更好的现金流，更稳健的资产负债表
2019-04-04,透彻解读：2019年新能源汽车补贴调整对市场将产生哪些影响,透彻解读：2019年新能源汽车补贴调整对市场将产生哪些影响
2019-04-04,新能源汽车补贴“腰斩” 车企“杀戮战”箭在弦上,新能源汽车补贴“腰斩” 车企“杀戮战”箭在弦上
2019-04-04,"汽车行业:补贴大幅退坡,新能源车市场化元年开启","汽车行业:补贴大幅退坡,新能源车市场化元年开启"
2019-04-06,【东吴电新】比亚迪：业绩符合预期，电动车将延续高增长态势,【东吴电新】比亚迪：业绩符合预期，电动车将延续高增长态势
2019-04-07,新能源补贴没了不用愁 买这些车优惠还是这么大,新能源补贴没了不用愁 买这些车优惠还是这么大
2019-04-07,电气设备：风电平价项目大规模招标 荐5股,电气设备：风电平价项目大规模招标 荐5股
2019-04-08,比亚迪：1-3月新能源汽车销量7.32万辆，同比增长146.89%,比亚迪：1-3月新能源汽车销量7.32万辆，同比增长146.89%
2019-04-08,比亚迪(01211.HK)“18亚迪01”将于4月12日付息,比亚迪(01211.HK)“18亚迪01”将于4月12日付息
2019-04-08,第3批新能源汽车推荐目录发布，蔚来ES6/奥迪Q2L e -ron等178款车型入选,第3批新能源汽车推荐目录发布，蔚来ES6/奥迪Q2L e -ron等178款车型入选
2019-04-08,【中泰电新】第15周观点：乌兰察布6GW风电基地开标，电动车关注边际改善环节,【中泰电新】第15周观点：乌兰察布6GW风电基地开标，电动车关注边际改善环节
2019-04-08,310亿新能源补贴在路上，近200家车企怎么分？,310亿新能源补贴在路上，近200家车企怎么分？
2019-04-08,年内首家高价股德方纳米上市 押宝的纳米碳酸锂电池前景堪忧,年内首家高价股德方纳米上市 押宝的纳米碳酸锂电池前景堪忧
2019-04-08,比亚迪拿了最多 新能源补贴都给哪些车企了,比亚迪拿了最多 新能源补贴都给哪些车企了
2019-04-08,新能源车销量恐现40%断崖下跌 车企施压电池企业降成本,新能源车销量恐现40%断崖下跌 车企施压电池企业降成本
2019-04-08,海外机构2019年以来调研123家公司 26只一季报预喜股值得关注,海外机构2019年以来调研123家公司 26只一季报预喜股值得关注
2019-04-08,【招商汽车|行业点评】基本面转好，行业进入估值修复期,【招商汽车|行业点评】基本面转好，行业进入估值修复期
2019-04-09,电气设备：1月装机电量超预期 荐14股,电气设备：1月装机电量超预期 荐14股
2019-04-09,比亚迪3月新能源车销30075辆 燃油汽车正在缩减,比亚迪3月新能源车销30075辆 燃油汽车正在缩减
2019-04-09,比亚迪“18亚迪01”债券将1年期满 派息额为每张5.17元,比亚迪“18亚迪01”债券将1年期满 派息额为每张5.17元
2019-04-09,民营车企领衔身价榜 比亚迪包揽高管薪酬前三,民营车企领衔身价榜 比亚迪包揽高管薪酬前三
2019-04-09,工信部发布2018年度乘用车企业双积分“成绩单”，比亚迪新能源积分最高,工信部发布2018年度乘用车企业双积分“成绩单”，比亚迪新能源积分最高
2019-04-09,工信部发布2019年第三批新能源汽车推广目录 38%纯电车型可获1倍补贴,工信部发布2019年第三批新能源汽车推广目录 38%纯电车型可获1倍补贴
2019-04-09,豪言未来5-10年营收翻6倍 比亚迪电子将冲击三千亿营收,豪言未来5-10年营收翻6倍 比亚迪电子将冲击三千亿营收
2019-04-09,解构比亚迪电子业务 5G时代下如何布局？,解构比亚迪电子业务 5G时代下如何布局？
2019-04-09,比亚迪新能源汽车二季度将持续热销,比亚迪新能源汽车二季度将持续热销
2019-04-09,同比增8.5% 比亚迪3月销售新车4.7万辆,同比增8.5% 比亚迪3月销售新车4.7万辆
2019-04-09,"新能源汽车行业周报:商务部发言人高峰,将采取措施提振汽车消费","新能源汽车行业周报:商务部发言人高峰,将采取措施提振汽车消费"
2019-04-09,德方纳米销售采购数据存疑，募资金额缩减了6亿元 欺诈造假,德方纳米销售采购数据存疑，募资金额缩减了6亿元 欺诈造假
2019-04-09,"汽车行业:增值税下调,车企开始降价促销","汽车行业:增值税下调,车企开始降价促销"
2019-04-09,"汽车和汽车零部件行业周报:厂商陆续公布18年业绩,行业寒冬,业绩承压 盈利能力下降","汽车和汽车零部件行业周报:厂商陆续公布18年业绩,行业寒冬,业绩承压 盈利能力下降"
2019-04-09,机械行业:浙江鼎力,机械行业:浙江鼎力
2019-04-09,比亚迪：3月新能源销量超3万台，重点关注上海车展新车型【安信汽车】,比亚迪：3月新能源销量超3万台，重点关注上海车展新车型【安信汽车】
2019-04-09,2019年一季度比亚迪新能源汽车销量同比涨幅147% 燃油汽车销量滑坡,2019年一季度比亚迪新能源汽车销量同比涨幅147% 燃油汽车销量滑坡
2019-04-09,中信建投高端制造最新投资策略,中信建投高端制造最新投资策略
2019-04-09,北汽新能源/比亚迪/吉利发布3月销量快报 喜忧参半,北汽新能源/比亚迪/吉利发布3月销量快报 喜忧参半
2019-04-09,13家车企总负债达8556亿元 金杯汽车负债率超80% 偿债能力下降,13家车企总负债达8556亿元 金杯汽车负债率超80% 偿债能力下降
2019-04-09,【招商汽车|公司点评】比亚迪：3月销量持续高增长，看好后续催化不断,【招商汽车|公司点评】比亚迪：3月销量持续高增长，看好后续催化不断
2019-04-10,3月销量快报：CR-V同比暴涨1425%，轩逸反超朗逸成榜首,3月销量快报：CR-V同比暴涨1425%，轩逸反超朗逸成榜首
2019-04-10,[路演]比亚迪：持续新能源车领域布局 陆续推出新车型,[路演]比亚迪：持续新能源车领域布局 陆续推出新车型
2019-04-10,[路演]比亚迪董事长王传福：持续拓展轨道交通及相关领域业务,[路演]比亚迪董事长王传福：持续拓展轨道交通及相关领域业务
2019-04-10,[路演]比亚迪董事长王传福：电池的发展未来还有很大空间,[路演]比亚迪董事长王传福：电池的发展未来还有很大空间
2019-04-10,[路演]比亚迪：乘用车总产能超80万辆 产能利用率持续提升,[路演]比亚迪：乘用车总产能超80万辆 产能利用率持续提升
2019-04-10,[路演]比亚迪：公司有相应的产品规划应对补贴退坡,[路演]比亚迪：公司有相应的产品规划应对补贴退坡
2019-04-10,上汽集团3月乘用车跌幅前5占3席 一季度销售领跌同行,上汽集团3月乘用车跌幅前5占3席 一季度销售领跌同行
2019-04-10,[路演]比亚迪：汽车产能具有弹性 根据市场需求进行调整,[路演]比亚迪：汽车产能具有弹性 根据市场需求进行调整
2019-04-10,汽车：整车基本面拐点将至 荐5股,汽车：整车基本面拐点将至 荐5股
2019-04-10,锂电正极材料商振华新材拟上科创板 为宁德时代、比亚迪供货,锂电正极材料商振华新材拟上科创板 为宁德时代、比亚迪供货
2019-04-10,"今天国际事件点评:新增订单强劲,医药领域实现重大突破","今天国际事件点评:新增订单强劲,医药领域实现重大突破"
2019-04-10,2018双积分公示 新能源车Q1销量同比增118%,2018双积分公示 新能源车Q1销量同比增118%
2019-04-10,比亚迪3月新能源车销30075辆 动力及储能电池装机约1.65GWh,比亚迪3月新能源车销30075辆 动力及储能电池装机约1.65GWh
2019-04-10,第3批新能源推荐目录乘用车分析：一汽奥迪不满足2019补贴标准，仅3款车型获1.1倍补贴,第3批新能源推荐目录乘用车分析：一汽奥迪不满足2019补贴标准，仅3款车型获1.1倍补贴
2019-04-10,年收入超400亿但市值只有230亿 比亚迪电子为何被低估？,年收入超400亿但市值只有230亿 比亚迪电子为何被低估？
2019-04-11,一线自主、日韩系车3月销量普涨 “上汽系”全线下滑整体大跌15.88% 盈利能力下降,一线自主、日韩系车3月销量普涨 “上汽系”全线下滑整体大跌15.88% 盈利能力下降
2019-04-11,乘联会：3月销量同比增长99.1%，北汽EU、比亚迪元销量破万,乘联会：3月销量同比增长99.1%，北汽EU、比亚迪元销量破万
2019-04-11,3月汽车销量快报：上汽广汽下降，吉利长城回增,3月汽车销量快报：上汽广汽下降，吉利长城回增
2019-04-11,工信部“钦点”！第3批目录62款纯电动客车及货车符合补贴新规,工信部“钦点”！第3批目录62款纯电动客车及货车符合补贴新规
2019-04-11,3月车市回暖，日系车企成关键因素,3月车市回暖，日系车企成关键因素
2019-04-11,【4.11锂电快讯】西部首条！氢燃料电池自动化生产线投入使用*上海发布汽车“以旧换新”政策,【4.11锂电快讯】西部首条！氢燃料电池自动化生产线投入使用*上海发布汽车“以旧换新”政策
2019-04-11,宁德时代Q1利润或达10亿 坚瑞沃能面临停牌退市危机 重大事项停牌,宁德时代Q1利润或达10亿 坚瑞沃能面临停牌退市危机 重大事项停牌
2019-04-11,2018年比亚迪制霸新能源积分榜 长城油耗积分大逆转,2018年比亚迪制霸新能源积分榜 长城油耗积分大逆转
2019-04-11,【电新行业*曾朵红】 3月装机电量点评： 延续抢装态势，装机电量同环比高增长,【电新行业*曾朵红】 3月装机电量点评： 延续抢装态势，装机电量同环比高增长
2019-04-11,比亚迪：特斯拉，今年我还是先跑一步！,比亚迪：特斯拉，今年我还是先跑一步！
2019-04-11,2019年新能源汽车市场何去何从？,2019年新能源汽车市场何去何从？
2019-04-11,比亚迪电子未来可期 旗下业务前途光明,比亚迪电子未来可期 旗下业务前途光明
2019-04-11,股东户数与首季业绩预告锁定170只潜力股 逾7亿大单抢筹16股,股东户数与首季业绩预告锁定170只潜力股 逾7亿大单抢筹16股
2019-04-11,"新能源汽车行业2019年第3批新能源汽车推广目录点评:平均能量密度继续提升,磷酸铁锂复苏仍需等待","新能源汽车行业2019年第3批新能源汽车推广目录点评:平均能量密度继续提升,磷酸铁锂复苏仍需等待"
2019-04-11,田渭东：在犹豫中负重前行 在怀疑中不断新高,田渭东：在犹豫中负重前行 在怀疑中不断新高
2019-04-11,【东吴电新】3月装机电量点评：延续抢装态势，装机电量同环比高增长！,【东吴电新】3月装机电量点评：延续抢装态势，装机电量同环比高增长！
2019-04-12,一季度新能源持续走高 销量达25.3万辆,一季度新能源持续走高 销量达25.3万辆
2019-04-12,增逾两成，1178家公司去年研发费用达3846亿,增逾两成，1178家公司去年研发费用达3846亿
2019-04-12,2019年第一季度车市销量出炉,2019年第一季度车市销量出炉
2019-04-12,3月中国汽车销量榜出炉：朗逸再夺冠 本田CR-V/荣威i5暴涨,3月中国汽车销量榜出炉：朗逸再夺冠 本田CR-V/荣威i5暴涨
2019-04-12,花旗：车股估值已反映市场憧憬 料投资者或先行获利,花旗：车股估值已反映市场憧憬 料投资者或先行获利
2019-04-12,车企去年净利差异大：东风增长最多 一汽轿车下滑4成,车企去年净利差异大：东风增长最多 一汽轿车下滑4成
2019-04-14,一周热点 | 2018年双积分成绩出炉；比亚迪e1/吉利几何A/Polestar 2上市,一周热点 | 2018年双积分成绩出炉；比亚迪e1/吉利几何A/Polestar 2上市
2019-04-14,电气设备：电力设备风光平价加速 荐10股,电气设备：电力设备风光平价加速 荐10股
2019-04-15,"汽车行业周报:商用车销量逐渐走强,乘用车销量或将开始好转","汽车行业周报:商用车销量逐渐走强,乘用车销量或将开始好转"
2019-04-15,中国车市寻底：4月是转机？,中国车市寻底：4月是转机？
2019-04-15,铁锂回归|200亿市值！深绑宁德时代，德方纳米渐成铁锂正极“隐形冠军”？,铁锂回归|200亿市值！深绑宁德时代，德方纳米渐成铁锂正极“隐形冠军”？
2019-04-15,汽车：漏油事件发酵考验经销商行业脆弱生态 荐4股,汽车：漏油事件发酵考验经销商行业脆弱生态 荐4股
2019-04-15,国泰君安中小盘·首次覆盖【湘潭电化（002125）：电解二氧化锰潜龙，入得新能源正极海阔天空】,国泰君安中小盘·首次覆盖【湘潭电化（002125）：电解二氧化锰潜龙，入得新能源正极海阔天空】
2019-04-15,1-2月全球动力电池TOP10：CATL第一，比亚迪增势最猛,1-2月全球动力电池TOP10：CATL第一，比亚迪增势最猛
2019-04-15,大和：升比亚迪(01211.HK)目标价至64港元 料今年新能源车涨价,大和：升比亚迪(01211.HK)目标价至64港元 料今年新能源车涨价
2019-04-15,比亚迪或成立镍矿合资企业,比亚迪或成立镍矿合资企业
2019-04-15,【G20周刊】宁德时代/比亚迪/新宙邦/格林美Q1成绩单,【G20周刊】宁德时代/比亚迪/新宙邦/格林美Q1成绩单
2019-04-15,电气设备：2019年风光管理方法征求意见 荐5股,电气设备：2019年风光管理方法征求意见 荐5股
2019-04-16,外媒：中国180亿美元的电动汽车市场洗牌在即,外媒：中国180亿美元的电动汽车市场洗牌在即
2019-04-16,【电新行业*曾朵红】电动乘用车3月销11万，同比翻倍，基本符合预期,【电新行业*曾朵红】电动乘用车3月销11万，同比翻倍，基本符合预期
2019-04-16,负债上千亿元的比亚迪： 再次被弯道超车已无可避免？,负债上千亿元的比亚迪： 再次被弯道超车已无可避免？
2019-04-16,美银美林：降比亚迪(01211.HK)目标价至33.2港元 评级“跑输大市”,美银美林：降比亚迪(01211.HK)目标价至33.2港元 评级“跑输大市”
2019-04-17,汽车股今日大涨，机构、游资接力炒作,汽车股今日大涨，机构、游资接力炒作
2019-04-17,北向资金净流出近19亿元，格力电器、五粮液净卖出均超3亿元,北向资金净流出近19亿元，格力电器、五粮液净卖出均超3亿元
2019-04-17,网传汽车限购将放开 比亚迪等多个汽车股价上涨,网传汽车限购将放开 比亚迪等多个汽车股价上涨
2019-04-17,奔驰、奥迪之后，宝马也出事了！,奔驰、奥迪之后，宝马也出事了！
2019-04-17,传闻的文件全文来了！让汽车股暴走的政策到底有多强？,传闻的文件全文来了！让汽车股暴走的政策到底有多强？
2019-04-17,花旗：市场料内地部分一线城市新能源车发牌或倍增 维持比亚迪首选,花旗：市场料内地部分一线城市新能源车发牌或倍增 维持比亚迪首选
2019-04-17,4月17日A股龙虎榜揭秘，机构最青睐5股,4月17日A股龙虎榜揭秘，机构最青睐5股
2019-04-17,深港通十大成交活跃股排名（4月17日）,深港通十大成交活跃股排名（4月17日）
2019-04-17,港股汽车股涨幅继续扩大 比亚迪涨逾12%,港股汽车股涨幅继续扩大 比亚迪涨逾12%
2019-04-17,比亚迪龙虎榜数据（4月17日）,比亚迪龙虎榜数据（4月17日）
2019-04-17,比亚迪午后封涨停 成交额20.68亿元封单3.45万手,比亚迪午后封涨停 成交额20.68亿元封单3.45万手
2019-04-17,汽车股午后大涨，比亚迪、北汽蓝谷等超10股涨停,汽车股午后大涨，比亚迪、北汽蓝谷等超10股涨停
2019-04-17,快讯：汽车股集体上涨 永达汽车涨近7%比亚迪涨逾5%,快讯：汽车股集体上涨 永达汽车涨近7%比亚迪涨逾5%
