publishedAt,title,description
2019-04-17,港股异动︱获大和看高至64元评级“买入” 比亚迪(01211)涨超5%,港股异动︱获大和看高至64元评级“买入” 比亚迪(01211)涨超5%
2019-04-17,中消协：比亚迪奔驰宝马投诉量最大,中消协：比亚迪奔驰宝马投诉量最大
2019-04-17,港股异动 | 3月新能源汽车销量同比大涨 比亚迪港A齐涨,港股异动 | 3月新能源汽车销量同比大涨 比亚迪港A齐涨
2019-04-17,【港股早评：恒指小幅高开0.1% 燃气股大跌 比亚迪盘前涨2.86%】,【港股早评：恒指小幅高开0.1% 燃气股大跌 比亚迪盘前涨2.86%】
2019-04-17,比亚迪（01211.HK/002594）：车展向新而行，预期边际改善,比亚迪（01211.HK/002594）：车展向新而行，预期边际改善
2019-04-17,一季度市级重点工业项目实现“开门红”,一季度市级重点工业项目实现“开门红”
2019-04-17,[快讯]13:10华映科技、比亚迪封涨停,[快讯]13:10华映科技、比亚迪封涨停
2019-04-18,花旗：维持比亚迪(01211)为行业首选 评级“买入”,花旗：维持比亚迪(01211)为行业首选 评级“买入”
2019-04-18,瑞信：大升比亚迪(01211)目标价22%至70港元 维持“跑赢大市”评级,瑞信：大升比亚迪(01211)目标价22%至70港元 维持“跑赢大市”评级
2019-04-18,这个板块竟成年内最大热门，最大黑马却是它,这个板块竟成年内最大热门，最大黑马却是它
2019-04-18,工信部公示第8批减免车船税车型目录，389款新能源汽车在列,工信部公示第8批减免车船税车型目录，389款新能源汽车在列
2019-04-18,守住40%“市占率红线” 自主车企发动新车攻势,守住40%“市占率红线” 自主车企发动新车攻势
2019-04-18,【中泰电新】3月新能源车抢装高增，19Q2仍景气向上——新能源汽车产业跟踪系列06,【中泰电新】3月新能源车抢装高增，19Q2仍景气向上——新能源汽车产业跟踪系列06
2019-04-18,A股早报2019年4月18日星期四,A股早报2019年4月18日星期四
2019-04-18,重度依赖新能源科技 利元亨硬闯科创板,重度依赖新能源科技 利元亨硬闯科创板
2019-04-18,融资客青睐43股，江河集团买入占比高达45.32%,融资客青睐43股，江河集团买入占比高达45.32%
2019-04-19,【华创电新】本周行业动态信息归总,【华创电新】本周行业动态信息归总
2019-04-19,宁德时代一季度装配9.6万辆三元动力电池汽车 比亚迪装配6.8万辆,宁德时代一季度装配9.6万辆三元动力电池汽车 比亚迪装配6.8万辆
2019-04-19,锂电池企业抢滩科创板 两大阵营比拼,锂电池企业抢滩科创板 两大阵营比拼
2019-04-19,奇点学堂：新能源汽车迎来寡头时代 现在布局正当时,奇点学堂：新能源汽车迎来寡头时代 现在布局正当时
2019-04-19,汽车行业研究报告:多措并举刺激汽车消费,汽车行业研究报告:多措并举刺激汽车消费
2019-04-19,车企年报风向标：成败新能源 自主品牌仍弱,车企年报风向标：成败新能源 自主品牌仍弱
2019-04-21,【华泰汽车每周谈】上海车展电动化浪潮势不可挡，多方车企齐发力,【华泰汽车每周谈】上海车展电动化浪潮势不可挡，多方车企齐发力
2019-04-21,上海车展比亚迪展台遭“维权”：“BYD还钱”,上海车展比亚迪展台遭“维权”：“BYD还钱”
2019-04-22,GGII：2018年全球汽车动力锂电池出货量TOP10企业,GGII：2018年全球汽车动力锂电池出货量TOP10企业
2019-04-22,《对话》王传福：新能源高速增长的“列车”不会放慢,《对话》王传福：新能源高速增长的“列车”不会放慢
2019-04-22,比亚迪：比亚迪汉预计明年上市,比亚迪：比亚迪汉预计明年上市
2019-04-22,新能源汽车平台化，光伏从周期迈向成长【安信电新·周观察·0422】,新能源汽车平台化，光伏从周期迈向成长【安信电新·周观察·0422】
2019-04-22,关于车市寒冬 新能源汽车第一季度交出了不一样的答卷,关于车市寒冬 新能源汽车第一季度交出了不一样的答卷
2019-04-22,电气设备：2月海外电动车销量5.9万辆 荐14股,电气设备：2月海外电动车销量5.9万辆 荐14股
2019-04-22,基岩大咖说 |新能源专题：面临变局，并非所有产业链都能腾飞,基岩大咖说 |新能源专题：面临变局，并非所有产业链都能腾飞
2019-04-22,电气设备：光伏产业链价格磨底 荐5股,电气设备：光伏产业链价格磨底 荐5股
2019-04-22,西安新能源汽车享有“六大政策和四大特权” 陕西销量同比增长36%,西安新能源汽车享有“六大政策和四大特权” 陕西销量同比增长36%
2019-04-22,比亚迪首批e1车主交车庆典圆满举行,比亚迪首批e1车主交车庆典圆满举行
2019-04-23,第319批新车公示：297款新能源商用车申报，上海申龙独占20款；燃料电池产品比重再提升,第319批新车公示：297款新能源商用车申报，上海申龙独占20款；燃料电池产品比重再提升
2019-04-23,【汽车行业】公募基金19Q1汽车行业持仓分析,【汽车行业】公募基金19Q1汽车行业持仓分析
2019-04-24,"电气设备行业周报:晶科和协鑫投资乐山单多晶基地,发改委推进增量配电改革","电气设备行业周报:晶科和协鑫投资乐山单多晶基地,发改委推进增量配电改革"
2019-04-24,[互动]盾安环境：新能源汽车配件客户包括金龙、比亚迪和宁德时代等,[互动]盾安环境：新能源汽车配件客户包括金龙、比亚迪和宁德时代等
2019-04-25,自主车企分化加剧 高压之下长城汽车逆势增长,自主车企分化加剧 高压之下长城汽车逆势增长
2019-04-25,武汉一辆比亚迪新能源车自燃，官方称原因在调查,武汉一辆比亚迪新能源车自燃，官方称原因在调查
2019-04-25,【国金研究】当机器人遇到科创板，为什么多是系统集成商？,【国金研究】当机器人遇到科创板，为什么多是系统集成商？
2019-04-25,新能源汽车开自燃派对？特斯拉蔚来后比亚迪也出事了,新能源汽车开自燃派对？特斯拉蔚来后比亚迪也出事了
2019-04-25,跟表哥借250万创业，如今公司负债超1千亿，赚的钱还没利息多,跟表哥借250万创业，如今公司负债超1千亿，赚的钱还没利息多
2019-04-26,深交所追问比亚迪：净利为何降，有无通过经销商收金融服务费 问询,深交所追问比亚迪：净利为何降，有无通过经销商收金融服务费 问询
2019-04-26,深交所就比亚迪年报内容提出“15连问”,深交所就比亚迪年报内容提出“15连问”
2019-04-26,比亚迪遭15项拷问！深交所不放年报疑点：为何净利下滑 问询,比亚迪遭15项拷问！深交所不放年报疑点：为何净利下滑 问询
2019-04-26,比亚迪收年报问询函：是否收取金融服务费 问询,比亚迪收年报问询函：是否收取金融服务费 问询
2019-04-26,比亚迪收深交所年报问询函：金融服务费咋回事？新能源汽车补贴退坡影响如何？,比亚迪收深交所年报问询函：金融服务费咋回事？新能源汽车补贴退坡影响如何？
2019-04-26,比亚迪e5也失火 一周内四家车企事故爆新能源车隐患 安全事故,比亚迪e5也失火 一周内四家车企事故爆新能源车隐患 安全事故
2019-04-26,比亚迪收年报问询函，说明新能源汽车补贴退坡的情况及对公司的影响 问询,比亚迪收年报问询函，说明新能源汽车补贴退坡的情况及对公司的影响 问询
2019-04-26,继特斯拉、蔚来之后 比亚迪也“火”了,继特斯拉、蔚来之后 比亚迪也“火”了
2019-04-26,汽车股见反弹 广汽集团升近2%比亚迪今放榜涨近1%,汽车股见反弹 广汽集团升近2%比亚迪今放榜涨近1%
2019-04-26,自主品牌生死劫？豪华车与日系品牌异军突起逆市上扬,自主品牌生死劫？豪华车与日系品牌异军突起逆市上扬
2019-04-26,比亚迪收年报问询函：要求说明净利润下降的原因 问询,比亚迪收年报问询函：要求说明净利润下降的原因 问询
2019-04-28,比亚迪：一季报符合预期，中报预告继续高增长【安信汽车】,比亚迪：一季报符合预期，中报预告继续高增长【安信汽车】
2019-04-28,比亚迪2019年一季度盈利同比增长631.98%,比亚迪2019年一季度盈利同比增长631.98%
2019-04-28,知名私募持股曝光：高毅资产新进8股，淡水泉新进中材科技,知名私募持股曝光：高毅资产新进8股，淡水泉新进中材科技
2019-04-28,公告精选：五粮液一季度净利增30%获港资增持；乐视网一季度亏损1.77亿元；宁波建工实控人将变为佛山市国资委,公告精选：五粮液一季度净利增30%获港资增持；乐视网一季度亏损1.77亿元；宁波建工实控人将变为佛山市国资委
2019-04-28,深度丨谁能终结宁德时代？,深度丨谁能终结宁德时代？
2019-04-28,一线|比亚迪Q1净利润增长631.98% 上半年预增超2倍,一线|比亚迪Q1净利润增长631.98% 上半年预增超2倍
2019-04-28,比亚迪：一季度净利润同比增631.98%,比亚迪：一季度净利润同比增631.98%
2019-04-28,比亚迪：一季度净利润7.49亿元，同比增长超6倍,比亚迪：一季度净利润7.49亿元，同比增长超6倍
2019-04-28,一周热点 | 特斯拉自动驾驶芯片发布；广汽新能源Aion S正式上市；2019年新能源汽车领域补助资金预算下发,一周热点 | 特斯拉自动驾驶芯片发布；广汽新能源Aion S正式上市；2019年新能源汽车领域补助资金预算下发
2019-04-28,【G20周刊】宁德时代2018储能营收1.89亿 增长超10倍,【G20周刊】宁德时代2018储能营收1.89亿 增长超10倍
2019-04-28,【盖世周报】大众与江淮投资50.6亿元新建电动车工厂;戴姆勒计划裁员10000人等 员工变动,【盖世周报】大众与江淮投资50.6亿元新建电动车工厂;戴姆勒计划裁员10000人等 员工变动
2019-04-28,比亚迪：一季度净利同比增长631.98%,比亚迪：一季度净利同比增长631.98%
2019-04-29,8家主流车企财报全解析！哪家车企利润高？| 中国汽车报,8家主流车企财报全解析！哪家车企利润高？| 中国汽车报
2019-04-29,每日资讯：广汽Aion.S/吉利M1甲醇车上市、比亚迪Q1净利增6倍,每日资讯：广汽Aion.S/吉利M1甲醇车上市、比亚迪Q1净利增6倍
2019-04-29,汽车：氢能与纯电动协同发展 荐7股,汽车：氢能与纯电动协同发展 荐7股
2019-04-29,净利润7.5亿元增632% 比亚迪发布一季度报告,净利润7.5亿元增632% 比亚迪发布一季度报告
2019-04-29,比亚迪一季度净利润为7.5亿元 今年销量目标锁定65万辆,比亚迪一季度净利润为7.5亿元 今年销量目标锁定65万辆
2019-04-29,比亚迪一季度净利达7.5亿新能源补贴收入占比超四成,比亚迪一季度净利达7.5亿新能源补贴收入占比超四成
2019-04-29,3月新能源汽车全产业链数据简报,3月新能源汽车全产业链数据简报
2019-04-29,比亚迪(1211.HK)高开4.67% Q1净利增631.98% 上半年预增超2倍,比亚迪(1211.HK)高开4.67% Q1净利增631.98% 上半年预增超2倍
2019-04-29,3月新能源乘用车上牌量：北京市上牌量破万，蔚来、威马持续领跑造车新势力,3月新能源乘用车上牌量：北京市上牌量破万，蔚来、威马持续领跑造车新势力
2019-04-29,A股早报2019年4月29日星期一,A股早报2019年4月29日星期一
2019-04-29,比亚迪集团3月销46825辆 同比增长8.5%,比亚迪集团3月销46825辆 同比增长8.5%
2019-04-29,港股早评：恒指小幅高开0.43% 比亚迪高开4.67%,港股早评：恒指小幅高开0.43% 比亚迪高开4.67%
2019-04-29,比亚迪港股高开4.7%,比亚迪港股高开4.7%
2019-04-30,过半车企一季度净利下滑 新能源汽车成车企增长新动力 盈利能力下降,过半车企一季度净利下滑 新能源汽车成车企增长新动力 盈利能力下降
2019-04-30,西安女车主质疑比亚迪刹车失灵 连撞数车至1死5伤 产品问题,西安女车主质疑比亚迪刹车失灵 连撞数车至1死5伤 产品问题
2019-04-30,科创板燃料电池行业适用估值方法探讨,科创板燃料电池行业适用估值方法探讨
2019-04-30,互不相让 车企与电池企业间的博弈,互不相让 车企与电池企业间的博弈
2019-04-30,比亚迪股份(1211.HK)：策略无误，但见效仍需时日，维持“增持”评级,比亚迪股份(1211.HK)：策略无误，但见效仍需时日，维持“增持”评级
2019-04-30,电动汽车内忧外患：自燃频发遭遇信任危机，氢能源汽车产生挤压效应,电动汽车内忧外患：自燃频发遭遇信任危机，氢能源汽车产生挤压效应
2019-04-30,百度李彦宏、王海峰，阿里王坚，比亚迪王传福候选工程院院士,百度李彦宏、王海峰，阿里王坚，比亚迪王传福候选工程院院士
2019-04-30,比亚迪：补贴政策落地 预期公司新能源汽车产销量仍保持高速增长,比亚迪：补贴政策落地 预期公司新能源汽车产销量仍保持高速增长
2019-05-01,半数车企年报净利下滑 新能源车能否单骑救主？ 盈利能力下降,半数车企年报净利下滑 新能源车能否单骑救主？ 盈利能力下降
2019-05-01,新能源乘用车企争霸：北汽新能源重夺亚军，长城紧追吉利,新能源乘用车企争霸：北汽新能源重夺亚军，长城紧追吉利
2019-05-01,第24批免购置税新能源车型目录发布，领途K-ONE\哪吒N01\比亚迪S2等319款车型入选,第24批免购置税新能源车型目录发布，领途K-ONE\哪吒N01\比亚迪S2等319款车型入选
2019-05-01,A股车企一季报集体滑铁卢：仅两家新能源车企净利增长,A股车企一季报集体滑铁卢：仅两家新能源车企净利增长
2019-05-01,全球新能源乘用车3月销量榜单：特斯拉Model 3单月交付超3.3万辆,全球新能源乘用车3月销量榜单：特斯拉Model 3单月交付超3.3万辆
2019-05-02,新能源汽车板块：锂电材料价格走向平稳行业洗牌将会持续,新能源汽车板块：锂电材料价格走向平稳行业洗牌将会持续
2019-05-02,新能源乘用车3月产量排行：总体产能超10万辆，合资车企再发力,新能源乘用车3月产量排行：总体产能超10万辆，合资车企再发力
2019-05-03,新能源商用车3月产量排行：产能回暖，重庆瑞驰新能源货车夺榜首,新能源商用车3月产量排行：产能回暖，重庆瑞驰新能源货车夺榜首
2019-05-03,车企们的一季度财报陆续公布，勒紧裤腰带的日子来了,车企们的一季度财报陆续公布，勒紧裤腰带的日子来了
2019-05-04,新能源商用车3月上牌量排行：北汽福田再次问鼎冠军；比亚迪自卸车亮实力,新能源商用车3月上牌量排行：北汽福田再次问鼎冠军；比亚迪自卸车亮实力
2019-05-05,2018净利润翻倍 动力电池上游企业嘉元科技冲刺科创板,2018净利润翻倍 动力电池上游企业嘉元科技冲刺科创板
2019-05-05,将终结宁德“时代”的，也许不是比亚迪丨EV进化论,将终结宁德“时代”的，也许不是比亚迪丨EV进化论
2019-05-05,动力电池企业内忧外患：宁德时代地位并不稳，行业面临大洗牌 行业恶化,动力电池企业内忧外患：宁德时代地位并不稳，行业面临大洗牌 行业恶化
2019-05-05,机会来了！巴菲特投资中国或有大动作 哪些标的能入股神法眼？,机会来了！巴菲特投资中国或有大动作 哪些标的能入股神法眼？
2019-05-05,电气设备：国内光伏电价政策落地,电气设备：国内光伏电价政策落地
2019-05-05,上市车企一季报：长城长安上汽广汽遭营收净利双杀,上市车企一季报：长城长安上汽广汽遭营收净利双杀
2019-05-05,【天风汽车】汽车行业年报一季报总结,【天风汽车】汽车行业年报一季报总结
2019-05-06,电子政务需依托5G 可灵活组建虚拟端网 6股掘金,电子政务需依托5G 可灵活组建虚拟端网 6股掘金
2019-05-06,比亚迪再获北欧最大公交运营商订单,比亚迪再获北欧最大公交运营商订单
2019-05-06,分化持续，上游盈利下滑，龙头效应凸显--新能源汽车产业链2018年&2019Q1财报总结【中泰电新】,分化持续，上游盈利下滑，龙头效应凸显--新能源汽车产业链2018年&2019Q1财报总结【中泰电新】
2019-05-06,新能源汽车行业谁赚钱了？,新能源汽车行业谁赚钱了？
2019-05-06,【G20周刊】宁德时代/比亚迪/中航锂电等企业一周动态,【G20周刊】宁德时代/比亚迪/中航锂电等企业一周动态
2019-05-06,股神巴菲特的汽车局,股神巴菲特的汽车局
2019-05-06,半数车企年报净利下滑 新能源车能否单骑救主？,半数车企年报净利下滑 新能源车能否单骑救主？
2019-05-06,3月全球电动车销量：比亚迪特斯拉冠军之争激烈 北汽卷土重来,3月全球电动车销量：比亚迪特斯拉冠军之争激烈 北汽卷土重来
2019-05-07,【申万宏源汽车】2019汽车行业一季报总结：一季度业绩探底，边际改善趋势渐显，商用车表现亮眼,【申万宏源汽车】2019汽车行业一季报总结：一季度业绩探底，边际改善趋势渐显，商用车表现亮眼
2019-05-07,关于投资中国公司，“卖关子”的巴菲特十年前就给答案了,关于投资中国公司，“卖关子”的巴菲特十年前就给答案了
2019-05-07,58股获券商买入评级 建设机械目标涨幅达62.75%,58股获券商买入评级 建设机械目标涨幅达62.75%
2019-05-07,A股车企一季报集体滑铁卢 仅两家新能源净利增长,A股车企一季报集体滑铁卢 仅两家新能源净利增长
2019-05-07,机械行业:本周暂停,机械行业:本周暂停
2019-05-07,信达证券化工新材料行业卓越推:高盟新材,信达证券化工新材料行业卓越推:高盟新材
2019-05-07,3月全球新能源销量榜: Model 3首破3万刷新单月最高纪录,3月全球新能源销量榜: Model 3首破3万刷新单月最高纪录
2019-05-08,财报快车：2019一季度净利猛增的比亚迪,财报快车：2019一季度净利猛增的比亚迪
2019-05-08,新能源车补贴退坡①｜过渡期不涨价，车企纷纷自掏腰包“保价”,新能源车补贴退坡①｜过渡期不涨价，车企纷纷自掏腰包“保价”
2019-05-08,“储能元年”里行业发展如何？一文读完锂电池企业财报,“储能元年”里行业发展如何？一文读完锂电池企业财报
2019-05-08,整车厂业绩下滑拖累零部件企业 新能源汽车也难独善其身 盈利能力下降,整车厂业绩下滑拖累零部件企业 新能源汽车也难独善其身 盈利能力下降
2019-05-08,深圳上市公司86%去年盈利 亏损公司增多 亏损,深圳上市公司86%去年盈利 亏损公司增多 亏损
2019-05-08,比亚迪夺冠 3月全球新能源车数据出炉,比亚迪夺冠 3月全球新能源车数据出炉
2019-05-08,比亚迪下跌4%暂最差国指股 遭麦格理维持跑输大市,比亚迪下跌4%暂最差国指股 遭麦格理维持跑输大市
2019-05-08,港股异动 | 汽车股走弱 比亚迪(1211.HK)跌3.51%领跌,港股异动 | 汽车股走弱 比亚迪(1211.HK)跌3.51%领跌
2019-05-08,动力电池争霸：宁德时代比亚迪差距缩小，中航锂电冲进前六,动力电池争霸：宁德时代比亚迪差距缩小，中航锂电冲进前六
2019-05-08,上市车企一季度财报分析,上市车企一季度财报分析
2019-05-09,透视科创板“最高龄考生”中国电器,透视科创板“最高龄考生”中国电器
2019-05-09,乘用车销量连续10个月负增长，新能源汽车将打出一片新天地,乘用车销量连续10个月负增长，新能源汽车将打出一片新天地
2019-05-09,新能源公交车补贴新政落地 6股强势迎良机,新能源公交车补贴新政落地 6股强势迎良机
2019-05-09,吉利长城抢滩新能源剧变,吉利长城抢滩新能源剧变
2019-05-09,超八成车企一季度盈利不佳(2),超八成车企一季度盈利不佳(2)
2019-05-09,新能源汽车｜电动公交补贴新政落地，符合市场预期,新能源汽车｜电动公交补贴新政落地，符合市场预期
2019-05-09,新能源企业对补贴的依赖程度如何，看看财报就知道了,新能源企业对补贴的依赖程度如何，看看财报就知道了
2019-05-09,超八成车企一季度盈利不佳 江淮等生存状况举步维艰,超八成车企一季度盈利不佳 江淮等生存状况举步维艰
2019-05-09,【东北汽车李恒光/赵季新】行业周报：4月零售低于预期，比亚迪Q1业绩改善，继续推荐乘用车+双击零部件,【东北汽车李恒光/赵季新】行业周报：4月零售低于预期，比亚迪Q1业绩改善，继续推荐乘用车+双击零部件
2019-05-10,【东吴电新】电动车年报季报总结：中游重回增长，龙头表现突出,【东吴电新】电动车年报季报总结：中游重回增长，龙头表现突出
2019-05-10,新能源汽车继续发力 比亚迪四月份销量逆势增长,新能源汽车继续发力 比亚迪四月份销量逆势增长
2019-05-10,4月汽车销量快报：又见“断崖式”下滑？多家车企暴跌为哪般 盈利能力下降,4月汽车销量快报：又见“断崖式”下滑？多家车企暴跌为哪般 盈利能力下降
2019-05-10,比亚迪：e5和元EV销量不利，4月销量略不及预期【安信汽车】 盈利能力下降,比亚迪：e5和元EV销量不利，4月销量略不及预期【安信汽车】 盈利能力下降
2019-05-10,比亚迪前四个月新能源车销量超9万辆 同比增长123%,比亚迪前四个月新能源车销量超9万辆 同比增长123%
2019-05-10,早间公告：比亚迪前4月新能源汽车销量同比增123%,早间公告：比亚迪前4月新能源汽车销量同比增123%
2019-05-10,特斯拉一燃再燃，动力电池该当何罪？,特斯拉一燃再燃，动力电池该当何罪？
2019-05-10,早间公告：天健集团全资子公司参与上海临港资产重组,早间公告：天健集团全资子公司参与上海临港资产重组
2019-05-10,电新行业2018年报&2019一季报重点公司业绩回顾:2018年步履维艰2019年关注风光与电网投资边际变化,电新行业2018年报&2019一季报重点公司业绩回顾:2018年步履维艰2019年关注风光与电网投资边际变化
2019-05-10,深评：起火频发特斯拉电池策略可靠吗 安全事故,深评：起火频发特斯拉电池策略可靠吗 安全事故
2019-05-10,售价百万的纯电公交依旧享有双重补贴！公交人员：没钱，换不起,售价百万的纯电公交依旧享有双重补贴！公交人员：没钱，换不起
2019-05-11,别等巴菲特了 中国企业价值不需要别人证明,别等巴菲特了 中国企业价值不需要别人证明
2019-05-11,4月车市销量跌势不止 车企纷纷在降价中寻找存在感？,4月车市销量跌势不止 车企纷纷在降价中寻找存在感？
2019-05-11,品牌价值增长28.2%，比亚迪入选中国上市公司品牌价值榜Top100,品牌价值增长28.2%，比亚迪入选中国上市公司品牌价值榜Top100
2019-05-12,【东吴电新】4月装机5.4gwh，环比略微提升，符合预期,【东吴电新】4月装机5.4gwh，环比略微提升，符合预期
2019-05-12,4月销售2.4万辆，增长近八成，比亚迪率先完成油转电的切换！,4月销售2.4万辆，增长近八成，比亚迪率先完成油转电的切换！
2019-05-12,滴滴与比亚迪合作的无人车亮相智博会，搭载6颗摄像头,滴滴与比亚迪合作的无人车亮相智博会，搭载6颗摄像头
2019-05-12,汽车：二季度预期市场较弱 荐2股,汽车：二季度预期市场较弱 荐2股
2019-05-12,滴滴与比亚迪合作的无人车亮相智博会 搭载6颗摄像头,滴滴与比亚迪合作的无人车亮相智博会 搭载6颗摄像头
2019-05-13,【G20周刊】比亚迪4月动力&储能电池装机总量约1.625GWh,【G20周刊】比亚迪4月动力&储能电池装机总量约1.625GWh
2019-05-13,比亚迪回复年报问询：补贴退坡不会改变新能源汽车产业长期成长趋势,比亚迪回复年报问询：补贴退坡不会改变新能源汽车产业长期成长趋势
2019-05-13,比亚迪回复问询：补贴退坡等多因素导致营收增长而净利下滑 政策恶化,比亚迪回复问询：补贴退坡等多因素导致营收增长而净利下滑 政策恶化
2019-05-13,【协会资讯】中国汽车工业协会2019年5月信息发布会在京举行,【协会资讯】中国汽车工业协会2019年5月信息发布会在京举行
2019-05-13,4月车市深评：吉利跌奇瑞增，德美下滑日系飘红，新能源大势初定,4月车市深评：吉利跌奇瑞增，德美下滑日系飘红，新能源大势初定
2019-05-13,比亚迪4月售36563辆 新能源销量暴涨73.5%,比亚迪4月售36563辆 新能源销量暴涨73.5%
2019-05-13,2019年4月汽车销量排行榜，跌跌不休,2019年4月汽车销量排行榜，跌跌不休
2019-05-13,【万联汽车】业绩探底，预期向上--汽车行业2018年年报及2019Q1季报综述,【万联汽车】业绩探底，预期向上--汽车行业2018年年报及2019Q1季报综述
2019-05-13,【华创电新】周观点：新能源平价项目持续落地，动力电池行业集中度继续提升,【华创电新】周观点：新能源平价项目持续落地，动力电池行业集中度继续提升
2019-05-13,"汽车和汽车零部件行业研究:终端需求仍旧低迷,期待下半年市场回暖","汽车和汽车零部件行业研究:终端需求仍旧低迷,期待下半年市场回暖"
2019-05-13,中国电器院三年分红5.2亿超净利16% 1.35亿补助贡献三成利润应收账款6.53亿,中国电器院三年分红5.2亿超净利16% 1.35亿补助贡献三成利润应收账款6.53亿
2019-05-13,2019年第4批推荐目录新能源专用车分析：东风回归榜首 电池竞争激烈,2019年第4批推荐目录新能源专用车分析：东风回归榜首 电池竞争激烈
2019-05-13,智能驾驭进展加速关注产业链股 六股人气旺,智能驾驭进展加速关注产业链股 六股人气旺
2019-05-13,增长28.4% 4月新能源乘用车销量9.1万辆,增长28.4% 4月新能源乘用车销量9.1万辆
2019-05-13,车市延续“寒冬” 自主车企季度财报解读,车市延续“寒冬” 自主车企季度财报解读
2019-05-13,宇通2802辆强势回归榜首 重汽进六强 4月新能源客车畅销车型生变,宇通2802辆强势回归榜首 重汽进六强 4月新能源客车畅销车型生变
2019-05-14,【东吴电新】3月海外电动车销量8.71万辆，同增17%，新车型支撑增长！,【东吴电新】3月海外电动车销量8.71万辆，同增17%，新车型支撑增长！
2019-05-14,2019新财富500强出炉，4位汽车大佬财富缩水近一半！| 中国汽车报,2019新财富500强出炉，4位汽车大佬财富缩水近一半！| 中国汽车报
2019-05-14,第4批新能源推荐目录乘用车分析：20款车型获1倍补贴,第4批新能源推荐目录乘用车分析：20款车型获1倍补贴
2019-05-14,乘联会：4月销量同比增长28.2%，合资品牌助力插混市场走强,乘联会：4月销量同比增长28.2%，合资品牌助力插混市场走强
2019-05-14,【电新行业*曾朵红】3月海外电动车销量8.71万辆，同增17%，新车型支撑增长,【电新行业*曾朵红】3月海外电动车销量8.71万辆，同增17%，新车型支撑增长
2019-05-14,【天风电新】当前时点，我们怎么看二线电池厂的投资价值？,【天风电新】当前时点，我们怎么看二线电池厂的投资价值？
2019-05-15,数说丨难逃下滑噩梦，自主品牌跌破40%市占率红线,数说丨难逃下滑噩梦，自主品牌跌破40%市占率红线
2019-05-15,电器院谋求科创板上市：格力比亚迪是其重要客户,电器院谋求科创板上市：格力比亚迪是其重要客户
2019-05-15,宁德时代与沃尔沃签亿元订单 其“朋友圈”车企数量已超20家,宁德时代与沃尔沃签亿元订单 其“朋友圈”车企数量已超20家
2019-05-15,数说丨新能源乘用车排位突变 插混进入“战国时代”,数说丨新能源乘用车排位突变 插混进入“战国时代”
2019-05-15,补贴退坡50%，市场竞争加剧，比亚迪、宁德时代该如何应对？,补贴退坡50%，市场竞争加剧，比亚迪、宁德时代该如何应对？
2019-05-15,日系品牌销量喜人，南北大众成绩显眼，4月销量有料看,日系品牌销量喜人，南北大众成绩显眼，4月销量有料看
2019-05-15,4月新能源乘用车批发销量Top30：比亚迪元EV夺冠 吉利几何A首月销量破千,4月新能源乘用车批发销量Top30：比亚迪元EV夺冠 吉利几何A首月销量破千
2019-05-15,比亚迪年报遭深交所连环拷问：净利为何降 有无收金融服务费 问询,比亚迪年报遭深交所连环拷问：净利为何降 有无收金融服务费 问询
2019-05-15,“攻心”戴姆勒：北汽与吉利谁能笑到最后？,“攻心”戴姆勒：北汽与吉利谁能笑到最后？
2019-05-15,4月新能源销9.2万辆 帕萨特PHEV闯入新能源前十,4月新能源销9.2万辆 帕萨特PHEV闯入新能源前十
2019-05-15,补贴退坡触发行业拐点 新能源电机行业阵痛待解,补贴退坡触发行业拐点 新能源电机行业阵痛待解
2019-05-15,【东吴电新】重磅！欣旺达深度报告：从消费pack龙头到动力新星，大客户开启公司动力元年,【东吴电新】重磅！欣旺达深度报告：从消费pack龙头到动力新星，大客户开启公司动力元年
2019-05-16,大众挑起SiC抢购大战,大众挑起SiC抢购大战
