publishedAt,title,description
2019-06-13,"电气设备和新能源行业:政策保障新能车消费,持续看好光伏需求启动","电气设备和新能源行业:政策保障新能车消费,持续看好光伏需求启动"
2019-06-13,"汽车及新能源行业周报:广深松绑限购先行,行业协会指导国六进度","汽车及新能源行业周报:广深松绑限购先行,行业协会指导国六进度"
2019-06-13,"新能源汽车行业点评报告:政策温和加码或助推需求,建议关注细分龙头","新能源汽车行业点评报告:政策温和加码或助推需求,建议关注细分龙头"
2019-06-13,智利新增183台纯电动大巴 比亚迪市场份额超过60%,智利新增183台纯电动大巴 比亚迪市场份额超过60%
2019-06-14,日本京瓷与比亚迪合作研究电动汽车能源供需系统,日本京瓷与比亚迪合作研究电动汽车能源供需系统
2019-06-14,比亚迪：1-4月在新能源汽车市场占有率为25%左右，去年为20%,比亚迪：1-4月在新能源汽车市场占有率为25%左右，去年为20%
2019-06-14,仅增5% 5月新能源乘用车销量9.7万辆,仅增5% 5月新能源乘用车销量9.7万辆
2019-06-14,比亚迪e2内饰官图发布 配旋转大屏7月中旬上市,比亚迪e2内饰官图发布 配旋转大屏7月中旬上市
2019-06-14,比亚迪动力电池开放“加速度”,比亚迪动力电池开放“加速度”
2019-06-14,"电力设备行业:拥抱光伏平价大周期,关注促消费政策后续实施","电力设备行业:拥抱光伏平价大周期,关注促消费政策后续实施"
2019-06-14,【东吴晨报0614】【行业】电新【个股】光威复材,【东吴晨报0614】【行业】电新【个股】光威复材
2019-06-14,比亚迪S2的一个恰当身份标识：更实在的元EV,比亚迪S2的一个恰当身份标识：更实在的元EV
2019-06-14,第25批免征车辆购置税目录公布,第25批免征车辆购置税目录公布
2019-06-14,比亚迪e2内饰设计官图抢先看,比亚迪e2内饰设计官图抢先看
2019-06-14,下半年科技趋势一览：华为和比亚迪挑战极多，但也格外耀眼,下半年科技趋势一览：华为和比亚迪挑战极多，但也格外耀眼
2019-06-15,"盖世E周看点|上海嘉定建氢能港,CATL推两轮换电,大众投9亿欧元研发电池","盖世E周看点|上海嘉定建氢能港,CATL推两轮换电,大众投9亿欧元研发电池"
2019-06-15,智能汽车不是安卓手机！CESAsia唯一智能座舱论坛干货,智能汽车不是安卓手机！CESAsia唯一智能座舱论坛干货
2019-06-16,广州+恒大携手发力新能源汽车产业！本周新能源汽车行业大事件盘点,广州+恒大携手发力新能源汽车产业！本周新能源汽车行业大事件盘点
2019-06-16,汽车：5月新能源车销量受国五清库影响较大 荐2股,汽车：5月新能源车销量受国五清库影响较大 荐2股
2019-06-16,汽车：乘用车批量继续走低 荐7股,汽车：乘用车批量继续走低 荐7股
2019-06-17,五月新能源突现颓势，这一届新势力还真是不行,五月新能源突现颓势，这一届新势力还真是不行
2019-06-17,6月底落成 比亚迪全球设计中心曝光,6月底落成 比亚迪全球设计中心曝光
2019-06-17,比亚迪全球设计中心图曝光 预计6月底正式落成,比亚迪全球设计中心图曝光 预计6月底正式落成
2019-06-17,新能源汽车一周动态：比亚迪S2于今日正式上市，预售价10万元,新能源汽车一周动态：比亚迪S2于今日正式上市，预售价10万元
2019-06-17,比亚迪全球化“野心”暴露 全新设计中心将于6月底落成,比亚迪全球化“野心”暴露 全新设计中心将于6月底落成
2019-06-17,“富士康老对手”正在崛起，郭台铭若一意孤行，未来或将追悔莫及,“富士康老对手”正在崛起，郭台铭若一意孤行，未来或将追悔莫及
2019-06-17,后补贴时代 磷酸铁锂电池市场回暖,后补贴时代 磷酸铁锂电池市场回暖
2019-06-17,它竟是国产代加工新巨头，或将顶替富士康位置，郭台铭坐不住了？,它竟是国产代加工新巨头，或将顶替富士康位置，郭台铭坐不住了？
2019-06-17,比亚迪(002594.SZ)成功发行10亿元绿色债券,比亚迪(002594.SZ)成功发行10亿元绿色债券
2019-06-17,5月MPV销量前十：自主6席/宋MAX大跌/GL8第二,5月MPV销量前十：自主6席/宋MAX大跌/GL8第二
2019-06-17,一周动态：5月乘用车批发同比-16.9%；比亚迪进入丰田电池供应体系,一周动态：5月乘用车批发同比-16.9%；比亚迪进入丰田电池供应体系
2019-06-17,【G20周刊】宁德时代LFP电池配套纯电动公务船,【G20周刊】宁德时代LFP电池配套纯电动公务船
2019-06-17,预售价10万/3款车型 比亚迪S2今日上市,预售价10万/3款车型 比亚迪S2今日上市
2019-06-17,日系两田纷纷入局纯电动，这可能是比特斯拉国产更可怕的消息,日系两田纷纷入局纯电动，这可能是比特斯拉国产更可怕的消息
2019-06-17,"2019年5月新能源汽车销量点评:销量阶段性走弱,长期趋势向好","2019年5月新能源汽车销量点评:销量阶段性走弱,长期趋势向好"
2019-06-17,"汽车行业周报:汽车5月产销不佳,拖累行业走势","汽车行业周报:汽车5月产销不佳,拖累行业走势"
2019-06-17,"电力设备与新能源行业周报:电动车5月产销平淡,工控5月需求偏弱","电力设备与新能源行业周报:电动车5月产销平淡,工控5月需求偏弱"
2019-06-17,分“手”48小时 比亚迪DiLink系统开启智能网联汽车大挑战,分“手”48小时 比亚迪DiLink系统开启智能网联汽车大挑战
2019-06-18,五个问题灵魂拷问智能座舱未来！堆屏幕上安卓靠谱吗？,五个问题灵魂拷问智能座舱未来！堆屏幕上安卓靠谱吗？
2019-06-18,踉跄中前行，5月新能源汽车销量五大看点,踉跄中前行，5月新能源汽车销量五大看点
2019-06-18,补贴过渡期将满，除了“焦虑”，新能源车企还在做些什么？| 中国汽车报,补贴过渡期将满，除了“焦虑”，新能源车企还在做些什么？| 中国汽车报
2019-06-18,工信部第321批新车公示：哪吒N01/奥迪e-tron/奔驰E300等256款新能源车进入,工信部第321批新车公示：哪吒N01/奥迪e-tron/奔驰E300等256款新能源车进入
2019-06-18,电气设备：深度解析新能源车推广目录及免购置税目录 荐4股,电气设备：深度解析新能源车推广目录及免购置税目录 荐4股
2019-06-18,又一中国代工巨头崛起，规模不亚于富士康！制造业黑马,又一中国代工巨头崛起，规模不亚于富士康！制造业黑马
2019-06-18,5月BMS配套top20：BYD/CATL/亿能前三 奇瑞进前五,5月BMS配套top20：BYD/CATL/亿能前三 奇瑞进前五
2019-06-18,第5批新能源推荐目录专用车分析：1105款入选，132款可获得最高补贴,第5批新能源推荐目录专用车分析：1105款入选，132款可获得最高补贴
2019-06-18,吉利合资LG化学 主机厂“开二供”危及宁德时代霸主地位,吉利合资LG化学 主机厂“开二供”危及宁德时代霸主地位
2019-06-18,5月宁德时代比亚迪市场份额下降，动力电池出货量环比仅微增,5月宁德时代比亚迪市场份额下降，动力电池出货量环比仅微增
2019-06-18,日韩系重返中国： 本土动力电池加速“捆绑”车企,日韩系重返中国： 本土动力电池加速“捆绑”车企
2019-06-18,"汽车行业周报:5月销量继续下滑,静待行业拐点","汽车行业周报:5月销量继续下滑,静待行业拐点"
2019-06-18,车企密集布局核心三电产业 背后逻辑是什么,车企密集布局核心三电产业 背后逻辑是什么
2019-06-19,电气设备：4月海外电动车销量6.02万辆 荐15股,电气设备：4月海外电动车销量6.02万辆 荐15股
2019-06-19,资讯丨工信部启动新能源汽车安全排查；5月新能源乘销量同比微增,资讯丨工信部启动新能源汽车安全排查；5月新能源乘销量同比微增
2019-06-19,【会员资讯】汽车之家与比亚迪战略合作车网融合共探汽车行业转型升级,【会员资讯】汽车之家与比亚迪战略合作车网融合共探汽车行业转型升级
2019-06-19,容百科技闯关科创板 但17亿应收账款安全吗？,容百科技闯关科创板 但17亿应收账款安全吗？
2019-06-19,电气设备：龙头增长潜力无限 荐14股,电气设备：龙头增长潜力无限 荐14股
2019-06-19,首款合资品牌微型纯电动，东风雷诺K-ZE值不值得等？,首款合资品牌微型纯电动，东风雷诺K-ZE值不值得等？
2019-06-19,"电力设备新能源行业2019年中期投资策略:锂电池,补贴下调力度大,中短期产业链利润承压 盈利能力下降","电力设备新能源行业2019年中期投资策略:锂电池,补贴下调力度大,中短期产业链利润承压 盈利能力下降"
2019-06-19,续航不低价格实惠 6月上市新能源汽车汇总,续航不低价格实惠 6月上市新能源汽车汇总
2019-06-19,第321批新车公示：257款新能源商用车申报，上海申龙23款继续蝉联榜首；东风汽车专用车发力,第321批新车公示：257款新能源商用车申报，上海申龙23款继续蝉联榜首；东风汽车专用车发力
2019-06-19,434家公司发布半年报业绩预告，逾四成预喜,434家公司发布半年报业绩预告，逾四成预喜
2019-06-19,比亚迪5月销量3.48万辆 同比下降6.1% 盈利能力下降,比亚迪5月销量3.48万辆 同比下降6.1% 盈利能力下降
2019-06-20,比亚迪(002594.SZ)：董事夏佐全减持计划完成 累计减持470万股A股,比亚迪(002594.SZ)：董事夏佐全减持计划完成 累计减持470万股A股
2019-06-20,比亚迪：董事减持计划实施完成，累计减持0.17%公司股份 减持股份,比亚迪：董事减持计划实施完成，累计减持0.17%公司股份 减持股份
2019-06-20,吉利联姻LG化学 日韩电池大举进入国内市场,吉利联姻LG化学 日韩电池大举进入国内市场
2019-06-20,又一代工厂强势崛起，承包全部华为订单，郭台铭的一锤定音成笑谈,又一代工厂强势崛起，承包全部华为订单，郭台铭的一锤定音成笑谈
2019-06-20,补贴退坡倒计时一周 各地再现电动车抢购潮,补贴退坡倒计时一周 各地再现电动车抢购潮
2019-06-20,一周新资讯:GLB/3系旅行/新飞驰争奇斗艳,一周新资讯:GLB/3系旅行/新飞驰争奇斗艳
2019-06-20,研发费用资本化之谜：同样是车企为何研发占比相差这么多？,研发费用资本化之谜：同样是车企为何研发占比相差这么多？
2019-06-20,【东吴电新】4月海外电动车销量6.02万辆，同比增19%，但EV表现较强,【东吴电新】4月海外电动车销量6.02万辆，同比增19%，但EV表现较强
2019-06-20,销量不佳只是断奶之痛，新能源市场或将迎来新生,销量不佳只是断奶之痛，新能源市场或将迎来新生
2019-06-20,新能源乘用车5月销量：宝马5系、帕萨特夺插混市场冠亚军，小鹏G3环比再涨23%,新能源乘用车5月销量：宝马5系、帕萨特夺插混市场冠亚军，小鹏G3环比再涨23%
2019-06-20,上市车企年报遭证交所密集问询 问询,上市车企年报遭证交所密集问询 问询
2019-06-20,"汽车行业中期策略:政策逐步落地,静待行业拐点","汽车行业中期策略:政策逐步落地,静待行业拐点"
2019-06-20,"动力电池海外专题一之LG化学:厚积薄发,龙头增长潜力无限","动力电池海外专题一之LG化学:厚积薄发,龙头增长潜力无限"
2019-06-20,5月动力电池PACK装机量top10：国轩高科前三 蜂巢能源/欣旺达进前十,5月动力电池PACK装机量top10：国轩高科前三 蜂巢能源/欣旺达进前十
2019-06-20,5月增幅仅为个位数，新能源暴增时代结束了吗？,5月增幅仅为个位数，新能源暴增时代结束了吗？
2019-06-21,推4款车型 比亚迪宋Pro燃油版配置曝光,推4款车型 比亚迪宋Pro燃油版配置曝光
2019-06-21,车市寒冬下 车企高管减持股票套现成风 减持股份,车市寒冬下 车企高管减持股票套现成风 减持股份
2019-06-21,比亚迪(002594)确定2019年公开发行可续期公司债券(第一期)全部发行2+N年品种一，首个周期票面利率为6.20%。,比亚迪(002594)确定2019年公开发行可续期公司债券(第一期)全部发行2+N年品种一，首个周期票面利率为6.20%。
2019-06-21,浙江首家！杭可科技获准科创板IPO注册，三星、 LG、比亚迪都是合作伙伴,浙江首家！杭可科技获准科创板IPO注册，三星、 LG、比亚迪都是合作伙伴
2019-06-21,“差钱”的翔丰华 财况欠佳谋上市？,“差钱”的翔丰华 财况欠佳谋上市？
2019-06-21,车市低迷 22家车企前5月何以实现逆势增长,车市低迷 22家车企前5月何以实现逆势增长
2019-06-21,全新标致2008官图发布 比亚迪全新秦EV内饰曝光？ | 车闻,全新标致2008官图发布 比亚迪全新秦EV内饰曝光？ | 车闻
2019-06-21,电动朗逸 大众为何沉迷非主流电动车,电动朗逸 大众为何沉迷非主流电动车
2019-06-22,探营浙企头筹杭可科技：36年锂电老兵“冲刺产能”存货押款承压,探营浙企头筹杭可科技：36年锂电老兵“冲刺产能”存货押款承压
2019-06-22,动力电池：5月比亚迪环比下跌36.1%，国轩市场份额提升至9%,动力电池：5月比亚迪环比下跌36.1%，国轩市场份额提升至9%
2019-06-22,奇安信左英男：工业主机和工业大数据安全问题亟待解决,奇安信左英男：工业主机和工业大数据安全问题亟待解决
2019-06-23,富士康停止为华为手机代工？华为这两个动作，却让郭台铭始料不及,富士康停止为华为手机代工？华为这两个动作，却让郭台铭始料不及
2019-06-23,最近的华为专业人士表示华为的,最近的华为专业人士表示华为的
2019-06-24,中国“科”公司评选之中小板中科研投入最高：比亚迪,中国“科”公司评选之中小板中科研投入最高：比亚迪
2019-06-24,反思吉利汽车：销量暴跌、股价腰斩背后的致命弱点 盈利能力下降,反思吉利汽车：销量暴跌、股价腰斩背后的致命弱点 盈利能力下降
2019-06-24,补贴后5.99万起，比亚迪e1、S2华东区上市,补贴后5.99万起，比亚迪e1、S2华东区上市
2019-06-24,长安汽车自燃门背后：销量超百万辆，今被吉利反超3个月亏20亿 产品问题,长安汽车自燃门背后：销量超百万辆，今被吉利反超3个月亏20亿 产品问题
2019-06-24,5月新能源乘用车销量排行：轩逸突围纯电前十 宝马5系插混夺冠,5月新能源乘用车销量排行：轩逸突围纯电前十 宝马5系插混夺冠
2019-06-24,买不起丰田埃尔法？这6款高颜值MPV，最低9万起,买不起丰田埃尔法？这6款高颜值MPV，最低9万起
2019-06-24,电力设备与新能源行业周报:2019年可再生能源电价补贴资金预算发布,电力设备与新能源行业周报:2019年可再生能源电价补贴资金预算发布
2019-06-24,研发投入失控，车企大做“资本化”文章美化业绩,研发投入失控，车企大做“资本化”文章美化业绩
2019-06-24,市场环境剧变 新能源车型能否持续走高？,市场环境剧变 新能源车型能否持续走高？
2019-06-25,汽车行业周报:零售数据回暖-190624,汽车行业周报:零售数据回暖-190624
2019-06-25,附表 5月新能源汽车热销排行榜（部分）,附表 5月新能源汽车热销排行榜（部分）
2019-06-25,5月新能源乘用车上牌量：出租租赁市场占比上升，小鹏G3蝉联单月新势力上牌冠军,5月新能源乘用车上牌量：出租租赁市场占比上升，小鹏G3蝉联单月新势力上牌冠军
2019-06-25,新能源乘用车5月产量排行：比亚迪产量下滑49%，插混市场合资品牌产量再提升,新能源乘用车5月产量排行：比亚迪产量下滑49%，插混市场合资品牌产量再提升
2019-06-25,头号研报：丰田牵手宁德时代比亚迪,头号研报：丰田牵手宁德时代比亚迪
2019-06-25,一步到位零排放，比亚迪纯电动卡车无惧排放标准升级,一步到位零排放，比亚迪纯电动卡车无惧排放标准升级
2019-06-25,汽车：汽车政策的经济效应 荐9股,汽车：汽车政策的经济效应 荐9股
2019-06-25,【中信建投机械日报20190625】比亚迪22台集装箱储能系统出货英国,【中信建投机械日报20190625】比亚迪22台集装箱储能系统出货英国
2019-06-25,比亚迪(002594.SZ)完成发行10亿元超短期融资劵,比亚迪(002594.SZ)完成发行10亿元超短期融资劵
2019-06-25,王传福：比亚迪产品从“技术”单轮驱动转变为“技术+设计”双轮驱动,王传福：比亚迪产品从“技术”单轮驱动转变为“技术+设计”双轮驱动
2019-06-26,通达电气IPO：净资产不及应收账款、票据及存货之和 大客户业绩普降,通达电气IPO：净资产不及应收账款、票据及存货之和 大客户业绩普降
2019-06-26,电池“白名单”取消 国内电池产业迎来“洗牌”时代,电池“白名单”取消 国内电池产业迎来“洗牌”时代
2019-06-26,"新能源汽车动力电池市场跟踪报告-装机电量稳步增长,龙头占比略有下降","新能源汽车动力电池市场跟踪报告-装机电量稳步增长,龙头占比略有下降"
2019-06-26,补贴过渡期结束：新能源车大规模涨价潮或在所难免,补贴过渡期结束：新能源车大规模涨价潮或在所难免
2019-06-27,"电新行业5月深度跟踪:光伏风电高景气,新能源汽车需求增速放缓","电新行业5月深度跟踪:光伏风电高景气,新能源汽车需求增速放缓"
2019-06-27,比亚迪e1、S2登陆华东区域,比亚迪e1、S2登陆华东区域
2019-06-27,比亚迪全新秦EV七月底上市 续航提升至421km,比亚迪全新秦EV七月底上市 续航提升至421km
2019-06-27,新能源乘用车6大车企产量、销量、上险数对比分析,新能源乘用车6大车企产量、销量、上险数对比分析
2019-06-27,国补退坡/地补取消 新能源车企谁要涨价？,国补退坡/地补取消 新能源车企谁要涨价？
2019-06-27,A股进入中报时间！行业回暖成关键词，5要素透露玄机,A股进入中报时间！行业回暖成关键词，5要素透露玄机
2019-06-27,科创板新股报告|【杭可科技】绑定国际一线电池厂的锂电后道设备龙头【东吴机械】,科创板新股报告|【杭可科技】绑定国际一线电池厂的锂电后道设备龙头【东吴机械】
2019-06-27,减税降费为比亚迪腾飞积蓄动能,减税降费为比亚迪腾飞积蓄动能
2019-06-28,国产电池生死劫？工信部取消“白名单”,国产电池生死劫？工信部取消“白名单”
2019-06-28,比亚迪电子(00285.HK)与控股股东比亚迪订立资产销售协议及资产采购协议,比亚迪电子(00285.HK)与控股股东比亚迪订立资产销售协议及资产采购协议
2019-06-28,比亚迪向印度交付10台纯电动巴士，3个月内完成125台总交付量,比亚迪向印度交付10台纯电动巴士，3个月内完成125台总交付量
2019-06-28,5月电池装机量：欣旺达首次进入前十,5月电池装机量：欣旺达首次进入前十
2019-06-28,动力电池行业竞争白热化：二三梯队企业“夹缝求生”,动力电池行业竞争白热化：二三梯队企业“夹缝求生”
2019-06-28,预售11万起 宋Pro将于7月11日正式上市,预售11万起 宋Pro将于7月11日正式上市
2019-06-29,动力电池“白名单”退出历史舞台 市场竞争格局生变,动力电池“白名单”退出历史舞台 市场竞争格局生变
2019-06-29,全球新能源乘用车5月销量榜单：特斯拉Model 3傲冠群雄,全球新能源乘用车5月销量榜单：特斯拉Model 3傲冠群雄
2019-07-01,宇通客车意在长远,宇通客车意在长远
2019-07-01,全球新能源乘用车5月销量榜单 新能源汽车需求增速放缓,全球新能源乘用车5月销量榜单 新能源汽车需求增速放缓
2019-07-01,前5月全球新能源车型与车企销量排行榜,前5月全球新能源车型与车企销量排行榜
2019-07-01,新能源补贴退坡开始 车企应对措施汇总,新能源补贴退坡开始 车企应对措施汇总
2019-07-02,港股异动 | 比亚迪港A两市齐涨 董事长料今年新能源车销量增70%-80%,港股异动 | 比亚迪港A两市齐涨 董事长料今年新能源车销量增70%-80%
2019-07-02,比亚迪董事长王传福：预计2025年新能源汽车市场渗透率将达30%,比亚迪董事长王传福：预计2025年新能源汽车市场渗透率将达30%
2019-07-02,中国“科”公司评选之：谁是锂电池行业“科创龙头”,中国“科”公司评选之：谁是锂电池行业“科创龙头”
2019-07-02,新能源车要涨价？别慌，补贴退坡后这些车企给了回应,新能源车要涨价？别慌，补贴退坡后这些车企给了回应
2019-07-02,纯电动车价格“暗涨”,纯电动车价格“暗涨”
2019-07-02,王传福：比亚迪今年新能源增幅会达到70%-80%,王传福：比亚迪今年新能源增幅会达到70%-80%
2019-07-02,"汽车行业周报:回暖可期,积极布局优质车企","汽车行业周报:回暖可期,积极布局优质车企"
2019-07-02,流通协会：插电混动车型保值率持续下降 比亚迪唐DM继续领先,流通协会：插电混动车型保值率持续下降 比亚迪唐DM继续领先
2019-07-02,嘉元科技科创板过会 募资9.69亿元扩充铜箔产能,嘉元科技科创板过会 募资9.69亿元扩充铜箔产能
2019-07-02,16股获券商买入评级 鸿合科技目标涨幅达42.17%,16股获券商买入评级 鸿合科技目标涨幅达42.17%
2019-07-02,5月全球电动车销量：特斯拉比亚迪冠军之争激烈,5月全球电动车销量：特斯拉比亚迪冠军之争激烈
2019-07-02,"电气设备行业周报:动力电池白名单取消,隆基股份下调海外单晶硅片价格","电气设备行业周报:动力电池白名单取消,隆基股份下调海外单晶硅片价格"
2019-07-03,百度AI产业化“多点开花”：与吉利推出智能汽车、与华为麒麟芯片合作增强AI底层,百度AI产业化“多点开花”：与吉利推出智能汽车、与华为麒麟芯片合作增强AI底层
2019-07-03,比亚迪与ADL正式向伦敦Metroline交付纯电动双层大巴,比亚迪与ADL正式向伦敦Metroline交付纯电动双层大巴
2019-07-03,新能源车角逐进入淘汰赛 未来车价上涨或不可避免,新能源车角逐进入淘汰赛 未来车价上涨或不可避免
2019-07-03,中国“科”公司：上汽集团研发支出硕士占比超比亚迪,中国“科”公司：上汽集团研发支出硕士占比超比亚迪
2019-07-03,比亚迪与英国巴士制造商合力打造纯电动双层大巴,比亚迪与英国巴士制造商合力打造纯电动双层大巴
2019-07-03,综合续航502km 比亚迪宋Pro EV参数曝光,综合续航502km 比亚迪宋Pro EV参数曝光
2019-07-03,电气设备：国产车型加速节能减排 荐3股,电气设备：国产车型加速节能减排 荐3股
2019-07-03,海南省长向保时捷、比亚迪介绍发展新能源汽车计划,海南省长向保时捷、比亚迪介绍发展新能源汽车计划
2019-07-03,超260GWh 上半年国内动力电池产能竞赛“升级”,超260GWh 上半年国内动力电池产能竞赛“升级”
2019-07-03,比亚迪5亿元可续期公司债券7月4日在深交所上市，简称“19亚迪Y1”，代码“112918”。,比亚迪5亿元可续期公司债券7月4日在深交所上市，简称“19亚迪Y1”，代码“112918”。
2019-07-03,海南省长沈晓明与保时捷、比亚迪、华为等企业负责人洽谈,海南省长沈晓明与保时捷、比亚迪、华为等企业负责人洽谈
2019-07-03,GGII：6月新能源电池企业动态汇总,GGII：6月新能源电池企业动态汇总
2019-07-04,5月全球电动车排行Top20：比亚迪/特斯拉竞争激烈，国内品牌占近半,5月全球电动车排行Top20：比亚迪/特斯拉竞争激烈，国内品牌占近半
2019-07-04,自主品牌靠新能源弯道超车？你可能是想多了～～,自主品牌靠新能源弯道超车？你可能是想多了～～
2019-07-04,奔腾5款全新车曝光 纯电大SUV轴距超比亚迪唐,奔腾5款全新车曝光 纯电大SUV轴距超比亚迪唐
2019-07-04,广汽丰田纯电SUV比蔚来ES8还大 年产11.2万辆,广汽丰田纯电SUV比蔚来ES8还大 年产11.2万辆
2019-07-04,双积分核算：比亚迪优势明显，广汽东风压力较大，长城进步显著,双积分核算：比亚迪优势明显，广汽东风压力较大，长城进步显著
2019-07-04,反思吉利汽车：销量暴跌与股价腰斩背后的致命弱点 盈利能力下降,反思吉利汽车：销量暴跌与股价腰斩背后的致命弱点 盈利能力下降
2019-07-04,"汽车行业:新补贴政策正式实施,头部企业优势显著","汽车行业:新补贴政策正式实施,头部企业优势显著"
2019-07-04,"汽车周报2019第22期:新能源汽车继续免征购置税,蔚来大规模召回ES8 产品问题","汽车周报2019第22期:新能源汽车继续免征购置税,蔚来大规模召回ES8 产品问题"
2019-07-04,中国新能源车猛增 5月销量占全球份额超40%,中国新能源车猛增 5月销量占全球份额超40%
2019-07-05,比亚迪上半年新能源汽车卖出了超14万辆 ，同比增94.50%,比亚迪上半年新能源汽车卖出了超14万辆 ，同比增94.50%
2019-07-05,比亚迪：上半年新能源车销量增95%，纯电动车增逾300%,比亚迪：上半年新能源车销量增95%，纯电动车增逾300%
2019-07-05,比亚迪：上半年新能源汽车销量14.57万辆，同比增长94.5%,比亚迪：上半年新能源汽车销量14.57万辆，同比增长94.5%
2019-07-05,比亚迪：公司当年累计新增借款超过上年末净资产20% 大额借贷担保,比亚迪：公司当年累计新增借款超过上年末净资产20% 大额借贷担保
2019-07-05,"比亚迪(002594.SZ)6月新能源汽车销量26,571辆 同比增长55.5%","比亚迪(002594.SZ)6月新能源汽车销量26,571辆 同比增长55.5%"
2019-07-05,比亚迪(01211-HK)6月销量3.87万辆升3.08%新能源汽车增55.5%,比亚迪(01211-HK)6月销量3.87万辆升3.08%新能源汽车增55.5%
2019-07-05,比亚迪：上半年新能源汽车销量14.6万辆，同比增长94.5%,比亚迪：上半年新能源汽车销量14.6万辆，同比增长94.5%
2019-07-05,四大进阶，秦pro燃油超能版将助比亚迪进燃油车第一梯队？,四大进阶，秦pro燃油超能版将助比亚迪进燃油车第一梯队？
2019-07-05,车云日报丨全国机动车保有量达3.4亿辆，Waymo将提供自动驾驶乘车服务,车云日报丨全国机动车保有量达3.4亿辆，Waymo将提供自动驾驶乘车服务
2019-07-05,比亚迪秦Pro超能版能成为年轻人的第一款车吗？,比亚迪秦Pro超能版能成为年轻人的第一款车吗？
2019-07-05,车云晨报 | Waymo将提供自动驾驶服务，特斯拉电池降解新专利,车云晨报 | Waymo将提供自动驾驶服务，特斯拉电池降解新专利
2019-07-05,我省新能源汽车应对“后补贴时代”,我省新能源汽车应对“后补贴时代”
2019-07-05,比亚迪：上半年汽车销量22.8万辆，同比增长1.59%,比亚迪：上半年汽车销量22.8万辆，同比增长1.59%
2019-07-06,“舔美”不成富士康，遭国内手机巨头拒绝合作，郭台铭悔不当初,“舔美”不成富士康，遭国内手机巨头拒绝合作，郭台铭悔不当初
2019-07-06,补贴退坡车企『硬扛』，谁先涨价谁就输了？,补贴退坡车企『硬扛』，谁先涨价谁就输了？
2019-07-06,网约车不赚钱，为何车企还在纷纷投资？,网约车不赚钱，为何车企还在纷纷投资？
2019-07-06,比亚迪新能源上半年销量涨97.5% S2上市即热销,比亚迪新能源上半年销量涨97.5% S2上市即热销
2019-07-06,比亚迪“两厢”秦Pro配置曝光 8月上市续航402km,比亚迪“两厢”秦Pro配置曝光 8月上市续航402km
2019-07-06,比亚迪今年累计销售145653辆新能源汽车 同比增长94.5%,比亚迪今年累计销售145653辆新能源汽车 同比增长94.5%
2019-07-07,汽车：四部委公布2018年双积分成绩 自主品牌表现占优,汽车：四部委公布2018年双积分成绩 自主品牌表现占优
2019-07-07,【招商汽车|公司点评】比亚迪(002594.SZ)：6月销量略超预期，看好市占率持续提升,【招商汽车|公司点评】比亚迪(002594.SZ)：6月销量略超预期，看好市占率持续提升
2019-07-07,宁德时代们开启“后白皮书”时代,宁德时代们开启“后白皮书”时代
2019-07-07,7款新SUV下周上市！红旗HS7领衔/最低只要8万元,7款新SUV下周上市！红旗HS7领衔/最低只要8万元
2019-07-07,【东吴电新】5月海外电动车销量6.71万辆，同比+13%，环比+11%,【东吴电新】5月海外电动车销量6.71万辆，同比+13%，环比+11%
2019-07-07,富士康一心追随苹果，却把“金主”得罪了，网友：郭台铭该后悔了,富士康一心追随苹果，却把“金主”得罪了，网友：郭台铭该后悔了
2019-07-07,增长1.6% 比亚迪上半年销售22.8万辆,增长1.6% 比亚迪上半年销售22.8万辆
