publishedAt,title,description
2019-08-10,车市寒潮下，新旧势力的出路在何方？,车市寒潮下，新旧势力的出路在何方？
2019-08-10,比亚迪唐EV600D和特斯拉Model X怎么选？,比亚迪唐EV600D和特斯拉Model X怎么选？
2019-08-11,比亚迪：联手华为智卡将推出NFC车钥匙,比亚迪：联手华为智卡将推出NFC车钥匙
2019-08-11,蔚来7月销量为1502辆 ES6比ES8多卖630辆,蔚来7月销量为1502辆 ES6比ES8多卖630辆
2019-08-12,中美新能源汽车7月同时首次负增长 “黑色7月”是巧合还是必然？,中美新能源汽车7月同时首次负增长 “黑色7月”是巧合还是必然？
2019-08-12,比亚迪(002594.SZ)完成发行25亿元的公司债券,比亚迪(002594.SZ)完成发行25亿元的公司债券
2019-08-12,伟创力被踢出供应链后，富士康、比亚迪“摘桃”华为订单,伟创力被踢出供应链后，富士康、比亚迪“摘桃”华为订单
2019-08-12,首推四驱性能版豪华型，比亚迪宋Pro DM购车指南,首推四驱性能版豪华型，比亚迪宋Pro DM购车指南
2019-08-12,比亚迪DiLink联手华为率先发布手机NFC车钥匙,比亚迪DiLink联手华为率先发布手机NFC车钥匙
2019-08-12,15张表看懂全球新能源车市场：中美欧差别竟如此之大！,15张表看懂全球新能源车市场：中美欧差别竟如此之大！
2019-08-12,3系当仁不让/豪车保持火热 7月购车热度,3系当仁不让/豪车保持火热 7月购车热度
2019-08-12,"电气设备行业:7月动力电池装机量环比下降近三成,发改委出台电力现货市场建设意见","电气设备行业:7月动力电池装机量环比下降近三成,发改委出台电力现货市场建设意见"
2019-08-12,北汽新能源7月销量逆势增78%，仍难完成22万辆年目标,北汽新能源7月销量逆势增78%，仍难完成22万辆年目标
2019-08-12,比亚迪7月新能源销量下滑11.84%动力电池或将拆分上市 盈利能力下降,比亚迪7月新能源销量下滑11.84%动力电池或将拆分上市 盈利能力下降
2019-08-12,【G20周刊】比亚迪/中航锂电/星源材质/深圳斯诺一周动态,【G20周刊】比亚迪/中航锂电/星源材质/深圳斯诺一周动态
2019-08-12,1-7月动力电池PACK装机量top20：宁德时代居首 国轩高科/欣旺达稳居前十,1-7月动力电池PACK装机量top20：宁德时代居首 国轩高科/欣旺达稳居前十
2019-08-13,"新能源汽车行业周报:新能源乘用车7月同比下跌4.2,市场迎首次负增长","新能源汽车行业周报:新能源乘用车7月同比下跌4.2,市场迎首次负增长"
2019-08-13,MPV市场遭遇“黑7月”：销量前五名四席大跌 盈利能力下降,MPV市场遭遇“黑7月”：销量前五名四席大跌 盈利能力下降
2019-08-13,汽车行业周报:7月乘用车批发销量下滑收窄 盈利能力下降,汽车行业周报:7月乘用车批发销量下滑收窄 盈利能力下降
2019-08-13,A股明日风口：黄金突破1530关口 华为订单接手方出炉,A股明日风口：黄金突破1530关口 华为订单接手方出炉
2019-08-13,乘联会：北汽EU蝉联车型榜冠军，比亚迪元环比下跌34.2%,乘联会：北汽EU蝉联车型榜冠军，比亚迪元环比下跌34.2%
2019-08-13,乘联会7月新能源乘用车销量排行：北汽EU系列蝉联冠军，广汽AionS进前五,乘联会7月新能源乘用车销量排行：北汽EU系列蝉联冠军，广汽AionS进前五
2019-08-13,丰田在华频频“触电”，与大众抢新能源车地盘,丰田在华频频“触电”，与大众抢新能源车地盘
2019-08-13,伟创力被踢出供应链后，富士康比亚迪“摘挑”华为订单,伟创力被踢出供应链后，富士康比亚迪“摘挑”华为订单
2019-08-13,宇通暴涨689% 中车升第二 金龙份额上升 7月新能源客车“火山爆发”,宇通暴涨689% 中车升第二 金龙份额上升 7月新能源客车“火山爆发”
2019-08-13,【电新行业*曾朵红】7月电动车销8万辆，同比-4.7%，环比-47.5%，低点已过，布局正当时,【电新行业*曾朵红】7月电动车销8万辆，同比-4.7%，环比-47.5%，低点已过，布局正当时
2019-08-13,20家上市车企累计负债破万亿元 上汽集团负债额占行业43% 偿债能力下降,20家上市车企累计负债破万亿元 上汽集团负债额占行业43% 偿债能力下降
2019-08-13,比亚迪跌近3% 创一年低位兼最差国指股,比亚迪跌近3% 创一年低位兼最差国指股
2019-08-13,补贴锐减油价下降，7月新能源汽车销量陷入负增长 盈利能力下降,补贴锐减油价下降，7月新能源汽车销量陷入负增长 盈利能力下降
2019-08-14,比亚迪全新秦EV九月底上市 续航提升至421km,比亚迪全新秦EV九月底上市 续航提升至421km
2019-08-14,比亚迪短期融资券发行 总额为20亿元,比亚迪短期融资券发行 总额为20亿元
2019-08-14,不只关心造车与卖车，车企加码AI和新能源欲抢跑下一程,不只关心造车与卖车，车企加码AI和新能源欲抢跑下一程
2019-08-14,7月新能源销量TOP10：宝骏暴增近5倍，奇瑞eQ“裸泳”,7月新能源销量TOP10：宝骏暴增近5倍，奇瑞eQ“裸泳”
2019-08-14,补贴前售19.78万起 领动插电混动版上市,补贴前售19.78万起 领动插电混动版上市
2019-08-14,比亚迪(01211-HK)完成发行总额20亿人民币融资券,比亚迪(01211-HK)完成发行总额20亿人民币融资券
2019-08-14,比亚迪(002594.SZ)完成发行20亿元超短期融资劵,比亚迪(002594.SZ)完成发行20亿元超短期融资劵
2019-08-14,7月汽车产销同比降幅继续收窄 自主品牌压力凸显,7月汽车产销同比降幅继续收窄 自主品牌压力凸显
2019-08-14,造车不简单，卖车更不易,造车不简单，卖车更不易
2019-08-14,补贴退坡后首考：新能源汽车7月集体缩水，面临市场化转型阵痛 政策恶化,补贴退坡后首考：新能源汽车7月集体缩水，面临市场化转型阵痛 政策恶化
2019-08-14,乘用车格局：供给侧加速出清 头部公司更强,乘用车格局：供给侧加速出清 头部公司更强
2019-08-14,汽车行业资金承压储粮过冬？前7月车企发债大增8成,汽车行业资金承压储粮过冬？前7月车企发债大增8成
2019-08-14,累销超600万辆 全球新能源车企哪家强？,累销超600万辆 全球新能源车企哪家强？
2019-08-14,全新比亚迪秦EV将于8月19日正式亮相,全新比亚迪秦EV将于8月19日正式亮相
2019-08-14,前七月车企发债大增八成： 汽车行业储粮过冬？,前七月车企发债大增八成： 汽车行业储粮过冬？
2019-08-14,"电力设备与新能源行业周报:电动车筑底待旺季,光伏降价见底等旺季","电力设备与新能源行业周报:电动车筑底待旺季,光伏降价见底等旺季"
2019-08-14,"半年销量均未过万 造车新势力或将面临新一轮""洗牌""","半年销量均未过万 造车新势力或将面临新一轮""洗牌"""
2019-08-15,戴姆勒首批纯电卡车交付，叫板特斯拉,戴姆勒首批纯电卡车交付，叫板特斯拉
2019-08-15,新能源销量近三年首跌 “变数”成下半年关键词 盈利能力下降,新能源销量近三年首跌 “变数”成下半年关键词 盈利能力下降
2019-08-15,援手华为！全球每10台手机，就有2台应用比亚迪电子技术,援手华为！全球每10台手机，就有2台应用比亚迪电子技术
2019-08-15,工信部第323批新车公示：腾势X/敏安MX-6/比亚迪宋pro等307款新能源车进入,工信部第323批新车公示：腾势X/敏安MX-6/比亚迪宋pro等307款新能源车进入
2019-08-15,e1折戟 比亚迪靠什么冲击50万销量目标？,e1折戟 比亚迪靠什么冲击50万销量目标？
2019-08-15,"电气设备行业2019年7月新能源汽车销量点评:7月新能车产销符合预期,对全年销量保持乐观","电气设备行业2019年7月新能源汽车销量点评:7月新能车产销符合预期,对全年销量保持乐观"
2019-08-15,"电力设备与新能源行业2019年7月动力电池装机数据点评:装机环比下滑,龙头高度集中,二线竞争加剧","电力设备与新能源行业2019年7月动力电池装机数据点评:装机环比下滑,龙头高度集中,二线竞争加剧"
2019-08-15,"万里扬:CVT客户拓展顺利,新能源产品布局齐全","万里扬:CVT客户拓展顺利,新能源产品布局齐全"
2019-08-15,纯电动+混动 丰田的双轮驱动电气化时代,纯电动+混动 丰田的双轮驱动电气化时代
2019-08-16,"新闻精选| 恒大造车业务上半年亏损约20亿, 一汽股份出售子公司股权底价6.95亿元","新闻精选| 恒大造车业务上半年亏损约20亿, 一汽股份出售子公司股权底价6.95亿元"
2019-08-16,全球新能源车销量：比亚迪两款车入围前3,全球新能源车销量：比亚迪两款车入围前3
2019-08-16,丰田在华悄然提速新一轮产业布局,丰田在华悄然提速新一轮产业布局
2019-08-16,头号研报：动力电池竞争加剧 关注3只龙头公司,头号研报：动力电池竞争加剧 关注3只龙头公司
2019-08-16,又一代工厂巨头“崛起”，富士康进退两难，郭台铭扬言：奉陪到底,又一代工厂巨头“崛起”，富士康进退两难，郭台铭扬言：奉陪到底
2019-08-16,补贴退坡杀伤力凸显，比亚迪、江淮7月新能源车销量下滑 政策恶化,补贴退坡杀伤力凸显，比亚迪、江淮7月新能源车销量下滑 政策恶化
2019-08-16,7月新能源汽车产量：我命由补贴,7月新能源汽车产量：我命由补贴
2019-08-16,【EV战略】比亚迪新能源战略布局全解析,【EV战略】比亚迪新能源战略布局全解析
2019-08-16,"汽车和汽车零部件行业:供给保守需求透支,底部逐步回暖","汽车和汽车零部件行业:供给保守需求透支,底部逐步回暖"
2019-08-16,电力设备与新能源行业8月第2周周报:全球最大钴矿Mutanda计划2019年底停产 经营问题,电力设备与新能源行业8月第2周周报:全球最大钴矿Mutanda计划2019年底停产 经营问题
2019-08-16,“腾势X”实车图曝光，推插混及纯电两种动力,“腾势X”实车图曝光，推插混及纯电两种动力
2019-08-17,寒流从下往上蔓延 新能源汽车产业链分化明显,寒流从下往上蔓延 新能源汽车产业链分化明显
2019-08-17,全球新能源车半年销量逾百万辆 特斯拉居首比亚迪第2,全球新能源车半年销量逾百万辆 特斯拉居首比亚迪第2
2019-08-17,再等11天！比亚迪“两厢”秦Pro将上市 预售10万起,再等11天！比亚迪“两厢”秦Pro将上市 预售10万起
2019-08-18,一周热点 |云度汽车街头自燃；7月新能源汽车销售8万辆；宝马同比增长超40%,一周热点 |云度汽车街头自燃；7月新能源汽车销售8万辆；宝马同比增长超40%
2019-08-19,【安信汽车】工信部发布2019年乘用车企业双积分，自主品牌领先,【安信汽车】工信部发布2019年乘用车企业双积分，自主品牌领先
2019-08-19,容百科技上市前后问题依旧 科创板首份财报黯然失色,容百科技上市前后问题依旧 科创板首份财报黯然失色
2019-08-19,补贴退坡影响新能源销量比亚迪65万辆目标依然可期?,补贴退坡影响新能源销量比亚迪65万辆目标依然可期?
2019-08-19,媒体：特斯拉、宁德时代、比亚迪对印度电池厂项目表现出了兴趣,媒体：特斯拉、宁德时代、比亚迪对印度电池厂项目表现出了兴趣
2019-08-19,323批公告：比亚迪配套长安 腾势新车型换装三元,323批公告：比亚迪配套长安 腾势新车型换装三元
2019-08-19,不再犹豫！新能源龙头比亚迪果断下调销量目标,不再犹豫！新能源龙头比亚迪果断下调销量目标
2019-08-20,调查丨地补取消后4S店“苦不堪言”，车企正酝酿“涨价”,调查丨地补取消后4S店“苦不堪言”，车企正酝酿“涨价”
2019-08-20,数说丨7月新能源销量两年来首次下滑，“知豆们”悄悄逆袭 盈利能力下降,数说丨7月新能源销量两年来首次下滑，“知豆们”悄悄逆袭 盈利能力下降
2019-08-20,比亚迪入选《财富》“改变世界的企业”：因扩大电动汽车市场位列第三,比亚迪入选《财富》“改变世界的企业”：因扩大电动汽车市场位列第三
2019-08-20,印度拟建锂离子电池厂 特斯拉宁德时代比亚迪等公司有兴趣参与,印度拟建锂离子电池厂 特斯拉宁德时代比亚迪等公司有兴趣参与
2019-08-20,21视频丨《财富》发布“改变世界的企业”榜单 高通第一 比亚迪列第三,21视频丨《财富》发布“改变世界的企业”榜单 高通第一 比亚迪列第三
2019-08-21,比亚迪发布半年报：销售汽车22.8万辆，净利增长203.61%,比亚迪发布半年报：销售汽车22.8万辆，净利增长203.61%
2019-08-21,比亚迪上半年业绩飘红 行业低迷下半年仍承压,比亚迪上半年业绩飘红 行业低迷下半年仍承压
2019-08-21,多公司发布晚间重要公告22号走势或将反转,多公司发布晚间重要公告22号走势或将反转
2019-08-21,比亚迪净利增速骤缓，65万辆销售目标恐难达成 盈利能力下降,比亚迪净利增速骤缓，65万辆销售目标恐难达成 盈利能力下降
2019-08-21,2019年52家改变世界的公司：比亚迪、阿里巴巴等上榜,2019年52家改变世界的公司：比亚迪、阿里巴巴等上榜
2019-08-21,新能源优势加大 比亚迪上半年净利翻番上演“一枝独秀”,新能源优势加大 比亚迪上半年净利翻番上演“一枝独秀”
2019-08-21,比亚迪上半年净利同比增204% 预计前三季度净利增速低于15%,比亚迪上半年净利同比增204% 预计前三季度净利增速低于15%
2019-08-21,比亚迪(002594.SZ)完成发行10亿元超短期融资劵 发行利率2.85%,比亚迪(002594.SZ)完成发行10亿元超短期融资劵 发行利率2.85%
2019-08-21,比亚迪中报：上半年净利润14.55亿元，同比增长203.61%,比亚迪中报：上半年净利润14.55亿元，同比增长203.61%
2019-08-21,比亚迪e5“起火” 自燃起因或为动力电池 安全事故,比亚迪e5“起火” 自燃起因或为动力电池 安全事故
2019-08-21,比亚迪杀入汽车级MCU市场,比亚迪杀入汽车级MCU市场
2019-08-21,比亚迪全新秦EV亮相：纯电续航达420km，1.5小时充满电量,比亚迪全新秦EV亮相：纯电续航达420km，1.5小时充满电量
2019-08-21,引领中国企业改变世界 比亚迪位列《财富》“改变世界企业榜”前三,引领中国企业改变世界 比亚迪位列《财富》“改变世界企业榜”前三
2019-08-21,新比亚迪秦EV或三季度上市，续航421km,新比亚迪秦EV或三季度上市，续航421km
2019-08-21,中报五大看点：25股净利增超300% 18股二季度环比猛增10倍+,中报五大看点：25股净利增超300% 18股二季度环比猛增10倍+
2019-08-21,新能源汽车行业周报:比亚迪动力电池配套长安,新能源汽车行业周报:比亚迪动力电池配套长安
2019-08-21,比亚迪：预计三季度公司新能源汽车销售将有所放缓,比亚迪：预计三季度公司新能源汽车销售将有所放缓
2019-08-22,比亚迪：补贴退坡产业链盈利承压；泥头车业务将贡献增量,比亚迪：补贴退坡产业链盈利承压；泥头车业务将贡献增量
2019-08-22,比亚迪发布上半年财报：净利润14.55亿元同比增两倍,比亚迪发布上半年财报：净利润14.55亿元同比增两倍
2019-08-22,比亚迪上半年营收、利润实现双增长，汽车业务收入同比增长16.27%,比亚迪上半年营收、利润实现双增长，汽车业务收入同比增长16.27%
2019-08-22,8月以来 评级及目标价遭中金公司下调的上市公司 投资评级恶化,8月以来 评级及目标价遭中金公司下调的上市公司 投资评级恶化
2019-08-22,比亚迪唐混动SUV新增入门版 9月上市售价下调,比亚迪唐混动SUV新增入门版 9月上市售价下调
2019-08-22,野村：下调比亚迪(1211.HK)目标价至39.2港元 评级“减持” 机构下调估值,野村：下调比亚迪(1211.HK)目标价至39.2港元 评级“减持” 机构下调估值
2019-08-22,比亚迪上半年业绩报告：新能源车依旧强势 占总销量超六成,比亚迪上半年业绩报告：新能源车依旧强势 占总销量超六成
2019-08-22,财富发布2019年改变世界的52家公司：比亚迪排名前三,财富发布2019年改变世界的52家公司：比亚迪排名前三
2019-08-22,比亚迪(002594.SZ)前三季度净利润预增1.83%-14.93%至15.55亿元-17.55亿元,比亚迪(002594.SZ)前三季度净利润预增1.83%-14.93%至15.55亿元-17.55亿元
2019-08-22,车企体检报告：首次下跌的新能源汽车市场 也要变冷了？,车企体检报告：首次下跌的新能源汽车市场 也要变冷了？
2019-08-22,比亚迪干不过吉利？净利暴增超两倍股价反跌 下半年业绩堪忧 盈利能力下降,比亚迪干不过吉利？净利暴增超两倍股价反跌 下半年业绩堪忧 盈利能力下降
2019-08-22,中金：下调比亚迪(1211.HK)目标价29％ 补贴退坡令盈利受压 机构下调估值,中金：下调比亚迪(1211.HK)目标价29％ 补贴退坡令盈利受压 机构下调估值
2019-08-22,比亚迪销量泡沫破灭！这次巴菲特看走眼了？,比亚迪销量泡沫破灭！这次巴菲特看走眼了？
2019-08-22,比亚迪中报净利同比增逾2倍 业务布局多点开花带来增长新动能,比亚迪中报净利同比增逾2倍 业务布局多点开花带来增长新动能
2019-08-22,快讯：比亚迪股份跌6.02% 净利润增速趋缓,快讯：比亚迪股份跌6.02% 净利润增速趋缓
2019-08-22,比亚迪上半年财报：净利润同比增203.55% 但隐忧已现,比亚迪上半年财报：净利润同比增203.55% 但隐忧已现
2019-08-22,【异动股】比亚迪(01211-HK)绩后曾跌5.9%,【异动股】比亚迪(01211-HK)绩后曾跌5.9%
2019-08-22,业绩低于预期 比亚迪H股盘中跌超7%创16个月最大跌幅,业绩低于预期 比亚迪H股盘中跌超7%创16个月最大跌幅
2019-08-22,"比亚迪:半年度业绩符合预期,下半年压力中前行","比亚迪:半年度业绩符合预期,下半年压力中前行"
2019-08-22,"比亚迪2019中报点评:H1业绩靓丽,H2将承压","比亚迪2019中报点评:H1业绩靓丽,H2将承压"
2019-08-22,总营收621.8亿元 比亚迪公布上半年业绩,总营收621.8亿元 比亚迪公布上半年业绩
2019-08-22,出海记｜入榜“改变世界的企业” 比亚迪高居第三位,出海记｜入榜“改变世界的企业” 比亚迪高居第三位
2019-08-22,财富发布改变世界52家公司：比亚迪、阿里、百度上榜,财富发布改变世界52家公司：比亚迪、阿里、百度上榜
2019-08-22,同比增逾200% 比亚迪上半年实现净利润14.5亿元,同比增逾200% 比亚迪上半年实现净利润14.5亿元
2019-08-22,比亚迪(01211-HK)中期多赚2倍预计3季度盈利或大降 盈利能力下降,比亚迪(01211-HK)中期多赚2倍预计3季度盈利或大降 盈利能力下降
2019-08-22,车企新合资项目“开花不结果”(2),车企新合资项目“开花不结果”(2)
2019-08-22,驱动电机：采埃孚、大众、日本电产、东芝挺入Top 10，外资企业占比28%,驱动电机：采埃孚、大众、日本电产、东芝挺入Top 10，外资企业占比28%
2019-08-22,比亚迪：中报业绩高增长，新能源短期承压长期看好,比亚迪：中报业绩高增长，新能源短期承压长期看好
2019-08-22,中金：下调比亚迪A和H股目标价 新能源车补贴退坡令盈利承压 机构下调估值,中金：下调比亚迪A和H股目标价 新能源车补贴退坡令盈利承压 机构下调估值
2019-08-22,3家中国公司入围2019改变世界的52家公司,3家中国公司入围2019改变世界的52家公司
2019-08-22,中期净利大增两倍，但三季度高度承压，比亚迪AH齐跌,中期净利大增两倍，但三季度高度承压，比亚迪AH齐跌
2019-08-22,【安信汽车】比亚迪：中报基本符合预期，补贴下滑对盈利影响可控 盈利能力下降,【安信汽车】比亚迪：中报基本符合预期，补贴下滑对盈利影响可控 盈利能力下降
2019-08-22,比亚迪“期中考”放榜：净利润增逾两倍，新能源贡献四成,比亚迪“期中考”放榜：净利润增逾两倍，新能源贡献四成
2019-08-22,上半年全球电动车市扫描：中国市场正转型，特斯拉扩大优势,上半年全球电动车市扫描：中国市场正转型，特斯拉扩大优势
2019-08-23,重磅！A股分拆上市来了，7大硬性条件如何影响市场？,重磅！A股分拆上市来了，7大硬性条件如何影响市场？
2019-08-23,比亚迪上半年盈利14.55亿 下半年补贴腰斩能否继续笑傲 盈利能力下降,比亚迪上半年盈利14.55亿 下半年补贴腰斩能否继续笑傲 盈利能力下降
2019-08-23,补贴退坡 电池企业多途径寻求出路,补贴退坡 电池企业多途径寻求出路
2019-08-23,比亚迪明年推新铁锂电池丨惠普发布Q3财报【Do说】,比亚迪明年推新铁锂电池丨惠普发布Q3财报【Do说】
2019-08-23,青海比亚迪锂电池厂部分车间放假，预计持续至9月底,青海比亚迪锂电池厂部分车间放假，预计持续至9月底
2019-08-23,中国车企公布“期中考试”成绩单，仅比亚迪财报净利润同比增长？,中国车企公布“期中考试”成绩单，仅比亚迪财报净利润同比增长？
2019-08-23,美银美林：下调比亚迪(1211.HK)目标价至30港元 重申“跑输大市”评级 机构下调估值,美银美林：下调比亚迪(1211.HK)目标价至30港元 重申“跑输大市”评级 机构下调估值
2019-08-23,净利润同比增长203.61% 解读比亚迪上半年的进退攻守,净利润同比增长203.61% 解读比亚迪上半年的进退攻守
2019-08-23,广汽斥资6.5亿 造Aion新SUV 竞争比亚迪元EV,广汽斥资6.5亿 造Aion新SUV 竞争比亚迪元EV
2019-08-23,比亚迪昨跌近7% 现续跌逾1%创一年新低 连续下跌,比亚迪昨跌近7% 现续跌逾1%创一年新低 连续下跌
2019-08-23,比亚迪推新电池：体积能量密度升50%,比亚迪推新电池：体积能量密度升50%
2019-08-23,比亚迪明年或推新磷酸铁锂电池 能量密度升50%成本降30%,比亚迪明年或推新磷酸铁锂电池 能量密度升50%成本降30%
2019-08-23,大和：大降比亚迪(1211.HK)目标价至57港元 评级“买入” 机构下调估值,大和：大降比亚迪(1211.HK)目标价至57港元 评级“买入” 机构下调估值
2019-08-24,成本降30% 比亚迪将推新磷酸铁锂电池,成本降30% 比亚迪将推新磷酸铁锂电池
2019-08-24,比亚迪发布“即插即充”技术,比亚迪发布“即插即充”技术
2019-08-24,外媒曝大众或入股国轩高科，谁在“哄抢”中国电池？,外媒曝大众或入股国轩高科，谁在“哄抢”中国电池？
2019-08-24,【山证汽车】比亚迪（002594.SZ）半年报点评：受益补贴过渡期与车型全面更新，营收持续高增长,【山证汽车】比亚迪（002594.SZ）半年报点评：受益补贴过渡期与车型全面更新，营收持续高增长
2019-08-24,旨在便利充电 比亚迪发布即插即充技术,旨在便利充电 比亚迪发布即插即充技术
2019-08-26,"世纪证券：将比亚迪评级调低为""增持""","世纪证券：将比亚迪评级调低为""增持"""
2019-08-26,补贴前19.90-22.30万元 福特领界EV上市,补贴前19.90-22.30万元 福特领界EV上市
2019-08-26,7月二手车保值率数据公布 特斯拉比亚迪宝马5列新能源品牌前三名,7月二手车保值率数据公布 特斯拉比亚迪宝马5列新能源品牌前三名
2019-08-26,【锂电G20】比亚迪H1营收逾600亿 动力电池业务拆分加速,【锂电G20】比亚迪H1营收逾600亿 动力电池业务拆分加速
2019-08-26,比亚迪董事局主席王传福：汽车是长了腿的智能手机,比亚迪董事局主席王传福：汽车是长了腿的智能手机
2019-08-26,麦格理：下调比亚迪(1211.HK)目标价至20.7港元 重申“跑输大市”评级 机构下调估值,麦格理：下调比亚迪(1211.HK)目标价至20.7港元 重申“跑输大市”评级 机构下调估值
2019-08-26,补贴退坡影响大新能源车要涨价？车企宣称不涨价,补贴退坡影响大新能源车要涨价？车企宣称不涨价
2019-08-27,买了“国六”比亚迪却上不了车牌？引发消费者质疑,买了“国六”比亚迪却上不了车牌？引发消费者质疑
2019-08-27,比亚迪LFP迭代：体积比能量升50% 成本降30%,比亚迪LFP迭代：体积比能量升50% 成本降30%
2019-08-27,新能源乘用车7月产量排行：同比近年首现负增长，网约车热门车型产量下调是主因,新能源乘用车7月产量排行：同比近年首现负增长，网约车热门车型产量下调是主因
2019-08-27,新兴产业集群“千亿俱乐部”迎来生力军,新兴产业集群“千亿俱乐部”迎来生力军
2019-08-27,各大车企上半年业绩分化 新能源汽车仍是亮点 盈利能力下降,各大车企上半年业绩分化 新能源汽车仍是亮点 盈利能力下降
2019-08-28,【山证汽车】汽车行业周报 （20190819-20190825）：中报陆续公布，汽车营收普降 盈利能力下降,【山证汽车】汽车行业周报 （20190819-20190825）：中报陆续公布，汽车营收普降 盈利能力下降
2019-08-28,7月动力电池市场：宁德时代市占率近70%，客车市场反超乘用车市场,7月动力电池市场：宁德时代市占率近70%，客车市场反超乘用车市场
2019-08-28,一电排行榜 | 7月新能源乘用车上牌量同比下跌27.9%，出租市场占比下降16个百分点,一电排行榜 | 7月新能源乘用车上牌量同比下跌27.9%，出租市场占比下降16个百分点
2019-08-28,进军西南电动出行市场,进军西南电动出行市场
2019-08-28,花旗：降比亚迪(1211.HK)目标价至78.7港元 维持“买入”评级 机构下调估值,花旗：降比亚迪(1211.HK)目标价至78.7港元 维持“买入”评级 机构下调估值
2019-08-28,车企半年报出炉：新能源持续吸金，边缘品牌加速优胜劣汰,车企半年报出炉：新能源持续吸金，边缘品牌加速优胜劣汰
2019-08-29,利润暴涨203％！奥迪上门商议合作、汽车限购将放宽 348只基金产品押宝这个行业龙头,利润暴涨203％！奥迪上门商议合作、汽车限购将放宽 348只基金产品押宝这个行业龙头
2019-08-29,奥迪接近与比亚迪达成电池供应协议,奥迪接近与比亚迪达成电池供应协议
2019-08-29,动力电池的的死亡游戏：竞争只会更加残酷，谁能撑到天明？,动力电池的的死亡游戏：竞争只会更加残酷，谁能撑到天明？
2019-08-29,比亚迪再获数千台锂电叉车超级订单,比亚迪再获数千台锂电叉车超级订单
2019-08-29,在e平台标准化之下，比亚迪e2的个性又该如何表达？,在e平台标准化之下，比亚迪e2的个性又该如何表达？
2019-08-29,"新能源汽车行业周报:工信部,支持有条件地方建立燃油车禁行区试点","新能源汽车行业周报:工信部,支持有条件地方建立燃油车禁行区试点"
2019-08-29,传统车企VS新造车企，谁家的新能源汽车最保值？,传统车企VS新造车企，谁家的新能源汽车最保值？
2019-08-30,奥迪“选美”比亚迪？大众频频替动力电池抛绣球为哪般？,奥迪“选美”比亚迪？大众频频替动力电池抛绣球为哪般？
2019-08-30,下午被杀个措手不及,下午被杀个措手不及
2019-08-30,免征车辆购置税新能源车型目录发布，产业链龙头企业竞争潜力将凸显,免征车辆购置税新能源车型目录发布，产业链龙头企业竞争潜力将凸显
2019-08-30,港股复盘：下午被杀个措手不及,港股复盘：下午被杀个措手不及
2019-08-30,大众、国轩传绯闻之后，奥迪、比亚迪也悄悄牵起小手,大众、国轩传绯闻之后，奥迪、比亚迪也悄悄牵起小手
2019-08-30,车云日报丨全国ETC用户累计达到1.16亿，比亚迪与奥迪洽谈电池供货协议,车云日报丨全国ETC用户累计达到1.16亿，比亚迪与奥迪洽谈电池供货协议
2019-08-30,比亚迪成立深圳比亚迪电子有限公司,比亚迪成立深圳比亚迪电子有限公司
2019-08-30,比亚迪(1211.HK)涨4.5% 正与奥迪洽谈电池供货协议及其他深度合作,比亚迪(1211.HK)涨4.5% 正与奥迪洽谈电池供货协议及其他深度合作
2019-08-30,17家上市车企超7成净利下滑 亏损名单继续增员 亏损,17家上市车企超7成净利下滑 亏损名单继续增员 亏损
2019-08-30,电力设备与新能源行业周报:招标开启迎来光伏旺季政策助推公交出租电动化,电力设备与新能源行业周报:招标开启迎来光伏旺季政策助推公交出租电动化
2019-08-30,奥迪据悉与比亚迪达成电池供货协议 双方回应：暂时未果,奥迪据悉与比亚迪达成电池供货协议 双方回应：暂时未果
2019-08-30,传奥迪正与比亚迪就电池供应进行谈判,传奥迪正与比亚迪就电池供应进行谈判
2019-08-30,汽车股涨超2%，北京汽车涨4.8%,汽车股涨超2%，北京汽车涨4.8%
