publishedAt,title,description
2019-10-31,从“自卖自买”到销量“爽约”，吉利新能源汽车销量占比90%的目标可实现？,从“自卖自买”到销量“爽约”，吉利新能源汽车销量占比90%的目标可实现？
2019-10-31,前三季半数A股车企亏损 车市寒冬谁最“抗冻”？ 亏损,前三季半数A股车企亏损 车市寒冬谁最“抗冻”？ 亏损
2019-10-31,抄底再等等——比亚迪三季度报点评,抄底再等等——比亚迪三季度报点评
2019-10-31,超半数A股车企前三季度亏损：八成车企净利润下滑 亏损,超半数A股车企前三季度亏损：八成车企净利润下滑 亏损
2019-10-31,新能源乘用车8月产量排行：北汽新能源蝉联冠军，比亚迪e2扩大产量,新能源乘用车8月产量排行：北汽新能源蝉联冠军，比亚迪e2扩大产量
2019-10-31,新能源汽车在哪些城市最受欢迎？北京上险量仅排第四,新能源汽车在哪些城市最受欢迎？北京上险量仅排第四
2019-10-31,【汽车/白宇团队】比亚迪：市场下滑与补贴退坡拖累业绩，新能源长期优势明显 政策恶化,【汽车/白宇团队】比亚迪：市场下滑与补贴退坡拖累业绩，新能源长期优势明显 政策恶化
2019-10-31,一电排行榜 | 新能源客车9月产量排行：比亚迪刷新年度纪录，再次进入前三,一电排行榜 | 新能源客车9月产量排行：比亚迪刷新年度纪录，再次进入前三
2019-10-31,比亚迪跌1.43%，创年度新低报43.33元 连续下跌,比亚迪跌1.43%，创年度新低报43.33元 连续下跌
2019-11-01,销量辣评｜大势拖累涨少跌多自主高端四条道路哪条通罗马？,销量辣评｜大势拖累涨少跌多自主高端四条道路哪条通罗马？
2019-11-01,后补贴时代 从逆势盈利看比亚迪的“稳”,后补贴时代 从逆势盈利看比亚迪的“稳”
2019-11-01,7.28万起现代新悦纳上市 宝马新X6官图帅气亮相,7.28万起现代新悦纳上市 宝马新X6官图帅气亮相
2019-11-01,2019年网约车行业发展现状分析 比亚迪、滴滴合力布局深圳纯电动网约车市场,2019年网约车行业发展现状分析 比亚迪、滴滴合力布局深圳纯电动网约车市场
2019-11-01,比亚迪三季报让人失望？别慌，四季度行业或将转暖,比亚迪三季报让人失望？别慌，四季度行业或将转暖
2019-11-01,补贴淡出需求萎缩 中国前几大电动汽车制造商纷纷发布盈利预警 盈利能力下降,补贴淡出需求萎缩 中国前几大电动汽车制造商纷纷发布盈利预警 盈利能力下降
2019-11-01,6家动力电池企业前三季度业绩“比拼”,6家动力电池企业前三季度业绩“比拼”
2019-11-01,三大运营商公布5G套餐，比亚迪Q3利润暴跌近九成 | 财经日日评 盈利能力下降,三大运营商公布5G套餐，比亚迪Q3利润暴跌近九成 | 财经日日评 盈利能力下降
2019-11-01,新能源汽车穿越“阵痛”： 当线性降本遇上“断崖式”退补,新能源汽车穿越“阵痛”： 当线性降本遇上“断崖式”退补
2019-11-01,银行增长放缓 观望气氛浓厚,银行增长放缓 观望气氛浓厚
2019-11-01,Q2世界汽车电动化指数：比亚迪第二，北汽第四,Q2世界汽车电动化指数：比亚迪第二，北汽第四
2019-11-01,汽车股见反弹 比亚迪两连跌后回升2%,汽车股见反弹 比亚迪两连跌后回升2%
2019-11-02,王传福旗下公司净利暴跌 盈利能力下降,王传福旗下公司净利暴跌 盈利能力下降
2019-11-02,大数据：豪华/合资/中国品牌谁喜谁忧？,大数据：豪华/合资/中国品牌谁喜谁忧？
2019-11-02,动力电池哪家强？宁德时代环比下跌，比亚迪逆势崛起,动力电池哪家强？宁德时代环比下跌，比亚迪逆势崛起
2019-11-02,宝马突围排第二 9月全球新能源车销量榜,宝马突围排第二 9月全球新能源车销量榜
2019-11-02,比亚迪刘亮：DiLink如何重新定义智能网联？,比亚迪刘亮：DiLink如何重新定义智能网联？
2019-11-03,霍尼韦尔任命张宇峰为中国总裁；ABB收购上海联桩新能源,霍尼韦尔任命张宇峰为中国总裁；ABB收购上海联桩新能源
2019-11-04,蔚来：月入10亿不是问题；比亚迪净利润暴跌 | 每周撩车 盈利能力下降,蔚来：月入10亿不是问题；比亚迪净利润暴跌 | 每周撩车 盈利能力下降
2019-11-04,金九银十落空六成乘用车企净亏损 力帆亏了近17亿 亏损,金九银十落空六成乘用车企净亏损 力帆亏了近17亿 亏损
2019-11-04,透析车企三季报：亏损压力加剧未释放，边缘企业逼近生死线 亏损,透析车企三季报：亏损压力加剧未释放，边缘企业逼近生死线 亏损
2019-11-04,又一锂电企业要来科创板 天力锂能火速IPO辅导 客户结构引忧,又一锂电企业要来科创板 天力锂能火速IPO辅导 客户结构引忧
2019-11-04,陕西现有和在建汽车产能突破200万辆,陕西现有和在建汽车产能突破200万辆
2019-11-04,动力、消费、储能“通吃” LG化学中国市场野心逐渐清晰,动力、消费、储能“通吃” LG化学中国市场野心逐渐清晰
2019-11-04,【申港汽车】周观点：汽车三季报总结-Q3营收环比改善 盈利能力仍承压,【申港汽车】周观点：汽车三季报总结-Q3营收环比改善 盈利能力仍承压
2019-11-04,动力电池企业又少20家 行业集中度再提升,动力电池企业又少20家 行业集中度再提升
2019-11-05,新能源汽车大涨揭秘！德国拟斥资35亿欧元建造充电站！（附股）,新能源汽车大涨揭秘！德国拟斥资35亿欧元建造充电站！（附股）
2019-11-05,吉利与丰田的“明争暗斗”,吉利与丰田的“明争暗斗”
2019-11-05,纯电车红海在即 新势力合众汽车能否等到那天？,纯电车红海在即 新势力合众汽车能否等到那天？
2019-11-05,新能源汽车销量连跌3个月 车企急了：免费充电 盈利能力下降,新能源汽车销量连跌3个月 车企急了：免费充电 盈利能力下降
2019-11-05,锂电池板块势头强劲 鹏辉能源连续两日涨停,锂电池板块势头强劲 鹏辉能源连续两日涨停
2019-11-05,辣评前三季度自主销量|Top20仅七家同比上涨一汽红旗/吉利有望完成年销目标,辣评前三季度自主销量|Top20仅七家同比上涨一汽红旗/吉利有望完成年销目标
2019-11-05,八成车企前三季净利下滑 汽车行业四季度有望回升 盈利能力下降,八成车企前三季净利下滑 汽车行业四季度有望回升 盈利能力下降
2019-11-05,车企业绩普降 江淮4.2亿增长利润从哪儿来,车企业绩普降 江淮4.2亿增长利润从哪儿来
2019-11-05,2019上半年国内外动力电池企业近况浅析,2019上半年国内外动力电池企业近况浅析
2019-11-05,年需求超100GWh！比亚迪/宁德时代/国轩/东旭光电等进军锂电叉车“新蓝海”,年需求超100GWh！比亚迪/宁德时代/国轩/东旭光电等进军锂电叉车“新蓝海”
2019-11-05,【东吴电新】电动车行业19年及20年一季度总结：行业集中度提升，中游龙头业绩逆市增长,【东吴电新】电动车行业19年及20年一季度总结：行业集中度提升，中游龙头业绩逆市增长
2019-11-05,【东吴电新】电动车行业三季报总结：行业集中度提升，中游龙头业绩逆市增长,【东吴电新】电动车行业三季报总结：行业集中度提升，中游龙头业绩逆市增长
2019-11-05,【东吴电新】中国电器：家电检测龙头，智能装备高质发展,【东吴电新】中国电器：家电检测龙头，智能装备高质发展
2019-11-05,【东吴电新】海外电池厂19Q3经营梳理：业绩分化，欧洲订单逐步落地 盈利能力下降,【东吴电新】海外电池厂19Q3经营梳理：业绩分化，欧洲订单逐步落地 盈利能力下降
2019-11-05,【电新*曾朵红】海外电池厂19Q3经营梳理：业绩分化， 欧洲订单逐步落地 盈利能力下降,【电新*曾朵红】海外电池厂19Q3经营梳理：业绩分化， 欧洲订单逐步落地 盈利能力下降
2019-11-05,卸下“车企”招牌？这家中国公司转型引发日媒关注,卸下“车企”招牌？这家中国公司转型引发日媒关注
2019-11-05,14家上市车企半数亏损 研发反增练内功 亏损,14家上市车企半数亏损 研发反增练内功 亏损
2019-11-06,比亚迪(01211-HK)10月销量跌15% 盈利能力下降,比亚迪(01211-HK)10月销量跌15% 盈利能力下降
2019-11-06,蔚来与Mobileye达成合作/沃尔沃10月销量上涨丨盖世E日速览,蔚来与Mobileye达成合作/沃尔沃10月销量上涨丨盖世E日速览
2019-11-06,比亚迪1-10月销量下滑5.29% 燃油汽车大降25% 盈利能力下降,比亚迪1-10月销量下滑5.29% 燃油汽车大降25% 盈利能力下降
2019-11-06,比亚迪10月销售逾1万辆新能源汽车 今年累计销售逾20万辆,比亚迪10月销售逾1万辆新能源汽车 今年累计销售逾20万辆
2019-11-06,重塑A级电动轿车格局 比亚迪全新秦EV竞争力分析,重塑A级电动轿车格局 比亚迪全新秦EV竞争力分析
2019-11-06,比亚迪(002594.SZ)：10月新能源销量同比降54.58% 燃油车升37.12% 盈利能力下降,比亚迪(002594.SZ)：10月新能源销量同比降54.58% 燃油车升37.12% 盈利能力下降
2019-11-06,"比亚迪全新秦、秦EV震撼上市 左右开弓""双拳出击""","比亚迪全新秦、秦EV震撼上市 左右开弓""双拳出击"""
2019-11-06,比亚迪：前10个月销量同比减少5.78% 盈利能力下降,比亚迪：前10个月销量同比减少5.78% 盈利能力下降
2019-11-06,比亚迪：前10月新能源汽车销20.5万辆 同比增19.93%,比亚迪：前10月新能源汽车销20.5万辆 同比增19.93%
2019-11-06,让利保份额：比亚迪全新秦5.99万低价上市,让利保份额：比亚迪全新秦5.99万低价上市
2019-11-06,比亚迪全新秦及秦EV上市 抢鲜价5.99万起,比亚迪全新秦及秦EV上市 抢鲜价5.99万起
2019-11-06,自主车企为何忽视宁德时代的存在，“自造”动力电池？,自主车企为何忽视宁德时代的存在，“自造”动力电池？
2019-11-06,补贴“断供”净利下滑 宁德时代可否守住江湖地位？ 盈利能力下降,补贴“断供”净利下滑 宁德时代可否守住江湖地位？ 盈利能力下降
2019-11-06,比亚迪：前10个月新能源汽车销量同比增长19.93%,比亚迪：前10个月新能源汽车销量同比增长19.93%
2019-11-07,丰田、比亚迪宣布一起造车,丰田、比亚迪宣布一起造车
2019-11-07,丰田和比亚迪组建合资公司：共同开发纯电动汽车,丰田和比亚迪组建合资公司：共同开发纯电动汽车
2019-11-07,丰田与比亚迪宣布合资研发电动车 各出资50%,丰田与比亚迪宣布合资研发电动车 各出资50%
2019-11-07,两家市值总和近5000亿的电池行业龙头，因为一根钢针吵起来了,两家市值总和近5000亿的电池行业龙头，因为一根钢针吵起来了
2019-11-07,比亚迪与丰田合资建纯电动车研发公司，双方各持股50%,比亚迪与丰田合资建纯电动车研发公司，双方各持股50%
2019-11-07,丰田与比亚迪互补短板 各出资50%成立纯电动车公司,丰田与比亚迪互补短板 各出资50%成立纯电动车公司
2019-11-07,比亚迪丰田成立合资公司官宣 双方各出资50%,比亚迪丰田成立合资公司官宣 双方各出资50%
2019-11-07,【安信汽车】比亚迪丰田合资公司落地，电动化全面提速,【安信汽车】比亚迪丰田合资公司落地，电动化全面提速
2019-11-07,丰田比亚迪“联姻”升级 即将在华成立合资公司,丰田比亚迪“联姻”升级 即将在华成立合资公司
2019-11-07,格隆汇港股聚焦(11.07)︱长城汽车10月销量升4.5%至11.5万辆 比亚迪与丰田成立合资电动车研发公司,格隆汇港股聚焦(11.07)︱长城汽车10月销量升4.5%至11.5万辆 比亚迪与丰田成立合资电动车研发公司
2019-11-07,各自出资50% 丰田/比亚迪将成立电动车研发公司,各自出资50% 丰田/比亚迪将成立电动车研发公司
2019-11-07,开发新产品 比亚迪与丰田签订合资协议,开发新产品 比亚迪与丰田签订合资协议
2019-11-07,新能源汽车市场疲软 比亚迪跟丰田报团取暖,新能源汽车市场疲软 比亚迪跟丰田报团取暖
2019-11-07,比亚迪股份(01211.HK)拟与丰田汽车合资成立纯电动车研发公司,比亚迪股份(01211.HK)拟与丰田汽车合资成立纯电动车研发公司
2019-11-07,多家车企公布10月销量，“银十”惨淡收官,多家车企公布10月销量，“银十”惨淡收官
2019-11-07,比亚迪：销量短期承压，看好中长期价值,比亚迪：销量短期承压，看好中长期价值
2019-11-07,补贴退坡余波持续：10月比亚迪新能源汽车销量下滑55% 政策恶化,补贴退坡余波持续：10月比亚迪新能源汽车销量下滑55% 政策恶化
2019-11-07,本批建议持续关注天迈科技——2019年第41批新股申购策略报告,本批建议持续关注天迈科技——2019年第41批新股申购策略报告
2019-11-07,比亚迪10月销量4.1万辆 燃油车同比增长超37%,比亚迪10月销量4.1万辆 燃油车同比增长超37%
2019-11-07,一线丨丰田与比亚迪明年成立纯电动车合资公司 各持股50%,一线丨丰田与比亚迪明年成立纯电动车合资公司 各持股50%
2019-11-07,比亚迪 | 与丰田深化合作 电动化引领者【华西汽车 崔琰团队】,比亚迪 | 与丰田深化合作 电动化引领者【华西汽车 崔琰团队】
2019-11-07,国产特斯拉Model3官方硬照曝光！一条消息引爆新能源汽车板块,国产特斯拉Model3官方硬照曝光！一条消息引爆新能源汽车板块
2019-11-07,丰田与比亚迪就合资成立纯电动车研发公司达成协议,丰田与比亚迪就合资成立纯电动车研发公司达成协议
2019-11-07,丰田和比亚迪明年将组建合资公司 各出资50%,丰田和比亚迪明年将组建合资公司 各出资50%
2019-11-07,比亚迪：与丰田汽车公司合资成立纯电动车研发公司,比亚迪：与丰田汽车公司合资成立纯电动车研发公司
2019-11-07,比亚迪升逾1% 工信部正编制新能源汽车发展规划,比亚迪升逾1% 工信部正编制新能源汽车发展规划
2019-11-08,【比亚迪】丰田合资落地；e平台技术获认可,【比亚迪】丰田合资落地；e平台技术获认可
2019-11-08,比亚迪1-10月销量下滑5.78% 新加推秦燃油版冲击销量 盈利能力下降,比亚迪1-10月销量下滑5.78% 新加推秦燃油版冲击销量 盈利能力下降
2019-11-08,互补短板 丰田、比亚迪“联姻”,互补短板 丰田、比亚迪“联姻”
2019-11-08,【华创汽车】比亚迪：合资丰田，电动技术输出的里程碑,【华创汽车】比亚迪：合资丰田，电动技术输出的里程碑
2019-11-08,比亚迪升近4% 暂表现最佳国指股,比亚迪升近4% 暂表现最佳国指股
2019-11-08,丰田与比亚迪“联姻”，新公司将于2020年诞生,丰田与比亚迪“联姻”，新公司将于2020年诞生
2019-11-08,全球20家车企众生相：9家中国车企6家在亏 亏损,全球20家车企众生相：9家中国车企6家在亏 亏损
2019-11-08,与丰田合作，比亚迪会迎来“第二春”？,与丰田合作，比亚迪会迎来“第二春”？
2019-11-08,比亚迪与丰田“联姻”彼此图啥？,比亚迪与丰田“联姻”彼此图啥？
2019-11-08,股比放开丰田比亚迪合资五五分 从市场换技术到技术换平等,股比放开丰田比亚迪合资五五分 从市场换技术到技术换平等
2019-11-08,丰田与比亚迪将于2020年在中国正式成立合资公司,丰田与比亚迪将于2020年在中国正式成立合资公司
2019-11-08,丰田比亚迪2020年合作新能源车 品质+安全能否在中国市场开花,丰田比亚迪2020年合作新能源车 品质+安全能否在中国市场开花
2019-11-08,汽车股持续回暖，长安汽车大涨5%,汽车股持续回暖，长安汽车大涨5%
2019-11-08,悬挂“Toyota”标识，丰田合资比亚迪造电动车,悬挂“Toyota”标识，丰田合资比亚迪造电动车
2019-11-08,中国连续4年拿下全球第一 美国推4412亿计划后 德日做出反击,中国连续4年拿下全球第一 美国推4412亿计划后 德日做出反击
2019-11-08,10月比亚迪燃油车销量上涨，新能源却大跌，下滑恐持续扩大 盈利能力下降,10月比亚迪燃油车销量上涨，新能源却大跌，下滑恐持续扩大 盈利能力下降
2019-11-08,1-10月动力电池装机量：中航锂电第5、鹏辉进前十,1-10月动力电池装机量：中航锂电第5、鹏辉进前十
2019-11-08,负极材料企业翔丰华创业板IPO不幸“折戟” IPO融资异常,负极材料企业翔丰华创业板IPO不幸“折戟” IPO融资异常
2019-11-08,比亚迪2019年10月动力电池及储能电池装机总量约0.599GWh,比亚迪2019年10月动力电池及储能电池装机总量约0.599GWh
2019-11-08,比亚迪与丰田成立合资公司丰田与中方首次“技术对等”的整车开发合作,比亚迪与丰田成立合资公司丰田与中方首次“技术对等”的整车开发合作
2019-11-08,最新公告透露利好 15只个股有望爆发（11.08）,最新公告透露利好 15只个股有望爆发（11.08）
2019-11-08,港股公告精选：比亚迪拟与丰田汽车公司合资成立纯电动车研发公司,港股公告精选：比亚迪拟与丰田汽车公司合资成立纯电动车研发公司
2019-11-08,上市车企三季报：超半数车企营收负增长，上汽广汽利润承压 盈利能力下降,上市车企三季报：超半数车企营收负增长，上汽广汽利润承压 盈利能力下降
2019-11-08,【钛晨报】滴滴顺风车对所有用户提供服务时间均调为5:00-20:00；刘强东请辞全国政协委员；联想税前利润创并购摩托罗拉后新高,【钛晨报】滴滴顺风车对所有用户提供服务时间均调为5:00-20:00；刘强东请辞全国政协委员；联想税前利润创并购摩托罗拉后新高
2019-11-08,与丰田“联姻”的资本 深度解密比亚迪e平台,与丰田“联姻”的资本 深度解密比亚迪e平台
2019-11-08,同比下降15.2% 比亚迪公布10月销量数据 盈利能力下降,同比下降15.2% 比亚迪公布10月销量数据 盈利能力下降
2019-11-08,快评：如何看待丰田与比亚迪合作电动车,快评：如何看待丰田与比亚迪合作电动车
2019-11-09,车企出海要借东风，更要找支点,车企出海要借东风，更要找支点
2019-11-10,中国动力电池发展报告：2019,中国动力电池发展报告：2019
2019-11-10,【民生电新】新能源汽车行业丨周跟踪：车企布局深化合作，电动全球化进程加速,【民生电新】新能源汽车行业丨周跟踪：车企布局深化合作，电动全球化进程加速
2019-11-10,低迷的C端和亮眼的B端比亚迪看到成绩单心里苦,低迷的C端和亮眼的B端比亚迪看到成绩单心里苦
2019-11-10,车企深度参与，一个充电APP适用全国充电桩的时代到来了？,车企深度参与，一个充电APP适用全国充电桩的时代到来了？
2019-11-10,E周见|丰田比亚迪合资/奔驰EQC上市,E周见|丰田比亚迪合资/奔驰EQC上市
2019-11-11,车企路线之惑：纯电和混动尚未分出结果，氢燃料又来了,车企路线之惑：纯电和混动尚未分出结果，氢燃料又来了
2019-11-11,丰田牵手比亚迪，枪口对准了谁？,丰田牵手比亚迪，枪口对准了谁？
2019-11-11,开放赋予中国企业技术自信比亚迪打响全球汽车革命新枪,开放赋予中国企业技术自信比亚迪打响全球汽车革命新枪
2019-11-11,超六成上市车企前三季净利下滑 商用车企上演“反转戏码” 盈利能力下降,超六成上市车企前三季净利下滑 商用车企上演“反转戏码” 盈利能力下降
2019-11-11,干货丨半导体产业链企业最全汇总,干货丨半导体产业链企业最全汇总
2019-11-11,锂电行业回款难 2019年已经超过100家电池企业倒闭！ 减资破产,锂电行业回款难 2019年已经超过100家电池企业倒闭！ 减资破产
2019-11-11,汽车股出现回落 比亚迪H股下跌3%A股下跌2%,汽车股出现回落 比亚迪H股下跌3%A股下跌2%
2019-11-11,10月动力电池装机同比全面下滑 Q4冲量爆发渺茫,10月动力电池装机同比全面下滑 Q4冲量爆发渺茫
2019-11-11,成立合资公司后 丰田和比亚迪 谁是最大的受益者？,成立合资公司后 丰田和比亚迪 谁是最大的受益者？
2019-11-11,10月乘用车动力电池装机量top20：宁德时代榜首 力神升第三 桑顿进前五,10月乘用车动力电池装机量top20：宁德时代榜首 力神升第三 桑顿进前五
2019-11-11,1-10月客车动力电池装机量top10：CATL/BYD/亿纬锂能前三 宁德时代占比超7成,1-10月客车动力电池装机量top10：CATL/BYD/亿纬锂能前三 宁德时代占比超7成
2019-11-11,25股获券商买入评级 方大特钢目标涨幅达47.84%,25股获券商买入评级 方大特钢目标涨幅达47.84%
2019-11-11,周一机构一致看好的七大金股（11.11）,周一机构一致看好的七大金股（11.11）
2019-11-11,17位汽车人登福布斯富豪榜 锂电企业力压车企造富能力惊人,17位汽车人登福布斯富豪榜 锂电企业力压车企造富能力惊人
2019-11-11,丰田比亚迪结盟、特斯拉大众决战上海滩，车市抗衡战拉开序幕？,丰田比亚迪结盟、特斯拉大众决战上海滩，车市抗衡战拉开序幕？
2019-11-12,10月新能源销量：“银十”之下的暴跌 盈利能力下降,10月新能源销量：“银十”之下的暴跌 盈利能力下降
2019-11-12,孙燕姿发微博要换车 超30家主机厂留言自荐,孙燕姿发微博要换车 超30家主机厂留言自荐
2019-11-12,新车、新厂、新公司……车企电动化争夺战愈演愈烈？,新车、新厂、新公司……车企电动化争夺战愈演愈烈？
2019-11-12,丰田比亚迪，改变历史的牵手,丰田比亚迪，改变历史的牵手
2019-11-12,10月乘联会：新能源乘用车环比微增0.85%，年末拉升现象难再现,10月乘联会：新能源乘用车环比微增0.85%，年末拉升现象难再现
2019-11-12,比亚迪的“野心”与特斯拉的“梦”,比亚迪的“野心”与特斯拉的“梦”
2019-11-12,八成车企仍下滑 三季度财报仍是“亏”字当头 盈利能力下降,八成车企仍下滑 三季度财报仍是“亏”字当头 盈利能力下降
2019-11-12,坚持纯电驱动不动摇 新能源汽车亟待回归初心,坚持纯电驱动不动摇 新能源汽车亟待回归初心
2019-11-12,新能源汽车全年或现首次负增长,新能源汽车全年或现首次负增长
2019-11-13,比亚迪10月销售4.1万辆：燃油车大涨37% 新能源车却跌55% 盈利能力下降,比亚迪10月销售4.1万辆：燃油车大涨37% 新能源车却跌55% 盈利能力下降
2019-11-13,第10批新能源车型推荐目录发布，沃尔沃极星1/哪吒U等196款车型入选,第10批新能源车型推荐目录发布，沃尔沃极星1/哪吒U等196款车型入选
2019-11-13,57家动力电池PACK企业惨遭淘汰背后,57家动力电池PACK企业惨遭淘汰背后
2019-11-13,车企盈收普遍下降 新能源车业务成“印钞机”,车企盈收普遍下降 新能源车业务成“印钞机”
2019-11-13,威马EX5&帝豪GL PHEV首现新能源榜单，潜力可期！,威马EX5&帝豪GL PHEV首现新能源榜单，潜力可期！
2019-11-13,更纯粹的新能源车型，比亚迪HC明年6月发布仅推DM和EV版本,更纯粹的新能源车型，比亚迪HC明年6月发布仅推DM和EV版本
2019-11-13,10月销量暴跌，新能源汽车弯道超车后翻车了？ 盈利能力下降,10月销量暴跌，新能源汽车弯道超车后翻车了？ 盈利能力下降
2019-11-13,1-10月动力电池PACK装机量：宁德时代市占率23% 国轩高科排名第4,1-10月动力电池PACK装机量：宁德时代市占率23% 国轩高科排名第4
2019-11-13,46股获券商买入评级 金隅集团目标涨幅达79.69%,46股获券商买入评级 金隅集团目标涨幅达79.69%
2019-11-13,2019广州车展前瞻 多款重磅新能源车型抢先看！,2019广州车展前瞻 多款重磅新能源车型抢先看！
2019-11-13,【电新*曾朵红】10月装机4.07gwh，同比-31%，环比+3%,【电新*曾朵红】10月装机4.07gwh，同比-31%，环比+3%
2019-11-13,比亚迪：优势互补，两大巨头携手电动化大未来,比亚迪：优势互补，两大巨头携手电动化大未来
2019-11-13,驱动电机：10月装机8.6万台，同比下降45%,驱动电机：10月装机8.6万台，同比下降45%
2019-11-13,【东吴电新】10月装机4.07gwh，同比-31%，环比+3%,【东吴电新】10月装机4.07gwh，同比-31%，环比+3%
2019-11-13,10月专用车动力电池装机量TOP10：宁德时代榜首 亿纬锂能稳居第二 宇量、比克、星恒闯进前十,10月专用车动力电池装机量TOP10：宁德时代榜首 亿纬锂能稳居第二 宇量、比克、星恒闯进前十
2019-11-14,短期受挫，长期依旧看好——新能源汽车动力电池10月市场跟踪报告（四）,短期受挫，长期依旧看好——新能源汽车动力电池10月市场跟踪报告（四）
2019-11-14,野马首款纯电动轿车定名“星歌” 竞争比亚迪e1,野马首款纯电动轿车定名“星歌” 竞争比亚迪e1
2019-11-14,“旗舰级”水准 比亚迪HC车型内饰设计图曝光,“旗舰级”水准 比亚迪HC车型内饰设计图曝光
2019-11-14,10月动力电池BMS配套TOP20：外资、合资来势汹汹 法可赛升第4 普瑞排第7,10月动力电池BMS配套TOP20：外资、合资来势汹汹 法可赛升第4 普瑞排第7
2019-11-14,【东吴电新】10月电动车销量7.5万辆，同比下降45.6%，环比下降5.9% 盈利能力下降,【东吴电新】10月电动车销量7.5万辆，同比下降45.6%，环比下降5.9% 盈利能力下降
2019-11-14,丰田牵手比亚迪 纯电动技术或只是合作起点,丰田牵手比亚迪 纯电动技术或只是合作起点
2019-11-14,新能源汽车行业数据点评：低谷中酝酿向上动能，看好国内外共振发展趋势,新能源汽车行业数据点评：低谷中酝酿向上动能，看好国内外共振发展趋势
2019-11-15,金九银十爆冷，明年新能源汽车补贴退坡吗？,金九银十爆冷，明年新能源汽车补贴退坡吗？
2019-11-15,比亚迪电动客车明年将在哥伦比亚首都运营,比亚迪电动客车明年将在哥伦比亚首都运营
2019-11-15,“回头客”挪威相中中国科技！比亚迪新能源北欧获青睐,“回头客”挪威相中中国科技！比亚迪新能源北欧获青睐
2019-11-15,比亚迪哥伦比亚记：从0到引领美洲电动化风潮，机会总是留给有准备的人,比亚迪哥伦比亚记：从0到引领美洲电动化风潮，机会总是留给有准备的人
2019-11-15,新能源车产业链Q3盈利能力：动力电池最强 资源最弱,新能源车产业链Q3盈利能力：动力电池最强 资源最弱
2019-11-15,新能源车市尚未回暖 国产系列与跨国车企的同台竞技谁能胜出？,新能源车市尚未回暖 国产系列与跨国车企的同台竞技谁能胜出？
2019-11-15,通票0.2元 比亚迪云巴在园区内运行,通票0.2元 比亚迪云巴在园区内运行
2019-11-15,比亚迪湖南宁乡动力电池项目明年投产,比亚迪湖南宁乡动力电池项目明年投产
2019-11-15,比亚迪和大众之间只隔了一个它,比亚迪和大众之间只隔了一个它
2019-11-15,比亚迪斩获美洲地区最大纯电动大巴订单,比亚迪斩获美洲地区最大纯电动大巴订单
2019-11-16,柬埔寨媒体团探访比亚迪 体验汽车工业先进制造技术,柬埔寨媒体团探访比亚迪 体验汽车工业先进制造技术
2019-11-16,丰田走捷径？与比亚迪“联姻”剑指纯电动,丰田走捷径？与比亚迪“联姻”剑指纯电动
2019-11-16,论技术共赢，丰田与比亚迪的联姻为中国汽车产业打了个样,论技术共赢，丰田与比亚迪的联姻为中国汽车产业打了个样
2019-11-16,新能源汽车补贴退坡和市场的双重压力下，比亚迪该如何破局？,新能源汽车补贴退坡和市场的双重压力下，比亚迪该如何破局？
2019-11-16,想做“汽车界的苹果”，比亚迪的朋友圈又多了一位丰田先生,想做“汽车界的苹果”，比亚迪的朋友圈又多了一位丰田先生
2019-11-16,比亚迪等15车企集体行贿：为新能源车型数据接入符合性过审 其他违规处罚,比亚迪等15车企集体行贿：为新能源车型数据接入符合性过审 其他违规处罚
2019-11-16,比亚迪等15车企集体行贿：为新能源车型数据接入符合性过审,比亚迪等15车企集体行贿：为新能源车型数据接入符合性过审
2019-11-16,特斯拉国产后光环不再？从保值率看新能源市场走向,特斯拉国产后光环不再？从保值率看新能源市场走向
2019-11-17,Nice！长城汽车为比亚迪叉车投下信任票,Nice！长城汽车为比亚迪叉车投下信任票
2019-11-18,中科电气定增成功发行，募集资金聚焦发展新能源负极材料业务,中科电气定增成功发行，募集资金聚焦发展新能源负极材料业务
2019-11-18,比亚迪电动客车明年将在哥伦比亚首都运营,比亚迪电动客车明年将在哥伦比亚首都运营
2019-11-18,野马首款纯电轿车——星歌 聚焦三四线城市,野马首款纯电轿车——星歌 聚焦三四线城市
2019-11-18,中金恢复比亚迪(01211-HK)跑贏大市,中金恢复比亚迪(01211-HK)跑贏大市
