publishedAt,title,description
2019-11-18,新能源乘用车10月销量：Aion S持续逆势再涨5.3%，比亚迪e系列未形成有效增量,新能源乘用车10月销量：Aion S持续逆势再涨5.3%，比亚迪e系列未形成有效增量
2019-11-19,机构调研：比亚迪丰田合作吸睛 兴全景林访卫星石化,机构调研：比亚迪丰田合作吸睛 兴全景林访卫星石化
2019-11-19,新能源汽车销量四连降，弯道“超车”变“翻车” 盈利能力下降,新能源汽车销量四连降，弯道“超车”变“翻车” 盈利能力下降
2019-11-19,广州车展开幕在即 最爱哪款新能源车？,广州车展开幕在即 最爱哪款新能源车？
2019-11-19,第四届“深圳工业大奖”揭晓 比亚迪大疆海能达榜上有名,第四届“深圳工业大奖”揭晓 比亚迪大疆海能达榜上有名
2019-11-19,丰田联姻比亚迪 海外车企进军纯电动市场,丰田联姻比亚迪 海外车企进军纯电动市场
2019-11-19,比亚迪研发费降六成占比跌至4% 销量下滑6%燃油车年内首现增长 盈利能力下降,比亚迪研发费降六成占比跌至4% 销量下滑6%燃油车年内首现增长 盈利能力下降
2019-11-19,25周年庆，比亚迪向深圳“表白”：没有深圳，就没有比亚迪,25周年庆，比亚迪向深圳“表白”：没有深圳，就没有比亚迪
2019-11-19,紧凑级家轿市场冠军之选 比亚迪全新秦荣耀上市,紧凑级家轿市场冠军之选 比亚迪全新秦荣耀上市
2019-11-19,沃特玛破产清算： 动力电池行业加速洗牌 减资破产,沃特玛破产清算： 动力电池行业加速洗牌 减资破产
2019-11-19,奔驰出手 腾势翻身机会来了吗,奔驰出手 腾势翻身机会来了吗
2019-11-19,2019年深圳网约车行业市场分析：纯电动化为主要政策方向 比亚迪与滴滴双合力布局,2019年深圳网约车行业市场分析：纯电动化为主要政策方向 比亚迪与滴滴双合力布局
2019-11-20,上海首批油氢合建站落地/拜腾正式进入美国加州市场丨盖世E日速览,上海首批油氢合建站落地/拜腾正式进入美国加州市场丨盖世E日速览
2019-11-20,为何比亚迪屡获北欧市场青睐——科技创新，引领公交电动化变革,为何比亚迪屡获北欧市场青睐——科技创新，引领公交电动化变革
2019-11-20,比亚迪：2019年前十月累计装机总量约为11.152GWh,比亚迪：2019年前十月累计装机总量约为11.152GWh
2019-11-20,【广州车展特刊】稳消费拉内需 中国汽车：康波周期可以渡过,【广州车展特刊】稳消费拉内需 中国汽车：康波周期可以渡过
2019-11-20,提供超万亿信贷支持 光大银行服务助推民营企业发展,提供超万亿信贷支持 光大银行服务助推民营企业发展
2019-11-20,每日资讯：国产Model3申报326批公告、广州建国家级自动驾驶测试基地、比亚迪宁乡项目明年投产,每日资讯：国产Model3申报326批公告、广州建国家级自动驾驶测试基地、比亚迪宁乡项目明年投产
2019-11-20,比亚迪宁乡动力电池项目2020年投产,比亚迪宁乡动力电池项目2020年投产
2019-11-20,宁德时代811已稳定供货，力神电池首次挤进第三,宁德时代811已稳定供货，力神电池首次挤进第三
2019-11-20,申龙客车、比亚迪等15家车企集体行贿，新能源监管力度亟需加强 其他违规处罚,申龙客车、比亚迪等15家车企集体行贿，新能源监管力度亟需加强 其他违规处罚
2019-11-21,补课电动车——丰田“联姻”比亚迪，终是放下了身段,补课电动车——丰田“联姻”比亚迪，终是放下了身段
2019-11-21,外资品牌新能源车陆续开售，“场内”车企百计降成本求生,外资品牌新能源车陆续开售，“场内”车企百计降成本求生
2019-11-21,寻找中国汽车健康发展金引擎：年度人物和企业大奖榜单来了,寻找中国汽车健康发展金引擎：年度人物和企业大奖榜单来了
2019-11-21,比亚迪向新能源车掘金者卖“好铁锹”,比亚迪向新能源车掘金者卖“好铁锹”
2019-11-21,第三季度运行数据及业绩报告显示：新能源车企盈利水平普降 盈利能力下降,第三季度运行数据及业绩报告显示：新能源车企盈利水平普降 盈利能力下降
2019-11-21,国泰君安中小盘·高景气产业专题研究系列七【动力电池占新能源核心，国内厂商据产业链优势】,国泰君安中小盘·高景气产业专题研究系列七【动力电池占新能源核心，国内厂商据产业链优势】
2019-11-21,新势力造车，多少消费者买单？,新势力造车，多少消费者买单？
2019-11-21,净资产收益率走势低靡 半数上市车企营收负增长,净资产收益率走势低靡 半数上市车企营收负增长
2019-11-21,ROE直线下滑 半数上市车企营收负增长 盈利能力下降,ROE直线下滑 半数上市车企营收负增长 盈利能力下降
2019-11-21,新能源汽车销量知多少？保险数还原真相！,新能源汽车销量知多少？保险数还原真相！
2019-11-21,比亚迪汉将于22日正式亮相 提供DM/EV两种动力,比亚迪汉将于22日正式亮相 提供DM/EV两种动力
2019-11-21,比亚迪全新秦燃油&EV上市,比亚迪全新秦燃油&EV上市
2019-11-21,比亚迪的二春？,比亚迪的二春？
2019-11-22,比亚迪:拟发行100亿元公司债券，加大投资，利润可期，股价将涨,比亚迪:拟发行100亿元公司债券，加大投资，利润可期，股价将涨
2019-11-22,比亚迪(002594.SZ)拟发行不超100亿元公司债券 用于补充营运资金及偿还借款等,比亚迪(002594.SZ)拟发行不超100亿元公司债券 用于补充营运资金及偿还借款等
2019-11-22,晚间公告热点追踪：比亚迪拟发行不超100亿债券,晚间公告热点追踪：比亚迪拟发行不超100亿债券
2019-11-22,比亚迪：拟发行发行不超过人民币100亿元公司债券,比亚迪：拟发行发行不超过人民币100亿元公司债券
2019-11-22,313亿！财政部提前发放新能源汽车补贴！宁德时代冲击涨停，北上资金年内增仓逾20倍！,313亿！财政部提前发放新能源汽车补贴！宁德时代冲击涨停，北上资金年内增仓逾20倍！
2019-11-22,蓝海华腾(300484.SZ)与比亚迪微电子签署战略合作框架协议,蓝海华腾(300484.SZ)与比亚迪微电子签署战略合作框架协议
2019-11-22,光大银行助民营企业“爬坡过坎”,光大银行助民营企业“爬坡过坎”
2019-11-22,铁路 双11 电商黄金周运输圆满收官 六股强,铁路 双11 电商黄金周运输圆满收官 六股强
2019-11-22,比亚迪：拟发行总规模不超过100亿元公司债,比亚迪：拟发行总规模不超过100亿元公司债
2019-11-23,比亚迪(01211-HK)拟发行不多于100亿元人民币境內公司债券,比亚迪(01211-HK)拟发行不多于100亿元人民币境內公司债券
2019-11-23,【现场直击】多品牌新能源车型重磅发布，点燃广州车展激情,【现场直击】多品牌新能源车型重磅发布，点燃广州车展激情
2019-11-23,奥迪确认正与比亚迪就电池采购进行洽谈,奥迪确认正与比亚迪就电池采购进行洽谈
2019-11-23,腾势的“七年之痒”，要坚持、更要换新,腾势的“七年之痒”，要坚持、更要换新
2019-11-23,比亚迪拟发债百亿补充营运资金、偿还借款，负债率已达68% 偿债能力下降,比亚迪拟发债百亿补充营运资金、偿还借款，负债率已达68% 偿债能力下降
2019-11-23,比亚迪拟发债100亿元补充营运资金偿还借款,比亚迪拟发债100亿元补充营运资金偿还借款
2019-11-24,比亚迪牵手中国移动放大招：5G SIM卡车钥匙来了,比亚迪牵手中国移动放大招：5G SIM卡车钥匙来了
2019-11-24,比亚迪携全新秦和e3亮相广州车展,比亚迪携全新秦和e3亮相广州车展
2019-11-25,[快讯]奥迪正与比亚迪洽谈电池供应采购,[快讯]奥迪正与比亚迪洽谈电池供应采购
2019-11-25,【中信建投汽车日报】2019年11月25日星期一,【中信建投汽车日报】2019年11月25日星期一
2019-11-25,奥迪称与比亚迪就动力电池合作正进行谈判,奥迪称与比亚迪就动力电池合作正进行谈判
2019-11-25,共享汽车“坟场”背后，今年租赁用新能源乘用车已达18万辆,共享汽车“坟场”背后，今年租赁用新能源乘用车已达18万辆
2019-11-25,广州车展6款新能源车 腾势X领衔/最低6.18万起售,广州车展6款新能源车 腾势X领衔/最低6.18万起售
2019-11-25,比亚迪回应与奥迪商谈电池合作：以公告为准（36氪）,比亚迪回应与奥迪商谈电池合作：以公告为准（36氪）
2019-11-25,奥迪与比亚迪(01211)洽谈电池采购， 或成立合资公司,奥迪与比亚迪(01211)洽谈电池采购， 或成立合资公司
2019-11-25,【奥迪正与比亚迪洽谈电池供应采购大众集团有意通过资本合作的方式解决中国电池供应问题】美港电讯25日讯，记者获悉，奥迪与,【奥迪正与比亚迪洽谈电池供应采购大众集团有意通过资本合作的方式解决中国电池供应问题】美港电讯25日讯，记者获悉，奥迪与
2019-11-25,浙商银行董事长沈仁康:构建平台化服务银行大有可为,浙商银行董事长沈仁康:构建平台化服务银行大有可为
2019-11-25,比亚迪拟发行不超过100亿元公司债券，受此影响股价涨1.83％,比亚迪拟发行不超过100亿元公司债券，受此影响股价涨1.83％
2019-11-25,发债100亿偿还借款、补充运营资金，比亚迪面临较大的偿债压力？ 偿债能力下降,发债100亿偿还借款、补充运营资金，比亚迪面临较大的偿债压力？ 偿债能力下降
2019-11-25,腾势焕新出发｜王传福出海“煮酒论英雄”,腾势焕新出发｜王传福出海“煮酒论英雄”
2019-11-25,比亚迪的“四面楚歌”,比亚迪的“四面楚歌”
2019-11-25,碧桂园美好中国 ESG100 指数月度运行报告,碧桂园美好中国 ESG100 指数月度运行报告
2019-11-25,丰田：以开放的姿态加速电动化普及,丰田：以开放的姿态加速电动化普及
2019-11-25,宝马向宁德时代 奥迪向比亚迪,宝马向宁德时代 奥迪向比亚迪
2019-11-25,奥迪与比亚迪洽谈电池供应一事得到新任奥迪中国总裁确认,奥迪与比亚迪洽谈电池供应一事得到新任奥迪中国总裁确认
2019-11-25,十张图了解中国汽车产业园市场现状与发展趋势 新能源汽车产业园进入密集建设期,十张图了解中国汽车产业园市场现状与发展趋势 新能源汽车产业园进入密集建设期
2019-11-26,动力电池业务新利好：比亚迪或将成为奥迪动力电池供应商,动力电池业务新利好：比亚迪或将成为奥迪动力电池供应商
2019-11-26,奥迪将入股比亚迪电池业务？供应链争夺激烈,奥迪将入股比亚迪电池业务？供应链争夺激烈
2019-11-26,拆分电池业务再提速比亚迪有望“牵手”奥迪,拆分电池业务再提速比亚迪有望“牵手”奥迪
2019-11-26,“结缘”奔驰 比亚迪悄悄下了一盘大棋,“结缘”奔驰 比亚迪悄悄下了一盘大棋
2019-11-26,AC早报 | 南京车险骗保年损失超10亿元；比亚迪拟发行公司债券,AC早报 | 南京车险骗保年损失超10亿元；比亚迪拟发行公司债券
2019-11-26,七年之痒？不存在的！比亚迪（01211）与戴姆勒“羁绊”愈深,七年之痒？不存在的！比亚迪（01211）与戴姆勒“羁绊”愈深
2019-11-26,动力电池用胶批量供货比亚迪，回天新材快速挺进新能源领域,动力电池用胶批量供货比亚迪，回天新材快速挺进新能源领域
2019-11-26,启辰T60纯电版2天后上市 尺寸续航超比亚迪元EV,启辰T60纯电版2天后上市 尺寸续航超比亚迪元EV
2019-11-26,下行压力凸显、格局已然生变，后补贴时代全球电动车市好难,下行压力凸显、格局已然生变，后补贴时代全球电动车市好难
2019-11-26,宁德时代、比亚迪，两巨头均发债百亿，背后的逻辑有何不同？,宁德时代、比亚迪，两巨头均发债百亿，背后的逻辑有何不同？
2019-11-26,宁德时代2019“之旅”,宁德时代2019“之旅”
2019-11-26,早报|美股再创历史新高；万科回应王石泄密：他未掌握内幕信息；刘强东宣布关怀政策；罗永浩被解除限制高消费,早报|美股再创历史新高；万科回应王石泄密：他未掌握内幕信息；刘强东宣布关怀政策；罗永浩被解除限制高消费
2019-11-26,与比亚迪洽谈 奥迪欲扩电池“朋友圈”,与比亚迪洽谈 奥迪欲扩电池“朋友圈”
2019-11-27,比亚迪电子(00285.HK)与比亚迪订立建造服务框架协议,比亚迪电子(00285.HK)与比亚迪订立建造服务框架协议
2019-11-27,比亚迪谈半导体业务现状与未来规划,比亚迪谈半导体业务现状与未来规划
2019-11-27,直击广州车展 | 车市寒冬 2020有望回暖？,直击广州车展 | 车市寒冬 2020有望回暖？
2019-11-27,雪中送炭 中国光大银行汽车金融业务推进会在深召开,雪中送炭 中国光大银行汽车金融业务推进会在深召开
2019-11-27,当升科技：比亚迪是公司重要客户之一,当升科技：比亚迪是公司重要客户之一
2019-11-27,比亚迪净利连续三年下滑，转向发展半导体？ 盈利能力下降,比亚迪净利连续三年下滑，转向发展半导体？ 盈利能力下降
2019-11-27,比亚迪是否陷入资金困境？短期借款430亿 拟发债不超100亿 新能源汽车销量连续4个月同比下滑 盈利能力下降,比亚迪是否陷入资金困境？短期借款430亿 拟发债不超100亿 新能源汽车销量连续4个月同比下滑 盈利能力下降
2019-11-27,锂电池上涨有“锂” 五大主线布局龙头股,锂电池上涨有“锂” 五大主线布局龙头股
2019-11-27,跨国车企百亿大单纷纷“砸”向宁德时代、比亚迪，why？,跨国车企百亿大单纷纷“砸”向宁德时代、比亚迪，why？
2019-11-27,资金压力大？比亚迪拟发行债券100亿元,资金压力大？比亚迪拟发行债券100亿元
2019-11-27,年需求15GWh！比亚迪/宁德时代/国轩高科/东旭光电等进军锂电叉车“新蓝海”,年需求15GWh！比亚迪/宁德时代/国轩高科/东旭光电等进军锂电叉车“新蓝海”
2019-11-27,两年前电池出货量仅次于比亚迪，如今负债近200亿破产清算！ 减资破产,两年前电池出货量仅次于比亚迪，如今负债近200亿破产清算！ 减资破产
2019-11-27,新能源乘用车上险量：1-10月累计71.3万辆,新能源乘用车上险量：1-10月累计71.3万辆
2019-11-27,奥迪欲打破电池依赖与比亚迪合作 宝马260亿元加注宁德时代,奥迪欲打破电池依赖与比亚迪合作 宝马260亿元加注宁德时代
2019-11-27,10月新能源乘用车上险量排行榜：整体微跌5.4%，蔚来ES6单月上险量破2000,10月新能源乘用车上险量排行榜：整体微跌5.4%，蔚来ES6单月上险量破2000
2019-11-27,2020年全球EMS代工厂50强榜单,2020年全球EMS代工厂50强榜单
2019-11-28,未来汽车之集大成者，必有特斯拉,未来汽车之集大成者，必有特斯拉
2019-11-28,续航605km，E-Rock能扛起长安的新能源大旗？,续航605km，E-Rock能扛起长安的新能源大旗？
2019-11-28,实探“察尔汗盐湖A股生态圈”丨进击的碳酸锂：低迷与希望共存,实探“察尔汗盐湖A股生态圈”丨进击的碳酸锂：低迷与希望共存
2019-11-29,长城宝马光束汽车项目正式上马光束究竟能照多远？,长城宝马光束汽车项目正式上马光束究竟能照多远？
2019-11-29,利好推动新能源汽车行业快速发展 机构推荐叠加估值优势9只概念股机会凸显,利好推动新能源汽车行业快速发展 机构推荐叠加估值优势9只概念股机会凸显
2019-11-29,新能源乘用车10月产量排行：北汽EU5产量下滑77.28%，合资品牌加速布局纯电市场,新能源乘用车10月产量排行：北汽EU5产量下滑77.28%，合资品牌加速布局纯电市场
2019-11-29,昔日巨头沃特玛电池破产“落幕” 减资破产,昔日巨头沃特玛电池破产“落幕” 减资破产
2019-11-29,补贴后13.88万元起 东风启辰T60EV上市,补贴后13.88万元起 东风启辰T60EV上市
2019-11-29,欧美电池危机？亚洲企业垄断市场,欧美电池危机？亚洲企业垄断市场
2019-11-29,混动市场群雄逐鹿 自主车企们有何对策？,混动市场群雄逐鹿 自主车企们有何对策？
2019-11-29,新能源行业：能源迭代 车换芯,新能源行业：能源迭代 车换芯
2019-11-29,SERES（赛力斯）电驱动技术获关注 或将与菲亚特-克莱斯勒（FCA）开展技术合作,SERES（赛力斯）电驱动技术获关注 或将与菲亚特-克莱斯勒（FCA）开展技术合作
2019-11-30,10月动力电池市场：比亚迪优势减弱，力神跃居第三,10月动力电池市场：比亚迪优势减弱，力神跃居第三
2019-11-30,巴菲特会成为新能源汽车的投资先烈吗？,巴菲特会成为新能源汽车的投资先烈吗？
2019-11-30,煮酒论车：“奔驰化”的腾势X会火吗？,煮酒论车：“奔驰化”的腾势X会火吗？
2019-12-01,同比下滑3.9% 丰田发布10月全球销量 盈利能力下降,同比下滑3.9% 丰田发布10月全球销量 盈利能力下降
2019-12-02,奔驰出面力挺，比亚迪技术护航，这个合资品牌要上演翻身大戏？,奔驰出面力挺，比亚迪技术护航，这个合资品牌要上演翻身大戏？
2019-12-02,全球动力电池巨头企业增收不增利 盈利能力下降,全球动力电池巨头企业增收不增利 盈利能力下降
2019-12-02,新能源车市场格局生变 两大主线筛选优质标的,新能源车市场格局生变 两大主线筛选优质标的
2019-12-03,*ST盐湖177亿资产降价53亿 20万人围观仍无人报名竞买,*ST盐湖177亿资产降价53亿 20万人围观仍无人报名竞买
2019-12-03,王传福卸任比亚迪精密制造董事长或为电池业务拆分做准备 董监高成员变化,王传福卸任比亚迪精密制造董事长或为电池业务拆分做准备 董监高成员变化
2019-12-03,10月新能源车销量出炉：第2名危机暗藏，第1名毫无悬念,10月新能源车销量出炉：第2名危机暗藏，第1名毫无悬念
2019-12-03,我国固态电池发展现状：能量密度已可达300Wh/kg,我国固态电池发展现状：能量密度已可达300Wh/kg
2019-12-03,先导VS赢合 谁是锂电设备的“带头大哥”？,先导VS赢合 谁是锂电设备的“带头大哥”？
2019-12-03,发展规划征求意见，中长期成长趋势不变,发展规划征求意见，中长期成长趋势不变
2019-12-03,跌跌不休 新能源汽车真的不香了？,跌跌不休 新能源汽车真的不香了？
2019-12-03,海外扩张 比亚迪电动车将卖到巴基斯坦,海外扩张 比亚迪电动车将卖到巴基斯坦
2019-12-03,王传福卸任比亚迪精密制造有限公司董事长 董监高成员变化,王传福卸任比亚迪精密制造有限公司董事长 董监高成员变化
2019-12-04,2019年10月中国市场新能源车销售排行公布 比亚迪一马当先,2019年10月中国市场新能源车销售排行公布 比亚迪一马当先
2019-12-04,动力电池装机量现“三连跌” TOP10企业占比超九成,动力电池装机量现“三连跌” TOP10企业占比超九成
2019-12-04,新能源汽车10月销量榜出炉 前五都是国内自主品牌,新能源汽车10月销量榜出炉 前五都是国内自主品牌
2019-12-04,锂电池上涨有“锂” 五大主线布局龙头股,锂电池上涨有“锂” 五大主线布局龙头股
2019-12-04,正泰新能源出席2019彭博上海峰会,正泰新能源出席2019彭博上海峰会
2019-12-04,王传福卸任一公司董事长，比亚迪称公司经营未变化 董监高成员变化,王传福卸任一公司董事长，比亚迪称公司经营未变化 董监高成员变化
2019-12-04,动力电池企业与车企供应关系解析,动力电池企业与车企供应关系解析
2019-12-04,大股东增持宜少兜底式喊话 多真金白银投入,大股东增持宜少兜底式喊话 多真金白银投入
2019-12-05,【2019世界车联网大会】比亚迪智能网联价值传播及运营部总监刘亮：汽车智能网联发展新时代,【2019世界车联网大会】比亚迪智能网联价值传播及运营部总监刘亮：汽车智能网联发展新时代
2019-12-05,比亚迪联手戴姆勒打造“腾势X”电动SUV 售价28.98万元起,比亚迪联手戴姆勒打造“腾势X”电动SUV 售价28.98万元起
2019-12-05,土味汽车广告，渠道下沉的金钥匙还是坏点子？,土味汽车广告，渠道下沉的金钥匙还是坏点子？
2019-12-05,政策春风到，新能源车企安心“过冬”,政策春风到，新能源车企安心“过冬”
2019-12-05,富时罗素：比亚迪和广汽H股调出富时中国50指数 剔除指数,富时罗素：比亚迪和广汽H股调出富时中国50指数 剔除指数
2019-12-05,被屡屡质疑的比亚迪，能否抵御来势汹汹的特斯拉？,被屡屡质疑的比亚迪，能否抵御来势汹汹的特斯拉？
2019-12-05,2020年在即，吉利、奇瑞、比亚迪谁能实现“小目标”,2020年在即，吉利、奇瑞、比亚迪谁能实现“小目标”
2019-12-05,“老大哥”带头协调共赢 丰田电动化全面提速,“老大哥”带头协调共赢 丰田电动化全面提速
2019-12-05,比亚迪戴姆勒联手打造电动SUV腾势X亮相,比亚迪戴姆勒联手打造电动SUV腾势X亮相
2019-12-06,比亚迪前11月累计销售同比跌7.28% 盈利能力下降,比亚迪前11月累计销售同比跌7.28% 盈利能力下降
2019-12-06,从“穿越”台风授信到一路相伴“一带一路”建设 中信银行讲述有温度的金融服务,从“穿越”台风授信到一路相伴“一带一路”建设 中信银行讲述有温度的金融服务
2019-12-06,从“比亚迪速度”到“比亚迪质量”，王传福揭露企业高质量发展密码,从“比亚迪速度”到“比亚迪质量”，王传福揭露企业高质量发展密码
2019-12-06,比亚迪股份：11月汽车销量同比降7.28%,比亚迪股份：11月汽车销量同比降7.28%
2019-12-06,比亚迪：前11个月新能源汽车销量为21.6万辆 同比增长7.58%,比亚迪：前11个月新能源汽车销量为21.6万辆 同比增长7.58%
2019-12-06,比亚迪：前11个月新能源汽车销量同比增长7.58%,比亚迪：前11个月新能源汽车销量同比增长7.58%
2019-12-06,比亚迪(002594.SZ)11月新能源汽车销量11220辆同比下降62.69% 盈利能力下降,比亚迪(002594.SZ)11月新能源汽车销量11220辆同比下降62.69% 盈利能力下降
2019-12-07,比亚迪中标欧洲最大纯电动大巴订单,比亚迪中标欧洲最大纯电动大巴订单
2019-12-07,谁是新能源界的“璀璨行星”,谁是新能源界的“璀璨行星”
2019-12-07,比亚迪新能源销量连月下滑 本年累计同比增速降至7% 盈利能力下降,比亚迪新能源销量连月下滑 本年累计同比增速降至7% 盈利能力下降
2019-12-07,比亚迪(01211-HK)11月销量按年下跌19% 盈利能力下降,比亚迪(01211-HK)11月销量按年下跌19% 盈利能力下降
2019-12-07,比亚迪戴姆勒联合发布新车“腾势X” 多项“黑科技”兼顾智慧与安全,比亚迪戴姆勒联合发布新车“腾势X” 多项“黑科技”兼顾智慧与安全
2019-12-07,外媒：特斯拉超比亚迪，成全球最大电动车制造商,外媒：特斯拉超比亚迪，成全球最大电动车制造商
2019-12-07,第11批新能源车型推荐目录发布，特斯拉/丰田等146款车型入选,第11批新能源车型推荐目录发布，特斯拉/丰田等146款车型入选
2019-12-07,2020年或仅剩20余家 动力电池淘汰赛再升级,2020年或仅剩20余家 动力电池淘汰赛再升级
2019-12-07,宁德时代“出海记”,宁德时代“出海记”
2019-12-07,比亚迪11月新能源汽车销量11220辆 同比下滑62.7% 盈利能力下降,比亚迪11月新能源汽车销量11220辆 同比下滑62.7% 盈利能力下降
2019-12-08,累计交付超80万辆，特斯拉成为全球电动车销量最高的公司,累计交付超80万辆，特斯拉成为全球电动车销量最高的公司
2019-12-08,比亚迪公布11月销量数据 新能源乘用车占比25.8%,比亚迪公布11月销量数据 新能源乘用车占比25.8%
2019-12-08,比亚迪 | 短期承压 长期向上【华西汽车 崔琰团队】,比亚迪 | 短期承压 长期向上【华西汽车 崔琰团队】
2019-12-08,比亚迪：新能源乘用车11月同比下滑62.9%,比亚迪：新能源乘用车11月同比下滑62.9%
2019-12-09,特斯拉累计售车超80万辆，超越比亚迪成全球最大电动车企,特斯拉累计售车超80万辆，超越比亚迪成全球最大电动车企
2019-12-09,比亚迪中标欧洲最大纯电巴士订单，市场占有率超20%位列第一,比亚迪中标欧洲最大纯电巴士订单，市场占有率超20%位列第一
2019-12-09,北汽ARCFOX首款SUV参数曝光！轴距超比亚迪唐,北汽ARCFOX首款SUV参数曝光！轴距超比亚迪唐
2019-12-09,大摩对3间內汽的坚持比亚迪(01211-HK)图摆脱,大摩对3间內汽的坚持比亚迪(01211-HK)图摆脱
2019-12-09,特斯拉销量超比亚迪成最大新能源车企 国产Model 3可享2.47万补贴,特斯拉销量超比亚迪成最大新能源车企 国产Model 3可享2.47万补贴
2019-12-09,比亚迪将于2020年推出下一代电池组,比亚迪将于2020年推出下一代电池组
2019-12-09,比亚迪：动力电池布局主要在四个城市,比亚迪：动力电池布局主要在四个城市
2019-12-09,比亚迪斩获欧洲最大纯电动大巴订单，市场占有率稳居欧洲第一,比亚迪斩获欧洲最大纯电动大巴订单，市场占有率稳居欧洲第一
2019-12-09,比亚迪宋Pro车型11月销量破两万辆,比亚迪宋Pro车型11月销量破两万辆
2019-12-09,特斯拉销量破80万台 超比亚迪成全球一哥！十年对决两胜一负,特斯拉销量破80万台 超比亚迪成全球一哥！十年对决两胜一负
2019-12-09,259台纯电动大巴：比亚迪中标凯奥雷斯荷兰分公司大单,259台纯电动大巴：比亚迪中标凯奥雷斯荷兰分公司大单
2019-12-09,比亚迪：新能源车销量下滑拖累整体增速 盈利能力下降,比亚迪：新能源车销量下滑拖累整体增速 盈利能力下降
2019-12-09,又是一年冬季来临，电动汽车“加油”跑起来,又是一年冬季来临，电动汽车“加油”跑起来
2019-12-09,本周股市三大猜想及应对策略,本周股市三大猜想及应对策略
2019-12-09,中国华能欧洲100MWh储能项目开工,中国华能欧洲100MWh储能项目开工
2019-12-09,丰田组织架构调整 中国/亚洲将平行管理,丰田组织架构调整 中国/亚洲将平行管理
2019-12-09,EV晨报 | 特斯拉进入推荐目录；比亚迪11月销量再下滑；SK新建电池工厂,EV晨报 | 特斯拉进入推荐目录；比亚迪11月销量再下滑；SK新建电池工厂
2019-12-09,年关将近哀嚎遍地，补贴退坡下的车企众生相 政策恶化,年关将近哀嚎遍地，补贴退坡下的车企众生相 政策恶化
2019-12-09,全球最大电动车制造商易主 特斯拉夺冠,全球最大电动车制造商易主 特斯拉夺冠
2019-12-09,20国逾100城！以荷兰为支点，比亚迪撬动欧洲,20国逾100城！以荷兰为支点，比亚迪撬动欧洲
2019-12-09,2019年11月比亚迪动力电池及储能电池装机总量约0.504GWh,2019年11月比亚迪动力电池及储能电池装机总量约0.504GWh
2019-12-09,比亚迪2020推出双电池储能系统 产能增10倍,比亚迪2020推出双电池储能系统 产能增10倍
2019-12-09,从不被看好到行业第一，以荷兰为支点，比亚迪撬动欧洲,从不被看好到行业第一，以荷兰为支点，比亚迪撬动欧洲
2019-12-09,科创板早报|苹果股价再创新高特斯拉中国造Model3运离上海工厂,科创板早报|苹果股价再创新高特斯拉中国造Model3运离上海工厂
2019-12-10,《2018年度推广应用新能源汽车补助资金预拨审核情况》公示,《2018年度推广应用新能源汽车补助资金预拨审核情况》公示
2019-12-10,比亚迪与印尼出租车运营商Blue Bird签订200台T3电动车采购协议,比亚迪与印尼出租车运营商Blue Bird签订200台T3电动车采购协议
2019-12-10,11月最畅销十款SUV 自主占六席/比亚迪宋涨175.5%,11月最畅销十款SUV 自主占六席/比亚迪宋涨175.5%
2019-12-10,新能源车市五连跌，外资车型却逐渐“上位”,新能源车市五连跌，外资车型却逐渐“上位”
2019-12-10,200台T3 比亚迪持续助力印度尼西亚公共交通电动化,200台T3 比亚迪持续助力印度尼西亚公共交通电动化
2019-12-10,特斯拉上海工厂产能大涨Model3已运出工厂准备交付,特斯拉上海工厂产能大涨Model3已运出工厂准备交付
2019-12-10,比亚迪11月销量破4.1万 新能源汽车表现不及预期 盈利能力下降,比亚迪11月销量破4.1万 新能源汽车表现不及预期 盈利能力下降
2019-12-10,2019年新能源乘用车月度销售量分析：插混市场全面下滑,2019年新能源乘用车月度销售量分析：插混市场全面下滑
2019-12-10,超越比亚迪 特斯拉重夺电动汽车销量冠军,超越比亚迪 特斯拉重夺电动汽车销量冠军
2019-12-10,11月共售出11220台，比亚迪新能源单车平均销量不敌蔚来,11月共售出11220台，比亚迪新能源单车平均销量不敌蔚来
