publishedAt,title,description
2019-12-10,11月乘用车动力电池装机量top15：CATL市占率达55% 国轩高科环比大涨1309%居第五,11月乘用车动力电池装机量top15：CATL市占率达55% 国轩高科环比大涨1309%居第五
2019-12-10,近五成公司年报业绩向好 两大主线布局岁末行情,近五成公司年报业绩向好 两大主线布局岁末行情
2019-12-10,工信部公布撤销免征购置税车型名单 比亚迪秦Pro在列,工信部公布撤销免征购置税车型名单 比亚迪秦Pro在列
2019-12-11,践行绿色可持续发展之道，比亚迪亮相上海国际客车展,践行绿色可持续发展之道，比亚迪亮相上海国际客车展
2019-12-11,比亚迪：公司IGBT产品关键指标达到先进水平,比亚迪：公司IGBT产品关键指标达到先进水平
2019-12-11,2018年新能源汽车补贴超137亿元 比亚迪预计获36.32亿,2018年新能源汽车补贴超137亿元 比亚迪预计获36.32亿
2019-12-11,连续5个月同比下滑，比亚迪新能源汽车全年销量或不足23万！ 盈利能力下降,连续5个月同比下滑，比亚迪新能源汽车全年销量或不足23万！ 盈利能力下降
2019-12-11,又要搬石砸脚？为美创造3万岗位后，美国欲禁购中企列车和巴士！,又要搬石砸脚？为美创造3万岗位后，美国欲禁购中企列车和巴士！
2019-12-11,车有极限 品质没有极限，比亚迪拿下商用车界“吉尼斯纪录”,车有极限 品质没有极限，比亚迪拿下商用车界“吉尼斯纪录”
2019-12-11,2018年新能源车补贴预拨付超137亿元 比亚迪最多,2018年新能源车补贴预拨付超137亿元 比亚迪最多
2019-12-11,比亚迪秦Pro/荣威eRX5等138款新能源车不再免购置税,比亚迪秦Pro/荣威eRX5等138款新能源车不再免购置税
2019-12-11,2019年中国网约车琅琊榜,2019年中国网约车琅琊榜
2019-12-11,获欧洲最大订单 比亚迪纯电动大客车累计销量全球第一,获欧洲最大订单 比亚迪纯电动大客车累计销量全球第一
2019-12-11,电动汽车丨比亚迪斩获印尼最大纯电动车订单,电动汽车丨比亚迪斩获印尼最大纯电动车订单
2019-12-11,动力电池“争霸赛”：中日韩斗“狠”，大众特斯拉反攻,动力电池“争霸赛”：中日韩斗“狠”，大众特斯拉反攻
2019-12-11,2019年前11月中国新能源汽车行业市场分析：市场销量“五连降” 外资车企加速布局 盈利能力下降,2019年前11月中国新能源汽车行业市场分析：市场销量“五连降” 外资车企加速布局 盈利能力下降
2019-12-11,全球车企频频裁员背后:转型电动化不易 特斯拉笑了 员工变动,全球车企频频裁员背后:转型电动化不易 特斯拉笑了 员工变动
2019-12-11,11月动力电池装机量：CATL/国轩高科/BYD前三 德朗能进前十,11月动力电池装机量：CATL/国轩高科/BYD前三 德朗能进前十
2019-12-11,累计负债高达680亿元 新能源汽车巨头比亚迪怎么了 偿债能力下降,累计负债高达680亿元 新能源汽车巨头比亚迪怎么了 偿债能力下降
2019-12-11,新版新能源汽车规划大争论：2025年占比25%，并不是痴人说梦,新版新能源汽车规划大争论：2025年占比25%，并不是痴人说梦
2019-12-12,联合国气候大会上的中国声音 比亚迪方案贡献节能减排,联合国气候大会上的中国声音 比亚迪方案贡献节能减排
2019-12-12,【兴证固收.转债】流动性略有压力的锂电池生产商 ——国轩转债投资价值分析,【兴证固收.转债】流动性略有压力的锂电池生产商 ——国轩转债投资价值分析
2019-12-12,比亚迪签约荷兰纯电动大巴项目,比亚迪签约荷兰纯电动大巴项目
2019-12-12,137.78亿！2018年新能源汽车补贴即将下发！比亚迪再度领跑！,137.78亿！2018年新能源汽车补贴即将下发！比亚迪再度领跑！
2019-12-12,11月SUV：自主反击六车入榜 “大众双雄”迎分化走势,11月SUV：自主反击六车入榜 “大众双雄”迎分化走势
2019-12-12,乘联会：11月新能源乘用车环比增20%，北汽EU提前锁定销冠,乘联会：11月新能源乘用车环比增20%，北汽EU提前锁定销冠
2019-12-12,从吉利、广汽到上汽：车企产销数据局部改善，回暖还是压库存？,从吉利、广汽到上汽：车企产销数据局部改善，回暖还是压库存？
2019-12-12,2020年在即，新能源汽车目标与世界前十企业,2020年在即，新能源汽车目标与世界前十企业
2019-12-13,关停生产线却没有裁员？——看珠三角如何“人力升级”稳岗稳企 经营问题,关停生产线却没有裁员？——看珠三角如何“人力升级”稳岗稳企 经营问题
2019-12-13,为什么中国电动车要靠科技持续营收？,为什么中国电动车要靠科技持续营收？
2019-12-13,11月新能源客车销7986辆，中车牌客车销量跃居第一,11月新能源客车销7986辆，中车牌客车销量跃居第一
2019-12-13,比亚迪升逾2% 破20天及50天线,比亚迪升逾2% 破20天及50天线
2019-12-13,ABB积极联合我国动力电池厂商，加快电动化布局,ABB积极联合我国动力电池厂商，加快电动化布局
2019-12-13,宁德时代与比亚迪锂争霸 谁的实力更强？,宁德时代与比亚迪锂争霸 谁的实力更强？
2019-12-13,观察丨比亚迪的“寒冬”刚刚开始？,观察丨比亚迪的“寒冬”刚刚开始？
2019-12-13,内外资“逐鹿”中国电动车,内外资“逐鹿”中国电动车
2019-12-13,138亿新能源拨款公布！车企获补贴越多近期销量跌幅越大 盈利能力下降,138亿新能源拨款公布！车企获补贴越多近期销量跌幅越大 盈利能力下降
2019-12-13,几何A进前5，奔腾B30 EV销量暴增！11月新能源汽车销量前10名,几何A进前5，奔腾B30 EV销量暴增！11月新能源汽车销量前10名
2019-12-13,【东吴电新】11月电动车销量9.5万辆，同比下降43.7%，环比上升27.1% 盈利能力下降,【东吴电新】11月电动车销量9.5万辆，同比下降43.7%，环比上升27.1% 盈利能力下降
2019-12-13,驱动电机：11月装机超11万台，华域汽车超比亚迪北汽夺魁,驱动电机：11月装机超11万台，华域汽车超比亚迪北汽夺魁
2019-12-13,动力电池行业的“一九分成”,动力电池行业的“一九分成”
2019-12-14,太原：新能源汽车再发力,太原：新能源汽车再发力
2019-12-14,比亚迪DiLink百度地图汽车版正式发布：支持一键分屏，拥有李彦宏语音包,比亚迪DiLink百度地图汽车版正式发布：支持一键分屏，拥有李彦宏语音包
2019-12-14,11月新能源乘用车销量：吉利几何A晋升第五；北汽EU锁定年度销冠,11月新能源乘用车销量：吉利几何A晋升第五；北汽EU锁定年度销冠
2019-12-14,免费升级三大配置 第二代唐车主的福音,免费升级三大配置 第二代唐车主的福音
2019-12-15,一周热点 | 特斯拉销量突破80万辆；新能源汽车五连降；北京奔驰新能源工厂将投产,一周热点 | 特斯拉销量突破80万辆；新能源汽车五连降；北京奔驰新能源工厂将投产
2019-12-15,【光大固收】动力电池稀缺标的，积极申购——国轩转债（128086.SZ）新券定价报告,【光大固收】动力电池稀缺标的，积极申购——国轩转债（128086.SZ）新券定价报告
2019-12-15,绿色、高效、便捷 | 比亚迪叉车助力盛通印刷实现高效运营,绿色、高效、便捷 | 比亚迪叉车助力盛通印刷实现高效运营
2019-12-16,储能产业资讯：新疆光储试点保留阳光电源、智光、比克等企业项目，规模缩减70%；美国纽约州316MW储能项目获批,储能产业资讯：新疆光储试点保留阳光电源、智光、比克等企业项目，规模缩减70%；美国纽约州316MW储能项目获批
2019-12-16,11月电动车销量环比上升27%，补库存铁锂大增 ——新能源汽车动力电池11月市场跟踪报告（五）,11月电动车销量环比上升27%，补库存铁锂大增 ——新能源汽车动力电池11月市场跟踪报告（五）
2019-12-16,一周锂电资讯：宁德时代与北汽新能源建立战略合作；欧盟批准32亿欧元支持动力电池产研项目,一周锂电资讯：宁德时代与北汽新能源建立战略合作；欧盟批准32亿欧元支持动力电池产研项目
2019-12-16,补贴退坡5个月 新能源车市场“趋冷”,补贴退坡5个月 新能源车市场“趋冷”
2019-12-16,比亚迪DiLink携手华为钱包，打造汽车黑科技,比亚迪DiLink携手华为钱包，打造汽车黑科技
2019-12-16,丰田2025年挑战电气化车型年销550万辆,丰田2025年挑战电气化车型年销550万辆
2019-12-16,11月新能源客车环比大涨,11月新能源客车环比大涨
2019-12-16,国产新能源车销量“一哥”易主：吉利新能源月销量超过比亚迪 控制人变化,国产新能源车销量“一哥”易主：吉利新能源月销量超过比亚迪 控制人变化
2019-12-16,回望全球新能源市场700万辆之路,回望全球新能源市场700万辆之路
2019-12-16,11月中国新能源汽车保值率报告来了，特斯拉又争气了,11月中国新能源汽车保值率报告来了，特斯拉又争气了
2019-12-16,比亚迪新能源汽车销量连跌5月 加速海外扩张拿下欧洲电动巴士20%市场 盈利能力下降,比亚迪新能源汽车销量连跌5月 加速海外扩张拿下欧洲电动巴士20%市场 盈利能力下降
2019-12-16,比亚迪抗击“车市衰退” 时间与寒冬将会成为他f的朋友,比亚迪抗击“车市衰退” 时间与寒冬将会成为他f的朋友
2019-12-16,贾跃亭 破产遇阻车难造 减资破产,贾跃亭 破产遇阻车难造 减资破产
2019-12-17,比亚迪新能源汽车销量5个月连跌 成本降低为何赚钱还是难 盈利能力下降,比亚迪新能源汽车销量5个月连跌 成本降低为何赚钱还是难 盈利能力下降
2019-12-17,比亚迪将于12月20日解锁华为手机NFC车钥匙功能,比亚迪将于12月20日解锁华为手机NFC车钥匙功能
2019-12-17,瑞信：比亚迪(01211)将受益于新能源汽车产业发展政策 维持“跑赢大盘”评级,瑞信：比亚迪(01211)将受益于新能源汽车产业发展政策 维持“跑赢大盘”评级
2019-12-17,[公司]比亚迪：新能源车成本下降给行业带来更多发展机遇,[公司]比亚迪：新能源车成本下降给行业带来更多发展机遇
2019-12-17,比亚迪汉预告图曝光 风阻系数仅为0.233Cd,比亚迪汉预告图曝光 风阻系数仅为0.233Cd
2019-12-17,动力电池企业“捆绑”车企突围,动力电池企业“捆绑”车企突围
2019-12-17,如何选择 展望丰田国产纯电动车计划,如何选择 展望丰田国产纯电动车计划
2019-12-17,年终纪事2019|动力电池（下）——成本,年终纪事2019|动力电池（下）——成本
2019-12-17,2018年度新能源汽车补贴首次清算！137.78亿元都给谁了？,2018年度新能源汽车补贴首次清算！137.78亿元都给谁了？
2019-12-17,新能源汽车销量下滑背后：自主车企格局生变 盈利能力下降,新能源汽车销量下滑背后：自主车企格局生变 盈利能力下降
2019-12-17,储能市场进入减速调整期,储能市场进入减速调整期
2019-12-17,[公司]比亚迪：与丰田合资的电动车公司可使用丰田品牌,[公司]比亚迪：与丰田合资的电动车公司可使用丰田品牌
2019-12-18,面对疾风吧 2020车企电气化竞赛将升级,面对疾风吧 2020车企电气化竞赛将升级
2019-12-18,1-11月客车动力电池装机量：CATL/BYD/亿纬锂能前三、瑞浦能源进前十,1-11月客车动力电池装机量：CATL/BYD/亿纬锂能前三、瑞浦能源进前十
2019-12-18,喜讯！电动汽车消防安全标准首入工信部百项团体标准应用示范项目,喜讯！电动汽车消防安全标准首入工信部百项团体标准应用示范项目
2019-12-18,2019年终大考倒计时 各车企新能源预期目标难达成,2019年终大考倒计时 各车企新能源预期目标难达成
2019-12-19,专访比亚迪叉车总经理毕国忠——把产品做精 做到客户心里去,专访比亚迪叉车总经理毕国忠——把产品做精 做到客户心里去
2019-12-19,跨境金融如何破题？ 中行创新助推大湾区高质量发展,跨境金融如何破题？ 中行创新助推大湾区高质量发展
2019-12-19,江铃汽车获1.69亿元扶持资金老牌车企靠补贴艰难度日,江铃汽车获1.69亿元扶持资金老牌车企靠补贴艰难度日
2019-12-19,松下与比亚迪10月电池销量大幅下降,松下与比亚迪10月电池销量大幅下降
2019-12-19,比亚迪张宝生：正在围绕新能源进行全产业链布局,比亚迪张宝生：正在围绕新能源进行全产业链布局
2019-12-19,“混动王者”丰田的“纯电野心”让电动车开10年保值90%,“混动王者”丰田的“纯电野心”让电动车开10年保值90%
2019-12-19,松下与比亚迪电池销量大减 因电动汽车需求疲软 盈利能力下降,松下与比亚迪电池销量大减 因电动汽车需求疲软 盈利能力下降
2019-12-20,松下和比亚迪电池销量缘何大跌？ 盈利能力下降,松下和比亚迪电池销量缘何大跌？ 盈利能力下降
2019-12-20,新能源车企业绩持续遇冷,新能源车企业绩持续遇冷
2019-12-20,华为将与比亚迪推出手机NFC车钥匙：没电也能解锁汽车,华为将与比亚迪推出手机NFC车钥匙：没电也能解锁汽车
2019-12-20,比亚迪将推手机NFC车钥匙,比亚迪将推手机NFC车钥匙
2019-12-20,电池巨头殒落！曾有1681倍净利增长，却将倒在2020年前夜,电池巨头殒落！曾有1681倍净利增长，却将倒在2020年前夜
2019-12-21,前动力电池“巨头”殒落，破产边缘的坚瑞沃能做错了什么？,前动力电池“巨头”殒落，破产边缘的坚瑞沃能做错了什么？
2019-12-21,比亚迪DiLink联手华为钱包推出手机NFC车钥匙，搭载宋Pro正式发布,比亚迪DiLink联手华为钱包推出手机NFC车钥匙，搭载宋Pro正式发布
2019-12-22,产业透视| 不乐观 揭秘全球纯电动车市,产业透视| 不乐观 揭秘全球纯电动车市
2019-12-22,补贴退坡，谁在裸泳？补贴退坡下的车企众生相,补贴退坡，谁在裸泳？补贴退坡下的车企众生相
2019-12-23,新能源乘用车11月销量：宝骏E100销量近万夺冠,新能源乘用车11月销量：宝骏E100销量近万夺冠
2019-12-23,电动汽车需求疲软，松下和比亚迪动力电池销量下降 盈利能力下降,电动汽车需求疲软，松下和比亚迪动力电池销量下降 盈利能力下降
2019-12-23,遭遇五连降阵痛，新能源车市将如何破局？,遭遇五连降阵痛，新能源车市将如何破局？
2019-12-24,动力电池观察：比亚迪跌落第二梯队，国轩大增升至第三,动力电池观察：比亚迪跌落第二梯队，国轩大增升至第三
2019-12-24,日本石油商JXTG与比亚迪合作开展蓄电池业务,日本石油商JXTG与比亚迪合作开展蓄电池业务
2019-12-24,11月国内新能源车销量排名：宝骏E系列夺冠,11月国内新能源车销量排名：宝骏E系列夺冠
2019-12-24,11月销量辣评·紧凑级SUV丨合资下探攻10-15万元市场自主新车扎堆守市场份额,11月销量辣评·紧凑级SUV丨合资下探攻10-15万元市场自主新车扎堆守市场份额
2019-12-25,实际利润缩水超三成，动力电池商国轩高科受证监局警告 盈利能力下降,实际利润缩水超三成，动力电池商国轩高科受证监局警告 盈利能力下降
2019-12-25,锂电王者来了？动力电池黄金十年开启 10000亿市场谁来瓜分？,锂电王者来了？动力电池黄金十年开启 10000亿市场谁来瓜分？
2019-12-25,比亚迪股票：今年第三季度净利润同比下滑近九成至1.20亿元 盈利能力下降,比亚迪股票：今年第三季度净利润同比下滑近九成至1.20亿元 盈利能力下降
2019-12-25,“寒流延期”或成为年关时新能源市场的关键词,“寒流延期”或成为年关时新能源市场的关键词
2019-12-25,比亚迪商用车2019年海外市场战报,比亚迪商用车2019年海外市场战报
2019-12-25,中国品牌影响力报告发布 汽车行业位居重点行业第三,中国品牌影响力报告发布 汽车行业位居重点行业第三
2019-12-25,日企打响中国市场废旧动力电池争夺战,日企打响中国市场废旧动力电池争夺战
2019-12-25,欧阳明高：动力电池这两项创新具有里程碑意义,欧阳明高：动力电池这两项创新具有里程碑意义
2019-12-25,比亚迪宣布“千里眼”功能：可远程查看车内外360度高清视角,比亚迪宣布“千里眼”功能：可远程查看车内外360度高清视角
2019-12-25,探秘比亚迪的创新之道,探秘比亚迪的创新之道
2019-12-25,国君电新：宁德时代、比亚迪们的下一个十年,国君电新：宁德时代、比亚迪们的下一个十年
2019-12-25,“扮靓”报表冲刺战打响，上市公司涌现“争领补贴潮”,“扮靓”报表冲刺战打响，上市公司涌现“争领补贴潮”
2019-12-25,向新而行 比亚迪开启电动化新时代——中国新主流媒体汽车联盟走进比亚迪,向新而行 比亚迪开启电动化新时代——中国新主流媒体汽车联盟走进比亚迪
2019-12-26,动力电池巨头破产停工，负债197亿，拖欠559家供应商债权！ 减资破产,动力电池巨头破产停工，负债197亿，拖欠559家供应商债权！ 减资破产
2019-12-26,斥资3亿元 比亚迪成立三家“弗迪系”公司,斥资3亿元 比亚迪成立三家“弗迪系”公司
2019-12-26,10万级别油电混战！比亚迪e2对比丰田致炫,10万级别油电混战！比亚迪e2对比丰田致炫
2019-12-26,万里扬标的净资产9个月降7成 一再追加投资4年亏5亿 成长能力下降,万里扬标的净资产9个月降7成 一再追加投资4年亏5亿 成长能力下降
2019-12-26,动力电池产业七年兴衰：150家公司消失，外资入侵，巨头崛起,动力电池产业七年兴衰：150家公司消失，外资入侵，巨头崛起
2019-12-26,2019年——三元电池及磷酸铁锂电池实现进步的一年,2019年——三元电池及磷酸铁锂电池实现进步的一年
2019-12-26,拜腾获日本商社丸红数百万美元投资,拜腾获日本商社丸红数百万美元投资
2019-12-26,宁德时代登顶创业板 巨无霸能否吞下万亿蛋糕？,宁德时代登顶创业板 巨无霸能否吞下万亿蛋糕？
2019-12-26,万里扬重大事件点评：出售内饰业务，2020轻装上阵 资产异常,万里扬重大事件点评：出售内饰业务，2020轻装上阵 资产异常
2019-12-27,比亚迪成立三家全资子公司 注册资本共计3亿元,比亚迪成立三家全资子公司 注册资本共计3亿元
2019-12-27,汽车零配市场也不放过 比亚迪斥资3亿成立3家“弗迪系”公司,汽车零配市场也不放过 比亚迪斥资3亿成立3家“弗迪系”公司
2019-12-27,比亚迪储能业务板块划归电池事业部,比亚迪储能业务板块划归电池事业部
2019-12-27,华鹏集团王瑞江：网约车市场是4S店未来出路,华鹏集团王瑞江：网约车市场是4S店未来出路
2019-12-27,中国车市合资时代新异动,中国车市合资时代新异动
2019-12-27,2019年终盘点 | “绿牌车”愈发枝繁叶茂 十款重磅新能源车盘点,2019年终盘点 | “绿牌车”愈发枝繁叶茂 十款重磅新能源车盘点
2019-12-27,继比亚迪之后，LG化学亦将独立电池事业部,继比亚迪之后，LG化学亦将独立电池事业部
2019-12-27,五大券商下周一看好的六大板块,五大券商下周一看好的六大板块
2019-12-27,全系列新能源环卫装备长沙下线 比亚迪携手盈峰中联助力环卫设备再升级,全系列新能源环卫装备长沙下线 比亚迪携手盈峰中联助力环卫设备再升级
2019-12-27,比亚迪成立三家弗迪系子公司 注册资金共计3亿元,比亚迪成立三家弗迪系子公司 注册资金共计3亿元
2019-12-27,比亚迪超级电池明年落地 特斯拉将如何应对？,比亚迪超级电池明年落地 特斯拉将如何应对？
2019-12-27,比亚迪斥资3亿成立3家全资子公司,比亚迪斥资3亿成立3家全资子公司
2019-12-28,全球最安全电动汽车？为何偏偏是比亚迪！,全球最安全电动汽车？为何偏偏是比亚迪！
2019-12-29,充电桩行业迎来新的竞争格局 相关机遇值得关注,充电桩行业迎来新的竞争格局 相关机遇值得关注
2019-12-30,比亚迪：目前在积极拓展网约车市场,比亚迪：目前在积极拓展网约车市场
2019-12-30,那些跟动力电池打交道的人们，都太难了,那些跟动力电池打交道的人们，都太难了
2019-12-30,比亚迪升逾2% 第29批免征税汽车榜上有名,比亚迪升逾2% 第29批免征税汽车榜上有名
2019-12-30,今年新能源车市骤然降温，明年冷风继续吹？,今年新能源车市骤然降温，明年冷风继续吹？
2019-12-30,成立多家子公司，比亚迪变革前夜,成立多家子公司，比亚迪变革前夜
2019-12-30,乘用车11月产量：环比上涨24%，纯电市场拉升回温,乘用车11月产量：环比上涨24%，纯电市场拉升回温
2019-12-30,全球化浪潮冲击 车企巨头抱团抢滩,全球化浪潮冲击 车企巨头抱团抢滩
2019-12-30,400GWh！寒冬中的暖阳？主流电池企业扩增迅速,400GWh！寒冬中的暖阳？主流电池企业扩增迅速
2019-12-31,拓展网约车市场 比亚迪加深与滴滴合作,拓展网约车市场 比亚迪加深与滴滴合作
2019-12-31,十大关键词复盘2019新能源汽车产业,十大关键词复盘2019新能源汽车产业
2019-12-31,三丰智能(300276.SZ)中标1.16亿元常州比亚迪新能源汽车“总装车间”输送线及公用系统总包项目,三丰智能(300276.SZ)中标1.16亿元常州比亚迪新能源汽车“总装车间”输送线及公用系统总包项目
2019-12-31,【申港电新】欧洲新能源车3月销量分析,【申港电新】欧洲新能源车3月销量分析
2019-12-31,LG化学将把电池部门独立为子公司 比亚迪被其拉下动力电池第三宝座,LG化学将把电池部门独立为子公司 比亚迪被其拉下动力电池第三宝座
2019-12-31,2019特别策划：刀起刀落 车市不相信眼泪,2019特别策划：刀起刀落 车市不相信眼泪
2020-01-01,中国新能源汽车产销量占全球市场超50%,中国新能源汽车产销量占全球市场超50%
2020-01-01,比亚迪官方改色服务上线：45 种颜色可选,比亚迪官方改色服务上线：45 种颜色可选
2020-01-02,欧阳明高：2035年之后纯电动将成为汽车市场主体,欧阳明高：2035年之后纯电动将成为汽车市场主体
2020-01-02,那些在 2020 年暴富的汽车圈大佬,那些在 2020 年暴富的汽车圈大佬
2020-01-02,郭明錤：比亚迪有望在2020年成为iPodTouch独家组装供货商,郭明錤：比亚迪有望在2020年成为iPodTouch独家组装供货商
2020-01-02,比亚迪为新能源汽车找新销路 欲与滴滴加强布局网约车市场,比亚迪为新能源汽车找新销路 欲与滴滴加强布局网约车市场
2020-01-02,11月专用车动力电池：磷酸铁锂占比攀升,11月专用车动力电池：磷酸铁锂占比攀升
2020-01-02,沃特玛破产与不再一家独大的宁德时代 减资破产,沃特玛破产与不再一家独大的宁德时代 减资破产
2020-01-02,日韩电池巨头杀回中国 宁德时代董事长两年前预警成真,日韩电池巨头杀回中国 宁德时代董事长两年前预警成真
2020-01-02,比亚迪储能板块划归电池事业部,比亚迪储能板块划归电池事业部
2020-01-02,11月动力电池市场：比亚迪退居第二梯队，“二八”局面宣告结束,11月动力电池市场：比亚迪退居第二梯队，“二八”局面宣告结束
2020-01-02,2019年11月全球电动车售出17万台下滑26％,2019年11月全球电动车售出17万台下滑26％
2020-01-02,车企加码共享出行 如何盈利仍是痛点,车企加码共享出行 如何盈利仍是痛点
2020-01-03,行业洗牌加速 动力电池企业急谋出路,行业洗牌加速 动力电池企业急谋出路
2020-01-03,2019中国动力电池企业“出海记”,2019中国动力电池企业“出海记”
2020-01-03,开启一个全新时代 全球多国认准高品质比亚迪纯电动大巴,开启一个全新时代 全球多国认准高品质比亚迪纯电动大巴
2020-01-03,“2020中国IC风云榜”揭晓 比亚迪微电子斩获年度最佳IDM公司,“2020中国IC风云榜”揭晓 比亚迪微电子斩获年度最佳IDM公司
2020-01-03,A股，牛熊切换，又来了！两市成交6954亿，沪指跌0.05%收3083,A股，牛熊切换，又来了！两市成交6954亿，沪指跌0.05%收3083
2020-01-04,继续重点推荐特斯拉供应链 六股有掘金机会,继续重点推荐特斯拉供应链 六股有掘金机会
2020-01-05,车圈｜2019年1-11月电动车销量排行出炉 Model 3稳居第一,车圈｜2019年1-11月电动车销量排行出炉 Model 3稳居第一
2020-01-06,全球人工智能和人形机器人行业中 中国企业已属于“早起的鸟儿”,全球人工智能和人形机器人行业中 中国企业已属于“早起的鸟儿”
2020-01-06,比亚迪海外首条云轨整体设计方案获批，预计年初在巴西开工,比亚迪海外首条云轨整体设计方案获批，预计年初在巴西开工
2020-01-06,海外首例云轨项目开工在即，比亚迪（002594.SZ）能否一改近期“颓势”？,海外首例云轨项目开工在即，比亚迪（002594.SZ）能否一改近期“颓势”？
2020-01-06,电动车蕴含更大降本空间？,电动车蕴含更大降本空间？
2020-01-06,比亚迪巴西跨海云轨方案获批准,比亚迪巴西跨海云轨方案获批准
2020-01-06,盘点丨锂电池产业链企业掀起冲击科创板高潮,盘点丨锂电池产业链企业掀起冲击科创板高潮
2020-01-06,新能源汽车消费顾虑难消：换电池还是买新车?,新能源汽车消费顾虑难消：换电池还是买新车?
2020-01-06,"既要大空间,价格也实在,哪些国产纯电中型SUV值得推荐","既要大空间,价格也实在,哪些国产纯电中型SUV值得推荐"
2020-01-07,比亚迪新能源车去年12月销量1.31万辆 同比降71.92% 盈利能力下降,比亚迪新能源车去年12月销量1.31万辆 同比降71.92% 盈利能力下降
2020-01-07,不敌特斯拉 比亚迪去年售新能源车23万,不敌特斯拉 比亚迪去年售新能源车23万
2020-01-07,比亚迪2019年累计销量超46万辆 新能源车占比接近一半,比亚迪2019年累计销量超46万辆 新能源车占比接近一半
2020-01-07,比亚迪：2019年全年汽车总销量为46.13万辆 同比下降11.4% 盈利能力下降,比亚迪：2019年全年汽车总销量为46.13万辆 同比下降11.4% 盈利能力下降
2020-01-07,新能源汽车电池之战：宁德时代神话不再？,新能源汽车电池之战：宁德时代神话不再？
2020-01-07,比亚迪：2019年新能源汽车总销量22.95万辆，同比降低7.39% 盈利能力下降,比亚迪：2019年新能源汽车总销量22.95万辆，同比降低7.39% 盈利能力下降
2020-01-07,比亚迪12月汽车总销量为43179辆,比亚迪12月汽车总销量为43179辆
2020-01-07,比亚迪：2019年累计销售汽车46.14万辆，同比降11.39% 盈利能力下降,比亚迪：2019年累计销售汽车46.14万辆，同比降11.39% 盈利能力下降
2020-01-07,国产特斯拉能否为车市寒冬添把火？年销量预计最高可达15万辆,国产特斯拉能否为车市寒冬添把火？年销量预计最高可达15万辆
2020-01-07,比亚迪(002594.SZ)12月新能源汽车销量13099辆同比下降71.92% 盈利能力下降,比亚迪(002594.SZ)12月新能源汽车销量13099辆同比下降71.92% 盈利能力下降
2020-01-08,马斯克感谢中国现场跳舞 29万就能买特斯拉 国内2019年新能源汽车销量是多少？,马斯克感谢中国现场跳舞 29万就能买特斯拉 国内2019年新能源汽车销量是多少？
2020-01-08,从苹果到特斯拉：产业链能造就多少牛股？,从苹果到特斯拉：产业链能造就多少牛股？
2020-01-08,新合资公司总部落户宁波：吉利戴姆勒能否盘活smart?,新合资公司总部落户宁波：吉利戴姆勒能否盘活smart?
2020-01-08,新能源车黎明前:特斯拉的狂欢，比亚迪的孤单,新能源车黎明前:特斯拉的狂欢，比亚迪的孤单
2020-01-08,比亚迪2019新能源车销量22.95万辆 惜败全球销量冠军特斯拉,比亚迪2019新能源车销量22.95万辆 惜败全球销量冠军特斯拉
2020-01-08,比亚迪：连续4日融资净偿还累计8288.22万元,比亚迪：连续4日融资净偿还累计8288.22万元
2020-01-08,【国盛电新|周报】Model Y项目启动，爱旭发布210电池片产品---第2周周报,【国盛电新|周报】Model Y项目启动，爱旭发布210电池片产品---第2周周报
2020-01-08,比亚迪12月新能源车销量下跌71.92%仅完成目标6成 盈利能力下降,比亚迪12月新能源车销量下跌71.92%仅完成目标6成 盈利能力下降
2020-01-08,2020年，经济适用男的收藏夹里，这几款新能源车必须有,2020年，经济适用男的收藏夹里，这几款新能源车必须有
