publishedAt,title,description
2020-01-08,王瑞祥、张克林等领导出席第十四届中国汽车三四级市场营销盛典暨2019年度百强巡展系列活动年会,王瑞祥、张克林等领导出席第十四届中国汽车三四级市场营销盛典暨2019年度百强巡展系列活动年会
2020-01-08,比亚迪预计2019年净利同比下滑超三成 盈利能力下降,比亚迪预计2019年净利同比下滑超三成 盈利能力下降
2020-01-08,港股公告精选：碧桂园发行5.5亿美元5.125%及4.5亿美元5.625%票据,港股公告精选：碧桂园发行5.5亿美元5.125%及4.5亿美元5.625%票据
2020-01-08,2019盘点 | 强者愈强，宁德时代会是下一个奇点的开创者吗？,2019盘点 | 强者愈强，宁德时代会是下一个奇点的开创者吗？
2020-01-08,国产特斯拉交付：上海工厂年销量预计最高可达15万辆,国产特斯拉交付：上海工厂年销量预计最高可达15万辆
2020-01-08,新能源汽车市场整体向好 全球转型是大势,新能源汽车市场整体向好 全球转型是大势
2020-01-08,比亚迪纯电动汽车销量同比增42.53% 特斯拉降价搅局中端市场,比亚迪纯电动汽车销量同比增42.53% 特斯拉降价搅局中端市场
2020-01-08,比亚迪跌近3%穿多条平均线 去年销量按年跌11% 盈利能力下降,比亚迪跌近3%穿多条平均线 去年销量按年跌11% 盈利能力下降
2020-01-08,比亚迪叉车：十年铸就行业翘楚——专访比亚迪叉车总经理毕国忠,比亚迪叉车：十年铸就行业翘楚——专访比亚迪叉车总经理毕国忠
2020-01-08,自主市场份额缩水 真的是实力不济吗？,自主市场份额缩水 真的是实力不济吗？
2020-01-08,比亚迪2019年动力电池及储能电池累计装机约12.323GWh,比亚迪2019年动力电池及储能电池累计装机约12.323GWh
2020-01-09,关于核准比亚迪股份有限公司向合格投资者公开发行公司债券的批复,关于核准比亚迪股份有限公司向合格投资者公开发行公司债券的批复
2020-01-09,比亚迪2019年销量不及特斯拉 净利预计下滑36.19%-43.03% 盈利能力下降,比亚迪2019年销量不及特斯拉 净利预计下滑36.19%-43.03% 盈利能力下降
2020-01-09,全球新能源汽车销冠易主！比亚迪全年卖22.95万辆，不敌特斯拉 控制人变化,全球新能源汽车销冠易主！比亚迪全年卖22.95万辆，不敌特斯拉 控制人变化
2020-01-09,全球新能源汽车销量冠军易主！特斯拉击败比亚迪 控制人变化,全球新能源汽车销量冠军易主！特斯拉击败比亚迪 控制人变化
2020-01-09,比亚迪汉EV/DM车型官图正式发布,比亚迪汉EV/DM车型官图正式发布
2020-01-09,市场规模不断扩大 动力电池产业瓶颈凸显,市场规模不断扩大 动力电池产业瓶颈凸显
2020-01-09,21万特斯拉 你买不买,21万特斯拉 你买不买
2020-01-09,胡润发布2019中国500强民企榜单:比亚迪掉落50余位未见蔚来身影,胡润发布2019中国500强民企榜单:比亚迪掉落50余位未见蔚来身影
2020-01-09,比亚迪“汉”官方图正式公布：EV+DM，黑红双龙,比亚迪“汉”官方图正式公布：EV+DM，黑红双龙
2020-01-10,比亚迪受海外青睐 巴西云轨线方案获批,比亚迪受海外青睐 巴西云轨线方案获批
2020-01-10,2019全年销量出炉：10家乘用车企业无一增长，上汽、长安、比亚迪降幅两位数 盈利能力下降,2019全年销量出炉：10家乘用车企业无一增长，上汽、长安、比亚迪降幅两位数 盈利能力下降
2020-01-10,全球储能市场规模有望实现122倍增长,全球储能市场规模有望实现122倍增长
2020-01-10,【2020电动汽车百人会】比亚迪何一鹏：比亚迪电气化产品已深入欧洲市场,【2020电动汽车百人会】比亚迪何一鹏：比亚迪电气化产品已深入欧洲市场
2020-01-11,中国本土新能源汽车产业需要在竞争中证明自己,中国本土新能源汽车产业需要在竞争中证明自己
2020-01-11,比亚迪舒酉星：比亚迪新一代刀片电池即将量产,比亚迪舒酉星：比亚迪新一代刀片电池即将量产
2020-01-11,比亚迪回应比亚迪汽车工业成被执行人：尚未收到法院通知 被执行人,比亚迪回应比亚迪汽车工业成被执行人：尚未收到法院通知 被执行人
2020-01-11,独家电报|比亚迪3月将推新一代刀片电池,独家电报|比亚迪3月将推新一代刀片电池
2020-01-11,【东吴电新】12月装机9.71gwh，同比-27%，环比+54%,【东吴电新】12月装机9.71gwh，同比-27%，环比+54%
2020-01-12,王传福：比亚迪“汉”将于2020年6月上市 搭载新开发“刀片电池”,王传福：比亚迪“汉”将于2020年6月上市 搭载新开发“刀片电池”
2020-01-12,新能源车补贴政策迎重磅利好： 行业大躁这些概念板块有望受益,新能源车补贴政策迎重磅利好： 行业大躁这些概念板块有望受益
2020-01-12,比亚迪“汉”将于2020年6月上市，搭载新开发“刀片电池”,比亚迪“汉”将于2020年6月上市，搭载新开发“刀片电池”
2020-01-12,一批倒闭了，一批卖不动了，特斯拉又来了，中国新能源汽车形势很严峻 减资破产,一批倒闭了，一批卖不动了，特斯拉又来了，中国新能源汽车形势很严峻 减资破产
2020-01-12,2019年新能源车测试盘点：续航&能耗篇,2019年新能源车测试盘点：续航&能耗篇
2020-01-12,【招商有色|公司深度】嘉元科技（688388.SH）：锂电铜箔更新换代领跑者,【招商有色|公司深度】嘉元科技（688388.SH）：锂电铜箔更新换代领跑者
2020-01-13,【安信汽车】比亚迪：业绩符合预期，静待新一轮产品周期,【安信汽车】比亚迪：业绩符合预期，静待新一轮产品周期
2020-01-13,板块牛熊榜：新能源汽车概念股冲高 比亚迪等涨停,板块牛熊榜：新能源汽车概念股冲高 比亚迪等涨停
2020-01-13,直播:14:25永创智能等2股封涨停,直播:14:25永创智能等2股封涨停
2020-01-13,特斯拉板块延续火热行情 比亚迪飙涨停多只个股大涨,特斯拉板块延续火热行情 比亚迪飙涨停多只个股大涨
2020-01-13,比亚迪汉搭载全新“刀片电池” 于今年正式量产,比亚迪汉搭载全新“刀片电池” 于今年正式量产
2020-01-13,上市公司1.35万亿发债融资，这些龙头民企成本最低！,上市公司1.35万亿发债融资，这些龙头民企成本最低！
2020-01-13,1月13日复盘：科技股成主力先锋队 主力资金出击13股,1月13日复盘：科技股成主力先锋队 主力资金出击13股
2020-01-13,龙虎榜：比亚迪放量涨停 机构、深股通资金以买入为主,龙虎榜：比亚迪放量涨停 机构、深股通资金以买入为主
2020-01-13,比亚迪放量涨停，游资巨头、机构、外资三军用力,比亚迪放量涨停，游资巨头、机构、外资三军用力
2020-01-13,比亚迪新一代刀片电池将于2020年3月首次量产,比亚迪新一代刀片电池将于2020年3月首次量产
2020-01-13,比亚迪的刀片电池来了，削去你对新能源车的疑虑,比亚迪的刀片电池来了，削去你对新能源车的疑虑
2020-01-13,港股收盘(1.13)|恒指收涨1.11% 新能源汽车迎重磅利好 比亚迪(01211)暴涨15%,港股收盘(1.13)|恒指收涨1.11% 新能源汽车迎重磅利好 比亚迪(01211)暴涨15%
2020-01-13,比亚迪龙虎榜数据（1月13日）,比亚迪龙虎榜数据（1月13日）
2020-01-13,比亚迪深度报告：刀片电池推出，预期有望提升,比亚迪深度报告：刀片电池推出，预期有望提升
2020-01-13,特斯拉之于中国电动车企，是“二向箔”还是“纸老虎”？,特斯拉之于中国电动车企，是“二向箔”还是“纸老虎”？
2020-01-13,比亚迪龙虎榜：机构游资抢筹 疑是赵老哥净买1.44亿,比亚迪龙虎榜：机构游资抢筹 疑是赵老哥净买1.44亿
2020-01-13,比亚迪、北汽蓝谷联袂涨停！新能源汽车板块拐点真的来了？,比亚迪、北汽蓝谷联袂涨停！新能源汽车板块拐点真的来了？
2020-01-13,龙虎榜机构新动向：净买入9股净卖出8股,龙虎榜机构新动向：净买入9股净卖出8股
2020-01-13,港股复盘：新城急跌，内房配股第二滴血,港股复盘：新城急跌，内房配股第二滴血
2020-01-13,1月13日A股龙虎榜揭秘，机构抢筹14股,1月13日A股龙虎榜揭秘，机构抢筹14股
2020-01-13,比亚迪：“刀片电池”让成本或降20%-30%，特斯拉降价影响有限,比亚迪：“刀片电池”让成本或降20%-30%，特斯拉降价影响有限
2020-01-13,【安信汽车】比亚迪：甘文维加盟补缺运营短板，持续催化,【安信汽车】比亚迪：甘文维加盟补缺运营短板，持续催化
2020-01-13,前通用中国CEO甘文维出任比亚迪董事长高级顾问,前通用中国CEO甘文维出任比亚迪董事长高级顾问
2020-01-13,比亚迪终放大招：磷酸铁锂刀片电池3月量产 体积密度提升50%,比亚迪终放大招：磷酸铁锂刀片电池3月量产 体积密度提升50%
2020-01-13,比亚迪发布去年12月销量 全年同比下滑一成 盈利能力下降,比亚迪发布去年12月销量 全年同比下滑一成 盈利能力下降
2020-01-13,工信部部长透露最新补贴政策，比亚迪大涨9%,工信部部长透露最新补贴政策，比亚迪大涨9%
2020-01-13,比亚迪聘请前通用中国区总裁甘文维为高级顾问,比亚迪聘请前通用中国区总裁甘文维为高级顾问
2020-01-13,【电新*曾朵红】12月装机9.71gwh，同比-27%，环比+54%,【电新*曾朵红】12月装机9.71gwh，同比-27%，环比+54%
2020-01-13,【东吴晨报0113】【策略】周评【行业】电新【个股】浙江永强、山鹰纸业、颐海国际、光威复材、开润股份,【东吴晨报0113】【策略】周评【行业】电新【个股】浙江永强、山鹰纸业、颐海国际、光威复材、开润股份
2020-01-13,深度剖析：韩国三大电池巨头在全球市场的地位,深度剖析：韩国三大电池巨头在全球市场的地位
2020-01-13,【中金汽车】比亚迪：股价底部确认 补贴稳定提供催化剂,【中金汽车】比亚迪：股价底部确认 补贴稳定提供催化剂
2020-01-13,【中金汽车】百人会纪要1：释放国补积极信号，车企利润或存预期差,【中金汽车】百人会纪要1：释放国补积极信号，车企利润或存预期差
2020-01-13,【行情】比亚迪（002594.SZ）涨停。,【行情】比亚迪（002594.SZ）涨停。
2020-01-13,比亚迪(1211.HK)大幅高开8.52%今年新能源汽车补贴不会大幅退坡,比亚迪(1211.HK)大幅高开8.52%今年新能源汽车补贴不会大幅退坡
2020-01-13,万亿级产业超级利好，比亚迪罕见跳空飙升！重磅产品即将量产,万亿级产业超级利好，比亚迪罕见跳空飙升！重磅产品即将量产
2020-01-13,开盘：恒指高开0.47突破28700点 比亚迪大涨8.52%,开盘：恒指高开0.47突破28700点 比亚迪大涨8.52%
2020-01-13,新能源汽车概念股全面冲高，北汽蓝谷等涨停,新能源汽车概念股全面冲高，北汽蓝谷等涨停
2020-01-13,新能源汽车概念股竞价强势 比亚迪涨停,新能源汽车概念股竞价强势 比亚迪涨停
2020-01-13,港股开盘(1.13)︱恒指涨0.47%报28772点 比亚迪(01211)高开逾8%,港股开盘(1.13)︱恒指涨0.47%报28772点 比亚迪(01211)高开逾8%
2020-01-13,新能源汽车板块走强 比亚迪涨停,新能源汽车板块走强 比亚迪涨停
2020-01-13,沪深两市涨跌不一 新能源汽车活跃比亚迪涨停,沪深两市涨跌不一 新能源汽车活跃比亚迪涨停
2020-01-13,【异动股】比亚迪(01211-HK)曾急弹6.8%搭载刀片电池新车今年中推出,【异动股】比亚迪(01211-HK)曾急弹6.8%搭载刀片电池新车今年中推出
2020-01-13,新能源汽车概念股走强 比亚迪等多股涨逾5%,新能源汽车概念股走强 比亚迪等多股涨逾5%
2020-01-13,请回答2019|连跌半年的新能源车市有个光明的“尾巴”,请回答2019|连跌半年的新能源车市有个光明的“尾巴”
2020-01-13,1月13日早盘主力巨资出逃四大板块(附股),1月13日早盘主力巨资出逃四大板块(附股)
2020-01-13,新能源车板块开盘走强，比亚迪、北汽蓝谷等盘中触及涨停,新能源车板块开盘走强，比亚迪、北汽蓝谷等盘中触及涨停
2020-01-13,新能源汽车有望迎政策利好：比亚迪、北汽蓝谷股价飙高,新能源汽车有望迎政策利好：比亚迪、北汽蓝谷股价飙高
2020-01-13,中芯国际概念继续拉升,中芯国际概念继续拉升
2020-01-13,千亿市值龙头强势涨停，除了产业政策催化，还有这一重磅利好加持,千亿市值龙头强势涨停，除了产业政策催化，还有这一重磅利好加持
2020-01-13,1月13日午盘主力巨资抢筹四大板块(附股),1月13日午盘主力巨资抢筹四大板块(附股)
2020-01-13,比亚迪大涨10% 工信部：新能源汽车补贴不会大幅退坡,比亚迪大涨10% 工信部：新能源汽车补贴不会大幅退坡
2020-01-13,比亚迪等4只新能源汽车概念股涨停 机构看好产业链中龙头公司,比亚迪等4只新能源汽车概念股涨停 机构看好产业链中龙头公司
2020-01-14,智能好车｜比亚迪董事长：“刀片电池”3月量产、6月搭载“汉”发售 成本降低30%却不会和特斯拉打价格战,智能好车｜比亚迪董事长：“刀片电池”3月量产、6月搭载“汉”发售 成本降低30%却不会和特斯拉打价格战
2020-01-14,“刀片电池”横空出世，磷酸铁锂电池或迎来拐点,“刀片电池”横空出世，磷酸铁锂电池或迎来拐点
2020-01-14,比亚迪汉EV实车曝光 采用全新设计/预计6月上市,比亚迪汉EV实车曝光 采用全新设计/预计6月上市
2020-01-14,“刀片电池”引爆锂电池概念 比亚迪连续两日大涨,“刀片电池”引爆锂电池概念 比亚迪连续两日大涨
2020-01-14,微沸点今日情绪异动复盘：2020-01-14,微沸点今日情绪异动复盘：2020-01-14
2020-01-14,14日强势板块分析：环保板块发力上扬 锂电池概念表现活跃,14日强势板块分析：环保板块发力上扬 锂电池概念表现活跃
2020-01-14,湘潭电化：向比亚迪供应链公司供应磷酸铁锂产品,湘潭电化：向比亚迪供应链公司供应磷酸铁锂产品
2020-01-14,「电动汽车百人会」要点：政策/充电设施/电池技术演进方向,「电动汽车百人会」要点：政策/充电设施/电池技术演进方向
2020-01-14,锂电池概念股盘中拉升 比亚迪涨超8%,锂电池概念股盘中拉升 比亚迪涨超8%
2020-01-14,深圳华强：未直接向特斯拉供货 为比亚迪等客户提供核心电子元器件,深圳华强：未直接向特斯拉供货 为比亚迪等客户提供核心电子元器件
2020-01-14,五日龙虎榜追踪机构抢筹这49股,五日龙虎榜追踪机构抢筹这49股
2020-01-14,甘文维加入比亚迪 任王传福董事长高级顾问,甘文维加入比亚迪 任王传福董事长高级顾问
2020-01-14,港股异动 | 比亚迪AH股齐齐高开 “刀片电池”将首次量产 新产品成本或降20%-30%,港股异动 | 比亚迪AH股齐齐高开 “刀片电池”将首次量产 新产品成本或降20%-30%
2020-01-14,"比亚迪(002594.SZ)高开6.57% ""刀片电池""推出 预期有望提升","比亚迪(002594.SZ)高开6.57% ""刀片电池""推出 预期有望提升"
2020-01-14,直面特斯拉：中国车企如何 “借势而上”？,直面特斯拉：中国车企如何 “借势而上”？
2020-01-14,产业透视| 2019年新能源汽车市场大盘点,产业透视| 2019年新能源汽车市场大盘点
2020-01-14,纳入国家重大改革内容！千亿资金箭在弦上，养老金大规模入市倒计时（附建仓名单）,纳入国家重大改革内容！千亿资金箭在弦上，养老金大规模入市倒计时（附建仓名单）
2020-01-14,多家A股公司融入特斯拉产业链 电动汽车行业或迎新格局,多家A股公司融入特斯拉产业链 电动汽车行业或迎新格局
2020-01-14,电新行业：降本新方案“刀片”+CTP,电新行业：降本新方案“刀片”+CTP
2020-01-14,比亚迪（002594/01211.HK）：“刀片电池”推出，预期有望提升,比亚迪（002594/01211.HK）：“刀片电池”推出，预期有望提升
2020-01-14,2019年动力电池装车涨9%：宁德时代增逾三成，比亚迪跌5.7%,2019年动力电池装车涨9%：宁德时代增逾三成，比亚迪跌5.7%
2020-01-14,总结新能源汽车十年经验 探讨未来五年发展趋势 ——中国电动汽车百人会论坛(2020)理事会暨研讨会召开,总结新能源汽车十年经验 探讨未来五年发展趋势 ——中国电动汽车百人会论坛(2020)理事会暨研讨会召开
2020-01-14,【汽车】周观点：12月乘用车零售销量同比下滑3.4%，新能源补贴或不大幅退坡 盈利能力下降,【汽车】周观点：12月乘用车零售销量同比下滑3.4%，新能源补贴或不大幅退坡 盈利能力下降
2020-01-14,卡门简报 | 2019年中国汽车销量同比下滑8.2%；特斯拉股价首次突破500美元；国产Model Y价格有望低于40万,卡门简报 | 2019年中国汽车销量同比下滑8.2%；特斯拉股价首次突破500美元；国产Model Y价格有望低于40万
2020-01-14,王传福：坚守电动汽车安全底线，“刀片电池”将最先搭载于比亚迪“汉”,王传福：坚守电动汽车安全底线，“刀片电池”将最先搭载于比亚迪“汉”
2020-01-15,刀片电池遭国际投行炮轰！行业人士提出诸多质疑 比亚迪的电池崛起之路“瓦”了？,刀片电池遭国际投行炮轰！行业人士提出诸多质疑 比亚迪的电池崛起之路“瓦”了？
2020-01-15,比亚迪：公开发行不超过100亿元的公司债券获批,比亚迪：公开发行不超过100亿元的公司债券获批
2020-01-15,比亚迪：向合格投资者公开发行公司债券获得中国证监会核准,比亚迪：向合格投资者公开发行公司债券获得中国证监会核准
2020-01-15,比亚迪：发行不超100亿元公司债券获证监会核准,比亚迪：发行不超100亿元公司债券获证监会核准
2020-01-15,比亚迪:证监会核准向合格投资者发行不超100亿公司债,比亚迪:证监会核准向合格投资者发行不超100亿公司债
2020-01-15,比亚迪百亿公司债获批 公司回应：高速发展下正常发债,比亚迪百亿公司债获批 公司回应：高速发展下正常发债
2020-01-15,比亚迪(002594.SZ)公开发行不超100亿元公司债获中国证监会核准,比亚迪(002594.SZ)公开发行不超100亿元公司债获中国证监会核准
2020-01-15,腾势新能源汽车注册资本新增7亿，比亚迪、戴姆勒为两大股东,腾势新能源汽车注册资本新增7亿，比亚迪、戴姆勒为两大股东
2020-01-15,比亚迪刀片电池惹争议：是新能源汽车领域创新还是谎言？,比亚迪刀片电池惹争议：是新能源汽车领域创新还是谎言？
2020-01-15,新能源汽车销量10年来首现负增长 多数车企去年销量目标未完成,新能源汽车销量10年来首现负增长 多数车企去年销量目标未完成
2020-01-15,比亚迪：不存在核心专利在欧美厂商的情况,比亚迪：不存在核心专利在欧美厂商的情况
2020-01-15,中证监核准比亚迪(01211)发行面值总额不超100亿元公司债券,中证监核准比亚迪(01211)发行面值总额不超100亿元公司债券
2020-01-15,前通用汽车“角斗士”加盟，顶级大师团队助比亚迪（01211）迎风而上,前通用汽车“角斗士”加盟，顶级大师团队助比亚迪（01211）迎风而上
2020-01-15,去年12月份新能源车销量公布 多款车型创纪录,去年12月份新能源车销量公布 多款车型创纪录
2020-01-15,比亚迪刀片电池技术路线窥探,比亚迪刀片电池技术路线窥探
2020-01-15,赵老哥大举进攻 比亚迪利好涨停,赵老哥大举进攻 比亚迪利好涨停
2020-01-15,囿于资金短缺 *ST盐湖碳酸锂两大项目进展迟缓 运营能力下降,囿于资金短缺 *ST盐湖碳酸锂两大项目进展迟缓 运营能力下降
2020-01-15,在固态电池之前，为何比亚迪又回到磷酸铁锂电池时代？,在固态电池之前，为何比亚迪又回到磷酸铁锂电池时代？
2020-01-15,新能源：这个光伏产业你不可不知,新能源：这个光伏产业你不可不知
2020-01-15,比亚迪股票飚高！大涨近10%：政策改善+新品量产立功,比亚迪股票飚高！大涨近10%：政策改善+新品量产立功
2020-01-15,比亚迪：1月14日融资净买入1.6亿元，两市排名第二,比亚迪：1月14日融资净买入1.6亿元，两市排名第二
2020-01-15,比亚迪遭质疑:刀片电池有300多项专利 还涉嫌信披违规 其他违规处罚,比亚迪遭质疑:刀片电池有300多项专利 还涉嫌信披违规 其他违规处罚
2020-01-15,“通用老兵”甘文维加盟，比亚迪欲“稳吃”新能源汽车市场,“通用老兵”甘文维加盟，比亚迪欲“稳吃”新能源汽车市场
2020-01-15,直面特斯拉国产降价，中国车企正面刚同时寻找海外突破口,直面特斯拉国产降价，中国车企正面刚同时寻找海外突破口
2020-01-15,比亚迪——持续国际化的车企样本,比亚迪——持续国际化的车企样本
2020-01-15,比亚迪股票行情：净卖出0.55亿港元,比亚迪股票行情：净卖出0.55亿港元
2020-01-15,氢云研究：比亚迪刀片电池是否“锋利”？,氢云研究：比亚迪刀片电池是否“锋利”？
2020-01-15,两月大涨15%，政策环境宽松，中国电动车产业链将迎来黄金十年？,两月大涨15%，政策环境宽松，中国电动车产业链将迎来黄金十年？
2020-01-16,北汽新能源马仿列：正与比亚迪探讨电池合作的可能性,北汽新能源马仿列：正与比亚迪探讨电池合作的可能性
2020-01-16,争议中的比亚迪「刀片电池」,争议中的比亚迪「刀片电池」
2020-01-16,砥砺深耕，载誉前行——比亚迪商用车2019年荣誉盘点,砥砺深耕，载誉前行——比亚迪商用车2019年荣誉盘点
2020-01-16,“原生家庭”强大！腾势再增资7亿元 三年获五次“输血”达32亿元,“原生家庭”强大！腾势再增资7亿元 三年获五次“输血”达32亿元
2020-01-16,比亚迪资产负债率达68.48% 发债100亿获证监会批准 偿债能力下降,比亚迪资产负债率达68.48% 发债100亿获证监会批准 偿债能力下降
2020-01-16,6过6！原证监局局长突击入股企业顺利过会；3家新三板公司转板成功！,6过6！原证监局局长突击入股企业顺利过会；3家新三板公司转板成功！
2020-01-16,从日均7.1万辆销量中，我找到了2020年车业的大牛股,从日均7.1万辆销量中，我找到了2020年车业的大牛股
2020-01-16,刀片电池拥有300项核心专利？比亚迪，你到底有没有骗我,刀片电池拥有300项核心专利？比亚迪，你到底有没有骗我
2020-01-16,传比亚迪“刀片电池”专利320项 不存在误导投资者,传比亚迪“刀片电池”专利320项 不存在误导投资者
2020-01-16,今日市场情绪看点：海底捞正向情绪居首，天广中茂负向情绪警笛拉响,今日市场情绪看点：海底捞正向情绪居首，天广中茂负向情绪警笛拉响
2020-01-16,故宫6688元年夜饭全部取消，腾势新能源汽车注册资本新增7亿|早8点档,故宫6688元年夜饭全部取消，腾势新能源汽车注册资本新增7亿|早8点档
2020-01-16,再输血 比亚迪/戴姆勒向腾势增资7亿元,再输血 比亚迪/戴姆勒向腾势增资7亿元
2020-01-17,又一位大佬进军新能源汽车,又一位大佬进军新能源汽车
2020-01-17,科创板千亿巨头诞生，两大超级牛股却集体闪崩，一线游资猛砸,科创板千亿巨头诞生，两大超级牛股却集体闪崩，一线游资猛砸
2020-01-17,深港通十大成交活跃股排名（1月17日）,深港通十大成交活跃股排名（1月17日）
2020-01-17,2020年，造车新势力如热锅上的蚂蚁,2020年，造车新势力如热锅上的蚂蚁
2020-01-17,北向资金今日净流入35.21亿元，恒瑞医药净买入逾5亿元居首,北向资金今日净流入35.21亿元，恒瑞医药净买入逾5亿元居首
2020-01-17,国轩高科或被大众收购20%股份，股价封死涨停，动力电池格局生变？,国轩高科或被大众收购20%股份，股价封死涨停，动力电池格局生变？
2020-01-17,比亚迪AH联袂大涨 A股一度涨停 此前透露刀片电池将于今年首次量产,比亚迪AH联袂大涨 A股一度涨停 此前透露刀片电池将于今年首次量产
2020-01-17,日韩动力电池辛酸入华路：六年挣扎 将正面PK宁德时代,日韩动力电池辛酸入华路：六年挣扎 将正面PK宁德时代
2020-01-17,第328批新车公示：162款新能源商用车申报，比亚迪申报数领先,第328批新车公示：162款新能源商用车申报，比亚迪申报数领先
2020-01-17,比亚迪升逾5%创1个月新高 主动买盘71%,比亚迪升逾5%创1个月新高 主动买盘71%
2020-01-17,汽车板块异动明显,汽车板块异动明显
2020-01-17,盘点2018中国十大IC设计新势力,盘点2018中国十大IC设计新势力
2020-01-17,港股异动︱新能源汽车概念再度回勇 比亚迪(01211)AH股均大涨6%,港股异动︱新能源汽车概念再度回勇 比亚迪(01211)AH股均大涨6%
2020-01-17,驱动电机：全年装机124万台，同比下降7%,驱动电机：全年装机124万台，同比下降7%
2020-01-17,新能源车销量不容乐观 新能源车产业板块表现抢眼,新能源车销量不容乐观 新能源车产业板块表现抢眼
2020-01-18,五天涨60%！逆市买入40股，6股获抢筹，这份机构扫货名单请收好！,五天涨60%！逆市买入40股，6股获抢筹，这份机构扫货名单请收好！
2020-01-18,【东吴电新】电动车销量点评：2019年总体略降，2020年预计高增,【东吴电新】电动车销量点评：2019年总体略降，2020年预计高增
2020-01-18,合力泰：目前公司有为比亚迪、上汽等企业供货,合力泰：目前公司有为比亚迪、上汽等企业供货
2020-01-18,比亚迪“刀片电池”重磅推出能否带动铁锂电池回暖?,比亚迪“刀片电池”重磅推出能否带动铁锂电池回暖?
2020-01-18,爆炸性利好！3.8万亿产业链迎来春天，或是下一个苹果，巨量资金纷纷加仓！,爆炸性利好！3.8万亿产业链迎来春天，或是下一个苹果，巨量资金纷纷加仓！
2020-01-18,荣威Ei6纯电轿车或14万起 PK几何A/广汽Aion S,荣威Ei6纯电轿车或14万起 PK几何A/广汽Aion S
2020-01-19,机构龙虎榜本周抢筹个股揭秘（附股）,机构龙虎榜本周抢筹个股揭秘（附股）
2020-01-19,一周锂电资讯：比亚迪亮剑刀电池；大众汽车或将收购国轩高科20%股份,一周锂电资讯：比亚迪亮剑刀电池；大众汽车或将收购国轩高科20%股份
2020-01-19,几何C、比亚迪汉领衔，别错过这些2020自主新能源车,几何C、比亚迪汉领衔，别错过这些2020自主新能源车
2020-01-19,多重利好叠加 新能源汽车再获新机,多重利好叠加 新能源汽车再获新机
2020-01-19,保养要趁早 新能源车型年前保养调查,保养要趁早 新能源车型年前保养调查
2020-01-19,2019年中国储能锂电池出货量为3.8GWh,2019年中国储能锂电池出货量为3.8GWh
2020-01-19,利好激活新能源汽车 资金恐慌出逃延安必康,利好激活新能源汽车 资金恐慌出逃延安必康
2020-01-19,2019年哪些电池企业在偷偷“发育”？,2019年哪些电池企业在偷偷“发育”？
2020-01-20,王传福谈高质量发展：坚持技术创新 深耕制造业,王传福谈高质量发展：坚持技术创新 深耕制造业
2020-01-20,集体“上攻” 车市备战补贴退坡缓冲期,集体“上攻” 车市备战补贴退坡缓冲期
2020-01-20,入股传闻发酵 大众汽车为何选择国轩高科,入股传闻发酵 大众汽车为何选择国轩高科
2020-01-20,富途研选|请珍惜2700亿的宁德时代？,富途研选|请珍惜2700亿的宁德时代？
2020-01-20,比亚迪e平台提振行业信心 彰显新能源汽车引领者风范,比亚迪e平台提振行业信心 彰显新能源汽车引领者风范
2020-01-20,动力电池与电气系统（四十一）：新技术带动铁锂电池性能提升，车用渗透有望提高,动力电池与电气系统（四十一）：新技术带动铁锂电池性能提升，车用渗透有望提高
2020-01-20,2020年 比亚迪的机遇与挑战,2020年 比亚迪的机遇与挑战
2020-01-20,安全再升级 新能源汽车安全都有啥？,安全再升级 新能源汽车安全都有啥？
2020-01-20,宁德时代的“狙击战”,宁德时代的“狙击战”
2020-01-20,五日龙虎榜追踪机构抢筹这40股,五日龙虎榜追踪机构抢筹这40股
2020-01-20,比亚迪2019年销量45.1万辆 汉即将上市,比亚迪2019年销量45.1万辆 汉即将上市
2020-01-20,2019方形动力电池装机量TOP10“解码”,2019方形动力电池装机量TOP10“解码”
2020-01-20,新能源汽车政策明朗 产业链公司获密集调研,新能源汽车政策明朗 产业链公司获密集调研
2020-01-20,【汽车】比亚迪：多管齐下 多位突围,【汽车】比亚迪：多管齐下 多位突围
2020-01-20,我国将加强塑料污染治理 四股突围拉开序幕,我国将加强塑料污染治理 四股突围拉开序幕
