publishedAt,title,description
2020-02-11,比亚迪跨界抗“疫”再进一步 子公司新增医疗防护用品业务,比亚迪跨界抗“疫”再进一步 子公司新增医疗防护用品业务
2020-02-11,继富士康比亚迪后 两天逾10家上市公司跨界生产口罩,继富士康比亚迪后 两天逾10家上市公司跨界生产口罩
2020-02-11,图说丨多企跨界援产口罩，一罩难求缓解在即！中石化、比亚迪、富士康等巨头在列,图说丨多企跨界援产口罩，一罩难求缓解在即！中石化、比亚迪、富士康等巨头在列
2020-02-11,每天口罩供应量将超2亿只？暴涨超200%的口罩龙头股，正在“退烧”,每天口罩供应量将超2亿只？暴涨超200%的口罩龙头股，正在“退烧”
2020-02-11,“一罩难求”何时解？企业“兼职”做口罩！中石化、比亚迪、富士康都来了,“一罩难求”何时解？企业“兼职”做口罩！中石化、比亚迪、富士康都来了
2020-02-11,比亚迪今日大宗交易成交4万股，成交价54.84元折价7.11%,比亚迪今日大宗交易成交4万股，成交价54.84元折价7.11%
2020-02-11,比亚迪旗下公司新增消毒液研发等医疗产品业务,比亚迪旗下公司新增消毒液研发等医疗产品业务
2020-02-11,深圳上市公司协会公布企业驰援抗疫第七次汇总,深圳上市公司协会公布企业驰援抗疫第七次汇总
2020-02-11,比亚迪：凭借“口罩概念”股票大涨 汽车1月却销量惨淡,比亚迪：凭借“口罩概念”股票大涨 汽车1月却销量惨淡
2020-02-11,消毒水、护目镜、防护服买不到？比亚迪都来跨界援产口罩消毒液了 上市公司在行动,消毒水、护目镜、防护服买不到？比亚迪都来跨界援产口罩消毒液了 上市公司在行动
2020-02-11,共克时艰，车企与经销商的战“疫”行动,共克时艰，车企与经销商的战“疫”行动
2020-02-11,车企跨界抗“疫”：五菱产口罩 比亚迪卖消毒液,车企跨界抗“疫”：五菱产口罩 比亚迪卖消毒液
2020-02-11,港股公告精选：吉利汽车正与沃尔沃汽车管理层探讨业务合并事宜,港股公告精选：吉利汽车正与沃尔沃汽车管理层探讨业务合并事宜
2020-02-11,"""汽车牌""口罩、消毒水、护目镜……但或暂不对外销售","""汽车牌""口罩、消毒水、护目镜……但或暂不对外销售"
2020-02-11,1月汽车销量同比下降43%，比亚迪低开超2% 盈利能力下降,1月汽车销量同比下降43%，比亚迪低开超2% 盈利能力下降
2020-02-11,同比下降42.68% 比亚迪公布1月销量数据 盈利能力下降,同比下降42.68% 比亚迪公布1月销量数据 盈利能力下降
2020-02-11,比亚迪：2020年1月储能电池及动力电池装机总量约0.366GWh,比亚迪：2020年1月储能电池及动力电池装机总量约0.366GWh
2020-02-11,比亚迪1月销量下滑超四成，新能源板块大跌75% 盈利能力下降,比亚迪1月销量下滑超四成，新能源板块大跌75% 盈利能力下降
2020-02-11,视频|比亚迪、上汽通用等车企“不务正业”转产口罩,视频|比亚迪、上汽通用等车企“不务正业”转产口罩
2020-02-11,2020年1月动力电池装机量top10：松下/塔菲尔进前十,2020年1月动力电池装机量top10：松下/塔菲尔进前十
2020-02-11,疫情让汽车销量遭遇“开年黑”比亚迪着手跨界产口罩和消毒液,疫情让汽车销量遭遇“开年黑”比亚迪着手跨界产口罩和消毒液
2020-02-11,比亚迪1月销量降低42.68% 燃油车逆势涨18.28% 盈利能力下降,比亚迪1月销量降低42.68% 燃油车逆势涨18.28% 盈利能力下降
2020-02-12,别再上当了！比亚迪辟谣：口罩目前不外售，主要供给一线,别再上当了！比亚迪辟谣：口罩目前不外售，主要供给一线
2020-02-12,警惕！有人假冒比亚迪口罩四处“兜售”,警惕！有人假冒比亚迪口罩四处“兜售”
2020-02-12,[互动]比亚迪：近期公司已经开始复工,[互动]比亚迪：近期公司已经开始复工
2020-02-12,战“疫”直击 | 转产口罩、内部拼车、弹性工作……疫情防控中车企复工的众生相,战“疫”直击 | 转产口罩、内部拼车、弹性工作……疫情防控中车企复工的众生相
2020-02-12,疫情之下，科技圈企业复工“众生相”,疫情之下，科技圈企业复工“众生相”
2020-02-12,库存压力大/开通线上渠道 疫期比亚迪鑫敏恒调查,库存压力大/开通线上渠道 疫期比亚迪鑫敏恒调查
2020-02-12,拟向比亚迪采购口罩？深圳市新能源车辆应用推广中心征集企业需求,拟向比亚迪采购口罩？深圳市新能源车辆应用推广中心征集企业需求
2020-02-12,得电池者得天下？捷豹I-Pace被迫停产 经营问题,得电池者得天下？捷豹I-Pace被迫停产 经营问题
2020-02-12,任泽平：2020全球新能源汽车发展报告,任泽平：2020全球新能源汽车发展报告
2020-02-12,比亚迪销量观察：燃油车增长，新能源车下降 盈利能力下降,比亚迪销量观察：燃油车增长，新能源车下降 盈利能力下降
2020-02-12,1月汽车销量快报：新能源汽车销量锐减，一汽马自达终于涨了！ 盈利能力下降,1月汽车销量快报：新能源汽车销量锐减，一汽马自达终于涨了！ 盈利能力下降
2020-02-12,中金：图说2019年新能源车都卖到了哪儿？,中金：图说2019年新能源车都卖到了哪儿？
2020-02-12,一电访谈｜比亚迪：场景化营销需要结合道具加强提升,一电访谈｜比亚迪：场景化营销需要结合道具加强提升
2020-02-12,比亚迪1月销量2.5万辆 同比下滑42.1% 盈利能力下降,比亚迪1月销量2.5万辆 同比下滑42.1% 盈利能力下降
2020-02-12,2020年1月乘用车动力电池装机量top10：宁德时代市占率高达54.76% 前十95.77%,2020年1月乘用车动力电池装机量top10：宁德时代市占率高达54.76% 前十95.77%
2020-02-12,口罩供给战：原料缺，招工难，多行业跨界转产！,口罩供给战：原料缺，招工难，多行业跨界转产！
2020-02-12,比亚迪：1月新能源汽车销售7133辆 同比下降75.12% 盈利能力下降,比亚迪：1月新能源汽车销售7133辆 同比下降75.12% 盈利能力下降
2020-02-12,安全第一！国内汽车巨头有序复工,安全第一！国内汽车巨头有序复工
2020-02-12,网上拼单买口罩？比亚迪回应：都是假的,网上拼单买口罩？比亚迪回应：都是假的
2020-02-13,比亚迪口罩遭抢购 又有多家上市公司紧急援产！,比亚迪口罩遭抢购 又有多家上市公司紧急援产！
2020-02-13,多重防控严阵以待 近20家车企陆续复工,多重防控严阵以待 近20家车企陆续复工
2020-02-13,车圈｜比亚迪回应生产口罩原料紧缺：信息不实,车圈｜比亚迪回应生产口罩原料紧缺：信息不实
2020-02-13,火线跨界产口罩 汽车和手机厂商们是如何做到的？,火线跨界产口罩 汽车和手机厂商们是如何做到的？
2020-02-13,比亚迪首批紧缺物资将定向捐赠给特定人群,比亚迪首批紧缺物资将定向捐赠给特定人群
2020-02-13,全球动力电池生产目前仍由中日韩三国主导,全球动力电池生产目前仍由中日韩三国主导
2020-02-13,[互动]比亚迪：近期已开始复工 刀片电池相关业务正在积极开展中,[互动]比亚迪：近期已开始复工 刀片电池相关业务正在积极开展中
2020-02-13,梳理：1月份国内电池数据和全球动力电池数据,梳理：1月份国内电池数据和全球动力电池数据
2020-02-13,车企转型生产口罩？非常时期的“大工业”优势｜汽车记“疫”,车企转型生产口罩？非常时期的“大工业”优势｜汽车记“疫”
2020-02-13,比亚迪：口罩预计下周量产出货 生产经营会逐步恢复,比亚迪：口罩预计下周量产出货 生产经营会逐步恢复
2020-02-13,新能源重卡2019：逆市暴涨6.6倍 自卸车扛大旗,新能源重卡2019：逆市暴涨6.6倍 自卸车扛大旗
2020-02-13,月亏600亿！特斯拉大涨打暴空头？空头仓位降至5年新低,月亏600亿！特斯拉大涨打暴空头？空头仓位降至5年新低
2020-02-14,大和：升比亚迪(1211.HK)目标价至44港元 维持“持有”评级,大和：升比亚迪(1211.HK)目标价至44港元 维持“持有”评级
2020-02-14,比亚迪云轨项目巴西再“发力”,比亚迪云轨项目巴西再“发力”
2020-02-14,水皮脱口秀 | “口罩荒”疑问：从车间到前线，口罩要走多久？,水皮脱口秀 | “口罩荒”疑问：从车间到前线，口罩要走多久？
2020-02-14,王祥：新能源车主题聚焦机构看好后市机会,王祥：新能源车主题聚焦机构看好后市机会
2020-02-14,比亚迪暖心助力防控 十大战“疫”行动让服务在线,比亚迪暖心助力防控 十大战“疫”行动让服务在线
2020-02-14,“跨界”生产医疗物资的公司数量陡增，资质如何把控？,“跨界”生产医疗物资的公司数量陡增，资质如何把控？
2020-02-14,战役 车企在行动|捐赠篇 多国“地毯式”扫货交付深圳5医院 没有枪没有炮BYD自己造口罩,战役 车企在行动|捐赠篇 多国“地毯式”扫货交付深圳5医院 没有枪没有炮BYD自己造口罩
2020-02-14,东北电车|每周观察第2期：新能源汽车后周期方向之铁锂回收,东北电车|每周观察第2期：新能源汽车后周期方向之铁锂回收
2020-02-14,复产还是不复？这是个大问题,复产还是不复？这是个大问题
2020-02-14,比亚迪海外采购首批医疗物资捐赠交付 N95口罩驰援抗疫一线,比亚迪海外采购首批医疗物资捐赠交付 N95口罩驰援抗疫一线
2020-02-14,回顾2019 展望2020 技术引领才是新能源的发展之路,回顾2019 展望2020 技术引领才是新能源的发展之路
2020-02-14,1月新能源车销量暴跌50%宣告新能源大跃进破产 盈利能力下降,1月新能源车销量暴跌50%宣告新能源大跃进破产 盈利能力下降
2020-02-14,1月客车动力电池装机量：宁德时代占比近8成,1月客车动力电池装机量：宁德时代占比近8成
2020-02-14,新增3000多家口罩、防护服公司，PP市场感受到了吗？,新增3000多家口罩、防护服公司，PP市场感受到了吗？
2020-02-14,车企“硬核”跨界造“口罩”，比亚迪不图赚钱,车企“硬核”跨界造“口罩”，比亚迪不图赚钱
2020-02-14,比亚迪首批海外采购物资捐赠交付 驰援深圳5医院,比亚迪首批海外采购物资捐赠交付 驰援深圳5医院
2020-02-15,日产200万个口罩 国产神车霸气：人民需要什么 五菱就造什么！,日产200万个口罩 国产神车霸气：人民需要什么 五菱就造什么！
2020-02-15,能量密度提升加持成本优势 磷酸铁锂电池展开反击战,能量密度提升加持成本优势 磷酸铁锂电池展开反击战
2020-02-16,新能源车1月销量爆跌54% 政策“救市”进行时 盈利能力下降,新能源车1月销量爆跌54% 政策“救市”进行时 盈利能力下降
2020-02-16,创维创始人黄宏生涉足口罩 旗下新能源车企变更经营范围 业务变化,创维创始人黄宏生涉足口罩 旗下新能源车企变更经营范围 业务变化
2020-02-16,比亚迪1月动力电池及储能电池装机总量约为0.366GWh,比亚迪1月动力电池及储能电池装机总量约为0.366GWh
2020-02-17,三成车企复工 汽车业有序复产显担当！,三成车企复工 汽车业有序复产显担当！
2020-02-17,车企跨界造口罩背后：全产业链受损，战疫难度高,车企跨界造口罩背后：全产业链受损，战疫难度高
2020-02-17,首个搭载“刀片电池”比亚迪汉EV纯电动轿车进入最新一批推广目录,首个搭载“刀片电池”比亚迪汉EV纯电动轿车进入最新一批推广目录
2020-02-17,比亚迪“刀片电池”浮出水面，能量密度低于竞品？,比亚迪“刀片电池”浮出水面，能量密度低于竞品？
2020-02-17,受肺炎疫情影响严重 这些车企1月销量同比下滑 盈利能力下降,受肺炎疫情影响严重 这些车企1月销量同比下滑 盈利能力下降
2020-02-17,疫情“蝴蝶效应”显现 动力电池装机量下滑50%以上,疫情“蝴蝶效应”显现 动力电池装机量下滑50%以上
2020-02-17,1月乘用车销量创15年来最大跌幅 多家自主品牌逆势增长,1月乘用车销量创15年来最大跌幅 多家自主品牌逆势增长
2020-02-17,首批新源车将迎退役潮 磷酸铁锂电池是否当下最好选择？,首批新源车将迎退役潮 磷酸铁锂电池是否当下最好选择？
2020-02-17,跨界战“疫”，这些企业协力防护物资生产,跨界战“疫”，这些企业协力防护物资生产
2020-02-17,比亚迪推刀片电池，磷酸铁锂电池重获青睐,比亚迪推刀片电池，磷酸铁锂电池重获青睐
2020-02-18,2020纯电动重卡盘点：电动卡车哪家强？,2020纯电动重卡盘点：电动卡车哪家强？
2020-02-18,GaN器件具有可观的增长空间 六股布局良机,GaN器件具有可观的增长空间 六股布局良机
2020-02-18,特斯拉电动车不用钴？ 明天这个板块可能又要热了,特斯拉电动车不用钴？ 明天这个板块可能又要热了
2020-02-18,淡马锡控股减持，高瓴资本清仓，蔚来（NIO.US）真的很难 减持股份,淡马锡控股减持，高瓴资本清仓，蔚来（NIO.US）真的很难 减持股份
2020-02-18,前十厂商总份额超85%，2019全球动力电池同比增长16.6%,前十厂商总份额超85%，2019全球动力电池同比增长16.6%
2020-02-18,港股复盘：钴要变天，比亚迪机会来了？,港股复盘：钴要变天，比亚迪机会来了？
2020-02-18,比亚迪：公司债券“19 亚迪 01”将于2月22日付息,比亚迪：公司债券“19 亚迪 01”将于2月22日付息
2020-02-18,新冠疫情对车市影响显现，不足5%受访者接受线上购车,新冠疫情对车市影响显现，不足5%受访者接受线上购车
2020-02-18,【战疫】这些电池产业链企业用产品驰援疫区,【战疫】这些电池产业链企业用产品驰援疫区
2020-02-18,企业众生相：看疫情下的动力电池行业,企业众生相：看疫情下的动力电池行业
2020-02-18,车企跨界造口罩背后：全产业链受损，战疫难度高,车企跨界造口罩背后：全产业链受损，战疫难度高
2020-02-18,汽车股短线小幅走强,汽车股短线小幅走强
2020-02-18,押宝固态电池 赣锋锂业的新能源“赌注”,押宝固态电池 赣锋锂业的新能源“赌注”
2020-02-18,新能源汽车｜IGBT：电动核心技术，国产替代可期,新能源汽车｜IGBT：电动核心技术，国产替代可期
2020-02-18,车企陆续复工：本土品牌跨界“产口罩”成潮流,车企陆续复工：本土品牌跨界“产口罩”成潮流
2020-02-18,【东吴电新】1月电动车销4.4万辆，同比降54.4%，基本符合预期,【东吴电新】1月电动车销4.4万辆，同比降54.4%，基本符合预期
2020-02-18,2020年1月汽车销量排行榜1月新能源车销量排名情况如何?,2020年1月汽车销量排行榜1月新能源车销量排名情况如何?
2020-02-19,比亚迪“刀片电池”将进入量产阶段能量密度信息曝光,比亚迪“刀片电池”将进入量产阶段能量密度信息曝光
2020-02-19,数说丨自主三强1月销量齐下滑 车企多举措刺激市场 盈利能力下降,数说丨自主三强1月销量齐下滑 车企多举措刺激市场 盈利能力下降
2020-02-19,恒指收涨0.46% 研究机构：港股2季度机会大于1季度,恒指收涨0.46% 研究机构：港股2季度机会大于1季度
2020-02-19,特斯拉自造电池，会对国内新能源车造成压力吗？,特斯拉自造电池，会对国内新能源车造成压力吗？
2020-02-19,苹果供应商都复工了吗？有企业声称“2月21日不到岗就开除”,苹果供应商都复工了吗？有企业声称“2月21日不到岗就开除”
2020-02-19,"""无钴电池""火爆新三板 这只“集邮股”今年已涨158%","""无钴电池""火爆新三板 这只“集邮股”今年已涨158%"
2020-02-19,特斯拉推无钴电池 比亚迪、国轩高科谁将成为第二个宁德时代？,特斯拉推无钴电池 比亚迪、国轩高科谁将成为第二个宁德时代？
2020-02-19,【策略联合电子/通信/新能源/汽车电话会议】复工冲击知多少？,【策略联合电子/通信/新能源/汽车电话会议】复工冲击知多少？
2020-02-19,花旗：予比亚迪(1211.HK)“买入”评级目标价80港元,花旗：予比亚迪(1211.HK)“买入”评级目标价80港元
2020-02-19,头号研报：被特斯拉盯上的无钴电池是什么新鲜事物？,头号研报：被特斯拉盯上的无钴电池是什么新鲜事物？
2020-02-19,【东吴电新】特斯拉与宁德洽谈无钴方案，铁锂有望复苏,【东吴电新】特斯拉与宁德洽谈无钴方案，铁锂有望复苏
2020-02-19,特斯拉探讨无钴电池:钴业股集体大跌 入手哪些概念股 连续下跌,特斯拉探讨无钴电池:钴业股集体大跌 入手哪些概念股 连续下跌
2020-02-19,A股“抗疫”12日复盘,A股“抗疫”12日复盘
2020-02-19,疫情考验之下 车企仍复产面临多重挑战,疫情考验之下 车企仍复产面临多重挑战
2020-02-19,比亚迪升逾10% 创1个月新高,比亚迪升逾10% 创1个月新高
2020-02-19,特斯拉电动车不用钴？这个板块可能又要热了,特斯拉电动车不用钴？这个板块可能又要热了
2020-02-19,新型冠状病毒肺炎疫情 新能源汽车销量下滑超五成 盈利能力下降,新型冠状病毒肺炎疫情 新能源汽车销量下滑超五成 盈利能力下降
2020-02-19,特斯拉概念股走强，比亚迪大涨7%,特斯拉概念股走强，比亚迪大涨7%
2020-02-19,2020年第二批新能源汽车推广目录公布 比亚迪汉在列,2020年第二批新能源汽车推广目录公布 比亚迪汉在列
2020-02-19,【异动股】传特斯拉拟改电池材料比亚迪曾涨升8%洛阳钼业急挫10%,【异动股】传特斯拉拟改电池材料比亚迪曾涨升8%洛阳钼业急挫10%
2020-02-20,一、纯电动乘用车产品升级，性能/性价比重要性同时体现,一、纯电动乘用车产品升级，性能/性价比重要性同时体现
2020-02-20,与巨头合作，宁德时代霸主地位锁定，小伙伴尽开颜,与巨头合作，宁德时代霸主地位锁定，小伙伴尽开颜
2020-02-20,比亚迪放量涨停 深股通资金卖出为主,比亚迪放量涨停 深股通资金卖出为主
2020-02-20,【SMM分析】三元高镍化VS磷酸铁锂 谁能成为未来三年新能源汽车主流趋势？,【SMM分析】三元高镍化VS磷酸铁锂 谁能成为未来三年新能源汽车主流趋势？
2020-02-20,驰援抗疫 比亚迪医用级免洗手消毒凝胶日产30万瓶,驰援抗疫 比亚迪医用级免洗手消毒凝胶日产30万瓶
2020-02-20,特斯拉助攻铁锂逆袭，比亚迪迎来价值重估？,特斯拉助攻铁锂逆袭，比亚迪迎来价值重估？
2020-02-20,【东吴电新】1 月装机 2.32gwh，同比-53%，环比-76%,【东吴电新】1 月装机 2.32gwh，同比-53%，环比-76%
2020-02-20,龙虎榜：赵老哥港资1.8亿加仓东方财富牛散章建平深股通1.1亿鏖战比亚迪,龙虎榜：赵老哥港资1.8亿加仓东方财富牛散章建平深股通1.1亿鏖战比亚迪
2020-02-20,2月20日A股龙虎榜揭秘，机构抢筹13股,2月20日A股龙虎榜揭秘，机构抢筹13股
2020-02-20,仅8天！比亚迪首批免洗消毒凝胶就下线产能还将再扩3倍,仅8天！比亚迪首批免洗消毒凝胶就下线产能还将再扩3倍
2020-02-20,港股收盘(2.20)|恒指收跌0.17% A股券商板块掀涨停潮 中资券商股跟随走强,港股收盘(2.20)|恒指收跌0.17% A股券商板块掀涨停潮 中资券商股跟随走强
2020-02-20,援产抗疫产品 比亚迪日产30万瓶医用级免洗消毒凝胶,援产抗疫产品 比亚迪日产30万瓶医用级免洗消毒凝胶
2020-02-20,爆拉500亿 详述特斯拉“换电”背后的磷酸铁锂江湖,爆拉500亿 详述特斯拉“换电”背后的磷酸铁锂江湖
2020-02-20,比亚迪放量涨停再创阶段新高，大游资集体买入,比亚迪放量涨停再创阶段新高，大游资集体买入
2020-02-20,比亚迪龙虎榜数据（2月20日）,比亚迪龙虎榜数据（2月20日）
2020-02-20,特斯拉催化新能源行业“军备竞赛”当前聚焦磷酸铁锂产业链,特斯拉催化新能源行业“军备竞赛”当前聚焦磷酸铁锂产业链
2020-02-20,收评：恒指跌0.17%收复27700点失败 汽车股护盘比亚迪大涨11%,收评：恒指跌0.17%收复27700点失败 汽车股护盘比亚迪大涨11%
2020-02-20,比亚迪大涨近7%，总市值突破1600亿元,比亚迪大涨近7%，总市值突破1600亿元
2020-02-20,港股比亚迪股份涨幅扩大至13%,港股比亚迪股份涨幅扩大至13%
2020-02-20,比亚迪A股触及涨停,比亚迪A股触及涨停
2020-02-20,汽车板块走强,汽车板块走强
2020-02-20,比亚迪涨超8%，创逾9个月新高,比亚迪涨超8%，创逾9个月新高
2020-02-20,比亚迪快速拉升封涨停 港股比亚迪股份涨幅扩大至12%,比亚迪快速拉升封涨停 港股比亚迪股份涨幅扩大至12%
2020-02-20,比亚迪升近14% 创1个月新高,比亚迪升近14% 创1个月新高
2020-02-20,大盘冲高遇阻谁将助力A股重回3000点？,大盘冲高遇阻谁将助力A股重回3000点？
2020-02-20,特斯拉弃钴搞电池：宁德时代合作却迎狼来了？钴就此走下神坛？,特斯拉弃钴搞电池：宁德时代合作却迎狼来了？钴就此走下神坛？
2020-02-20,2月20日午盘主力巨资出逃四大板块(附股),2月20日午盘主力巨资出逃四大板块(附股)
2020-02-20,宁德时代技术再获巨头认可 霸主地位全面锁定,宁德时代技术再获巨头认可 霸主地位全面锁定
2020-02-20,比亚迪A股涨停 港股一度涨幅逾13%,比亚迪A股涨停 港股一度涨幅逾13%
2020-02-20,比亚迪快速冲高，股价封涨停。,比亚迪快速冲高，股价封涨停。
2020-02-20,觊觎磷酸铁锂还是发力“无钴” 国产特斯拉仍有降成本空间,觊觎磷酸铁锂还是发力“无钴” 国产特斯拉仍有降成本空间
2020-02-21,安全至上！比亚迪“刀片电池”成行业新贵：首搭汉EV上,安全至上！比亚迪“刀片电池”成行业新贵：首搭汉EV上
2020-02-21,“比”肩同行，打赢疫情防控阻击战——比亚迪捐资一千万元用于支持防控新型冠状病毒感染肺炎,“比”肩同行，打赢疫情防控阻击战——比亚迪捐资一千万元用于支持防控新型冠状病毒感染肺炎
2020-02-21,安全至上！磷酸铁锂站上风口 比亚迪（01211）“刀片电池”快人一步,安全至上！磷酸铁锂站上风口 比亚迪（01211）“刀片电池”快人一步
2020-02-21,百度地图汽车版上线疫情地图，百度车联网助力车企提升特殊时期智能出行体验,百度地图汽车版上线疫情地图，百度车联网助力车企提升特殊时期智能出行体验
2020-02-21,【中金汽车】比亚迪：新技术拓展铁锂适用车型，比亚迪重回熟悉赛场,【中金汽车】比亚迪：新技术拓展铁锂适用车型，比亚迪重回熟悉赛场
2020-02-21,起底AVL李斯特 如何成就“静悄悄”的比亚迪唐？,起底AVL李斯特 如何成就“静悄悄”的比亚迪唐？
2020-02-21,上海特斯拉：无钴，不一定是磷酸铁锂,上海特斯拉：无钴，不一定是磷酸铁锂
2020-02-21,比亚迪电子(00285)向比亚迪(01211)购置设备资产快速扩充产能,比亚迪电子(00285)向比亚迪(01211)购置设备资产快速扩充产能
2020-02-21,工信部、国税总局发布《享受车船税减免优惠的节约能源使用新能源汽车车型目录》,工信部、国税总局发布《享受车船税减免优惠的节约能源使用新能源汽车车型目录》
2020-02-21,工信部第14批车船税减免目录发布 比亚迪等在列,工信部第14批车船税减免目录发布 比亚迪等在列
2020-02-21,比亚迪等厂商入选享受车船税减免优惠车型目录,比亚迪等厂商入选享受车船税减免优惠车型目录
2020-02-21,大五菱、两桶油都马力全开造口罩了，为啥你还买不到？,大五菱、两桶油都马力全开造口罩了，为啥你还买不到？
2020-02-21,守正磷酸铁锂 比亚迪推出“刀片电池” 动力电池逻辑大逆转 特斯拉神助攻,守正磷酸铁锂 比亚迪推出“刀片电池” 动力电池逻辑大逆转 特斯拉神助攻
2020-02-21,能造车能产口罩 盘点那些搞副业的车企,能造车能产口罩 盘点那些搞副业的车企
2020-02-21,动力电池天平倾斜 天时地利“资本和”助推新能源变革,动力电池天平倾斜 天时地利“资本和”助推新能源变革
2020-02-21,特斯拉搅局电池！宁德时代还值3600亿么？,特斯拉搅局电池！宁德时代还值3600亿么？
2020-02-21,刀片电池成“新宠” 首发搭载比亚迪汉年中上市,刀片电池成“新宠” 首发搭载比亚迪汉年中上市
2020-02-21,共同抗击新冠肺炎疫情，汽车企业(集团)在行动（更新至2月21日8:00）,共同抗击新冠肺炎疫情，汽车企业(集团)在行动（更新至2月21日8:00）
2020-02-21,重磅发布会即将来袭！华为神秘代码暗含黑科技？重头戏是它，这些股高增长+外资爆买,重磅发布会即将来袭！华为神秘代码暗含黑科技？重头戏是它，这些股高增长+外资爆买
2020-02-21,驱动电机：1月装机同比下滑52%，特斯拉自给自足进前十,驱动电机：1月装机同比下滑52%，特斯拉自给自足进前十
2020-02-21,图啥？这些民企复工、跨界转产不为钱,图啥？这些民企复工、跨界转产不为钱
2020-02-21,A股融资融券日报：两融余额增加116.85亿元（2月20日）,A股融资融券日报：两融余额增加116.85亿元（2月20日）
2020-02-21,公司情绪前瞻0221丨联想集团业绩亮眼正向情绪居首，京东负向情绪警笛拉响,公司情绪前瞻0221丨联想集团业绩亮眼正向情绪居首，京东负向情绪警笛拉响
2020-02-21,融资客青睐7股，江河集团买入占比高达42.94%,融资客青睐7股，江河集团买入占比高达42.94%
2020-02-21,磷酸铁锂板块爆发 比亚迪股价涨停,磷酸铁锂板块爆发 比亚迪股价涨停
2020-02-21,董明珠新能源汽车梦碎，曾拉上王健林投资30亿，今负债200亿 偿债能力下降,董明珠新能源汽车梦碎，曾拉上王健林投资30亿，今负债200亿 偿债能力下降
2020-02-21,比亚迪新款宋MAX纯电版曝光 这前脸你喜欢吗？,比亚迪新款宋MAX纯电版曝光 这前脸你喜欢吗？
2020-02-21,汽车股个别发展 广汽集团逆市扬近2%比亚迪跌近1%,汽车股个别发展 广汽集团逆市扬近2%比亚迪跌近1%
2020-02-21,车圈｜比亚迪补加消毒凝胶生产线 日产能达到30万瓶,车圈｜比亚迪补加消毒凝胶生产线 日产能达到30万瓶
2020-02-21,首发搭载比亚迪汉 刀片电池成行业新贵,首发搭载比亚迪汉 刀片电池成行业新贵
2020-02-21,重磅发布会即将来袭！华为神秘代码暗含黑科技？重头戏是它,重磅发布会即将来袭！华为神秘代码暗含黑科技？重头戏是它
2020-02-21,【电新*曾朵红】电力设备与系能源行业点评：1月装机2.32gwh，同比-53%，环比-76%,【电新*曾朵红】电力设备与系能源行业点评：1月装机2.32gwh，同比-53%，环比-76%
2020-02-22,"比亚迪打造全新""刀片电池"" 再次定义动力电池安全新标准","比亚迪打造全新""刀片电池"" 再次定义动力电池安全新标准"
2020-02-22,美国最大纯电动巴士订单揭晓 洛杉矶市长盛赞比亚迪的环保贡献,美国最大纯电动巴士订单揭晓 洛杉矶市长盛赞比亚迪的环保贡献
2020-02-22,刀片电池将用于比亚迪全新车型“汉” 综合续航超600千米,刀片电池将用于比亚迪全新车型“汉” 综合续航超600千米
2020-02-22,宁德时代CTP和比亚迪刀片电池技术对比分析,宁德时代CTP和比亚迪刀片电池技术对比分析
2020-02-22,特写：比亚迪助力洛杉矶实现绿色梦想,特写：比亚迪助力洛杉矶实现绿色梦想
2020-02-22,游资重拳出击比亚迪,游资重拳出击比亚迪
2020-02-22,CTP磷酸铁锂——动力电池新宠儿,CTP磷酸铁锂——动力电池新宠儿
2020-02-22,比亚迪夺冠亚峰回路转？图解50家上市车企股价走势「2.17-2.21」,比亚迪夺冠亚峰回路转？图解50家上市车企股价走势「2.17-2.21」
2020-02-23,【国盛电新|专题】磷酸铁锂底部回升，三元仍将是市场主流,【国盛电新|专题】磷酸铁锂底部回升，三元仍将是市场主流
2020-02-23,无钴化电池将细分特斯拉在中国市场？,无钴化电池将细分特斯拉在中国市场？
2020-02-23,特斯拉概念正热，又增添改革利好，石大胜华或无惧预警,特斯拉概念正热，又增添改革利好，石大胜华或无惧预警
2020-02-23,拿下美国历史最大电动大巴订单，比亚迪全球化再获突破,拿下美国历史最大电动大巴订单，比亚迪全球化再获突破
2020-02-23,市场资金画风突变！逾2000只个股资金净流入，锂电池概念拉警报,市场资金画风突变！逾2000只个股资金净流入，锂电池概念拉警报
2020-02-23,汽车空调滤清器CN95认证出炉，东风小康等9家车企获得首批认证,汽车空调滤清器CN95认证出炉，东风小康等9家车企获得首批认证
2020-02-24,现在是投资新能源车行业的好时机吗？,现在是投资新能源车行业的好时机吗？
2020-02-24,中证有两个新能源车指数啊,中证有两个新能源车指数啊
2020-02-24,电池的小革命，“刀片电池”开辟先锋,电池的小革命，“刀片电池”开辟先锋
