publishedAt,title,description
2020-03-11,自主新能源车企销量暴跌，特斯拉抢走三成市场份额 盈利能力下降,自主新能源车企销量暴跌，特斯拉抢走三成市场份额 盈利能力下降
2020-03-11,比亚迪再收10亿新能源补贴本月已到账23.42亿元,比亚迪再收10亿新能源补贴本月已到账23.42亿元
2020-03-11,定增200亿元！宁德时代欲扩大优势,定增200亿元！宁德时代欲扩大优势
2020-03-11,上市公司正负面新闻2020年3月11日星期三,上市公司正负面新闻2020年3月11日星期三
2020-03-11,“无为英雄”王传福,“无为英雄”王传福
2020-03-12,比亚迪：7天造出口罩机，已成全球最大量产口罩工厂,比亚迪：7天造出口罩机，已成全球最大量产口罩工厂
2020-03-12,比亚迪透露造口罩细节：7天造出口罩机 日产500万只,比亚迪透露造口罩细节：7天造出口罩机 日产500万只
2020-03-12,7天造出口罩机 比亚迪日产500万只口罩背后的“猛操作”,7天造出口罩机 比亚迪日产500万只口罩背后的“猛操作”
2020-03-12,22连板后再度涨停，斯达半导造的是什么神器,22连板后再度涨停，斯达半导造的是什么神器
2020-03-12,香港车股跟随内地车股向下 比亚迪及吉利汽车跌逾5%,香港车股跟随内地车股向下 比亚迪及吉利汽车跌逾5%
2020-03-12,2020年前2批新能源客车推荐目录及配套供应商分析报告,2020年前2批新能源客车推荐目录及配套供应商分析报告
2020-03-12,比亚迪2月销量大幅下滑 插混车型跌96.59% 盈利能力下降,比亚迪2月销量大幅下滑 插混车型跌96.59% 盈利能力下降
2020-03-12,22家车企2月销量一览：平均下跌近八成，破万者寥寥无几,22家车企2月销量一览：平均下跌近八成，破万者寥寥无几
2020-03-12,比亚迪口罩厂满负荷运转日产500万只,比亚迪口罩厂满负荷运转日产500万只
2020-03-13,第三十批免征车辆购置税的新能源汽车车型目录，包括特斯拉Model 3,第三十批免征车辆购置税的新能源汽车车型目录，包括特斯拉Model 3
2020-03-13,最冷2月已过 车企复工率大幅提升,最冷2月已过 车企复工率大幅提升
2020-03-13,比亚迪成立5家弗迪系公司 加快新能源核心零部件的开放共享,比亚迪成立5家弗迪系公司 加快新能源核心零部件的开放共享
2020-03-13,特斯拉后的第二条鲶鱼,特斯拉后的第二条鲶鱼
2020-03-13,2月新能源车销量大幅下降 3月有望迎来转机,2月新能源车销量大幅下降 3月有望迎来转机
2020-03-13,锂电池只是开始 理想加入比亚迪新能源生态体系,锂电池只是开始 理想加入比亚迪新能源生态体系
2020-03-13,比亚迪：“比亚迪速度”助力抗疫 口罩日产能达500万只,比亚迪：“比亚迪速度”助力抗疫 口罩日产能达500万只
2020-03-13,揭秘比亚迪口罩生产线：130条生产线日产500万片,揭秘比亚迪口罩生产线：130条生产线日产500万片
2020-03-13,2月汽车销量滑坡 机构：政策发力将催化板块行情,2月汽车销量滑坡 机构：政策发力将催化板块行情
2020-03-13,理想汽车将采用比亚迪电池，保证电池供应稳定,理想汽车将采用比亚迪电池，保证电池供应稳定
2020-03-13,理想汽车将采用比亚迪动力电池产品,理想汽车将采用比亚迪动力电池产品
2020-03-13,2月动力电池排行榜：同比下降73%，松下超越比亚迪排名第二,2月动力电池排行榜：同比下降73%，松下超越比亚迪排名第二
2020-03-13,3月底前1500万只比亚迪医用平价口罩投放深圳市场,3月底前1500万只比亚迪医用平价口罩投放深圳市场
2020-03-13,比亚迪建全球最大量产口罩工厂：日产500万只,比亚迪建全球最大量产口罩工厂：日产500万只
2020-03-13,驱动电机：2月装机1.3万台，特斯拉升至第一，独占三成,驱动电机：2月装机1.3万台，特斯拉升至第一，独占三成
2020-03-13,理想ONE1款新车将采用比亚迪股份(01211)电池,理想ONE1款新车将采用比亚迪股份(01211)电池
2020-03-14,乘用车2月产量：整体下滑77.8%，仅特斯拉一款车型产量破千,乘用车2月产量：整体下滑77.8%，仅特斯拉一款车型产量破千
2020-03-14,两块五一只的比亚迪口罩开卖，下一步还要出口,两块五一只的比亚迪口罩开卖，下一步还要出口
2020-03-14,比亚迪董事长兼总裁王传福当选《财富》年度中国商人,比亚迪董事长兼总裁王传福当选《财富》年度中国商人
2020-03-14,王传福怎么就是“年度中国商人”了？,王传福怎么就是“年度中国商人”了？
2020-03-14,王传福“下军令”比亚迪转产口罩：7天即日产500万只，后续或考虑出口,王传福“下军令”比亚迪转产口罩：7天即日产500万只，后续或考虑出口
2020-03-15,【5月乘用车量-库-价深度】疫情后产销首次同比转正,【5月乘用车量-库-价深度】疫情后产销首次同比转正
2020-03-15,比亚迪深圳投放1500万只平价口罩：每只不超2.5元,比亚迪深圳投放1500万只平价口罩：每只不超2.5元
2020-03-15,1500万只比亚迪口罩月底前投放深圳，每只不高于2.5元,1500万只比亚迪口罩月底前投放深圳，每只不高于2.5元
2020-03-15,特斯拉市值蒸发已逾5400亿；一汽夏利“说再见”；宝马2019财年增收不增利 连续下跌,特斯拉市值蒸发已逾5400亿；一汽夏利“说再见”；宝马2019财年增收不增利 连续下跌
2020-03-15,下周操盘攻略：定向降准释放5500亿流动性，A股或成“避风港”,下周操盘攻略：定向降准释放5500亿流动性，A股或成“避风港”
2020-03-15,加快新能源汽车核心零部件销售 比亚迪成立5家“弗迪公司”,加快新能源汽车核心零部件销售 比亚迪成立5家“弗迪公司”
2020-03-15,2月新能源车市遭“滑铁卢” 配套铁锂电池需求或反弹,2月新能源车市遭“滑铁卢” 配套铁锂电池需求或反弹
2020-03-15,1500万只平价口罩投放深圳市场 比亚迪将为全市供应一次性医用口罩,1500万只平价口罩投放深圳市场 比亚迪将为全市供应一次性医用口罩
2020-03-16,第14批免车船税目录发布，比亚迪汉/赛力斯SF5等205款车型在列,第14批免车船税目录发布，比亚迪汉/赛力斯SF5等205款车型在列
2020-03-16,拆分零部件板块上市雏形初显 比亚迪成立五家“弗迪公司”,拆分零部件板块上市雏形初显 比亚迪成立五家“弗迪公司”
2020-03-16,动力电池新战局：特斯拉对阵宁德时代？,动力电池新战局：特斯拉对阵宁德时代？
2020-03-16,洗手液可能要买不起了？LV生产洗手液，比亚迪投放1500万平价口罩,洗手液可能要买不起了？LV生产洗手液，比亚迪投放1500万平价口罩
2020-03-16,比亚迪1500万口罩投放深圳 市民可买到,比亚迪1500万口罩投放深圳 市民可买到
2020-03-16,每只不超2.5元 比亚迪向深圳投放1500只口罩,每只不超2.5元 比亚迪向深圳投放1500只口罩
2020-03-16,比亚迪宣布成立弗迪公司 加快核心零部件对外销售,比亚迪宣布成立弗迪公司 加快核心零部件对外销售
2020-03-16,23个部门联合“松绑”限购 汽车消费会有哪些新特点？,23个部门联合“松绑”限购 汽车消费会有哪些新特点？
2020-03-16,2月乘用车销量：特斯拉横扫榜单，仅5家车企销量破千,2月乘用车销量：特斯拉横扫榜单，仅5家车企销量破千
2020-03-16,成立弗迪 比亚迪加速零部件赚钱能力,成立弗迪 比亚迪加速零部件赚钱能力
2020-03-16,宁德时代欲继续扩大优势，中国动力电池行业神龙摆尾？,宁德时代欲继续扩大优势，中国动力电池行业神龙摆尾？
2020-03-16,赵长江：疫情是云卖车催化剂 线上单店最高成交51台|企鹅A TALK,赵长江：疫情是云卖车催化剂 线上单店最高成交51台|企鹅A TALK
2020-03-16,【新能源】静待疫情结束后新能源汽车产销起稳,【新能源】静待疫情结束后新能源汽车产销起稳
2020-03-16,比亚迪公告：已收到国家新能源汽车推广补贴10亿元,比亚迪公告：已收到国家新能源汽车推广补贴10亿元
2020-03-16,比亚迪今天起在国内投放更多平价口罩 每只不超2.5元,比亚迪今天起在国内投放更多平价口罩 每只不超2.5元
2020-03-16,"不转卖囤积浪费！比亚迪向深圳市投放1500万只口罩,不高于2.5元","不转卖囤积浪费！比亚迪向深圳市投放1500万只口罩,不高于2.5元"
2020-03-16,一圈增益BUFF上身 磷酸铁锂重磅归来,一圈增益BUFF上身 磷酸铁锂重磅归来
2020-03-17,垂直战略部署，弗迪能否成为比亚迪的“福地”？,垂直战略部署，弗迪能否成为比亚迪的“福地”？
2020-03-17,成立五家“弗迪”公司 比亚迪电池业务拆分上市提速？,成立五家“弗迪”公司 比亚迪电池业务拆分上市提速？
2020-03-17,车圈 | 比亚迪表示不排除口罩出口的可能 日产量达到500万片,车圈 | 比亚迪表示不排除口罩出口的可能 日产量达到500万片
2020-03-17,比亚迪：口罩对外销售的产能会根据需求情况进行调整,比亚迪：口罩对外销售的产能会根据需求情况进行调整
2020-03-17,国内SiC产业加速出击,国内SiC产业加速出击
2020-03-17,工信部推动公共领域用车电动化新能源车企迎利好,工信部推动公共领域用车电动化新能源车企迎利好
2020-03-17,EV晨报 | 第30批免购置税目录；江铃控股停工停产；朱江或卸任蔚来副总裁,EV晨报 | 第30批免购置税目录；江铃控股停工停产；朱江或卸任蔚来副总裁
2020-03-17,寻找“金主” 究竟是谁在买电动车？,寻找“金主” 究竟是谁在买电动车？
2020-03-17,成为“特斯拉概念”最大赢家的，为什么是宁德时代？,成为“特斯拉概念”最大赢家的，为什么是宁德时代？
2020-03-18,截止10月全球电池企业排名：CATL市占26.6％位居榜首，松下和LG化学次之,截止10月全球电池企业排名：CATL市占26.6％位居榜首，松下和LG化学次之
2020-03-18,急扩在华产能 丰田新能源战略“变道超车”,急扩在华产能 丰田新能源战略“变道超车”
2020-03-18,资讯丨极星有限公司成立；上汽集团氢燃料电池项目开启,资讯丨极星有限公司成立；上汽集团氢燃料电池项目开启
2020-03-18,最新消息！多地口罩不限购 供应充足,最新消息！多地口罩不限购 供应充足
2020-03-19,推进电动智能机器人项目 比亚迪电子(00285)获比亚迪(01211)提供特定加工服务,推进电动智能机器人项目 比亚迪电子(00285)获比亚迪(01211)提供特定加工服务
2020-03-19,新能源无人驾驶车在疫情防控中大显身手!,新能源无人驾驶车在疫情防控中大显身手!
2020-03-19,国泰基金徐成城：新能源车是未来5-10年值得布局行业,国泰基金徐成城：新能源车是未来5-10年值得布局行业
2020-03-19,对V2G的畅想 大众汽车开始“卖电”了？,对V2G的畅想 大众汽车开始“卖电”了？
2020-03-19,2月乘用车销量排行：吉利蝉联第一 奇瑞实现逆袭,2月乘用车销量排行：吉利蝉联第一 奇瑞实现逆袭
2020-03-19,国内首起动力电池侵权案！十大电池企业专利数量排行榜 诉讼纠纷,国内首起动力电池侵权案！十大电池企业专利数量排行榜 诉讼纠纷
2020-03-19,理想为何总是如此“另类”？,理想为何总是如此“另类”？
2020-03-19,从造汽车到产口罩：比亚迪跨界抗疫,从造汽车到产口罩：比亚迪跨界抗疫
2020-03-20,综述：全球抗疫物资短缺 多国借鉴中国企业“跨界”经验,综述：全球抗疫物资短缺 多国借鉴中国企业“跨界”经验
2020-03-20,被低估的新基建细分领域龙头 日上集团,被低估的新基建细分领域龙头 日上集团
2020-03-20,宁德时代起诉塔菲尔 中国锂电专利战一触即发 诉讼纠纷,宁德时代起诉塔菲尔 中国锂电专利战一触即发 诉讼纠纷
2020-03-20,在乘用车领域全覆盖，磷酸铁锂能否收复失地？,在乘用车领域全覆盖，磷酸铁锂能否收复失地？
2020-03-20,使命当前，比亚迪助力公共交通行业“战疫到底”,使命当前，比亚迪助力公共交通行业“战疫到底”
2020-03-20,比亚迪：延迟刊发2019年度业绩报告 将先行公布业绩关键数据 延期披露,比亚迪：延迟刊发2019年度业绩报告 将先行公布业绩关键数据 延期披露
2020-03-20,从2009到2019 中国车市沧桑巨变 2029又将是何光景,从2009到2019 中国车市沧桑巨变 2029又将是何光景
2020-03-20,早间公告2020年3月20日星期五,早间公告2020年3月20日星期五
2020-03-20,比亚迪：受疫情影响，3月31日将刊发未经审核财务业绩关键数据,比亚迪：受疫情影响，3月31日将刊发未经审核财务业绩关键数据
2020-03-20,降薪潮来袭 中国汽车产业阵痛才刚开始,降薪潮来袭 中国汽车产业阵痛才刚开始
2020-03-20,宁德时代起诉塔菲尔：要怎么守住技术的护城河？ 诉讼纠纷,宁德时代起诉塔菲尔：要怎么守住技术的护城河？ 诉讼纠纷
2020-03-21,口罩国内供需平衡初现多家企业谋划出口,口罩国内供需平衡初现多家企业谋划出口
2020-03-21,深市近九成制造业企业复工率超60%,深市近九成制造业企业复工率超60%
2020-03-21,口罩国内供需平衡初现，多家企业谋划出口,口罩国内供需平衡初现，多家企业谋划出口
2020-03-21,72万新能源产能就位 丰田在中国能否翻盘？,72万新能源产能就位 丰田在中国能否翻盘？
2020-03-21,马斯克：SpaceX和特斯拉已开始研发呼吸机,马斯克：SpaceX和特斯拉已开始研发呼吸机
2020-03-21,比亚迪7天造出口罩机,比亚迪7天造出口罩机
2020-03-21,比亚迪，曾经的王者，会成众泰吗？利润暴跌！销量下滑 盈利能力下降,比亚迪，曾经的王者，会成众泰吗？利润暴跌！销量下滑 盈利能力下降
2020-03-23,口罩资质背后的生意经：欧盟CE认证费飙涨,口罩资质背后的生意经：欧盟CE认证费飙涨
2020-03-23,比亚迪回应员工“拉横幅”维权：消息不对称所致 现已解决,比亚迪回应员工“拉横幅”维权：消息不对称所致 现已解决
2020-03-23,比亚迪股份(01211)首批300辆E5纯电出租车交付长沙,比亚迪股份(01211)首批300辆E5纯电出租车交付长沙
2020-03-23,一出手就是5家新公司，比亚迪“口罩模式”要疯狂了,一出手就是5家新公司，比亚迪“口罩模式”要疯狂了
2020-03-23,建议关注SiC功率器件领域上市公司,建议关注SiC功率器件领域上市公司
2020-03-23,疫情后，比亚迪燃油车业务或具更强的内增潜力,疫情后，比亚迪燃油车业务或具更强的内增潜力
2020-03-23,比亚迪大跌7.08%，领跌汽车整车板块 连续下跌,比亚迪大跌7.08%，领跌汽车整车板块 连续下跌
2020-03-23,响应油改电 比亚迪交付300辆纯电出租车,响应油改电 比亚迪交付300辆纯电出租车
2020-03-23,比烧气还便宜 比亚迪首批300辆E5纯电出租车交付长沙,比烧气还便宜 比亚迪首批300辆E5纯电出租车交付长沙
2020-03-23,比亚迪向长沙市政府交付第一批300辆纯电动出租车,比亚迪向长沙市政府交付第一批300辆纯电动出租车
2020-03-23,异动直击|汽车股全线下跌，吉利、比亚迪跌超7% 连续下跌,异动直击|汽车股全线下跌，吉利、比亚迪跌超7% 连续下跌
2020-03-24,EV晨报 | 绿驰汽车卖身河南国投；向东平任现代汽车副总裁；奥迪建电池组装厂,EV晨报 | 绿驰汽车卖身河南国投；向东平任现代汽车副总裁；奥迪建电池组装厂
2020-03-24,乘用车2月上险量：同比跌62.2%，仅Model 3上险量破千,乘用车2月上险量：同比跌62.2%，仅Model 3上险量破千
2020-03-24,车企逆境中坚守 比亚迪复工率超九成,车企逆境中坚守 比亚迪复工率超九成
2020-03-24,跨国车企转产呼吸机和口罩，中国市场将提供帮助,跨国车企转产呼吸机和口罩，中国市场将提供帮助
2020-03-24,比亚迪升逾5% 主动买盘56%,比亚迪升逾5% 主动买盘56%
2020-03-24,广东检方两个月提前介入涉疫情刑事案件1072件,广东检方两个月提前介入涉疫情刑事案件1072件
2020-03-24,综述：海外中资企业积极抗疫保生产,综述：海外中资企业积极抗疫保生产
2020-03-25,比亚迪拟于3月29日正式发布“刀片电池”,比亚迪拟于3月29日正式发布“刀片电池”
2020-03-25,比亚迪丰田合资公司已注册 将开展纯电动车相关业务,比亚迪丰田合资公司已注册 将开展纯电动车相关业务
2020-03-25,比亚迪回应员工维权：排班、岗位调整对部分员工收入有影响,比亚迪回应员工维权：排班、岗位调整对部分员工收入有影响
2020-03-25,比亚迪DiLink携手小米推出手机NFC车钥匙，搭载新品Redmi K30 Pro,比亚迪DiLink携手小米推出手机NFC车钥匙，搭载新品Redmi K30 Pro
2020-03-25,各持50%股权 比亚迪丰田电动车合资企业成立,各持50%股权 比亚迪丰田电动车合资企业成立
2020-03-25,车圈｜比亚迪丰田合资公司正式成立 双方各持股50%,车圈｜比亚迪丰田合资公司正式成立 双方各持股50%
2020-03-25,重大进展！比亚迪丰田电动车科技公司成立,重大进展！比亚迪丰田电动车科技公司成立
2020-03-25,比亚迪今日大宗交易成交10万股，成交价44.76元折价14.33%,比亚迪今日大宗交易成交10万股，成交价44.76元折价14.33%
2020-03-25,比亚迪现1笔大宗交易 共成交447.60万元,比亚迪现1笔大宗交易 共成交447.60万元
2020-03-25,特斯拉也拯救不了磷酸铁锂电池,特斯拉也拯救不了磷酸铁锂电池
2020-03-25,2月新能源车卖去了哪里？一线城市都喜欢特斯拉，帕萨特上海得宠,2月新能源车卖去了哪里？一线城市都喜欢特斯拉，帕萨特上海得宠
2020-03-25,比亚迪维权事件调查：员工2月到手工资或不足300元,比亚迪维权事件调查：员工2月到手工资或不足300元
2020-03-25,比亚迪与丰田电动车合资公司正式成立 注册资本3.45亿,比亚迪与丰田电动车合资公司正式成立 注册资本3.45亿
2020-03-25,全日空与比亚迪等车企合作研发自动驾驶电动巴士,全日空与比亚迪等车企合作研发自动驾驶电动巴士
2020-03-25,汽车股掀起涨停潮！多地鼓励汽车消费政策不断,汽车股掀起涨停潮！多地鼓励汽车消费政策不断
2020-03-25,[路演]雷赛智能：与比亚迪、中联重科等多家行业知名客户建立了合作关系,[路演]雷赛智能：与比亚迪、中联重科等多家行业知名客户建立了合作关系
2020-03-25,重庆银行支持实体经济：为什么能跑出加速度？,重庆银行支持实体经济：为什么能跑出加速度？
2020-03-26,牵手比亚迪合资造电动车 “保守巨头”丰田这回急了吗？,牵手比亚迪合资造电动车 “保守巨头”丰田这回急了吗？
2020-03-26,工人堵门维权，销量暴跌！比亚迪能靠“刀片电池”翻身吗？ 盈利能力下降,工人堵门维权，销量暴跌！比亚迪能靠“刀片电池”翻身吗？ 盈利能力下降
2020-03-26,卡门简报丨奥迪中国换帅；1-2月营业性客运量同比下降50.9%；SpaceX载人龙飞船测试失败,卡门简报丨奥迪中国换帅；1-2月营业性客运量同比下降50.9%；SpaceX载人龙飞船测试失败
2020-03-26,全新合资公司成立 比亚迪丰田合作进入新阶段,全新合资公司成立 比亚迪丰田合作进入新阶段
2020-03-26,比亚迪联手丰田成立合资公司发力纯电动车及动力电池,比亚迪联手丰田成立合资公司发力纯电动车及动力电池
2020-03-26,A股收盘：深证成跌约0.8% 比亚迪涨约4% 旗下刀片电池发布在即,A股收盘：深证成跌约0.8% 比亚迪涨约4% 旗下刀片电池发布在即
2020-03-26,比亚迪刀片电池即将亮相首款搭载车型已曝光磷酸铁锂产业链再引关注,比亚迪刀片电池即将亮相首款搭载车型已曝光磷酸铁锂产业链再引关注
2020-03-26,刀片电池革命性颠覆+5G基站改造，磷酸铁锂产业链风口来了（附股）,刀片电池革命性颠覆+5G基站改造，磷酸铁锂产业链风口来了（附股）
2020-03-26,拟发布“刀片电池” 比亚迪午后异动拉升涨逾5%,拟发布“刀片电池” 比亚迪午后异动拉升涨逾5%
2020-03-26,潜望丨车企变形记：比亚迪如何在30天内成全球最大口罩加工厂,潜望丨车企变形记：比亚迪如何在30天内成全球最大口罩加工厂
2020-03-26,[路演]金力永磁：是比亚迪等新能源汽车驱动电机的磁钢供应商,[路演]金力永磁：是比亚迪等新能源汽车驱动电机的磁钢供应商
2020-03-26,王传福卸任汕头比亚迪法定代表人，副总裁任林接任 董监高成员变化,王传福卸任汕头比亚迪法定代表人，副总裁任林接任 董监高成员变化
2020-03-26,比亚迪丰田合资企业成立 开展电动车业务,比亚迪丰田合资企业成立 开展电动车业务
2020-03-26,AI看市场|数据解读秦Pro新能源竞争力,AI看市场|数据解读秦Pro新能源竞争力
2020-03-26,EV晨报 | 九地出台促进汽车消费措施；比亚迪丰田电动车公司成立；今年乘用车销量预计降幅12.5%,EV晨报 | 九地出台促进汽车消费措施；比亚迪丰田电动车公司成立；今年乘用车销量预计降幅12.5%
2020-03-26,比亚迪股价震荡拉升 “刀片电池”将于3月29日发布,比亚迪股价震荡拉升 “刀片电池”将于3月29日发布
2020-03-26,能量密度提升50%！比亚迪“刀片电池”官宣：终于来了,能量密度提升50%！比亚迪“刀片电池”官宣：终于来了
2020-03-27,丰田比亚迪合资造电车背后，是成年人的各取所需,丰田比亚迪合资造电车背后，是成年人的各取所需
2020-03-27,巨丰周报：A股酝酿全线大反攻 下周谁将勇担先锋？,巨丰周报：A股酝酿全线大反攻 下周谁将勇担先锋？
2020-03-27,整合还是升级？疫情后的新能源技术值得期待 | 汽车记“疫”,整合还是升级？疫情后的新能源技术值得期待 | 汽车记“疫”
2020-03-27,刀片电池革命性颠覆+5G基站改造 磷酸铁锂产业链迎风口 |行业风口,刀片电池革命性颠覆+5G基站改造 磷酸铁锂产业链迎风口 |行业风口
2020-03-27,【猎云早报】罗永浩回应做主播赚钱还债：主播赚的不是脏钱；比亚迪推出 “刀片电池”；汇联易完成3亿元C+轮融资,【猎云早报】罗永浩回应做主播赚钱还债：主播赚的不是脏钱；比亚迪推出 “刀片电池”；汇联易完成3亿元C+轮融资
2020-03-27,王传福卸任西安比亚迪法定代表人、董事长 董监高成员变化,王传福卸任西安比亚迪法定代表人、董事长 董监高成员变化
2020-03-27,比亚迪汉-街拍曝光 预计18万起 前脸酷似江淮S7,比亚迪汉-街拍曝光 预计18万起 前脸酷似江淮S7
2020-03-27,比亚迪牵手丰田瞄准纯电动，下一步：推动电池业务上市？,比亚迪牵手丰田瞄准纯电动，下一步：推动电池业务上市？
2020-03-27,刀片电池出鞘！磷酸铁锂产业链上“风口”,刀片电池出鞘！磷酸铁锂产业链上“风口”
2020-03-27,科技战“疫”背后的广东产业链力量,科技战“疫”背后的广东产业链力量
2020-03-27,热点前瞻：比亚迪将举行刀片电池发布会 非洲猪瘟疫苗已获准开展临床试验,热点前瞻：比亚迪将举行刀片电池发布会 非洲猪瘟疫苗已获准开展临床试验
2020-03-27,2020新能源车补贴政策 新能源汽车的发展现状与前景趋势,2020新能源车补贴政策 新能源汽车的发展现状与前景趋势
2020-03-28,中日电动汽车合作项目落户深圳,中日电动汽车合作项目落户深圳
2020-03-29,车圈|比亚迪刀片电池针刺测试遭质疑 王传福回应：没安全就没品牌,车圈|比亚迪刀片电池针刺测试遭质疑 王传福回应：没安全就没品牌
2020-03-29,比亚迪的“刀”，刚出鞘,比亚迪的“刀”，刚出鞘
2020-03-29,比亚迪正式推出 “刀片电池” 将在比亚迪汉搭载应用,比亚迪正式推出 “刀片电池” 将在比亚迪汉搭载应用
2020-03-29,“刀片电池”出鞘 比亚迪重新定义新能源汽车安全标准,“刀片电池”出鞘 比亚迪重新定义新能源汽车安全标准
2020-03-29,刀片电池今天亮相 王传福将如何布局比亚迪？,刀片电池今天亮相 王传福将如何布局比亚迪？
2020-03-29,比亚迪重新定义新能源汽车安全标准 “刀片电池”有望6月份与比亚迪汉共同亮相,比亚迪重新定义新能源汽车安全标准 “刀片电池”有望6月份与比亚迪汉共同亮相
2020-03-29,王传福：比亚迪口罩日产量已达1000万只,王传福：比亚迪口罩日产量已达1000万只
2020-03-29,安信电新：刀片电池技术相比CTP更新颖 电动车产业链发展迎来黄金十年,安信电新：刀片电池技术相比CTP更新颖 电动车产业链发展迎来黄金十年
2020-03-29,比亚迪发布刀片电池：不怕穿刺、托底和火烧,比亚迪发布刀片电池：不怕穿刺、托底和火烧
2020-03-29,比亚迪刀片电池“首秀” ，能否战胜三元锂电池存疑,比亚迪刀片电池“首秀” ，能否战胜三元锂电池存疑
2020-03-29,“刀片电池”横空出世 王传福：最大特点就是安全,“刀片电池”横空出世 王传福：最大特点就是安全
2020-03-29,A股明日风口：多地出台相关政策促进汽车消费,A股明日风口：多地出台相关政策促进汽车消费
2020-03-29,比亚迪发布刀片电池 磷酸铁锂电池有望重回巅峰？,比亚迪发布刀片电池 磷酸铁锂电池有望重回巅峰？
2020-03-29,比亚迪刀片电池横空出世：动力电池技术路线之争风云再起,比亚迪刀片电池横空出世：动力电池技术路线之争风云再起
2020-03-29,比亚迪刀片电池已量产 王传福：将重新定义新能源汽车安全标准,比亚迪刀片电池已量产 王传福：将重新定义新能源汽车安全标准
2020-03-29,每经16点丨国家卫健委：继续防范本土散发和境外输入传播风险；菲律宾称中国援菲试剂盒符合世卫标准；江苏6月起全省实行交房即发证模式,每经16点丨国家卫健委：继续防范本土散发和境外输入传播风险；菲律宾称中国援菲试剂盒符合世卫标准；江苏6月起全省实行交房即发证模式
2020-03-29,陆家嘴财经早餐2020年3月29日星期日,陆家嘴财经早餐2020年3月29日星期日
2020-03-29,或第三季度上市 曝比亚迪汉无伪谍照,或第三季度上市 曝比亚迪汉无伪谍照
2020-03-29,【e公司直播】比亚迪刀片电池-出鞘·安天下 超级发布会,【e公司直播】比亚迪刀片电池-出鞘·安天下 超级发布会
2020-03-29,王传福：比亚迪刀片电池最大特点就是安全，将改变行业对三元电池的依赖,王传福：比亚迪刀片电池最大特点就是安全，将改变行业对三元电池的依赖
2020-03-29,王传福：刀片电池将改变行业对三元电池的依赖,王传福：刀片电池将改变行业对三元电池的依赖
2020-03-29,小保养243元 比亚迪e2养车成本调查,小保养243元 比亚迪e2养车成本调查
2020-03-29,比亚迪副总裁：刀片电池已经进入量产阶段,比亚迪副总裁：刀片电池已经进入量产阶段
2020-03-29,王传福：刀片电池采用磷酸铁锂正极材料 最大特点就是安全,王传福：刀片电池采用磷酸铁锂正极材料 最大特点就是安全
2020-03-29,车圈｜何龙解读比亚迪“刀片电池” 续航有望提升50%,车圈｜何龙解读比亚迪“刀片电池” 续航有望提升50%
2020-03-29,王传福：把握安全性等新能源电池未来发展方向,王传福：把握安全性等新能源电池未来发展方向
2020-03-29,比亚迪正式发布刀片电池，新车型“汉”首发搭载,比亚迪正式发布刀片电池，新车型“汉”首发搭载
2020-03-29,王传福：刀片电池将搭载在C级高端轿车“汉”车型上 预计今年6月上市,王传福：刀片电池将搭载在C级高端轿车“汉”车型上 预计今年6月上市
2020-03-29,比亚迪副总裁：刀片电池的电池包的空间利用率可以达到60%,比亚迪副总裁：刀片电池的电池包的空间利用率可以达到60%
2020-03-30,王传福：比亚迪将把自燃从新能源汽车的字典里彻底抹掉 产品问题,王传福：比亚迪将把自燃从新能源汽车的字典里彻底抹掉 产品问题
2020-03-30,比亚迪刀片电池发布，王传福：要将“自燃”从电动汽车的字典里抹去 产品问题,比亚迪刀片电池发布，王传福：要将“自燃”从电动汽车的字典里抹去 产品问题
2020-03-30,比亚迪 “刀片电池”亮相，最大卖点是安全！王传福要把“自燃”从新能源汽车字典中抹掉 产品问题,比亚迪 “刀片电池”亮相，最大卖点是安全！王传福要把“自燃”从新能源汽车字典中抹掉 产品问题
2020-03-30,比亚迪AH股逆势上涨 正式发布刀片电池且宣布进入量产阶段,比亚迪AH股逆势上涨 正式发布刀片电池且宣布进入量产阶段
2020-03-30,券商评级：三大指数下跌 九股迎来掘金良机,券商评级：三大指数下跌 九股迎来掘金良机
2020-03-30,“被动者”比亚迪向上，被挑战的宁德时代向哪边走？,“被动者”比亚迪向上，被挑战的宁德时代向哪边走？
2020-03-30,特斯拉在夏威夷部署全球最大电池系统丨比亚迪正式发布刀片电池【Do说】,特斯拉在夏威夷部署全球最大电池系统丨比亚迪正式发布刀片电池【Do说】
