publishedAt,title,description
2020-04-13,比亚迪日产口罩达1500万只，5月将向日本出口,比亚迪日产口罩达1500万只，5月将向日本出口
2020-04-13,【新时代电新 开文明团队】比亚迪：进化到蜕变的全球电动车龙头,【新时代电新 开文明团队】比亚迪：进化到蜕变的全球电动车龙头
2020-04-13,『早安，新时代！』晨会早读2020/04/13:今日关注：比亚迪、深圳燃气,『早安，新时代！』晨会早读2020/04/13:今日关注：比亚迪、深圳燃气
2020-04-13,国产特斯拉 Model 3 长续航版发布，国内新能源汽车品牌再受冲击,国产特斯拉 Model 3 长续航版发布，国内新能源汽车品牌再受冲击
2020-04-13,【申港汽车】低线城市恢复较快 乘用车Q3有望转正,【申港汽车】低线城市恢复较快 乘用车Q3有望转正
2020-04-13,安全性是先进性的前提新能源汽车电池升级“在路上”,安全性是先进性的前提新能源汽车电池升级“在路上”
2020-04-13,2019年乘用车企业新能源积分公示 比亚迪积分最高,2019年乘用车企业新能源积分公示 比亚迪积分最高
2020-04-13,比亚迪向软银出口口罩，孙正义：每月免费派发3亿个,比亚迪向软银出口口罩，孙正义：每月免费派发3亿个
2020-04-13,抢占无人驾驶数据高峰，AutoX建成首个自动驾驶中心,抢占无人驾驶数据高峰，AutoX建成首个自动驾驶中心
2020-04-13,比亚迪将为软银设立专用口罩生产线 每月出口3亿只口罩,比亚迪将为软银设立专用口罩生产线 每月出口3亿只口罩
2020-04-13,新能源汽车3月销量榜出炉：特斯拉Model 3称王 超比亚迪秦一倍,新能源汽车3月销量榜出炉：特斯拉Model 3称王 超比亚迪秦一倍
2020-04-13,孙正义“又看不下去了”，称携手比亚迪零利润为日本月供3亿只口罩,孙正义“又看不下去了”，称携手比亚迪零利润为日本月供3亿只口罩
2020-04-13,【中信建投电新】特斯拉：峥嵘渐现,【中信建投电新】特斯拉：峥嵘渐现
2020-04-13,2019年双积分公示：比亚迪领跑 一汽大众负14万分倒数第一,2019年双积分公示：比亚迪领跑 一汽大众负14万分倒数第一
2020-04-13,刀片电池，新能源汽车动力新跨越？,刀片电池，新能源汽车动力新跨越？
2020-04-14,比亚迪：全资子公司比亚迪半导体完成重组,比亚迪：全资子公司比亚迪半导体完成重组
2020-04-14,3月汽车销量同比下降43.3% 比亚迪等车企一季度净利大降 盈利能力下降,3月汽车销量同比下降43.3% 比亚迪等车企一季度净利大降 盈利能力下降
2020-04-14,合资公司正式成立 比亚迪联手丰田加快电动化,合资公司正式成立 比亚迪联手丰田加快电动化
2020-04-14,4月14日晚间上市公司十大重磅公告,4月14日晚间上市公司十大重磅公告
2020-04-14,4月14日股市预警| 23家公司突发利空 17亿资金流出这十股,4月14日股市预警| 23家公司突发利空 17亿资金流出这十股
2020-04-14,“股神”巴菲特再一次赔惨了 上次是美国航空 这次是中国比亚迪,“股神”巴菲特再一次赔惨了 上次是美国航空 这次是中国比亚迪
2020-04-14,比亚迪：公司副总裁陈刚辞职，将专职担任比亚迪半导体董事长及总经理职务,比亚迪：公司副总裁陈刚辞职，将专职担任比亚迪半导体董事长及总经理职务
2020-04-14,比亚迪：比亚迪半导体拟引入战投 未来将寻求独立上市,比亚迪：比亚迪半导体拟引入战投 未来将寻求独立上市
2020-04-14,积分价格要暴涨？2019双积分背后秘密多,积分价格要暴涨？2019双积分背后秘密多
2020-04-14,卡门简报 | 东风雷诺拟进行重组；上汽集团净利润近10年首降；长安汽车2019年亏损26.47亿元,卡门简报 | 东风雷诺拟进行重组；上汽集团净利润近10年首降；长安汽车2019年亏损26.47亿元
2020-04-14,比亚迪股份(01211.HK)董事会同意比亚迪半导体授予陈刚300.2万份股权期权,比亚迪股份(01211.HK)董事会同意比亚迪半导体授予陈刚300.2万份股权期权
2020-04-14,晚间公告热点追踪：中信证券澄清与中信建投合并传闻,晚间公告热点追踪：中信证券澄清与中信建投合并传闻
2020-04-14,比亚迪股份(01211.HK)：全资子公司重组并拟引入战略投资者,比亚迪股份(01211.HK)：全资子公司重组并拟引入战略投资者
2020-04-14,比亚迪：关于副总裁辞职的公告 董监高成员变化,比亚迪：关于副总裁辞职的公告 董监高成员变化
2020-04-14,一季度销量下滑47.9%比亚迪预警净利或同比减少8-9成 盈利能力下降,一季度销量下滑47.9%比亚迪预警净利或同比减少8-9成 盈利能力下降
2020-04-14,每经22点丨格力亏损200亿，为何还再招5000人，董明珠回应；四川出台30条意见促经济发展；钟南山肯定中药在新冠防控中的作用,每经22点丨格力亏损200亿，为何还再招5000人，董明珠回应；四川出台30条意见促经济发展；钟南山肯定中药在新冠防控中的作用
2020-04-14,净利5000万元-15000万元 比亚迪发布一季度业绩预告,净利5000万元-15000万元 比亚迪发布一季度业绩预告
2020-04-14,比亚迪：内部重组 比亚迪微电子受让2家公司100%股权,比亚迪：内部重组 比亚迪微电子受让2家公司100%股权
2020-04-14,港股收盘：恒指小幅收涨0.5% 广东餐饮协会驳斥美团对高佣金问题的回复,港股收盘：恒指小幅收涨0.5% 广东餐饮协会驳斥美团对高佣金问题的回复
2020-04-14,比亚迪半导体拟引战投择机上市,比亚迪半导体拟引战投择机上市
2020-04-14,销量下滑致多家车企业绩承压 盈利能力下降,销量下滑致多家车企业绩承压 盈利能力下降
2020-04-14,比亚迪一季度盈利预降80%以上 新能源汽车销量降近70% 盈利能力下降,比亚迪一季度盈利预降80%以上 新能源汽车销量降近70% 盈利能力下降
2020-04-14,惊天巨亏875亿！这个首富跌落神坛，重大投资被坑惨，股价危及质押盘！,惊天巨亏875亿！这个首富跌落神坛，重大投资被坑惨，股价危及质押盘！
2020-04-14,美国紧急授权KN95口罩，26家上市公司拿到出口通行证,美国紧急授权KN95口罩，26家上市公司拿到出口通行证
2020-04-14,行业月报：关注新能源车和黄金的长期配置价值,行业月报：关注新能源车和黄金的长期配置价值
2020-04-14,比亚迪(01211-HK)料首季盈利跌79.99%至93.33% 盈利能力下降,比亚迪(01211-HK)料首季盈利跌79.99%至93.33% 盈利能力下降
2020-04-14,新能源下滑较大 比亚迪一季度销量6.1万 盈利能力下降,新能源下滑较大 比亚迪一季度销量6.1万 盈利能力下降
2020-04-14,比亚迪：预计第一季度新能源汽车销量同比较大幅度下滑 盈利能力下降,比亚迪：预计第一季度新能源汽车销量同比较大幅度下滑 盈利能力下降
2020-04-14,为何车企纷纷自建动力电池工厂？,为何车企纷纷自建动力电池工厂？
2020-04-14,【安信汽车】比亚迪：国内IGBT全产业链龙头拆分，对外开放拉开帷幕,【安信汽车】比亚迪：国内IGBT全产业链龙头拆分，对外开放拉开帷幕
2020-04-14,刀片电池备产10GWh 预示比亚迪汉大卖？,刀片电池备产10GWh 预示比亚迪汉大卖？
2020-04-14,比亚迪预计一季度净利润同比下滑超79%，海外市场或为突破点 盈利能力下降,比亚迪预计一季度净利润同比下滑超79%，海外市场或为突破点 盈利能力下降
2020-04-14,业绩预告不如人意，比亚迪还需努力应对加速的特斯拉！,业绩预告不如人意，比亚迪还需努力应对加速的特斯拉！
2020-04-14,花旗料中国车销量胜预期首选比亚迪 股价涨逾3%,花旗料中国车销量胜预期首选比亚迪 股价涨逾3%
2020-04-14,“广东制造”上紧发条出干货,“广东制造”上紧发条出干货
2020-04-14,解盘：资金净流入，动力电池、特斯拉、黄金珠宝、特高压领涨,解盘：资金净流入，动力电池、特斯拉、黄金珠宝、特高压领涨
2020-04-14,比亚迪“刀片电池”备产10GWh：大约可供应13万台汉EV,比亚迪“刀片电池”备产10GWh：大约可供应13万台汉EV
2020-04-14,花旗：料今年内地乘用车销量胜预期 首选华晨与比亚迪,花旗：料今年内地乘用车销量胜预期 首选华晨与比亚迪
2020-04-14,月销量过万！特斯拉Model 3登顶新能源，产业链个股有望受益,月销量过万！特斯拉Model 3登顶新能源，产业链个股有望受益
2020-04-14,最前线丨比亚迪预计一季度净利下降约8成，新能源车份额正被特斯拉分割 盈利能力下降,最前线丨比亚迪预计一季度净利下降约8成，新能源车份额正被特斯拉分割 盈利能力下降
2020-04-14,比亚迪预计一季度净利缩水八至九成，新能源车地盘遭特斯拉蚕食 盈利能力下降,比亚迪预计一季度净利缩水八至九成，新能源车地盘遭特斯拉蚕食 盈利能力下降
2020-04-15,巴菲特戴中国产口罩：我想长命百岁,巴菲特戴中国产口罩：我想长命百岁
2020-04-15,最被看好十大港股：中金维持比亚迪目标价64.5港元,最被看好十大港股：中金维持比亚迪目标价64.5港元
2020-04-15,比亚迪：目前引入战投还在筹备阶段 丨公司问答,比亚迪：目前引入战投还在筹备阶段 丨公司问答
2020-04-15,“指甲盖大小”芯片打破国际垄断！比亚迪旗下半导体公司计划上市,“指甲盖大小”芯片打破国际垄断！比亚迪旗下半导体公司计划上市
2020-04-15,美国疫情世界之最！“股神”晒戴比亚迪口罩照片 心酸,美国疫情世界之最！“股神”晒戴比亚迪口罩照片 心酸
2020-04-15,中金：维持比亚迪股份(01211)“跑赢行业”评级 目标价64.5港元,中金：维持比亚迪股份(01211)“跑赢行业”评级 目标价64.5港元
2020-04-15,恒指半日跌0.09% 科网股走高石油股全线下挫,恒指半日跌0.09% 科网股走高石油股全线下挫
2020-04-15,岑智勇：赣锋锂业发盈警 恒指阻力看24657点 盈利能力下降,岑智勇：赣锋锂业发盈警 恒指阻力看24657点 盈利能力下降
2020-04-15,港股收盘：恒指收跌超1% 平安好医生创历史新高 市值突破1000亿港元,港股收盘：恒指收跌超1% 平安好医生创历史新高 市值突破1000亿港元
2020-04-15,比亚迪子公司向纳尔股份采购100吨熔喷布,比亚迪子公司向纳尔股份采购100吨熔喷布
2020-04-15,韩铜箔制造商成香饽饽 A股同概念公司了解一下？(股),韩铜箔制造商成香饽饽 A股同概念公司了解一下？(股)
2020-04-15,比亚迪半导体公司将独立上市，机构称市值预计达300亿,比亚迪半导体公司将独立上市，机构称市值预计达300亿
2020-04-15,纳尔股份(002825.SZ)：与比亚迪供应链签订100吨熔喷布采购合同,纳尔股份(002825.SZ)：与比亚迪供应链签订100吨熔喷布采购合同
2020-04-15,纳尔股份：比亚迪将向公司采购100吨熔喷布,纳尔股份：比亚迪将向公司采购100吨熔喷布
2020-04-15,纳尔股份：比亚迪向公司采购100吨熔喷布,纳尔股份：比亚迪向公司采购100吨熔喷布
2020-04-15,纳尔股份：与“比亚迪”签订熔喷布采购合同,纳尔股份：与“比亚迪”签订熔喷布采购合同
2020-04-15,股价两日大涨！巴菲特跨国代言：想长命百岁，感谢比亚迪口罩,股价两日大涨！巴菲特跨国代言：想长命百岁，感谢比亚迪口罩
2020-04-15,公告精选：京沪高铁2019年净利同比增16%；比亚迪向纳尔股份采购100吨熔喷布,公告精选：京沪高铁2019年净利同比增16%；比亚迪向纳尔股份采购100吨熔喷布
2020-04-15,多氟多熔喷布产能七月有望达日产10吨 公司产品已成功销往比亚迪等口罩生产客户,多氟多熔喷布产能七月有望达日产10吨 公司产品已成功销往比亚迪等口罩生产客户
2020-04-15,一季度盈利预降80%之后，比亚迪为何大涨？ 盈利能力下降,一季度盈利预降80%之后，比亚迪为何大涨？ 盈利能力下降
2020-04-15,亚太时间：全球经济未完全反映疫情影响 港股后市关注业绩影响,亚太时间：全球经济未完全反映疫情影响 港股后市关注业绩影响
2020-04-15,【安信汽车】比亚迪：业绩符合预期，新车型、新技术，值得期待,【安信汽车】比亚迪：业绩符合预期，新车型、新技术，值得期待
2020-04-15,计划上市 比亚迪旗下芯片公司完成重组,计划上市 比亚迪旗下芯片公司完成重组
2020-04-15,宁德时代毛利率持续下滑 行业竞争加剧业绩承压 盈利能力下降,宁德时代毛利率持续下滑 行业竞争加剧业绩承压 盈利能力下降
2020-04-15,比亚迪(01211-HK)旗下半导体拟引入战略投资者最终独立上市,比亚迪(01211-HK)旗下半导体拟引入战略投资者最终独立上市
2020-04-15,2019双积分榜单出炉 比亚迪夺冠 一汽-大众吊车尾,2019双积分榜单出炉 比亚迪夺冠 一汽-大众吊车尾
2020-04-15,巴菲特：我想长命百岁 比亚迪口罩正帮我达到目标,巴菲特：我想长命百岁 比亚迪口罩正帮我达到目标
2020-04-15,A股早报2020年4月15日星期三,A股早报2020年4月15日星期三
2020-04-15,中国动力电池行业新格局：三巨头并立,中国动力电池行业新格局：三巨头并立
2020-04-15,开盘：恒指高开0.26%挑战24500点 比亚迪子公司完成重组涨5.62%,开盘：恒指高开0.26%挑战24500点 比亚迪子公司完成重组涨5.62%
2020-04-15,比亚迪半导体拟寻求独立上市，预计可达300亿市值,比亚迪半导体拟寻求独立上市，预计可达300亿市值
2020-04-15,港股异动 | 比亚迪AH股高开 全资子公司重组并拟引入战略投资者,港股异动 | 比亚迪AH股高开 全资子公司重组并拟引入战略投资者
2020-04-15,比亚迪（002594/01211.HK）：半导体业务重组拟引战，对外分拆迈出坚实步伐,比亚迪（002594/01211.HK）：半导体业务重组拟引战，对外分拆迈出坚实步伐
2020-04-15,【华创汽车】比亚迪：半导体业务分拆上市第一步,【华创汽车】比亚迪：半导体业务分拆上市第一步
2020-04-15,比亚迪抽升逾3% 重组半导体子公司或寻求独立上市,比亚迪抽升逾3% 重组半导体子公司或寻求独立上市
2020-04-15,A股“比惨”大赛？董明珠也撑不住,A股“比惨”大赛？董明珠也撑不住
2020-04-15,刚刚，比亚迪发布重组公告重塑半导体战略,刚刚，比亚迪发布重组公告重塑半导体战略
2020-04-15,比亚迪涨超7%报61.98元 领涨汽车行业,比亚迪涨超7%报61.98元 领涨汽车行业
2020-04-15,花旗：比亚迪维持优于大市投资评级 为行业首选股,花旗：比亚迪维持优于大市投资评级 为行业首选股
2020-04-15,比亚迪半导体拟独立上市 陈刚担任公司董事长兼总裁,比亚迪半导体拟独立上市 陈刚担任公司董事长兼总裁
2020-04-15,"股神巴菲特戴比亚迪自制口罩 称""目标是长命百岁""","股神巴菲特戴比亚迪自制口罩 称""目标是长命百岁"""
2020-04-15,比亚迪半导体或独立上市 核心技术IGBT外供提速,比亚迪半导体或独立上市 核心技术IGBT外供提速
2020-04-15,最前线 | 新能源汽车销量承压，比亚迪拟发行不超过20亿元公司债券,最前线 | 新能源汽车销量承压，比亚迪拟发行不超过20亿元公司债券
2020-04-16,比亚迪一季度业绩预降超九成 其中新能源车销量大降69.7% 盈利能力下降,比亚迪一季度业绩预降超九成 其中新能源车销量大降69.7% 盈利能力下降
2020-04-16,港股异动丨比亚迪连涨4日大摩唱多特斯拉电池日临近,港股异动丨比亚迪连涨4日大摩唱多特斯拉电池日临近
2020-04-16,先到先得！锂电大佬叉车市场“抢蛋糕”,先到先得！锂电大佬叉车市场“抢蛋糕”
2020-04-16,宁德时代Q1净利润降20% | 动力电池市场暗潮涌动 盈利能力下降,宁德时代Q1净利润降20% | 动力电池市场暗潮涌动 盈利能力下降
2020-04-16,比亚迪「汉」中控屏全新 UI 设计公布：采用太极元素,比亚迪「汉」中控屏全新 UI 设计公布：采用太极元素
2020-04-16,【东吴电新】4月装机3.60gwh，同比-33%，环比+30%,【东吴电新】4月装机3.60gwh，同比-33%，环比+30%
2020-04-16,特斯拉长续航国产Model 3来袭！“鲶鱼”这次能搅活中国车企吗？,特斯拉长续航国产Model 3来袭！“鲶鱼”这次能搅活中国车企吗？
2020-04-16,比亚迪(01211)拟发行不超20亿元公司债券,比亚迪(01211)拟发行不超20亿元公司债券
2020-04-16,[路演]纳尔股份：与比亚迪合同预计对公司收入和利润带来积极影响,[路演]纳尔股份：与比亚迪合同预计对公司收入和利润带来积极影响
2020-04-16,3月份SUV销量排行 中国品牌包揽前五,3月份SUV销量排行 中国品牌包揽前五
2020-04-16,比亚迪(002594.SZ)拟发行不超20亿元公司债券,比亚迪(002594.SZ)拟发行不超20亿元公司债券
2020-04-16,比亚迪逆市升逾3% 获大摩上升47%目标价兼升评级,比亚迪逆市升逾3% 获大摩上升47%目标价兼升评级
2020-04-16,比亚迪芯片公司完成重组 寻求时机独立上市,比亚迪芯片公司完成重组 寻求时机独立上市
2020-04-16,新能源车地盘遭特斯拉蚕食 比亚迪预计净利跳水 盈利能力下降,新能源车地盘遭特斯拉蚕食 比亚迪预计净利跳水 盈利能力下降
2020-04-16,【中金电子与通信】每日科技信息快递：全球半导体设备销售额下滑7% 盈利能力下降,【中金电子与通信】每日科技信息快递：全球半导体设备销售额下滑7% 盈利能力下降
2020-04-16,【安信汽车】补贴政策落地，符合预期，利好新能源汽车平稳发展,【安信汽车】补贴政策落地，符合预期，利好新能源汽车平稳发展
2020-04-16,『早安，新时代！』晨会早读2020/04/16:今日关注：比亚迪、晶澳科技、深信服、元隆雅图,『早安，新时代！』晨会早读2020/04/16:今日关注：比亚迪、晶澳科技、深信服、元隆雅图
2020-04-16,【新时代电新 开文明团队】比亚迪：开放序幕正式拉开，无限潜力有序释放,【新时代电新 开文明团队】比亚迪：开放序幕正式拉开，无限潜力有序释放
2020-04-16,锂电池板块异动 宁德时代、比亚迪等拉升,锂电池板块异动 宁德时代、比亚迪等拉升
2020-04-16,科创板早报|苹果发布新款iPhoneSE国行版3299元起国产手机品牌遭集体砍单,科创板早报|苹果发布新款iPhoneSE国行版3299元起国产手机品牌遭集体砍单
2020-04-16,纳尔股份竞价涨停,纳尔股份竞价涨停
2020-04-16,90股昨日获机构买入评级,90股昨日获机构买入评级
2020-04-16,A股早报2020年4月16日星期四,A股早报2020年4月16日星期四
2020-04-16,特斯拉、大众、戴姆勒纷纷抢滩 车企自建电池工厂为哪般？,特斯拉、大众、戴姆勒纷纷抢滩 车企自建电池工厂为哪般？
2020-04-16,【3月乘用车量-库-价深度】戛然而止后重新步入复苏之路,【3月乘用车量-库-价深度】戛然而止后重新步入复苏之路
2020-04-17,宁德时代都3000亿了，为什么电机电控还没跑出一家大公司？,宁德时代都3000亿了，为什么电机电控还没跑出一家大公司？
2020-04-17,3月驱动电机排行榜：比亚迪第一、特斯拉第二、北汽新能源第三,3月驱动电机排行榜：比亚迪第一、特斯拉第二、北汽新能源第三
2020-04-17,3月动力电池排行榜：同比降幅收窄，三强格局初显,3月动力电池排行榜：同比降幅收窄，三强格局初显
2020-04-17,车企失利主战场，内部重组寻找新机遇？,车企失利主战场，内部重组寻找新机遇？
2020-04-17,核心技术是动力电池领头企业独占鳌头的关键因素,核心技术是动力电池领头企业独占鳌头的关键因素
2020-04-17,吉利长城比亚迪正面PK：民营车企谁最能打？,吉利长城比亚迪正面PK：民营车企谁最能打？
2020-04-17,港股公告精选：山东黄金预计一季度净利增长40%至68%,港股公告精选：山东黄金预计一季度净利增长40%至68%
2020-04-18,中国动力电池行业三巨头领衔格局初现,中国动力电池行业三巨头领衔格局初现
2020-04-19,小智一周要闻|智能网联汽车标准加快制定 比亚迪重组半导体业务,小智一周要闻|智能网联汽车标准加快制定 比亚迪重组半导体业务
2020-04-19,业绩暴跌、主业不振，比亚迪想靠芯片“恰饭”？ 盈利能力下降,业绩暴跌、主业不振，比亚迪想靠芯片“恰饭”？ 盈利能力下降
2020-04-19,新能源相关公司迎利好股价上涨，一周55家汽车股市值回升约800亿元,新能源相关公司迎利好股价上涨，一周55家汽车股市值回升约800亿元
2020-04-20,北汽蓝谷2019年净利增长逾两成，将与比亚迪、长城抱团,北汽蓝谷2019年净利增长逾两成，将与比亚迪、长城抱团
2020-04-20,最前线 | 国轩高科澄清大众收购传闻：未收到相关提案,最前线 | 国轩高科澄清大众收购传闻：未收到相关提案
2020-04-20,价格一度飙涨30倍：谁是最牛口罩概念股 这只龙头业绩暴增10倍,价格一度飙涨30倍：谁是最牛口罩概念股 这只龙头业绩暴增10倍
2020-04-20,电动化战略再提速：丰田三款纯电动车将于4月下旬上市,电动化战略再提速：丰田三款纯电动车将于4月下旬上市
2020-04-20,日产1500万只！比亚迪口罩出口美国加州 拿下10亿美元巨额订单,日产1500万只！比亚迪口罩出口美国加州 拿下10亿美元巨额订单
2020-04-20,比亚迪(01211-HK)延长疫情防控债簿记建档时间,比亚迪(01211-HK)延长疫情防控债簿记建档时间
2020-04-20,比亚迪将推汉DM运动版 百公里1.4升油 或20万起,比亚迪将推汉DM运动版 百公里1.4升油 或20万起
2020-04-20,预计29万起！比亚迪汉正式开启预定：首搭刀片电池,预计29万起！比亚迪汉正式开启预定：首搭刀片电池
2020-04-20,动力电池Q1跌幅：宁德时代“腰斩”，比亚迪同比跌幅超70%,动力电池Q1跌幅：宁德时代“腰斩”，比亚迪同比跌幅超70%
2020-04-20,起底2019动力电池业：装车量大幅增长 头部企业成色足,起底2019动力电池业：装车量大幅增长 头部企业成色足
2020-04-20,4.7s破百！比亚迪汉DM现身工信部：“龙脸”确认,4.7s破百！比亚迪汉DM现身工信部：“龙脸”确认
2020-04-20,引领动力电池安全走向新高度,引领动力电池安全走向新高度
2020-04-20,电池产业洗牌加剧，头部企业盯上电动船舶市场,电池产业洗牌加剧，头部企业盯上电动船舶市场
2020-04-20,3月车市同比下降了40.4%，但这九款车却逆势上扬,3月车市同比下降了40.4%，但这九款车却逆势上扬
2020-04-21,抄袭比亚迪？宝马全新“旋转屏”专利曝光 诉讼纠纷,抄袭比亚迪？宝马全新“旋转屏”专利曝光 诉讼纠纷
2020-04-21,单挑比亚迪+宁德时代？大众52亿入股中国第三大电池厂,单挑比亚迪+宁德时代？大众52亿入股中国第三大电池厂
2020-04-21,宁德时代下滑，比亚迪下滑72%，LG化学增长100多倍？,宁德时代下滑，比亚迪下滑72%，LG化学增长100多倍？
2020-04-21,比亚迪：2019年净利润同比减少41.93% 盈利能力下降,比亚迪：2019年净利润同比减少41.93% 盈利能力下降
2020-04-21,传比亚迪停缴4-6月住房公积金 回应：按政策实施,传比亚迪停缴4-6月住房公积金 回应：按政策实施
2020-04-21,比亚迪：使用不超过10亿元自有资金进行风险投资 运营能力下降,比亚迪：使用不超过10亿元自有资金进行风险投资 运营能力下降
2020-04-21,比亚迪（01211）发布2019年报 营收1277.39亿 对外开放战略升级,比亚迪（01211）发布2019年报 营收1277.39亿 对外开放战略升级
2020-04-21,比亚迪：2019年净利16.14亿元 同比降42% 盈利能力下降,比亚迪：2019年净利16.14亿元 同比降42% 盈利能力下降
2020-04-21,比亚迪(002594.SZ)2019年度净利润降41.93%至16.14亿元拟10派0.6元 盈利能力下降,比亚迪(002594.SZ)2019年度净利润降41.93%至16.14亿元拟10派0.6元 盈利能力下降
2020-04-21,比亚迪口罩日产能达2000万只，每一秒生产231只,比亚迪口罩日产能达2000万只，每一秒生产231只
2020-04-21,比亚迪：2019年净利润同比下降41.93% 拟10派0.6元 盈利能力下降,比亚迪：2019年净利润同比下降41.93% 拟10派0.6元 盈利能力下降
2020-04-21,比亚迪(002594.SZ)：拟使用不超10亿元自有资金用于风险投资,比亚迪(002594.SZ)：拟使用不超10亿元自有资金用于风险投资
2020-04-21,比亚迪(002594.SZ)：决定新增发行本金不超500亿元的境内外债务融资工具事宜,比亚迪(002594.SZ)：决定新增发行本金不超500亿元的境内外债务融资工具事宜
2020-04-21,比亚迪新能源汽车销量下滑12% 多元布局何时见硕果？ 盈利能力下降,比亚迪新能源汽车销量下滑12% 多元布局何时见硕果？ 盈利能力下降
2020-04-21,比亚迪新能源汽车销量下滑7% 多元布局何时见硕果？ 盈利能力下降,比亚迪新能源汽车销量下滑7% 多元布局何时见硕果？ 盈利能力下降
2020-04-21,北汽ARCFOX年内推两款新车 首款车竞争比亚迪唐,北汽ARCFOX年内推两款新车 首款车竞争比亚迪唐
2020-04-21,比亚迪：2019年营收1277.39亿 研发费用持续增长,比亚迪：2019年营收1277.39亿 研发费用持续增长
2020-04-21,港股收盘：恒指收跌超2% 香港第一季度失业率攀升至九年新高,港股收盘：恒指收跌超2% 香港第一季度失业率攀升至九年新高
2020-04-21,比亚迪拿下美国加州10亿美元口罩订单 供应将持续到6月底,比亚迪拿下美国加州10亿美元口罩订单 供应将持续到6月底
2020-04-21,比亚迪AH股齐跌 比亚迪H股大跌逾6% 连续下跌,比亚迪AH股齐跌 比亚迪H股大跌逾6% 连续下跌
2020-04-21,《财富》发布全球最伟大25名抗疫领袖：马云、比尔盖茨入选,《财富》发布全球最伟大25名抗疫领袖：马云、比尔盖茨入选
2020-04-21,卫星互联网列入新基建内容 五股有掘金机会,卫星互联网列入新基建内容 五股有掘金机会
2020-04-21,比亚迪汉开启预订 有望6月份正式上市,比亚迪汉开启预订 有望6月份正式上市
2020-04-21,比亚迪：2020公司债券（第一期）票面利率定为3.56%,比亚迪：2020公司债券（第一期）票面利率定为3.56%
2020-04-21,头部电池企业近期动作频频 核心技术是拉开差距主因,头部电池企业近期动作频频 核心技术是拉开差距主因
2020-04-21,比亚迪口罩获得美国加州10亿美元订单,比亚迪口罩获得美国加州10亿美元订单
2020-04-21,比亚迪跌近5% 主动卖盘59%,比亚迪跌近5% 主动卖盘59%
2020-04-21,比亚迪刀片电池“尝鲜”三层共挤隔膜,比亚迪刀片电池“尝鲜”三层共挤隔膜
2020-04-21,2020年全球新能源汽车市场发展现状及前景分析 特斯拉龙头地位短期内较为稳固,2020年全球新能源汽车市场发展现状及前景分析 特斯拉龙头地位短期内较为稳固
2020-04-21,比亚迪半导体刺痛了谁的芯？,比亚迪半导体刺痛了谁的芯？
2020-04-21,网传比亚迪4-6月停缴住房公积金 员工：后面会补交,网传比亚迪4-6月停缴住房公积金 员工：后面会补交
2020-04-21,网传比亚迪4-6月停缴住房公积金，员工：后面会补交,网传比亚迪4-6月停缴住房公积金，员工：后面会补交
2020-04-21,比亚迪(1211.HK)大跌近7% 网传比亚迪4-6月停缴住房公积金 连续下跌,比亚迪(1211.HK)大跌近7% 网传比亚迪4-6月停缴住房公积金 连续下跌
2020-04-21,比亚迪拿下美国加州10亿美元口罩订单,比亚迪拿下美国加州10亿美元口罩订单
2020-04-21,比亚迪股份大跌近7%，网传比亚迪4-6月停缴住房公积金,比亚迪股份大跌近7%，网传比亚迪4-6月停缴住房公积金
2020-04-21,《财富》发布全球最伟大25名抗疫领袖：马云盖茨入选,《财富》发布全球最伟大25名抗疫领袖：马云盖茨入选
2020-04-21,汽车股随市急跌 吉利汽车及比亚迪齐跌逾4%,汽车股随市急跌 吉利汽车及比亚迪齐跌逾4%
2020-04-21,网传比亚迪4-6月停缴住房公积金 比亚迪H股大跌逾6% 连续下跌,网传比亚迪4-6月停缴住房公积金 比亚迪H股大跌逾6% 连续下跌
2020-04-22,亚太股市涨跌互现 油价下跌影响几何？|亚太市场,亚太股市涨跌互现 油价下跌影响几何？|亚太市场
2020-04-22,大幅上调目标价策略（4月22日）,大幅上调目标价策略（4月22日）
2020-04-22,国产汽车芯片突围海外垄断：这家全球第二大代工厂的芯片公司估值300亿,国产汽车芯片突围海外垄断：这家全球第二大代工厂的芯片公司估值300亿
