publishedAt,title,description
2020-04-22,比亚迪确认：刀片电池首发搭载比亚迪汉EV,比亚迪确认：刀片电池首发搭载比亚迪汉EV
2020-04-22,收评：三大指数低开高走沪指涨0.6% 农业股迎涨停潮,收评：三大指数低开高走沪指涨0.6% 农业股迎涨停潮
2020-04-22,没车可选的“真空地带”：30万元买电动车，只有特斯拉可选？,没车可选的“真空地带”：30万元买电动车，只有特斯拉可选？
2020-04-22,比亚迪2019年利润暴跌42% NEV补贴退坡及排放新规使需求受冲击 盈利能力下降,比亚迪2019年利润暴跌42% NEV补贴退坡及排放新规使需求受冲击 盈利能力下降
2020-04-22,王传福卸任长沙比亚迪法人并退出高管名单 董监高成员变化,王传福卸任长沙比亚迪法人并退出高管名单 董监高成员变化
2020-04-22,比亚迪：刀片电池首发搭载汉EV，其他车型暂无计划,比亚迪：刀片电池首发搭载汉EV，其他车型暂无计划
2020-04-22,特斯拉被诉遭索赔20亿美元丨唱吧精灵麦克风Q3发布【Do说】 诉讼纠纷,特斯拉被诉遭索赔20亿美元丨唱吧精灵麦克风Q3发布【Do说】 诉讼纠纷
2020-04-22,大众汽车再传“绯闻”：或52亿入股国轩高科 后者老板曾是安徽首富,大众汽车再传“绯闻”：或52亿入股国轩高科 后者老板曾是安徽首富
2020-04-22,“最强跨界”再获巨额订单！“副业”竟比“主业”强？比亚迪内外双双得意,“最强跨界”再获巨额订单！“副业”竟比“主业”强？比亚迪内外双双得意
2020-04-22,港股收盘：阿里健康大涨10% 平安好医生创新高,港股收盘：阿里健康大涨10% 平安好医生创新高
2020-04-22,能量密度提升50%！比亚迪：今明两年所有车型均搭刀片电池,能量密度提升50%！比亚迪：今明两年所有车型均搭刀片电池
2020-04-22,比亚迪(002594.SZ)完成发行20亿元公司债券(疫情防控债),比亚迪(002594.SZ)完成发行20亿元公司债券(疫情防控债)
2020-04-22,“英特尔牌”汽车超5000万辆，全球汽车芯片战争已经打响,“英特尔牌”汽车超5000万辆，全球汽车芯片战争已经打响
2020-04-22,鹰眼预警：比亚迪营收净利润双降 短债偿付存压 盈利能力下降,鹰眼预警：比亚迪营收净利润双降 短债偿付存压 盈利能力下降
2020-04-22,“危机、病菌与补贴退坡”或将成为比亚迪发展的新契机,“危机、病菌与补贴退坡”或将成为比亚迪发展的新契机
2020-04-22,拆财报丨比亚迪2019年扣非净利不足3亿，政府补贴超14亿,拆财报丨比亚迪2019年扣非净利不足3亿，政府补贴超14亿
2020-04-22,比亚迪公布DiLink 3.0系统全新UI设计,比亚迪公布DiLink 3.0系统全新UI设计
2020-04-22,王传福入选全球最伟大抗疫领袖，他和比亚迪究竟做了什么？,王传福入选全球最伟大抗疫领袖，他和比亚迪究竟做了什么？
2020-04-22,比亚迪2019年营收1277.39亿 研发投入持续增加,比亚迪2019年营收1277.39亿 研发投入持续增加
2020-04-22,【安信汽车】比亚迪：中期业绩预告超预期，强大的执行力是根本,【安信汽车】比亚迪：中期业绩预告超预期，强大的执行力是根本
2020-04-22,【华创汽车】比亚迪：2019年汽车业务受行业影响，其它业务保持高增速,【华创汽车】比亚迪：2019年汽车业务受行业影响，其它业务保持高增速
2020-04-22,比亚迪(01211-HK)去年纯利16.14亿人民币跌41.9%末期息6分 盈利能力下降,比亚迪(01211-HK)去年纯利16.14亿人民币跌41.9%末期息6分 盈利能力下降
2020-04-22,获美国FDA授权 比亚迪口罩加速出海,获美国FDA授权 比亚迪口罩加速出海
2020-04-22,比亚迪2019年营收基本持平 顺势而为持续加码新能源,比亚迪2019年营收基本持平 顺势而为持续加码新能源
2020-04-22,早讯丨美股大型科技股盘前多数下跌；2020年迪拜世博会延期一年,早讯丨美股大型科技股盘前多数下跌；2020年迪拜世博会延期一年
2020-04-22,大众拟收购国轩高科30%股份？深交所闪电关注 后者称不清楚 关注函,大众拟收购国轩高科30%股份？深交所闪电关注 后者称不清楚 关注函
2020-04-22,比亚迪2019年营收超1277亿元 同比微降 研发费用增长12%,比亚迪2019年营收超1277亿元 同比微降 研发费用增长12%
2020-04-22,傅鹏博、刘格菘、萧楠等八大明星基金经理重仓股曝光,傅鹏博、刘格菘、萧楠等八大明星基金经理重仓股曝光
2020-04-22,比亚迪口罩获美国FDA授权，可在美国市场销售,比亚迪口罩获美国FDA授权，可在美国市场销售
2020-04-22,22日公司新闻聚焦：贵州茅台拟10派170.25元 比亚迪口罩加速出海,22日公司新闻聚焦：贵州茅台拟10派170.25元 比亚迪口罩加速出海
2020-04-22,跨国车企首次并购中国动力电池企业，大众52亿进军全球最大市场,跨国车企首次并购中国动力电池企业，大众52亿进军全球最大市场
2020-04-22,比亚迪2020、2021年新车型产品将全部装载刀片电池,比亚迪2020、2021年新车型产品将全部装载刀片电池
2020-04-22,比亚迪2019年营收1277.39亿元 净利润16.14亿元,比亚迪2019年营收1277.39亿元 净利润16.14亿元
2020-04-22,净利润同比下滑42%，年销量目标仅完成7成：比亚迪的2019年有点难 盈利能力下降,净利润同比下滑42%，年销量目标仅完成7成：比亚迪的2019年有点难 盈利能力下降
2020-04-22,比亚迪净利连续3年下滑，2019年营收约1277.39亿 盈利能力下降,比亚迪净利连续3年下滑，2019年营收约1277.39亿 盈利能力下降
2020-04-22,每秒产231只！比亚迪口罩日产能已达2000万只 成全球最大厂商,每秒产231只！比亚迪口罩日产能已达2000万只 成全球最大厂商
2020-04-22,比亚迪2019年营收1277.39亿元 累计已交付超750MWh储能项目,比亚迪2019年营收1277.39亿元 累计已交付超750MWh储能项目
2020-04-22,比亚迪的危与机：疫情来袭停缴员工公积金，拆分业务线觅翻盘良机,比亚迪的危与机：疫情来袭停缴员工公积金，拆分业务线觅翻盘良机
2020-04-22,安全性是先进性的前提 新能源汽车电池升级“在路上”,安全性是先进性的前提 新能源汽车电池升级“在路上”
2020-04-22,比亚迪：2019年全年实现营收1277.39亿元 同比下降1.78% 盈利能力下降,比亚迪：2019年全年实现营收1277.39亿元 同比下降1.78% 盈利能力下降
2020-04-22,比亚迪2019年净利16亿下滑四成 收政府补助近15亿 盈利能力下降,比亚迪2019年净利16亿下滑四成 收政府补助近15亿 盈利能力下降
2020-04-22,比亚迪去年盈利同比跌42%，投入研发超56亿元 盈利能力下降,比亚迪去年盈利同比跌42%，投入研发超56亿元 盈利能力下降
2020-04-22,北汽高端纯电SUV售28万元起 续航远超比亚迪唐,北汽高端纯电SUV售28万元起 续航远超比亚迪唐
2020-04-23,江淮大众大5座SUV将投产 尺寸超比亚迪宋Pro,江淮大众大5座SUV将投产 尺寸超比亚迪宋Pro
2020-04-23,比亚迪：拟与“日野”合作开发纯电动商用车,比亚迪：拟与“日野”合作开发纯电动商用车
2020-04-23,大和：比亚迪(1211.HK)来年推出新车型料可刺激电动车增长,大和：比亚迪(1211.HK)来年推出新车型料可刺激电动车增长
2020-04-23,『早安，新时代！』晨会早读2020/04/23:今日关注：涪陵榨菜、比亚迪、利尔化学、新华网,『早安，新时代！』晨会早读2020/04/23:今日关注：涪陵榨菜、比亚迪、利尔化学、新华网
2020-04-23,【汽车】比亚迪:短期业绩承压，政策有望促进销量及盈利提升,【汽车】比亚迪:短期业绩承压，政策有望促进销量及盈利提升
2020-04-23,IGBT市场巨头林立 比亚迪半导体突围不易,IGBT市场巨头林立 比亚迪半导体突围不易
2020-04-23,晚间要闻2020年4月23日星期四,晚间要闻2020年4月23日星期四
2020-04-23,比亚迪和日野签署战略协议,比亚迪和日野签署战略协议
2020-04-23,创投日报 |「中科新生命」获近2亿元A轮融资，「清听声学」完成数千万元A+轮融资，以及今天值得关注的早期项目,创投日报 |「中科新生命」获近2亿元A轮融资，「清听声学」完成数千万元A+轮融资，以及今天值得关注的早期项目
2020-04-23,澄清大众入股传闻，股价跌停 国轩高科：与大众在多方面探讨战略合作可能性,澄清大众入股传闻，股价跌停 国轩高科：与大众在多方面探讨战略合作可能性
2020-04-23,【东吴电新】比亚迪：半导体引入战投，业务拆分再提速,【东吴电新】比亚迪：半导体引入战投，业务拆分再提速
2020-04-23,格隆汇港股聚焦(4.23)︱中国人寿一季度净利下降34% 比亚迪与日野合作开发纯电动商用车,格隆汇港股聚焦(4.23)︱中国人寿一季度净利下降34% 比亚迪与日野合作开发纯电动商用车
2020-04-23,新能源汽车补贴期限延长2年 或倒逼特斯拉降价,新能源汽车补贴期限延长2年 或倒逼特斯拉降价
2020-04-23,晚间重要公告2020年4月23日星期四,晚间重要公告2020年4月23日星期四
2020-04-23,腾势汽车连亏9年仍在烧钱 比亚迪投资亏损超23亿元 投资失误,腾势汽车连亏9年仍在烧钱 比亚迪投资亏损超23亿元 投资失误
2020-04-23,重磅！新能源汽车补贴期限延长！仅限30万元以下车型，特斯拉要继续降价？,重磅！新能源汽车补贴期限延长！仅限30万元以下车型，特斯拉要继续降价？
2020-04-23,【东吴七点半】市场缩量低开高走，农业板块再度升温（4.23）,【东吴七点半】市场缩量低开高走，农业板块再度升温（4.23）
2020-04-23,国轩澄清大众入股传闻、三部委明确新能源车免购置税,国轩澄清大众入股传闻、三部委明确新能源车免购置税
2020-04-23,比亚迪成全球最大口罩生产商 每秒产231只！,比亚迪成全球最大口罩生产商 每秒产231只！
2020-04-23,国轩高科回应大众52亿元入股传闻：尚未达成一致意见,国轩高科回应大众52亿元入股传闻：尚未达成一致意见
2020-04-23,新能源乘用车3月产量排行：整体市场回温，比亚迪、特斯拉双双破万,新能源乘用车3月产量排行：整体市场回温，比亚迪、特斯拉双双破万
2020-04-23,比亚迪业绩三连降 投资腾势汽车9年亏23亿 盈利能力下降,比亚迪业绩三连降 投资腾势汽车9年亏23亿 盈利能力下降
2020-04-23,比亚迪: 业绩符合预期，半导体拟引入战投,比亚迪: 业绩符合预期，半导体拟引入战投
2020-04-23,比亚迪新能源汽车销量微降 多元布局期待成果 盈利能力下降,比亚迪新能源汽车销量微降 多元布局期待成果 盈利能力下降
2020-04-23,最前线｜比亚迪：短期业绩承压，供应链加速开放 盈利能力下降,最前线｜比亚迪：短期业绩承压，供应链加速开放 盈利能力下降
2020-04-23,比亚迪2019年营收净利双降：汽车收入下滑17%，新能源车市占率仍居行业首位 盈利能力下降,比亚迪2019年营收净利双降：汽车收入下滑17%，新能源车市占率仍居行业首位 盈利能力下降
2020-04-23,特斯拉公布了4组自动驾驶相关数据，这道护城河算是稳了,特斯拉公布了4组自动驾驶相关数据，这道护城河算是稳了
2020-04-23,52亿元，大众成为国轩高科第一大股东? 控制人变化,52亿元，大众成为国轩高科第一大股东? 控制人变化
2020-04-23,特斯拉被诉设计侵权遭索赔20亿；大众52.4亿收购国轩高科30%股份？ 诉讼纠纷,特斯拉被诉设计侵权遭索赔20亿；大众52.4亿收购国轩高科30%股份？ 诉讼纠纷
2020-04-23,[路演]丰元股份：正极材料产品已向比亚迪送样检测,[路演]丰元股份：正极材料产品已向比亚迪送样检测
2020-04-23,【中银电新&汽车&机械】新能源汽车行业2020年中期策略：乘风破浪的新能源汽车,【中银电新&汽车&机械】新能源汽车行业2020年中期策略：乘风破浪的新能源汽车
2020-04-23,瑞虎e、比亚迪元EV：谁才是10万级纯电SUV的超值之选？,瑞虎e、比亚迪元EV：谁才是10万级纯电SUV的超值之选？
2020-04-23,巨头加持充电桩：四大阵营竞逐赛道,巨头加持充电桩：四大阵营竞逐赛道
2020-04-23,动力电池一季度装机量腰斩，企业各寻突围路径,动力电池一季度装机量腰斩，企业各寻突围路径
2020-04-24,疫情后的合作风潮 车企抱团取暖成主流,疫情后的合作风潮 车企抱团取暖成主流
2020-04-24,新能源补贴政策落地 电动车板块迎来边际改善,新能源补贴政策落地 电动车板块迎来边际改善
2020-04-24,美港电讯独家|一周港股财报预告下周港股财报季将进入重头戏，“五大行”、比亚迪、万科、中石油及各大券商龙头企业将陆续公布财报,美港电讯独家|一周港股财报预告下周港股财报季将进入重头戏，“五大行”、比亚迪、万科、中石油及各大券商龙头企业将陆续公布财报
2020-04-24,比亚迪汉EV入选 第31批免购置税目录,比亚迪汉EV入选 第31批免购置税目录
2020-04-24,继丰田后比亚迪又与日本最大商用车企签约共同造电动车,继丰田后比亚迪又与日本最大商用车企签约共同造电动车
2020-04-24,国产功率器件迈向高端 自主品牌百花齐放,国产功率器件迈向高端 自主品牌百花齐放
2020-04-24,特斯拉宣布涨价！A股汽车板块早盘表现活跃，可以抄底了？,特斯拉宣布涨价！A股汽车板块早盘表现活跃，可以抄底了？
2020-04-24,诺德股份8亿收购案调查：未披露关联关系，收购标的疑为实控人“白手套” 关联方问题,诺德股份8亿收购案调查：未披露关联关系，收购标的疑为实控人“白手套” 关联方问题
2020-04-24,再签新约 比亚迪将与丰田子公司造新车,再签新约 比亚迪将与丰田子公司造新车
2020-04-24,深度：特斯拉将在中国市场实现对燃油车的降维打击 | 兴证电新（曾英捷 朱玥）,深度：特斯拉将在中国市场实现对燃油车的降维打击 | 兴证电新（曾英捷 朱玥）
2020-04-24,2020年中国新能源汽车行业补贴新规分析 首次设置补贴数量上限、换电模式迎来利好,2020年中国新能源汽车行业补贴新规分析 首次设置补贴数量上限、换电模式迎来利好
2020-04-24,重磅！新能源汽车补贴期限延长2年 30万元上限利好自主品牌 或倒逼特斯拉降价,重磅！新能源汽车补贴期限延长2年 30万元上限利好自主品牌 或倒逼特斯拉降价
2020-04-24,新能源汽车补贴新规发布：明确30万元售价门槛首次设置年度补贴数量上限,新能源汽车补贴新规发布：明确30万元售价门槛首次设置年度补贴数量上限
2020-04-24,动力电池装机量腰斩 行业洗牌延迟 行业恶化,动力电池装机量腰斩 行业洗牌延迟 行业恶化
2020-04-24,动力电池陷入低谷 行业格局重塑,动力电池陷入低谷 行业格局重塑
2020-04-24,比亚迪宋Pro成车市“逆行者” 3月份销量破万,比亚迪宋Pro成车市“逆行者” 3月份销量破万
2020-04-24,比亚迪和日野达成合作，聚焦发展纯电动商用车,比亚迪和日野达成合作，聚焦发展纯电动商用车
2020-04-24,国泰君安中小盘·重点推荐信息更新【湘潭电化（002125）：业绩符合预期，刀片电池革新推动LFP正极材料逆袭】,国泰君安中小盘·重点推荐信息更新【湘潭电化（002125）：业绩符合预期，刀片电池革新推动LFP正极材料逆袭】
2020-04-24,动力电池企业销售收入下降 海外企业冲击逐步显现 盈利能力下降,动力电池企业销售收入下降 海外企业冲击逐步显现 盈利能力下降
2020-04-25,新能源汽车补贴新政：30万元价格门槛狙击了谁？,新能源汽车补贴新政：30万元价格门槛狙击了谁？
2020-04-25,比亚迪DiLink 3.0 UI界面曝光 以行云流水为主题,比亚迪DiLink 3.0 UI界面曝光 以行云流水为主题
2020-04-25,中国新能源汽车加速熄火,中国新能源汽车加速熄火
2020-04-25,比亚迪翻身要靠刀片电池新能源车,比亚迪翻身要靠刀片电池新能源车
2020-04-25,一季度深圳写字楼空置率24.6%再创新高，谁在撤离？,一季度深圳写字楼空置率24.6%再创新高，谁在撤离？
2020-04-26,传统车企的电动化之路好不好走？,传统车企的电动化之路好不好走？
2020-04-26,比亚迪汉将搭载DiLink 3.0系统 界面美且更智能,比亚迪汉将搭载DiLink 3.0系统 界面美且更智能
2020-04-26,特斯拉产销量快速上涨来势汹汹 国内新能源销冠更迭恐更激烈,特斯拉产销量快速上涨来势汹汹 国内新能源销冠更迭恐更激烈
2020-04-26,比亚迪汉开启预订 搭载“刀片电池”,比亚迪汉开启预订 搭载“刀片电池”
2020-04-26,车圈|搭载“刀片电池” 比亚迪汉全面开启预定,车圈|搭载“刀片电池” 比亚迪汉全面开启预定
2020-04-26,政策点评 | 《关于完善新能源汽车推广应用财政补贴政策的通知》：政策导向以“稳”为主，行业盈利压力将有所减缓,政策点评 | 《关于完善新能源汽车推广应用财政补贴政策的通知》：政策导向以“稳”为主，行业盈利压力将有所减缓
2020-04-27,“充电桩”狂想曲：这个“新基建”重燃的新风口为什么这么火？,“充电桩”狂想曲：这个“新基建”重燃的新风口为什么这么火？
2020-04-27,小鹏P7，值得期待,小鹏P7，值得期待
2020-04-27,新能源车电池要“退休返聘”,新能源车电池要“退休返聘”
2020-04-27,第31批新能源车免购置税目录发布比亚迪汉等车型入选,第31批新能源车免购置税目录发布比亚迪汉等车型入选
2020-04-27,日本强征高价口罩 日本疫情最新消息今天 现在日本口罩日产量多少？,日本强征高价口罩 日本疫情最新消息今天 现在日本口罩日产量多少？
2020-04-27,给力政策频出 新能源车企如何绝地反击,给力政策频出 新能源车企如何绝地反击
2020-04-27,预计29万起！比亚迪汉正式开启预定：首搭刀片电池,预计29万起！比亚迪汉正式开启预定：首搭刀片电池
2020-04-27,【安信汽车】2020Q1基金重仓汽车比例下降，整车更受偏好,【安信汽车】2020Q1基金重仓汽车比例下降，整车更受偏好
2020-04-27,车企营销费用排行榜：大众能顶12个丰田,车企营销费用排行榜：大众能顶12个丰田
2020-04-27,银联新能源汽车无感充电业务正式上线,银联新能源汽车无感充电业务正式上线
2020-04-28,比亚迪：上半年预计净利润同比增长10.0%~23.75%,比亚迪：上半年预计净利润同比增长10.0%~23.75%
2020-04-28,动力电池行业疲软 头部企业仍加码研发,动力电池行业疲软 头部企业仍加码研发
2020-04-28,比亚迪股份(01211)收到关于2020年非公开发行可交换公司债券符合深交所转让条件的无异议函 资产异常,比亚迪股份(01211)收到关于2020年非公开发行可交换公司债券符合深交所转让条件的无异议函 资产异常
2020-04-28,比亚迪汉将采用全新智能驾驶辅助系统DiPilot,比亚迪汉将采用全新智能驾驶辅助系统DiPilot
2020-04-28,比亚迪一季报：营收净利同比下滑 预计2季度走出谷底 盈利能力下降,比亚迪一季报：营收净利同比下滑 预计2季度走出谷底 盈利能力下降
2020-04-28,比亚迪：一季度营收196.8亿元，同比下降35.06% 盈利能力下降,比亚迪：一季度营收196.8亿元，同比下降35.06% 盈利能力下降
2020-04-28,业绩快报 | 新能源全车销量大幅下滑，比亚迪一季度净利润同比下降85%,业绩快报 | 新能源全车销量大幅下滑，比亚迪一季度净利润同比下降85%
2020-04-28,比亚迪一季度业绩出炉 现金流持续优化,比亚迪一季度业绩出炉 现金流持续优化
2020-04-28,比亚迪一季报：净利润1.13亿元 同比下滑84.98% 盈利能力下降,比亚迪一季报：净利润1.13亿元 同比下滑84.98% 盈利能力下降
2020-04-28,比亚迪(002594.SZ)一季度净利润降84.98%至1.13亿元 盈利能力下降,比亚迪(002594.SZ)一季度净利润降84.98%至1.13亿元 盈利能力下降
2020-04-28,比亚迪：一季度实现净利润同比下降84.98% 盈利能力下降,比亚迪：一季度实现净利润同比下降84.98% 盈利能力下降
2020-04-28,吉利豪越对比比亚迪唐 15万七座SUV买谁值？,吉利豪越对比比亚迪唐 15万七座SUV买谁值？
2020-04-28,比亚迪：预计上半年净利润16亿-18亿元，同比增长10%-23.75%,比亚迪：预计上半年净利润16亿-18亿元，同比增长10%-23.75%
2020-04-28,比亚迪：一季度净利润1.23亿元 同比下降85% 盈利能力下降,比亚迪：一季度净利润1.23亿元 同比下降85% 盈利能力下降
2020-04-28,调查北京新能源汽车市场：号牌租赁产业渐成规模,调查北京新能源汽车市场：号牌租赁产业渐成规模
2020-04-28,车企营销排行：大众集团近1800亿获榜首,车企营销排行：大众集团近1800亿获榜首
2020-04-28,新能源汽车装机量大降 宁德时代一季度净利下降29.14% 盈利能力下降,新能源汽车装机量大降 宁德时代一季度净利下降29.14% 盈利能力下降
2020-04-28,100-0km/h制动32.8米 比亚迪汉EV新消息,100-0km/h制动32.8米 比亚迪汉EV新消息
2020-04-28,比亚迪成全球最大口罩厂，车企为啥能迅速转产口罩？,比亚迪成全球最大口罩厂，车企为啥能迅速转产口罩？
2020-04-28,比亚迪汉EV更多性能信息曝光：麋鹿测试80km/h+还很稳,比亚迪汉EV更多性能信息曝光：麋鹿测试80km/h+还很稳
2020-04-28,比亚迪推秦Pro超越版 4月30日开启预定,比亚迪推秦Pro超越版 4月30日开启预定
2020-04-28,年中观汽车 | 下半年汽车销量降幅将环比收窄，尾部车企将加速淘汰,年中观汽车 | 下半年汽车销量降幅将环比收窄，尾部车企将加速淘汰
2020-04-28,比亚迪：一季度净利润同比减少84.98% 盈利能力下降,比亚迪：一季度净利润同比减少84.98% 盈利能力下降
2020-04-28,比亚迪：一季度净利润同比下滑84.98% 盈利能力下降,比亚迪：一季度净利润同比下滑84.98% 盈利能力下降
2020-04-28,智能电动车角逐进入“轿车时代”，小鹏P7正面对抗特斯拉,智能电动车角逐进入“轿车时代”，小鹏P7正面对抗特斯拉
2020-04-29,比亚迪：无惧短期压力，全新电池及车型整装待发【太平洋汽车白宇团队】一季报点评,比亚迪：无惧短期压力，全新电池及车型整装待发【太平洋汽车白宇团队】一季报点评
2020-04-29,美银证券：上调比亚迪(1211.HK)目标价至48港元 次季盈利料改善,美银证券：上调比亚迪(1211.HK)目标价至48港元 次季盈利料改善
2020-04-29,港股午评|恒指高开后回软，比亚迪涨超7%，「ATM」走势分化,港股午评|恒指高开后回软，比亚迪涨超7%，「ATM」走势分化
2020-04-29,比亚迪正式发布刀片电池 王传福: 将改变行业对三元锂电池的依赖,比亚迪正式发布刀片电池 王传福: 将改变行业对三元锂电池的依赖
2020-04-29,比亚迪8英寸新能源汽车电子芯片生产线正式动工,比亚迪8英寸新能源汽车电子芯片生产线正式动工
2020-04-29,一季度净利下滑85%，但“五连跌”的比亚迪仍被看好 盈利能力下降,一季度净利下滑85%，但“五连跌”的比亚迪仍被看好 盈利能力下降
2020-04-29,比亚迪发布一季报营收196.79亿净利1.13亿,比亚迪发布一季报营收196.79亿净利1.13亿
2020-04-29,缩短充电时间 银联推出“无感”充电服务,缩短充电时间 银联推出“无感”充电服务
2020-04-29,比亚迪IGBT项目开工，又一“卡脖子”技术落地长沙,比亚迪IGBT项目开工，又一“卡脖子”技术落地长沙
2020-04-29,收盘：五一节前收官战恒指涨0.28% 汽车股领跑比亚迪涨7.73%,收盘：五一节前收官战恒指涨0.28% 汽车股领跑比亚迪涨7.73%
2020-04-29,[路演]美晨生态：目前公司为奇瑞、比亚迪等新能源汽车生产商供货,[路演]美晨生态：目前公司为奇瑞、比亚迪等新能源汽车生产商供货
2020-04-29,港股复盘：碧桂园服务动作频频，下半年有大茶饭？,港股复盘：碧桂园服务动作频频，下半年有大茶饭？
2020-04-29,预售价或29万起步，比亚迪汉有几成胜算？,预售价或29万起步，比亚迪汉有几成胜算？
2020-04-29,[路演]当升科技：预计2020年向比亚迪销售商品2.3亿元,[路演]当升科技：预计2020年向比亚迪销售商品2.3亿元
2020-04-29,比亚迪系受捧，比亚迪电子购19599大涨240％,比亚迪系受捧，比亚迪电子购19599大涨240％
2020-04-29,【安信汽车】比亚迪：全面发力海外市场，新订单捷报频传,【安信汽车】比亚迪：全面发力海外市场，新订单捷报频传
2020-04-29,花旗：上调比亚迪(1211.HK)目标价至92.2港元 评级买入,花旗：上调比亚迪(1211.HK)目标价至92.2港元 评级买入
2020-04-29,靠补贴转亏为盈 比亚迪接下来怎么办？,靠补贴转亏为盈 比亚迪接下来怎么办？
2020-04-29,比亚迪上升2% 季绩逊色瑞信仍维持跑赢大市评级,比亚迪上升2% 季绩逊色瑞信仍维持跑赢大市评级
2020-04-29,异动直击|汽车股集体走强，比亚迪涨超6%、广汽涨超5%,异动直击|汽车股集体走强，比亚迪涨超6%、广汽涨超5%
2020-04-29,比亚迪IGBT项目开工，规划25万片八英寸产能,比亚迪IGBT项目开工，规划25万片八英寸产能
2020-04-29,一季度净利润跌30%，新能源电池一哥宁德时代慌不慌？ 盈利能力下降,一季度净利润跌30%，新能源电池一哥宁德时代慌不慌？ 盈利能力下降
2020-04-29,宁德时代成长的烦恼：比亚迪正面出击，松下、LG化学围攻,宁德时代成长的烦恼：比亚迪正面出击，松下、LG化学围攻
2020-04-29,自动扣费 银联推出电动车无感充电服务,自动扣费 银联推出电动车无感充电服务
2020-04-29,打出政策组合拳，稳住就业基本盘,打出政策组合拳，稳住就业基本盘
2020-04-29,上市公司正负面新闻2020年4月29日星期三,上市公司正负面新闻2020年4月29日星期三
2020-04-29,比亚迪年报解读：销量下滑拖累业绩 政府补助贡献七成利润 盈利能力下降,比亚迪年报解读：销量下滑拖累业绩 政府补助贡献七成利润 盈利能力下降
2020-04-29,将首次运用在比亚迪汉车型 比亚迪推出DiPilot驾驶辅助系统,将首次运用在比亚迪汉车型 比亚迪推出DiPilot驾驶辅助系统
2020-04-29,比亚迪(01211-HK)首季少赚85%中期料盈利增10%至23.75% 盈利能力下降,比亚迪(01211-HK)首季少赚85%中期料盈利增10%至23.75% 盈利能力下降
2020-04-29,长沙比亚迪半导体新能源汽车核心电子技术研发及产业化项目开工,长沙比亚迪半导体新能源汽车核心电子技术研发及产业化项目开工
2020-04-29,比亚迪一季度净利润1.1亿元：预计二季度走出低谷、上半年净利增长超10%,比亚迪一季度净利润1.1亿元：预计二季度走出低谷、上半年净利增长超10%
2020-04-29,比亚迪 | 2020一季报点评：新能源车业务承压 静待行业需求回暖【华西汽车 崔琰团队】,比亚迪 | 2020一季报点评：新能源车业务承压 静待行业需求回暖【华西汽车 崔琰团队】
2020-04-29,业绩高增长股名单：22股上半年净利润预计翻倍,业绩高增长股名单：22股上半年净利润预计翻倍
2020-04-29,“3个月卖出去9辆车”，汽车市场告急，金融逾期上升20%,“3个月卖出去9辆车”，汽车市场告急，金融逾期上升20%
2020-04-29,中金图说新能源汽车：一季度卖到了哪儿？,中金图说新能源汽车：一季度卖到了哪儿？
2020-04-29,比亚迪一季度净利润大跌84.98％，预计二季度将恢复增长 盈利能力下降,比亚迪一季度净利润大跌84.98％，预计二季度将恢复增长 盈利能力下降
2020-04-29,美国也推新基建：1500亿美元投资电动化，对垒中国40万亿计划,美国也推新基建：1500亿美元投资电动化，对垒中国40万亿计划
2020-04-29,花旗：上调比亚迪A+H股目标价,花旗：上调比亚迪A+H股目标价
2020-04-30,【中金汽车】1Q20公募基金持仓分析：加仓新能源，重卡零部件存在获利了结,【中金汽车】1Q20公募基金持仓分析：加仓新能源，重卡零部件存在获利了结
2020-04-30,深企比亚迪口罩随“健康包”走进50国和地区,深企比亚迪口罩随“健康包”走进50国和地区
2020-04-30,蔚来中国总部入驻合肥正式签约、比亚迪IGBT项目在长沙正式动工,蔚来中国总部入驻合肥正式签约、比亚迪IGBT项目在长沙正式动工
2020-04-30,视频丨比亚迪一季度利润大幅下挫 股价为何大涨？ 连续下跌,视频丨比亚迪一季度利润大幅下挫 股价为何大涨？ 连续下跌
