publishedAt,title,description
2020-05-25,【新时代机械】5G时代，3C制造结构变化带来国产自动化大机遇【自动化周报】,【新时代机械】5G时代，3C制造结构变化带来国产自动化大机遇【自动化周报】
2020-05-25,宁德时代连发两条视频diss比亚迪反遭群讽，动力电池领域要变天？,宁德时代连发两条视频diss比亚迪反遭群讽，动力电池领域要变天？
2020-05-26,比亚迪电子(00285)与比亚迪订立补充协议以扩大口罩供应,比亚迪电子(00285)与比亚迪订立补充协议以扩大口罩供应
2020-05-26,比亚迪：比亚迪半导体拟引入战投 后续将继续推进上市工作,比亚迪：比亚迪半导体拟引入战投 后续将继续推进上市工作
2020-05-26,比亚迪：控股子公司引入多名战略投资者 合计增资19亿元,比亚迪：控股子公司引入多名战略投资者 合计增资19亿元
2020-05-26,比亚迪：比亚迪半导体拟增资扩股引入战投,比亚迪：比亚迪半导体拟增资扩股引入战投
2020-05-26,比亚迪半导体获红杉、中金、国投创新领投，估值近百亿欲分拆上市,比亚迪半导体获红杉、中金、国投创新领投，估值近百亿欲分拆上市
2020-05-26,比亚迪(002594.SZ)：参与投资衡阳松木产业投资基金,比亚迪(002594.SZ)：参与投资衡阳松木产业投资基金
2020-05-26,26日晚公告精选丨天茂集团：终止吸收合并国华人寿；比亚迪半导体拟增资扩股引入战投,26日晚公告精选丨天茂集团：终止吸收合并国华人寿；比亚迪半导体拟增资扩股引入战投
2020-05-26,比亚迪半导体获投19亿 完成A轮融资后估值近百亿,比亚迪半导体获投19亿 完成A轮融资后估值近百亿
2020-05-26,公告精选：比亚迪半导体拟引入战投；天茂集团终止吸收合并国华人寿,公告精选：比亚迪半导体拟引入战投；天茂集团终止吸收合并国华人寿
2020-05-26,比亚迪半导体引入战投 投前估值为75亿元,比亚迪半导体引入战投 投前估值为75亿元
2020-05-26,比亚迪半导体A轮融资19亿元，分拆上市将早于电池板块,比亚迪半导体A轮融资19亿元，分拆上市将早于电池板块
2020-05-26,格隆汇港股聚焦(5.26)︱比亚迪半导体拟增资扩股引入战投金山软件一季度经营利润同比大增124%,格隆汇港股聚焦(5.26)︱比亚迪半导体拟增资扩股引入战投金山软件一季度经营利润同比大增124%
2020-05-26,比亚迪半导体完成A轮融资19亿元，加快推进分拆上市,比亚迪半导体完成A轮融资19亿元，加快推进分拆上市
2020-05-26,比亚迪股份(01211.HK)：比亚迪半导体拟引入战投19亿元,比亚迪股份(01211.HK)：比亚迪半导体拟引入战投19亿元
2020-05-26,比亚迪：比亚迪半导体以增资扩股的方式引入战投,比亚迪：比亚迪半导体以增资扩股的方式引入战投
2020-05-26,比亚迪(002594.SZ)：比亚迪半导体拟引入战略投资者由红杉资本中国基金、中金资本及国投创新领投,比亚迪(002594.SZ)：比亚迪半导体拟引入战略投资者由红杉资本中国基金、中金资本及国投创新领投
2020-05-26,周二上市公司晚间重要公告,周二上市公司晚间重要公告
2020-05-26,比亚迪F3超值版于5月28上市 预计售价4万元左右,比亚迪F3超值版于5月28上市 预计售价4万元左右
2020-05-26,宁德时代与比亚迪“隔空互怼”背后：动力电池市场路线之争日渐白热化,宁德时代与比亚迪“隔空互怼”背后：动力电池市场路线之争日渐白热化
2020-05-26,4月新能源乘用车上牌量：整体恢复去年同期水平，比亚迪超越特斯拉夺冠,4月新能源乘用车上牌量：整体恢复去年同期水平，比亚迪超越特斯拉夺冠
2020-05-26,【早安新时代】晨会早读：2020/05/28 今日关注：杭钢股份、中手游、比亚迪,【早安新时代】晨会早读：2020/05/28 今日关注：杭钢股份、中手游、比亚迪
2020-05-26,预售23万起比亚迪汉EV刹车实测：百公里制动32.8米新能源量产第一,预售23万起比亚迪汉EV刹车实测：百公里制动32.8米新能源量产第一
2020-05-26,【行情】汽车整车板块异动拉升，华菱星马、江淮汽车涨8%，曙光股份、比亚迪、广汽集团等小幅跟涨。,【行情】汽车整车板块异动拉升，华菱星马、江淮汽车涨8%，曙光股份、比亚迪、广汽集团等小幅跟涨。
2020-05-26,一根“针”的隔空喊话 比亚迪和宁德时代究竟在争什么？,一根“针”的隔空喊话 比亚迪和宁德时代究竟在争什么？
2020-05-26,变局！苹果或斥资1300亿研发造车，工厂将落户中国？,变局！苹果或斥资1300亿研发造车，工厂将落户中国？
2020-05-26,比亚迪飙近4% 暂为最佳表现国指股,比亚迪飙近4% 暂为最佳表现国指股
2020-05-26,宁德时代：电池针刺测试无意义最新国标已取消比亚迪“一针见血”,宁德时代：电池针刺测试无意义最新国标已取消比亚迪“一针见血”
2020-05-26,IPO“集邮四小龙”现状：两个股价跌去80%，只有1个让投资者赚钱,IPO“集邮四小龙”现状：两个股价跌去80%，只有1个让投资者赚钱
2020-05-26,比亚迪升逾5% 主动买盘69%,比亚迪升逾5% 主动买盘69%
2020-05-26,比亚迪的钢针刺痛了宁德时代,比亚迪的钢针刺痛了宁德时代
2020-05-26,宁德时代与比亚迪“隔空互怼”背后的反思：追求电池安全至上，错了吗？,宁德时代与比亚迪“隔空互怼”背后的反思：追求电池安全至上，错了吗？
2020-05-26,新能源车板块再迎风口！机构关注产业链细分龙头,新能源车板块再迎风口！机构关注产业链细分龙头
2020-05-26,比亚迪F3“老车翻新”两天后上市 预计4万就能买,比亚迪F3“老车翻新”两天后上市 预计4万就能买
2020-05-27,上市推进加快 比亚迪半导体引入战略投资19亿元,上市推进加快 比亚迪半导体引入战略投资19亿元
2020-05-27,【券商聚焦】花旗予比亚迪股份为行业首选股 目标价92.2港元,【券商聚焦】花旗予比亚迪股份为行业首选股 目标价92.2港元
2020-05-27,比亚迪(002594)：国内IGBT龙头成功引战 估值百亿未来可期,比亚迪(002594)：国内IGBT龙头成功引战 估值百亿未来可期
2020-05-27,上市车企一季度遭遇“滑铁卢” 政策组合拳有望促二季度业绩回升,上市车企一季度遭遇“滑铁卢” 政策组合拳有望促二季度业绩回升
2020-05-27,网友众筹3000元买电池做针刺试验，比亚迪和宁德时代为何都坐不住了？,网友众筹3000元买电池做针刺试验，比亚迪和宁德时代为何都坐不住了？
2020-05-27,比亚迪(002594)重大事项点评：一线战投抢筹 比亚迪投身半导体大时代,比亚迪(002594)重大事项点评：一线战投抢筹 比亚迪投身半导体大时代
2020-05-27,比亚迪分拆上市再进一程：半导体板块引入红杉、中金等14名战投 投后估值达94亿,比亚迪分拆上市再进一程：半导体板块引入红杉、中金等14名战投 投后估值达94亿
2020-05-27,【港股通】比亚迪半导体业务引入14名投资者 获增资19亿,【港股通】比亚迪半导体业务引入14名投资者 获增资19亿
2020-05-27,港股复盘：明天可能有大动作,港股复盘：明天可能有大动作
2020-05-27,花旗：重申比亚迪(1211.HK)“买入”评级 为汽车板块首选股,花旗：重申比亚迪(1211.HK)“买入”评级 为汽车板块首选股
2020-05-27,"5000亿怒怼：一根钢针 引发了一场""肉搏战""","5000亿怒怼：一根钢针 引发了一场""肉搏战"""
2020-05-27,比亚迪半导体增资事宜42天火速落地 知名机构围猎19亿元融资额,比亚迪半导体增资事宜42天火速落地 知名机构围猎19亿元融资额
2020-05-27,一图解码：比亚迪半导体独立上市又进一程引入14位投资者,一图解码：比亚迪半导体独立上市又进一程引入14位投资者
2020-05-27,“中国芯”打破国际垄断！比亚迪半导体成功引入19亿战投：将推动其独立上市,“中国芯”打破国际垄断！比亚迪半导体成功引入19亿战投：将推动其独立上市
2020-05-27,GPLP投融资：新元素医疗获3000万美元 比亚迪半导体获19亿元,GPLP投融资：新元素医疗获3000万美元 比亚迪半导体获19亿元
2020-05-27,比亚迪(002594)半导体引入战略投资者公告点评：加速市场化 开启新篇章,比亚迪(002594)半导体引入战略投资者公告点评：加速市场化 开启新篇章
2020-05-27,董事长亲自上阵 两家电池巨头隔空互怼！网友：技术千万条 安全第一条,董事长亲自上阵 两家电池巨头隔空互怼！网友：技术千万条 安全第一条
2020-05-27,做企业热衷打嘴仗不如凭实力干掉对手,做企业热衷打嘴仗不如凭实力干掉对手
2020-05-27,中国纯电动车市场踩下急刹车,中国纯电动车市场踩下急刹车
2020-05-27,比亚迪芯片大动作！红杉资本来了,比亚迪芯片大动作！红杉资本来了
2020-05-27,制造行业日报：特斯拉将下调MODEL S／X售价,制造行业日报：特斯拉将下调MODEL S／X售价
2020-05-27,助力5G和电动汽车发展 六股迎来掘金新机遇,助力5G和电动汽车发展 六股迎来掘金新机遇
2020-05-27,25股今日获机构买入评级,25股今日获机构买入评级
2020-05-27,红杉、中金、国投创新领投 比亚迪完成子公司引战首秀,红杉、中金、国投创新领投 比亚迪完成子公司引战首秀
2020-05-27,特斯拉产业链点评：磷酸铁锂提升MODEL3性价比 MODELY产线建设超预期,特斯拉产业链点评：磷酸铁锂提升MODEL3性价比 MODELY产线建设超预期
2020-05-27,昨晚，这一百亿巨头引战落定！红杉、中金入场，万亿市场即将爆发,昨晚，这一百亿巨头引战落定！红杉、中金入场，万亿市场即将爆发
2020-05-27,比亚迪半导体完成19亿人民币A轮融资,比亚迪半导体完成19亿人民币A轮融资
2020-05-27,宁德时代和比亚迪隔空互怼：一根钢针能否决定电池安全？,宁德时代和比亚迪隔空互怼：一根钢针能否决定电池安全？
2020-05-27,以汉为起点 比亚迪进军高端纯电轿车市场,以汉为起点 比亚迪进军高端纯电轿车市场
2020-05-27,4月新能源乘用车上险数5.4万辆 比亚迪称霸租赁市场,4月新能源乘用车上险数5.4万辆 比亚迪称霸租赁市场
2020-05-27,【山证早班车】山西证券：晨会纪要（20200527）,【山证早班车】山西证券：晨会纪要（20200527）
2020-05-27,股海导航 5月27日沪深股市公告提示,股海导航 5月27日沪深股市公告提示
2020-05-27,早报：5月外资逆势净流入超200亿 3新股今日申购,早报：5月外资逆势净流入超200亿 3新股今日申购
2020-05-27,【中证盘前】交易所预警，3股将被外资买爆；高新兴与百度战略合作；瑞幸咖啡涨逾53%；美欧股市上涨,【中证盘前】交易所预警，3股将被外资买爆；高新兴与百度战略合作；瑞幸咖啡涨逾53%；美欧股市上涨
2020-05-27,比亚迪（002594）：半导体成功引战，中性化战略可期,比亚迪（002594）：半导体成功引战，中性化战略可期
2020-05-27,史上首次！深交所发预警，3股将被外资买爆；腾讯将投入5000亿布局新基建丨盘前有料,史上首次！深交所发预警，3股将被外资买爆；腾讯将投入5000亿布局新基建丨盘前有料
2020-05-27,上半年业绩暴增股名单 （附股）,上半年业绩暴增股名单 （附股）
2020-05-27,冲高还是回落 “中产”车企有本难念的经,冲高还是回落 “中产”车企有本难念的经
2020-05-27,A股早报2020年5月27日星期三,A股早报2020年5月27日星期三
2020-05-27,比亚迪(01211-HK)半导体引入14位投资者独立上市的又一重要进展,比亚迪(01211-HK)半导体引入14位投资者独立上市的又一重要进展
2020-05-27,中信证券：半导体成功引战，比亚迪中性化战略可期,中信证券：半导体成功引战，比亚迪中性化战略可期
2020-05-27,投资界24h|滴滴成立一家旅行社；微信封杀第三方工具WeTool；比亚迪半导体获19亿元融资,投资界24h|滴滴成立一家旅行社；微信封杀第三方工具WeTool；比亚迪半导体获19亿元融资
2020-05-27,新能源补贴退坡影响 市场销量大幅下降 政策恶化,新能源补贴退坡影响 市场销量大幅下降 政策恶化
2020-05-27,27日公司新闻聚焦：天茂集团终止吸并国华人寿 比亚迪半导体拟引入战投,27日公司新闻聚焦：天茂集团终止吸并国华人寿 比亚迪半导体拟引入战投
2020-05-27,港股开盘(5.27)︱恒指涨0.56%报23515点 金山软件(03888)一季度扭亏为盈高开2.97%,港股开盘(5.27)︱恒指涨0.56%报23515点 金山软件(03888)一季度扭亏为盈高开2.97%
2020-05-27,增资19亿元！比亚迪半导体成功引人战投，上市目标再下一城！,增资19亿元！比亚迪半导体成功引人战投，上市目标再下一城！
2020-05-27,最前线 | 比亚迪半导体42天引入19亿战投，投后估值近百亿,最前线 | 比亚迪半导体42天引入19亿战投，投后估值近百亿
2020-05-27,4万左右+国六排放+1.5L动力！比亚迪F3超值版即将上市,4万左右+国六排放+1.5L动力！比亚迪F3超值版即将上市
2020-05-27,最新公告透露利好 12只个股有望爆发（05.27）,最新公告透露利好 12只个股有望爆发（05.27）
2020-05-27,独角兽日报 | 纽交所国际资本市场主管：中概股IPO仍可期；华纳音乐IPO定价为23美元-26美元；快手与京东战略合作,独角兽日报 | 纽交所国际资本市场主管：中概股IPO仍可期；华纳音乐IPO定价为23美元-26美元；快手与京东战略合作
2020-05-28,比亚迪苦寻第二曲线,比亚迪苦寻第二曲线
2020-05-28,伯特利(603596)：EPB及轻量化推动增长 线控制动及ADAS前景可期,伯特利(603596)：EPB及轻量化推动增长 线控制动及ADAS前景可期
2020-05-28,15股今日获机构买入评级,15股今日获机构买入评级
2020-05-28,新款比亚迪F3超值版正式上市 售价为4.78万元,新款比亚迪F3超值版正式上市 售价为4.78万元
2020-05-28,比亚迪秦Pro起火自燃 汉搭载新电池将避免,比亚迪秦Pro起火自燃 汉搭载新电池将避免
2020-05-28,比亚迪秦Pro EV自燃 整车被烧毁,比亚迪秦Pro EV自燃 整车被烧毁
2020-05-28,比亚迪布局网点 纯电动轻卡终于要开卖,比亚迪布局网点 纯电动轻卡终于要开卖
2020-05-28,42天A轮融资19亿 比亚迪半导体上市在即解困芯片之危,42天A轮融资19亿 比亚迪半导体上市在即解困芯片之危
2020-05-28,这些股获机构扎堆推荐 最牛股年内涨幅超100%（附名单）,这些股获机构扎堆推荐 最牛股年内涨幅超100%（附名单）
2020-05-28,比亚迪F3超值版尺寸接近全新秦 价钱便宜1.71万,比亚迪F3超值版尺寸接近全新秦 价钱便宜1.71万
2020-05-28,宁德时代独家回应：完成针刺测试≠动力电池安全,宁德时代独家回应：完成针刺测试≠动力电池安全
2020-05-28,红杉中国、中金、国投创新19亿元领投比亚迪半导体 布局汽车芯片硬科技,红杉中国、中金、国投创新19亿元领投比亚迪半导体 布局汽车芯片硬科技
2020-05-28,为什么新造车都爱“碰瓷”特斯拉？,为什么新造车都爱“碰瓷”特斯拉？
2020-05-28,午评：三大指数冲高回落创指跌2% 权重股逆市走强,午评：三大指数冲高回落创指跌2% 权重股逆市走强
2020-05-28,“比宁之争”成焦点 电池技术将迎创新窗口,“比宁之争”成焦点 电池技术将迎创新窗口
2020-05-28,比亚迪(002594)事件点评：半导体引入战投 拉开市场化序幕,比亚迪(002594)事件点评：半导体引入战投 拉开市场化序幕
2020-05-28,22股获券商买入评级 金圆股份目标涨幅达50.26%,22股获券商买入评级 金圆股份目标涨幅达50.26%
2020-05-28,周四机构一致看好的七大金股（05.28）,周四机构一致看好的七大金股（05.28）
2020-05-28,上调评级至买入策略选股（5月28日）,上调评级至买入策略选股（5月28日）
2020-05-28,5月28日券商晨会研报汇编,5月28日券商晨会研报汇编
2020-05-28,【国盛机械·周报】线性驱动系统市场大有可为,【国盛机械·周报】线性驱动系统市场大有可为
2020-05-28,电报|红杉中国：看好比亚迪半导体IGBT发展空间,电报|红杉中国：看好比亚迪半导体IGBT发展空间
2020-05-28,当初背叛华为的美国代工厂，如今反过来希望恢复合作，华为不屑,当初背叛华为的美国代工厂，如今反过来希望恢复合作，华为不屑
2020-05-28,特斯拉又双叒叕降价了，进口车型全系下调2.9万,特斯拉又双叒叕降价了，进口车型全系下调2.9万
2020-05-28,深度布局电动车“CPU”：红杉中国、中金、国投创新领投比亚迪半导体,深度布局电动车“CPU”：红杉中国、中金、国投创新领投比亚迪半导体
2020-05-28,每日资讯：传大众将收购江淮50%股份、比亚迪半导体融资19亿元,每日资讯：传大众将收购江淮50%股份、比亚迪半导体融资19亿元
2020-05-29,无模组化电池深度报告：无模组化降本路径清晰 磷酸铁锂有望复苏,无模组化电池深度报告：无模组化降本路径清晰 磷酸铁锂有望复苏
2020-05-29,大众汽车砸出近160亿：A股两公司飙涨 新能源车行业变局陡生,大众汽车砸出近160亿：A股两公司飙涨 新能源车行业变局陡生
2020-05-29,视频|比亚迪回应“汽车充完电后起火”：正等待鉴定 安全事故,视频|比亚迪回应“汽车充完电后起火”：正等待鉴定 安全事故
2020-05-29,比亚迪：将加快推进比亚迪半导体分拆上市工作,比亚迪：将加快推进比亚迪半导体分拆上市工作
2020-05-29,巨丰周报：本周市场先抑后扬 两类股望成新主战场,巨丰周报：本周市场先抑后扬 两类股望成新主战场
2020-05-29,比亚迪：后续将会在其他新能源车型上逐步运用刀片电池,比亚迪：后续将会在其他新能源车型上逐步运用刀片电池
2020-05-29,迪斯、冯思翰详解大众入股江淮、国轩高科：开发小型纯电动车布局新能源产业,迪斯、冯思翰详解大众入股江淮、国轩高科：开发小型纯电动车布局新能源产业
2020-05-29,比亚迪：董事夏佐全拟减持不超0.25% 减持股份,比亚迪：董事夏佐全拟减持不超0.25% 减持股份
2020-05-29,比亚迪(002594.SZ)董事夏佐全拟减持不超680万股A股 拟减持股份,比亚迪(002594.SZ)董事夏佐全拟减持不超680万股A股 拟减持股份
2020-05-29,门槛被踏破！200多家机构涌入3家公司，这些个股值得关注,门槛被踏破！200多家机构涌入3家公司，这些个股值得关注
2020-05-29,正面硬怼宁德时代 比亚迪的急与慢,正面硬怼宁德时代 比亚迪的急与慢
2020-05-29,大众入股，动力电池“千年老三”国轩高科终于熬出头？,大众入股，动力电池“千年老三”国轩高科终于熬出头？
2020-05-29,敲定！大众将60亿入股国轩高科成为第一大股东 控制人变化,敲定！大众将60亿入股国轩高科成为第一大股东 控制人变化
2020-05-29,捆绑国轩，大众豪掷87亿“买”电池图什么,捆绑国轩，大众豪掷87亿“买”电池图什么
2020-05-29,比亚迪秦Pro纯电动汽车在充电站起火 官方客服称起火原因尚待检测 安全事故,比亚迪秦Pro纯电动汽车在充电站起火 官方客服称起火原因尚待检测 安全事故
2020-05-29,一根钢针引发的争议，比亚迪和宁德时代互怼、反击,一根钢针引发的争议，比亚迪和宁德时代互怼、反击
2020-05-29,商用车合资高潮迭起 比亚迪和日野联手,商用车合资高潮迭起 比亚迪和日野联手
2020-05-29,近一周16股获机构扎堆推荐，汽车行业受青睐,近一周16股获机构扎堆推荐，汽车行业受青睐
2020-05-29,热点前瞻：3D打印技术迎机遇 沪杭甬高速今年基本建成智慧高速,热点前瞻：3D打印技术迎机遇 沪杭甬高速今年基本建成智慧高速
2020-05-29,日产口罩5000万只的比亚迪电子，搞定127.50亿的医用大合同,日产口罩5000万只的比亚迪电子，搞定127.50亿的医用大合同
2020-05-29,超80亿元大手笔收购落定 大众为何看上国轩高科？,超80亿元大手笔收购落定 大众为何看上国轩高科？
2020-05-29,“针刺试验”刺碎了谁的玻璃心,“针刺试验”刺碎了谁的玻璃心
2020-05-29,比亚迪(002594)：比亚迪半导体引进战投 打开业务分拆新篇章,比亚迪(002594)：比亚迪半导体引进战投 打开业务分拆新篇章
2020-05-29,销量惨淡行业排名落后 一汽新能源近况堪忧,销量惨淡行业排名落后 一汽新能源近况堪忧
2020-05-29,“针”是令人头大，比亚迪宁德时代隔空互撕，谁吃亏？ 诉讼纠纷,“针”是令人头大，比亚迪宁德时代隔空互撕，谁吃亏？ 诉讼纠纷
2020-05-29,近一周16股获机构扎堆推荐汽车行业受青睐,近一周16股获机构扎堆推荐汽车行业受青睐
2020-05-29,新国标引领高质量发展 动力电池市场加速洗牌,新国标引领高质量发展 动力电池市场加速洗牌
2020-05-30,钢针扎不进电池却刺破了宁德时代的谎言 这场云battle站比亚迪,钢针扎不进电池却刺破了宁德时代的谎言 这场云battle站比亚迪
2020-05-30,大众中国CEO冯思翰：目前没有必要介入国轩高科的管理层,大众中国CEO冯思翰：目前没有必要介入国轩高科的管理层
2020-05-30,国内半导体火了！风险资本、产业资本涌入，芯片类企业现诞生潮，月增近4000家,国内半导体火了！风险资本、产业资本涌入，芯片类企业现诞生潮，月增近4000家
2020-05-30,王兴喜提32.8万的理想ONE，马斯克拿到8亿美元期权丨本周不是在烧钱，就是在烧车,王兴喜提32.8万的理想ONE，马斯克拿到8亿美元期权丨本周不是在烧钱，就是在烧车
2020-05-30,各路资本加速入场，半导体行业投资潮起,各路资本加速入场，半导体行业投资潮起
2020-05-30,车市21连降后触底反弹 代表委员呼吁政策扶持,车市21连降后触底反弹 代表委员呼吁政策扶持
2020-05-30,各路资本加速入场半导体行业投资潮起,各路资本加速入场半导体行业投资潮起
2020-05-30,大众巨资入股 国轩高科实际控制人未变,大众巨资入股 国轩高科实际控制人未变
2020-05-31,轰鸣30期|大众汽车接连投资国轩高科、江汽控股谁将是最大受益者？,轰鸣30期|大众汽车接连投资国轩高科、江汽控股谁将是最大受益者？
2020-05-31,三季连播：动力电池龙头互怼背后,三季连播：动力电池龙头互怼背后
2020-05-31,全球新能源乘用车4月榜单：Model 3销量近10万,全球新能源乘用车4月榜单：Model 3销量近10万
2020-05-31,动力电池竞争现白热化 大众入股国轩加码三元锂电,动力电池竞争现白热化 大众入股国轩加码三元锂电
2020-05-31,比亚迪“芯制造” LED 车灯正式下线,比亚迪“芯制造” LED 车灯正式下线
2020-06-01,机械周报：行业规范发布 HIT设备需求有望升温,机械周报：行业规范发布 HIT设备需求有望升温
2020-06-01,【东兴汽车】下半年新能源车型看点有哪些？,【东兴汽车】下半年新能源车型看点有哪些？
2020-06-01,6月汽车销量仍将呈下跌趋势 五菱宝骏换标后保值率上涨 盈利能力下降,6月汽车销量仍将呈下跌趋势 五菱宝骏换标后保值率上涨 盈利能力下降
2020-06-01,比亚迪或将向福特汽车供应电池,比亚迪或将向福特汽车供应电池
2020-06-01,大众20亿欧元押注安徽企业，江淮与国轩高科能否迎来命运逆转？,大众20亿欧元押注安徽企业，江淮与国轩高科能否迎来命运逆转？
2020-06-01,汽车&电新行业报告：大众投资江淮、国轩 加码在华新能源布局,汽车&电新行业报告：大众投资江淮、国轩 加码在华新能源布局
2020-06-01,犀牛财经晚报：传小鹏汽车提交IPO文件 歌华有线实控人将变为国务院,犀牛财经晚报：传小鹏汽车提交IPO文件 歌华有线实控人将变为国务院
2020-06-01,传比亚迪股份(01211)将向福特汽车(F.US)供应电动汽车电池,传比亚迪股份(01211)将向福特汽车(F.US)供应电动汽车电池
2020-06-01,【华创新能源汽车】比亚迪：一线战投抢筹，比亚迪投身半导体大时代,【华创新能源汽车】比亚迪：一线战投抢筹，比亚迪投身半导体大时代
2020-06-01,特斯拉和Model 3：无敌是多么寂寞,特斯拉和Model 3：无敌是多么寂寞
2020-06-01,电气设备新能源行业周报：欧州电动车政策超预期 光伏扩产标准趋严,电气设备新能源行业周报：欧州电动车政策超预期 光伏扩产标准趋严
2020-06-01,比亚迪将向福特汽车提供动力电池？,比亚迪将向福特汽车提供动力电池？
2020-06-01,大众在华第三极：新能源汽车业务下注合肥,大众在华第三极：新能源汽车业务下注合肥
2020-06-01,数据|100天！再融资新规频掀定增热潮 战略投资者纷抢79家A股公司,数据|100天！再融资新规频掀定增热潮 战略投资者纷抢79家A股公司
2020-06-01,比亚迪半导体获19 亿元投资，为独立上市做准备,比亚迪半导体获19 亿元投资，为独立上市做准备
2020-06-01,针刺一下宁德时代有何不可？,针刺一下宁德时代有何不可？
2020-06-01,上半年业绩暴增股名单 （附股）,上半年业绩暴增股名单 （附股）
2020-06-01,【汽车】增资江淮、入股国轩，大众加速在华新能源布局——新能源汽车行业周报——看好（联系人：郑连声、陈兰芳）,【汽车】增资江淮、入股国轩，大众加速在华新能源布局——新能源汽车行业周报——看好（联系人：郑连声、陈兰芳）
2020-06-01,深度亏损，粘短企业不再大量预售，不再后延结算，价格 亏损,深度亏损，粘短企业不再大量预售，不再后延结算，价格 亏损
2020-06-01,哥伦比亚引入比亚迪唐/元等新能源汽车,哥伦比亚引入比亚迪唐/元等新能源汽车
2020-06-01,蔚来一季度亏损17.23亿元；大众战略投资落地，160亿元入股江淮和国轩高科 亏损,蔚来一季度亏损17.23亿元；大众战略投资落地，160亿元入股江淮和国轩高科 亏损
2020-06-01,比亚迪升逾5% 报45.85港元,比亚迪升逾5% 报45.85港元
2020-06-01,车市周“数”评丨宁德时代与比亚迪“隔空互怼” ，豪掷21亿欧元大众汽车绑定江淮、入主国轩高科,车市周“数”评丨宁德时代与比亚迪“隔空互怼” ，豪掷21亿欧元大众汽车绑定江淮、入主国轩高科
2020-06-01,6月这五款车，款款藏杀机,6月这五款车，款款藏杀机
2020-06-01,1-4月珠三角新能源汽车销量分析,1-4月珠三角新能源汽车销量分析
2020-06-01,港股异动︱比亚迪股份(01211)涨超6% 拟为比亚迪半导体引入战投 获花旗唱好,港股异动︱比亚迪股份(01211)涨超6% 拟为比亚迪半导体引入战投 获花旗唱好
2020-06-01,最前线 | 搭了比亚迪的车，华为5G“快跑”进军汽车行业,最前线 | 搭了比亚迪的车，华为5G“快跑”进军汽车行业
2020-06-02,比亚迪新能源汽车进入哥伦比亚市场 首批订单含132辆,比亚迪新能源汽车进入哥伦比亚市场 首批订单含132辆
2020-06-02,宁德时代与比亚迪针锋相对的背后，行业或将变局？,宁德时代与比亚迪针锋相对的背后，行业或将变局？
2020-06-02,汽车行业动态分析：软件定义汽车 电子电气架构的革命,汽车行业动态分析：软件定义汽车 电子电气架构的革命
2020-06-02,539家公司预告中期业绩，预喜率不足2成，新五丰净利增逾25倍,539家公司预告中期业绩，预喜率不足2成，新五丰净利增逾25倍
2020-06-02,蓝海华腾携手比亚迪半导体共建“联合创新实验室”！,蓝海华腾携手比亚迪半导体共建“联合创新实验室”！
2020-06-02,【SMM分析】铁锂时代拟复兴 高镍三元局中人：不甘就此谢幕,【SMM分析】铁锂时代拟复兴 高镍三元局中人：不甘就此谢幕
2020-06-02,我国锂离子电池产业国际竞争力明显提升,我国锂离子电池产业国际竞争力明显提升
2020-06-02,不止是大巴 比亚迪唐/元也将出海拉美,不止是大巴 比亚迪唐/元也将出海拉美
2020-06-02,刀片电池走出国门！福特成首家使用比亚迪电池的合资车企,刀片电池走出国门！福特成首家使用比亚迪电池的合资车企
2020-06-02,动力电池：新能源车风口下趋势上行,动力电池：新能源车风口下趋势上行
2020-06-02,【6.2锂电快讯】北京交通委一次性增发2万个新能源指标*传比亚迪将为福特供应电池,【6.2锂电快讯】北京交通委一次性增发2万个新能源指标*传比亚迪将为福特供应电池
2020-06-02,银轮股份(002126)：后处理业绩兑现 新能源成长赛道 弹性可期,银轮股份(002126)：后处理业绩兑现 新能源成长赛道 弹性可期
2020-06-02,【新时代电新|深度报告】宁德时代：立足宁德布局全球，锂电引领电动时代,【新时代电新|深度报告】宁德时代：立足宁德布局全球，锂电引领电动时代
2020-06-02,比亚迪将向福特供应电动汽车电池，生产混动汽车,比亚迪将向福特供应电动汽车电池，生产混动汽车
