publishedAt,title,description
2020-07-07,比亚迪6月销量同比下滑13% 盈利能力下降,比亚迪6月销量同比下滑13% 盈利能力下降
2020-07-07,比亚迪(01211-HK)上半年汽车销量跌30.45% 盈利能力下降,比亚迪(01211-HK)上半年汽车销量跌30.45% 盈利能力下降
2020-07-07,比亚迪6月份汽车销量3.37万辆,比亚迪6月份汽车销量3.37万辆
2020-07-07,汽车经销商调研：三四线需求恢复缓慢 销量仍有下滑 盈利能力下降,汽车经销商调研：三四线需求恢复缓慢 销量仍有下滑 盈利能力下降
2020-07-07,晚间要闻2020年7月7日星期二,晚间要闻2020年7月7日星期二
2020-07-07,比亚迪夏作全7月1日至3日出售160万股A股股票,比亚迪夏作全7月1日至3日出售160万股A股股票
2020-07-07,比亚迪股价创新高，市值超越上汽成中国车企第一,比亚迪股价创新高，市值超越上汽成中国车企第一
2020-07-07,比亚迪：1-6月累计销量60677辆，同比下降58.34% 盈利能力下降,比亚迪：1-6月累计销量60677辆，同比下降58.34% 盈利能力下降
2020-07-07,电动自行车充电桩市场规模 2020年电动自行车充电桩行业发展前景趋势及现状分析报告,电动自行车充电桩市场规模 2020年电动自行车充电桩行业发展前景趋势及现状分析报告
2020-07-07,“龙爪”设计元素 曝比亚迪宋PLUS无伪路试谍照,“龙爪”设计元素 曝比亚迪宋PLUS无伪路试谍照
2020-07-07,解盘：资金流入超300亿，动力电池、次新股、大基金领涨,解盘：资金流入超300亿，动力电池、次新股、大基金领涨
2020-07-07,新能源整车企业走强 比亚迪涨逾8%,新能源整车企业走强 比亚迪涨逾8%
2020-07-07,【行情】新能源整车板块走强，北汽蓝谷、江淮汽车相继封板，比亚迪、长安汽车等跟涨,【行情】新能源整车板块走强，北汽蓝谷、江淮汽车相继封板，比亚迪、长安汽车等跟涨
2020-07-07,动力电池板块猛涨，亿纬锂能冲击涨停、比亚迪继续飙升,动力电池板块猛涨，亿纬锂能冲击涨停、比亚迪继续飙升
2020-07-07,【安信汽车】比亚迪：新能源乘用车销量迎来拐点，6月份环比增长23%,【安信汽车】比亚迪：新能源乘用车销量迎来拐点，6月份环比增长23%
2020-07-07,【车企动态】比亚迪晋升车企“市值王”巴菲特对马斯克暂时扳回一局,【车企动态】比亚迪晋升车企“市值王”巴菲特对马斯克暂时扳回一局
2020-07-07,【汽车-袁伟】比亚迪：不断超越自我，DM4.0有望开创全新时代,【汽车-袁伟】比亚迪：不断超越自我，DM4.0有望开创全新时代
2020-07-07,EV晨报 | 威马EX5销量突破3万辆;欧拉白猫开启线上预售;比亚迪唐EV拟搭载刀片电池,EV晨报 | 威马EX5销量突破3万辆;欧拉白猫开启线上预售;比亚迪唐EV拟搭载刀片电池
2020-07-07,动力电池王者归来，高光时刻小伙伴尽开颜,动力电池王者归来，高光时刻小伙伴尽开颜
2020-07-08,5家车企公布6月新能源车销量，比亚迪/江淮遭腰斩 盈利能力下降,5家车企公布6月新能源车销量，比亚迪/江淮遭腰斩 盈利能力下降
2020-07-08,赛麟汽车耗尽59亿融资：“新造车”陷入倒闭潮 减资破产,赛麟汽车耗尽59亿融资：“新造车”陷入倒闭潮 减资破产
2020-07-08,新能源汽车行业二季度新增企业2万家，环比上升122.2%,新能源汽车行业二季度新增企业2万家，环比上升122.2%
2020-07-08,"比亚迪汽车上半年销量同比下降30.45%至158,628辆 盈利能力下降","比亚迪汽车上半年销量同比下降30.45%至158,628辆 盈利能力下降"
2020-07-08,比亚迪上半年新能源车销量大跌近60%，为何市值仍高居A股车企第一？ 盈利能力下降,比亚迪上半年新能源车销量大跌近60%，为何市值仍高居A股车企第一？ 盈利能力下降
2020-07-08,6月销量快报：上汽大众/上汽通用掉队？,6月销量快报：上汽大众/上汽通用掉队？
2020-07-08,【华创新能源汽车】比亚迪：1H20恢复较弱，比亚迪汉有望开启新周期,【华创新能源汽车】比亚迪：1H20恢复较弱，比亚迪汉有望开启新周期
2020-07-08,纳尔股份预计上半年净利润增长逾七成 曾获比亚迪100吨熔喷布订单,纳尔股份预计上半年净利润增长逾七成 曾获比亚迪100吨熔喷布订单
2020-07-08,比亚迪上半年销量下滑30% 预测新能源板块即将走出低谷 盈利能力下降,比亚迪上半年销量下滑30% 预测新能源板块即将走出低谷 盈利能力下降
2020-07-08,美股异动 | 箩筐技术(LKCO.US)股价涨11.83% 与比亚迪(01211)建立合作伙伴关系,美股异动 | 箩筐技术(LKCO.US)股价涨11.83% 与比亚迪(01211)建立合作伙伴关系
2020-07-08,制造行业日报：广西南宁将打造新能源汽车产业链,制造行业日报：广西南宁将打造新能源汽车产业链
2020-07-08,北汽蓝谷、宁德时代开盘30分钟封涨停，新能源汽车板块能否接力上涨？,北汽蓝谷、宁德时代开盘30分钟封涨停，新能源汽车板块能否接力上涨？
2020-07-08,大和：下调比亚迪(1211.HK)目标至69港元降评级至持有 投资评级恶化,大和：下调比亚迪(1211.HK)目标至69港元降评级至持有 投资评级恶化
2020-07-08,【关注】2020年整车企业新能源汽车新投产情况一览,【关注】2020年整车企业新能源汽车新投产情况一览
2020-07-08,比亚迪上半年新能源车销量降幅近六成，汉及DM4.0有望开创新时代 盈利能力下降,比亚迪上半年新能源车销量降幅近六成，汉及DM4.0有望开创新时代 盈利能力下降
2020-07-08,车圈 | 比亚迪6月销量发布 新能源车型销量大跌46.7% 盈利能力下降,车圈 | 比亚迪6月销量发布 新能源车型销量大跌46.7% 盈利能力下降
2020-07-08,Wind风控日报2020年7月8日星期三,Wind风控日报2020年7月8日星期三
2020-07-08,18起案例看H1锂电产业“资本流向”,18起案例看H1锂电产业“资本流向”
2020-07-08,今年上半年比亚迪新能源车销量降幅近六成 盈利能力下降,今年上半年比亚迪新能源车销量降幅近六成 盈利能力下降
2020-07-08,布局加速，动力电池回收产业迎新发展,布局加速，动力电池回收产业迎新发展
2020-07-08,新能源汽车困境反转 动力电池龙头迎来高光时刻,新能源汽车困境反转 动力电池龙头迎来高光时刻
2020-07-08,大和指比亚迪股价已全面反映强劲的增长前景现涨2.95%,大和指比亚迪股价已全面反映强劲的增长前景现涨2.95%
2020-07-08,宋Pro成主力 比亚迪上半年销量15.9万辆,宋Pro成主力 比亚迪上半年销量15.9万辆
2020-07-08,除了比亚迪，联想还投资了这22家芯片公司,除了比亚迪，联想还投资了这22家芯片公司
2020-07-08,最前线 | 比亚迪汽车销量上半年同比下滑30.45%，6月环比数据有所回暖 盈利能力下降,最前线 | 比亚迪汽车销量上半年同比下滑30.45%，6月环比数据有所回暖 盈利能力下降
2020-07-08,大和将比亚迪A股目标价从81元小幅下调至79元 机构下调估值,大和将比亚迪A股目标价从81元小幅下调至79元 机构下调估值
2020-07-09,最前线 | 消息称比亚迪半导体欲赴科创板或创业板上市，官方称以公告为准,最前线 | 消息称比亚迪半导体欲赴科创板或创业板上市，官方称以公告为准
2020-07-09,最前线 | 消息称比亚迪半导体欲赴科创板或创业板上市，此前投后估值已超百亿元,最前线 | 消息称比亚迪半导体欲赴科创板或创业板上市，此前投后估值已超百亿元
2020-07-09,"车企""市值一哥""易主：比亚迪取代上汽背后发生了啥？ 控制人变化","车企""市值一哥""易主：比亚迪取代上汽背后发生了啥？ 控制人变化"
2020-07-09,SMM 6月锂电数据分析: LG化学装机量继续超越比亚迪 磷酸铁锂在乘用车装机量占比提高至9%,SMM 6月锂电数据分析: LG化学装机量继续超越比亚迪 磷酸铁锂在乘用车装机量占比提高至9%
2020-07-09,比亚迪半导体据悉考虑在科创板或创业板上市,比亚迪半导体据悉考虑在科创板或创业板上市
2020-07-09,【车企动态】新能源市场回暖，新车“汉”预售超2万辆，比亚迪下半年有望迎拐点？,【车企动态】新能源市场回暖，新车“汉”预售超2万辆，比亚迪下半年有望迎拐点？
2020-07-09,比亚迪(002594)：暂成为中国车企市值第一 但新能源车估值尚未完全体现,比亚迪(002594)：暂成为中国车企市值第一 但新能源车估值尚未完全体现
2020-07-09,比亚迪李柯：新能源汽车竞争激烈 但合作仍是主流,比亚迪李柯：新能源汽车竞争激烈 但合作仍是主流
2020-07-09,拓斯达(300607)：半年报业绩超市场预期 抗疫产品链贡献较大,拓斯达(300607)：半年报业绩超市场预期 抗疫产品链贡献较大
2020-07-09,更智能更科幻 曝比亚迪宋PLUS内饰设计草图,更智能更科幻 曝比亚迪宋PLUS内饰设计草图
2020-07-09,比亚迪6月动力电池及储能电池装机总量约为0.85GWh,比亚迪6月动力电池及储能电池装机总量约为0.85GWh
2020-07-09,自主品牌新能源汽车跌落神坛？,自主品牌新能源汽车跌落神坛？
2020-07-09,比亚迪6月新能源汽车销量同比下降46.69% 盈利能力下降,比亚迪6月新能源汽车销量同比下降46.69% 盈利能力下降
2020-07-09,太豪横！中概股疯狂一夜：阿里市值狂飙逾4000亿,太豪横！中概股疯狂一夜：阿里市值狂飙逾4000亿
2020-07-09,动力电池概念股大涨 下半年电池产能或将迎来扩张,动力电池概念股大涨 下半年电池产能或将迎来扩张
2020-07-09,比亚迪新能源车6月销量腰斩 累计暴跌59.2% 盈利能力下降,比亚迪新能源车6月销量腰斩 累计暴跌59.2% 盈利能力下降
2020-07-09,EV晨报 | 6月新能源乘用车销量同比降35%；深圳将对39家电动物流车企发放补助；比亚迪6月新能源销量遭腰斩,EV晨报 | 6月新能源乘用车销量同比降35%；深圳将对39家电动物流车企发放补助；比亚迪6月新能源销量遭腰斩
2020-07-09,国际资管巨头高呼增持中国股票，看看海外机构调研了哪些标的,国际资管巨头高呼增持中国股票，看看海外机构调研了哪些标的
2020-07-10,蓝海华腾与比亚迪电池签署战略合作框架协议 就电机控制器单元等产品应用与推广达成合作共识,蓝海华腾与比亚迪电池签署战略合作框架协议 就电机控制器单元等产品应用与推广达成合作共识
2020-07-10,6月新能源乘用车合格证产量7.9万辆 磷酸铁锂装机量占比提至9%,6月新能源乘用车合格证产量7.9万辆 磷酸铁锂装机量占比提至9%
2020-07-10,拓斯达(300607)2020H1业绩预告点评：Q2业绩超预期 口罩机助力业绩增长,拓斯达(300607)2020H1业绩预告点评：Q2业绩超预期 口罩机助力业绩增长
2020-07-10,纯电轿车竞争加剧 广汽埃安S再升级破局私人消费市场,纯电轿车竞争加剧 广汽埃安S再升级破局私人消费市场
2020-07-10,和解方案是否有损上市公司利益？太阳能因7000万元违规担保事项再收关注函 关注函,和解方案是否有损上市公司利益？太阳能因7000万元违规担保事项再收关注函 关注函
2020-07-10,比亚迪：“汉”上市时间为7月12日 销售已经开始预热,比亚迪：“汉”上市时间为7月12日 销售已经开始预热
2020-07-10,财华聚焦|新能源汽车：老车主的牢骚VS新工厂的狂欢,财华聚焦|新能源汽车：老车主的牢骚VS新工厂的狂欢
2020-07-10,太阳能子公司违规担保案和解 深交所：是否损上市公司 大额借贷担保,太阳能子公司违规担保案和解 深交所：是否损上市公司 大额借贷担保
2020-07-10,6月装机电量点评：环比明显向好 蓄势待发,6月装机电量点评：环比明显向好 蓄势待发
2020-07-10,特斯拉、蔚来、小鹏明争下的暗斗：动力电池三国争霸,特斯拉、蔚来、小鹏明争下的暗斗：动力电池三国争霸
2020-07-10,【安信电子|每日观点】华为100%通过率完成5G设备安全测试，我国已成全球最大功率器件市场,【安信电子|每日观点】华为100%通过率完成5G设备安全测试，我国已成全球最大功率器件市场
2020-07-10,半导体子公司将登陆科创板？ 比亚迪：积极寻求适当时机独立上市,半导体子公司将登陆科创板？ 比亚迪：积极寻求适当时机独立上市
2020-07-10,A股异动|蓝海华腾(300484.SZ)直线拉升涨超7%与比亚迪电池签署战略合作框架协议,A股异动|蓝海华腾(300484.SZ)直线拉升涨超7%与比亚迪电池签署战略合作框架协议
2020-07-10,新能源汽车行业：新能源汽车急速狂飙,新能源汽车行业：新能源汽车急速狂飙
2020-07-10,7月10日午间重要公告集锦,7月10日午间重要公告集锦
2020-07-10,最前线 | 机构观点：全球新能源汽车产销拐点已至，电池行业马太效应加剧,最前线 | 机构观点：全球新能源汽车产销拐点已至，电池行业马太效应加剧
2020-07-10,让汽车成为移动终端十大智能芯片厂商盘点,让汽车成为移动终端十大智能芯片厂商盘点
2020-07-10,再等几天就上市！比亚迪汉EV的亮点你了解多少？,再等几天就上市！比亚迪汉EV的亮点你了解多少？
2020-07-10,上半年乘用车销量秀出深V，汽车概念股猛踩油门,上半年乘用车销量秀出深V，汽车概念股猛踩油门
2020-07-10,57股获券商买入评级 长安汽车目标涨幅达46.17%,57股获券商买入评级 长安汽车目标涨幅达46.17%
2020-07-10,蓝海华腾与比亚迪电池开启战略合作,蓝海华腾与比亚迪电池开启战略合作
2020-07-10,6月动力电池排行榜：宁德时代市占率再次过半,6月动力电池排行榜：宁德时代市占率再次过半
2020-07-10,雨季来临 电池安全又被重提,雨季来临 电池安全又被重提
2020-07-10,特斯拉(TSLA.US)、蔚来(NIO.US)股价频频新高的背后，不仅是因为销量回暖,特斯拉(TSLA.US)、蔚来(NIO.US)股价频频新高的背后，不仅是因为销量回暖
2020-07-10,新能源汽车销量半年缩水近四成 两年间产品和企业格局已大变,新能源汽车销量半年缩水近四成 两年间产品和企业格局已大变
2020-07-10,【港股通】传比亚迪拟分拆半导体业务于科创板或创业板上市 股价涨5.9%,【港股通】传比亚迪拟分拆半导体业务于科创板或创业板上市 股价涨5.9%
2020-07-10,比亚迪冲击涨停，再创新高,比亚迪冲击涨停，再创新高
2020-07-10,比亚迪AH股齐涨传子公司比亚迪半导体将于科创板或创业板上市,比亚迪AH股齐涨传子公司比亚迪半导体将于科创板或创业板上市
2020-07-10,解盘：金融拖累指数，免税店、肺炎检测、光刻胶领涨,解盘：金融拖累指数，免税店、肺炎检测、光刻胶领涨
2020-07-10,蓝海华腾：与惠州比亚迪电池有限公司签署战略合作框架协议,蓝海华腾：与惠州比亚迪电池有限公司签署战略合作框架协议
2020-07-10,午间公告：蓝海华腾与比亚迪电池达成战略合作；锦浪科技上半年净利预增239%-320%,午间公告：蓝海华腾与比亚迪电池达成战略合作；锦浪科技上半年净利预增239%-320%
2020-07-10,丰田上半年在华销量达75.3万 下降2.2% 盈利能力下降,丰田上半年在华销量达75.3万 下降2.2% 盈利能力下降
2020-07-11,6月车市盘点：豪车价格下探疯狂收割市场，日系领跑合资阵营,6月车市盘点：豪车价格下探疯狂收割市场，日系领跑合资阵营
2020-07-11,孚能科技带伤IPO：新能源电池这块肉没那么好啃,孚能科技带伤IPO：新能源电池这块肉没那么好啃
2020-07-11,A股汽车板块迎来新“一哥”，15块的蔚来你抄底了吗？,A股汽车板块迎来新“一哥”，15块的蔚来你抄底了吗？
2020-07-11,历史性时刻！比亚迪超上汽，成中国市值最大车企！距销量一哥还有多远？,历史性时刻！比亚迪超上汽，成中国市值最大车企！距销量一哥还有多远？
2020-07-11,犀牛财经早报：理想汽车提交招股书科创板即将迎来2200亿解禁,犀牛财经早报：理想汽车提交招股书科创板即将迎来2200亿解禁
2020-07-11,新能源车观察系列78：金色九月，中国电动车水马龙【安信电新】,新能源车观察系列78：金色九月，中国电动车水马龙【安信电新】
2020-07-11,电力设备行业动态分析：持续回暖 砥砺前行,电力设备行业动态分析：持续回暖 砥砺前行
2020-07-12,正面刚特斯拉？比亚迪“汉”来了，搭载多项华为“黑科技”,正面刚特斯拉？比亚迪“汉”来了，搭载多项华为“黑科技”
2020-07-12,比亚迪汉各款车型售价出炉,比亚迪汉各款车型售价出炉
2020-07-12,余承东：5G和AI时代到来，华为和比亚迪联合打造汉,余承东：5G和AI时代到来，华为和比亚迪联合打造汉
2020-07-12,比亚迪旗舰轿车汉正式上市：比亚迪凭什么挑战特斯拉？,比亚迪旗舰轿车汉正式上市：比亚迪凭什么挑战特斯拉？
2020-07-12,华为余承东站台打Call比亚迪汉21.98万元起震撼上市,华为余承东站台打Call比亚迪汉21.98万元起震撼上市
2020-07-12,比亚迪汉正式上市 补贴后售21.98万元起,比亚迪汉正式上市 补贴后售21.98万元起
2020-07-12,比亚迪汉将于今晚线上发布,比亚迪汉将于今晚线上发布
2020-07-12,比亚迪汉上市 王传福称智能化是竞争下半场,比亚迪汉上市 王传福称智能化是竞争下半场
2020-07-12,比亚迪汉上市搭载刀片电池 王传福余承东同框“带货”,比亚迪汉上市搭载刀片电池 王传福余承东同框“带货”
2020-07-12,车企“市值一哥”比亚迪的隐忧：新能源王冠“褪色”？,车企“市值一哥”比亚迪的隐忧：新能源王冠“褪色”？
2020-07-12,电气设备点评报告：自主品牌承接复苏 新车蓄势迎接Q3(终端产销202006),电气设备点评报告：自主品牌承接复苏 新车蓄势迎接Q3(终端产销202006)
2020-07-12,华为自动驾驶专利曝光！余承东今晚还要为比亚迪站台,华为自动驾驶专利曝光！余承东今晚还要为比亚迪站台
2020-07-12,比亚迪在中国第一车企的位子上能坐多久,比亚迪在中国第一车企的位子上能坐多久
2020-07-12,新能源车有多火？特斯拉、蔚来股价新高，比亚迪市值超越上汽，理想汽车将敲钟,新能源车有多火？特斯拉、蔚来股价新高，比亚迪市值超越上汽，理想汽车将敲钟
2020-07-12,比亚迪超车上汽 成中国车企市值老大 距离市场老大还有多远？,比亚迪超车上汽 成中国车企市值老大 距离市场老大还有多远？
2020-07-12,比亚迪汉将于12日晚线上发布,比亚迪汉将于12日晚线上发布
2020-07-13,“汉”新车型发布 比亚迪股价创历史新高,“汉”新车型发布 比亚迪股价创历史新高
2020-07-13,宁德时代、比亚迪股价齐创新高 新能源车又迎新起点？,宁德时代、比亚迪股价齐创新高 新能源车又迎新起点？
2020-07-13,最前线 | 比亚迪AH股齐创历史新高，比亚迪汉正式上市或带利好,最前线 | 比亚迪AH股齐创历史新高，比亚迪汉正式上市或带利好
2020-07-13,港股收评：恒指涨0.17%汽车股全线爆发恒大健康暴涨近30%比亚迪大涨16%,港股收评：恒指涨0.17%汽车股全线爆发恒大健康暴涨近30%比亚迪大涨16%
2020-07-13,恒指震荡收高0.17%，比亚迪涨逾16%创新高,恒指震荡收高0.17%，比亚迪涨逾16%创新高
2020-07-13,【A股收盘综述】上证指数收涨1.77%，两市成交金额连续六日超过1.5万亿元,【A股收盘综述】上证指数收涨1.77%，两市成交金额连续六日超过1.5万亿元
2020-07-13,【异动股】汽车股获追捧比亚迪股份(01211-HK)领跑下午曾弹12.4%,【异动股】汽车股获追捧比亚迪股份(01211-HK)领跑下午曾弹12.4%
2020-07-13,新能源汽车集体暴涨 比亚迪回暖股价大涨逾13%,新能源汽车集体暴涨 比亚迪回暖股价大涨逾13%
2020-07-13,比亚迪一度涨近16%创历史新高,比亚迪一度涨近16%创历史新高
2020-07-13,港股复盘：又升温了,港股复盘：又升温了
2020-07-13,比亚迪股份尾盘升至90港元关口，再创纪录新高,比亚迪股份尾盘升至90港元关口，再创纪录新高
2020-07-13,【原创视频】车来特斯拉股价暴涨！马斯克身家超巴菲特！蔚来、比亚迪行情都来了！,【原创视频】车来特斯拉股价暴涨！马斯克身家超巴菲特！蔚来、比亚迪行情都来了！
2020-07-13,拓斯达(300607)：抗疫产品链业务火爆 净利润迎风上扬,拓斯达(300607)：抗疫产品链业务火爆 净利润迎风上扬
2020-07-13,港股扭跌为升微扬44点比亚迪推“汉”暴涨16%创新高,港股扭跌为升微扬44点比亚迪推“汉”暴涨16%创新高
2020-07-13,新能源汽车产业链行业周报(7月第2周)：6月产业链数据持续改善 迎接最好7月,新能源汽车产业链行业周报(7月第2周)：6月产业链数据持续改善 迎接最好7月
2020-07-13,比亚迪推出首款搭载刀片电池车型“汉” 华为5G技术加持,比亚迪推出首款搭载刀片电池车型“汉” 华为5G技术加持
2020-07-13,大众、宝马、奔驰召回近8000辆汽车！马云在阿里持股降至5%以下 产品问题,大众、宝马、奔驰召回近8000辆汽车！马云在阿里持股降至5%以下 产品问题
2020-07-13,北水动向(7.13)|北水净流入61.91亿 新经济股继续受追捧,北水动向(7.13)|北水净流入61.91亿 新经济股继续受追捧
2020-07-13,汽车股集体走强：比亚迪涨停，宁德时代市值逼近五千亿,汽车股集体走强：比亚迪涨停，宁德时代市值逼近五千亿
2020-07-13,6 月汽车销量点评：销量环比改善 商用车同比大幅增长,6 月汽车销量点评：销量环比改善 商用车同比大幅增长
2020-07-13,汽车行业周观点：特斯拉MODEL Y降价 比亚迪汉正式上市,汽车行业周观点：特斯拉MODEL Y降价 比亚迪汉正式上市
2020-07-13,汽车周报：汽车行业继续回暖 6月产销创历史新高,汽车周报：汽车行业继续回暖 6月产销创历史新高
2020-07-13,"暴涨1700亿！许家印""造车""彻底火了，百年汽车行业的大变局来了?","暴涨1700亿！许家印""造车""彻底火了，百年汽车行业的大变局来了?"
2020-07-13,6月LFP电池装机高增长、造车新势力表现优异——新能源行业周报,6月LFP电池装机高增长、造车新势力表现优异——新能源行业周报
2020-07-13,【安信电子|每日观点】半导体设备国产化趋势加快，紫光芯云三大项目落户上海,【安信电子|每日观点】半导体设备国产化趋势加快，紫光芯云三大项目落户上海
2020-07-13,新能源汽车行业2020年6月销量点评：销量环比向好 下半年有望持续改善,新能源汽车行业2020年6月销量点评：销量环比向好 下半年有望持续改善
2020-07-13,比亚迪(002594 01211.HK)重大事项点评：“汉”新车型发布 品牌力有望提升,比亚迪(002594 01211.HK)重大事项点评：“汉”新车型发布 品牌力有望提升
2020-07-13,蓝海华腾与比亚迪电池达成战略合作,蓝海华腾与比亚迪电池达成战略合作
2020-07-13,余承东为比亚迪汉打Call 华为欲进军三万亿市场,余承东为比亚迪汉打Call 华为欲进军三万亿市场
2020-07-13,22万元起售、搭载刀片电池，比亚迪汉能否撼动特斯拉Model 3？,22万元起售、搭载刀片电池，比亚迪汉能否撼动特斯拉Model 3？
2020-07-13,比亚迪汉核心零部件配套供应商一览,比亚迪汉核心零部件配套供应商一览
2020-07-13,鸿蒙OS重磅！首款搭载移动设备曝光，华为进军三万亿大市场，概念股名单出炉！,鸿蒙OS重磅！首款搭载移动设备曝光，华为进军三万亿大市场，概念股名单出炉！
2020-07-13,比亚迪汉上市21.98万元起 王传福:旗舰轿车十年磨一剑,比亚迪汉上市21.98万元起 王传福:旗舰轿车十年磨一剑
2020-07-13,首款搭载刀片电池轿车“汉”亮相，王传福、余承东都说了什么？,首款搭载刀片电池轿车“汉”亮相，王传福、余承东都说了什么？
2020-07-13,首款搭载鸿蒙OS设备曝光 华为进军三万亿市场(股),首款搭载鸿蒙OS设备曝光 华为进军三万亿市场(股)
2020-07-13,5月全球新能源销量榜：比亚迪回暖，蔚来首次入榜,5月全球新能源销量榜：比亚迪回暖，蔚来首次入榜
2020-07-13,比亚迪汉系列四款新车上市 搭载刀片电池和华为5G技术,比亚迪汉系列四款新车上市 搭载刀片电池和华为5G技术
2020-07-13,乘用车6月产量排行：特斯拉长续航版扩产，蔚来产量创新高,乘用车6月产量排行：特斯拉长续航版扩产，蔚来产量创新高
2020-07-13,比亚迪首推搭载刀片电池车型“汉” 华为紧贴造车圈,比亚迪首推搭载刀片电池车型“汉” 华为紧贴造车圈
2020-07-13,投资界24h|理想汽车赴美上市；半年40000家酒店倒闭；比亚迪“汉”正式上市,投资界24h|理想汽车赴美上市；半年40000家酒店倒闭；比亚迪“汉”正式上市
2020-07-13,港股盘前必读：伦敦基本金属普涨，7月18日深港通–创业板改革演习,港股盘前必读：伦敦基本金属普涨，7月18日深港通–创业板改革演习
2020-07-13,汽车股走强，比亚迪再创新高,汽车股走强，比亚迪再创新高
2020-07-13,7月13日盘前重要公司新闻,7月13日盘前重要公司新闻
2020-07-13,【异动股】比亚迪股份(01211-HK)推5G纯电动车“汉”早段升6.7%,【异动股】比亚迪股份(01211-HK)推5G纯电动车“汉”早段升6.7%
2020-07-13,德赛西威(002920)：Q2业绩超预期 继续重点推荐,德赛西威(002920)：Q2业绩超预期 继续重点推荐
2020-07-13,新山东能源集团、新山东高速集团确定产业定位,新山东能源集团、新山东高速集团确定产业定位
2020-07-13,中金：上调比亚迪(01211)目标价至86港元， 维持“跑赢行业”评级,中金：上调比亚迪(01211)目标价至86港元， 维持“跑赢行业”评级
2020-07-13,Model 3销量全方位碾压，25-35万区间还有特斯拉的对手吗？,Model 3销量全方位碾压，25-35万区间还有特斯拉的对手吗？
2020-07-13,【A股午盘综述】上证指数半日升1.27%，农业、周期、白酒股领涨,【A股午盘综述】上证指数半日升1.27%，农业、周期、白酒股领涨
2020-07-13,【动力电池大事记】本田与CATL，比亚迪与蓝海华腾、蜂巢能源无钴,【动力电池大事记】本田与CATL，比亚迪与蓝海华腾、蜂巢能源无钴
2020-07-13,长信科技(300088)：持续发力折叠与可穿戴 减薄与模组比翼双飞,长信科技(300088)：持续发力折叠与可穿戴 减薄与模组比翼双飞
2020-07-13,比亚迪炒高近8% 新车型为全球首款搭载华为5G技术,比亚迪炒高近8% 新车型为全球首款搭载华为5G技术
2020-07-13,苹果概念股持续火热，立讯精密、歌尔股份、蓝思科技、比亚迪均创新高,苹果概念股持续火热，立讯精密、歌尔股份、蓝思科技、比亚迪均创新高
2020-07-13,推5G纯电动车“汉”比亚迪AH股齐齐大涨A股创历史新高,推5G纯电动车“汉”比亚迪AH股齐齐大涨A股创历史新高
2020-07-13,大华继显上调比亚迪(01211-HK)目标价至55港元股价大涨7.7%,大华继显上调比亚迪(01211-HK)目标价至55港元股价大涨7.7%
2020-07-13,比亚迪首款搭载“刀片电池”车型上市， 华为高管亲自站台,比亚迪首款搭载“刀片电池”车型上市， 华为高管亲自站台
2020-07-14,重庆首富生死局：力帆股份无人接盘，长孙女被迫继位，花光股民的钱也救不回！,重庆首富生死局：力帆股份无人接盘，长孙女被迫继位，花光股民的钱也救不回！
2020-07-14,6月销量快报出炉：涨势喜人！5家上市车企上半年销量转正！江铃、福田等商用车企6月销量暴涨,6月销量快报出炉：涨势喜人！5家上市车企上半年销量转正！江铃、福田等商用车企6月销量暴涨
2020-07-14,困难阻挡不了华为前进脚步，三大业务齐头并进，消费者业务占比持续提升，这些A股小伙伴火了！,困难阻挡不了华为前进脚步，三大业务齐头并进，消费者业务占比持续提升，这些A股小伙伴火了！
2020-07-14,华为的5G技术不是比亚迪汉的核心竞争力,华为的5G技术不是比亚迪汉的核心竞争力
2020-07-14,6月国内电车产销稳步上升，7月起同比有望全面转正| 兴业电新· 6月新能源汽车产销点评,6月国内电车产销稳步上升，7月起同比有望全面转正| 兴业电新· 6月新能源汽车产销点评
2020-07-14,中华文化融合顶级造车工艺，比亚迪（01211）汉引领新能源自主品牌“换道超车”,中华文化融合顶级造车工艺，比亚迪（01211）汉引领新能源自主品牌“换道超车”
2020-07-14,[公司]比亚迪：后续公司将加快推进比亚迪半导体分拆上市工作,[公司]比亚迪：后续公司将加快推进比亚迪半导体分拆上市工作
2020-07-14,全球首款5G汽车正式上市！比亚迪A+H股携手迎涨！新一轮竞争或被引爆？,全球首款5G汽车正式上市！比亚迪A+H股携手迎涨！新一轮竞争或被引爆？
