publishedAt,title,description
2020-07-24,招银国际：首予比亚迪目标价100港元 首予买入评级,招银国际：首予比亚迪目标价100港元 首予买入评级
2020-07-24,【券商聚焦】目标价100港元！招银首予比亚迪买入评级,【券商聚焦】目标价100港元！招银首予比亚迪买入评级
2020-07-24,招银国际首予比亚迪(01211-HK)目标价100港元股价现跌4.47%,招银国际首予比亚迪(01211-HK)目标价100港元股价现跌4.47%
2020-07-25,车市半年考“交卷”：豪华车跑赢大盘，新能源期待转正，下半年车市稳了？,车市半年考“交卷”：豪华车跑赢大盘，新能源期待转正，下半年车市稳了？
2020-07-25,王兴说，千亿美金都太少。信谁呢？,王兴说，千亿美金都太少。信谁呢？
2020-07-25,外资车企抢滩中国市场，强行绑定动力电池企业有何难言之隐？,外资车企抢滩中国市场，强行绑定动力电池企业有何难言之隐？
2020-07-25,广和通(300638)重大事项点评：收购SIERRAWIRELESS车载前装业务 卡位海外车载高价值场景,广和通(300638)重大事项点评：收购SIERRAWIRELESS车载前装业务 卡位海外车载高价值场景
2020-07-26,雷赛智能(002979)：步进系统王者 伺服新星起航,雷赛智能(002979)：步进系统王者 伺服新星起航
2020-07-26,电气设备新能源行业周报：光伏全产业链涨价 电动车众多新车上市,电气设备新能源行业周报：光伏全产业链涨价 电动车众多新车上市
2020-07-26,iPhone车钥匙宝马专享？别着急，苹果的大招在后面！,iPhone车钥匙宝马专享？别着急，苹果的大招在后面！
2020-07-26,P7交付小鹏欲冲击高端纯电前十,P7交付小鹏欲冲击高端纯电前十
2020-07-26,一周热点 | 国标委发布两项新行业标准；第8批新能源车型推荐目录发布；特斯拉中国公布四项销售政策调整,一周热点 | 国标委发布两项新行业标准；第8批新能源车型推荐目录发布；特斯拉中国公布四项销售政策调整
2020-07-26,比亚迪去年扣非后净利润逐季下滑，腾势新能源近三年亏损加剧 亏损,比亚迪去年扣非后净利润逐季下滑，腾势新能源近三年亏损加剧 亏损
2020-07-26,成都车展|比亚迪弗迪：纯电/混动/燃油路线并举期待与中国车企军团合作共赢,成都车展|比亚迪弗迪：纯电/混动/燃油路线并举期待与中国车企军团合作共赢
2020-07-27,【安信汽车】比亚迪：7月新车销量符合预期，口罩有望贡献业绩增量,【安信汽车】比亚迪：7月新车销量符合预期，口罩有望贡献业绩增量
2020-07-27,北汽蓝谷两年三易总经理 明星车型光环褪去销量降9成,北汽蓝谷两年三易总经理 明星车型光环褪去销量降9成
2020-07-27,2020年《财富》中国500强新鲜出炉，19家能源企业杀入前100！,2020年《财富》中国500强新鲜出炉，19家能源企业杀入前100！
2020-07-27,比亚迪发布骁云1.5TI高功率动力 将首搭宋PLUS9月上市,比亚迪发布骁云1.5TI高功率动力 将首搭宋PLUS9月上市
2020-07-27,债券重大事件2020年7月27日星期一,债券重大事件2020年7月27日星期一
2020-07-27,比亚迪：减持计划完成 董事夏佐全合计减持680万股,比亚迪：减持计划完成 董事夏佐全合计减持680万股
2020-07-27,比亚迪(002594.SZ)：董事夏佐全减持680万股 减持计划实施完成,比亚迪(002594.SZ)：董事夏佐全减持680万股 减持计划实施完成
2020-07-27,比亚迪：夏佐全累计减持0.38%股份，完成减持计划 减持股份,比亚迪：夏佐全累计减持0.38%股份，完成减持计划 减持股份
2020-07-27,动力电池PACK市场1863亿美元！宁德/比亚迪/上汽都在抢,动力电池PACK市场1863亿美元！宁德/比亚迪/上汽都在抢
2020-07-27,欧洲新能源车增长带动产业链机会，星源材质等优秀本土企业“逐鹿全球”,欧洲新能源车增长带动产业链机会，星源材质等优秀本土企业“逐鹿全球”
2020-07-27,从骁云1.5TI高功率动力总成发布，看比亚迪（01211）的格局与视野,从骁云1.5TI高功率动力总成发布，看比亚迪（01211）的格局与视野
2020-07-27,真香！美国又找比亚迪紧急购买4亿个口罩！,真香！美国又找比亚迪紧急购买4亿个口罩！
2020-07-27,比亚迪子公司弗迪动力造发动机,比亚迪子公司弗迪动力造发动机
2020-07-27,比亚迪股份：“18亚迪02”票面利率下调至3.5%,比亚迪股份：“18亚迪02”票面利率下调至3.5%
2020-07-27,国内加速最快量产新能源轿车上市,国内加速最快量产新能源轿车上市
2020-07-27,比亚迪「汉」 DM 加推尊贵型，8 月中旬开启交付,比亚迪「汉」 DM 加推尊贵型，8 月中旬开启交付
2020-07-27,335批公告：换电车型扩容 乘用车LFP占比超2成,335批公告：换电车型扩容 乘用车LFP占比超2成
2020-07-27,第8批目录：大众ID.4亮相 中航锂电客车配套“回归”,第8批目录：大众ID.4亮相 中航锂电客车配套“回归”
2020-07-27,翔丰华6年现金流4年负 去年净利0.6亿逾期账款2.4亿,翔丰华6年现金流4年负 去年净利0.6亿逾期账款2.4亿
2020-07-27,汽车下乡，或许最终只是几个厂家的狂欢,汽车下乡，或许最终只是几个厂家的狂欢
2020-07-27,上半年整车企业加速对动力电池行业布局 保障电池供应,上半年整车企业加速对动力电池行业布局 保障电池供应
2020-07-27,电力设备及新能源行业周报：特斯拉Q2超预期有望带动估值改善 光伏产业链价格上涨,电力设备及新能源行业周报：特斯拉Q2超预期有望带动估值改善 光伏产业链价格上涨
2020-07-27,华为与比亚迪合作，深度布局智能汽车,华为与比亚迪合作，深度布局智能汽车
2020-07-27,锂电池检测系统市场研究：电动车需求激增，锂电池推动行业高成长,锂电池检测系统市场研究：电动车需求激增，锂电池推动行业高成长
2020-07-28,特斯拉首次连续4季度实现盈利 比亚迪汉瞄准Model 3：轮到我们出牌了,特斯拉首次连续4季度实现盈利 比亚迪汉瞄准Model 3：轮到我们出牌了
2020-07-28,新能源行业周报：大众ID.4、奥迪E-TRON上目录,新能源行业周报：大众ID.4、奥迪E-TRON上目录
2020-07-28,图说新能源汽车：二季度卖到了哪儿和需求结构变化,图说新能源汽车：二季度卖到了哪儿和需求结构变化
2020-07-28,升级后更香 比亚迪新款宋MAX部分配置信息曝光,升级后更香 比亚迪新款宋MAX部分配置信息曝光
2020-07-28,富途研选|比亚迪重估尚未完成？招银：目标价100港币,富途研选|比亚迪重估尚未完成？招银：目标价100港币
2020-07-28,比亚迪股份(01211.HK)深藏若虚，渐露锋芒，给予“买入”评级，目标价100港元,比亚迪股份(01211.HK)深藏若虚，渐露锋芒，给予“买入”评级，目标价100港元
2020-07-28,睿智投资｜比亚迪控股 - A (002594 CH) – 深藏若虚，渐露锋芒,睿智投资｜比亚迪控股 - A (002594 CH) – 深藏若虚，渐露锋芒
2020-07-28,2020上半年动力电池TOP10盘点,2020上半年动力电池TOP10盘点
2020-07-28,动力电池板块大涨超3%，比亚迪、宁德时代领涨,动力电池板块大涨超3%，比亚迪、宁德时代领涨
2020-07-28,广和通(300638)：参股公司收购车载前装优质资产 高价值车联网赛道持续突破,广和通(300638)：参股公司收购车载前装优质资产 高价值车联网赛道持续突破
2020-07-28,EV晨报 | 郑状履新宝能汽车；刘宇正式任职北汽新能源总经理；首批比亚迪汉EV交付,EV晨报 | 郑状履新宝能汽车；刘宇正式任职北汽新能源总经理；首批比亚迪汉EV交付
2020-07-28,抢滩上市、股价飙升 新能源掀资本狂潮,抢滩上市、股价飙升 新能源掀资本狂潮
2020-07-28,拉开技术转型大幕 车市打响品牌向上“持久战”,拉开技术转型大幕 车市打响品牌向上“持久战”
2020-07-28,市场份额再创新低：“命悬一线”的自主品牌如何决胜下半场？,市场份额再创新低：“命悬一线”的自主品牌如何决胜下半场？
2020-07-28,“命悬一线”的自主品牌如何决胜下半场？,“命悬一线”的自主品牌如何决胜下半场？
2020-07-28,13家汽车及零部件制造企业荣登《中国装备制造业100强》排行榜（内附榜单）,13家汽车及零部件制造企业荣登《中国装备制造业100强》排行榜（内附榜单）
2020-07-29,日韩卷土重来，LG成全球最大供应商，国产动力电池会被颠覆吗？,日韩卷土重来，LG成全球最大供应商，国产动力电池会被颠覆吗？
2020-07-29,英维克(002837)中报点评：业绩平稳快速增长 定增打开成长天花板,英维克(002837)中报点评：业绩平稳快速增长 定增打开成长天花板
2020-07-29,汽车行业8月投资策略报告：行业弱复苏持续 精选业绩与估值相匹配个股,汽车行业8月投资策略报告：行业弱复苏持续 精选业绩与估值相匹配个股
2020-07-29,2020Q2基金重仓股汽车板块持仓分析：板块配置下降 比亚迪、星宇、宇通、重汽、拓普、银轮配置占比提升,2020Q2基金重仓股汽车板块持仓分析：板块配置下降 比亚迪、星宇、宇通、重汽、拓普、银轮配置占比提升
2020-07-29,电气设备行业深度报告：博世应对电动化变革的“十八般武艺”,电气设备行业深度报告：博世应对电动化变革的“十八般武艺”
2020-07-29,汽车行业周报：三大技术品牌发布 长城汽车向科技进军,汽车行业周报：三大技术品牌发布 长城汽车向科技进军
2020-07-29,《财富》中国500强出炉：汽车业23家上榜，仅长安汽车出现亏损！ 亏损,《财富》中国500强出炉：汽车业23家上榜，仅长安汽车出现亏损！ 亏损
2020-07-29,翔丰华创业板IPO成功过会 未来三年锂电负极材料产能拟达6万吨,翔丰华创业板IPO成功过会 未来三年锂电负极材料产能拟达6万吨
2020-07-29,特斯拉为何如此在意电池管理芯片？,特斯拉为何如此在意电池管理芯片？
2020-07-29,云海金属(002182)中报点评：Q2环比改善 看好镁合金和深加工利润恢复,云海金属(002182)中报点评：Q2环比改善 看好镁合金和深加工利润恢复
2020-07-29,云海金属(002182)2020年中报点评：二季度业绩大幅反弹 轻量化助力长期成长,云海金属(002182)2020年中报点评：二季度业绩大幅反弹 轻量化助力长期成长
2020-07-29,8月金股配置：持有消费 配置券商、新能源车,8月金股配置：持有消费 配置券商、新能源车
2020-07-29,市值突破1200亿，只卖出5万辆车的蔚来，为何比得上2个广汽？,市值突破1200亿，只卖出5万辆车的蔚来，为何比得上2个广汽？
2020-07-29,2020年成都车展：分化的车市与以价换量的逻辑,2020年成都车展：分化的车市与以价换量的逻辑
2020-07-29,云海金属(002182)：业绩环比大幅改善 深加工初具规模,云海金属(002182)：业绩环比大幅改善 深加工初具规模
2020-07-29,比亚迪发布全新骁云1.5TI发动机 最大功率可达136kW,比亚迪发布全新骁云1.5TI发动机 最大功率可达136kW
2020-07-29,新三板日报：贝特瑞-锂离子二次电池用新能源材料专业化生产厂家,新三板日报：贝特瑞-锂离子二次电池用新能源材料专业化生产厂家
2020-07-29,进击的比亚迪！,进击的比亚迪！
2020-07-29,丰田的取舍：集中火力发展固态电池 液态电池不重点布局,丰田的取舍：集中火力发展固态电池 液态电池不重点布局
2020-07-30,安信证券 |比亚迪002594：E平台持续进化，助力比亚迪新能源车竿头直上,安信证券 |比亚迪002594：E平台持续进化，助力比亚迪新能源车竿头直上
2020-07-30,理想上市冲刺中,理想上市冲刺中
2020-07-30,比亚迪：“18亚迪02”回售金额约15.20亿元,比亚迪：“18亚迪02”回售金额约15.20亿元
2020-07-30,随市场脉动 向效益冲锋,随市场脉动 向效益冲锋
2020-07-30,比亚迪与金风科技开启跨界合作，推动清洁能源储存应用,比亚迪与金风科技开启跨界合作，推动清洁能源储存应用
2020-07-30,态度迥异！高瓴美股清仓造车新势力，反手大买比亚迪，什么信号？（附高瓴新能源投资版图）,态度迥异！高瓴美股清仓造车新势力，反手大买比亚迪，什么信号？（附高瓴新能源投资版图）
2020-07-30,金风科技与比亚迪达成战略合作,金风科技与比亚迪达成战略合作
2020-07-30,苹果概念股震荡休整，立讯精密、工业富联、比亚迪、京东方A、蓝思科技、歌尔股份均飘绿,苹果概念股震荡休整，立讯精密、工业富联、比亚迪、京东方A、蓝思科技、歌尔股份均飘绿
2020-07-30,金风科技与比亚迪开启跨界合作 携手开创能源储存新未来,金风科技与比亚迪开启跨界合作 携手开创能源储存新未来
2020-07-30,宁德时代首推换电，重卡锂电化“急行军”,宁德时代首推换电，重卡锂电化“急行军”
2020-07-30,比亚迪与金风科技合作布局电源侧储能,比亚迪与金风科技合作布局电源侧储能
2020-07-30,制造行业日报：上半年建成投运充电桩3083个 充电量同比增长6.4%,制造行业日报：上半年建成投运充电桩3083个 充电量同比增长6.4%
2020-07-31,让外国用户羡慕妒忌恨，TCL电视是这样“偏心”国内消费者的,让外国用户羡慕妒忌恨，TCL电视是这样“偏心”国内消费者的
2020-07-31,下半场竞争更加激烈，哪款新能源汽车会成为爆款？,下半场竞争更加激烈，哪款新能源汽车会成为爆款？
2020-07-31,金风科技A股涨停H股涨超8%与比亚迪战略合作,金风科技A股涨停H股涨超8%与比亚迪战略合作
2020-07-31,比亚迪汉EV北京首批车主发声：不管车停哪，哪都有人围观汉EV,比亚迪汉EV北京首批车主发声：不管车停哪，哪都有人围观汉EV
2020-07-31,【东吴电新】比亚迪中报点评：盈利持续回升，“汉”王朝开启,【东吴电新】比亚迪中报点评：盈利持续回升，“汉”王朝开启
2020-07-31,比亚迪加入TWS电池争夺战，已供货华为,比亚迪加入TWS电池争夺战，已供货华为
2020-07-31,比亚迪进军TWS电池生产,比亚迪进军TWS电池生产
2020-07-31,比亚迪进军TWS电池已打入华为供应链,比亚迪进军TWS电池已打入华为供应链
2020-07-31,北京和众汇富：A股最牛供应商，ROE超过20％,北京和众汇富：A股最牛供应商，ROE超过20％
2020-07-31,金风科技与比亚迪开启储能领域跨界合作,金风科技与比亚迪开启储能领域跨界合作
2020-07-31,当升科技(300073)事件点评：向上拐点已现 正极龙头迎戴维斯双击,当升科技(300073)事件点评：向上拐点已现 正极龙头迎戴维斯双击
2020-07-31,宏发股份(600885)半年报点评：中报业绩超预期 逐季改善趋势强劲,宏发股份(600885)半年报点评：中报业绩超预期 逐季改善趋势强劲
2020-07-31,理想上市，但生存游戏才刚刚开始,理想上市，但生存游戏才刚刚开始
2020-07-31,多重挑战，新能源汽车产业需进一步优化结构,多重挑战，新能源汽车产业需进一步优化结构
2020-07-31,业绩“失意”，中国动力电池产业遭遇剧变？,业绩“失意”，中国动力电池产业遭遇剧变？
2020-07-31,【方正机械】周观察1：塔机租赁服务行业深度复盘,【方正机械】周观察1：塔机租赁服务行业深度复盘
2020-07-31,7月氢燃料电池迎来快速发展，众车企强化布局,7月氢燃料电池迎来快速发展，众车企强化布局
2020-07-31,金风科技携手比亚迪推清洁能源储存创新应用,金风科技携手比亚迪推清洁能源储存创新应用
2020-07-31,比亚迪新款唐DM将于8月中旬上市 预售价25万元起,比亚迪新款唐DM将于8月中旬上市 预售价25万元起
2020-08-01,6月欧洲新能源创下历史最高月销量纪录，最畅销的不是Model 3,6月欧洲新能源创下历史最高月销量纪录，最畅销的不是Model 3
2020-08-02,汽车行业：新能源汽车急速狂飙,汽车行业：新能源汽车急速狂飙
2020-08-02,宁德时代布局锂电设备领域；蜂巢能源获PSA采购合同； 比亚迪进军真无线耳机电池生产,宁德时代布局锂电设备领域；蜂巢能源获PSA采购合同； 比亚迪进军真无线耳机电池生产
2020-08-03,比亚迪现1笔大宗交易 共成交517.02万元,比亚迪现1笔大宗交易 共成交517.02万元
2020-08-03,比亚迪(002594)“汉”重点新车型调研系列报告(上海站)：“汉”热度可持续性强 刀片电池营销效果好-HLL,比亚迪(002594)“汉”重点新车型调研系列报告(上海站)：“汉”热度可持续性强 刀片电池营销效果好-HLL
2020-08-03,广和通(300638)公司动态点评：半年报业绩超预期 备货积极释放未来成长动力,广和通(300638)公司动态点评：半年报业绩超预期 备货积极释放未来成长动力
2020-08-03,比亚迪汉DM增四驱性能尊贵型 补贴后售23.98万,比亚迪汉DM增四驱性能尊贵型 补贴后售23.98万
2020-08-03,年中观汽车 | 下半年汽车销量降幅将环比收窄，尾部车企将加速 盈利能力下降,年中观汽车 | 下半年汽车销量降幅将环比收窄，尾部车企将加速 盈利能力下降
2020-08-03,7月金股组合盈利15.28% 8月荐股名单出炉,7月金股组合盈利15.28% 8月荐股名单出炉
2020-08-03,自主品牌车企步入转型关口 或再度“洗牌”,自主品牌车企步入转型关口 或再度“洗牌”
2020-08-03,比亚迪汉 DM 四驱性能版尊贵型价格公布：23.98 万元,比亚迪汉 DM 四驱性能版尊贵型价格公布：23.98 万元
2020-08-03,汽车行业周报：从准入规定的变化看行业发展的趋势,汽车行业周报：从准入规定的变化看行业发展的趋势
2020-08-03,广和通(300638)2020年中报点评：Q2业绩大超预期 看好公司高端场景布局,广和通(300638)2020年中报点评：Q2业绩大超预期 看好公司高端场景布局
2020-08-03,匈牙利古城喜迎史上首批纯电动大巴 来自中国品牌欧洲制造,匈牙利古城喜迎史上首批纯电动大巴 来自中国品牌欧洲制造
2020-08-03,电力设备及新能源行业周报：产业链自上游进入涨价通道 特斯拉开放软件授权,电力设备及新能源行业周报：产业链自上游进入涨价通道 特斯拉开放软件授权
2020-08-03,电车七月产销同比首次上升，低压电器提价显景气需求【安信电新周观察20200817】,电车七月产销同比首次上升，低压电器提价显景气需求【安信电新周观察20200817】
2020-08-03,汽车行业周报：吉利高端SUV几何C来袭 关注产业链相关机会,汽车行业周报：吉利高端SUV几何C来袭 关注产业链相关机会
2020-08-03,电池巨头储能战况升级 磷酸铁锂迎来新机遇,电池巨头储能战况升级 磷酸铁锂迎来新机遇
2020-08-03,电动汽车换电模式“大热”,电动汽车换电模式“大热”
2020-08-03,比亚迪创始人也来放贷了？年薪100万 正在招消费金融副总裁,比亚迪创始人也来放贷了？年薪100万 正在招消费金融副总裁
2020-08-04,东软教育的高教学院+轻资产业务在目前是港股市场的标的上十分罕见,东软教育的高教学院+轻资产业务在目前是港股市场的标的上十分罕见
2020-08-04,属于自主SiC车用功率器件的时代真的要来了,属于自主SiC车用功率器件的时代真的要来了
2020-08-04,国信证券：股债性价比已趋于平衡,国信证券：股债性价比已趋于平衡
2020-08-04,比亚迪秦EV新增车型上市 补贴后售价14.68万元,比亚迪秦EV新增车型上市 补贴后售价14.68万元
2020-08-04,新能源汽车产业2020年7月报：电动车全球化 车企争夺优质电池产能,新能源汽车产业2020年7月报：电动车全球化 车企争夺优质电池产能
2020-08-04,汽车电池管理系统迎来快速发展期,汽车电池管理系统迎来快速发展期
2020-08-04,比亚迪现1笔大宗交易 共成交249.20万元,比亚迪现1笔大宗交易 共成交249.20万元
2020-08-04,2020年电新行业周报8月第1期：比亚迪“汉”开启交付 光伏产业链全线提价,2020年电新行业周报8月第1期：比亚迪“汉”开启交付 光伏产业链全线提价
2020-08-04,制造行业日报：Q2新增汽车租赁企业8万家 同比增长17%,制造行业日报：Q2新增汽车租赁企业8万家 同比增长17%
2020-08-04,吉利卫冕 评2020上半年中国品牌销量,吉利卫冕 评2020上半年中国品牌销量
2020-08-04,比亚迪“骁云”新1.5TI动力总成发布,比亚迪“骁云”新1.5TI动力总成发布
2020-08-04,上半年全球电动车销量排行：冠军是它是它还是它,上半年全球电动车销量排行：冠军是它是它还是它
2020-08-04,比亚迪宋PLUS领衔，下半年这3款新能源值得期待,比亚迪宋PLUS领衔，下半年这3款新能源值得期待
2020-08-04,比亚迪升近5%升穿20天线 报78.3港元,比亚迪升近5%升穿20天线 报78.3港元
2020-08-05,【东吴电新】海外动力电池20Q3详细点评：单季度收入历史新高，龙头盈利开始改善,【东吴电新】海外动力电池20Q3详细点评：单季度收入历史新高，龙头盈利开始改善
2020-08-05,【东吴电新】LG化学20Q3点评：电池收入历史新高，拆分在即公布宏伟蓝图,【东吴电新】LG化学20Q3点评：电池收入历史新高，拆分在即公布宏伟蓝图
2020-08-05,华为 P40 比亚迪「汉」定制手机即将上线限量兑换,华为 P40 比亚迪「汉」定制手机即将上线限量兑换
2020-08-05,新泉股份(603179)：20Q2业绩超预期 成功配套特斯拉,新泉股份(603179)：20Q2业绩超预期 成功配套特斯拉
2020-08-05,科创板IPO|比亚迪等上游供货商厦钨新能冲A，资产负债率居高不下,科创板IPO|比亚迪等上游供货商厦钨新能冲A，资产负债率居高不下
2020-08-05,【东吴电新】海外动力电池20Q4详细点评：全年lg及sk实现高增，产能扩张提速,【东吴电新】海外动力电池20Q4详细点评：全年lg及sk实现高增，产能扩张提速
2020-08-05,从比亚迪“单飞”后首发新品 弗迪动力三条路线拓市场,从比亚迪“单飞”后首发新品 弗迪动力三条路线拓市场
2020-08-05,新能源汽车，时代将选择有实力的玩家,新能源汽车，时代将选择有实力的玩家
2020-08-05,石大胜华(603026)：股权改革落地 公司迎来发展新阶段,石大胜华(603026)：股权改革落地 公司迎来发展新阶段
2020-08-05,整容式变化背后的动力电池榜,整容式变化背后的动力电池榜
2020-08-05,动力电池榜整容式变化背后,动力电池榜整容式变化背后
2020-08-05,恩捷股份(002812)：恰逢好风凭借力 正是扬帆远航时,恩捷股份(002812)：恰逢好风凭借力 正是扬帆远航时
2020-08-05,外资车企为何纷纷选择“中国驱动研发”？,外资车企为何纷纷选择“中国驱动研发”？
2020-08-05,上半年全球新能源榜：Model Y快速上位，大众宝马超越比亚迪,上半年全球新能源榜：Model Y快速上位，大众宝马超越比亚迪
2020-08-06,比亚迪：1-7月汽车销量为190010辆同比降26.65% 盈利能力下降,比亚迪：1-7月汽车销量为190010辆同比降26.65% 盈利能力下降
2020-08-06,美国三大股指小幅低开，西部数据大跌逾12%,美国三大股指小幅低开，西部数据大跌逾12%
2020-08-06,单月销量13.8万，比亚迪公布7月销量快报,单月销量13.8万，比亚迪公布7月销量快报
2020-08-06,【安信汽车】比亚迪：业绩优异，来日更可期,【安信汽车】比亚迪：业绩优异，来日更可期
2020-08-06,比亚迪：7月新能源汽车销售1.51万辆 同比下滑8.9% 盈利能力下降,比亚迪：7月新能源汽车销售1.51万辆 同比下滑8.9% 盈利能力下降
2020-08-06,比亚迪：7月新能源汽车销量同比下降 盈利能力下降,比亚迪：7月新能源汽车销量同比下降 盈利能力下降
2020-08-06,比亚迪(002594.SZ)：7月新能源汽车销量降8.85% 燃油车销量升12.93% 盈利能力下降,比亚迪(002594.SZ)：7月新能源汽车销量降8.85% 燃油车销量升12.93% 盈利能力下降
2020-08-06,蔚来的“投名状”,蔚来的“投名状”
2020-08-06,孚能科技的“盛世危局”：过度依赖大客户，赊销严重倒贴钱销售,孚能科技的“盛世危局”：过度依赖大客户，赊销严重倒贴钱销售
2020-08-06,行业点评 | 政策持续加码 行业加速复苏【华西汽车 崔琰团队】,行业点评 | 政策持续加码 行业加速复苏【华西汽车 崔琰团队】
2020-08-06,华为P40比亚迪汉定制款获取方式公布 近期限量上架,华为P40比亚迪汉定制款获取方式公布 近期限量上架
2020-08-06,小鹏不是小米,小鹏不是小米
2020-08-06,特斯拉夺冠，电动车格局变幻,特斯拉夺冠，电动车格局变幻
2020-08-06,上半年市场业绩不佳 内忧外患下自主“三电”企业城门失守? 盈利能力下降,上半年市场业绩不佳 内忧外患下自主“三电”企业城门失守? 盈利能力下降
2020-08-07,晚间重要公告2020年8月7日星期五,晚间重要公告2020年8月7日星期五
2020-08-07,融捷投资控股拟减持比亚迪股份(01211)不超过880万股A股以改善现金流 拟减持股份,融捷投资控股拟减持比亚迪股份(01211)不超过880万股A股以改善现金流 拟减持股份
2020-08-07,比亚迪：融捷投资控股拟减持不超0.33%股份 拟减持股份,比亚迪：融捷投资控股拟减持不超0.33%股份 拟减持股份
2020-08-07,比亚迪：持股逾5%股东融捷投资控股拟减持不超过0.33% 拟减持股份,比亚迪：持股逾5%股东融捷投资控股拟减持不超过0.33% 拟减持股份
2020-08-07,比亚迪：持股5.96%股东融捷投资控股拟减持不超过0.33% 拟减持股份,比亚迪：持股5.96%股东融捷投资控股拟减持不超过0.33% 拟减持股份
2020-08-07,比亚迪(002594.SZ)：融捷投资控股拟减持不超880万股A股 拟减持股份,比亚迪(002594.SZ)：融捷投资控股拟减持不超880万股A股 拟减持股份
2020-08-07,比亚迪(01211-HK)首7个月汽车销量跌26.65% 盈利能力下降,比亚迪(01211-HK)首7个月汽车销量跌26.65% 盈利能力下降
2020-08-07,【SMM专题】上半年新能源汽车行业遭疫情袭击 但这些企业仍在扩建产能！,【SMM专题】上半年新能源汽车行业遭疫情袭击 但这些企业仍在扩建产能！
2020-08-07,补贴后售23.98万 比亚迪汉DM新增车型上市,补贴后售23.98万 比亚迪汉DM新增车型上市
2020-08-07,比亚迪股份(01211.HK)：融捷投资控股拟减持不超880万股A股 拟减持股份,比亚迪股份(01211.HK)：融捷投资控股拟减持不超880万股A股 拟减持股份
2020-08-07,7月份比亚迪汽车总销量为31382辆 同比上升1.28%,7月份比亚迪汽车总销量为31382辆 同比上升1.28%
2020-08-07,比亚迪7月销量3.1万辆，纯电动乘用车同比增长9.95%,比亚迪7月销量3.1万辆，纯电动乘用车同比增长9.95%
2020-08-07,新能源乘用车市场“变天”：个人用户占比超72% 自主品牌压力大,新能源乘用车市场“变天”：个人用户占比超72% 自主品牌压力大
2020-08-07,比亚迪 | 7月：销量持续改善 新品周期开启【华西汽车|崔琰团队】,比亚迪 | 7月：销量持续改善 新品周期开启【华西汽车|崔琰团队】
2020-08-07,取得正增长！比亚迪依靠燃油车扭转下滑趋势,取得正增长！比亚迪依靠燃油车扭转下滑趋势
2020-08-07,电观资讯：河南2025年建充换电站2000座、比亚迪新能源车7月销量同比降8% 盈利能力下降,电观资讯：河南2025年建充换电站2000座、比亚迪新能源车7月销量同比降8% 盈利能力下降
2020-08-07,比亚迪7月纯电动汽车销量同比增长近10%，年内首次“转正”,比亚迪7月纯电动汽车销量同比增长近10%，年内首次“转正”
2020-08-07,想查看车内影像又怕隐私泄露 比亚迪 DiLink 3.0千里眼一招保证安全,想查看车内影像又怕隐私泄露 比亚迪 DiLink 3.0千里眼一招保证安全
2020-08-07,花旗：上调比亚迪电子（00285）目标价至38港元，业务增量与口罩生产带来重大利好,花旗：上调比亚迪电子（00285）目标价至38港元，业务增量与口罩生产带来重大利好
2020-08-07,比亚迪7月销量快报：新能源与燃油车合计共售3.14万辆,比亚迪7月销量快报：新能源与燃油车合计共售3.14万辆
2020-08-07,巨额推广补贴“喂奶” 新能源汽车“巨婴”何时独当一面？,巨额推广补贴“喂奶” 新能源汽车“巨婴”何时独当一面？
2020-08-08,SUV销量暴涨 宋/宋Pro拯救了比亚迪？,SUV销量暴涨 宋/宋Pro拯救了比亚迪？
