publishedAt,title,description
2020-08-08,吉利三提共享 车企的开放之路有多远？,吉利三提共享 车企的开放之路有多远？
2020-08-08,上市公司正负面新闻2020年8月8日星期六,上市公司正负面新闻2020年8月8日星期六
2020-08-08,比亚迪迎来年内月销首次正增长 纯电动板块告别下滑骤增10%,比亚迪迎来年内月销首次正增长 纯电动板块告别下滑骤增10%
2020-08-08,比亚迪新能源车交付德国市场 中国智造挺进全球汽车工业强国,比亚迪新能源车交付德国市场 中国智造挺进全球汽车工业强国
2020-08-09,70亿口罩订单告吹！一年50%净利润没了，抗疫牛股摊事，年内股价已涨超140%，订单黑天鹅或早有端倪,70亿口罩订单告吹！一年50%净利润没了，抗疫牛股摊事，年内股价已涨超140%，订单黑天鹅或早有端倪
2020-08-09,比亚迪新能源7月销量降13.8% 累计降54.55% 盈利能力下降,比亚迪新能源7月销量降13.8% 累计降54.55% 盈利能力下降
2020-08-09,"和美国人做生意不靠谱？金发科技近10亿美元口罩大订单黄了！精明股民早已提醒要""小心仙人跳""","和美国人做生意不靠谱？金发科技近10亿美元口罩大订单黄了！精明股民早已提醒要""小心仙人跳"""
2020-08-09,【东吴电新】7月销量点评：同比转正，Q3拐点确立,【东吴电新】7月销量点评：同比转正，Q3拐点确立
2020-08-10,比亚迪今日大宗交易成交3.50万股，成交价81.98元溢价0.0%,比亚迪今日大宗交易成交3.50万股，成交价81.98元溢价0.0%
2020-08-10,造车新势力烧钱指南：像特斯拉一样活下来,造车新势力烧钱指南：像特斯拉一样活下来
2020-08-10,红星资本局|70亿口罩订单黄了？金发科技被美国买家“放鸽子”，开盘就跌8%,红星资本局|70亿口罩订单黄了？金发科技被美国买家“放鸽子”，开盘就跌8%
2020-08-10,被美国人耍了？70亿口罩订单突然告吹！这家公司股价大跌，超12万股民踩雷 连续下跌,被美国人耍了？70亿口罩订单突然告吹！这家公司股价大跌，超12万股民踩雷 连续下跌
2020-08-10,A股共发生78宗大宗交易成交14.39亿元（8月10日）,A股共发生78宗大宗交易成交14.39亿元（8月10日）
2020-08-10,抗疫牛股的70亿真假订单,抗疫牛股的70亿真假订单
2020-08-10,开启“造富”盛宴，分拆上市魔力何在？,开启“造富”盛宴，分拆上市魔力何在？
2020-08-10,70亿元订单黄了！口罩牛股遇黑天鹅跌下神坛，13万股民却懵了！,70亿元订单黄了！口罩牛股遇黑天鹅跌下神坛，13万股民却懵了！
2020-08-10,比亚迪现1笔大宗交易 共成交286.93万元,比亚迪现1笔大宗交易 共成交286.93万元
2020-08-10,汽车行业：下半年新能源车型看点有哪些？,汽车行业：下半年新能源车型看点有哪些？
2020-08-10,电力设备有新能源行业周报：欧洲销量持续高增 新势力峥嵘初露,电力设备有新能源行业周报：欧洲销量持续高增 新势力峥嵘初露
2020-08-10,赢合科技：公司上半年新签锂电设备订单超过10亿元,赢合科技：公司上半年新签锂电设备订单超过10亿元
2020-08-10,傻眼！金发科技68亿口罩订单被爽约，海外出口如何避开“仙人跳”？,傻眼！金发科技68亿口罩订单被爽约，海外出口如何避开“仙人跳”？
2020-08-10,有没有你的车？比亚迪汉EV北京地区正式开启交付,有没有你的车？比亚迪汉EV北京地区正式开启交付
2020-08-10,A股异动丨比亚迪(002594.SZ)收跌约4% 融捷投资控股拟减持不超880万股A股 拟减持股份,A股异动丨比亚迪(002594.SZ)收跌约4% 融捷投资控股拟减持不超880万股A股 拟减持股份
2020-08-10,70亿口罩订单告吹！一年净利润一半没了 抗疫牛股最新回应！年内股价已涨140%,70亿口罩订单告吹！一年净利润一半没了 抗疫牛股最新回应！年内股价已涨140%
2020-08-10,13万股民懵了，美国客户一直没付款，“抗疫牛股”68亿口罩订单告吹，公司回应,13万股民懵了，美国客户一直没付款，“抗疫牛股”68亿口罩订单告吹，公司回应
2020-08-10,出道三年 比亚迪终于出了“新专辑”,出道三年 比亚迪终于出了“新专辑”
2020-08-10,突发利空！12万股东踩雷，金发科技近10亿美元KN95口罩订单终止，50%年净利润没了，公司最新回应来了,突发利空！12万股东踩雷，金发科技近10亿美元KN95口罩订单终止，50%年净利润没了，公司最新回应来了
2020-08-10,比亚迪跌逾5% 报74.2港元,比亚迪跌逾5% 报74.2港元
2020-08-10,金发科技70亿口罩订单告吹！50%年净利润没了，年内已涨超140%，黑天鹅或早有端倪,金发科技70亿口罩订单告吹！50%年净利润没了，年内已涨超140%，黑天鹅或早有端倪
2020-08-10,关键指标异常，多只高位股下跌，37只热门股回调超20%,关键指标异常，多只高位股下跌，37只热门股回调超20%
2020-08-10,比亚迪大跌5.13%，净流出1.37亿元,比亚迪大跌5.13%，净流出1.37亿元
2020-08-10,汽行业周报：我们身处汽车行业周期何处？,汽行业周报：我们身处汽车行业周期何处？
2020-08-10,品牌凝聚力量，2020中国汽车论坛聚焦提升品牌竞争力,品牌凝聚力量，2020中国汽车论坛聚焦提升品牌竞争力
2020-08-10,挺进汽车工业强国 比亚迪纯电动大巴交付德国市场,挺进汽车工业强国 比亚迪纯电动大巴交付德国市场
2020-08-10,金发科技70亿元口罩订单告吹暴跌7% ，订单生产一直没有开始，难道天价合同是忽悠？ 连续下跌,金发科技70亿元口罩订单告吹暴跌7% ，订单生产一直没有开始，难道天价合同是忽悠？ 连续下跌
2020-08-11,【SMM专题】7月汽车销量哪家强？ 原本淡季却好于往年,【SMM专题】7月汽车销量哪家强？ 原本淡季却好于往年
2020-08-11,比亚迪(002594.SZ)2019年度权益分派10派0.6元A股股权登记日为8月17日,比亚迪(002594.SZ)2019年度权益分派10派0.6元A股股权登记日为8月17日
2020-08-11,腾冲峰会·候选案例|比亚迪汉为观止·汉车型营销传播案例,腾冲峰会·候选案例|比亚迪汉为观止·汉车型营销传播案例
2020-08-11,比亚迪(01211-HK)于8月18日派发2019年H股末期息每股0.06562港元,比亚迪(01211-HK)于8月18日派发2019年H股末期息每股0.06562港元
2020-08-11,新能源结束12连跌！特斯继续破万，比亚迪重返榜首 连续下跌,新能源结束12连跌！特斯继续破万，比亚迪重返榜首 连续下跌
2020-08-11,刀片电池再次来袭，比亚迪发布全新储能产品,刀片电池再次来袭，比亚迪发布全新储能产品
2020-08-11,7月车市：造车新势力“起飞”，老牌劲旅不太OK,7月车市：造车新势力“起飞”，老牌劲旅不太OK
2020-08-11,2020年1-7月比亚迪新能源乘用车下滑54.55%,2020年1-7月比亚迪新能源乘用车下滑54.55%
2020-08-11,2021 款比亚迪唐将 8 月 16 日上市：零百成绩提升，或采用新刀片电池,2021 款比亚迪唐将 8 月 16 日上市：零百成绩提升，或采用新刀片电池
2020-08-11,面积能量密度提升90%！比亚迪电网级储能新品面世,面积能量密度提升90%！比亚迪电网级储能新品面世
2020-08-11,2020年7月汽车销量榜排行 中国7月份汽车产量220.1万辆,2020年7月汽车销量榜排行 中国7月份汽车产量220.1万辆
2020-08-11,美国又下毒手？抗疫牛股被坑惨！一半的利润没了！,美国又下毒手？抗疫牛股被坑惨！一半的利润没了！
2020-08-11,新能源汽车｜销量符合预期，年内同比销量首次增长：7月销量点评,新能源汽车｜销量符合预期，年内同比销量首次增长：7月销量点评
2020-08-11,恩捷股份拟收购纽米科技54.76%股份 外延扩张巩固锂电池隔离膜龙头地位,恩捷股份拟收购纽米科技54.76%股份 外延扩张巩固锂电池隔离膜龙头地位
2020-08-11,“平平无奇”的它为什么能成比亚迪销售支柱？,“平平无奇”的它为什么能成比亚迪销售支柱？
2020-08-11,本周操盘：数字货币、农业、疫苗再迎利好,本周操盘：数字货币、农业、疫苗再迎利好
2020-08-11,造车新势力盈利 没有时间表,造车新势力盈利 没有时间表
2020-08-11,乘联会：7月电动车高端化趋势明显，特斯拉以1.1万辆仍保持纯电第一，但比亚迪新能源总体销量达到1.4万辆，回归新能源第一,乘联会：7月电动车高端化趋势明显，特斯拉以1.1万辆仍保持纯电第一，但比亚迪新能源总体销量达到1.4万辆，回归新能源第一
2020-08-11,同比大涨！最高涨幅达99%！7月民族品牌车企销量全面上扬,同比大涨！最高涨幅达99%！7月民族品牌车企销量全面上扬
2020-08-11,乘联会：7月新能源乘用车批发销量8.3万辆，比亚迪重返第一,乘联会：7月新能源乘用车批发销量8.3万辆，比亚迪重返第一
2020-08-11,怎么从电动车身上赚钱？比亚迪7个月新能源乘用车下滑54.55%,怎么从电动车身上赚钱？比亚迪7个月新能源乘用车下滑54.55%
2020-08-12,兴业证券：中国IGBT市场需求增长迅速 国产化替代空间巨大,兴业证券：中国IGBT市场需求增长迅速 国产化替代空间巨大
2020-08-12,宁德时代的炒股故事，开始了,宁德时代的炒股故事，开始了
2020-08-12,新能源汽车行业专题报告：动力电池，未来几何,新能源汽车行业专题报告：动力电池，未来几何
2020-08-12,最前线 | 机构观点：中国新能源汽车2020年产销量预计前低后高,最前线 | 机构观点：中国新能源汽车2020年产销量预计前低后高
2020-08-12,2020年7月汽车销量点评：市场继续回暖 新能源汽车销量增速回正,2020年7月汽车销量点评：市场继续回暖 新能源汽车销量增速回正
2020-08-12,2019年中国自主品牌汽车行业概览,2019年中国自主品牌汽车行业概览
2020-08-12,前瞻研究系列报告83：小鹏汽车(XPEV)在美递交IPO 将成中国第三家上市造车新势力,前瞻研究系列报告83：小鹏汽车(XPEV)在美递交IPO 将成中国第三家上市造车新势力
2020-08-12,鞍钢集团与比亚迪签署战略合作协议,鞍钢集团与比亚迪签署战略合作协议
2020-08-12,不止于高功率，骁云高燃效版发动机热效率将超40%,不止于高功率，骁云高燃效版发动机热效率将超40%
2020-08-12,比亚迪跌逾5% 报71.55港元,比亚迪跌逾5% 报71.55港元
2020-08-12,高低两级市场走热 7月购车热度排行,高低两级市场走热 7月购车热度排行
2020-08-12,7月新能源汽车产销量同比增速回正,7月新能源汽车产销量同比增速回正
2020-08-12,新能源汽车年内首次正增,新能源汽车年内首次正增
2020-08-12,7月新能源汽车产销同比回正，磷酸铁锂电池占比再提升,7月新能源汽车产销同比回正，磷酸铁锂电池占比再提升
2020-08-12,精选层审查恢复常态，多家已受理企业半年报业绩不俗,精选层审查恢复常态，多家已受理企业半年报业绩不俗
2020-08-12,7月新能源汽车销量增速转正比亚迪重返品牌总销量榜首,7月新能源汽车销量增速转正比亚迪重返品牌总销量榜首
2020-08-12,7月汽车产销维持两位数增长：新能源车或迎新周期,7月汽车产销维持两位数增长：新能源车或迎新周期
2020-08-13,7月车市迎来年度最大反弹 自主品牌＆新能源车绝地翻身,7月车市迎来年度最大反弹 自主品牌＆新能源车绝地翻身
2020-08-13,锂电池行业月报：销售如期恢复增长 关注细分龙头,锂电池行业月报：销售如期恢复增长 关注细分龙头
2020-08-13,【IDCC2020深圳站】圆桌共论：5G下的产业互联网发展,【IDCC2020深圳站】圆桌共论：5G下的产业互联网发展
2020-08-13,创业板一哥宁德时代豪掷190亿“扶持产业” 网友：其实是炒股,创业板一哥宁德时代豪掷190亿“扶持产业” 网友：其实是炒股
2020-08-13,三花智控(002050)中报点评：电动车超预期增长 下半年有望迎业绩向上拐点,三花智控(002050)中报点评：电动车超预期增长 下半年有望迎业绩向上拐点
2020-08-13,7月上市车企多报喜，国产新能源车名企再夺冠,7月上市车企多报喜，国产新能源车名企再夺冠
2020-08-13,新三板精选层对比研究系列之一-贝特瑞(835185)：全球锂电池负极材料龙头,新三板精选层对比研究系列之一-贝特瑞(835185)：全球锂电池负极材料龙头
2020-08-13,姜伯静：对外投资，宁德时代能打翻身仗吗？,姜伯静：对外投资，宁德时代能打翻身仗吗？
2020-08-13,消费电子产业迎来政策利好，行业龙头歌尔股份、立讯精密。好股票的五个标注,消费电子产业迎来政策利好，行业龙头歌尔股份、立讯精密。好股票的五个标注
2020-08-13,疫情影响渐消 新能源汽车正从补贴走向市场,疫情影响渐消 新能源汽车正从补贴走向市场
2020-08-13,乘用车7月产量排行：宏光MINI产量超7000辆，小鹏P7、比亚迪汉大规模量产,乘用车7月产量排行：宏光MINI产量超7000辆，小鹏P7、比亚迪汉大规模量产
2020-08-13,三花智控(002050)：Q2龙头业绩稳健 新能源汽零增速靓丽,三花智控(002050)：Q2龙头业绩稳健 新能源汽零增速靓丽
2020-08-13,诺力股份(603611)：中鼎验收确认加速 智能仓储凸显成长属性,诺力股份(603611)：中鼎验收确认加速 智能仓储凸显成长属性
2020-08-13,7月新能源汽车销量正增长 比亚迪重返总销量榜首,7月新能源汽车销量正增长 比亚迪重返总销量榜首
2020-08-14,恒生指数公司公布最新一期指数检讨结果，比亚迪从恒生中国企业指数中被剔除 剔除指数,恒生指数公司公布最新一期指数检讨结果，比亚迪从恒生中国企业指数中被剔除 剔除指数
2020-08-14,自称新势力 R标能否撬动上汽乘用车转型,自称新势力 R标能否撬动上汽乘用车转型
2020-08-14,李云飞：比亚迪半导体芯片有望独立分拆上市 已进行2轮融资,李云飞：比亚迪半导体芯片有望独立分拆上市 已进行2轮融资
2020-08-14,汪青峰：比亚迪汽车“十四五”布局 “汉”的车型会突破订单已达3万辆,汪青峰：比亚迪汽车“十四五”布局 “汉”的车型会突破订单已达3万辆
2020-08-14,汪青峰：“十四五”期间比亚迪的重心将从产品技术转到用户身上,汪青峰：“十四五”期间比亚迪的重心将从产品技术转到用户身上
2020-08-14,汪青峰：比亚迪用“三个自信” 应对十四五,汪青峰：比亚迪用“三个自信” 应对十四五
2020-08-14,汪青峰：比亚迪汽车“十四五”策略与布局,汪青峰：比亚迪汽车“十四五”策略与布局
2020-08-14,下周35股分红实施，三角度寻找潜力股,下周35股分红实施，三角度寻找潜力股
2020-08-14,资本盛宴后接连被曝汽车起火 理想小鹏怎么了,资本盛宴后接连被曝汽车起火 理想小鹏怎么了
2020-08-14,重磅消息！长江机械与艾佰特仓储达成战略合作并举行隆重签约仪式！,重磅消息！长江机械与艾佰特仓储达成战略合作并举行隆重签约仪式！
2020-08-14,20多万买比亚迪 汉DM值吗？产品力不输合资车,20多万买比亚迪 汉DM值吗？产品力不输合资车
2020-08-14,比亚迪再度OTA升级，用户开机后可自动调起听伴电台,比亚迪再度OTA升级，用户开机后可自动调起听伴电台
2020-08-14,比亚迪在互动平台表示，相关技术公司会紧密跟踪行业动态,比亚迪在互动平台表示，相关技术公司会紧密跟踪行业动态
2020-08-14,比亚迪：DM下一代车型将会开始应用刀片电池,比亚迪：DM下一代车型将会开始应用刀片电池
2020-08-14,新能源终止12连跌 特斯拉蝉联单月销冠 连续下跌,新能源终止12连跌 特斯拉蝉联单月销冠 连续下跌
2020-08-14,比亚迪半导体增资超1亿元 引入小米等投资者,比亚迪半导体增资超1亿元 引入小米等投资者
2020-08-14,比亚迪发力万亿市场！刀片电池将装上储能柜,比亚迪发力万亿市场！刀片电池将装上储能柜
2020-08-14,7月动力电池市场：年内首次正增长，新玩家进入TOP10,7月动力电池市场：年内首次正增长，新玩家进入TOP10
2020-08-14,宝马采用他励同步电机，比亚迪电池电机外供加速,宝马采用他励同步电机，比亚迪电池电机外供加速
2020-08-14,电池隐忧 新能源汽车绕不开的坎,电池隐忧 新能源汽车绕不开的坎
2020-08-15,招募消金高管 融捷集团重启金融梦？,招募消金高管 融捷集团重启金融梦？
2020-08-15,能量密度遭遇瓶颈，动力电池面临挑战？,能量密度遭遇瓶颈，动力电池面临挑战？
2020-08-15,周贵树：动力电池技术创新促进新能源汽车市场化,周贵树：动力电池技术创新促进新能源汽车市场化
2020-08-16,官方指导价16.58万元起 2021款唐正式上市,官方指导价16.58万元起 2021款唐正式上市
2020-08-16,【华创机械|周观点】挖掘机销量延续高增长，重点关注三季度机械公司业绩超预期行情,【华创机械|周观点】挖掘机销量延续高增长，重点关注三季度机械公司业绩超预期行情
2020-08-16,下周操盘攻略：数字货币、农业再迎利好，康希诺疫苗已获专利,下周操盘攻略：数字货币、农业再迎利好，康希诺疫苗已获专利
2020-08-16,2021款唐正式上市，DM版4.3秒破百，EV版565km续航,2021款唐正式上市，DM版4.3秒破百，EV版565km续航
2020-08-16,汽车行业月报：7月产销同比持续为正 零售同比首次转正,汽车行业月报：7月产销同比持续为正 零售同比首次转正
2020-08-16,直播 | 2021款比亚迪唐上市！4.3s破百惊艳！,直播 | 2021款比亚迪唐上市！4.3s破百惊艳！
2020-08-16,比亚迪移动充电服务正式上线：国内 60 分钟可达,比亚迪移动充电服务正式上线：国内 60 分钟可达
2020-08-16,新款比亚迪唐正式上市 售16.58万-31.48万元,新款比亚迪唐正式上市 售16.58万-31.48万元
2020-08-17,深圳上市公司协会“互联互通--走进比亚迪”活动圆满举行,深圳上市公司协会“互联互通--走进比亚迪”活动圆满举行
2020-08-17,组件价格上涨对电站收益影响分析,组件价格上涨对电站收益影响分析
2020-08-17,由于新冠肺炎病毒大流行，2020年中国新能源汽车市场将面临又一年萎缩,由于新冠肺炎病毒大流行，2020年中国新能源汽车市场将面临又一年萎缩
2020-08-17,比亚迪回应宁波e5被烧燃事件：可能人为纵火导致,比亚迪回应宁波e5被烧燃事件：可能人为纵火导致
2020-08-17,天风证券：9月1日召开“18亚迪02”持有人会议，审议提前兑付议案,天风证券：9月1日召开“18亚迪02”持有人会议，审议提前兑付议案
2020-08-17,比亚迪回应宁波多台 e5 电动汽车被烧燃事件：初步判断是人为纵火,比亚迪回应宁波多台 e5 电动汽车被烧燃事件：初步判断是人为纵火
2020-08-17,比亚迪回应宁波多台e5汽车同时燃烧：初步判断不是车辆引起，或有人纵火导致,比亚迪回应宁波多台e5汽车同时燃烧：初步判断不是车辆引起，或有人纵火导致
2020-08-17,车圈 | 比亚迪发声明回应e5烧燃事件：可能系人为纵火所致,车圈 | 比亚迪发声明回应e5烧燃事件：可能系人为纵火所致
2020-08-17,小米坐在奔驰里笑 手机商们打响联名车轮战,小米坐在奔驰里笑 手机商们打响联名车轮战
2020-08-17,比亚迪回应宁波e5燃烧事件：不是车辆引起,比亚迪回应宁波e5燃烧事件：不是车辆引起
2020-08-17,e5车型同时燃烧 比亚迪回应：可能系人为纵火,e5车型同时燃烧 比亚迪回应：可能系人为纵火
2020-08-17,特斯拉7月中国新车注册量11456辆 与6月份相比下降24%,特斯拉7月中国新车注册量11456辆 与6月份相比下降24%
2020-08-17,比亚迪换电池政策？不，比亚迪推出移动充电服务,比亚迪换电池政策？不，比亚迪推出移动充电服务
2020-08-17,动力电池吸引投资大户的市场作用力来自何方？,动力电池吸引投资大户的市场作用力来自何方？
2020-08-17,伦敦打造“全球最大的汽车到电网”项目，使用比亚迪巴士,伦敦打造“全球最大的汽车到电网”项目，使用比亚迪巴士
2020-08-17,【华创汽车】政策有望提振电动车对公销量,【华创汽车】政策有望提振电动车对公销量
2020-08-17,数据解放生产力——琰究汽车数据系列（2020年7月）【华西汽车 崔琰团队】,数据解放生产力——琰究汽车数据系列（2020年7月）【华西汽车 崔琰团队】
2020-08-17,一度电30元 比亚迪推出移动充电服务,一度电30元 比亚迪推出移动充电服务
2020-08-17,再也没有里程焦虑 比亚迪推出移动充电服务,再也没有里程焦虑 比亚迪推出移动充电服务
2020-08-17,比亚迪推出移动充电服务 一度电30元,比亚迪推出移动充电服务 一度电30元
2020-08-17,【异动股】国药比亚迪中信証券剔出恒指股价表现各异,【异动股】国药比亚迪中信証券剔出恒指股价表现各异
2020-08-17,周观点 | 全球电动智能化加速推进【华西汽车 崔琰团队】,周观点 | 全球电动智能化加速推进【华西汽车 崔琰团队】
2020-08-17,比亚迪电池助力Fronius获得Intersolar2020大奖,比亚迪电池助力Fronius获得Intersolar2020大奖
2020-08-17,宁德时代与比亚迪的战争,宁德时代与比亚迪的战争
2020-08-17,中国旗舰SUV“唐”鼎之作，23.68万预算的超值体验，实力比肩BBA,中国旗舰SUV“唐”鼎之作，23.68万预算的超值体验，实力比肩BBA
2020-08-17,不断吸引投资大户 动力电池的市场作用力从哪来？,不断吸引投资大户 动力电池的市场作用力从哪来？
2020-08-17,IP联名+限量成标配 手机厂商疯狂联名背后意图为何？,IP联名+限量成标配 手机厂商疯狂联名背后意图为何？
2020-08-17,7月电机排行榜：宏观MINI EV助力宁波双林跻身TOP3,7月电机排行榜：宏观MINI EV助力宁波双林跻身TOP3
2020-08-18,德赛西威(002920)：产品升级 客户结构不断优化 带动业绩持续增长,德赛西威(002920)：产品升级 客户结构不断优化 带动业绩持续增长
2020-08-18,新泉股份(603179)：领先的饰件龙头 有望跟随客户成长,新泉股份(603179)：领先的饰件龙头 有望跟随客户成长
2020-08-18,比亚迪拼刺“刀”，2021款唐能否重回巅峰？,比亚迪拼刺“刀”，2021款唐能否重回巅峰？
2020-08-18,先导智能(300450)：新签订单创新高 募投扩产来助力,先导智能(300450)：新签订单创新高 募投扩产来助力
2020-08-18,比亚迪汉订单已超3万台 比亚迪重返深圳单一品牌销量冠军,比亚迪汉订单已超3万台 比亚迪重返深圳单一品牌销量冠军
2020-08-18,卡门简报 | 特斯拉柏林超级工厂或将刷新上海速度；滴滴货运宣布再开6城；丰田与亚马逊推进合作,卡门简报 | 特斯拉柏林超级工厂或将刷新上海速度；滴滴货运宣布再开6城；丰田与亚马逊推进合作
2020-08-18,比亚迪推出移动充电服务，全国统一收费295元/10度电,比亚迪推出移动充电服务，全国统一收费295元/10度电
2020-08-18,新能源乘用车销量首度“双增”，五菱大涨夺冠,新能源乘用车销量首度“双增”，五菱大涨夺冠
2020-08-18,当比亚迪站上国内车企市值第一后，一文读懂比亚迪能否配上2200亿市值,当比亚迪站上国内车企市值第一后，一文读懂比亚迪能否配上2200亿市值
2020-08-18,新能源车市在经历“12连跌” 迎久违的正增长,新能源车市在经历“12连跌” 迎久违的正增长
2020-08-18,2021款唐EV上市：首款搭载刀片电池的中国SUV，最大特点是安全,2021款唐EV上市：首款搭载刀片电池的中国SUV，最大特点是安全
2020-08-18,比亚迪获西班牙最大纯电动巴士订单,比亚迪获西班牙最大纯电动巴士订单
2020-08-18,比亚迪获西班牙纯电大巴订单 2020年公交客车行业发展前景及现状报告,比亚迪获西班牙纯电大巴订单 2020年公交客车行业发展前景及现状报告
2020-08-18,【8.18锂电快讯】丰田想在电池领域出大招？*比亚迪获西班牙公司30台纯电大巴订单,【8.18锂电快讯】丰田想在电池领域出大招？*比亚迪获西班牙公司30台纯电大巴订单
2020-08-18,新能源车市冰火两重天 微型纯电动车有望成细分市场下一阶段增量,新能源车市冰火两重天 微型纯电动车有望成细分市场下一阶段增量
2020-08-18,订单不断！比亚迪获西班牙市政交通公司30台纯电大巴订单,订单不断！比亚迪获西班牙市政交通公司30台纯电大巴订单
2020-08-18,新势力销量飙涨特斯拉霸榜 新能源汽车市场迎来久违正增长,新势力销量飙涨特斯拉霸榜 新能源汽车市场迎来久违正增长
2020-08-18,官方回应宁波多台比亚迪e5离奇起火事件 安全事故,官方回应宁波多台比亚迪e5离奇起火事件 安全事故
2020-08-18,【电新*曾朵红】7月销量点评：同比转正，Q3拐点确立,【电新*曾朵红】7月销量点评：同比转正，Q3拐点确立
2020-08-18,终止12连跌 新能源车市冰火两重天,终止12连跌 新能源车市冰火两重天
2020-08-18,比亚迪：动力电池技术已不逊于国际水平,比亚迪：动力电池技术已不逊于国际水平
2020-08-19,拳打特斯拉，以十敌一的上汽通用五菱胜之不武？,拳打特斯拉，以十敌一的上汽通用五菱胜之不武？
2020-08-19,汇川技术(300124)：工控巨头 乘风而上,汇川技术(300124)：工控巨头 乘风而上
2020-08-19,丰田与亚马逊云服务AWS扩大合作 着眼于未来汽车技术,丰田与亚马逊云服务AWS扩大合作 着眼于未来汽车技术
2020-08-19,新泉股份(603179)：设立墨西哥子公司 海外配套将成为盈利新的增长点,新泉股份(603179)：设立墨西哥子公司 海外配套将成为盈利新的增长点
2020-08-19,“中国新造车三巨头”即将齐聚美股，能摆脱“苦逼”命运吗？,“中国新造车三巨头”即将齐聚美股，能摆脱“苦逼”命运吗？
2020-08-19,科技出行简报丨传威马年底冲刺IPO；特斯拉与台积电合作开发芯片,科技出行简报丨传威马年底冲刺IPO；特斯拉与台积电合作开发芯片
2020-08-19,主流车企的“十四五”小目标，哪家先实现,主流车企的“十四五”小目标，哪家先实现
2020-08-19,苹果概念股多数调整，立讯精密、工业富联、比亚迪、歌尔股份、鹏鼎控股普跌,苹果概念股多数调整，立讯精密、工业富联、比亚迪、歌尔股份、鹏鼎控股普跌
2020-08-19,瓜亚斯省为厄电动汽车持有量最多省份,瓜亚斯省为厄电动汽车持有量最多省份
2020-08-19,技术与品牌成“清障”关键，新能源汽车市场化亟需提高,技术与品牌成“清障”关键，新能源汽车市场化亟需提高
2020-08-19,双一科技：公司已进入比亚迪、长城等乘用车厂商的供应商体系,双一科技：公司已进入比亚迪、长城等乘用车厂商的供应商体系
2020-08-19,7月新能源乘用车上牌量：上汽通用五菱超越特斯拉排名第一,7月新能源乘用车上牌量：上汽通用五菱超越特斯拉排名第一
2020-08-20,比亚迪：“18亚迪02”回售金额为15.19亿元,比亚迪：“18亚迪02”回售金额为15.19亿元
2020-08-20,拓斯达(300607)2020年中报点评：2020上半年业绩卓着 积极响应市场需求彰显管理智慧,拓斯达(300607)2020年中报点评：2020上半年业绩卓着 积极响应市场需求彰显管理智慧
2020-08-20,【兴证汽车】黄金十年苹果链，赤金时代特斯拉——从苹果链机会演变看特斯拉链后续机会,【兴证汽车】黄金十年苹果链，赤金时代特斯拉——从苹果链机会演变看特斯拉链后续机会
2020-08-20,自主品牌决胜新能源赛道,自主品牌决胜新能源赛道
2020-08-20,嘉元科技(688388)：下半年经营有望好转 中长期增长仍值得期待,嘉元科技(688388)：下半年经营有望好转 中长期增长仍值得期待
2020-08-20,比亚迪将推出E2升级版 8月25日上市/配置升级,比亚迪将推出E2升级版 8月25日上市/配置升级
2020-08-20,新能源车主题VS传统汽车基金，有点纠结了？,新能源车主题VS传统汽车基金，有点纠结了？
2020-08-21,7月销量排行：汉EV助力比亚迪超越特斯拉夺冠,7月销量排行：汉EV助力比亚迪超越特斯拉夺冠
2020-08-21,十年生死两茫茫：中国车企top10的江湖往事，大众、丰田谁是真正最强王者？,十年生死两茫茫：中国车企top10的江湖往事，大众、丰田谁是真正最强王者？
2020-08-21,【SMM分析】7月新能源乘用车销量分析：Model 3与宏光Mini共同拉动新能源市场需求,【SMM分析】7月新能源乘用车销量分析：Model 3与宏光Mini共同拉动新能源市场需求
2020-08-21,深度*公司*拓普集团(601689)：收入增长业绩有望爆发 新产品打开长期空间,深度*公司*拓普集团(601689)：收入增长业绩有望爆发 新产品打开长期空间
