publishedAt,title,description
2020-12-15,【研报掘金】11月汽车销量稳步增长且有望迎2-3年上行周期 建议增配汽车行业,【研报掘金】11月汽车销量稳步增长且有望迎2-3年上行周期 建议增配汽车行业
2020-12-15,小米联合比亚迪造车？辟谣！,小米联合比亚迪造车？辟谣！
2020-12-15,比亚迪(002594.SZ)：“18亚迪G1”将于12月21日付息,比亚迪(002594.SZ)：“18亚迪G1”将于12月21日付息
2020-12-15,汽车行业月报：零售继续双位数增长 豪华车折扣开始下降,汽车行业月报：零售继续双位数增长 豪华车折扣开始下降
2020-12-15,比亚迪：刀片电池后续还会有更多产能布局,比亚迪：刀片电池后续还会有更多产能布局
2020-12-15,崛起的百万“团长”：到底是一份美差还是当炮灰？,崛起的百万“团长”：到底是一份美差还是当炮灰？
2020-12-15,硅芯片逼近物理极限：中美专家找到替代者,硅芯片逼近物理极限：中美专家找到替代者
2020-12-15,微信聊天记录！终于能云端备份了,微信聊天记录！终于能云端备份了
2020-12-15,比亚迪否认联合小米造车 我国新能源汽车占全球4成以上,比亚迪否认联合小米造车 我国新能源汽车占全球4成以上
2020-12-15,【今日机构评级汇总】Northland认为华尔街对AMD业绩预期过高；德银看好小鹏汽车软件优势,【今日机构评级汇总】Northland认为华尔街对AMD业绩预期过高；德银看好小鹏汽车软件优势
2020-12-15,5G手机产业链公司年均涨幅达35% 6股回调幅度超40%,5G手机产业链公司年均涨幅达35% 6股回调幅度超40%
2020-12-15,据一财：比亚迪近日接受调研表示，公司今年在重庆进行刀片电池的生产，后续还会有更多产能布局,据一财：比亚迪近日接受调研表示，公司今年在重庆进行刀片电池的生产，后续还会有更多产能布局
2020-12-15,大和：11月中国电动汽车电池产量增41% 建议买入比亚迪,大和：11月中国电动汽车电池产量增41% 建议买入比亚迪
2020-12-15,大和：料明年中国电动车电池安装增长不变看好比亚迪(1211.HK),大和：料明年中国电动车电池安装增长不变看好比亚迪(1211.HK)
2020-12-15,网传小米将联合比亚迪造车 双方均否认,网传小米将联合比亚迪造车 双方均否认
2020-12-15,A股早报2020年12月15日星期二,A股早报2020年12月15日星期二
2020-12-15,A股融资融券日报：两融余额增加45.9亿元（12月14日）,A股融资融券日报：两融余额增加45.9亿元（12月14日）
2020-12-15,164家公司全年业绩预增,164家公司全年业绩预增
2020-12-15,晶方科技(603005)公司动态点评：TSV细分龙头扩产顺利推进 持续受益晶圆制造转向12英寸,晶方科技(603005)公司动态点评：TSV细分龙头扩产顺利推进 持续受益晶圆制造转向12英寸
2020-12-15,比亚迪成立弗迪实业，未来或将“弗迪系”完全独立,比亚迪成立弗迪实业，未来或将“弗迪系”完全独立
2020-12-15,利好政策延续，汽车产销量连续8月增长，两条主线掘金相关机会丨牛熊眼,利好政策延续，汽车产销量连续8月增长，两条主线掘金相关机会丨牛熊眼
2020-12-15,俞敏洪成为比亚迪汉EV车主 王传福亲自交车,俞敏洪成为比亚迪汉EV车主 王传福亲自交车
2020-12-15,四企携手 全球首批车电价值分离智慧能源运营在深启动,四企携手 全球首批车电价值分离智慧能源运营在深启动
2020-12-15,[公司]比亚迪：将加快推进比亚迪半导体分拆上市工作,[公司]比亚迪：将加快推进比亚迪半导体分拆上市工作
2020-12-15,[公司]比亚迪：后续还会有更多刀片电池产能布局,[公司]比亚迪：后续还会有更多刀片电池产能布局
2020-12-15,[公司]比亚迪：刀片电池产品具有多维度安全性,[公司]比亚迪：刀片电池产品具有多维度安全性
2020-12-15,麦格理：上调比亚迪(1211.HK)目标价至166.9港元评级“中性”,麦格理：上调比亚迪(1211.HK)目标价至166.9港元评级“中性”
2020-12-15,网传联合小米推出“年轻人的第一辆汽车”，比亚迪回应：假消息,网传联合小米推出“年轻人的第一辆汽车”，比亚迪回应：假消息
2020-12-15,比亚迪在荷兰交付246辆电动巴士,比亚迪在荷兰交付246辆电动巴士
2020-12-15,比亚迪耗资5亿成立弗迪实业，弗迪系或将“单飞”,比亚迪耗资5亿成立弗迪实业，弗迪系或将“单飞”
2020-12-15,[公司]比亚迪：刀片电池的发布重新定义新能源汽车安全标准,[公司]比亚迪：刀片电池的发布重新定义新能源汽车安全标准
2020-12-16,上半年下滑幅度最小的大家电！冰箱销量稳住了,上半年下滑幅度最小的大家电！冰箱销量稳住了
2020-12-16,2020中国车市7宗“最”：蔚来市值超越上汽、比亚迪多元化发力,2020中国车市7宗“最”：蔚来市值超越上汽、比亚迪多元化发力
2020-12-16,摒弃安卓！华为迈出了第一步,摒弃安卓！华为迈出了第一步
2020-12-16,不尊重玩家！《赛博朋克2077》亏惨：CDPR名利双输,不尊重玩家！《赛博朋克2077》亏惨：CDPR名利双输
2020-12-16,股价破千元仅次于茅台：不被看好的A股公司又卖疯了,股价破千元仅次于茅台：不被看好的A股公司又卖疯了
2020-12-16,汽车和汽车零部件：乘用车行业景气监测,汽车和汽车零部件：乘用车行业景气监测
2020-12-16,三星如意算盘海外要取代华为：现实压力山大,三星如意算盘海外要取代华为：现实压力山大
2020-12-16,越来越多人开始选择喝这种可乐！网友：没有灵魂,越来越多人开始选择喝这种可乐！网友：没有灵魂
2020-12-16,2021款iPad前瞻：CPU升级价格可能有惊喜,2021款iPad前瞻：CPU升级价格可能有惊喜
2020-12-16,新能源车：爆款放量 11月国内销量高增,新能源车：爆款放量 11月国内销量高增
2020-12-16,2021年新能源车行业策略报告：百舸争流今胜昔 电动未来新起点,2021年新能源车行业策略报告：百舸争流今胜昔 电动未来新起点
2020-12-16,国内汽车年销量或达2500万辆，相关板块有望引来第二波超额收益,国内汽车年销量或达2500万辆，相关板块有望引来第二波超额收益
2020-12-16,股价破千元不被看好的扫地机器人又卖疯了,股价破千元不被看好的扫地机器人又卖疯了
2020-12-16,比亚迪汉汽车冬季续航缩水近一半 磷酸铁锂电池装机量追赶三元锂电池,比亚迪汉汽车冬季续航缩水近一半 磷酸铁锂电池装机量追赶三元锂电池
2020-12-16,新能源车企集体增发股票融资，补充运营及研发费用,新能源车企集体增发股票融资，补充运营及研发费用
2020-12-16,长城汽车发布全球首发“柠檬混动DHT”技术,长城汽车发布全球首发“柠檬混动DHT”技术
2020-12-16,Model 3获车主推荐度第一 超过比亚迪汉、小鹏P7、威马EX5,Model 3获车主推荐度第一 超过比亚迪汉、小鹏P7、威马EX5
2020-12-16,11月5G手机出货逾2000万部 产业链公司市值超2万亿,11月5G手机出货逾2000万部 产业链公司市值超2万亿
2020-12-16,A股公司，逆势绘就经济亮色,A股公司，逆势绘就经济亮色
2020-12-16,港股盘前必读：蚂蚁集团在监管指导下全力做好暂缓上市善后工作,港股盘前必读：蚂蚁集团在监管指导下全力做好暂缓上市善后工作
2020-12-16,磷酸铁锂电池装机量明年将超三元锂电池？,磷酸铁锂电池装机量明年将超三元锂电池？
2020-12-16,A股融资融券日报：两融余额增加16.45亿元（12月15日）,A股融资融券日报：两融余额增加16.45亿元（12月15日）
2020-12-16,滴滴D1为示范 比亚迪进入车电分离领域,滴滴D1为示范 比亚迪进入车电分离领域
2020-12-16,锂电池传出大消息！特斯拉盯上了，需求量升10倍，受益股出炉,锂电池传出大消息！特斯拉盯上了，需求量升10倍，受益股出炉
2020-12-16,14股获融资客逆市净买入超亿元,14股获融资客逆市净买入超亿元
2020-12-16,盛视早参：聚焦价值 核心资产和低估值,盛视早参：聚焦价值 核心资产和低估值
2020-12-16,比亚迪汉EV被曝续航缩水2/3 消息称车主存在原地怠速用电等情况,比亚迪汉EV被曝续航缩水2/3 消息称车主存在原地怠速用电等情况
2020-12-16,【SMM分析】11月新能源乘用车销量分析：11月上险量近18万辆，上海限牌政策影响已显现,【SMM分析】11月新能源乘用车销量分析：11月上险量近18万辆，上海限牌政策影响已显现
2020-12-16,2021年汽车行业投资策略：智能拾级而上 科技赋能自主,2021年汽车行业投资策略：智能拾级而上 科技赋能自主
2020-12-16,汽车行业周报：汽车消费维持较高景气度 新能源乘用车高速增长,汽车行业周报：汽车消费维持较高景气度 新能源乘用车高速增长
2020-12-16,全球掀起电池上游材料“扫货”模式,全球掀起电池上游材料“扫货”模式
2020-12-17,华为“造车”背后的阳谋：拉拢车企合作，目的要打败特斯拉？,华为“造车”背后的阳谋：拉拢车企合作，目的要打败特斯拉？
2020-12-17,“即停即充”！电动汽车也快要无线充电了,“即停即充”！电动汽车也快要无线充电了
2020-12-17,新闻发布会丨璧山：“一轮明月”“满天繁星”,新闻发布会丨璧山：“一轮明月”“满天繁星”
2020-12-17,王传福亲自向郁亮交车引关注：比亚迪和万科早已互加朋友圈,王传福亲自向郁亮交车引关注：比亚迪和万科早已互加朋友圈
2020-12-17,数据解放生产力——琰究汽车数据系列（2020年11月）【华西汽车 崔琰团队】,数据解放生产力——琰究汽车数据系列（2020年11月）【华西汽车 崔琰团队】
2020-12-17,比亚迪再受知名企业家青睐 郁亮成为汉EV车主,比亚迪再受知名企业家青睐 郁亮成为汉EV车主
2020-12-17,比亚迪向万科集团董事会主席郁亮交付汉EV,比亚迪向万科集团董事会主席郁亮交付汉EV
2020-12-17,“保定车神”逆袭往事：30年从零到年收964亿,“保定车神”逆袭往事：30年从零到年收964亿
2020-12-17,2020，多少新能源车企倒在风口中？,2020，多少新能源车企倒在风口中？
2020-12-17,大众“缺芯停产”敲响汽车半导体警钟 “芯片一哥”MCU状况如何？ 经营问题,大众“缺芯停产”敲响汽车半导体警钟 “芯片一哥”MCU状况如何？ 经营问题
2020-12-17,两融余额三连升 杠杆资金大比例加仓10股,两融余额三连升 杠杆资金大比例加仓10股
2020-12-17,汽车行业：20年数据点评系列之二十四-乘用车景气持续回升 格局加速分化,汽车行业：20年数据点评系列之二十四-乘用车景气持续回升 格局加速分化
2020-12-17,投资5亿元 比亚迪成立全资子公司弗迪实业,投资5亿元 比亚迪成立全资子公司弗迪实业
2020-12-17,A股融资融券日报：两融余额增加21.56亿元（12月16日）,A股融资融券日报：两融余额增加21.56亿元（12月16日）
2020-12-17,全年业绩高增长股提前看，103股净利润增幅翻倍,全年业绩高增长股提前看，103股净利润增幅翻倍
2020-12-17,盘前情报丨新冠疫苗大批量生产在即，华为鸿蒙2.0传来重磅消息，这些概念股值得关注,盘前情报丨新冠疫苗大批量生产在即，华为鸿蒙2.0传来重磅消息，这些概念股值得关注
2020-12-17,万科郁亮成为比亚迪汉EV车主 王传福亲自交车,万科郁亮成为比亚迪汉EV车主 王传福亲自交车
2020-12-18,沪指周涨幅1.43%机构称静待年底重磅会议后政策预期明朗|思维市场关注,沪指周涨幅1.43%机构称静待年底重磅会议后政策预期明朗|思维市场关注
2020-12-18,北向资金今日净卖出13.62亿元，逢高减持白酒股,北向资金今日净卖出13.62亿元，逢高减持白酒股
2020-12-18,三花智控：子公司再次成为比亚迪新能源汽车独家供货商,三花智控：子公司再次成为比亚迪新能源汽车独家供货商
2020-12-18,三花智控再成比亚迪新能源车独家供货商，还与这些企业有合作,三花智控再成比亚迪新能源车独家供货商，还与这些企业有合作
2020-12-18,北水动向(12.18)|北水净流出8.56亿 重磅免税政策落地 内资抢筹芯片股,北水动向(12.18)|北水净流出8.56亿 重磅免税政策落地 内资抢筹芯片股
2020-12-18,陆股通净卖出13.62亿元（附名单）,陆股通净卖出13.62亿元（附名单）
2020-12-18,A股市场股票资金供给季度报告：中长期情绪指标筑底回升 2021Q1资金缺口或稳步修复,A股市场股票资金供给季度报告：中长期情绪指标筑底回升 2021Q1资金缺口或稳步修复
2020-12-18,晚间重要公告2020年12月18日星期五,晚间重要公告2020年12月18日星期五
2020-12-18,晚间要闻2020年12月18日星期五,晚间要闻2020年12月18日星期五
2020-12-18,私人消费破冰 新能源车市如何真正崛起,私人消费破冰 新能源车市如何真正崛起
2020-12-18,胜蓝股份(300843)2020年三季报点评：业绩增势向好 新能源汽车连接器打开新增量市场,胜蓝股份(300843)2020年三季报点评：业绩增势向好 新能源汽车连接器打开新增量市场
2020-12-18,新能源汽车11月销量分析与点评：上海地区新能源车销量高增长,新能源汽车11月销量分析与点评：上海地区新能源车销量高增长
2020-12-18,【券商聚焦】兴业证券：11月汽车板块收益率继续跑赢大市 建议重点关注吉利、比亚迪等,【券商聚焦】兴业证券：11月汽车板块收益率继续跑赢大市 建议重点关注吉利、比亚迪等
2020-12-18,比亚迪向哥伦比亚首都交付470台纯电动巴士,比亚迪向哥伦比亚首都交付470台纯电动巴士
2020-12-18,A股融资融券日报：两融余额增加53.73亿元（12月17日）,A股融资融券日报：两融余额增加53.73亿元（12月17日）
2020-12-18,王传福亲手交车 俞敏洪成比亚迪汉EV新车主,王传福亲手交车 俞敏洪成比亚迪汉EV新车主
2020-12-18,比亚迪日本法人BYD Japan公司将推出量产型大型纯电动巴士,比亚迪日本法人BYD Japan公司将推出量产型大型纯电动巴士
2020-12-18,比亚迪将在日本发售大型纯电动巴士,比亚迪将在日本发售大型纯电动巴士
2020-12-18,"605公里续航缩水2/3 比亚迪引发寒冬""里程焦虑""","605公里续航缩水2/3 比亚迪引发寒冬""里程焦虑"""
2020-12-18,电动车主的寒冬噩梦?比亚迪汉被曝冬季续航缩水2/3,电动车主的寒冬噩梦?比亚迪汉被曝冬季续航缩水2/3
2020-12-18,锂矿概念板块走高，永兴材料涨停,锂矿概念板块走高，永兴材料涨停
2020-12-18,华为汽车概念股四小龙集体暴跌，市值蒸发300亿 连续下跌,华为汽车概念股四小龙集体暴跌，市值蒸发300亿 连续下跌
2020-12-18,外资进场节奏加快！还有两小时，富时罗素指数调整即将生效,外资进场节奏加快！还有两小时，富时罗素指数调整即将生效
2020-12-18,电子行业点评报告：加码车规级碳化硅 国产SIC开启新时代,电子行业点评报告：加码车规级碳化硅 国产SIC开启新时代
2020-12-18,两融余额四连升 137.64亿增量杠杆资金进场,两融余额四连升 137.64亿增量杠杆资金进场
2020-12-19,10年期私募冠军韩广斌:核心资产周期永久持续但对消费核心资产会始终保持一定仓位,10年期私募冠军韩广斌:核心资产周期永久持续但对消费核心资产会始终保持一定仓位
2020-12-19,上市公司正负面新闻2020年12月19日星期六,上市公司正负面新闻2020年12月19日星期六
2020-12-19,比亚迪涨逾9%,比亚迪涨逾9%
2020-12-20,2020年A股诞生多少十倍股？个股价格大排名来了,2020年A股诞生多少十倍股？个股价格大排名来了
2020-12-20,招商策略：重心转变，重视科技,招商策略：重心转变，重视科技
2020-12-20,27家券商2021年A股攻略：81.48%看中“消费”主题,27家券商2021年A股攻略：81.48%看中“消费”主题
2020-12-21,新能源车大爆发！宁德时代大涨12%，市值突破7000亿进A股前10,新能源车大爆发！宁德时代大涨12%，市值突破7000亿进A股前10
2020-12-21,比亚迪今日巨量涨停，深股通买入8.69亿元并卖出6.28亿元,比亚迪今日巨量涨停，深股通买入8.69亿元并卖出6.28亿元
2020-12-21,光伏、新能源车带领A股冲高，市场却演绎两个极端,光伏、新能源车带领A股冲高，市场却演绎两个极端
2020-12-21,龙虎榜：比亚迪涨停 一机构席位买入1.65亿元,龙虎榜：比亚迪涨停 一机构席位买入1.65亿元
2020-12-21,涨停板解密：电气设备股利好纷纷遭抢筹！（12月21日）,涨停板解密：电气设备股利好纷纷遭抢筹！（12月21日）
2020-12-21,比亚迪龙虎榜数据（12月21日）,比亚迪龙虎榜数据（12月21日）
2020-12-21,12月21日龙虎榜，机构青睐这13股,12月21日龙虎榜，机构青睐这13股
2020-12-21,比亚迪现1笔大宗交易 共成交200.10万元,比亚迪现1笔大宗交易 共成交200.10万元
2020-12-21,又新高了！比亚迪的顶在哪儿？,又新高了！比亚迪的顶在哪儿？
2020-12-21,数据复盘|比亚迪、京东方A获主力大幅加仓 北向资金净流入78亿元,数据复盘|比亚迪、京东方A获主力大幅加仓 北向资金净流入78亿元
2020-12-21,收盘丨创业板指大涨超3% 新能源板块爆发,收盘丨创业板指大涨超3% 新能源板块爆发
2020-12-21,A股资金面日报：比亚迪、京东方A获主力大幅加仓,A股资金面日报：比亚迪、京东方A获主力大幅加仓
2020-12-21,两市特大单净流入10.95亿元 比亚迪居首,两市特大单净流入10.95亿元 比亚迪居首
2020-12-21,突发利好 刚刚 国新办重磅发布白皮书！7500亿巨头猛涨12% 光伏、新能源车龙头齐涨停 外资入场抢,突发利好 刚刚 国新办重磅发布白皮书！7500亿巨头猛涨12% 光伏、新能源车龙头齐涨停 外资入场抢
2020-12-21,17股获特大单资金净流入超2亿元 比亚迪居首,17股获特大单资金净流入超2亿元 比亚迪居首
2020-12-21,白酒之后，又一个最有持续性的热点,白酒之后，又一个最有持续性的热点
2020-12-21,31个月暴涨12倍！创业板首现市值超七千亿股票,31个月暴涨12倍！创业板首现市值超七千亿股票
2020-12-21,化工、电力电气设备行业：迎接TWH时代的技术、需求机遇,化工、电力电气设备行业：迎接TWH时代的技术、需求机遇
2020-12-21,三花智控业绩增速亮眼 汽零板块成比亚迪独家供货商,三花智控业绩增速亮眼 汽零板块成比亚迪独家供货商
2020-12-21,A股收盘综述：创业板指劲升3.66%，宁德时代涨超12%引领市场,A股收盘综述：创业板指劲升3.66%，宁德时代涨超12%引领市场
2020-12-21,沪指震荡攀升再上3400点 A股有望进入年初躁动行情,沪指震荡攀升再上3400点 A股有望进入年初躁动行情
2020-12-21,沪指震荡攀升再上3400点A股有望进入年初躁动行情,沪指震荡攀升再上3400点A股有望进入年初躁动行情
2020-12-21,市场逻辑分析：强势板块之间的轮动,市场逻辑分析：强势板块之间的轮动
2020-12-21,主题驱动股票池：新能源接棒白酒，成为资金抱团对象！,主题驱动股票池：新能源接棒白酒，成为资金抱团对象！
2020-12-21,【主力资金】尾盘资金追捧5只科技股,【主力资金】尾盘资金追捧5只科技股
2020-12-21,【热股】新能源板块概念股继续走强 比亚迪涨停成交额超110亿,【热股】新能源板块概念股继续走强 比亚迪涨停成交额超110亿
2020-12-21,国新办重磅发布白皮书！7500亿巨头猛涨12%，光伏、新能源车龙头齐涨停，外资入场抢筹,国新办重磅发布白皮书！7500亿巨头猛涨12%，光伏、新能源车龙头齐涨停，外资入场抢筹
2020-12-21,电动运营车市场萎缩 企业探索生存之道,电动运营车市场萎缩 企业探索生存之道
2020-12-21,比亚迪大单封涨停 成交超120亿元,比亚迪大单封涨停 成交超120亿元
2020-12-21,2021年A股掘金去哪儿 众机构普遍看好消费科技复苏三赛道,2021年A股掘金去哪儿 众机构普遍看好消费科技复苏三赛道
2020-12-21,2021年A股掘金去哪儿，众机构普遍看好消费科技复苏三赛道,2021年A股掘金去哪儿，众机构普遍看好消费科技复苏三赛道
2020-12-21,A股早报2020年12月21日星期一,A股早报2020年12月21日星期一
2020-12-21,A股融资融券日报：两融余额增加21.42亿元（12月18日）,A股融资融券日报：两融余额增加21.42亿元（12月18日）
2020-12-21,新能源汽车深度分析：一路上涨的行情，后市是机会还是风险？,新能源汽车深度分析：一路上涨的行情，后市是机会还是风险？
2020-12-21,宁德时代即将奔向新能源汽车产业更广阔的天地,宁德时代即将奔向新能源汽车产业更广阔的天地
2020-12-21,长城汽车A股涨近5%，后复权股价再创新高,长城汽车A股涨近5%，后复权股价再创新高
2020-12-21,【浙商汽车】周观点：政策驱动上海新能源车高增长,【浙商汽车】周观点：政策驱动上海新能源车高增长
2020-12-21,我国动力电池行业现状分析 企业竞争更加激烈,我国动力电池行业现状分析 企业竞争更加激烈
2020-12-21,中航锂电引入多个战略投资者 或为上市铺路,中航锂电引入多个战略投资者 或为上市铺路
2020-12-21,12个案例3大场景演绎新能源汽车商业化破冰：私人消费兴起、商用营运突破,12个案例3大场景演绎新能源汽车商业化破冰：私人消费兴起、商用营运突破
2020-12-21,第一上海升比亚迪(01211-HK)目标价至257港元维持买入,第一上海升比亚迪(01211-HK)目标价至257港元维持买入
2020-12-21,万家精选今年以来收益告负，另一基金经理叶勇或将面临无基可管的尴尬局面,万家精选今年以来收益告负，另一基金经理叶勇或将面临无基可管的尴尬局面
2020-12-21,比亚迪交付哥伦比亚最大纯电动巴士车队,比亚迪交付哥伦比亚最大纯电动巴士车队
2020-12-21,比亚迪A股涨停 成交额超120亿元居两市成交额首位,比亚迪A股涨停 成交额超120亿元居两市成交额首位
2020-12-21,比亚迪触及涨停，成交额超110亿元,比亚迪触及涨停，成交额超110亿元
2020-12-21,市场要闻 | 再成比亚迪新能源车独家供货商，三花智控午后涨停,市场要闻 | 再成比亚迪新能源车独家供货商，三花智控午后涨停
2020-12-21,比亚迪A股冲击涨停，主力净流入超20亿元,比亚迪A股冲击涨停，主力净流入超20亿元
2020-12-21,比亚迪涨逾8%,比亚迪涨逾8%
2020-12-21,比亚迪股份AH股均涨超9%,比亚迪股份AH股均涨超9%
2020-12-21,港股异动 | 比亚迪股份(01211)AH股均涨超8% 加快推进半导体业务拆分上市 刀片电池已实现对外供应,港股异动 | 比亚迪股份(01211)AH股均涨超8% 加快推进半导体业务拆分上市 刀片电池已实现对外供应
2020-12-21,【行情】比亚迪A股午后涨超8%，股价再度突破190元，成交额近90亿元,【行情】比亚迪A股午后涨超8%，股价再度突破190元，成交额近90亿元
2020-12-21,比亚迪(002594.SZ)拉升涨超8%,比亚迪(002594.SZ)拉升涨超8%
2020-12-21,汽车板块午后持续走高，东风汽车涨停,汽车板块午后持续走高，东风汽车涨停
2020-12-21,【行情】比亚迪AH股齐走高，A股涨5.4%，报185.4元,【行情】比亚迪AH股齐走高，A股涨5.4%，报185.4元
2020-12-22,被车企「神化」的模块化平台，真香吗？,被车企「神化」的模块化平台，真香吗？
2020-12-22,机构集中买入锂电股 游资封板比亚迪|龙虎榜,机构集中买入锂电股 游资封板比亚迪|龙虎榜
2020-12-22,比亚迪新能源动力电池生产基地落户蚌埠，总投资60亿元,比亚迪新能源动力电池生产基地落户蚌埠，总投资60亿元
2020-12-22,比亚迪60亿动力电池项目签约安徽蚌埠：一期年产能10GWh,比亚迪60亿动力电池项目签约安徽蚌埠：一期年产能10GWh
2020-12-22,【券商聚焦】招商香港：看好行业变革期创新能力强的车企 首推比亚迪股份,【券商聚焦】招商香港：看好行业变革期创新能力强的车企 首推比亚迪股份
2020-12-22,盛视早参：外围巨震 A股难独善其身,盛视早参：外围巨震 A股难独善其身
2020-12-22,公告精选丨隆基机械成为比亚迪等车企供应商；移远通信被开展337调查,公告精选丨隆基机械成为比亚迪等车企供应商；移远通信被开展337调查
2020-12-22,比亚迪：出资5000万元参与设立股权投资基金,比亚迪：出资5000万元参与设立股权投资基金
2020-12-22,比亚迪：拟5000万元认购基金份额 投资人工智能及大数据相关的软、硬件行业企业,比亚迪：拟5000万元认购基金份额 投资人工智能及大数据相关的软、硬件行业企业
2020-12-22,比亚迪(002594.SZ)参投组建易方畅达基金 投资人工智能及大数据,比亚迪(002594.SZ)参投组建易方畅达基金 投资人工智能及大数据
2020-12-22,隆基机械：公司成为比亚迪汽车和长城汽车高端新能源车型供应商,隆基机械：公司成为比亚迪汽车和长城汽车高端新能源车型供应商
2020-12-22,晚间重要公告2020年12月22日星期二,晚间重要公告2020年12月22日星期二
2020-12-22,A股收盘综述：上证指数“醉酒”下滑1.86%，周期、金融板块午后跳水,A股收盘综述：上证指数“醉酒”下滑1.86%，周期、金融板块午后跳水
2020-12-22,中国新能源车西征：新机会，不代表有新结局,中国新能源车西征：新机会，不代表有新结局
2020-12-22,比亚迪滴滴定制车D1租赁价格公布 汽车租赁行业现状及发展前景分析,比亚迪滴滴定制车D1租赁价格公布 汽车租赁行业现状及发展前景分析
2020-12-22,A股早报2020年12月22日星期二,A股早报2020年12月22日星期二
2020-12-22,宁德时代跌近4%，动力电池板块继续下滑,宁德时代跌近4%，动力电池板块继续下滑
2020-12-22,机构抢筹格林美再战新能源 游资卖多买少顾忌后市,机构抢筹格林美再战新能源 游资卖多买少顾忌后市
2020-12-22,方正证券：汽车半导体研究框架,方正证券：汽车半导体研究框架
2020-12-22,比亚迪获净流入居首 龙虎榜机构抢着“上车”,比亚迪获净流入居首 龙虎榜机构抢着“上车”
2020-12-22,外资疯狂扫货，新能源1天暴涨3000亿！盘后更有重磅利好,外资疯狂扫货，新能源1天暴涨3000亿！盘后更有重磅利好
2020-12-22,美股涨跌不一，欧洲重挫，A股还将继续走强？,美股涨跌不一，欧洲重挫，A股还将继续走强？
2020-12-22,北向资金动向盘点：又一轮加速流入已经开始？,北向资金动向盘点：又一轮加速流入已经开始？
2020-12-22,每日理财观察：LPR连续8个月按兵不动,每日理财观察：LPR连续8个月按兵不动
2020-12-22,外资疯狂扫货 新能源1天暴涨3000亿！盘后更有重磅利好 碳中和接着舞？,外资疯狂扫货 新能源1天暴涨3000亿！盘后更有重磅利好 碳中和接着舞？
2020-12-22,汽车行业第52周周报：12月第2周零售同比+15％ 长城汽车发布“柠檬混动DHT”技术,汽车行业第52周周报：12月第2周零售同比+15％ 长城汽车发布“柠檬混动DHT”技术
2020-12-22,机构五日抢筹18股 主力资金大量流入,机构五日抢筹18股 主力资金大量流入
2020-12-22,602家公司预告全年业绩 170家预增,602家公司预告全年业绩 170家预增
2020-12-22,四大指标评估 比亚迪获企业标准领跑者称号,四大指标评估 比亚迪获企业标准领跑者称号
2020-12-22,宁德时代低开1.54%、比亚迪跌0.32%，锂电池股多数回调,宁德时代低开1.54%、比亚迪跌0.32%，锂电池股多数回调
2020-12-22,A股融资融券日报：两融余额增加74.58亿元（12月21日）,A股融资融券日报：两融余额增加74.58亿元（12月21日）
2020-12-23,比亚迪拟5000万人民币参投人工智能及大数据基金 出资占比15.57%,比亚迪拟5000万人民币参投人工智能及大数据基金 出资占比15.57%
2020-12-23,新造车“大闹天宫”，2020新能源车市九大真相，让数据说话,新造车“大闹天宫”，2020新能源车市九大真相，让数据说话
2020-12-23,涨停复盘 | 怎么的？A股要掀起能源革命？,涨停复盘 | 怎么的？A股要掀起能源革命？
2020-12-23,北向资金今日净买入43.39亿元，光伏股持续受追捧,北向资金今日净买入43.39亿元，光伏股持续受追捧
2020-12-23,错过收购特斯拉，苹果会自己造车吗？,错过收购特斯拉，苹果会自己造车吗？
