publishedAt,title,description
2021-08-27,增收不增利！比亚迪股份上半年净利润减少近三成 盈利能力下降,增收不增利！比亚迪股份上半年净利润减少近三成 盈利能力下降
2021-08-27,比亚迪2021上半年业绩出炉：营收908.85亿，同比增50.22%,比亚迪2021上半年业绩出炉：营收908.85亿，同比增50.22%
2021-08-27,比亚迪上半年净利下滑近30%，北向资金减持超1600万股，网友直呼凉凉 盈利能力下降,比亚迪上半年净利下滑近30%，北向资金减持超1600万股，网友直呼凉凉 盈利能力下降
2021-08-27,比亚迪(002594.SZ)上半年营业收入同比增长50.22%至908.85亿元,比亚迪(002594.SZ)上半年营业收入同比增长50.22%至908.85亿元
2021-08-27,比亚迪(002594.SZ)发布2021半年报：营收908.85亿 净利11.74亿,比亚迪(002594.SZ)发布2021半年报：营收908.85亿 净利11.74亿
2021-08-27,比亚迪股份：上半年净利润 11.7 亿，同比下降 29.4% 盈利能力下降,比亚迪股份：上半年净利润 11.7 亿，同比下降 29.4% 盈利能力下降
2021-08-27,比亚迪上半年营收增五成净利润跌近三成，原材料涨价蚕食利润 盈利能力下降,比亚迪上半年营收增五成净利润跌近三成，原材料涨价蚕食利润 盈利能力下降
2021-08-27,比亚迪公布半年报 上半年净利减少29.41% 盈利能力下降,比亚迪公布半年报 上半年净利减少29.41% 盈利能力下降
2021-08-27,先声夺人 比亚迪汉DM打响终结燃油车第一枪,先声夺人 比亚迪汉DM打响终结燃油车第一枪
2021-08-27,平均每天卖出847辆新能源车！比亚迪：年底发布高端品牌，首款车型预计明年亮相,平均每天卖出847辆新能源车！比亚迪：年底发布高端品牌，首款车型预计明年亮相
2021-08-27,北向资金 | 合计净流入62.03亿元，隆基股份、迈瑞医疗、比亚迪净买入居前,北向资金 | 合计净流入62.03亿元，隆基股份、迈瑞医疗、比亚迪净买入居前
2021-08-27,恩捷股份(002812)：湿法隔膜龙头 归母净利润高增,恩捷股份(002812)：湿法隔膜龙头 归母净利润高增
2021-08-27,南向资金今日净卖出34.36亿港元，腾讯控股净卖出6亿港元,南向资金今日净卖出34.36亿港元，腾讯控股净卖出6亿港元
2021-08-27,布局新能源汽车发展，济南市政府与比亚迪股份有限公司签署合作协议,布局新能源汽车发展，济南市政府与比亚迪股份有限公司签署合作协议
2021-08-27,资金决定市场方向：北上加码买入，两融迭创新高,资金决定市场方向：北上加码买入，两融迭创新高
2021-08-27,融资余额时隔6年再超1.7万亿元，杠杆资金抢筹券商股资源股,融资余额时隔6年再超1.7万亿元，杠杆资金抢筹券商股资源股
2021-08-27,北向资金本周稳步进场加仓A股近180亿，隆基股份大幅净买入超11亿元,北向资金本周稳步进场加仓A股近180亿，隆基股份大幅净买入超11亿元
2021-08-27,工信部新能源汽车加快发展座谈会：比亚迪、宁德时代、上汽参会,工信部新能源汽车加快发展座谈会：比亚迪、宁德时代、上汽参会
2021-08-27,比亚迪、宁德时代参会探讨新能源汽车发展，国产头部热销车型市场认可度高，这家公司智能电动研发行业领先|早间特供,比亚迪、宁德时代参会探讨新能源汽车发展，国产头部热销车型市场认可度高，这家公司智能电动研发行业领先|早间特供
2021-08-27,万亿市场待起飞？新能源汽车产业再迎利好,万亿市场待起飞？新能源汽车产业再迎利好
2021-08-27,港股投资日历：中芯国际、比亚迪股份、中兴通讯、交通银行等公布财报,港股投资日历：中芯国际、比亚迪股份、中兴通讯、交通银行等公布财报
2021-08-27,北向资金动向盘点：2.5万亿市值是个坎,北向资金动向盘点：2.5万亿市值是个坎
2021-08-27,斥资49亿 济南比亚迪半导体公司成立,斥资49亿 济南比亚迪半导体公司成立
2021-08-27,A股融资融券日报：两融余额增加5.84亿元（8月26日）,A股融资融券日报：两融余额增加5.84亿元（8月26日）
2021-08-27,恒生指数低开0.31%报25337点 比亚迪股份(01211)跌1.48%,恒生指数低开0.31%报25337点 比亚迪股份(01211)跌1.48%
2021-08-27,鼎通科技：目前公司市占率较小,鼎通科技：目前公司市占率较小
2021-08-27,超1.7万亿，创6年新高！“融资客”抢筹这些标的,超1.7万亿，创6年新高！“融资客”抢筹这些标的
2021-08-27,北上资金连续加仓，超700家上市公司回购，A股价值正在显现！,北上资金连续加仓，超700家上市公司回购，A股价值正在显现！
2021-08-27,【异动股】比亚迪股份(01211.HK)涨3.04%,【异动股】比亚迪股份(01211.HK)涨3.04%
2021-08-27,新坐标(603040)：业绩符合预期 新产品、新客户持续落地,新坐标(603040)：业绩符合预期 新产品、新客户持续落地
2021-08-27,格林美：目前公司已在武汉、荆门、仙桃、丰城四地投资建成屋顶分布式光伏电站,格林美：目前公司已在武汉、荆门、仙桃、丰城四地投资建成屋顶分布式光伏电站
2021-08-27,中国汽车品牌首个！ 比亚迪“零碳园区”项目在深圳启动,中国汽车品牌首个！ 比亚迪“零碳园区”项目在深圳启动
2021-08-27,马斯克力挺磷酸铁锂能帮比亚迪撑住8000亿市值吗,马斯克力挺磷酸铁锂能帮比亚迪撑住8000亿市值吗
2021-08-27,比亚迪：车规级半导体有望迎来供需共振,比亚迪：车规级半导体有望迎来供需共振
2021-08-27,硬刚特斯拉，比亚迪的底气从何而来？,硬刚特斯拉，比亚迪的底气从何而来？
2021-08-27,扎布耶盐湖规模开发启动？西藏矿业拟建万吨级碳酸锂项目，天齐锂业、比亚迪各自持股20%和18%,扎布耶盐湖规模开发启动？西藏矿业拟建万吨级碳酸锂项目，天齐锂业、比亚迪各自持股20%和18%
2021-08-27,为什么只有比亚迪刀片电池做到和三元锂电池一样的续航？,为什么只有比亚迪刀片电池做到和三元锂电池一样的续航？
2021-08-27,无惧特斯拉降价，比亚迪的底气到底是什么？,无惧特斯拉降价，比亚迪的底气到底是什么？
2021-08-27,比亚迪前高管加盟优点互动，任职WAVE首席执行官,比亚迪前高管加盟优点互动，任职WAVE首席执行官
2021-08-27,德赛西威(002920)：缺芯影响有限 智能加速兑现,德赛西威(002920)：缺芯影响有限 智能加速兑现
2021-08-27,天奇股份首板,天奇股份首板
2021-08-28,荣耀月销量超小米、苹果！iPhone13发布将上演“三国杀”？,荣耀月销量超小米、苹果！iPhone13发布将上演“三国杀”？
2021-08-28,4倍大牛股亮底牌，牛散入局浮盈可观,4倍大牛股亮底牌，牛散入局浮盈可观
2021-08-28,中报业绩亮眼，比亚迪能否成为新能源汽车时代的“博世”?,中报业绩亮眼，比亚迪能否成为新能源汽车时代的“博世”?
2021-08-28,营收增长50%，净利润下降60%……比亚迪的半年报能撑起8000亿元的市值吗？ 盈利能力下降,营收增长50%，净利润下降60%……比亚迪的半年报能撑起8000亿元的市值吗？ 盈利能力下降
2021-08-28,比亚迪：上半年营收同比增长50% 年底将发布高端品牌,比亚迪：上半年营收同比增长50% 年底将发布高端品牌
2021-08-28,比亚迪上半年净利下降29.41%，市场分歧严重 盈利能力下降,比亚迪上半年净利下降29.41%，市场分歧严重 盈利能力下降
2021-08-28,财报解读|比亚迪上半年营收破900亿元，新能源汽车交付量大增1.5倍,财报解读|比亚迪上半年营收破900亿元，新能源汽车交付量大增1.5倍
2021-08-28,比亚迪上半年营收增超50%，净利跌近30%：原材料涨价影响盈利 盈利能力下降,比亚迪上半年营收增超50%，净利跌近30%：原材料涨价影响盈利 盈利能力下降
2021-08-28,比亚迪电子(00285.HK)半年盈利跌34% 毛利率降原因为产品结构变化 盈利能力下降,比亚迪电子(00285.HK)半年盈利跌34% 毛利率降原因为产品结构变化 盈利能力下降
2021-08-28,比亚迪股份上半年净利润下降29%：原材料涨价影响盈利能力 盈利能力下降,比亚迪股份上半年净利润下降29%：原材料涨价影响盈利能力 盈利能力下降
2021-08-28,8000亿比亚迪净利骤降近30% 增收不增利？股民吵翻天 盈利能力下降,8000亿比亚迪净利骤降近30% 增收不增利？股民吵翻天 盈利能力下降
2021-08-28,智通港股公告精选︱(8.27)新能源汽车销量屡创新高 比亚迪股份中期营业额同比增53.6%逾891亿元,智通港股公告精选︱(8.27)新能源汽车销量屡创新高 比亚迪股份中期营业额同比增53.6%逾891亿元
2021-08-28,"40万股民懵了！8000亿比亚迪也要""雷""？净利骤降29%，增收不增利！网友：周一要凉？ 盈利能力下降","40万股民懵了！8000亿比亚迪也要""雷""？净利骤降29%，增收不增利！网友：周一要凉？ 盈利能力下降"
2021-08-28,比亚迪上半年净利11.74亿元降29.41%，政府补助9.57亿元，汽车营收增长22% 盈利能力下降,比亚迪上半年净利11.74亿元降29.41%，政府补助9.57亿元，汽车营收增长22% 盈利能力下降
2021-08-29,华西证券维持比亚迪增持评级：降本控费强管理 硬核技术铸品牌,华西证券维持比亚迪增持评级：降本控费强管理 硬核技术铸品牌
2021-08-29,周末影响A股十大事件来了！,周末影响A股十大事件来了！
2021-08-29,“十万级纯电精品”比亚迪海豚喊年轻人快来上车,“十万级纯电精品”比亚迪海豚喊年轻人快来上车
2021-08-29,比亚迪正式推出汉 EV“5G 丹拿智能音乐座舱”升级包,比亚迪正式推出汉 EV“5G 丹拿智能音乐座舱”升级包
2021-08-29,“十万级纯电精品”比亚迪海豚萌动上市，四款车型售价9.38万元-12.18万元,“十万级纯电精品”比亚迪海豚萌动上市，四款车型售价9.38万元-12.18万元
2021-08-29,比亚迪DiLink 4.0 5G系统发布：一图看懂五大亮眼功能,比亚迪DiLink 4.0 5G系统发布：一图看懂五大亮眼功能
2021-08-29,10万级城市精品电动车！比亚迪海豚正式上市：9.38万起,10万级城市精品电动车！比亚迪海豚正式上市：9.38万起
2021-08-29,比亚迪新能源车上市 券商给予“买入”评级,比亚迪新能源车上市 券商给予“买入”评级
2021-08-29,比亚迪(002594)：业绩符合预期 放眼销量*(强烈推荐-A)*比亚迪(002594),比亚迪(002594)：业绩符合预期 放眼销量*(强烈推荐-A)*比亚迪(002594)
2021-08-29,德赛西威(002920)：业绩符合预期 智能座舱及智能驾驶业务持续增长,德赛西威(002920)：业绩符合预期 智能座舱及智能驾驶业务持续增长
2021-08-29,售价9.38万元起 比亚迪海豚正式上市,售价9.38万元起 比亚迪海豚正式上市
2021-08-29,比亚迪“海豚”纯电新车正式上市，综合补贴后售价 9.38 万元起,比亚迪“海豚”纯电新车正式上市，综合补贴后售价 9.38 万元起
2021-08-29,海洋全新“纯电物种”！比亚迪海豚正式上市 9.38万起售,海洋全新“纯电物种”！比亚迪海豚正式上市 9.38万起售
2021-08-29,下周行情稳了！免税龙头半年大赚53亿，长城汽车业绩暴增200%，银行业赚翻,下周行情稳了！免税龙头半年大赚53亿，长城汽车业绩暴增200%，银行业赚翻
2021-08-29,比亚迪领跑新能源汽车产业,比亚迪领跑新能源汽车产业
2021-08-29,比亚迪股份：上半年营业额近900亿同比暴涨53% 净利润11.74亿,比亚迪股份：上半年营业额近900亿同比暴涨53% 净利润11.74亿
2021-08-29,比亚迪半年报：净利11.74亿元降29.41% 盈利能力下降,比亚迪半年报：净利11.74亿元降29.41% 盈利能力下降
2021-08-29,成都车展：比亚迪5G智能音乐座舱升级包,成都车展：比亚迪5G智能音乐座舱升级包
2021-08-30,花旗：重申比亚迪股份(01211)“买入”评级 目标价410港元,花旗：重申比亚迪股份(01211)“买入”评级 目标价410港元
2021-08-30,"恒达新材IPO突然""抢跑""，比亚迪半导体或将恢复审核？","恒达新材IPO突然""抢跑""，比亚迪半导体或将恢复审核？"
2021-08-30,明泰铝业(601677)：量价齐升 Q2净利同比增127%-210824,明泰铝业(601677)：量价齐升 Q2净利同比增127%-210824
2021-08-30,独家|消息人士：比亚迪高端品牌将于2023年一季度实现量产销售,独家|消息人士：比亚迪高端品牌将于2023年一季度实现量产销售
2021-08-30,比亚迪海豚萌萌出击 12.18万封顶，欧拉好猫、哪吒V笑不出来了,比亚迪海豚萌萌出击 12.18万封顶，欧拉好猫、哪吒V笑不出来了
2021-08-30,上周，比亚迪发布2021H1财报，公司上半年实现营收908.85亿元，同比+50.22%；归母净利润11.74亿，同比-29.41%；21Q2归母净利润9.4亿元，环比+294.4%，21Q2汽车及电池板块归母净利润约3.9亿，21Q1为-2.9亿元。,上周，比亚迪发布2021H1财报，公司上半年实现营收908.85亿元，同比+50.22%；归母净利润11.74亿，同比-29.41%；21Q2归母净利润9.4亿元，环比+294.4%，21Q2汽车及电池板块归母净利润约3.9亿，21Q1为-2.9亿元。
2021-08-30,8000亿巨头比亚迪突然“泼凉水” 上半年净利下降29% 盈利能力下降,8000亿巨头比亚迪突然“泼凉水” 上半年净利下降29% 盈利能力下降
2021-08-30,安信证券维持比亚迪买入评级：中报业绩符合预期，汽车业务表现优异，目标价360元,安信证券维持比亚迪买入评级：中报业绩符合预期，汽车业务表现优异，目标价360元
2021-08-30,产业观察海霞播报——“十万级纯电精品”比亚迪海豚萌动上市,产业观察海霞播报——“十万级纯电精品”比亚迪海豚萌动上市
2021-08-30,比亚迪收入大增、利润下跌 什么拖累净利润下滑29%？ 盈利能力下降,比亚迪收入大增、利润下跌 什么拖累净利润下滑29%？ 盈利能力下降
2021-08-30,“蔚小理”腰斩与比亚迪飞涨，同在新能源差距咋这么大？,“蔚小理”腰斩与比亚迪飞涨，同在新能源差距咋这么大？
2021-08-30,华西证券：维持比亚迪(002594.SZ)“增持”评级 降本控费能力突出 营业收入增长稳健,华西证券：维持比亚迪(002594.SZ)“增持”评级 降本控费能力突出 营业收入增长稳健
2021-08-30,比亚迪上半年增收不增利 扣非净利润同比下降59.76% 盈利能力下降,比亚迪上半年增收不增利 扣非净利润同比下降59.76% 盈利能力下降
2021-08-30,摩通：维持比亚迪(1211.HK)增持评级 目标价升至350港元,摩通：维持比亚迪(1211.HK)增持评级 目标价升至350港元
2021-08-30,比亚迪汉EV四驱高性能版旗舰型有何变化？,比亚迪汉EV四驱高性能版旗舰型有何变化？
2021-08-30,比亚迪2021年上半年实现净利润18.11亿元，同比下降24.02% 盈利能力下降,比亚迪2021年上半年实现净利润18.11亿元，同比下降24.02% 盈利能力下降
2021-08-30,业内：比亚迪业绩不如预期 股价有压力丨亚太市场,业内：比亚迪业绩不如预期 股价有压力丨亚太市场
2021-08-30,比亚迪(002594)：中报收入高增 磷酸铁锂技术增强乘用车格局,比亚迪(002594)：中报收入高增 磷酸铁锂技术增强乘用车格局
2021-08-30,大行评级 | 花旗：重申比亚迪(1211.HK)买入评级 目标价410港元,大行评级 | 花旗：重申比亚迪(1211.HK)买入评级 目标价410港元
2021-08-30,比亚迪DiLink 4.0首搭5G智能网联系统；5G+8K超高清转播车将亮相服贸会 | 36氪5G创新日报0830,比亚迪DiLink 4.0首搭5G智能网联系统；5G+8K超高清转播车将亮相服贸会 | 36氪5G创新日报0830
2021-08-30,比亚迪(002594)：双“电”驱动营收高增 规模效应助下半年盈利水平抬升,比亚迪(002594)：双“电”驱动营收高增 规模效应助下半年盈利水平抬升
2021-08-30,东莞证券维持比亚迪谨慎推荐评级：新能源车市占率提升，品牌形象持续提高,东莞证券维持比亚迪谨慎推荐评级：新能源车市占率提升，品牌形象持续提高
2021-08-30,比亚迪2021年中报点评：营收高速增长，优先扩充体量【国信汽车】,比亚迪2021年中报点评：营收高速增长，优先扩充体量【国信汽车】
2021-08-30,净利大降三成的比亚迪为何仍被看多？丨一只热股 盈利能力下降,净利大降三成的比亚迪为何仍被看多？丨一只热股 盈利能力下降
2021-08-30,售价9.38万—12.18万元，比亚迪海豚正式上市，配八合一电动力总成+宽温域热泵系统,售价9.38万—12.18万元，比亚迪海豚正式上市，配八合一电动力总成+宽温域热泵系统
2021-08-30,新坐标(603040)2021半年报点评：营收快速增长 积极扩产应对客户需求,新坐标(603040)2021半年报点评：营收快速增长 积极扩产应对客户需求
2021-08-30,大行评级 | 野村：上调比亚迪(1211.HK)目标价至313.4港元 评级“买入”,大行评级 | 野村：上调比亚迪(1211.HK)目标价至313.4港元 评级“买入”
2021-08-30,智通每日大行研报丨比亚迪股份(01211)获花旗看至410港元 大行齐升长城汽车(02333)目标价,智通每日大行研报丨比亚迪股份(01211)获花旗看至410港元 大行齐升长城汽车(02333)目标价
2021-08-30,北向资金连续6日净买入累计加仓近200亿，继续大手笔加码新能源股,北向资金连续6日净买入累计加仓近200亿，继续大手笔加码新能源股
2021-08-30,A股开启“找矿”行动，资源类股持续火爆,A股开启“找矿”行动，资源类股持续火爆
2021-08-30,国轩高科(002074)：营收高增 股权激励彰显长期成长信心,国轩高科(002074)：营收高增 股权激励彰显长期成长信心
2021-08-30,隆盛科技(300680)2021年中报点评：EGR龙头再出发 新能源业务大放光彩,隆盛科技(300680)2021年中报点评：EGR龙头再出发 新能源业务大放光彩
2021-08-30,嘉元科技(688388)：盈利大幅改善 产能持续扩张-210829,嘉元科技(688388)：盈利大幅改善 产能持续扩张-210829
2021-08-30,银轮股份：公司与比亚迪在热管理上有合作,银轮股份：公司与比亚迪在热管理上有合作
2021-08-30,A股资金流向（8月30日）：新能源持续吸金，“盐皇”遭大幅抛售,A股资金流向（8月30日）：新能源持续吸金，“盐皇”遭大幅抛售
2021-08-30,南向资金今日净卖出41.71亿港元，腾讯控股净卖出近8亿港元,南向资金今日净卖出41.71亿港元，腾讯控股净卖出近8亿港元
2021-08-30,里昂：重申比亚迪(1211.HK)买入评级 目标价升至320港元,里昂：重申比亚迪(1211.HK)买入评级 目标价升至320港元
2021-08-30,比亚迪：上半年营收同比增长50% 年底将发布高端品牌,比亚迪：上半年营收同比增长50% 年底将发布高端品牌
2021-08-30,成都车展首发 SUV，比亚迪元 PLUS、坦克 400 等，今年买车必看系列！,成都车展首发 SUV，比亚迪元 PLUS、坦克 400 等，今年买车必看系列！
2021-08-30,河钢邯钢高端热轧产品助力比亚迪全球 首条无人驾驶云巴项目建设,河钢邯钢高端热轧产品助力比亚迪全球 首条无人驾驶云巴项目建设
2021-08-30,净利大幅下滑 上半年不到12亿 比亚迪如何撑起8000亿市值？ 盈利能力下降,净利大幅下滑 上半年不到12亿 比亚迪如何撑起8000亿市值？ 盈利能力下降
2021-08-30,A股融资融券日报：两融余额减少35.45亿元（8月27日）,A股融资融券日报：两融余额减少35.45亿元（8月27日）
2021-08-30,华安证券维持比亚迪买入评级：盈利能力环比改善，DMi持续放量,华安证券维持比亚迪买入评级：盈利能力环比改善，DMi持续放量
2021-08-30,开源证券：维持比亚迪(002594.SZ)“买入”评级 海豚上市在即 DM-i销量持续向好,开源证券：维持比亚迪(002594.SZ)“买入”评级 海豚上市在即 DM-i销量持续向好
2021-08-30,港股公告精选：中国华融2020年股东应占亏损1029.03亿元,港股公告精选：中国华融2020年股东应占亏损1029.03亿元
2021-08-30,比亚迪(002594)：收入和销量快速增长 Q2利润超出预期,比亚迪(002594)：收入和销量快速增长 Q2利润超出预期
2021-08-30,恒指开盘跌0.01%，比亚迪跌近3%,恒指开盘跌0.01%，比亚迪跌近3%
2021-08-30,比亚迪中报里的坏消息与好消息,比亚迪中报里的坏消息与好消息
2021-08-30,比亚迪(002594)2021年半年报点评：混动车型持续放量 上半年业绩符合预期,比亚迪(002594)2021年半年报点评：混动车型持续放量 上半年业绩符合预期
2021-08-30,恩捷股份(002812)：21Q2业绩高增 龙头扩产提升市占率,恩捷股份(002812)：21Q2业绩高增 龙头扩产提升市占率
2021-08-30,盐湖提锂业务发展提速，西藏矿业业绩说明会“干货”多,盐湖提锂业务发展提速，西藏矿业业绩说明会“干货”多
2021-08-30,比亚迪上半年 增收减利 新能源车成本是难题,比亚迪上半年 增收减利 新能源车成本是难题
2021-08-30,“聪明资金”连续11个月抢筹A股！各路资金潜伏千亿光伏龙头,“聪明资金”连续11个月抢筹A股！各路资金潜伏千亿光伏龙头
2021-08-30,比亚迪半年营收908.85亿，新能源汽车卖了15万辆,比亚迪半年营收908.85亿，新能源汽车卖了15万辆
2021-08-30,里昂：重申比亚迪股份(01211)“买入”评级 目标价升14.2%到320港元,里昂：重申比亚迪股份(01211)“买入”评级 目标价升14.2%到320港元
2021-08-30,盘前必读丨5股调入“科创50”指数样本，中芯国际半年净利52亿暴增近3倍,盘前必读丨5股调入“科创50”指数样本，中芯国际半年净利52亿暴增近3倍
2021-08-30,开盘：恒生指数基本平开，比亚迪股份跌近3%,开盘：恒生指数基本平开，比亚迪股份跌近3%
2021-08-30,比亚迪发布DiLink 4.0(5G)系统，汉EV旗舰型将首发搭载 | 2021成都车展,比亚迪发布DiLink 4.0(5G)系统，汉EV旗舰型将首发搭载 | 2021成都车展
2021-08-30,延安必康4天3板,延安必康4天3板
2021-08-30,港股开盘丨恒指跌0.01% 比亚迪股份跌近3%,港股开盘丨恒指跌0.01% 比亚迪股份跌近3%
2021-08-30,比亚迪(002594)：ASP近历史新高 DMI放量带来盈利改善 打开想象空间,比亚迪(002594)：ASP近历史新高 DMI放量带来盈利改善 打开想象空间
2021-08-30,比亚迪 | 2021H1： 降本控费强管理 硬核技术铸品牌【华西汽车 崔琰团队】,比亚迪 | 2021H1： 降本控费强管理 硬核技术铸品牌【华西汽车 崔琰团队】
2021-08-30,比亚迪跌逾4%！净利润大降30%，靠补贴支撑8000亿市值？ 盈利能力下降,比亚迪跌逾4%！净利润大降30%，靠补贴支撑8000亿市值？ 盈利能力下降
2021-08-30,比亚迪中报详解，毛利率、净利润为何下滑？ 盈利能力下降,比亚迪中报详解，毛利率、净利润为何下滑？ 盈利能力下降
2021-08-30,恩捷股份接受13家机构调研，湿法隔膜产品将向比亚迪供货,恩捷股份接受13家机构调研，湿法隔膜产品将向比亚迪供货
2021-08-30,野村：维持比亚迪股份(01211)“买入”评级 目标价升4.4%至313.4港元,野村：维持比亚迪股份(01211)“买入”评级 目标价升4.4%至313.4港元
2021-08-30,【港股通】比亚迪中期溢利同比下降29.41%至11.74亿元人民币 不派息 盈利能力下降,【港股通】比亚迪中期溢利同比下降29.41%至11.74亿元人民币 不派息 盈利能力下降
2021-08-30,比亚迪披露半年度报告 上半年营收增长50.22%,比亚迪披露半年度报告 上半年营收增长50.22%
2021-08-30,【异动股】比亚迪电子(00285.HK)跌3.05%,【异动股】比亚迪电子(00285.HK)跌3.05%
2021-08-30,【华创汽车】比亚迪：业绩符合预期，2H21销量高增有望提振盈利,【华创汽车】比亚迪：业绩符合预期，2H21销量高增有望提振盈利
2021-08-30,万科A低开超4%、比亚迪跌3.7%，两公司中期业绩不佳,万科A低开超4%、比亚迪跌3.7%，两公司中期业绩不佳
2021-08-30,港股开盘：恒生指数跌0.01％，比亚迪股份跌2.82％,港股开盘：恒生指数跌0.01％，比亚迪股份跌2.82％
2021-08-30,【异动股】比亚迪股份(01211.HK)跌3.51%,【异动股】比亚迪股份(01211.HK)跌3.51%
2021-08-30,比亚迪2021年上半年营收超900亿元，净利润下滑约30% 盈利能力下降,比亚迪2021年上半年营收超900亿元，净利润下滑约30% 盈利能力下降
2021-08-30,比亚迪上半年增收减利！快递企业扎堆上调派费！,比亚迪上半年增收减利！快递企业扎堆上调派费！
2021-08-30,华安证券：维持比亚迪(002594.SZ)“买入”评级 电动与混动双发力,华安证券：维持比亚迪(002594.SZ)“买入”评级 电动与混动双发力
2021-08-30,A股高开高走 创业板指涨1.4% 智飞生物涨近15% 比亚迪跌超4%,A股高开高走 创业板指涨1.4% 智飞生物涨近15% 比亚迪跌超4%
2021-08-31,财信证券维持比亚迪谨慎推荐评级，上半年营收表现亮眼，利润同比有所下滑；合理价300.59-332.05元 盈利能力下降,财信证券维持比亚迪谨慎推荐评级，上半年营收表现亮眼，利润同比有所下滑；合理价300.59-332.05元 盈利能力下降
2021-08-31,美银证券：重申比亚迪股份(01211)“买入”评级 目标价升5.9%至372港元,美银证券：重申比亚迪股份(01211)“买入”评级 目标价升5.9%至372港元
2021-08-31,申万宏源：维持比亚迪(002594.SZ)”增持“评级 规模效应助下半年盈利水平抬升,申万宏源：维持比亚迪(002594.SZ)”增持“评级 规模效应助下半年盈利水平抬升
2021-08-31,DM-i车型需求火爆！比亚迪：正积极进行产能扩张,DM-i车型需求火爆！比亚迪：正积极进行产能扩张
2021-08-31,大和：维持比亚迪股份买入评级 目标价升7.3%至382港元,大和：维持比亚迪股份买入评级 目标价升7.3%至382港元
2021-08-31,【异动股】比亚迪电子(00285.HK)涨3.43%,【异动股】比亚迪电子(00285.HK)涨3.43%
2021-08-31,原来比亚迪造车这么不赚钱，最大营收竟靠手机代工,原来比亚迪造车这么不赚钱，最大营收竟靠手机代工
2021-08-31,美银证券重申比亚迪“买入”评级，目标价升至372港元,美银证券重申比亚迪“买入”评级，目标价升至372港元
2021-08-31,长远锂科(688779)深度研究报告：背靠资源端 一体化正极材料领军企业,长远锂科(688779)深度研究报告：背靠资源端 一体化正极材料领军企业
2021-08-31,比亚迪汉EV销量破10万辆 刀片电池优势凸显,比亚迪汉EV销量破10万辆 刀片电池优势凸显
2021-08-31,比亚迪内忧外患，行业面临洗牌 行业恶化,比亚迪内忧外患，行业面临洗牌 行业恶化
2021-08-31,A股资金流向（8月31日）：券商股大涨中信证券获抢筹，新能源龙头股集体遭抛售,A股资金流向（8月31日）：券商股大涨中信证券获抢筹，新能源龙头股集体遭抛售
2021-08-31,汉EV再升级！比亚迪(002594.SZ)厚积薄发，开创自主品牌向上新时代,汉EV再升级！比亚迪(002594.SZ)厚积薄发，开创自主品牌向上新时代
2021-08-31,北向资金连续7日净买入8月累计加仓270亿，中国平安逆势遭抛售超20亿,北向资金连续7日净买入8月累计加仓270亿，中国平安逆势遭抛售超20亿
2021-08-31,芯片巨头集体大跌，两则消息招来空袭？,芯片巨头集体大跌，两则消息招来空袭？
2021-08-31,龙颜升级 续航510公里 或13万起 比亚迪元真的“PLUS”了,龙颜升级 续航510公里 或13万起 比亚迪元真的“PLUS”了
2021-08-31,电动小可爱 9.38万起售 续航405km 车展直击比亚迪海豚,电动小可爱 9.38万起售 续航405km 车展直击比亚迪海豚
2021-08-31,亿利达：铁城信息已进入一汽、比亚迪商用车等客户供应商体系,亿利达：铁城信息已进入一汽、比亚迪商用车等客户供应商体系
