publishedAt,title,description
2021-09-06,A股午盘综述：创业板指强势反弹涨近4%，迈瑞医疗、爱尔眼科劲升超9%,A股午盘综述：创业板指强势反弹涨近4%，迈瑞医疗、爱尔眼科劲升超9%
2021-09-07,工信部公示新能源汽车推广应用清算情况,工信部公示新能源汽车推广应用清算情况
2021-09-07,工信部：特斯拉去年获中国新能源补贴21亿元，比亚迪5年领40亿元,工信部：特斯拉去年获中国新能源补贴21亿元，比亚迪5年领40亿元
2021-09-07,花旗给予比亚迪“买入”评级，目标价升至536港元,花旗给予比亚迪“买入”评级，目标价升至536港元
2021-09-07,比亚迪汉8月热销9035辆 保持稳健增长态势,比亚迪汉8月热销9035辆 保持稳健增长态势
2021-09-07,亚太股份：公司有给江西五十铃、重庆庆铃、长沙比亚迪、泰安航天特种车等重卡车型提供相关基础制动产品,亚太股份：公司有给江西五十铃、重庆庆铃、长沙比亚迪、泰安航天特种车等重卡车型提供相关基础制动产品
2021-09-07,模塑科技：目前公司与比亚迪未有新的业务往来,模塑科技：目前公司与比亚迪未有新的业务往来
2021-09-07,众泰汽车：公司目前整车业务处于停滞状态,众泰汽车：公司目前整车业务处于停滞状态
2021-09-07,合纵科技：公司磷酸铁产品在比亚迪的初期月度供货量占公司产能比例较小,合纵科技：公司磷酸铁产品在比亚迪的初期月度供货量占公司产能比例较小
2021-09-07,新能源车获补贴公示：比亚迪五年近40亿，特斯拉去年21亿,新能源车获补贴公示：比亚迪五年近40亿，特斯拉去年21亿
2021-09-07,北向资金追平年内最长净买入纪录累计加仓超550亿，美的集团净买入超11亿元,北向资金追平年内最长净买入纪录累计加仓超550亿，美的集团净买入超11亿元
2021-09-07,比亚迪：应用DM-i超级混动的车型订单充足,比亚迪：应用DM-i超级混动的车型订单充足
2021-09-07,被三星83亿“甩卖”，比亚迪怎么了 ？丨C位,被三星83亿“甩卖”，比亚迪怎么了 ？丨C位
2021-09-07,【数据说话】直击新能源汽车8月销量：比亚迪称王，哪吒挺进“新势力”前三！,【数据说话】直击新能源汽车8月销量：比亚迪称王，哪吒挺进“新势力”前三！
2021-09-07,三星一季度减持比亚迪1.6%股份套现82亿，究竟为了什么 减持股份,三星一季度减持比亚迪1.6%股份套现82亿，究竟为了什么 减持股份
2021-09-07,比亚迪未来新车规划曝光：唐MAX、海狮等全来了,比亚迪未来新车规划曝光：唐MAX、海狮等全来了
2021-09-07,比亚迪股份：DM-i超级混动相关车型订单充足,比亚迪股份：DM-i超级混动相关车型订单充足
2021-09-07,工信部公示新能源汽车推广应用清算情况 比亚迪5年获近40亿元补贴,工信部公示新能源汽车推广应用清算情况 比亚迪5年获近40亿元补贴
2021-09-07,外媒：三星出售比亚迪1.6%股份 价值约1.5万亿韩元,外媒：三星出售比亚迪1.6%股份 价值约1.5万亿韩元
2021-09-07,汽车行业周报：8月国内汽车预估销量达171.2万辆 哪吒超越蔚来跃居8月新势力销量前三,汽车行业周报：8月国内汽车预估销量达171.2万辆 哪吒超越蔚来跃居8月新势力销量前三
2021-09-07,新能源汽车行业周报：小鹏汽车发布二季度财报,新能源汽车行业周报：小鹏汽车发布二季度财报
2021-09-07,* 金田铜业拟投建高精度铜合金项目，拥有美的、比亚迪等客户,* 金田铜业拟投建高精度铜合金项目，拥有美的、比亚迪等客户
2021-09-07,特斯拉突爆大消息，第三代充电桩量产在即，行业增速比肩锂电池,特斯拉突爆大消息，第三代充电桩量产在即，行业增速比肩锂电池
2021-09-07,DM-i 爆发，比亚迪明年挑战 150 万辆，决战特斯拉,DM-i 爆发，比亚迪明年挑战 150 万辆，决战特斯拉
2021-09-07,巴菲特投资比亚迪今年又赚了20亿美元,巴菲特投资比亚迪今年又赚了20亿美元
2021-09-07,港股盘前必读：小鹏汽车宣布将于9月7日推出“智能新物种”,港股盘前必读：小鹏汽车宣布将于9月7日推出“智能新物种”
2021-09-07,比亚迪(002594)：新能源月销创新高 纯电插混双驱并进,比亚迪(002594)：新能源月销创新高 纯电插混双驱并进
2021-09-07,每日理财观察：证监会研究推出进一步扩大开放举措,每日理财观察：证监会研究推出进一步扩大开放举措
2021-09-07,比亚迪（002594.SZ，01211.HK）：8月销量略超预期，未来有望持续创新高,比亚迪（002594.SZ，01211.HK）：8月销量略超预期，未来有望持续创新高
2021-09-07,中信证券：比亚迪8月销量略超预期 未来有望持续创新高,中信证券：比亚迪8月销量略超预期 未来有望持续创新高
2021-09-07,比亚迪 | 8月：逆势稳健增长 拐点爆发在即【华西汽车 崔琰团队】,比亚迪 | 8月：逆势稳健增长 拐点爆发在即【华西汽车 崔琰团队】
2021-09-07,14股获券商买入评级，比亚迪目标涨幅达29.94%,14股获券商买入评级，比亚迪目标涨幅达29.94%
2021-09-07,北向资金动向盘点：终于等来白酒接盘侠,北向资金动向盘点：终于等来白酒接盘侠
2021-09-07,A股融资融券日报：两融余额增加117.03亿元（9月6日）,A股融资融券日报：两融余额增加117.03亿元（9月6日）
2021-09-07,全球动力电池份额排名：宁德时代连续4年霸榜 比亚迪第4,全球动力电池份额排名：宁德时代连续4年霸榜 比亚迪第4
2021-09-07,三星电子抛出比亚迪股票 暴赚一大笔,三星电子抛出比亚迪股票 暴赚一大笔
2021-09-07,东方财富证券：维持比亚迪(002594.SZ)“增持”评级 纯电插混双驱并进,东方财富证券：维持比亚迪(002594.SZ)“增持”评级 纯电插混双驱并进
2021-09-07,比亚迪：公司元pro车型已于3月上市,比亚迪：公司元pro车型已于3月上市
2021-09-07,深度*公司*杭可科技(688006)：上半年毛利率承压 关注未来海外订单释放带来的盈利能力回升,深度*公司*杭可科技(688006)：上半年毛利率承压 关注未来海外订单释放带来的盈利能力回升
2021-09-07,比亚迪(002594)：逆势稳健增长 拐点爆发在即,比亚迪(002594)：逆势稳健增长 拐点爆发在即
2021-09-07,A股早报2021年9月7日星期二,A股早报2021年9月7日星期二
2021-09-08,Buff 叠加：比亚迪宋 PLUS EV 华为电驱版申报，动力系统升级,Buff 叠加：比亚迪宋 PLUS EV 华为电驱版申报，动力系统升级
2021-09-08,北向资金结束连续12日净买入，中国平安、歌尔股份净卖出均超6亿元,北向资金结束连续12日净买入，中国平安、歌尔股份净卖出均超6亿元
2021-09-08,8月新能源乘用车批发销量翻两倍 比亚迪单月破6万辆,8月新能源乘用车批发销量翻两倍 比亚迪单月破6万辆
2021-09-08,“缺芯”影响深化，吉利汽车8月销量下降22%，为何比亚迪逆势增长？ 盈利能力下降,“缺芯”影响深化，吉利汽车8月销量下降22%，为何比亚迪逆势增长？ 盈利能力下降
2021-09-08,乘联会：特斯拉中国8月销售44264辆 比亚迪60858辆,乘联会：特斯拉中国8月销售44264辆 比亚迪60858辆
2021-09-08,乘联会公布8月新能源销量：比亚迪60858辆排名第一 特斯拉44264辆,乘联会公布8月新能源销量：比亚迪60858辆排名第一 特斯拉44264辆
2021-09-08,乘联会：8月新能源乘用车批发销量达30.4万辆 比亚迪破6万辆,乘联会：8月新能源乘用车批发销量达30.4万辆 比亚迪破6万辆
2021-09-08,乘联会：8月乘用车市场零售达到145.3万辆，同比降14.7%,乘联会：8月乘用车市场零售达到145.3万辆，同比降14.7%
2021-09-08,比亚迪：分拆有利于比亚迪半导体拓宽融资渠道,比亚迪：分拆有利于比亚迪半导体拓宽融资渠道
2021-09-08,鲸数据|2020年特斯拉获得补贴21.23亿元 比亚迪20.47亿元,鲸数据|2020年特斯拉获得补贴21.23亿元 比亚迪20.47亿元
2021-09-08,最强国货双剑合璧！华为版“比亚迪SUV”曝光：工信部确认,最强国货双剑合璧！华为版“比亚迪SUV”曝光：工信部确认
2021-09-08,比亚迪发布e平台3.0 放心开的智能电动汽车,比亚迪发布e平台3.0 放心开的智能电动汽车
2021-09-08,动力系统升级 比亚迪新款宋 PLUS EV 换华为电机,动力系统升级 比亚迪新款宋 PLUS EV 换华为电机
2021-09-08,比亚迪王传福：为DM-i车型交付慢致歉 已在加快生产,比亚迪王传福：为DM-i车型交付慢致歉 已在加快生产
2021-09-08,比亚迪王传福：比亚迪成为中国首个将域控制器量产的汽车企业,比亚迪王传福：比亚迪成为中国首个将域控制器量产的汽车企业
2021-09-08,基于e平台3.0打造 比亚迪发布新概念车,基于e平台3.0打造 比亚迪发布新概念车
2021-09-08,王传福：比亚迪成为中国首个将域控制器量产的汽车企业,王传福：比亚迪成为中国首个将域控制器量产的汽车企业
2021-09-08,比亚迪全新概念车发布！基于e平台3.0打造,比亚迪全新概念车发布！基于e平台3.0打造
2021-09-08,比亚迪：德邦证券于9月7日调研我司,比亚迪：德邦证券于9月7日调研我司
2021-09-08,比亚迪发布e平台3.0：采用刀片电池 续航突破1000公里,比亚迪发布e平台3.0：采用刀片电池 续航突破1000公里
2021-09-08,汽车行业周报：特斯拉2021Q2业绩创新高 单季度净利润首次突破10亿美元,汽车行业周报：特斯拉2021Q2业绩创新高 单季度净利润首次突破10亿美元
2021-09-08,"财联社9月8日电，乘联会数据显示，8月新能源车出口呈现爆发式增长，特斯拉中国出口31,379辆，上汽乘用车的新能源出口4,074辆，比亚迪781辆，爱驰汽车103辆，其他车企新能源车出口也正蓄势待发。","财联社9月8日电，乘联会数据显示，8月新能源车出口呈现爆发式增长，特斯拉中国出口31,379辆，上汽乘用车的新能源出口4,074辆，比亚迪781辆，爱驰汽车103辆，其他车企新能源车出口也正蓄势待发。"
2021-09-08,乘联会：特斯拉中国8月销售44264辆环比增加34% 比亚迪60858辆,乘联会：特斯拉中国8月销售44264辆环比增加34% 比亚迪60858辆
2021-09-08,被三星减持套现83亿！上半年扣非净利降60%，比亚迪咋了？ 盈利能力下降,被三星减持套现83亿！上半年扣非净利降60%，比亚迪咋了？ 盈利能力下降
2021-09-08,比亚迪成立实业新公司，经营范围含变速箱制造等,比亚迪成立实业新公司，经营范围含变速箱制造等
2021-09-08,比亚迪唐 MAX 曝光：中大型 SUV，还有汉 DM-i、海豹、海鸥等车型,比亚迪唐 MAX 曝光：中大型 SUV，还有汉 DM-i、海豹、海鸥等车型
2021-09-08,【1211】比亚迪与河南省政府战略合作 | 头条金融网,【1211】比亚迪与河南省政府战略合作 | 头条金融网
2021-09-08,股价大涨！有机硅龙头股多名高管减持完成,股价大涨！有机硅龙头股多名高管减持完成
2021-09-08,券商看好超跌白马股投资价值,券商看好超跌白马股投资价值
2021-09-08,3000亿两大锂电巨头齐公告：高管减持！16万股民懵了,3000亿两大锂电巨头齐公告：高管减持！16万股民懵了
2021-09-08,比亚迪乘用车销量持续强势 DM-i引领新热潮,比亚迪乘用车销量持续强势 DM-i引领新热潮
2021-09-08,这些股票被券商建议“买入”，最高目标涨幅超过100%,这些股票被券商建议“买入”，最高目标涨幅超过100%
2021-09-08,每日财报|比亚迪将获得39.8亿补贴 东方园林何巧女股票被轮侯冻结,每日财报|比亚迪将获得39.8亿补贴 东方园林何巧女股票被轮侯冻结
2021-09-08,特斯拉、比亚迪等80款车亮相首届全国智能驾驶测试赛,特斯拉、比亚迪等80款车亮相首届全国智能驾驶测试赛
2021-09-08,首席周观点：留意结构性行情变盘的可能,首席周观点：留意结构性行情变盘的可能
2021-09-08,比亚迪、特斯拉等多家车企获大额补贴，新能源赛道被持续看好,比亚迪、特斯拉等多家车企获大额补贴，新能源赛道被持续看好
2021-09-08,三星清仓式抛售比亚迪，5年赚50亿，“巴菲特接班人”也在减持,三星清仓式抛售比亚迪，5年赚50亿，“巴菲特接班人”也在减持
2021-09-08,全球动力电池榜：宁德时代市占率32.6%、比亚迪逼近松下,全球动力电池榜：宁德时代市占率32.6%、比亚迪逼近松下
2021-09-08,比亚迪将于9月8日19:30举办比亚迪e平台3.0发布会,比亚迪将于9月8日19:30举办比亚迪e平台3.0发布会
2021-09-08,杭可科技(688006)点评报告：中标比亚迪锂电设备金额创新高 订单加速增长,杭可科技(688006)点评报告：中标比亚迪锂电设备金额创新高 订单加速增长
2021-09-08,比亚迪王传福：汽车工业大变革电动化是上半场 智能化是下半场,比亚迪王传福：汽车工业大变革电动化是上半场 智能化是下半场
2021-09-08,比亚迪王传福： 汽车工业的下半场将聚焦智能化变革,比亚迪王传福： 汽车工业的下半场将聚焦智能化变革
2021-09-08,比亚迪王传福：汽车工业的下半场将聚焦智能化变革,比亚迪王传福：汽车工业的下半场将聚焦智能化变革
2021-09-08,比亚迪：公司希望让DM-i超级混动进入传统燃油车占绝对主导地位的细分市场,比亚迪：公司希望让DM-i超级混动进入传统燃油车占绝对主导地位的细分市场
2021-09-08,比亚迪：公司在哥伦比亚斩获了海外地区迄今为止最大的纯电动大巴订单,比亚迪：公司在哥伦比亚斩获了海外地区迄今为止最大的纯电动大巴订单
2021-09-08,比亚迪：公司“唐EV”车型已经开始在挪威进行交付,比亚迪：公司“唐EV”车型已经开始在挪威进行交付
2021-09-08,比亚迪重回全球新能源单月品牌销量榜首，前七月累计销量直逼特斯拉,比亚迪重回全球新能源单月品牌销量榜首，前七月累计销量直逼特斯拉
2021-09-08,惠州比亚迪盛世新景汽车销售有限公司经营范围新增贸易经纪,惠州比亚迪盛世新景汽车销售有限公司经营范围新增贸易经纪
2021-09-08,精测电子进入比亚迪和中航锂电供应链 氢能源方向已有订单,精测电子进入比亚迪和中航锂电供应链 氢能源方向已有订单
2021-09-09,乘联会公布8月零售销量数据：比亚迪秦PLUS DM-i单月销量超Model Y,乘联会公布8月零售销量数据：比亚迪秦PLUS DM-i单月销量超Model Y
2021-09-09,北向资金今日净买入超26亿元，连续11日扫货宁德时代累计加仓超70亿,北向资金今日净买入超26亿元，连续11日扫货宁德时代累计加仓超70亿
2021-09-09,南北大众均下滑！8月国内厂商零售排名公布：比亚迪成最大赢家,南北大众均下滑！8月国内厂商零售排名公布：比亚迪成最大赢家
2021-09-09,德方纳米：公司目前已建设完成的产能共计12万吨/年,德方纳米：公司目前已建设完成的产能共计12万吨/年
2021-09-09,比亚迪：目前在手未交付订单达16万辆 明年交付量有望达到150万辆,比亚迪：目前在手未交付订单达16万辆 明年交付量有望达到150万辆
2021-09-09,2021年8月乘用车销量点评：缺芯影响下8月零售端偏弱 新能源渗透率加速提升至17.1%,2021年8月乘用车销量点评：缺芯影响下8月零售端偏弱 新能源渗透率加速提升至17.1%
2021-09-09,野村：电动车渗透率继续保持领先 首选比亚迪吉利等,野村：电动车渗透率继续保持领先 首选比亚迪吉利等
2021-09-09,e平台3.0：王传福的下半场，比亚迪的新布局,e平台3.0：王传福的下半场，比亚迪的新布局
2021-09-09,大众持续暴跌！国内车企销量排名大变天：比亚迪成最大赢家 盈利能力下降,大众持续暴跌！国内车企销量排名大变天：比亚迪成最大赢家 盈利能力下降
2021-09-09,汽车与汽车零部件-智能汽车投资框架之三：重构与重估 整车投资新论,汽车与汽车零部件-智能汽车投资框架之三：重构与重估 整车投资新论
2021-09-09,比亚迪：重庆璧山云巴示范线已正式开放运营,比亚迪：重庆璧山云巴示范线已正式开放运营
2021-09-09,丰田威驰升级比亚迪汉，在毛豆新车网置换新能源省钱又省心,丰田威驰升级比亚迪汉，在毛豆新车网置换新能源省钱又省心
2021-09-09,经营范围含新材料技术研发 比亚迪在深圳成立新公司,经营范围含新材料技术研发 比亚迪在深圳成立新公司
2021-09-09,比亚迪e平台3.0告诉我们为什么电子电气架构如此重要,比亚迪e平台3.0告诉我们为什么电子电气架构如此重要
2021-09-09,比亚迪5年获新能源补贴近40亿元｜第一财经汽车日评,比亚迪5年获新能源补贴近40亿元｜第一财经汽车日评
2021-09-09,利润跳水29% 比亚迪能否安然渡过“芯荒”？︱解财报 盈利能力下降,利润跳水29% 比亚迪能否安然渡过“芯荒”？︱解财报 盈利能力下降
2021-09-09,比亚迪发布e平台3.0 助力全球智能电动车加速发展,比亚迪发布e平台3.0 助力全球智能电动车加速发展
2021-09-09,比亚迪发布e平台3.0：王传福承诺的“冬天不怂 平时不慌”能否兑现？,比亚迪发布e平台3.0：王传福承诺的“冬天不怂 平时不慌”能否兑现？
2021-09-09,汽车行业点评报告：2021年8月新能源汽车零售销量环比+12.0% 单月渗透率为17.1%,汽车行业点评报告：2021年8月新能源汽车零售销量环比+12.0% 单月渗透率为17.1%
2021-09-09,观察｜新能源车热潮下，比亚迪纯电专属新平台能贡献几何,观察｜新能源车热潮下，比亚迪纯电专属新平台能贡献几何
2021-09-09,329亿元！新能源“车补”公示了，特斯拉21亿，比亚迪才是最大赢家,329亿元！新能源“车补”公示了，特斯拉21亿，比亚迪才是最大赢家
2021-09-09,汽车行业半年报业绩综述：缺芯致Q2销量下滑 行业复苏延迟但不会缺席 盈利能力下降,汽车行业半年报业绩综述：缺芯致Q2销量下滑 行业复苏延迟但不会缺席 盈利能力下降
2021-09-09,你追我赶！特斯拉拿走政府21亿，比亚迪20亿！,你追我赶！特斯拉拿走政府21亿，比亚迪20亿！
2021-09-09,特斯拉去年获补21亿，比亚迪5年累计39亿，新能源国补刺激行业升级,特斯拉去年获补21亿，比亚迪5年累计39亿，新能源国补刺激行业升级
2021-09-09,【行情】盐湖提锂板块走强，天齐锂业涨超6%，西藏矿业、亿纬锂能、比亚迪、西藏珠峰等跟涨,【行情】盐湖提锂板块走强，天齐锂业涨超6%，西藏矿业、亿纬锂能、比亚迪、西藏珠峰等跟涨
2021-09-09,比亚迪竟然要涨价了！？ 真相是。。。,比亚迪竟然要涨价了！？ 真相是。。。
2021-09-09,比亚迪e平台3.0发布 抢占下一代智能汽车“赛道”,比亚迪e平台3.0发布 抢占下一代智能汽车“赛道”
2021-09-09,比亚迪正式发布了旗下的 e 平台 3.0，还有全新概念车 OceanX,比亚迪正式发布了旗下的 e 平台 3.0，还有全新概念车 OceanX
2021-09-09,基于e平台3.0 比亚迪新一代概念车ocean-X发布,基于e平台3.0 比亚迪新一代概念车ocean-X发布
2021-09-09,动力系统升级 比亚迪新款宋PLUS EV换华为电机,动力系统升级 比亚迪新款宋PLUS EV换华为电机
2021-09-09,解决用户痛点而来 比亚迪e平台3.0解析,解决用户痛点而来 比亚迪e平台3.0解析
2021-09-09,销量连创新高，新能源车市场还有多少潜力可挖,销量连创新高，新能源车市场还有多少潜力可挖
2021-09-09,比亚迪e平台3.0背后的谋局,比亚迪e平台3.0背后的谋局
2021-09-09,“勇敢迪迪，不怕困难” 反向油腻的比亚迪你还会爱么？,“勇敢迪迪，不怕困难” 反向油腻的比亚迪你还会爱么？
2021-09-09,万丰奥威：轻量化镁合金新材料北美市场占有率65%,万丰奥威：轻量化镁合金新材料北美市场占有率65%
2021-09-09,港股盘前必读：比亚迪发布纯电专属平台e平台3.0,港股盘前必读：比亚迪发布纯电专属平台e平台3.0
2021-09-09,北向资金动向盘点：不care元宇宙，涨停甩卖歌尔股份,北向资金动向盘点：不care元宇宙，涨停甩卖歌尔股份
2021-09-09,生产受限现货不足，新车不够展车凑 “芯片荒”加速汽车产业链重构,生产受限现货不足，新车不够展车凑 “芯片荒”加速汽车产业链重构
2021-09-09,汽车与汽车零部件21年中报业绩综述：21Q2行业呈现较强业绩韧性 继续看好电动智能升级机会,汽车与汽车零部件21年中报业绩综述：21Q2行业呈现较强业绩韧性 继续看好电动智能升级机会
2021-09-09,95 后的第一台车 比亚迪海豚对比上汽大众 ID.3,95 后的第一台车 比亚迪海豚对比上汽大众 ID.3
2021-09-09,比亚迪：海洋系列未来计划将推出如“海鸥”、“海豹”、“海狮”等新车型,比亚迪：海洋系列未来计划将推出如“海鸥”、“海豹”、“海狮”等新车型
2021-09-09,一货难求！价格涨500%还供不应求，百家机构调研,一货难求！价格涨500%还供不应求，百家机构调研
2021-09-09,8月新能源车批发销量大超预期，比亚迪在国内车企中领先,8月新能源车批发销量大超预期，比亚迪在国内车企中领先
2021-09-09,批发量及销量不及比亚迪，16万起售新车能否助特斯拉解围？,批发量及销量不及比亚迪，16万起售新车能否助特斯拉解围？
2021-09-09,超级充电：5分钟最大续航150公里 比亚迪发布e平台3.0及全新概念车,超级充电：5分钟最大续航150公里 比亚迪发布e平台3.0及全新概念车
2021-09-09,最快加速2.9秒，比亚迪正式发布e平台3.0,最快加速2.9秒，比亚迪正式发布e平台3.0
2021-09-09,汽车及零部件行业动态：缺芯压制行业产销 新能源汽车消费保持高景气度,汽车及零部件行业动态：缺芯压制行业产销 新能源汽车消费保持高景气度
2021-09-09,比亚迪成立汽车实业新公司，注册资本5000万元,比亚迪成立汽车实业新公司，注册资本5000万元
2021-09-10,国信证券维持比亚迪增持评级，重大事件快评：E平台3.0重磅发布，8 月新能源销量再创新高,国信证券维持比亚迪增持评级，重大事件快评：E平台3.0重磅发布，8 月新能源销量再创新高
2021-09-10,再度刷中国纪录！比亚迪实现新能源乘用车月销三连冠,再度刷中国纪录！比亚迪实现新能源乘用车月销三连冠
2021-09-10,比亚迪正式发布纯电专属平台e平台3.0,比亚迪正式发布纯电专属平台e平台3.0
2021-09-10,这批新能源汽车免征车辆购置税！哪吒V、比亚迪海豚在列,这批新能源汽车免征车辆购置税！哪吒V、比亚迪海豚在列
2021-09-10,王传福为比亚迪交付慢道歉 称四季度会有很大改善,王传福为比亚迪交付慢道歉 称四季度会有很大改善
2021-09-10,工信部公布免征车辆购置税车型目录 哪吒、比亚迪等在列,工信部公布免征车辆购置税车型目录 哪吒、比亚迪等在列
2021-09-10,第46批免购置税目录发布，比亚迪海豚/小鹏P5等288款车型在列,第46批免购置税目录发布，比亚迪海豚/小鹏P5等288款车型在列
2021-09-10,工信部公布新一批免购置税新能源车型：保时捷Taycan、比亚迪海豚在列,工信部公布新一批免购置税新能源车型：保时捷Taycan、比亚迪海豚在列
2021-09-10,8月车企销量TOP10：比亚迪首破6万蝉联冠军 哪吒首上榜,8月车企销量TOP10：比亚迪首破6万蝉联冠军 哪吒首上榜
2021-09-10,从电动化向智能化转变，比亚迪e平台进入3.0时代,从电动化向智能化转变，比亚迪e平台进入3.0时代
2021-09-10,全球汽车零配件短缺，比亚迪未交付订单将延期明年,全球汽车零配件短缺，比亚迪未交付订单将延期明年
2021-09-10,比亚迪与河南省政府签战略合作协议，加强汽车零部件产业等领域合作,比亚迪与河南省政府签战略合作协议，加强汽车零部件产业等领域合作
2021-09-10,比亚迪e平台3.0发布背后：如何平衡技术更新迭代与老车主升级,比亚迪e平台3.0发布背后：如何平衡技术更新迭代与老车主升级
2021-09-10,【数据说话】动力电池8月装机量：宁德时代与比亚迪市占率再提升，国轩高科挺进TOP3！,【数据说话】动力电池8月装机量：宁德时代与比亚迪市占率再提升，国轩高科挺进TOP3！
2021-09-10,新能源补贴“账单”公布：比亚迪5年获40亿，特斯拉1年拿21亿,新能源补贴“账单”公布：比亚迪5年获40亿，特斯拉1年拿21亿
2021-09-10,工信部公示五年间329亿元“新能源车补”，比亚迪特斯拉可获61亿元,工信部公示五年间329亿元“新能源车补”，比亚迪特斯拉可获61亿元
2021-09-10,叫板特斯拉，比亚迪要让全球智能电动车提速3年，奔驰、滴滴、红旗纷纷站队,叫板特斯拉，比亚迪要让全球智能电动车提速3年，奔驰、滴滴、红旗纷纷站队
2021-09-10,董秘指数丨“元宇宙”，真火还是虚火？,董秘指数丨“元宇宙”，真火还是虚火？
2021-09-10,A股资金流向（9月10日）：金融、消费成为中流砥柱，资金回流半导体行业,A股资金流向（9月10日）：金融、消费成为中流砥柱，资金回流半导体行业
2021-09-10,高澜股份(300499)：上调回购价格彰显发展信心,高澜股份(300499)：上调回购价格彰显发展信心
2021-09-10,全网都在吹，比亚迪 DM-i 到底几个油？,全网都在吹，比亚迪 DM-i 到底几个油？
2021-09-10,哪吒、比亚迪部分车型进入新能源目录,哪吒、比亚迪部分车型进入新能源目录
2021-09-10,新能源汽车雄居行业高成长榜首,新能源汽车雄居行业高成长榜首
2021-09-10,碳酸锂价格再上新台阶，概念股年内平均涨幅超两倍,碳酸锂价格再上新台阶，概念股年内平均涨幅超两倍
2021-09-10,河南省政府与比亚迪签署战略合作协议,河南省政府与比亚迪签署战略合作协议
2021-09-10,19股获机构抱团推荐，14股机构看涨空间逾20%（名单）,19股获机构抱团推荐，14股机构看涨空间逾20%（名单）
2021-09-10,2021Q2整车中报综述：自主崛起大周期才真正开始！,2021Q2整车中报综述：自主崛起大周期才真正开始！
2021-09-10,汽车和汽车零配件行业8月乘联会数据跟踪报告：8月销量分化 新能源渗透率加速抬升,汽车和汽车零配件行业8月乘联会数据跟踪报告：8月销量分化 新能源渗透率加速抬升
2021-09-10,8月车企销量TOP 10:上汽大众夺冠，比亚迪入围,8月车企销量TOP 10:上汽大众夺冠，比亚迪入围
2021-09-10,比亚迪推全新e平台3.0版本 布局10万-40万元产品线,比亚迪推全新e平台3.0版本 布局10万-40万元产品线
2021-09-10,比亚迪e平台升级 续航达1000公里/电驱效率提升,比亚迪e平台升级 续航达1000公里/电驱效率提升
2021-09-10,赛轮轮胎：公司已与奇瑞、北汽、长安、哪咤、比亚迪等新能源车企的部分车型进行合作,赛轮轮胎：公司已与奇瑞、北汽、长安、哪咤、比亚迪等新能源车企的部分车型进行合作
2021-09-10,比亚迪(002594)：E平台3.0重磅发布 8月新能源销量再创新高,比亚迪(002594)：E平台3.0重磅发布 8月新能源销量再创新高
2021-09-10,国信证券：维持比亚迪(002594.SZ)“增持”评级 E平台3.0重磅发布 8月新能源销量再创新高,国信证券：维持比亚迪(002594.SZ)“增持”评级 E平台3.0重磅发布 8月新能源销量再创新高
2021-09-10,上汽集团祭新一轮回购计划，公司基本面将迎来拐点？,上汽集团祭新一轮回购计划，公司基本面将迎来拐点？
2021-09-10,全国新能源乘用车8月销30万增2倍,全国新能源乘用车8月销30万增2倍
2021-09-10,杭可科技(688006)：订单质量逐步改善 下半年业绩拐点有望显现,杭可科技(688006)：订单质量逐步改善 下半年业绩拐点有望显现
2021-09-10,比亚迪成立新公司 含新材料技术研发等,比亚迪成立新公司 含新材料技术研发等
2021-09-11,比亚迪又放大招，眼睛、耳朵都有福，这台车首搭！,比亚迪又放大招，眼睛、耳朵都有福，这台车首搭！
2021-09-11,比亚迪单月全球销量力压特斯拉 新能源汽车市场将变天？,比亚迪单月全球销量力压特斯拉 新能源汽车市场将变天？
2021-09-11,比亚迪全球月销量力压特斯拉 新能源车市场变天？,比亚迪全球月销量力压特斯拉 新能源车市场变天？
2021-09-11,比亚迪汉 DM-i 申报：1.5T+ 电机插电式混动系统,比亚迪汉 DM-i 申报：1.5T+ 电机插电式混动系统
2021-09-11,广东区域股市周报：格力电器进入板块市值10强 10亿融资买入比亚迪,广东区域股市周报：格力电器进入板块市值10强 10亿融资买入比亚迪
2021-09-11,世界看中国·中国看深圳 华为中兴比亚迪创想三维等凸显制造业强国根基作用,世界看中国·中国看深圳 华为中兴比亚迪创想三维等凸显制造业强国根基作用
