publishedAt,title,description
2021-10-31,DM-i订单持续火热，比亚迪第三季度营收净利润双增长,DM-i订单持续火热，比亚迪第三季度营收净利润双增长
2021-10-31,9月全球动力电池榜：力神电池首上榜，中航锂电逼近三星SDI,9月全球动力电池榜：力神电池首上榜，中航锂电逼近三星SDI
2021-10-31,里程碑！深圳市上市公司家数达500家，总市值15万亿，超上海+广州之和，抵1个德国2.7个巴西,里程碑！深圳市上市公司家数达500家，总市值15万亿，超上海+广州之和，抵1个德国2.7个巴西
2021-10-31,含保险代理等 比亚迪于东莞成立新公司,含保险代理等 比亚迪于东莞成立新公司
2021-10-31,全球新能源汽车领域十大富豪，中国霸占8席，3人身价超千亿,全球新能源汽车领域十大富豪，中国霸占8席，3人身价超千亿
2021-10-31,原材料涨价“吞噬”利润，动力电池厂商密集提价预期再起，磷酸铁锂电池或“逆袭”成功,原材料涨价“吞噬”利润，动力电池厂商密集提价预期再起，磷酸铁锂电池或“逆袭”成功
2021-11-01,9月新能源客车销量：大订单拉动市场增长，比亚迪跃居第二,9月新能源客车销量：大订单拉动市场增长，比亚迪跃居第二
2021-11-01,北向资金今日净买入7.11亿元，连续13日抢筹宁德时代累计加仓超76亿元,北向资金今日净买入7.11亿元，连续13日抢筹宁德时代累计加仓超76亿元
2021-11-01,利润环比增超35%，新能源车销量涨超200%，比亚迪实力尽显,利润环比增超35%，新能源车销量涨超200%，比亚迪实力尽显
2021-11-01,开源证券：给予比亚迪买入评级,开源证券：给予比亚迪买入评级
2021-11-01,港股收评：恒指跌0.88% 保利协鑫暴涨82%,港股收评：恒指跌0.88% 保利协鑫暴涨82%
2021-11-01,万亿“宁王”再创新高，股价究竟何时见顶？1225只基金重仓，华夏基金部分持仓收益达8倍,万亿“宁王”再创新高，股价究竟何时见顶？1225只基金重仓，华夏基金部分持仓收益达8倍
2021-11-01,新能源e周报丨2030年前碳达峰行动方案发布，79家锂电池公司披露三季度业绩，券商最新研判来了,新能源e周报丨2030年前碳达峰行动方案发布，79家锂电池公司披露三季度业绩，券商最新研判来了
2021-11-01,福达股份前三季度净利润增逾20% 在新能源车领域进行更多探索,福达股份前三季度净利润增逾20% 在新能源车领域进行更多探索
2021-11-01,四川路桥收重组问询函 需要说明公司是否具备与能投集团、比亚迪开展合作的能力 问询,四川路桥收重组问询函 需要说明公司是否具备与能投集团、比亚迪开展合作的能力 问询
2021-11-01,招银国际：维持比亚迪股份(01211)“买入”评级 目标价升至425港元,招银国际：维持比亚迪股份(01211)“买入”评级 目标价升至425港元
2021-11-01,比亚迪再度配股，发生了什么？中国奥园大跌10%，医药股再度大跌，当代置业迎解困？,比亚迪再度配股，发生了什么？中国奥园大跌10%，医药股再度大跌，当代置业迎解困？
2021-11-01,花旗：下调比亚迪电目标价至36港元 评级买入 机构下调估值,花旗：下调比亚迪电目标价至36港元 评级买入 机构下调估值
2021-11-01,比亚迪(002594)：前三季度营收高增 新车型放量助推景气周期,比亚迪(002594)：前三季度营收高增 新车型放量助推景气周期
2021-11-01,A股资金流向：新能源板块冲高回落，资金分歧较大,A股资金流向：新能源板块冲高回落，资金分歧较大
2021-11-01,干货！2021年中国动力锂电池龙头企业市场竞争格局分析 宁德时代VS比亚迪下谁为“王”？,干货！2021年中国动力锂电池龙头企业市场竞争格局分析 宁德时代VS比亚迪下谁为“王”？
2021-11-01,10月车企投诉指数排行：续航不足成新痛点,10月车企投诉指数排行：续航不足成新痛点
2021-11-01,成本上涨、芯片短缺：9家A股整车上市公司业绩普遍承压 第三季度无一营收、净利双涨 盈利能力下降,成本上涨、芯片短缺：9家A股整车上市公司业绩普遍承压 第三季度无一营收、净利双涨 盈利能力下降
2021-11-01,拖累整体业绩表现，比亚迪的手机代工生意不好做 盈利能力下降,拖累整体业绩表现，比亚迪的手机代工生意不好做 盈利能力下降
2021-11-01,手机代工生意不好做，比亚迪近万亿元的市值还得靠汽车撑起,手机代工生意不好做，比亚迪近万亿元的市值还得靠汽车撑起
2021-11-01,比亚迪三季报：去年靠口罩增利，今年靠降杠杆主业扭亏,比亚迪三季报：去年靠口罩增利，今年靠降杠杆主业扭亏
2021-11-01,巨额募资138亿港元！比亚迪将加大动力电池布局,巨额募资138亿港元！比亚迪将加大动力电池布局
2021-11-01,【明日主题前瞻】特斯拉促销费又“放大招” 可零首付购买车辆,【明日主题前瞻】特斯拉促销费又“放大招” 可零首付购买车辆
2021-11-01,10月汽车股：长城、比亚迪股价狂飙24%领涨，特斯拉市值月增2万亿,10月汽车股：长城、比亚迪股价狂飙24%领涨，特斯拉市值月增2万亿
2021-11-01,【趣点】前三季度动力电池装机量：宁德时代占半壁江山！比亚迪“小跑追赶”,【趣点】前三季度动力电池装机量：宁德时代占半壁江山！比亚迪“小跑追赶”
2021-11-01,股价大涨，收益却在下滑！车企消失的利润哪去了？ 盈利能力下降,股价大涨，收益却在下滑！车企消失的利润哪去了？ 盈利能力下降
2021-11-01,名家汇定增竞价结果出炉 比亚迪、瑞银等重金“捧场”,名家汇定增竞价结果出炉 比亚迪、瑞银等重金“捧场”
2021-11-01,重庆9月新能源车市生变 特斯拉和比亚迪上演“王者之争” 个人消费占绝大多数,重庆9月新能源车市生变 特斯拉和比亚迪上演“王者之争” 个人消费占绝大多数
2021-11-01,每天车闻：现代起亚与美国电池制造商开发固态电池,每天车闻：现代起亚与美国电池制造商开发固态电池
2021-11-01,名家汇定增竞价结果出炉：比亚迪、瑞银现身认购名单,名家汇定增竞价结果出炉：比亚迪、瑞银现身认购名单
2021-11-01,恩捷股份：现在公司每月对比亚迪的隔膜供应量均有增加,恩捷股份：现在公司每月对比亚迪的隔膜供应量均有增加
2021-11-01,比亚迪前三季度业绩承压，年内二次配售“补血”138亿港元 盈利能力下降,比亚迪前三季度业绩承压，年内二次配售“补血”138亿港元 盈利能力下降
2021-11-01,公募三季度全景图绘出， “百亿俱乐部”规模缩水,公募三季度全景图绘出， “百亿俱乐部”规模缩水
2021-11-01,“车茅”比亚迪(002594.SZ)的Q3表现该怎么看？,“车茅”比亚迪(002594.SZ)的Q3表现该怎么看？
2021-11-01,新能源巨头再次大手笔融资！投向这些领域,新能源巨头再次大手笔融资！投向这些领域
2021-11-01,快讯：港股恒指低开0.43% 比亚迪配售跌1.55%第一服务暴涨52.55%,快讯：港股恒指低开0.43% 比亚迪配售跌1.55%第一服务暴涨52.55%
2021-11-01,比亚迪、隆基股份等14股获融资净买入超亿元,比亚迪、隆基股份等14股获融资净买入超亿元
2021-11-01,五菱/比亚迪/特斯拉销量占新能源销量超40%,五菱/比亚迪/特斯拉销量占新能源销量超40%
2021-11-01,A股融资融券日报：两融余额减少52.62亿元（10月29日）,A股融资融券日报：两融余额减少52.62亿元（10月29日）
2021-11-01,杠杆资金重仓股曝光 比亚迪居首,杠杆资金重仓股曝光 比亚迪居首
2021-11-01,比亚迪：将配售5000万股新H股,比亚迪：将配售5000万股新H股
2021-11-01,奔驰入门级纯电汽车将使用磷酸铁锂电池,奔驰入门级纯电汽车将使用磷酸铁锂电池
2021-11-01,推动当地电动化进程 比亚迪汉 EV 亮相拉美地区,推动当地电动化进程 比亚迪汉 EV 亮相拉美地区
2021-11-01,山西证券：新能源车渗透率将逐步提升 关注新能源产业链等标的,山西证券：新能源车渗透率将逐步提升 关注新能源产业链等标的
2021-11-01,比亚迪将配售5000万股新H股 预计融资约138亿港元,比亚迪将配售5000万股新H股 预计融资约138亿港元
2021-11-01,公募三季度全景图绘出“百亿俱乐部”规模缩水,公募三季度全景图绘出“百亿俱乐部”规模缩水
2021-11-01,三季报收官，A股“硬科技”板块表现抢眼,三季报收官，A股“硬科技”板块表现抢眼
2021-11-01,开这几台车代步，比坐公交车还省！,开这几台车代步，比坐公交车还省！
2021-11-01,芯片短缺、原材料涨价，比亚迪、东风汽车三季度净利润下滑超20% 盈利能力下降,芯片短缺、原材料涨价，比亚迪、东风汽车三季度净利润下滑超20% 盈利能力下降
2021-11-01,和胜股份2连板，与比亚迪合作刀片电池已经批量供货,和胜股份2连板，与比亚迪合作刀片电池已经批量供货
2021-11-01,福达股份前三季度净利润同比增逾两成 新能源汽车业务前景喜人,福达股份前三季度净利润同比增逾两成 新能源汽车业务前景喜人
2021-11-01,比亚迪时隔9个月再次巨额融资 将加大动力电池布局,比亚迪时隔9个月再次巨额融资 将加大动力电池布局
2021-11-01,东吴证券给予比亚迪买入评级：纯电与混动齐发力，铁锂刀片电池提升竞争力,东吴证券给予比亚迪买入评级：纯电与混动齐发力，铁锂刀片电池提升竞争力
2021-11-01,5000亿巨头闪崩，万亿宁王却创新高！极致行情上演,5000亿巨头闪崩，万亿宁王却创新高！极致行情上演
2021-11-01,拿下全球最大储能项目，华为进入万亿新战场,拿下全球最大储能项目，华为进入万亿新战场
2021-11-01,"重磅突发！5000亿巨头闪崩跌停，又有新股破发，万亿""宁王""却创新高！""极致""行情再度上演，分析师：难言趋势性机会","重磅突发！5000亿巨头闪崩跌停，又有新股破发，万亿""宁王""却创新高！""极致""行情再度上演，分析师：难言趋势性机会"
2021-11-01,睿智投资｜比亚迪控股 - H (1211 HK) – 汽车电池业务成型，中长期估值有望抬升,睿智投资｜比亚迪控股 - H (1211 HK) – 汽车电池业务成型，中长期估值有望抬升
2021-11-01,近7成上市车企三季度净利下滑，上汽狂砸126亿死嗑研发 盈利能力下降,近7成上市车企三季度净利下滑，上汽狂砸126亿死嗑研发 盈利能力下降
2021-11-01,午评：港股恒指跌1.1% 内房股、医药股大跌第一服务涨55%,午评：港股恒指跌1.1% 内房股、医药股大跌第一服务涨55%
2021-11-01,招财日报2021.11.1｜看好三一重工、三一国际；上调比亚迪、长城汽车目标价,招财日报2021.11.1｜看好三一重工、三一国际；上调比亚迪、长城汽车目标价
2021-11-01,【行业深度】洞察2022：中国电动叉车行业竞争格局及市场份额(附市场集中度、企业竞争力评价等),【行业深度】洞察2022：中国电动叉车行业竞争格局及市场份额(附市场集中度、企业竞争力评价等)
2021-11-01,广汽埃安将新建自研电池试制线,广汽埃安将新建自研电池试制线
2021-11-01,29亿入股哪吒汽车 360押宝“造车”胜算几何？,29亿入股哪吒汽车 360押宝“造车”胜算几何？
2021-11-01,比亚迪全新轿车F5内饰谍照曝光 秦Plus DM-i车上的大槽点没了,比亚迪全新轿车F5内饰谍照曝光 秦Plus DM-i车上的大槽点没了
2021-11-01,新能源“造富”进行时 有人却说只是美丽的泡沫,新能源“造富”进行时 有人却说只是美丽的泡沫
2021-11-01,一箱油跑1090Km！比亚迪宋Pro DM-i官图出炉：国潮轻奢大5座SUV,一箱油跑1090Km！比亚迪宋Pro DM-i官图出炉：国潮轻奢大5座SUV
2021-11-01,2022 款比亚迪宋 Pro DM-i 官宣,2022 款比亚迪宋 Pro DM-i 官宣
2021-11-02,名家汇定增，为何引来比亚迪“捧场”？,名家汇定增，为何引来比亚迪“捧场”？
2021-11-02,增收不增利！比亚迪回应：受原材料涨价影响丨一只热股 盈利能力下降,增收不增利！比亚迪回应：受原材料涨价影响丨一只热股 盈利能力下降
2021-11-02,瞰鉴鲁股：板块总市值排名下降，前三季新增上市公司数量创最高纪录,瞰鉴鲁股：板块总市值排名下降，前三季新增上市公司数量创最高纪录
2021-11-02,多元化发展，比亚迪扩张产能，2022年交付量150万辆,多元化发展，比亚迪扩张产能，2022年交付量150万辆
2021-11-02,A股收盘综述：“宁王”力扛创业板，多只航母概念股尾盘暴拉涨停,A股收盘综述：“宁王”力扛创业板，多只航母概念股尾盘暴拉涨停
2021-11-02,魏建军做对了什么？,魏建军做对了什么？
2021-11-02,比亚迪半导体拆分上市 能成为“中国英飞凌”吗？,比亚迪半导体拆分上市 能成为“中国英飞凌”吗？
2021-11-02,比亚迪汉凭什么月销过万？,比亚迪汉凭什么月销过万？
2021-11-02,【兴证策略 | 陆股通】北上资金继续布局科创成长方向,【兴证策略 | 陆股通】北上资金继续布局科创成长方向
2021-11-02,比亚迪 F5 DM-i 内饰谍照曝光，采用悬浮式液晶仪表和中控屏设计,比亚迪 F5 DM-i 内饰谍照曝光，采用悬浮式液晶仪表和中控屏设计
2021-11-02,比亚迪汉EV登录拉美市场 推动拉美交通电动化,比亚迪汉EV登录拉美市场 推动拉美交通电动化
2021-11-02,四川路桥定增募资25亿打通锂电 上交所问业务协同性,四川路桥定增募资25亿打通锂电 上交所问业务协同性
2021-11-02,比亚迪拟出资1亿元，参设粤港澳大湾区科技创新产业投资基金,比亚迪拟出资1亿元，参设粤港澳大湾区科技创新产业投资基金
2021-11-02,10月权益基业绩表现亮眼，最高大赚超15%,10月权益基业绩表现亮眼，最高大赚超15%
2021-11-02,10月车型投诉指数排行：七成车型投诉趋势上涨,10月车型投诉指数排行：七成车型投诉趋势上涨
2021-11-02,消失的利润：上市车企三季度业绩承压，“增收不增利”难题待解 盈利能力下降,消失的利润：上市车企三季度业绩承压，“增收不增利”难题待解 盈利能力下降
2021-11-02,“万亿”比亚迪也“爆雷”了？,“万亿”比亚迪也“爆雷”了？
2021-11-02,磷酸铁锂“一哥”湖南裕能闯关创业板：宁德时代、比亚迪参股，发明专利均为受让取得,磷酸铁锂“一哥”湖南裕能闯关创业板：宁德时代、比亚迪参股，发明专利均为受让取得
2021-11-02,上游原材料价格普涨 动力电池成本涨幅超20% 新能源车价也要跟着涨？,上游原材料价格普涨 动力电池成本涨幅超20% 新能源车价也要跟着涨？
2021-11-02,【国金通信】小米汽车专题分析报告：小米造车的启示,【国金通信】小米汽车专题分析报告：小米造车的启示
2021-11-02,A股异动 | 名家汇涨9% 定增竞价结果出炉 比亚迪、瑞银现身认购名单,A股异动 | 名家汇涨9% 定增竞价结果出炉 比亚迪、瑞银现身认购名单
2021-11-02,北向资金连续4日净买入累计扫货近150亿，新能源龙头股集体获抢筹,北向资金连续4日净买入累计扫货近150亿，新能源龙头股集体获抢筹
2021-11-02,中金：外资A股投资策略生变，未来趋势“多元化”,中金：外资A股投资策略生变，未来趋势“多元化”
2021-11-02,A股午盘综述：“宁王”走强力挺创业板，煤炭、银行、电力板块调整,A股午盘综述：“宁王”走强力挺创业板，煤炭、银行、电力板块调整
2021-11-02,比亚迪汉EV登陆拉美 实力推动绿色产业,比亚迪汉EV登陆拉美 实力推动绿色产业
2021-11-02,比亚迪:盈利能力下降受原材料涨价影响丨公司问答 盈利能力下降,比亚迪:盈利能力下降受原材料涨价影响丨公司问答 盈利能力下降
2021-11-02,销量大跌、巨亏91亿，北汽难逃ST结局？ 重大损失,销量大跌、巨亏91亿，北汽难逃ST结局？ 重大损失
2021-11-02,成本上涨！又一食品龙头宣布提价，PPI正在向消费传导？,成本上涨！又一食品龙头宣布提价，PPI正在向消费传导？
2021-11-02,从“茅指数”到“宁组合”，三季报交出的答卷你满意吗？,从“茅指数”到“宁组合”，三季报交出的答卷你满意吗？
2021-11-02,钛媒体科股早知道：军工板块行业景气度持续提升；苹果或在2022年推出混合现实设备,钛媒体科股早知道：军工板块行业景气度持续提升；苹果或在2022年推出混合现实设备
2021-11-02,北向资金连续3日净买入，增持电子元件近17亿，大幅加仓这些龙头股（名单）,北向资金连续3日净买入，增持电子元件近17亿，大幅加仓这些龙头股（名单）
2021-11-02,A股融资融券日报：两融余额增加47.83亿元（11月1日）,A股融资融券日报：两融余额增加47.83亿元（11月1日）
2021-11-02,【CV晨读】增速不及预期5000亿中免跌停，比亚迪增发募资138亿港元,【CV晨读】增速不及预期5000亿中免跌停，比亚迪增发募资138亿港元
2021-11-02,【机会挖掘】特斯拉上线全新融资租赁产品 销量有望带来更大增量,【机会挖掘】特斯拉上线全新融资租赁产品 销量有望带来更大增量
2021-11-02,江苏博云：公司与特斯拉，比亚迪尚未有合作,江苏博云：公司与特斯拉，比亚迪尚未有合作
2021-11-02,北向资金实际净买入超20亿元,北向资金实际净买入超20亿元
2021-11-02,北向资金动向盘点：大消费，大失望,北向资金动向盘点：大消费，大失望
2021-11-02,观驾丨“海洋”是比亚迪的纯电动归宿吗？,观驾丨“海洋”是比亚迪的纯电动归宿吗？
2021-11-02,赣锋锂业、比亚迪涨超5%，新能源车ETF（159806）涨超2%,赣锋锂业、比亚迪涨超5%，新能源车ETF（159806）涨超2%
2021-11-02,10月汽车公司市值榜丨近七成企业市值“飘红”，特斯拉跻身“万亿美元”俱乐部,10月汽车公司市值榜丨近七成企业市值“飘红”，特斯拉跻身“万亿美元”俱乐部
2021-11-02,【AH互动】比亚迪股份(01211)涨3.69% 小摩：维持其“增持”评级,【AH互动】比亚迪股份(01211)涨3.69% 小摩：维持其“增持”评级
2021-11-02,比亚迪于聊城成立新公司，经营范围含二手车交易市场经营等,比亚迪于聊城成立新公司，经营范围含二手车交易市场经营等
2021-11-02,小摩：维持比亚迪“增持”评级，目标价上调至400港元,小摩：维持比亚迪“增持”评级，目标价上调至400港元
2021-11-02,开源证券：维持比亚迪(002594.SZ)“买入”评级 盈利拐点已现 整车及电池业务迎快速放量,开源证券：维持比亚迪(002594.SZ)“买入”评级 盈利拐点已现 整车及电池业务迎快速放量
2021-11-02,【汽车】比亚迪 — 新能源销量高速增长，2022年业绩有望爆发,【汽车】比亚迪 — 新能源销量高速增长，2022年业绩有望爆发
2021-11-02,新能源汽车攻势凌厉，领军者比亚迪却出现利润下滑，到底谁赚钱了？ 盈利能力下降,新能源汽车攻势凌厉，领军者比亚迪却出现利润下滑，到底谁赚钱了？ 盈利能力下降
2021-11-02,盐湖提锂板块连续拉升，贤丰控股涨停、比亚迪涨超5%,盐湖提锂板块连续拉升，贤丰控股涨停、比亚迪涨超5%
2021-11-03,为什么全球汽车制造商都开始自己生产电池了？,为什么全球汽车制造商都开始自己生产电池了？
2021-11-03,比亚迪：1-10月新能源汽车销量同比增长212%,比亚迪：1-10月新能源汽车销量同比增长212%
2021-11-03,比亚迪开启整车电池无铅化，以科技成就绿色梦想,比亚迪开启整车电池无铅化，以科技成就绿色梦想
2021-11-03,比亚迪于荆州成立新公司，经营范围含二手车经销等,比亚迪于荆州成立新公司，经营范围含二手车经销等
2021-11-03,三季度“成绩单”冷热不均：特斯拉净利润上涨389%，有车企亏损超8亿元,三季度“成绩单”冷热不均：特斯拉净利润上涨389%，有车企亏损超8亿元
2021-11-03,A股资金流向：资金高位出逃新能源，隆基股份净卖出超18亿,A股资金流向：资金高位出逃新能源，隆基股份净卖出超18亿
2021-11-03,一号位｜ 对话淦家阅：吉利2025战略的背后逻辑,一号位｜ 对话淦家阅：吉利2025战略的背后逻辑
2021-11-03,采用全新设计语言 比亚迪 F5 实车谍照曝光,采用全新设计语言 比亚迪 F5 实车谍照曝光
2021-11-03,[公司]斥资102万美元携手李尔成立合资公司 欣锐科技欲抢占全球车载充电机市场份额,[公司]斥资102万美元携手李尔成立合资公司 欣锐科技欲抢占全球车载充电机市场份额
2021-11-03,农业拉升电新杀跌，强势板块回调市场见底？,农业拉升电新杀跌，强势板块回调市场见底？
2021-11-03,靠新能源翻盘？比亚迪10月新能源汽车销售8.1万辆,靠新能源翻盘？比亚迪10月新能源汽车销售8.1万辆
2021-11-03,深扒小米造车布局：投资5家电池公司，4类激光雷达，小米汽车产业链初显,深扒小米造车布局：投资5家电池公司，4类激光雷达，小米汽车产业链初显
2021-11-03,比亚迪前10月新能源汽车累计销量同比增长212.03%,比亚迪前10月新能源汽车累计销量同比增长212.03%
2021-11-03,格隆汇港股聚焦(11.3)︱比亚迪10月新能源汽车销量同比大增249%；恒基地产508亿港元中标中环海滨地块,格隆汇港股聚焦(11.3)︱比亚迪10月新能源汽车销量同比大增249%；恒基地产508亿港元中标中环海滨地块
2021-11-03,晚间重要公告2021年11月3日星期三,晚间重要公告2021年11月3日星期三
2021-11-03,公告精选：隆基股份回应美国海关暂扣令报道；比亚迪10月新能源汽车销量大增,公告精选：隆基股份回应美国海关暂扣令报道；比亚迪10月新能源汽车销量大增
2021-11-03,比亚迪：10月总销量约8.99万辆，同比增加88.42%,比亚迪：10月总销量约8.99万辆，同比增加88.42%
2021-11-03,比亚迪(002594.SZ)：10月新能源汽车销量8.104万辆 同比增长249.05%,比亚迪(002594.SZ)：10月新能源汽车销量8.104万辆 同比增长249.05%
2021-11-03,比亚迪前10月新能源车销量约41.86万辆，同比增加212.03%,比亚迪前10月新能源车销量约41.86万辆，同比增加212.03%
2021-11-03,比亚迪(002594.SZ)前十个月新能源汽车累计销量同比增长212.03%至41.86万辆,比亚迪(002594.SZ)前十个月新能源汽车累计销量同比增长212.03%至41.86万辆
2021-11-03,比亚迪前10月燃油汽车累计销量约12.41万辆，同比减少32.04% 盈利能力下降,比亚迪前10月燃油汽车累计销量约12.41万辆，同比减少32.04% 盈利能力下降
2021-11-03,五度刷新销量纪录！比亚迪10月乘用车全系销售88898辆,五度刷新销量纪录！比亚迪10月乘用车全系销售88898辆
2021-11-03,晚间要闻2021年11月3日星期三,晚间要闻2021年11月3日星期三
2021-11-03,锂电相关企业前三季超八成净利增长，产业链却“上热下冷”,锂电相关企业前三季超八成净利增长，产业链却“上热下冷”
2021-11-03,原材料普涨致电池成本增幅超20%，新能源车价格要跟涨？,原材料普涨致电池成本增幅超20%，新能源车价格要跟涨？
2021-11-03,前有智己，后有飞凡，能撑起上汽的新能源高端梦吗？,前有智己，后有飞凡，能撑起上汽的新能源高端梦吗？
2021-11-03,比亚迪：10 月新能源汽车产量89028辆，销量 81040 辆,比亚迪：10 月新能源汽车产量89028辆，销量 81040 辆
2021-11-03,中银证券：维持比亚迪(002594.SZ)“买入”评级 新能源销量高增 明年业绩有望爆发,中银证券：维持比亚迪(002594.SZ)“买入”评级 新能源销量高增 明年业绩有望爆发
2021-11-03,比亚迪于广州成立新公司，经营范围含二手车经销等,比亚迪于广州成立新公司，经营范围含二手车经销等
2021-11-03,138亿！比亚迪巨额融资要有大计划？,138亿！比亚迪巨额融资要有大计划？
2021-11-03,比亚迪10月连获大奖 誉满新能源汽车行业,比亚迪10月连获大奖 誉满新能源汽车行业
2021-11-03,欣锐科技：交银施罗德基金、华夏基金等20家机构于10月29日调研我司,欣锐科技：交银施罗德基金、华夏基金等20家机构于10月29日调研我司
2021-11-03,比亚迪股份有限公司2021年10月产销快报,比亚迪股份有限公司2021年10月产销快报
2021-11-03,9月全球Top 20电动车榜单：中国电动车占据12个席位，雷丁芒果首上榜,9月全球Top 20电动车榜单：中国电动车占据12个席位，雷丁芒果首上榜
2021-11-03,新势力销量跟踪报告：供应链短缺影响犹存 蔚来受工厂升级影响,新势力销量跟踪报告：供应链短缺影响犹存 蔚来受工厂升级影响
2021-11-03,中信证券：比亚迪H股闪电配售，电动智能再加码,中信证券：比亚迪H股闪电配售，电动智能再加码
2021-11-03,中信证券：吉利汽车主力车型博越将迎来换代,中信证券：吉利汽车主力车型博越将迎来换代
2021-11-03,三季报:长城最赚钱 长安最有钱 比亚迪“最花钱”,三季报:长城最赚钱 长安最有钱 比亚迪“最花钱”
2021-11-03,A股融资融券日报：两融余额减少75.11亿元（11月2日）,A股融资融券日报：两融余额减少75.11亿元（11月2日）
2021-11-03,北向资金动向盘点：冷静应对巨幅波动,北向资金动向盘点：冷静应对巨幅波动
2021-11-03,苹果公司能否顺利与宁德时代、比亚迪进行动力电池合作,苹果公司能否顺利与宁德时代、比亚迪进行动力电池合作
2021-11-03,磷酸铁锂是如何打败三元锂电池的？,磷酸铁锂是如何打败三元锂电池的？
2021-11-03,比亚迪关联公司经营范围新增房地产咨询等,比亚迪关联公司经营范围新增房地产咨询等
2021-11-03,比亚迪（002594/01211.HK）：H股闪电配售，电动智能再加码,比亚迪（002594/01211.HK）：H股闪电配售，电动智能再加码
2021-11-03,比亚迪于贵阳成立新公司，经营范围含汽车新车销售等,比亚迪于贵阳成立新公司，经营范围含汽车新车销售等
2021-11-03,A股收盘综述：“光伏茅”放量迫近跌停恫吓热门赛道，煤炭、地产、防疫板块逆市上扬,A股收盘综述：“光伏茅”放量迫近跌停恫吓热门赛道，煤炭、地产、防疫板块逆市上扬
2021-11-03,回天新材：与宁德时代和比亚迪实现多产品合作,回天新材：与宁德时代和比亚迪实现多产品合作
2021-11-03,9.38万起！ 比亚迪海豚10月订单9963台：空间碾压飞度,9.38万起！ 比亚迪海豚10月订单9963台：空间碾压飞度
2021-11-03,比亚迪济南电池项目正在公示,比亚迪济南电池项目正在公示
2021-11-03,【行情】汽车整车板块午后持续走低，长城汽车跌近8%，江淮汽车、比亚迪、北汽蓝谷跟跌,【行情】汽车整车板块午后持续走低，长城汽车跌近8%，江淮汽车、比亚迪、北汽蓝谷跟跌
2021-11-03,隆重揭晓！证券时报独家发布ESG系列榜单,隆重揭晓！证券时报独家发布ESG系列榜单
2021-11-03,欣锐科技抢占全球车载充电机市场份额,欣锐科技抢占全球车载充电机市场份额
2021-11-03,汽车行业周报：双碳文件指引汽车行业关注节能减排和新能源,汽车行业周报：双碳文件指引汽车行业关注节能减排和新能源
2021-11-03,比亚迪拟募资约138亿港元，持续加大动力电池产能布局,比亚迪拟募资约138亿港元，持续加大动力电池产能布局
2021-11-03,A股午盘综述：宁德时代、比亚迪、隆基股份集体调整，煤炭、地产板块复苏,A股午盘综述：宁德时代、比亚迪、隆基股份集体调整，煤炭、地产板块复苏
2021-11-03,吉利的2025战略为何强调智能？下一个五年打算怎么做？,吉利的2025战略为何强调智能？下一个五年打算怎么做？
2021-11-03,电动车爆发，半导体准备好了吗？,电动车爆发，半导体准备好了吗？
2021-11-03,科技制造行业11月月报：新能源仍是焦点 继续布局估值和增长匹配的制造业专精特新标的,科技制造行业11月月报：新能源仍是焦点 继续布局估值和增长匹配的制造业专精特新标的
2021-11-04,中信建投：维持比亚迪(002594.SZ)“买入”评级 新能源车销量环比高增 海豚表现超预期,中信建投：维持比亚迪(002594.SZ)“买入”评级 新能源车销量环比高增 海豚表现超预期
2021-11-04,大行评级 | 瑞信：予比亚迪(1211.HK)目标价350港元 重申跑赢大市评级,大行评级 | 瑞信：予比亚迪(1211.HK)目标价350港元 重申跑赢大市评级
2021-11-04,比亚迪：公司车型广受市场认可，在手订单饱满，公司也积极进行产能扩张以满足市场需求，近几月来产销量节节攀升,比亚迪：公司车型广受市场认可，在手订单饱满，公司也积极进行产能扩张以满足市场需求，近几月来产销量节节攀升
2021-11-04,A股资金流向：新能源、白酒集体获资金抢筹，比亚迪净流入超14亿,A股资金流向：新能源、白酒集体获资金抢筹，比亚迪净流入超14亿
2021-11-04,瑞信：维持比亚迪目标价350港元，10月销量大致符预期,瑞信：维持比亚迪目标价350港元，10月销量大致符预期
