publishedAt,title,description
2021-11-04,港股反弹终结七连跌，可选消费、科技网络股领涨,港股反弹终结七连跌，可选消费、科技网络股领涨
2021-11-04,一则公告，9000亿车茅再度暴涨！有股民回顾两年持仓之路，从股市小白到500%收益，总结的这三点值得反复看！,一则公告，9000亿车茅再度暴涨！有股民回顾两年持仓之路，从股市小白到500%收益，总结的这三点值得反复看！
2021-11-04,业内：比亚迪预计受资金追捧 有望上攻324.8港元丨亚太市场,业内：比亚迪预计受资金追捧 有望上攻324.8港元丨亚太市场
2021-11-04,A股收盘综述：风电股、汽车零部件股批量封板，比亚迪、金龙鱼大涨超7%,A股收盘综述：风电股、汽车零部件股批量封板，比亚迪、金龙鱼大涨超7%
2021-11-04,群狼围猎猛虎！争相夺食的自主车企会给丰田的霸主地位造成多大的威胁？,群狼围猎猛虎！争相夺食的自主车企会给丰田的霸主地位造成多大的威胁？
2021-11-04,华西证券：给予比亚迪增持评级,华西证券：给予比亚迪增持评级
2021-11-04,【行情】比亚迪现涨7%，成交额100亿元,【行情】比亚迪现涨7%，成交额100亿元
2021-11-04,安信证券维持比亚迪买入评级：10月份销量表现优异，海豚引领公司进入全新时代，目标价360元,安信证券维持比亚迪买入评级：10月份销量表现优异，海豚引领公司进入全新时代，目标价360元
2021-11-04,"A股首次全线红盘，风电爆发,“光伏茅”也涨了","A股首次全线红盘，风电爆发,“光伏茅”也涨了"
2021-11-04,比亚迪涨超8%，汽车ETF（516110）涨超4%,比亚迪涨超8%，汽车ETF（516110）涨超4%
2021-11-04,【行情】新能源车板块继续拉升，比亚迪大涨超8%，中通客车、亚星客车此前涨停，国机汽车、泉峰汽车、安凯客车等涨幅居前,【行情】新能源车板块继续拉升，比亚迪大涨超8%，中通客车、亚星客车此前涨停，国机汽车、泉峰汽车、安凯客车等涨幅居前
2021-11-04,十月新能源车销量出炉！比亚迪：我要打十个！,十月新能源车销量出炉！比亚迪：我要打十个！
2021-11-04,比亚迪涨超8%，主力净流入已超25亿元,比亚迪涨超8%，主力净流入已超25亿元
2021-11-04,比亚迪现涨7%，成交额100亿元。,比亚迪现涨7%，成交额100亿元。
2021-11-04,比亚迪全系爆发 领全球新能源汽车销量之王,比亚迪全系爆发 领全球新能源汽车销量之王
2021-11-04,涨停复盘 | 超3300股飘红！风电、消费、新能源车“涨”声四起,涨停复盘 | 超3300股飘红！风电、消费、新能源车“涨”声四起
2021-11-04,比亚迪：公司DM-i车型由公司生产,比亚迪：公司DM-i车型由公司生产
2021-11-04,10月份销量表现优异 比亚迪盘中涨超7%,10月份销量表现优异 比亚迪盘中涨超7%
2021-11-04,超音速中标比亚迪焊后检测项目,超音速中标比亚迪焊后检测项目
2021-11-04,销量爆发！前十月售出40万辆新能源汽车，比亚迪市值日涨超600亿元,销量爆发！前十月售出40万辆新能源汽车，比亚迪市值日涨超600亿元
2021-11-04,晚间重要公告2021年11月4日星期四,晚间重要公告2021年11月4日星期四
2021-11-04,四川路桥(600039)：经营延续改善 全面加码上游新材料,四川路桥(600039)：经营延续改善 全面加码上游新材料
2021-11-04,四川路桥(600039)：激励/整合快马加鞭 能源战投促成长,四川路桥(600039)：激励/整合快马加鞭 能源战投促成长
2021-11-04,8.1万辆！比亚迪新能源车月销量再创新高：特斯拉也被远远甩开,8.1万辆！比亚迪新能源车月销量再创新高：特斯拉也被远远甩开
2021-11-04,行业深度！一文详细了解2021年中国新能源汽车行业市场现状、竞争格局及发展前景,行业深度！一文详细了解2021年中国新能源汽车行业市场现状、竞争格局及发展前景
2021-11-04,合力泰：公司与二股东比亚迪主要在汽车电子部件方面有合作,合力泰：公司与二股东比亚迪主要在汽车电子部件方面有合作
2021-11-04,股价创历史新高股一览,股价创历史新高股一览
2021-11-04,金融街下午茶2021年11月4日星期四,金融街下午茶2021年11月4日星期四
2021-11-04,数据复盘｜主力资金加仓比亚迪、金风科技等股 北向资金连续6日净流入,数据复盘｜主力资金加仓比亚迪、金风科技等股 北向资金连续6日净流入
2021-11-04,三丰智能(300276.SZ)中标1.77亿元济南比亚迪新能源总装线项目,三丰智能(300276.SZ)中标1.77亿元济南比亚迪新能源总装线项目
2021-11-04,9月全球动力电池装机量Top10：中国占6席，力神上榜即排第9！,9月全球动力电池装机量Top10：中国占6席，力神上榜即排第9！
2021-11-04,比亚迪：公司将基于市场需求及自身规划进行车型的设计及推出,比亚迪：公司将基于市场需求及自身规划进行车型的设计及推出
2021-11-04,北向资金稳步加仓连续6日净买入，新能源、大消费集体获抢筹,北向资金稳步加仓连续6日净买入，新能源、大消费集体获抢筹
2021-11-04,沸腾了！万亿级利好来袭,沸腾了！万亿级利好来袭
2021-11-04,港股收盘(11.04)|恒指收涨0.8% 风电产业链强势，比亚迪(01211)升近8%,港股收盘(11.04)|恒指收涨0.8% 风电产业链强势，比亚迪(01211)升近8%
2021-11-04,比亚迪10月新能源汽车销量80003辆，同比增长262.9%,比亚迪10月新能源汽车销量80003辆，同比增长262.9%
2021-11-04,快讯：汽车整车板块午后持续拉升 比亚迪涨逾7%,快讯：汽车整车板块午后持续拉升 比亚迪涨逾7%
2021-11-04,比亚迪：10月动力电池及储能电池装机总量约为4.557GWh,比亚迪：10月动力电池及储能电池装机总量约为4.557GWh
2021-11-04,大和：予比亚迪(1211.HK)买入评级，料公司可受惠电动车前景,大和：予比亚迪(1211.HK)买入评级，料公司可受惠电动车前景
2021-11-04,【安信汽车】10月份销量表现优异，海豚引领公司进入全新时代,【安信汽车】10月份销量表现优异，海豚引领公司进入全新时代
2021-11-04,左手比亚迪，右手华为，深圳能否拿下新能源之战？,左手比亚迪，右手华为，深圳能否拿下新能源之战？
2021-11-04,汽车板块急速拉升，中通客车、安凯客车、亚星客车涨停,汽车板块急速拉升，中通客车、安凯客车、亚星客车涨停
2021-11-04,【行情】汽车整车板块开盘拉升，亚星客车触及涨停，比亚迪、小康股份、广汽集团跟涨,【行情】汽车整车板块开盘拉升，亚星客车触及涨停，比亚迪、小康股份、广汽集团跟涨
2021-11-04,快讯：港股恒指高开0.46% 奥园健康高开逾2%比亚迪涨近2%,快讯：港股恒指高开0.46% 奥园健康高开逾2%比亚迪涨近2%
2021-11-04,新款比亚迪宋Pro DM-i曝光：外观更霸气，内饰换新,新款比亚迪宋Pro DM-i曝光：外观更霸气，内饰换新
2021-11-04,新能源汽车的“财富密码”,新能源汽车的“财富密码”
2021-11-04,A股早报2021年11月4日星期四,A股早报2021年11月4日星期四
2021-11-04,A股融资融券日报：两融余额减少44.29亿元（11月3日）,A股融资融券日报：两融余额减少44.29亿元（11月3日）
2021-11-04,"10月比亚迪新能源车共销售81,040辆，占总体销量九成","10月比亚迪新能源车共销售81,040辆，占总体销量九成"
2021-11-04,电气设备行业：特斯拉：崛起中的能源新势力,电气设备行业：特斯拉：崛起中的能源新势力
2021-11-04,重庆动力电池产业实现“从无到有”到“接二连三”,重庆动力电池产业实现“从无到有”到“接二连三”
2021-11-04,比亚迪10月燃油车占比跌破10%，“禁燃”大计或进入倒计时,比亚迪10月燃油车占比跌破10%，“禁燃”大计或进入倒计时
2021-11-04,缺芯潮制约新能源车销量 本土汽车芯片厂商迎来新机遇,缺芯潮制约新能源车销量 本土汽车芯片厂商迎来新机遇
2021-11-04,5000亿巨头大跌，北向资金抛售16亿，影响多大？,5000亿巨头大跌，北向资金抛售16亿，影响多大？
2021-11-04,东方财富证券维持比亚迪增持评级：Q3业绩环比向上，新能源车引领增长,东方财富证券维持比亚迪增持评级：Q3业绩环比向上，新能源车引领增长
2021-11-04,"车企将获""降本增收""历史良机 新能源车中国力量崛起","车企将获""降本增收""历史良机 新能源车中国力量崛起"
2021-11-04,东方财富证券：给予比亚迪增持评级,东方财富证券：给予比亚迪增持评级
2021-11-04,趋势发布 | 国潮当红，合资式微 汽车新势力格局或重塑,趋势发布 | 国潮当红，合资式微 汽车新势力格局或重塑
2021-11-04,港A汽车股集体走强：中通、安凯和亚星客车涨停，比亚迪A股涨超4%,港A汽车股集体走强：中通、安凯和亚星客车涨停，比亚迪A股涨超4%
2021-11-04,港股开盘(11.4)︱恒指涨0.46% 比亚迪股份(01211)高开1.78%,港股开盘(11.4)︱恒指涨0.46% 比亚迪股份(01211)高开1.78%
2021-11-04,美银证券：维持比亚迪(1211.HK)买入评级 目标价405港元,美银证券：维持比亚迪(1211.HK)买入评级 目标价405港元
2021-11-04,【AH互动】比亚迪(01211)AH股齐走强 10月新能源汽车销量同比增长249%,【AH互动】比亚迪(01211)AH股齐走强 10月新能源汽车销量同比增长249%
2021-11-04,全球新能源汽车销量占比首超10%，中国车企出海迎来历史机遇,全球新能源汽车销量占比首超10%，中国车企出海迎来历史机遇
2021-11-04,【行情】汽车整车板块午后持续拉升，中通客车、亚星客车此前涨停，江淮汽车、比亚迪跟涨,【行情】汽车整车板块午后持续拉升，中通客车、亚星客车此前涨停，江淮汽车、比亚迪跟涨
2021-11-04,比亚迪(002594)：DMI销量稳步爬升 海豚表现超预期,比亚迪(002594)：DMI销量稳步爬升 海豚表现超预期
2021-11-04,午评：港股恒指涨0.27% 比亚迪涨超6%佳兆业跌近12%,午评：港股恒指涨0.27% 比亚迪涨超6%佳兆业跌近12%
2021-11-04,比亚迪亮眼销量未改低端定位 以量补价策略能走多远?,比亚迪亮眼销量未改低端定位 以量补价策略能走多远?
2021-11-04,比亚迪10月新能源汽车销售比超过90% 累计销量增长2倍以上,比亚迪10月新能源汽车销售比超过90% 累计销量增长2倍以上
2021-11-04,比亚迪：牵头完成的项目获国家科学技术进步奖,比亚迪：牵头完成的项目获国家科学技术进步奖
2021-11-04,A股午盘综述：风电股大面积涨停，宁德时代、隆基股份、比亚迪集体反弹,A股午盘综述：风电股大面积涨停，宁德时代、隆基股份、比亚迪集体反弹
2021-11-04,比亚迪大涨近7% 10月新能源汽车销量同比增长249%,比亚迪大涨近7% 10月新能源汽车销量同比增长249%
2021-11-04,安信证券：比亚迪(002594.SZ)目标价360元 10月份销量表现优异,安信证券：比亚迪(002594.SZ)目标价360元 10月份销量表现优异
2021-11-04,比亚迪披露10月产销快报，新能源车销量环比增速微降 盈利能力下降,比亚迪披露10月产销快报，新能源车销量环比增速微降 盈利能力下降
2021-11-04,企查查显示比亚迪关联公司经营范围新增拖拉机制造等,企查查显示比亚迪关联公司经营范围新增拖拉机制造等
2021-11-04,每日财报|比亚迪10月销量大增249% 东诚药业拟募资3.5亿,每日财报|比亚迪10月销量大增249% 东诚药业拟募资3.5亿
2021-11-04,比亚迪于郑州成立新公司，经营范围含二手车交易市场经营等,比亚迪于郑州成立新公司，经营范围含二手车交易市场经营等
2021-11-04,四季度喜迎开门红！比亚迪新能源乘用车10月销售80003辆,四季度喜迎开门红！比亚迪新能源乘用车10月销售80003辆
2021-11-04,ESG百强公司责任与回报兼备 有望成高质量发展新标杆,ESG百强公司责任与回报兼备 有望成高质量发展新标杆
2021-11-04,销售88898辆 比亚迪发布10月销量数据,销售88898辆 比亚迪发布10月销量数据
2021-11-04,汽车板块拉升走高，中通客车等涨停，比亚迪大涨,汽车板块拉升走高，中通客车等涨停，比亚迪大涨
2021-11-04,主力加仓比亚迪超10亿，汽车缺芯缓解，新一轮行情将开启,主力加仓比亚迪超10亿，汽车缺芯缓解，新一轮行情将开启
2021-11-04,比亚迪彻底卖爆！新能源8月暴涨超260% 破8万辆,比亚迪彻底卖爆！新能源8月暴涨超260% 破8万辆
2021-11-05,A股资金流向：电力、光伏板块遭批量出货，锂电池板块资金分歧较大,A股资金流向：电力、光伏板块遭批量出货，锂电池板块资金分歧较大
2021-11-05,挪威10月电动车销量占比下跌 比亚迪唐排名第七 盈利能力下降,挪威10月电动车销量占比下跌 比亚迪唐排名第七 盈利能力下降
2021-11-05,“芯慌”之后，新能源还是四季度投资主线吗?,“芯慌”之后，新能源还是四季度投资主线吗?
2021-11-05,A股收盘综述：元宇宙一枝独秀，周期、新能源、房地产、电力板块集体哑火,A股收盘综述：元宇宙一枝独秀，周期、新能源、房地产、电力板块集体哑火
2021-11-05,长城汽车靠什么支撑高估值,长城汽车靠什么支撑高估值
2021-11-05,徐成城：9月新能车销量超预期，新能车长期投资价值凸显,徐成城：9月新能车销量超预期，新能车长期投资价值凸显
2021-11-05,全球电池厂商大PK，一二线差距究竟有多大？,全球电池厂商大PK，一二线差距究竟有多大？
2021-11-05,隆基机械：目前，公司正在为比亚迪、奇瑞、吉利、广汽、北汽、江淮、长安、柳汽、威马、小鹏、小康、江铃、宝骏、领跑等新能源品牌批量供货,隆基机械：目前，公司正在为比亚迪、奇瑞、吉利、广汽、北汽、江淮、长安、柳汽、威马、小鹏、小康、江铃、宝骏、领跑等新能源品牌批量供货
2021-11-05,比亚迪、长安与长城进军国际市场，自主品牌逐步走向强大,比亚迪、长安与长城进军国际市场，自主品牌逐步走向强大
2021-11-05,华创证券：维持比亚迪(002594.SZ)“强推”评级 目标价426.6元,华创证券：维持比亚迪(002594.SZ)“强推”评级 目标价426.6元
2021-11-05,博俊科技：公司系比亚迪的二级供应商,博俊科技：公司系比亚迪的二级供应商
2021-11-05,9月全球新能源汽车销量榜：特斯拉彻底封神 国产车太亮眼,9月全球新能源汽车销量榜：特斯拉彻底封神 国产车太亮眼
2021-11-05,北向资金结束连续6日净买入，隆基股份连续3日遭抛售累计净卖出超30亿,北向资金结束连续6日净买入，隆基股份连续3日遭抛售累计净卖出超30亿
2021-11-05,车企新能源月度销量波动明显，谁是背后推手？,车企新能源月度销量波动明显，谁是背后推手？
2021-11-05,金融街下午茶2021年11月5日星期五,金融街下午茶2021年11月5日星期五
2021-11-05,蔚来“倒车”，小鹏登顶，哪吒“闹海”,蔚来“倒车”，小鹏登顶，哪吒“闹海”
2021-11-05,缺芯影响集中显现 7成上市车企第三季度利润下滑 盈利能力下降,缺芯影响集中显现 7成上市车企第三季度利润下滑 盈利能力下降
2021-11-05,A股半导体公司前三季度业绩报告：136家公司合计盈利655亿元 60家公司翻倍增长,A股半导体公司前三季度业绩报告：136家公司合计盈利655亿元 60家公司翻倍增长
2021-11-05,工信部发布免征车辆购置税的新能源汽车车型目录,工信部发布免征车辆购置税的新能源汽车车型目录
2021-11-05,工信部发布免征车辆购置税的新能源汽车车型目录（第四十八批），比亚迪元PLUS、比亚迪海豚，比亚迪EA1在列,工信部发布免征车辆购置税的新能源汽车车型目录（第四十八批），比亚迪元PLUS、比亚迪海豚，比亚迪EA1在列
2021-11-05,北上资金本周净买入44.14亿元 连续4周净买入,北上资金本周净买入44.14亿元 连续4周净买入
2021-11-05,每经20点丨教育部：学生体质健康达标优良率等指标将进行量化考核；海底捞回应关停约300门店；吉利汽车获南向资金净买入超5亿港元,每经20点丨教育部：学生体质健康达标优良率等指标将进行量化考核；海底捞回应关停约300门店；吉利汽车获南向资金净买入超5亿港元
2021-11-05,智能电动汽车2022年投资策略：电动汽车普及 智能化加速,智能电动汽车2022年投资策略：电动汽车普及 智能化加速
2021-11-05,车企Q3财报出炉 芯荒之下陷入增产不增利怪圈,车企Q3财报出炉 芯荒之下陷入增产不增利怪圈
2021-11-05,晚间要闻2021年11月5日星期五,晚间要闻2021年11月5日星期五
2021-11-05,汽车行业2021年三季报业绩综述：渡过芯片和原材料最大压力时刻 后续有望企稳回升,汽车行业2021年三季报业绩综述：渡过芯片和原材料最大压力时刻 后续有望企稳回升
2021-11-05,极氪汽车又双叒被维权了,极氪汽车又双叒被维权了
2021-11-05,北向资金结束连续6日净买入，这些股获加仓,北向资金结束连续6日净买入，这些股获加仓
2021-11-05,比亚迪(002594)：海豚贡献纯电增量 混动稳步爬坡,比亚迪(002594)：海豚贡献纯电增量 混动稳步爬坡
2021-11-05,西安：打造全国一流新能源汽车产业基地，2025年建成新能源车充电站350个,西安：打造全国一流新能源汽车产业基地，2025年建成新能源车充电站350个
2021-11-05,常铝股份：公司动力电池用电池箔方面供货宁德时代暂无最新进展,常铝股份：公司动力电池用电池箔方面供货宁德时代暂无最新进展
2021-11-05,华阳集团：公司HUD产品目前获得比亚迪一个车型的项目定点,华阳集团：公司HUD产品目前获得比亚迪一个车型的项目定点
2021-11-05,广东嘉元科技股份有限公司2021年度向特定对象发行A股股票预案（下转C38版）,广东嘉元科技股份有限公司2021年度向特定对象发行A股股票预案（下转C38版）
2021-11-05,超 8 万辆！比亚迪新能源销量创新高,超 8 万辆！比亚迪新能源销量创新高
2021-11-05,上汽集团10月份新能源车销量增长近六成,上汽集团10月份新能源车销量增长近六成
2021-11-05,动力电池涨价呼声高涨 新一轮行业洗牌悄然开启,动力电池涨价呼声高涨 新一轮行业洗牌悄然开启
2021-11-05,欣锐科技：中信证券、招商证券等19家机构于11月2日调研我司,欣锐科技：中信证券、招商证券等19家机构于11月2日调研我司
2021-11-05,谁能举起“雷神之锤”,谁能举起“雷神之锤”
2021-11-05,新能源大消费联袂走强，沪指重回3500点,新能源大消费联袂走强，沪指重回3500点
2021-11-05,动力电池涨价呼声高涨，新一轮行业洗牌悄然开启,动力电池涨价呼声高涨，新一轮行业洗牌悄然开启
2021-11-05,港股盘前必读：中国移动A股IPO获证监会审核通过,港股盘前必读：中国移动A股IPO获证监会审核通过
2021-11-05,11月4日115只个股获券商关注，药明康德目标涨幅达73.63%,11月4日115只个股获券商关注，药明康德目标涨幅达73.63%
2021-11-05,常铝股份：公司向比亚迪供货，三季度环比稳中有升,常铝股份：公司向比亚迪供货，三季度环比稳中有升
2021-11-05,A股早报2021年11月5日星期五,A股早报2021年11月5日星期五
2021-11-05,年产值百亿级！荣耀自制工厂亮相，对产业链影响几何？,年产值百亿级！荣耀自制工厂亮相，对产业链影响几何？
2021-11-05,3000亿国货巨头铁腕反腐、多家行业龙头先后加入,3000亿国货巨头铁腕反腐、多家行业龙头先后加入
2021-11-05,罗永浩也要进军“元宇宙”？概念股持续火爆 机构这么看,罗永浩也要进军“元宇宙”？概念股持续火爆 机构这么看
2021-11-05,“新能源之城”日渐标签化，如何讲述新故事？,“新能源之城”日渐标签化，如何讲述新故事？
2021-11-05,【华创汽车】比亚迪：销量符合预期，海豚初显热度,【华创汽车】比亚迪：销量符合预期，海豚初显热度
2021-11-05,西安比亚迪经营范围新增餐饮服务等,西安比亚迪经营范围新增餐饮服务等
2021-11-05,缺芯、原材料涨价下的车企三季报：成本压力大增 部分增收不增利 盈利能力下降,缺芯、原材料涨价下的车企三季报：成本压力大增 部分增收不增利 盈利能力下降
2021-11-05,A股融资融券日报：两融余额增加33.85亿元（11月4日）,A股融资融券日报：两融余额增加33.85亿元（11月4日）
2021-11-05,新能源玩家们的储能路径,新能源玩家们的储能路径
2021-11-05,前三季度全球销量TOP10电动乘用车配套电池“解码”,前三季度全球销量TOP10电动乘用车配套电池“解码”
2021-11-05,浙江世宝：公司与华为在汽车转向领域有商谈合作，公司与特斯拉尚无合作,浙江世宝：公司与华为在汽车转向领域有商谈合作，公司与特斯拉尚无合作
2021-11-05,比亚迪零排放纯电动巴士亮相联合国气候大会，为“奔向零碳”保驾护航,比亚迪零排放纯电动巴士亮相联合国气候大会，为“奔向零碳”保驾护航
2021-11-05,卖疯了：比亚迪汉10月份热销11087台 单月销量再破万,卖疯了：比亚迪汉10月份热销11087台 单月销量再破万
2021-11-05,A股异动 | 三丰智能(300276.SZ)一度大涨超10% 中标比亚迪济南基地招标项目,A股异动 | 三丰智能(300276.SZ)一度大涨超10% 中标比亚迪济南基地招标项目
2021-11-05,9月全球销量榜：特斯拉突破14万辆重夺销冠，雷丁芒果首上榜,9月全球销量榜：特斯拉突破14万辆重夺销冠，雷丁芒果首上榜
2021-11-05,2100亿锂电巨头大动作，万亿赛道突然狂飙,2100亿锂电巨头大动作，万亿赛道突然狂飙
2021-11-06,IPO观察|湖南裕能携两巨头冲刺IPO 原材料暴涨下毛利率能否持续,IPO观察|湖南裕能携两巨头冲刺IPO 原材料暴涨下毛利率能否持续
2021-11-06,赛道为王！新能源、周期股催生出一批公募明星，有基金年内收益率已经超过100%,赛道为王！新能源、周期股催生出一批公募明星，有基金年内收益率已经超过100%
2021-11-06,缺芯影响集中显现，7成上市车企第三季度利润下滑 盈利能力下降,缺芯影响集中显现，7成上市车企第三季度利润下滑 盈利能力下降
2021-11-06,德赛西威(002920)：业绩高速增长 智能驾驶业务持续成长,德赛西威(002920)：业绩高速增长 智能驾驶业务持续成长
2021-11-06,新能源车险市场争夺战加剧：主机厂、电池厂入局,新能源车险市场争夺战加剧：主机厂、电池厂入局
2021-11-06,乘用车板块营收同比逆增长　零部件板块利润短期承压,乘用车板块营收同比逆增长　零部件板块利润短期承压
2021-11-06,产销量高歌猛进 新能源汽车渗透率快速提升,产销量高歌猛进 新能源汽车渗透率快速提升
2021-11-06,特斯拉市值首破万亿美元，新能源汽车的火还能烧多久？,特斯拉市值首破万亿美元，新能源汽车的火还能烧多久？
2021-11-07,盖世周报 | 赣锋锂业与特斯拉再签三年订单；富士康或在印尼建完整产业链,盖世周报 | 赣锋锂业与特斯拉再签三年订单；富士康或在印尼建完整产业链
2021-11-07,比亚迪海豚10月销量激增：比9月份多一倍！,比亚迪海豚10月销量激增：比9月份多一倍！
2021-11-07,要求过于苛刻？苹果与宁德时代、比亚迪谈判陷入僵局,要求过于苛刻？苹果与宁德时代、比亚迪谈判陷入僵局
2021-11-07,比亚迪获颁国内首张SGS承诺碳中和符合声明证书,比亚迪获颁国内首张SGS承诺碳中和符合声明证书
2021-11-07,四会富仕：公司已与比亚迪建立了合作联系，相关事项正常推进中,四会富仕：公司已与比亚迪建立了合作联系，相关事项正常推进中
2021-11-08,比亚迪大宗交易成交220.50万元，卖方为机构专用席位,比亚迪大宗交易成交220.50万元，卖方为机构专用席位
2021-11-08,10月交付破5万辆仅次于比亚迪，特斯拉不受芯片短缺影响？,10月交付破5万辆仅次于比亚迪，特斯拉不受芯片短缺影响？
2021-11-08,大增245%！特斯拉中国10月份批发销量再超5万 仅次于比亚迪,大增245%！特斯拉中国10月份批发销量再超5万 仅次于比亚迪
2021-11-08,产销量高歌猛进 新能源汽车渗透率快速提升,产销量高歌猛进 新能源汽车渗透率快速提升
2021-11-08,北水大手笔加仓腾讯超10亿港元，甩卖药明生物超8亿港元；南水卖出恒瑞医药、比亚迪,北水大手笔加仓腾讯超10亿港元，甩卖药明生物超8亿港元；南水卖出恒瑞医药、比亚迪
2021-11-08,北向资金今日净流出10亿元 上汽集团获加仓4.9亿元,北向资金今日净流出10亿元 上汽集团获加仓4.9亿元
2021-11-08,福立旺：公司与新能源汽车厂商比亚迪有业务往来,福立旺：公司与新能源汽车厂商比亚迪有业务往来
2021-11-08,2000亿市值巨头股价大涨，公告霸气侧漏：未来4年营收增长7倍,2000亿市值巨头股价大涨，公告霸气侧漏：未来4年营收增长7倍
2021-11-08,新纶新材：宁德时代、比亚迪一直是公司的战略合作客户,新纶新材：宁德时代、比亚迪一直是公司的战略合作客户
2021-11-08,A股成交量，五分之一来自锂电板块,A股成交量，五分之一来自锂电板块
2021-11-08,乘联会公布10月新能源销量：比亚迪80373辆一骑绝尘 特斯拉54391辆,乘联会公布10月新能源销量：比亚迪80373辆一骑绝尘 特斯拉54391辆
2021-11-08,比亚迪现1笔大宗交易 共成交220.50万元,比亚迪现1笔大宗交易 共成交220.50万元
2021-11-08,比亚迪今日大宗交易成交0.70万股，成交价315.0元溢价0.0%,比亚迪今日大宗交易成交0.70万股，成交价315.0元溢价0.0%
2021-11-08,新能源二手车10月成交量排名TOP 3有哪些？天天拍车大数据告诉你,新能源二手车10月成交量排名TOP 3有哪些？天天拍车大数据告诉你
2021-11-08,涨价潮下的新能源车产业链：中小厂商接单就亏损 ，龙头企业现金流承压 亏损,涨价潮下的新能源车产业链：中小厂商接单就亏损 ，龙头企业现金流承压 亏损
2021-11-08,比亚迪：完成配售H股 所得款项净额约137.44亿港元,比亚迪：完成配售H股 所得款项净额约137.44亿港元
2021-11-08,比亚迪：“汉”系列车型10月销量达11087辆 DM-i超级混动相关车型订单充足,比亚迪：“汉”系列车型10月销量达11087辆 DM-i超级混动相关车型订单充足
2021-11-08,比亚迪：“汉”系列车型10月销量达11087辆,比亚迪：“汉”系列车型10月销量达11087辆
2021-11-08,美股盘前：三大股指期货窄幅震荡 马斯克抛股牵动市场神经,美股盘前：三大股指期货窄幅震荡 马斯克抛股牵动市场神经
2021-11-08,车市“金九银十”变身“银九金十” 乘联会：三季度芯片供给走出“至暗时刻”,车市“金九银十”变身“银九金十” 乘联会：三季度芯片供给走出“至暗时刻”
2021-11-08,10月新能源汽车销量持续大增 四季度及2022年依旧向好,10月新能源汽车销量持续大增 四季度及2022年依旧向好
2021-11-08,比亚迪：汉10月销量达11087辆 持续领跑中国品牌中大型轿车市场,比亚迪：汉10月销量达11087辆 持续领跑中国品牌中大型轿车市场
2021-11-08,比亚迪(002594.SZ)：成功配售5000万股新H股 净筹137.44亿港元,比亚迪(002594.SZ)：成功配售5000万股新H股 净筹137.44亿港元
2021-11-08,比亚迪接受3家机构调研！短期主力资金净流入，市场资金或早已察觉,比亚迪接受3家机构调研！短期主力资金净流入，市场资金或早已察觉
2021-11-08,吕向阳质押比亚迪0.01%股份,吕向阳质押比亚迪0.01%股份
2021-11-08,晚间重要公告2021年11月8日星期一,晚间重要公告2021年11月8日星期一
2021-11-08,四川路桥(600039)：净利增101%好于预期 引入比亚迪等战投布局新能源,四川路桥(600039)：净利增101%好于预期 引入比亚迪等战投布局新能源
2021-11-08,新能源汽车行业周报：10月比亚迪新能源销量高增 上汽环比两位数增长,新能源汽车行业周报：10月比亚迪新能源销量高增 上汽环比两位数增长
2021-11-08,比亚迪：按配售价276港元向不少于六名承配人配发及发行合计5000万股新H股,比亚迪：按配售价276港元向不少于六名承配人配发及发行合计5000万股新H股
2021-11-08,乘联会：10月新能源乘用车市场多元化发力，上汽、广汽表现相对较强，传统车企亮点突出,乘联会：10月新能源乘用车市场多元化发力，上汽、广汽表现相对较强，传统车企亮点突出
2021-11-08,“宁王”新焦虑！技术、成本难题接踵而至，电池龙头还能当多久？,“宁王”新焦虑！技术、成本难题接踵而至，电池龙头还能当多久？
