publishedAt,title,description
2021-11-08,比亚迪：完成配售5000万股H股，所得款项净额约137.44亿港元,比亚迪：完成配售5000万股H股，所得款项净额约137.44亿港元
2021-11-08,乘联会：10月份特斯拉中国批发销量达54391辆,乘联会：10月份特斯拉中国批发销量达54391辆
2021-11-08,干货！2021年中国新能源汽车行业龙头企业市场竞争格局分析 比亚迪VS上汽集团？,干货！2021年中国新能源汽车行业龙头企业市场竞争格局分析 比亚迪VS上汽集团？
2021-11-08,乘联会：10月新能源乘用车市场零售量同比上涨141%,乘联会：10月新能源乘用车市场零售量同比上涨141%
2021-11-08,第48批免购置税新能源车型目录发布，Mustang Mach-E GT/比亚迪海豚/智己L7等车型在列,第48批免购置税新能源车型目录发布，Mustang Mach-E GT/比亚迪海豚/智己L7等车型在列
2021-11-08,撤销免征购置税背后 车企提升自身竞争力,撤销免征购置税背后 车企提升自身竞争力
2021-11-08,恒生指数25000点预计有较强支撑,恒生指数25000点预计有较强支撑
2021-11-08,A股融资融券日报：两融余额减少121.85亿元（11月5日）,A股融资融券日报：两融余额减少121.85亿元（11月5日）
2021-11-08,每日理财观察: 基金投顾迎强监管,每日理财观察: 基金投顾迎强监管
2021-11-08,上市车企三季度财报出炉，仅一家实现净利润增长,上市车企三季度财报出炉，仅一家实现净利润增长
2021-11-08,东方财富：维持比亚迪(002594.SZ)“增持”评级 “汉”及DM-i助力10月销量高增,东方财富：维持比亚迪(002594.SZ)“增持”评级 “汉”及DM-i助力10月销量高增
2021-11-08,四川路桥160亿资产重组标的业绩离奇波动 战投比亚迪仅持股0.61%参与治理存疑,四川路桥160亿资产重组标的业绩离奇波动 战投比亚迪仅持股0.61%参与治理存疑
2021-11-08,千亿龙头携手4倍大牛股放大招！万亿赛道再加火,千亿龙头携手4倍大牛股放大招！万亿赛道再加火
2021-11-08,比亚迪，一个打十个,比亚迪，一个打十个
2021-11-08,东方财富证券维持比亚迪增持评级：新能源车月销破8万，产品结构质变,东方财富证券维持比亚迪增持评级：新能源车月销破8万，产品结构质变
2021-11-08,财联社11月8日电，乘联会数据显示，10月新能源车出口呈现爆发式增长，特斯拉中国出口40666辆，上汽乘用车的新能源出口6659辆，比亚迪1026辆，一汽红旗出口424辆，其他车企新能源车出口也正蓄势,财联社11月8日电，乘联会数据显示，10月新能源车出口呈现爆发式增长，特斯拉中国出口40666辆，上汽乘用车的新能源出口6659辆，比亚迪1026辆，一汽红旗出口424辆，其他车企新能源车出口也正蓄势
2021-11-08,李云迪事件余震 车企选代言人有多难？,李云迪事件余震 车企选代言人有多难？
2021-11-08,车企消失的利润哪去了？,车企消失的利润哪去了？
2021-11-08,比亚迪新款宋Pro发布，哈弗H6销冠又要没了？,比亚迪新款宋Pro发布，哈弗H6销冠又要没了？
2021-11-08,【电新】深度研究：复盘海外，铝塑膜国产替代看设备、材料国产化和Know-how积累,【电新】深度研究：复盘海外，铝塑膜国产替代看设备、材料国产化和Know-how积累
2021-11-08,又一台爆款车型！比亚迪元PLUS内饰曝光：同价位质感无敌,又一台爆款车型！比亚迪元PLUS内饰曝光：同价位质感无敌
2021-11-08,四大国产品牌不为人知的“副业”：吉利放卫星，奇瑞造飞机引擎？,四大国产品牌不为人知的“副业”：吉利放卫星，奇瑞造飞机引擎？
2021-11-08,三元锂电池不香了？,三元锂电池不香了？
2021-11-08,比亚迪有弗迪，长城有蜂巢能源，主机厂为何下场造电芯？,比亚迪有弗迪，长城有蜂巢能源，主机厂为何下场造电芯？
2021-11-08,比亚迪发布《China-汉》限量 NFT 音乐典藏：丹拿音效，共 999 份,比亚迪发布《China-汉》限量 NFT 音乐典藏：丹拿音效，共 999 份
2021-11-08,中汽协数据：比亚迪10月份销售89935辆，同比增加88.42%,中汽协数据：比亚迪10月份销售89935辆，同比增加88.42%
2021-11-08,中汽协发布主要汽车企业10月份销量数据：比亚迪同比增88.42%,中汽协发布主要汽车企业10月份销量数据：比亚迪同比增88.42%
2021-11-08,193位百亿级基金经理，最新重仓股看好哪六大板块？,193位百亿级基金经理，最新重仓股看好哪六大板块？
2021-11-08,汽车行业基金持仓报告：Q3配置环比提升 预计Q4行业景气度进一步上行,汽车行业基金持仓报告：Q3配置环比提升 预计Q4行业景气度进一步上行
2021-11-08,这5家车企10月份销量公布：林肯、比亚迪、东风风神表现抢眼,这5家车企10月份销量公布：林肯、比亚迪、东风风神表现抢眼
2021-11-08,销量暴跌财报袭来 蔚来汽车还值得投资者买入吗？ 盈利能力下降,销量暴跌财报袭来 蔚来汽车还值得投资者买入吗？ 盈利能力下降
2021-11-08,如同豪车般精致，比亚迪元 PLUS 内饰官图公布,如同豪车般精致，比亚迪元 PLUS 内饰官图公布
2021-11-08,中国车企吉利、比亚迪你追我赶，自研芯片避免受制于人,中国车企吉利、比亚迪你追我赶，自研芯片避免受制于人
2021-11-08,建筑钢铁行业周报：本周我们推出了钢铁行业系列深度之第一篇,建筑钢铁行业周报：本周我们推出了钢铁行业系列深度之第一篇
2021-11-08,朝闻国盛：衰退式交易还将持续多久？,朝闻国盛：衰退式交易还将持续多久？
2021-11-08,10月国内汽车质量投诉指数分析报告：SUV继续位居细分领域首位,10月国内汽车质量投诉指数分析报告：SUV继续位居细分领域首位
2021-11-08,比亚迪，你清醒一下,比亚迪，你清醒一下
2021-11-09,今年已融资437亿港元，比亚迪的胃口究竟有多大？,今年已融资437亿港元，比亚迪的胃口究竟有多大？
2021-11-09,A股资金流向：“茅族”表现欠佳，成长股集体走强,A股资金流向：“茅族”表现欠佳，成长股集体走强
2021-11-09,业内：比亚迪产业链全面 首选新能源汽车板块丨亚太市场,业内：比亚迪产业链全面 首选新能源汽车板块丨亚太市场
2021-11-09,【浙商汽车||王敬】点评报告:芯片环比改善，新能源再创新高,【浙商汽车||王敬】点评报告:芯片环比改善，新能源再创新高
2021-11-09,A股收盘综述：市场资金再度涌入半导体板块，碳中和题材强势依旧,A股收盘综述：市场资金再度涌入半导体板块，碳中和题材强势依旧
2021-11-09,宝明科技：公司有与小米建立合作关系,宝明科技：公司有与小米建立合作关系
2021-11-09,比亚迪新能源车销量冰火两重天：乘用车大涨客车大跌,比亚迪新能源车销量冰火两重天：乘用车大涨客车大跌
2021-11-09,气温骤降电动车续航缩水 这些新技术号称可缓解焦虑,气温骤降电动车续航缩水 这些新技术号称可缓解焦虑
2021-11-09,比亚迪10月新能源乘用车销量达80003辆,比亚迪10月新能源乘用车销量达80003辆
2021-11-09,比亚迪元PLUS内饰官图曝光，这套“硬核金属摇滚风”你怎么看？,比亚迪元PLUS内饰官图曝光，这套“硬核金属摇滚风”你怎么看？
2021-11-09,里程碑将至！2022年全球新能源车销量有望突破千万,里程碑将至！2022年全球新能源车销量有望突破千万
2021-11-09,“双十一”到了　在电商买车要注意啥？,“双十一”到了　在电商买车要注意啥？
2021-11-09,恒生指数收涨0.2%报24813点 药明生物(02269)涨10.2%,恒生指数收涨0.2%报24813点 药明生物(02269)涨10.2%
2021-11-09,北上资金活跃股名单(11月9日),北上资金活跃股名单(11月9日)
2021-11-09,北向资金成交低迷连续3日净卖出，中国平安遭大幅净卖出超10亿元,北向资金成交低迷连续3日净卖出，中国平安遭大幅净卖出超10亿元
2021-11-09,比亚迪：吕向阳累计质押股数约为6465万股,比亚迪：吕向阳累计质押股数约为6465万股
2021-11-09,金融街下午茶2021年11月9日星期二,金融街下午茶2021年11月9日星期二
2021-11-09,10月新能源销量榜：宏光MINI继续霸榜 比亚迪彻底卖疯,10月新能源销量榜：宏光MINI继续霸榜 比亚迪彻底卖疯
2021-11-09,10月厂商销量榜：合资国产车企一片哀嚎 比亚迪逆势暴涨9成,10月厂商销量榜：合资国产车企一片哀嚎 比亚迪逆势暴涨9成
2021-11-09,汽车行业专题研究：芯片供给改善 关注车市年底冲量,汽车行业专题研究：芯片供给改善 关注车市年底冲量
2021-11-09,收盘综述：三大指数齐上涨 转基因概念领涨,收盘综述：三大指数齐上涨 转基因概念领涨
2021-11-09,比亚迪公司李云飞：中国汽车品牌的品质不输国外品牌,比亚迪公司李云飞：中国汽车品牌的品质不输国外品牌
2021-11-09,中国银河维持有色金属行业推荐评级：旺季中新能源汽车产业链成有色金属行业最大亮点,中国银河维持有色金属行业推荐评级：旺季中新能源汽车产业链成有色金属行业最大亮点
2021-11-09,10月乘用车：一汽-大众重回第一，新能源再创新高,10月乘用车：一汽-大众重回第一，新能源再创新高
2021-11-09,比亚迪(002594)：持股5%以上股东部分股份质押及解除质押,比亚迪(002594)：持股5%以上股东部分股份质押及解除质押
2021-11-09,比亚迪新款唐 EV 申报：外观大改，动力下滑，续航提到 700 公里,比亚迪新款唐 EV 申报：外观大改，动力下滑，续航提到 700 公里
2021-11-09,亿纬锂能加码大圆柱电池，多厂商推进相关材料或受益——锂电池行业系列报告,亿纬锂能加码大圆柱电池，多厂商推进相关材料或受益——锂电池行业系列报告
2021-11-09,比亚迪李云飞：发力品牌年轻化 高端品牌预计明年推出,比亚迪李云飞：发力品牌年轻化 高端品牌预计明年推出
2021-11-09,多家锂电企业募资扩产，嘉元科技拟定增49亿元布局锂电铜箔,多家锂电企业募资扩产，嘉元科技拟定增49亿元布局锂电铜箔
2021-11-09,主力动向｜111股主力买入超亿元，比亚迪、隆基股份、亿纬锂能、露笑科技、湖北宜化位居前五！,主力动向｜111股主力买入超亿元，比亚迪、隆基股份、亿纬锂能、露笑科技、湖北宜化位居前五！
2021-11-09,汽车股多数走强 吉利汽车(00175)涨3.35%,汽车股多数走强 吉利汽车(00175)涨3.35%
2021-11-09,凯联资本袁振波：“双碳”背景下，新能源汽车还是不是伪命题？,凯联资本袁振波：“双碳”背景下，新能源汽车还是不是伪命题？
2021-11-09,重庆：“东方底特律”转型谋变 加快布局新能源车全产业链,重庆：“东方底特律”转型谋变 加快布局新能源车全产业链
2021-11-09,首批MSCI中国A50ETF上市火爆,首批MSCI中国A50ETF上市火爆
2021-11-09,化工企业“带资”驶入新赛道，磷酸铁锂大宗化进程加速,化工企业“带资”驶入新赛道，磷酸铁锂大宗化进程加速
2021-11-09,首批A50ETF上市首日总成交破百亿　多只成份股近期创历史新高,首批A50ETF上市首日总成交破百亿　多只成份股近期创历史新高
2021-11-09,比亚迪股份有限公司 关于完成配售H股的公告,比亚迪股份有限公司 关于完成配售H股的公告
2021-11-09,8天入账近140亿港元！电动车龙头比亚迪完成H股配售 股价半年已翻倍,8天入账近140亿港元！电动车龙头比亚迪完成H股配售 股价半年已翻倍
2021-11-09,小K播早报|宁德时代将参与哪吒汽车D2轮融资 海光信息的科创板IPO申请获受理,小K播早报|宁德时代将参与哪吒汽车D2轮融资 海光信息的科创板IPO申请获受理
2021-11-09,【安信汽车】10月乘用车销量持续向好，新能源车渗透率达18.6%,【安信汽车】10月乘用车销量持续向好，新能源车渗透率达18.6%
2021-11-09,这个国家，特斯拉成了街车，中国车企也「挤破了头」,这个国家，特斯拉成了街车，中国车企也「挤破了头」
2021-11-09,北向资金连续第二日净卖出，抛售医药、酿酒股，却增持这只汽车股近5亿元,北向资金连续第二日净卖出，抛售医药、酿酒股，却增持这只汽车股近5亿元
2021-11-09,北向资金动向盘点：继续重手买入电力设备新能源,北向资金动向盘点：继续重手买入电力设备新能源
2021-11-09,A股融资融券日报：两融余额增加39.23亿元（11月8日）,A股融资融券日报：两融余额增加39.23亿元（11月8日）
2021-11-09,乘联会：10月新能源乘用车零售销量32.1万辆，同比增长141.1%,乘联会：10月新能源乘用车零售销量32.1万辆，同比增长141.1%
2021-11-09,上市公司正负面新闻2021年11月9日星期二,上市公司正负面新闻2021年11月9日星期二
2021-11-09,一线|“缺芯”下的新能源汽车：供给受阻但终端热度持续,一线|“缺芯”下的新能源汽车：供给受阻但终端热度持续
2021-11-09,比亚迪开启整车电池无铅化，以科技成就绿色梦想,比亚迪开启整车电池无铅化，以科技成就绿色梦想
2021-11-09,【热点零距离】拟定增49亿扩产！铜箔龙头嘉元科技积极布局锂电铜箔,【热点零距离】拟定增49亿扩产！铜箔龙头嘉元科技积极布局锂电铜箔
2021-11-09,突破13亿，中国A50ETF（563000）成交排名市场股票ETF第一,突破13亿，中国A50ETF（563000）成交排名市场股票ETF第一
2021-11-09,宁德时代再度投资新能源车企，“宁王”是否会布局造车业务？,宁德时代再度投资新能源车企，“宁王”是否会布局造车业务？
2021-11-09,CNESA储能行业景气度指数10月：业绩速报、动态、政策、事件,CNESA储能行业景气度指数10月：业绩速报、动态、政策、事件
2021-11-09,【AH互动】比亚迪(01211)AH股同步走高 完成配售5000万股新H股,【AH互动】比亚迪(01211)AH股同步走高 完成配售5000万股新H股
2021-11-09,Mysteel：10月新能源汽车销量环比下降，比亚迪和上汽集团大增 盈利能力下降,Mysteel：10月新能源汽车销量环比下降，比亚迪和上汽集团大增 盈利能力下降
2021-11-09,比亚迪AH股拉升涨超4% “汉”系列车型10月销量再度破万,比亚迪AH股拉升涨超4% “汉”系列车型10月销量再度破万
2021-11-09,乘联会：10 月新能源乘用车市场零售同比上涨 141%，比亚迪批发销量 80373 辆、特斯拉中国 54391 辆,乘联会：10 月新能源乘用车市场零售同比上涨 141%，比亚迪批发销量 80373 辆、特斯拉中国 54391 辆
2021-11-09,又卖爆！特斯拉月销再超 5 万辆,又卖爆！特斯拉月销再超 5 万辆
2021-11-09,动力电池成本暴涨 电动汽车迎来涨价潮？,动力电池成本暴涨 电动汽车迎来涨价潮？
2021-11-09,比亚迪：“汉”系列车型10月销量达11087辆，实现连续七个月销量正增长,比亚迪：“汉”系列车型10月销量达11087辆，实现连续七个月销量正增长
2021-11-09,搞大事！腾讯阿里之后，比亚迪也入局了,搞大事！腾讯阿里之后，比亚迪也入局了
2021-11-10,比亚迪与歌尔丹拿达成战略合作 助力汽车行业智能化发展进入快车道,比亚迪与歌尔丹拿达成战略合作 助力汽车行业智能化发展进入快车道
2021-11-10,数据复盘｜主力资金撤离赣锋锂业、比亚迪等股 北向资金净流出118亿元,数据复盘｜主力资金撤离赣锋锂业、比亚迪等股 北向资金净流出118亿元
2021-11-10,歌尔丹拿：与比亚迪战略合作,歌尔丹拿：与比亚迪战略合作
2021-11-10,新能源汽车销量排行榜公布：特斯拉只排第三！比亚迪太猛了,新能源汽车销量排行榜公布：特斯拉只排第三！比亚迪太猛了
2021-11-10,风格切换下A股资金去了哪里？,风格切换下A股资金去了哪里？
2021-11-10,21硬核投研丨“火红”的磷酸铁锂：上市公司疯狂跨界扩产 2023年产能或面临过剩节点？,21硬核投研丨“火红”的磷酸铁锂：上市公司疯狂跨界扩产 2023年产能或面临过剩节点？
2021-11-10,比亚迪与歌尔丹拿达成战略合作，致力于提升汽车智能水平,比亚迪与歌尔丹拿达成战略合作，致力于提升汽车智能水平
2021-11-10,“火红”的磷酸铁锂：上市公司疯狂跨界扩产，2023年产能或面临过剩节点？,“火红”的磷酸铁锂：上市公司疯狂跨界扩产，2023年产能或面临过剩节点？
2021-11-10,连特斯拉都望尘莫及？比亚迪新能源10月销量突破8万辆！,连特斯拉都望尘莫及？比亚迪新能源10月销量突破8万辆！
2021-11-10,工信部发布第350批新能源汽车《公告》行业点评：长城摩卡PHEV亮相 宁德时代配套近四成纯电车型,工信部发布第350批新能源汽车《公告》行业点评：长城摩卡PHEV亮相 宁德时代配套近四成纯电车型
2021-11-10,多国联合签署零排放汽车宣言 比亚迪等车企签名承诺,多国联合签署零排放汽车宣言 比亚迪等车企签名承诺
2021-11-10,金融街下午茶2021年11月10日星期三,金融街下午茶2021年11月10日星期三
2021-11-10,10月动力电池装车量TOP10：前4稳定，塔菲尔/亿纬/蜂巢/欣旺达/瑞浦/孚能分列5-10位！,10月动力电池装车量TOP10：前4稳定，塔菲尔/亿纬/蜂巢/欣旺达/瑞浦/孚能分列5-10位！
2021-11-10,如虎添翼！比亚迪与顶级汽车音响品牌丹拿达成合作：你的耳朵有福了,如虎添翼！比亚迪与顶级汽车音响品牌丹拿达成合作：你的耳朵有福了
2021-11-10,【中概股大盘点】群雄角逐，蔚来的未来还没到来？,【中概股大盘点】群雄角逐，蔚来的未来还没到来？
2021-11-10,六家车企签署承诺2040年前淘汰燃油车，包含比亚迪、奔驰、路虎等,六家车企签署承诺2040年前淘汰燃油车，包含比亚迪、奔驰、路虎等
2021-11-10,锂电材料企业湖南裕能冲创业板 共有4项发明专利均为受让取得,锂电材料企业湖南裕能冲创业板 共有4项发明专利均为受让取得
2021-11-10,比亚迪牵手歌尔丹拿，将打造汽车智能化解决方案,比亚迪牵手歌尔丹拿，将打造汽车智能化解决方案
2021-11-10,万亿赛道被“暂停”，2100亿龙头重挫，发生了什么？,万亿赛道被“暂停”，2100亿龙头重挫，发生了什么？
2021-11-10,比亚迪为什么有三个股票？比亚迪销量怎么样？,比亚迪为什么有三个股票？比亚迪销量怎么样？
2021-11-10,A股资金流向：锂电三杰遭抛售，恒瑞医药午后暴拉吸金,A股资金流向：锂电三杰遭抛售，恒瑞医药午后暴拉吸金
2021-11-10,北向资金半日流出近80亿！“最强赛道”熄火，2000亿巨头暴跌8%,北向资金半日流出近80亿！“最强赛道”熄火，2000亿巨头暴跌8%
2021-11-10,只剩不到20年荣光！比亚迪、奔驰确认淘汰燃油车,只剩不到20年荣光！比亚迪、奔驰确认淘汰燃油车
2021-11-10,广州峰会·车企自荐案例|比亚迪《中国龙一路向前》龙舟入奥体育营销,广州峰会·车企自荐案例|比亚迪《中国龙一路向前》龙舟入奥体育营销
2021-11-10,开新能源汽车，上绿色低碳“高速路”,开新能源汽车，上绿色低碳“高速路”
2021-11-10,突发！万亿赛道再迎重磅消息，广州、深圳放大招！新能源汽车又要爆卖？特斯拉突然暴跌4400亿，啥情况？,突发！万亿赛道再迎重磅消息，广州、深圳放大招！新能源汽车又要爆卖？特斯拉突然暴跌4400亿，啥情况？
2021-11-10,嘉元科技(688388)首次覆盖报告：高性能锂电铜箔紧俏 优质龙头乘东风,嘉元科技(688388)首次覆盖报告：高性能锂电铜箔紧俏 优质龙头乘东风
2021-11-10,气温骤降动力电池“不抗冻” 这些新技术号称可缓解焦虑,气温骤降动力电池“不抗冻” 这些新技术号称可缓解焦虑
2021-11-10,比亚迪新能源车销量大增 但电动客车滑坡,比亚迪新能源车销量大增 但电动客车滑坡
2021-11-10,国产车 10 月销量出炉：卖更多的车，赚更少的钱,国产车 10 月销量出炉：卖更多的车，赚更少的钱
2021-11-10,储能政策驱动提速　储能概念站上风口,储能政策驱动提速　储能概念站上风口
2021-11-10,连续3个涨停后股价巨震，大量资金撤离！换手率达37%,连续3个涨停后股价巨震，大量资金撤离！换手率达37%
2021-11-10,计算机行业：高通芯片进展迅速 地平线崛起进行时,计算机行业：高通芯片进展迅速 地平线崛起进行时
2021-11-10,政策密集出台，多地加码发展新能源汽车产业,政策密集出台，多地加码发展新能源汽车产业
2021-11-10,"10月SUV依旧“恍惚”,自主强者不强、合资劲旅掉队","10月SUV依旧“恍惚”,自主强者不强、合资劲旅掉队"
2021-11-10,注册制新股纵览：金钟股份：具备全球化供应能力的专业汽车内外饰件制造商,注册制新股纵览：金钟股份：具备全球化供应能力的专业汽车内外饰件制造商
2021-11-10,北京EU5 PLUS车电价值分离 这才是性价比之王,北京EU5 PLUS车电价值分离 这才是性价比之王
2021-11-10,A股午盘综述：隔夜特斯拉暴跌12%，新能源汽车产业链跟风卧倒,A股午盘综述：隔夜特斯拉暴跌12%，新能源汽车产业链跟风卧倒
2021-11-10,力压比亚迪秦PLUS DM-i 宏光MINI EV 10月再夺冠：同比大增131.9%,力压比亚迪秦PLUS DM-i 宏光MINI EV 10月再夺冠：同比大增131.9%
2021-11-10,廉价版“秦PLUS DM-i” 比亚迪F5实车遭曝光：油耗1.58升,廉价版“秦PLUS DM-i” 比亚迪F5实车遭曝光：油耗1.58升
2021-11-10,每日理财观察: 盯紧北交所机遇，长线资金摩拳擦掌,每日理财观察: 盯紧北交所机遇，长线资金摩拳擦掌
2021-11-10,A股融资融券日报：两融余额增加23.63亿元（11月9日）,A股融资融券日报：两融余额增加23.63亿元（11月9日）
2021-11-10,A股早报2021年11月10日星期三,A股早报2021年11月10日星期三
2021-11-10,8000亿电动车龙头比亚迪完成H股配售！,8000亿电动车龙头比亚迪完成H股配售！
2021-11-11,蓝色光标：比亚迪和宁德时代目前还不是公司客户,蓝色光标：比亚迪和宁德时代目前还不是公司客户
2021-11-11,王传福卸任武汉比亚迪董事长职务：副总裁何龙接任 董监高成员变化,王传福卸任武汉比亚迪董事长职务：副总裁何龙接任 董监高成员变化
2021-11-11,新增人数全国第一！这些博士后为何选择扎根大湾区？,新增人数全国第一！这些博士后为何选择扎根大湾区？
2021-11-11,碳中和路上的中国——汽车篇,碳中和路上的中国——汽车篇
2021-11-11,A股收盘综述：地产股掀起涨停潮，半导体、元宇宙高空加油,A股收盘综述：地产股掀起涨停潮，半导体、元宇宙高空加油
2021-11-11,2021年新能源车型加速渗透 国产品牌布局出海,2021年新能源车型加速渗透 国产品牌布局出海
2021-11-11,比亚迪“唐宋元明”王朝都有了 为啥没有魏？与长城汽车有关,比亚迪“唐宋元明”王朝都有了 为啥没有魏？与长城汽车有关
2021-11-11,王传福卸任武汉比亚迪董事长，此前已退出多家关联公司董事长 董监高成员变化,王传福卸任武汉比亚迪董事长，此前已退出多家关联公司董事长 董监高成员变化
2021-11-11,浙江世宝：公司与比亚迪的配套业务是为其商用车提供转向产品，目前尚未与长城有配套合作,浙江世宝：公司与比亚迪的配套业务是为其商用车提供转向产品，目前尚未与长城有配套合作
2021-11-11,逆转：磷酸铁锂电池累计产量首次超过三元锂！,逆转：磷酸铁锂电池累计产量首次超过三元锂！
2021-11-11,比亚迪将商标“魏”转让给长城汽车,比亚迪将商标“魏”转让给长城汽车
2021-11-11,2021中国汽车产业高峰论坛：变革已至踏浪而行 透视汽车产业发展新路径,2021中国汽车产业高峰论坛：变革已至踏浪而行 透视汽车产业发展新路径
2021-11-11,比亚迪首款高端大7座MPV首度曝光：在线征集配置 DM-i技术或加身,比亚迪首款高端大7座MPV首度曝光：在线征集配置 DM-i技术或加身
2021-11-11,隆基机械：公司已为比亚迪的唐、宋、夏、秦、汉等12个车型配套,隆基机械：公司已为比亚迪的唐、宋、夏、秦、汉等12个车型配套
2021-11-11,伊戈尔：近年来，公司和国家电网、比亚迪无业务往来,伊戈尔：近年来，公司和国家电网、比亚迪无业务往来
2021-11-11,10月汽车销量排名再变脸：五家自主品牌进前十，日系仅占两席 盈利能力下降,10月汽车销量排名再变脸：五家自主品牌进前十，日系仅占两席 盈利能力下降
2021-11-11,一年五次押注整车，危机之下，宁德时代赌了把大的,一年五次押注整车，危机之下，宁德时代赌了把大的
2021-11-11,电池隔膜的中场战事,电池隔膜的中场战事
2021-11-11,2021年“余额”不足 七大车企中有四家因汽车芯片供应短缺完成全年销量目标恐无望 盈利能力下降,2021年“余额”不足 七大车企中有四家因汽车芯片供应短缺完成全年销量目标恐无望 盈利能力下降
2021-11-11,马斯克出售逾450万股特斯拉股票 A股龙头“纹丝未动” 鲸平台专家：市场认知正在变化,马斯克出售逾450万股特斯拉股票 A股龙头“纹丝未动” 鲸平台专家：市场认知正在变化
2021-11-11,比亚迪高端品牌来了！将涵盖MPV车型,比亚迪高端品牌来了！将涵盖MPV车型
2021-11-11,国海证券：给予比亚迪买入评级,国海证券：给予比亚迪买入评级
2021-11-11,比亚迪与歌尔丹拿达成战略合作，打造汽车智能化解决方案,比亚迪与歌尔丹拿达成战略合作，打造汽车智能化解决方案
2021-11-11,吉利王者之路：打败日系混动，难，但不得不做 | 甲子光年,吉利王者之路：打败日系混动，难，但不得不做 | 甲子光年
2021-11-11,“雷神”助阵！明年的吉利会成为今年的比亚迪吗？,“雷神”助阵！明年的吉利会成为今年的比亚迪吗？
2021-11-11,比亚迪、吉利、上汽：迥然不同的智能化角逐逻辑,比亚迪、吉利、上汽：迥然不同的智能化角逐逻辑
2021-11-11,西安：到2030年全面实现电动化,西安：到2030年全面实现电动化
2021-11-11,室友薪资比我高三倍？汽车专业学生的“鄙视链”,室友薪资比我高三倍？汽车专业学生的“鄙视链”
2021-11-11,比亚迪：申万宏源证券、南方基金等3家机构于11月8日调研我司,比亚迪：申万宏源证券、南方基金等3家机构于11月8日调研我司
2021-11-11,比亚迪：中信证券于11月9日调研我司,比亚迪：中信证券于11月9日调研我司
2021-11-11,车企扎堆大手笔融资竞逐新能源赛道,车企扎堆大手笔融资竞逐新能源赛道
2021-11-11,EV晨报 | 10月新能源汽车销量38.3万辆；恒大汽车拟融资5亿港元；特斯拉一夜暴跌近12%,EV晨报 | 10月新能源汽车销量38.3万辆；恒大汽车拟融资5亿港元；特斯拉一夜暴跌近12%
2021-11-11,无惧外资砸盘，A股自力更生,无惧外资砸盘，A股自力更生
2021-11-11,10月铁锂装机环比下降11.6%，电池格局有新变化？,10月铁锂装机环比下降11.6%，电池格局有新变化？
2021-11-11,哈弗 H6 重回第一，比亚迪宋系列位列第二，10 月 SUV 销量榜出炉,哈弗 H6 重回第一，比亚迪宋系列位列第二，10 月 SUV 销量榜出炉
2021-11-11,新款比亚迪唐曝光，外观大变样，爆款提前锁定！,新款比亚迪唐曝光，外观大变样，爆款提前锁定！
2021-11-11,A股融资融券日报：两融余额增加15.9亿元（11月10日）,A股融资融券日报：两融余额增加15.9亿元（11月10日）
2021-11-11,每日理财观察: 10月金融数据企稳反弹,每日理财观察: 10月金融数据企稳反弹
2021-11-11,紧抓建筑和交通业减排，助力“双碳”目标实现,紧抓建筑和交通业减排，助力“双碳”目标实现
2021-11-11,比亚迪、奔驰、沃尔沃、通用等11家整车厂承诺在2040年前逐步淘汰燃油车,比亚迪、奔驰、沃尔沃、通用等11家整车厂承诺在2040年前逐步淘汰燃油车
2021-11-11,国海证券维持比亚迪买入评级，事件点评：DM-i 销量持续火爆，海豚月销破 6000,国海证券维持比亚迪买入评级，事件点评：DM-i 销量持续火爆，海豚月销破 6000
2021-11-11,比亚迪与丹拿音响正式签约合作！比亚迪汉已搭载 买音响“送车”,比亚迪与丹拿音响正式签约合作！比亚迪汉已搭载 买音响“送车”
2021-11-11,特斯拉股价暴跌，对新能源汽车行业影响几何？,特斯拉股价暴跌，对新能源汽车行业影响几何？
2021-11-11,电动车三季报总结之三-电池：盈利底部 迎接量利齐升,电动车三季报总结之三-电池：盈利底部 迎接量利齐升
2021-11-11,国海证券：维持比亚迪(002594.SZ)“买入”评级 DM-i销量持续火爆 海豚月销突破六千,国海证券：维持比亚迪(002594.SZ)“买入”评级 DM-i销量持续火爆 海豚月销突破六千
2021-11-11,北交所市值第一名：贝特瑞（835185）全球锂电负极材料龙头,北交所市值第一名：贝特瑞（835185）全球锂电负极材料龙头
