publishedAt,title,description
2021-12-06,比亚迪投资150亿元，在西安建设新能源汽车零部件项目,比亚迪投资150亿元，在西安建设新能源汽车零部件项目
2021-12-06,智慧芽报告：国内上市车企申请专利总量16.43万件 比亚迪具有领先优势,智慧芽报告：国内上市车企申请专利总量16.43万件 比亚迪具有领先优势
2021-12-06,21股今日获机构买入评级,21股今日获机构买入评级
2021-12-06,比亚迪年产值700亿新能源项目落户西安，2024年建成投产,比亚迪年产值700亿新能源项目落户西安，2024年建成投产
2021-12-06,电气设备行业周报：供给端持续突破 光伏终端进入上升周期,电气设备行业周报：供给端持续突破 光伏终端进入上升周期
2021-12-06,福特计划在两年内成为全球第二大电动汽车制造商，五家电池合作商包括宁德时代和比亚迪,福特计划在两年内成为全球第二大电动汽车制造商，五家电池合作商包括宁德时代和比亚迪
2021-12-06,无论冯思瀚离职与否，大众在中国的发展策略需要改变,无论冯思瀚离职与否，大众在中国的发展策略需要改变
2021-12-06,比亚迪、丰田合作项目首款车型明年亮相，或采用比亚迪e3.0平台技术,比亚迪、丰田合作项目首款车型明年亮相，或采用比亚迪e3.0平台技术
2021-12-06,通信行业：EDR：政策出台商用前景广阔 关注上游零部件机遇,通信行业：EDR：政策出台商用前景广阔 关注上游零部件机遇
2021-12-06,汽车行业周报：自主品牌销量加速向上,汽车行业周报：自主品牌销量加速向上
2021-12-06,比亚迪11月新能源汽车销量超9万辆，超额完成40万辆年销目标,比亚迪11月新能源汽车销量超9万辆，超额完成40万辆年销目标
2021-12-06,比亚迪新能源汽车零部件项目签约及产业园开工仪式在西安举行 刘国中赵一德会见王传福并出席签约及开工仪式,比亚迪新能源汽车零部件项目签约及产业园开工仪式在西安举行 刘国中赵一德会见王传福并出席签约及开工仪式
2021-12-06,10月全球动力电池装机量公布：宁德时代遥遥领先,10月全球动力电池装机量公布：宁德时代遥遥领先
2021-12-06,比亚迪11月乘用车销量近10万，新能源车型占比超9成,比亚迪11月乘用车销量近10万，新能源车型占比超9成
2021-12-06,港股公告精选：比亚迪11月新能源汽车销量同比增长超241.77%,港股公告精选：比亚迪11月新能源汽车销量同比增长超241.77%
2021-12-06,【今日主题前瞻】明年一季度再度提价 这类半导体供应紧张或至少持续到明年上半年,【今日主题前瞻】明年一季度再度提价 这类半导体供应紧张或至少持续到明年上半年
2021-12-06,钛媒体科股早知道：第二批智能网联汽车试点城市出炉；园区开展工业绿色低碳微电网建设,钛媒体科股早知道：第二批智能网联汽车试点城市出炉；园区开展工业绿色低碳微电网建设
2021-12-06,新能源车销售 创历史新高,新能源车销售 创历史新高
2021-12-06,北上资金青睐建筑装饰行业,北上资金青睐建筑装饰行业
2021-12-06,锂电池概念持续火爆，机构扎堆调研延安必康,锂电池概念持续火爆，机构扎堆调研延安必康
2021-12-06,兆丰股份(300695)公司深度：专精特新“小巨人” 轮毂轴承单元隐形冠军,兆丰股份(300695)公司深度：专精特新“小巨人” 轮毂轴承单元隐形冠军
2021-12-06,小K播早报|第二批智能网联汽车试点城市出炉 比亚迪11月新能源车销量同增240%,小K播早报|第二批智能网联汽车试点城市出炉 比亚迪11月新能源车销量同增240%
2021-12-06,比亚迪新能源汽车零部件项目落户西安市高新区,比亚迪新能源汽车零部件项目落户西安市高新区
2021-12-06,比亚迪汽车11月份销量公布 乘用车超9.7万辆,比亚迪汽车11月份销量公布 乘用车超9.7万辆
2021-12-06,安信证券：维持比亚迪(002594.SZ)“买入-A”评级 目标价360元,安信证券：维持比亚迪(002594.SZ)“买入-A”评级 目标价360元
2021-12-06,A股融资融券日报：两融余额减少18.05亿元（12月3日）,A股融资融券日报：两融余额减少18.05亿元（12月3日）
2021-12-06,特斯拉、比亚迪都用了，得碳化硅者得天下？,特斯拉、比亚迪都用了，得碳化硅者得天下？
2021-12-06,11月新能源汽车产销增速超预期 比亚迪称加快DM-i生产节奏,11月新能源汽车产销增速超预期 比亚迪称加快DM-i生产节奏
2021-12-06,比亚迪：DM-i车型上市后订单需求持续增加,比亚迪：DM-i车型上市后订单需求持续增加
2021-12-06,比亚迪：刀片电池的体积利用率提升了50%，达到高能量密度三元锂电池同等水平,比亚迪：刀片电池的体积利用率提升了50%，达到高能量密度三元锂电池同等水平
2021-12-06,【券商聚焦】瑞信升比亚迪股份(01211)目标价8.6%至380港元 维持“跑赢大市”评级,【券商聚焦】瑞信升比亚迪股份(01211)目标价8.6%至380港元 维持“跑赢大市”评级
2021-12-06,超越特斯拉！比亚迪汉EV月销破万,超越特斯拉！比亚迪汉EV月销破万
2021-12-06,11月新能源销量中国第一！比亚迪：DM-i供不应求 正全力提产,11月新能源销量中国第一！比亚迪：DM-i供不应求 正全力提产
2021-12-06,汽车行业第49周周报：新势力11月销量高增长 新能源车延续高景气度,汽车行业第49周周报：新势力11月销量高增长 新能源车延续高景气度
2021-12-06,卡仕威重工 比亚迪关联公司成立新公司,卡仕威重工 比亚迪关联公司成立新公司
2021-12-06,比亚迪：公司DM,比亚迪：公司DM
2021-12-06,长城插混车型魏派“咖啡”，能跟比亚迪“王朝”平起平坐？,长城插混车型魏派“咖啡”，能跟比亚迪“王朝”平起平坐？
2021-12-06,比亚迪：公司DM-i各车型上市订单需求强劲 正积极加速生产节奏以满足用户需求,比亚迪：公司DM-i各车型上市订单需求强劲 正积极加速生产节奏以满足用户需求
2021-12-06,单月大卖近10万台，同比猛增82.3%，比亚迪是如何得到到销量密码的？,单月大卖近10万台，同比猛增82.3%，比亚迪是如何得到到销量密码的？
2021-12-06,港股烟草板块早盘持续下探，中国波顿跌超10%，思摩尔国际跌超4%，比亚迪电,港股烟草板块早盘持续下探，中国波顿跌超10%，思摩尔国际跌超4%，比亚迪电
2021-12-06,DM-i超级混动成了！比亚迪11月卖爆 核心目标提前达成,DM-i超级混动成了！比亚迪11月卖爆 核心目标提前达成
2021-12-07,北向资金今日净买入79.49亿元，继续抄底大金融板块,北向资金今日净买入79.49亿元，继续抄底大金融板块
2021-12-07,壹石通：公司的勃姆石产品已通过比亚迪刀片电池测试 开始小批量供应,壹石通：公司的勃姆石产品已通过比亚迪刀片电池测试 开始小批量供应
2021-12-07,比亚迪爆红故事：强大的中国车是怎么炼成的？,比亚迪爆红故事：强大的中国车是怎么炼成的？
2021-12-07,福特确认宁德时代为电池供应商 后者将与比亚迪等助福特实现电动转型,福特确认宁德时代为电池供应商 后者将与比亚迪等助福特实现电动转型
2021-12-07,新能源汽车产业链行业周报：11月新势力销量高增 北欧电动车渗透率领跑全球,新能源汽车产业链行业周报：11月新势力销量高增 北欧电动车渗透率领跑全球
2021-12-07,电气设备行业周报：光伏硅片下调报价 产业博弈出现拐点,电气设备行业周报：光伏硅片下调报价 产业博弈出现拐点
2021-12-07,外资月报第26期：外围扰动加剧 配置盘稳步流入,外资月报第26期：外围扰动加剧 配置盘稳步流入
2021-12-07,北向资金今日净流入79亿元 中国平安获加仓5亿元,北向资金今日净流入79亿元 中国平安获加仓5亿元
2021-12-07,A股资金流向：赛道股再度下杀，资金进驻价值蓝筹,A股资金流向：赛道股再度下杀，资金进驻价值蓝筹
2021-12-07,比亚迪公布车辆虚拟钥匙共享专利 通过密文验证可获得操控权限,比亚迪公布车辆虚拟钥匙共享专利 通过密文验证可获得操控权限
2021-12-07,金融街下午茶2021年12月7日星期二,金融街下午茶2021年12月7日星期二
2021-12-07,新能源车熄火了？宁德时代两连跌，遭北向资金出逃逾10亿元,新能源车熄火了？宁德时代两连跌，遭北向资金出逃逾10亿元
2021-12-07,投资150亿！比亚迪新能源汽车零部件项目落户西安！,投资150亿！比亚迪新能源汽车零部件项目落户西安！
2021-12-07,左拥宁德时代右抱比亚迪，丰田明年或推20万以下新电动车,左拥宁德时代右抱比亚迪，丰田明年或推20万以下新电动车
2021-12-07,万丰奥威：公司已与蔚来，小鹏，比亚迪主机厂进行了合作，并进入其供应链，部分产品已实现批量供货,万丰奥威：公司已与蔚来，小鹏，比亚迪主机厂进行了合作，并进入其供应链，部分产品已实现批量供货
2021-12-07,新能源汽车销量延续高增长态势 造车新势力齐头并进,新能源汽车销量延续高增长态势 造车新势力齐头并进
2021-12-07,海外基金赚数倍离场，锂电失宠？“别怕，技术性调整”,海外基金赚数倍离场，锂电失宠？“别怕，技术性调整”
2021-12-07,【招商策略】日本拟提高电动车补贴，OLED板块普涨——全球产业趋势跟踪周报（1207）,【招商策略】日本拟提高电动车补贴，OLED板块普涨——全球产业趋势跟踪周报（1207）
2021-12-07,中国科创突围战：龙头顶天，中小企盖地,中国科创突围战：龙头顶天，中小企盖地
2021-12-07,通达电气：公司与比亚迪、宇通客车、中国重汽、中国中车等多家国内商用车生产厂商建立了长期稳定的合作关系,通达电气：公司与比亚迪、宇通客车、中国重汽、中国中车等多家国内商用车生产厂商建立了长期稳定的合作关系
2021-12-07,光洋股份：公司为比亚迪【汉&宋&秦平台】车型开发后轮毂轴承单元总成产品,光洋股份：公司为比亚迪【汉&宋&秦平台】车型开发后轮毂轴承单元总成产品
2021-12-07,比亚迪技术支持丰田在华推纯电车,比亚迪技术支持丰田在华推纯电车
2021-12-07,左手宁德时代、右手比亚迪 福特汽车猛攻纯电化：年产量两年内突破60万,左手宁德时代、右手比亚迪 福特汽车猛攻纯电化：年产量两年内突破60万
2021-12-07,丰田合作比亚迪推出纯电车型 预计2022年底上市,丰田合作比亚迪推出纯电车型 预计2022年底上市
2021-12-07,中概股暴跌“连累”比亚迪？,中概股暴跌“连累”比亚迪？
2021-12-07,换充还是充电？哪个才是电动车的未来！,换充还是充电？哪个才是电动车的未来！
2021-12-07,【华创汽车】比亚迪：2022年新品平衡投放,【华创汽车】比亚迪：2022年新品平衡投放
2021-12-07,年产值700亿 比亚迪新能源项目落户西安,年产值700亿 比亚迪新能源项目落户西安
2021-12-07,煮酒论车丨合创Z03显示了怎样的Z逻辑？,煮酒论车丨合创Z03显示了怎样的Z逻辑？
2021-12-07,EV晨报 | 理想汽车发布OTA 3.0；特斯拉发布全自动驾驶FSD Beta 10.6；理想X01路试谍照曝光,EV晨报 | 理想汽车发布OTA 3.0；特斯拉发布全自动驾驶FSD Beta 10.6；理想X01路试谍照曝光
2021-12-07,安信研究|晨会在线 20211207,安信研究|晨会在线 20211207
2021-12-07,港股盘前必读：央行降准0.5个百分点，美国三大股指集体收涨,港股盘前必读：央行降准0.5个百分点，美国三大股指集体收涨
2021-12-07,A股融资融券日报：两融余额减少24.72亿元（12月6日）,A股融资融券日报：两融余额减少24.72亿元（12月6日）
2021-12-07,比亚迪新能源汽车零部件产业园项目落地西安,比亚迪新能源汽车零部件产业园项目落地西安
2021-12-07,7个品牌公布11月销量：东风日产、吉利累计超百万，比亚迪创新高,7个品牌公布11月销量：东风日产、吉利累计超百万，比亚迪创新高
2021-12-07,DM-i超级混动供不应求！比亚迪新能源汽车零部件产业园开工,DM-i超级混动供不应求！比亚迪新能源汽车零部件产业园开工
2021-12-07,比亚迪(002594)：11月销量超预期 结构优化验证产品力,比亚迪(002594)：11月销量超预期 结构优化验证产品力
2021-12-07,固态电池大战将至,固态电池大战将至
2021-12-07,10年布局23款新车不难，最让日产头疼的竟是中国市场,10年布局23款新车不难，最让日产头疼的竟是中国市场
2021-12-07,南山铝业：公司正在配合比亚迪进行多项压延材产品测试,南山铝业：公司正在配合比亚迪进行多项压延材产品测试
2021-12-07,比亚迪：目前海洋网下海洋生物系列已推出“海豚”，未来还会推出“海鸥”等车型,比亚迪：目前海洋网下海洋生物系列已推出“海豚”，未来还会推出“海鸥”等车型
2021-12-07,10月全球销量榜：比亚迪再次超越特斯拉登顶冠军 朋克汽车首上榜,10月全球销量榜：比亚迪再次超越特斯拉登顶冠军 朋克汽车首上榜
2021-12-07,和特斯拉一样热销！比亚迪回应DM-i车型缺货,和特斯拉一样热销！比亚迪回应DM-i车型缺货
2021-12-07,锐明技术：公司与比亚迪在公交、出租等方面已开展业务合作,锐明技术：公司与比亚迪在公交、出租等方面已开展业务合作
2021-12-07,特斯拉们被挑战！丰田联合比亚迪推全新电动汽车,特斯拉们被挑战！丰田联合比亚迪推全新电动汽车
2021-12-07,1000公里续驶：真需要还是“秀肌肉”,1000公里续驶：真需要还是“秀肌肉”
2021-12-07,11月车企投诉指数排行：芯片荒带动投诉突涨,11月车企投诉指数排行：芯片荒带动投诉突涨
2021-12-07,比亚迪：混动车型产销量逐月攀升，正统筹规划相关产能及零部件供应,比亚迪：混动车型产销量逐月攀升，正统筹规划相关产能及零部件供应
2021-12-07,比亚迪年产值700亿新能源项目落户西安,比亚迪年产值700亿新能源项目落户西安
2021-12-08,锂电池原料暴涨，宁德时代、蔚来们如何寻求突破？,锂电池原料暴涨，宁德时代、蔚来们如何寻求突破？
2021-12-08,北向资金再度加仓近百亿，贵州茅台获大幅净买入超16亿元,北向资金再度加仓近百亿，贵州茅台获大幅净买入超16亿元
2021-12-08,传统车企掀起分拆热潮，新能源赛道yyds？,传统车企掀起分拆热潮，新能源赛道yyds？
2021-12-08,新能源销量最新排名出炉：比亚迪一骑绝尘 DM-i供不应求,新能源销量最新排名出炉：比亚迪一骑绝尘 DM-i供不应求
2021-12-08,山东威达：公司换电站业务由控股孙公司“昆山斯沃普”承接，目前主要为蔚来汽车提供二代换电站,山东威达：公司换电站业务由控股孙公司“昆山斯沃普”承接，目前主要为蔚来汽车提供二代换电站
2021-12-08,乘联会：11月新能源乘用车市场零售达到37.8万辆,乘联会：11月新能源乘用车市场零售达到37.8万辆
2021-12-08,实探年末车市：“双十二”优惠诚意不足，“缺芯”现象有所缓解，仍有品牌提车要等半年,实探年末车市：“双十二”优惠诚意不足，“缺芯”现象有所缓解，仍有品牌提车要等半年
2021-12-08,未来三年，动力电池将掀起融资大战，宁德时代、比亚迪等将涌入这股浪潮中,未来三年，动力电池将掀起融资大战，宁德时代、比亚迪等将涌入这股浪潮中
2021-12-08,比亚迪1211｜全资入股建筑工程公司 | 头条金融网,比亚迪1211｜全资入股建筑工程公司 | 头条金融网
2021-12-08,乘联会：11月新能源乘用车零售销量环比增长19.8%,乘联会：11月新能源乘用车零售销量环比增长19.8%
2021-12-08,不断扩张国内朋友圈，Momenta能否成为下一个宁德时代？,不断扩张国内朋友圈，Momenta能否成为下一个宁德时代？
2021-12-08,7.9 秒破百，随便开油耗才 4.1L，能加 92 号油，这台国产 SUV 稳了！,7.9 秒破百，随便开油耗才 4.1L，能加 92 号油，这台国产 SUV 稳了！
2021-12-08,乘联会最新报告：11月自主品牌份额超46%，新能源超40万辆,乘联会最新报告：11月自主品牌份额超46%，新能源超40万辆
2021-12-08,固态电池来了！锂电巨头称随时可量产装车！,固态电池来了！锂电巨头称随时可量产装车！
2021-12-08,工信部发布关于《享受车船税减免优惠的节约能源 使用新能源汽车车型目录》（第三十四批）拟发布内容的公示，理想ONE、比亚迪秦PLUS等车型在列,工信部发布关于《享受车船税减免优惠的节约能源 使用新能源汽车车型目录》（第三十四批）拟发布内容的公示，理想ONE、比亚迪秦PLUS等车型在列
2021-12-08,比亚迪1211｜明年上半年推高端品牌　定价50至100万人币 | 头条金融网,比亚迪1211｜明年上半年推高端品牌　定价50至100万人币 | 头条金融网
2021-12-08,蜂巢能源挑战2025年600GWh产能目标 动力电池行业加速内卷,蜂巢能源挑战2025年600GWh产能目标 动力电池行业加速内卷
2021-12-08,比亚迪(002594.SZ)股东吕向阳等质押235万股,比亚迪(002594.SZ)股东吕向阳等质押235万股
2021-12-08,吕向阳、融捷投资控股质押比亚迪0.08%股份,吕向阳、融捷投资控股质押比亚迪0.08%股份
2021-12-08,汽车行业简评报告：11月比亚迪、造车新势力销量齐创新高 经销商补库进行时,汽车行业简评报告：11月比亚迪、造车新势力销量齐创新高 经销商补库进行时
2021-12-08,泊寓跨界李宁，打造国潮运动主题租赁社区，开业当天即满租,泊寓跨界李宁，打造国潮运动主题租赁社区，开业当天即满租
2021-12-08,中国新能源汽车销量不断增长！比亚迪最受欢迎 特斯拉销量月度下滑 盈利能力下降,中国新能源汽车销量不断增长！比亚迪最受欢迎 特斯拉销量月度下滑 盈利能力下降
2021-12-08,工信部发布新一批免征车辆购置税新能源汽车车型目录 比亚迪唐在列,工信部发布新一批免征车辆购置税新能源汽车车型目录 比亚迪唐在列
2021-12-08,比亚迪唐、丰田首款氢燃料电车在内：2021年最新一批免征购置税车型公示,比亚迪唐、丰田首款氢燃料电车在内：2021年最新一批免征购置税车型公示
2021-12-08,北向资金12月净流入超300亿，赛道切换剑指何处？,北向资金12月净流入超300亿，赛道切换剑指何处？
2021-12-08,嵘泰股份(605133)：新能源业务有望快速放量 规模效应有望提升盈利弹性,嵘泰股份(605133)：新能源业务有望快速放量 规模效应有望提升盈利弹性
2021-12-08,“纯电亚洲狮”还是“换壳秦 PLUS ”？关于丰田与比亚迪合作造车的三个猜想,“纯电亚洲狮”还是“换壳秦 PLUS ”？关于丰田与比亚迪合作造车的三个猜想
2021-12-08,新能源汽车持续走热！明年销量或破500万辆,新能源汽车持续走热！明年销量或破500万辆
2021-12-08,2021证券之星财经风云榜年度评选圆满收官,2021证券之星财经风云榜年度评选圆满收官
2021-12-08,10 月全球新能源 : 比亚迪两个特斯拉,10 月全球新能源 : 比亚迪两个特斯拉
2021-12-08,比亚迪：Jefferies于12月6日调研我司,比亚迪：Jefferies于12月6日调研我司
2021-12-08,机构扎堆调研科技创新上市公司,机构扎堆调研科技创新上市公司
2021-12-08,2022年度投资策略丨电新之新能源篇：产业链进化的关键一年，重视后周期和新技术,2022年度投资策略丨电新之新能源篇：产业链进化的关键一年，重视后周期和新技术
2021-12-08,每日理财观察：前11个月我国进出口规模超去年全年,每日理财观察：前11个月我国进出口规模超去年全年
2021-12-08,中国车规IGBT企业的野心、行动、图谋与布局,中国车规IGBT企业的野心、行动、图谋与布局
2021-12-08,隔膜行业：短期涨价催化 长期成长无忧,隔膜行业：短期涨价催化 长期成长无忧
2021-12-08,北向资金动向盘点：狂买金融股，风格已变,北向资金动向盘点：狂买金融股，风格已变
2021-12-08,A股融资融券日报：两融余额减少43.44亿元（12月7日）,A股融资融券日报：两融余额减少43.44亿元（12月7日）
2021-12-08,【干货】电池管理系统行业产业链全景梳理及区域热力地图,【干货】电池管理系统行业产业链全景梳理及区域热力地图
2021-12-08,中汽协：比亚迪11月汽车销量98340辆，同比增长82.3%,中汽协：比亚迪11月汽车销量98340辆，同比增长82.3%
2021-12-08,北向资金扫货A股近80亿元！大幅增持银行券商，减持有色金属（附股） 减持股份,北向资金扫货A股近80亿元！大幅增持银行券商，减持有色金属（附股） 减持股份
2021-12-08,中汽协：主要汽车企业11月份销量多数同比下滑，比亚迪(01211)逆势增加82.3% 盈利能力下降,中汽协：主要汽车企业11月份销量多数同比下滑，比亚迪(01211)逆势增加82.3% 盈利能力下降
2021-12-08,锂电池供应缺口依然存在，明年价格涨幅将加大,锂电池供应缺口依然存在，明年价格涨幅将加大
2021-12-08,中汽协：比亚迪11月销量98340辆 同比增加82.3%,中汽协：比亚迪11月销量98340辆 同比增加82.3%
2021-12-08,纯电续航超200KM同级最强！国民第一SUV挑战比亚迪DM,纯电续航超200KM同级最强！国民第一SUV挑战比亚迪DM
2021-12-08,比亚迪拿下十月全球销量冠军，新能源品牌销量再创新高,比亚迪拿下十月全球销量冠军，新能源品牌销量再创新高
2021-12-08,开源证券：给予欣锐科技增持评级,开源证券：给予欣锐科技增持评级
2021-12-08,汽车轻量化新突破丨弯道超车，汽车轻量化方兴未艾,汽车轻量化新突破丨弯道超车，汽车轻量化方兴未艾
2021-12-08,磷酸铁锂市场高速扩张，原材料降价有利于产业链企业提升盈利质量,磷酸铁锂市场高速扩张，原材料降价有利于产业链企业提升盈利质量
2021-12-08,投资150亿 比亚迪新能源汽车项目落户西安,投资150亿 比亚迪新能源汽车项目落户西安
2021-12-08,估值500亿美元的全球自动驾驶最大IPO，英特尔最好的套现机会,估值500亿美元的全球自动驾驶最大IPO，英特尔最好的套现机会
2021-12-08,Mysteel：11月新能源车销量超预期，比亚迪蝉联第一,Mysteel：11月新能源车销量超预期，比亚迪蝉联第一
2021-12-08,比亚迪纯电动卡车首次驶入荷兰，将为宜家提供配送服务,比亚迪纯电动卡车首次驶入荷兰，将为宜家提供配送服务
2021-12-09,对合资车唯唯诺诺，对国产车重拳出击，国人维权真的双标吗？,对合资车唯唯诺诺，对国产车重拳出击，国人维权真的双标吗？
2021-12-09,A股资金流向：金融、消费持续回暖，外资助推风格切换,A股资金流向：金融、消费持续回暖，外资助推风格切换
2021-12-09,安利股份：公司与比亚迪合作处于前期项目开发准备阶段,安利股份：公司与比亚迪合作处于前期项目开发准备阶段
2021-12-09,98亿公里！11月新能源汽车行驶里程榜出炉：比亚迪稳坐第一,98亿公里！11月新能源汽车行驶里程榜出炉：比亚迪稳坐第一
2021-12-09,传士兰微获比亚迪亿元车规级IGBT订单,传士兰微获比亚迪亿元车规级IGBT订单
2021-12-09,和讯SGI公司| 奥普特 SGI指数最新评分86分，股价大涨278%，绑定宁德时代比亚迪，蹭上新能源热潮的风口,和讯SGI公司| 奥普特 SGI指数最新评分86分，股价大涨278%，绑定宁德时代比亚迪，蹭上新能源热潮的风口
2021-12-09,2025年600GWh的产能目标，蜂巢能源能否与宁德时代、比亚迪正面竞争？,2025年600GWh的产能目标，蜂巢能源能否与宁德时代、比亚迪正面竞争？
2021-12-09,比亚迪：把好脉，踩对点，成为单车均价最高的自主品牌,比亚迪：把好脉，踩对点，成为单车均价最高的自主品牌
2021-12-09,银轮股份：公司目前已为比亚迪配套电子风扇等,银轮股份：公司目前已为比亚迪配套电子风扇等
2021-12-09,比亚迪e平台3.0带给汽车界的启示,比亚迪e平台3.0带给汽车界的启示
2021-12-09,韩国交易所将发布3项韩中合作指数,韩国交易所将发布3项韩中合作指数
2021-12-09,减持宁德时代 北向资金投向哪里？ 减持股份,减持宁德时代 北向资金投向哪里？ 减持股份
2021-12-09,517马力、零百加速4秒多：新款比亚迪唐EV四驱高性能版申报,517马力、零百加速4秒多：新款比亚迪唐EV四驱高性能版申报
2021-12-09,汽车行业点评报告：11月批发环比+9% 新能源批发表现靓丽,汽车行业点评报告：11月批发环比+9% 新能源批发表现靓丽
2021-12-09,乘联会：11月国内狭义乘用车市场销量达181.6万辆，同比下降12.7%,乘联会：11月国内狭义乘用车市场销量达181.6万辆，同比下降12.7%
2021-12-09,科创板晚报|工信部下架豆瓣等106款APP 澜起科技披露2022年关联交易预计额度,科创板晚报|工信部下架豆瓣等106款APP 澜起科技披露2022年关联交易预计额度
2021-12-09,北向资金狂买A股超200亿净买入额创历史次高，继续大幅抢筹白酒股,北向资金狂买A股超200亿净买入额创历史次高，继续大幅抢筹白酒股
2021-12-09,中国新能源销量榜：比亚迪暴走 销量近乎是特斯拉三倍,中国新能源销量榜：比亚迪暴走 销量近乎是特斯拉三倍
2021-12-09,ATFX港股：新能源车11月销量37.8万辆，处于全年最高水平,ATFX港股：新能源车11月销量37.8万辆，处于全年最高水平
2021-12-09,“十四五”农村规划吹风会两大要点：消费更新+粮食安全，五大板块异动！,“十四五”农村规划吹风会两大要点：消费更新+粮食安全，五大板块异动！
2021-12-09,丰田新车将搭比亚迪磷酸铁锂刀片电池，到底是谁占了谁的便宜？,丰田新车将搭比亚迪磷酸铁锂刀片电池，到底是谁占了谁的便宜？
2021-12-09,再创历史新高！比亚迪汉11月热销12841辆，汉EV首度破万,再创历史新高！比亚迪汉11月热销12841辆，汉EV首度破万
2021-12-09,11月车企销量排名公布：上汽大众跌至第三，比亚迪冲到第五 盈利能力下降,11月车企销量排名公布：上汽大众跌至第三，比亚迪冲到第五 盈利能力下降
2021-12-09,11月中国汽车厂商排行榜：吉利干掉上汽大众拿下亚军 比亚迪封神,11月中国汽车厂商排行榜：吉利干掉上汽大众拿下亚军 比亚迪封神
2021-12-09,11月新能源汽车零售翻倍增长，主流合资车企拖后腿,11月新能源汽车零售翻倍增长，主流合资车企拖后腿
2021-12-09,超越宁德时代？蜂巢能源激进上调2025年电池产能目标,超越宁德时代？蜂巢能源激进上调2025年电池产能目标
2021-12-09,比亚迪、华为侧目！采用特斯拉技术的维多利亚储能电站启用,比亚迪、华为侧目！采用特斯拉技术的维多利亚储能电站启用
2021-12-09,中国汽车行业上市企业专利数榜单发布，比亚迪有效发明专利超行业均值60倍,中国汽车行业上市企业专利数榜单发布，比亚迪有效发明专利超行业均值60倍
2021-12-09,四川路桥(600039)：基建龙头再迎新机 新能源转型蓄势待发,四川路桥(600039)：基建龙头再迎新机 新能源转型蓄势待发
2021-12-09,爱回收、豆瓣、唱吧等106款App被工信部下架; 宗馥莉出任娃哈哈副董事长兼总经理丨大公司动态 产品问题,爱回收、豆瓣、唱吧等106款App被工信部下架; 宗馥莉出任娃哈哈副董事长兼总经理丨大公司动态 产品问题
2021-12-09,新能源车渗透率超20%！车企：动力电池不够用,新能源车渗透率超20%！车企：动力电池不够用
2021-12-09,德赛西威：公司智能座舱产品获比亚迪、长城汽车等主流车企新订单,德赛西威：公司智能座舱产品获比亚迪、长城汽车等主流车企新订单
2021-12-09,港股异动 | 时代电气(03898)急升近5% 报道称比亚迪向士兰微、时代电气等下达车规级IGBT订单,港股异动 | 时代电气(03898)急升近5% 报道称比亚迪向士兰微、时代电气等下达车规级IGBT订单
2021-12-09,比亚迪品牌之路：高端化与年轻化并举,比亚迪品牌之路：高端化与年轻化并举
2021-12-09,比亚迪纯电动汽车将登陆巴西，首款车唐 EV 计划于 2022 年上市,比亚迪纯电动汽车将登陆巴西，首款车唐 EV 计划于 2022 年上市
2021-12-09,张天瑜：一位“不认为自己成功”的企业家,张天瑜：一位“不认为自己成功”的企业家
2021-12-09,动力电池现军备竞赛，蜂巢能源挑战宁德时代,动力电池现军备竞赛，蜂巢能源挑战宁德时代
2021-12-09,A股突然启动上涨，茅台收复2000元，人民币连创新高！,A股突然启动上涨，茅台收复2000元，人民币连创新高！
2021-12-09,又多两家造车新势力：一个是华为前太子，一个要打滴滴,又多两家造车新势力：一个是华为前太子，一个要打滴滴
2021-12-09,11月新能源车零售渗透率达20.8%,11月新能源车零售渗透率达20.8%
2021-12-09,湖南裕能：2020年两大客户入股成关联方 客户集中度较高,湖南裕能：2020年两大客户入股成关联方 客户集中度较高
2021-12-09,新能源车市期末考：今年超预期 明年拼耐力,新能源车市期末考：今年超预期 明年拼耐力
