2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2021-12-31,中航光电于上海成立新公司,TechWeb
2021-12-31,中航光电、振华科技、高德红外……谁将能成长能力最强的军工电子企业？,Ofweek
2021-12-28,中航光电与中国北方车辆研究所签订战略合作协议,Wind
2021-12-28,中航光电与中国北方车辆研究所签订战略合作协议,e公司
2021-12-27,中航光电(002179.SZ)1019.19万股限制性股票可解锁,智通财经
2021-12-27,中航光电(002179.SZ)：1019.185万股限制性股票可解锁,格隆汇
2021-12-24,河南区域股市周报：板块总市值降至第14名 双汇发展跌出板块市值3强,每日经济新闻
2021-12-24,中航光电：首个境外子公司在德国法兰克福正式成立,e公司
2021-12-14,国资国企改革进入关键阶段，“大央企小平台”资本运作有望提速,Wind
2021-12-13,中航光电：公司与华为有车用高压连接器产品合作,财联社
2021-12-09,中航光电：在集中式储能和分布式储能领域均已开发相关产品,财联社
2021-12-08,中航光电(002179.SZ)：河南投资集团拟参与转融通证券出借业务 出借股数不超1099.94万股,格隆汇
2021-12-07,600万手封盘，“汉阳兵工厂”来A股了，抢筹资金两倍市值，北上资金扫货的军工股出炉！央行下调这两类再贷款利率,中国基金报
2021-12-04,天风2022年度策略·军工｜2022年新建产能将进入集中爬坡\达产期,天风研究
2021-12-02,筹码连续集中股名单（附股）,证券时报网
2021-12-01,三季度业绩大增股价却持续走低 京东方被面板价格下行“阴霾”缠绕,投资者网
2021-11-29,中信建投证券：2022看好军工全产业链,财经网
2021-11-29,国防军工行业周报：跨年估值切换行情有望持续 军工主流标的蓝筹化大势所趋,新浪
2021-11-28,国防军工行业周报：景气供需共振 关注军工电子、航发,广发证券
2021-11-28,国防军工行业周报：上游订货周期有望呈现 元器件最为直接,新浪
2021-11-27,中航光电华南产业基地在广州番禺动工预计年产值达55亿元,经济日报
2021-11-27,中航光电科技股份有限公司 关于非公开发行股票申请 获得中国证监会核准批文的公告,中证报
2021-11-26,中航光电：证监会核准公司非公开发行新股不超过约3.23亿股,每日经济新闻
2021-11-26,中航光电：非公开发行股票申请获得中国证监会核准批文,Wind
2021-11-26,中航光电华南产业基地项目广州动工 年产值将达55亿元,中新网
2021-11-25,中航光电(002179.SZ)取得不动产权证书,智通财经
2021-11-24,2021Q3公募基金军工股持仓分析： 业绩兑现带动配置提升，景气如期增配空间显著,国防军工参考
2021-11-23,关于核准中航光电科技股份有限公司非公开发行股票的批复,证监会
2021-11-22,A股早报2021年11月22日星期一,Wind
2021-11-21,国防军工行业：“供需共振”、“产能”、“空间” 景气稳增,广发证券
2021-11-19,国防军工行业周报：成长下的军工中枢向上 不断的布局机会,新浪
2021-11-17,有哪些“显山不露水”的军工基金？,养基司令
2021-11-16,军工行业2022年年度策略：“十四五”需求里程碑式兑现 聚焦基本面把握结构性机会,新浪
2021-11-16,国君军工 | 军工持仓创新高，航空航天最受关注,国泰君安证券研究
2021-11-16,北交所首批81家公司全扫描,Wind
2021-11-15,军工基金优选：基于重仓股预期收益率,新浪
2021-11-15,两家企业登陆北交所，带给陕西什么？,每日经济新闻
2021-11-15,创益通：目前公司与华为无直接的合作,Wind
2021-11-15,创益通：目前5G通讯连接器主要通过中航光电 间接向华为等客户提供产品服务,e公司
2021-11-15,305家公司公布最新股东户数,证券之星
2021-11-12,军工板块上中下游全面开花，多家券商认为有望保持高景气,Wind
2021-11-10,军工行业：基本面趋势不改 盈利持续高增长,新浪
2021-11-09,军工板块获资金增配，机构持股最大增仓变动超50%,Wind
2021-11-09,中航光电定增申请获证监会审核通过 拟募资不超过34亿元,上证报
2021-11-09,军工行业2022年度投资策略：迎接十四五跨越式发展,新浪
2021-11-08,中航光电最新公告：定增申请获证监会审核通过,证券之星
2021-11-08,中航光电：非公开发行股票申请获得证监会审核通过,每日经济新闻
2021-11-08,中航光电（002179.SZ）：原材料价格上涨对公司的影响相对有限 预计公司整体毛利率水平将保持相对稳定,智通财经
2021-11-05,中航光电：防务大批量降价整体影响小于市场预期,e公司
2021-11-04,国防军工：三季报业绩靓丽 进入发展快车道,新浪
2021-11-04,国防军工2021三季报综述：军工三季报增速40% 重点关注航发、导弹领域,新浪
2021-11-04,军工基金欢度“黄金周”，拆分份额笑纳新资金,Wind
2021-11-03,最新筹码集中股名单出炉，23股连续3期集中,Wind
2021-11-02,兴业证券：维持中航光电(002179.SZ)“增持”评级 营收业绩持续发力 合同负债大幅增长,智通财经
2021-11-02,国泰君安晨报,新浪
2021-11-02,中航光电(002179)：营收业绩持续发力 合同负债显着增长,新浪
2021-11-01,东方证券：给予中航光电买入评级，目标价位105.78元,证券之星
2021-11-01,国防军工行业：基本面与关注度双升 格局、空间为要,广发证券
2021-11-01,图解中航光电三季报：第三季度单季净利润同比增16.71%,证券之星
2021-11-01,中航光电前三季度扣非净利润增长5成 募投扩产强化领先优势,上证报
2021-11-01,【招商军工】中航光电（002179）：三季度业绩持续提升，资产负债表显示订单快速增长,招商军工研究
2021-11-01,国防军工行业周报：基金配置比例环比提升 三季度业绩持续向好,新浪
2021-11-01,中航光电(002179)：前三季归母 净利增长47.66% 军用连接器供需仍紧张,新浪
2021-10-30,中航光电：前三季度净利润16.23亿元，同比增长47.66%,资本邦
2021-10-30,航天电器(002025)：公司Q3业绩符合预期 有望充分受益下游需求增长,新浪
2021-10-29,中航科工(02357)：中航光电前九月归母净利润16.23亿元 同比增长47.66%,智通财经
2021-10-29,成绩单！中航光电：2021年第三季度净利润约5.09亿元，同比增长16.71%,每日经济新闻
2021-10-29,中航光电：前三季度净利润同比增长47.66%,Wind
2021-10-27,【机会挖掘】全军装备工作会议召开 武器装备现代化建设将带动行业景气度持续上行,证券时报网
2021-10-22,中航光电等11股股东户数降超5%,证券时报网
2021-10-19,汽车行业深度报告：电动智能驱动汽车连接器需求增长 本土企业迎成长良机,新浪
2021-10-18,国防军工行业周报：行业景气度长期向好 短期回调迎来布局机会,新浪
2021-10-18,国防军工行业周报：把握业绩确定性高及中下游抬升方向,新浪
2021-10-16,河南洛阳：到2025年九大产业集群规模突破5000亿元,Wind
2021-10-12,中航光电：两位高管发生人事变动 董监高成员变化,Ofweek
2021-10-12,电子元件企业百强榜 连接器企业表现亮眼,Ofweek
2021-10-11,中航光电(002179.SZ)：董事会秘书、财务总监辞职 董监高成员变化,格隆汇
2021-10-11,中航光电：刘阳因工作变动原因辞去公司董事会秘书及财务总监职务 董监高成员变化,每日经济新闻
2021-10-10,国防军工行业：财报季临近 军工配置性需求上升,广发证券
2021-10-09,中航光电控股子公司富士达：铜价上涨对成本影响有限,每日经济新闻
2021-10-08,【国金电子】瑞可达：高压连接器翘楚，乘新能源车东风扶摇直上,国金电子研究
2021-10-07,国防军工行业周报暨10月策略：关注业绩确定性高及中下游业绩抬升的标的,新浪
2021-10-02,新机会？10月金股出炉(名单),证券之星
2021-09-30,长江策略2021年10月金股推荐,新浪
2021-09-30,河南区域股市周报：新增1家上市公司 3家机构调研四方达,每日经济新闻
2021-09-29,中航光电(002179.SZ)签订《国有建设用地使用权出让合同》,智通财经
2021-09-26,国防军工行业周报：板块触底回升 珠海航展大量新装备将亮相,新浪
2021-09-26,国防军工行业研究周报：珠海航展倒计时、俄新机型进度出炉 高景气赛道持续确认,新浪
2021-09-22,国防军工行业周报：短期回调创造买入良机 坚定看好行业长期增长,新浪
2021-09-14,中航光电：公司给c919配套产品主要包括连接器及设备架等,Wind
2021-09-13,调研记录|中航光电(002179.SZ)：新能源汽车领域下一步主要围绕国际新车型和新客户进行市场开拓 预测未来公司整体毛利率水平相对稳定,智通财经
2021-09-13,国防军工行业周报暨9月策略：军工短期调整是中长期配置良机,新浪
2021-09-12,中航光电：交银施罗德、光大证券等11家机构于9月7日调研我司,证券之星
2021-09-11,中航光电(002179)：21H1业绩贴预告上限 盈利水平显着提升,新浪
2021-09-10,中航光电(002179.SZ)子公司广东公司签署建设项目工程总承包合同,智通财经
2021-09-10,国防军工行业2021年中报财务分析：行业高景气再度确认 中下游扩产提速,新浪
2021-09-09,中航光电：公司新能源汽车业务约占总体业务的8%左右,Wind
2021-09-06,国防军工行业周报：无惧市场短期回调 坚定看好军工行业长期增长,新浪
2021-09-06,三大热门赛道财报透视，高研发投入下业绩迎爆发,Wind
2021-09-03,精选层企业股东扫描，券商占据“半壁江山”,Wind
2021-09-03,中航光电董事长郭泽义：创新说明会模式 促进企业与投资者双赢,证券日报
2021-09-01,中航光电：安信基金、华夏基金等20家机构于8月30日调研我司,证券之星
2021-08-31,航空航天与国防行业周报：重视军工主机厂的价值,新浪
2021-08-31,意华股份(002897)：光伏跟踪支架领先 连接器布局汽车市场,新浪
2021-08-30,【天风军工】核心推荐-中航光电：中报业绩接近预告上限，新一轮募投扩产巩固竞争优势,tf防务深评
2021-08-30,中航光电2021年上半年实现净利润11.80亿元，同比大幅增长68.81%,经济观察网
2021-08-29,【招商军工】中航光电（002179）：盈利能力大幅提升，正式进入高增长发展通道,招商军工研究
2021-08-29,中航光电(002179)：21H1净利同比增长68.01% 符合预期,新浪
2021-08-27,中航光电(002179.SZ)非公开发行A股股票申请获中国证监会受理,智通财经
2021-08-27,中航科工(02357)：中航光电上半年股东应占利润11亿元 同比增长68.01%,智通财经
2021-08-27,中航光电(002179.SZ)上半年净利升68.01%至11.14亿元,格隆汇
2021-08-27,中航光电：上半年净利润同比增长68.01%,Wind
2021-08-26,中航产融(600705.SH)子公司中航产投拟出资1.9亿元认购中航光电非公开发行股票,智通财经
2021-08-26,国防军工行业快评：军工阶梯价格合理可控 不改业绩增长趋势,新浪
2021-08-25,北向资金连续三日加仓累计净买入超百亿，大幅抄底白酒股,Wind
2021-08-25,中航光电定增34亿资金项目获批！ 拟用于华南产业基地等项目,证券之星
2021-08-24,中航光电定增获中航工业集团批复 募资拟用于华南产业基地等项目,上证报
2021-08-24,【国金电子】车载连接器深度报告：汽车连接器水大鱼大，电动化&智能化驱动成长,国金电子研究
2021-08-23,中航光电(002179.SZ)：定增事项获中国航空工业集团有限公司批复,格隆汇
2021-08-23,中航光电(002179.SZ)非公开发行股票获中国航空工业集团批复,智通财经
2021-08-23,A股收盘综述：创业板指放量大涨逾3%，两市近200股涨幅超10%,Wind
2021-08-23,国防军工行业周报：军工行业景气持续上行 关注上中游细分行业龙头,新浪
2021-08-23,快讯：中航光电涨停 报于104.64元,金融界
2021-08-23,A股午盘综述：市场普反创业板指升逾2%，工业母机概念井喷,Wind
2021-08-23,军工板块涨势进一步扩大，权重股表现强势,Wind
2021-08-23,国防军工行业周报：军工已披露中报高增长 重视下游业绩拐点,新浪
2021-08-21,中报预告持续验证军工行业高景气 机构持仓明显增配,财联社
2021-08-20,碧桂园?美好中国ESG100指数完成2021年度调仓,新浪
2021-08-18,航空航天与国防行业周报：看好军工材料及红外行业,新浪
2021-08-10,智通港股研报精读(08.10) | 看好的软件板块龙头公司、汽车零售板块重点品种和军工板块龙头股,智通财经
2021-08-10,北向资金尾盘加速进场连续2日净买入，白酒股强势反弹但仍遭外资抛售,Wind
2021-08-10,需求饱满、业绩强劲、估值低洼，军工板块长期成长确定丨牛熊眼,第一财经
2021-08-09,国防军工行业：长景气赛道 配置性需求 趋势不变,广发证券
2021-08-09,军工接棒新能源车？公募持仓创新高，“军工一哥”转战买方,Wind
2021-08-09,中航光电发布公告 控股股东拟终止筹划发行股票计划,资本邦
2021-08-07,Wind风控日报2021年8月7日星期六,Wind
2021-08-07,上市公司正负面新闻2021年8月7日星期六,Wind
2021-08-06,晚间重要公告2021年8月6日星期五,Wind
2021-08-06,中航光电(002179.SZ)：中航科工决定终止筹划发行A股股票的计划,格隆汇
2021-08-06,中航光电(002179.SZ)控股股东终止筹划发行A股股票,智通财经
2021-08-06,军工接替新能源成下一匹黑马？公募持仓创历史新高，景气度“几十年不遇”,华夏时报
2021-08-05,中航光电市值突破千亿元 位列河南A股上市公司前三,上证报
2021-08-05,国防军工行业2021Q2军工行业基金持仓分析：主动基金军工持仓反弹 持续聚焦产业链中上游,新浪
2021-08-05,A股收盘综述：资金畏高指数集体回调，军工股逆势爆发,Wind
2021-08-05,军工板块全线爆发，核心个股业绩高增长将逐渐兑现，优质股名单收好（附股）丨牛熊眼,第一财经
2021-08-04,国防军工行业H1持仓：机构化趋势强化 带来投资风格切换,天风证券
2021-08-02,北向资金7月动向：重点进攻高景气成长制造主线，周期性行业遭抛售,Wind
2021-08-02,航空航天与国防行业周报：看好军工次新标的,新浪
2021-08-02,暖风频吹！“十四五”军工迎重要窗口期，黄金时代来临,Wind
2021-08-02,德邦证券8月金股组合,微信
2021-08-02,周末大戏！2500亿赛道突生变数，1.3万亿锂矿大火,Wind
2021-08-01,军工板块业绩高增长 最牛股业绩涨超17倍！多路资金加仓这些股票,凤凰网
2021-08-01,军工板块业绩高速增长，最牛股业绩涨超17倍，资金抄底意愿十足，多路资金同时加仓这些股票（附股）,证券时报网
2021-07-30,A股全线反弹，创指大涨逾5%，热门赛道资金现分歧,Wind
2021-07-29,军工行业-2021Q2军工基金持仓研究：持仓稳中有增 下游环节关注度提升,新浪
2021-07-29,A股全线反弹创指大涨逾5%，半导体、新能源继续冲锋,Wind
2021-07-28,国防军工行业2021年中期投资策略：景气度持续 寻找高确定性成长赛道,光大证券
2021-07-28,国防军工21年Q2基金持仓分析：军工重仓持股比例略升 板块具备中长期配置价值,新浪
2021-07-27,北向资金今日净卖出41.72亿元，贵州茅台遭净卖出逾10亿元,Wind
2021-07-27,北向资金净流出超百亿创年内新高，连续出逃京东方，抄底这些个股（名单）,21世纪经济报道
2021-07-27,北向资金动向盘点：净卖第一不是食品饮料，更不是医药,Wind
2021-07-26,军工行业深度报告：军工行业21Q2机构持仓分析,新浪
2021-07-26,【兴证军工】2021Q2公募基金军工股持仓分析：略获超配空间仍然显着，景气如期估值加速回归,国防军工参考
2021-07-26,军工行业周报：行业中报表现突出 关注业绩高增长标的,新浪
2021-07-26,军工股持续发力，上海瀚讯、长城军工相继封板,Wind
2021-07-23,中航光电：获哈啰出行“生态伙伴奖”,e公司
2021-07-23,中航光电：截至目前公司无被水淹的情况,Wind
2021-07-20,航空航天与国防行业周报：关注中报期业绩有望上升品种,新浪
2021-07-19,中航光电年产连接器5.88亿只拟34亿再扩产 研发投入10连增关键技术比肩国际领先,长江商报
2021-07-18,军工产业链业绩传导机制开启，行业景气度持续强化,财联社
2021-07-16,军工板块景气行情再度凸显，三季度或将成为行业重要拐点？,第一财经
2021-07-16,国防军工行业2021年中报业绩前瞻：2021H1业绩预计高增长 军工行业景气度持续兑现,新浪
2021-07-15,105股获券商买入评级 东鹏控股目标涨幅达79.92%,Wind
2021-07-15,中航光电定增：业绩增势显着 部分前次募投项目延期 项目问题,面包财经
2021-07-14,【长江研究·早间播报】建材/军工/家电/计算机,长江研究
2021-07-13,每日信息速递,新浪
2021-07-13,中航光电(002179)：拟定增34亿元 坚定迈向全球化发展路径,新浪
2021-07-12,中泰金工定向增发跟踪周报（07/11）,ZTQuant
2021-07-12,国防军工行业周报：中报预告持续反映行业景气 仍可积极布局,新浪
2021-07-12,中航光电(002179)重大事项点评：拟募资扩充产能 盈利能力有望提升,新浪
2021-07-12,航空航天与国防行业周报：看好红外产业链,新浪
2021-07-12,德邦证券：给予中航光电买入评级,证券之星
2021-07-12,上市公司正负面新闻2021年7月12日星期一,Wind
2021-07-11,中航光电(002179.SZ)：光电技术产业基地项目(二期)拟延期,格隆汇
2021-07-10,中航科工(02357.HK)附属中航光电拟非公开发行A股募资不超过34亿人民币,财华社
2021-07-10,上市公司正负面新闻2021年7月10日星期六,Wind
2021-07-09,中航科工(02357)：中航光电拟增发A股募集资金总额不超过34亿元,智通财经
2021-07-09,中航光电最新公告：拟定增募资34亿元控股股东参与认购,证券之星
2021-07-09,中航光电(002179.SZ)：拟投22.69亿元实施中航光电基础器件产业园项目,格隆汇
2021-07-09,中航光电(002179.SZ)：拟聘任大华为2021年度年审会计师事务所,格隆汇
2021-07-09,中航光电(002179.SZ)拟定增募资不超34亿元 中航科工及中航产投参与认购,智通财经
2021-07-09,中航光电：聘赵丹为证代,每日经济新闻
2021-07-09,中航光电：拟定增募资不超过34亿元,Wind
2021-07-08,军工板块整体走强，永贵电器军工业务前景可期,投资家
2021-07-08,解盘：资金持续流入，半导体芯片、电池、稀土领涨,Wind
2021-07-07,军工行业2021年第26周周报：先进战机列装进入新阶段 验证航空航天高景气,新浪
2021-07-07,中航光电大涨,新浪
2021-07-07,航空航天与国防行业：看好板块估值切换,新浪
2021-07-06,中航光电：公司存货增长主要系公司订单量饱满，计划量和产值增长所致,Wind
2021-07-06,中航光电：公司2021年一季度毛利率达到41%，是多年单季度最好的毛利率水平,Wind
2021-07-06,中航光电：公司二季度在手订单饱满,Wind
2021-07-06,军工｜行业迎来“逻辑切换”拐点，窗口期优先成长个股布局：2021Q3投资策略,中信证券研究
2021-07-06,航空航天科技行业7月展望：进入中报季 产业链中游景气度高,新浪
2021-07-06,航空航天科技行业2H21展望：细分龙头迎戴维斯双击,新浪
2021-07-02,国防军工7月投资策略：强军兴军 坚毅笃行,新浪
2021-07-02,军工行业2021年中期投资策略：航空装备景气度持续提升 看好中报业绩验证,新浪
2021-07-01,中航光电盘中快速下跌,新浪
2021-07-01,国防军工2021中期投资策略：强军兴军 坚毅笃行,新浪
2021-06-30,2021年7月十大金股：盈利驱动市场上行 成长仍是七月主线,光大证券
2021-06-30,国君策略七月金股组合：把握成长机遇,新浪
2021-06-29,航空航天与国行业周报：看好板块上游,新浪
2021-06-22,明日最具爆发力六大黑马,证券之星
2021-06-22,中航光电(002179)：已历辉煌五十载 强军优民拓新局,新浪
2021-06-22,国泰君安晨报,新浪
2021-06-22,券商首次关注9股并给予买入评级（6月22日）,Wind
2021-06-21,牛人重仓｜这只股融资余额一个月暴增74%，券商称“军工茅”开启高速增长模式,每日经济新闻
2021-06-18,国防军工行业简评报告：神舟十二号发射 中国载人航天迈入新篇章,新浪
2021-06-18,【东北晨会0618】市场快评：科技制造价值显现/5月经济数据点评/军工行业周报/5月航空数据点评/联创光电（深）、龙蟒佰利,东北证券研究所
2021-06-17,军工行业2021年度中期投资策略：岳镇渊渟,新浪
2021-06-16,国防军工2021年中期投资策略：“十四五”需求加速落地 自下而上业绩为王,新浪
2021-06-16,国防军工行业：趋势不变 赛道空间、格局壁垒为要,广发证券
2021-06-15,军工股逆市上扬机构纷纷看多这些个股获推荐,第一财经
2021-06-15,国防军工行业：佐证军工基本面大幅改善的有力证据持续释放,新浪
2021-06-14,【天风军工周报】航发执行百亿现金管理，“十四五”大单采购首次验证,tf防务深评
2021-06-14,【中航光电（002179.SZ）】高可靠连接器龙头，军民品并驾齐驱推动新发展——投资价值分析报告,光大证券
2021-06-11,中航光电大跌 连续下跌,新浪
2021-06-10,价值+成长！480份中报预告揭秘A股业绩“牛”,Wind
2021-06-10,【天风军工】核心推荐—宏达电子：首次定增！非钽业务持续扩产应对需求提升，业绩高增长可期,tf防务深评
2021-06-09,军工行业重大事项点评：主机厂公告或表明大订单将落地 新一轮板块行情有望开启,新浪
2021-06-08,[路演]中航光电：光电技术产业基地项目（二期）主体工程已封顶,全景网
2021-06-08,航空航天与国防行业周报：看好军工上游元器件和材料端,新浪
2021-06-07,国防军工行业：趋势性机会 赛道空间、格局壁垒为要,广发证券
2021-06-07,中航光电(002179.SZ)2020年度权益分派10派4元 股权登记日为6月16日,格隆汇
2021-06-07,中航光电(002179.SZ)拟实施每10股派4元 于6月17日除权除息,智通财经
2021-06-07,军工行业观察：“十四五”需求持续释放 “硬核”标的风险收益比突出,新浪
2021-06-07,解盘：科技股强势，半导体、操作系统、自主可控略涨,Wind
2021-06-07,【行情】军工股早盘拉升，贵绳股份涨停，钢硏高纳、航亚科技、上海瀚讯、亚光科技、中航光电等跟涨,金十数据
2021-06-06,【天风军工深度】进入股权激励深水区：收益确定度>90%，激励推动景气红利释放,tf防务深评
2021-06-05,保密三级资格取消，军工订单爆发迎来新催化，板块能否再次崛起？,财联社
2021-06-04,军工行业高景气正在向中下游传导，建议重点关注三条主线,方正证券
2021-06-03,19股今日获机构买入评级5股上涨空间超20%,证券时报网
2021-06-03,光大证券：5月金股组合盈利1.12% 6月荐股名单出炉,新浪
2021-06-02,券商判势｜6月关注“聪明钱”青睐板块,搜狐
2021-06-02,国防军工行业2021年中期投资策略报告会：景气兑现 成长提速,新浪
2021-06-02,高端射频连接器龙头：富士达深耕行业23年，抢抓精选层转板机遇,投资界
2021-06-02,华西证券首予中航光电买入评级：军民双景气，“军茅”开启高速增长模式,每日经济新闻
2021-06-01,航空航天与国防行业周报：看好军工全产业链,新浪
2021-06-01,东北证券：基本面改善预期持续强化和逆周期性凸显，超配军工正当时,证券时报网
2021-05-31,2021年6月十大金股：把握市场预期平稳期 关注成长、消费龙头,光大证券
2021-05-31,军工股午后大幅冲高，机构称超配正当时，把握三条主线,第一财经
2021-05-31,国防军工行业周报：军工配置窗口观点不变 坚定中长期信心,新浪
2021-05-31,军工股午后冲高主力加仓近10亿元这些个股获调研,第一财经
2021-05-31,国防军工行业周报：“十四五”需求饱满持续 超跌绩优股性价比极高,新浪
2021-05-28,国防军工行业成长核心-军工电子：聚焦集成电路类非线性增长 被动器件稳定上行,新浪
2021-05-27,策略专题报告：“百周年”行情电话会议纪要,新浪
2021-05-26,东北证券：军工行业部分个股调整至历史偏低位置，超配军工正当时,证券时报网
2021-05-25,军工股强势主力加仓龙头近9亿元机构青睐这些个股,第一财经
2021-05-25,军工板块企稳，业绩高增长标的配置价值上升，两条思路布局,第一财经
2021-05-24,航空航天与国防行业周报：看好中航工业集团下属军机产业链标的,新浪
2021-05-24,5月24日晚间重要行业研究汇总(附股),中金在线
2021-05-23,国防军工行业周报：多家军工央企将组织投资者交流活动 维持军工配置窗口观点,新浪
2021-05-21,中航光电(002179)：十四五开门红高增长 收入利润双双创历史新高,新浪
2021-05-21,中航光电大跌 连续下跌,新浪
2021-05-21,充换电行业迎重磅利好，龙头放巨量涨停，机构扫货！,Wind
2021-05-20,航空航天科技FY20&1Q21业绩回顾：ROE创五年以来新高;行业高景气第三次验证,新浪
2021-05-18,【天风军工】核心推荐-中航光电：拟定增融资，强化产能应对强需求,tf防务深评
2021-05-18,天风证券：中航光电（002179.SH）军用连接器龙头，维持“买入”评级,智通财经
2021-05-18,2021Q1军工行业基金持仓研究：持仓略有下降 航空航天依旧是首选,新浪
2021-05-17,晚间重要公告2021年5月17日星期一,Wind
2021-05-17,【中信建投军工|公司简评】中航光电：存货合同负债高位，订单饱满增长无忧,韬扬军工高端制造沙龙
2021-05-17,晚间公告｜5月17日这些公告有看头,第一财经
2021-05-17,【公告抢先看】晚间重要公告：海目星与宁德时代子公司签6.73亿高速激光制片机订单、ST舍得撤销其他风险警示,金融界
2021-05-17,中航科工(02357.HK)附属拟非公开发行股票募资用于产业化项目建设和日常经营,财华社
2021-05-17,中航科工(02357.HK)：中航光电拟筹划非公开发行募资用于产业化项目建设和日常经营,格隆汇
2021-05-17,中航科工：中航光电拟以非公开发行股票方式募集资金,Wind
2021-05-17,中航光电：筹划非公开发行股票事项,金融界
2021-05-17,航天军工行业周报(第十九周),新浪
2021-05-17,11股获券商买入评级 明阳智能目标涨幅达96.23%,Wind
2021-05-16,【天风军工】一季报谈军工预期修正：规模效应初现，趋势明朗,tf防务深评
2021-05-13,军工行业2020年报及21Q1季报总结：上游增长再提速 景气兑现已开启,新浪
2021-05-13,军工板块大涨，一季度业绩开门红，机构称行业处于高景气,第一财经
2021-05-12,国防军工行业周报：行业景气度持续上行 主动持仓仍属低配,国海证券
2021-05-10,国防军工：行业景气度持续提升 十四五有望保持高增长态势,新浪
2021-05-10,5月10日晚间重要行业研究汇总(附股),中金在线
2021-05-10,军工行业观察：军工板块投资大有可为 自下而上把握成长红利,新浪
2021-05-08,中航光电：二季度在手订单饱满，预计公司上半年实现经营业绩的快速增长,Wind
2021-05-08,河南89家A股公司去年营收6726.9亿 76家盈利,证券日报
2021-05-08,河南省89家A股公司 2020年共实现营收6726.99亿元,证券日报
2021-05-07,中航光电接受20家机构调研,每日经济新闻
2021-05-07,东方证券：中航光电（002179.SZ）防务业务需求旺盛增长快，维持“买入”评级,智通财经
