2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2020-10-30,【民生军工】中航光电（002179）简评报告：Q3业绩增长69%，全年有望实现高增长,MS国防军工
2020-10-29,中航光电(002179.SZ)拟对公司轨交业务进行重组,智通财经
2020-10-29,中航光电(002179.SZ)第三季度归母净利润同比增长68.96%至4.36亿元,智通财经
2020-10-29,中航科工(02357.HK)：兴华华亿获增资1.84亿元,格隆汇
2020-10-29,中航科工(02357)：中航光电第三季股东应占净利增68.96%至4.36亿元,智通财经
2020-10-29,中航光电(002179.SZ)：前三季净利10.99亿元同比增长32.25%,格隆汇
2020-10-29,中航光电：三名股东合计拟减持不超过总股本0.0175% 拟减持股份,Wind
2020-10-29,中航光电：前三季度净利润同比增长32.25%,Wind
2020-10-27,连接器新格局正在形成，乘风破浪你在哪里？,慧聪电子网
2020-10-26,【安信军工】中航光电：2020净利润增长34.4%，期待十四五军民齐头并进,安信军工冯福章
2020-10-26,11只股股价创历史新高,证券时报网
2020-10-26,国防军工行业周报：被动电子元器件业绩大超预期 预示军工行业整体景气度提升,新浪
2020-10-20,物联网领域迎来重磅利好，有望带来这些产业链投资机会,第一财经
2020-10-19,机械军工行业周报：挖掘机9月销量再超预期；聚焦光伏／风电／锂电等新能源设备,新浪
2020-10-17,海外中资股｜海外“全中国组合”： 2020年12月,中信证券研究
2020-10-16,央企股权激励新规落地近一年上市公司踊跃“争鲜”,上证报
2020-10-16,央企股权激励新规落地近一年，上市公司尝“鲜气”,上证报
2020-10-16,央企股权激励新规落地近一年 上市公司踊跃“争鲜”,上证报
2020-09-28,机械设备：预计9月挖掘机销量持续大幅增长；光伏设备下半年需求旺盛,新浪
2020-09-25,5G新基建和防务催生连接器新格局,维库电子市场
2020-09-25,连接器新格局正在形成，乘风破浪你在哪里,维库电子市场
2020-09-15,筹码连续集中股名单（附股）,证券时报
2020-09-11,军工行业具备上涨基础 看多军工板块 6股热,证券时报
2020-09-10,国防军工行业2020年中报财务分析：前瞻性指标向好 经营效益持续改善 零部件民企积极扩产,新浪
2020-09-07,国防军工2020年半年报综述：Q2呈现恢复式增长 全年有望稳定提升,新浪
2020-09-07,民生军工行业周报：军工H1业绩小幅下滑 Q2呈现恢复式增长,新浪
2020-09-04,A股中报季900只超预期个股名单,锦缎
2020-09-04,鼎通精密改3年营收数据 规模小毛利率样样甩同行蹊跷,中国经济网
2020-09-01,中航光电(002179.SZ)总法律顾问张新波减持完毕累计减持4万股 减持股份,格隆汇
2020-09-01,中航光电：张新波合计减持0.0036%公司股份 减持股份,Wind
2020-09-01,国防军工行业动态报告：中报业绩稳定增长 把握三大投资主线,新浪
2020-09-01,国防军工行业周报：中报验证行业基本面持续向好 建议重点关注业绩持续改善优质标的,国海证券
2020-08-31,【中信建投军工|公司简评】中航光电：军工景气奠定增长基础，民品企稳全年业绩可期,韬扬军工高端制造沙龙
2020-08-28,销售额仍保持高速增长 研发投入再创新高,中国电子报
2020-08-27,机械行业周报：航空制造板块中报业绩亮眼 预计下半年基本面继续向好,新浪
2020-08-25,A股早报2020年8月25日星期二,Wind
2020-08-24,中航光电、康力电梯等多股每笔成交量增超50%,证券时报网
2020-08-24,机构现身34股，净买入分众传媒3.09亿元、净卖出中航光电5960万元,第一财经
2020-08-24,中航光电(002179)：20H1业绩超预期 Q2单季度业绩创历史新高(同比增长47％),新浪
2020-08-24,中航光电龙虎榜数据（8月24日）,Wind
2020-08-24,国防军工板块高开震荡 中航光电涨停丨板块牛熊榜,第一财经
2020-08-24,中航光电(002179)2020年中报点评：疫情影响逐步消除 看好公司全年业绩表现,新浪
2020-08-24,【面包财报】中航光电：2020年上半年归母净利润6.63亿元，同比增长15.71%,面包财经
2020-08-24,【财报智读】中航光电：2020年上半年归母净利润6.63亿元，同比增长15.71%,面包财经
2020-08-24,晨会聚焦：见微知著 从行业龙头看医疗服务的致胜之道,新浪
2020-08-24,【民生军工】中航光电（002179）2020年半年报点评：主业稳定增长，看好全年业绩稳定提升,MS国防军工
2020-08-24,【东兴军工】中航光电：业绩大超预期，优秀的平台型公司有望享受估值溢价,机械军工e洞察
2020-08-24,军工行业周报：军工电子元器件景气上行 看好后续投资价值,新浪
2020-08-23,【天风军工】中报前瞻：目前H1净利增速扩张5.81%，航空/材料/电子/导弹望出现双击效应,tf防务深评
2020-08-22,【中泰军工李聪】中航光电2020年中报点评：Q2业绩同比增长46.80%，看好军品连接器龙头全年业绩增长,李聪军工研究
2020-08-22,中航光电(002179)：Q2净利润同比增长47% 军工、通讯、新能源汽车领域内生增长确定性高,新浪
2020-08-22,【安信军工】中航光电：Q3超预期增长69%，净利率快速提升,安信军工冯福章
2020-08-21,克服疫情不利影响 中航科工上半年实现收入净利双增长,证券日报
2020-08-21,中航科工(02357)：中航光电上半年股东应占利润增长15.71%至6.63亿元,智通财经
2020-08-21,中航科工(02357.HK)：中航光电上半年净利升15.71%至6.63亿元,格隆汇
2020-08-21,中航光电(002179.SZ)：上半年净利升15.71%至6.63亿元,格隆汇
2020-08-21,中航光电：上半年净利润同比增长15.71%,Wind
2020-08-21,中航科工：上半年实现收入201.98亿元 同比增长11.10%,中证网
2020-08-21,【行情】国防军工板块活跃，海兰信涨6%，航天发展涨5%，洪都航空、北摩高科、中航光电等跟涨,金十数据
2020-08-14,军工股获20亿机构资金抢筹！叠加科技概念仅5只,证券时报网
2020-08-14,A股早报2020年8月14日星期五,Wind
2020-08-13,A股共发生82宗大宗交易成交18.16亿元（8月13日）,Wind
2020-08-13,中航光电今日大宗交易成交26万股，成交价41.21元折价9.03%,Wind
2020-08-10,民生军工行业周报：行业发展进入快车道 持续看好军工投资价值,新浪
2020-08-09,晚间重要公告2020年8月9日星期日,Wind
2020-08-09,注意！中航光电：部分高级管理人员计划减持合计约18万股 拟减持股份,每日经济新闻
2020-08-09,中航光电：多名高管拟合计减持不超18万股 减持股份,Wind
2020-08-03,国防军工行业周报：战略看多“十四五” 高成长优质标的是超额收益关键,新浪
2020-07-31,军工2020年度中期投资策略：敌戒与自强,新浪
2020-07-31,“新基建”二级市场走俏幕后：公募REITs百日扬帆遇何梗阻？,Wind
2020-07-29,A股早报2020年7月29日星期三,Wind
2020-07-28,"中航光电现2笔大宗交易 共成交23,600.00万元",新浪
2020-07-28,国防军工行业专题报告：Q2主动持仓延续低配 持股集中度依然较高,国海证券
2020-07-27,量化周报：预测下周先呈现反弹 但后续反弹力度仍需观察,新浪
2020-07-27,军工行业跟踪报告：Q2维持低配 军工电子和新材料仍为机构关注重心,新浪
2020-07-27,太刺激！3分钟狂拉120%！刚刚，新三板精选层开市了,中国基金报
2020-07-27,国防军工行业周报：AG600海上首飞成功 关注产业链相关标的投资机会,新浪
2020-07-27,民生军工行业周报：基金持股比例持续下降 布局军工价值显著着,新浪
2020-07-24,2020Q2军工行业基金持仓分析：主动基金低配幅度依然较大 元器件&原材料标的获青睐,新浪
2020-07-24,“天问一号”远征火星军工板块持续活跃,证券时报
2020-07-23,新三板精选层下周一开板，监管要求对标上市公司（附受益股）,证券时报网
2020-07-22,中航光电(002179.SZ)：中航富士达将于7月27日在精选层挂牌,格隆汇
2020-07-22,快讯：中航光电涨停 报于47.67元,金融界
2020-07-20,国防军工行业报告：极具吸引力的科技成长板块正在崛起,新浪
2020-07-20,军工股纷纷秀肌肉！资金狂买这些“硬实力”个股 机构预测还有机会,e公司
2020-07-16,中航科工(02357)：中航富士达公开发行1500万股新股 每股15.96元,智通财经
2020-07-16,中航光电(002179.SZ)：中航富士达已完成向不特定合格投资者公开发行股票,格隆汇
2020-07-13,国防军工行业周报：战略看多“十四五” 高成长优质标的将现稀缺性,新浪
2020-07-13,国防军工行业动态报告：龙头标的估值修复领涨 关注三大投资主线,新浪
2020-07-12,国防军工行业周报：行业景气度持续向上 军工行情有望持续,新浪
2020-07-10,国防军工深度解析精确制导武器产业链之一：现代战争主要耗材 长期快速增长可期,新浪
2020-07-10,国防军工2020年中期策略报告：拨云见日 看好全年业绩增长,新浪
2020-07-07,军工行业周报：市场交易情绪升温 关注军工优质低估值品种修复行情,新浪
2020-07-06,军工行业周报：ARJ21首次交付三大航 国产飞机进入主流民航市场,新浪
2020-07-04,【中信建投国防军工】周报7月第1周：北上资金持续加仓军工，景气延续把握三大主线,韬扬军工高端制造沙龙
2020-07-03,A股接下来往哪走？6大维度揭秘资金流向,每日经济新闻
2020-07-01,军工行业周报：上半年外资增持军工新材料、信息化等板块优质个股,新浪
2020-07-01,中航光电：参股公司富士达首发过会,Wind
2020-07-01,A股早报2020年7月1日星期三,Wind
2020-06-30,上半年收官日机构龙虎榜净买入12股,证券时报
2020-06-30,中航光电(002179.SZ)：中航富士达获核准公开发行不超1500万股新股,格隆汇
2020-06-30,龙虎榜：溧阳路孙哥拉弓搭箭，欢乐海仓皇出逃损失惨重,金融界
2020-06-30,数据复盘|58股主力资金净流入超亿元 机构抢筹中航光电等13股,证券时报网
2020-06-30,龙虎榜：中航光电涨停 三机构买入1.8亿元,e公司
2020-06-30,中航光电龙虎榜数据（6月30日）,Wind
2020-06-30,快讯：中航光电涨停 报于41.01元,金融界
2020-06-30,中航光电长阳涨停，三机构买入1.8亿元,Wind
2020-06-23,中航光电(002179.SZ)：中航富士达公开发行股票并在精选层挂牌事项通过全国股转公司挂牌委员会审核,格隆汇
2020-06-23,中航光电控股子公司中航富士达精选层挂牌获审议通过,中证网
2020-06-22,国防军工行业2020年下半年投资策略：无畏疫情 坚定增长,光大证券
2020-06-22,军工行业周报：坚持实弹演习 武器装备需求持续提升,新浪
2020-06-17,富士达回复精选层审查问询函：合作专利使用不存在期限或限制 问询,资本邦
2020-06-16,富士达：对上市公司中航光电不存在重大依赖,Wind
2020-06-10,103家公司获机构调研（附名单）,证券时报网
2020-06-09,国防军工行业点评报告：军工白马加大底部配置 持续看好工程机械和半导体设备板块,新浪
2020-06-08,民生军工行业周报：订单补偿式增长 看好军工全年业绩表现,新浪
2020-06-08,【东兴机械军工】中航光电：短期业绩和长期成长兼备，伟大的公司终将被市场认可,机械军工e洞察
2020-06-05,中航光电：后续会逐步扩大在特斯拉的供货品种和份额,e公司
2020-06-05,【中金科技】航空航天科技：5月观察：2Q生产进度逐渐恢复；卫星互联网成为两会热议话题,乐平科技视角
2020-06-04,同业竞争、关联交易、涉外诉讼？富士达精选层IPO遭问询 诉讼纠纷,资本邦
2020-06-04,富士达：收到精选层挂牌申请问询函 问询,Wind
2020-06-01,军工行业周报：SPACEX龙飞船升空 商业载人航天大幕开启,新浪
2020-06-01,国防军工行业周报：境外私人企业掀开商业载人航天新篇章 航天产业链有望受益,国海证券
2020-05-30,三大因素支持军工板块走强，机构建议两条主线布局,Wind
2020-05-29,5G前传领域AWG芯片是否形成收入？仕佳光子二回科创板问询函,资本邦
2020-05-26,国防军工行业周报：军工逆周期价值凸显 工程机械、半导体设备进入景气周期,新浪
2020-05-26,【华创军工|行业深度】军工行业2020年一季度基金持仓分析报告：整体配置水平仍处历史低位，持股集中度仍较高,华创军工研究
2020-05-25,富时罗素纳A权重提至25%“聪明钱”看上哪些个股?,财富动力网
2020-05-24,精选层成“分拆上市”新选项 不少A股公司在路上,每日经济新闻
2020-05-22,“分拆上市”新选择！32家精选层受理企业中有4家为A股子公司，还有一大波A股的“分拆上市”在路上,每日经济新闻
2020-05-21,中航光电(002179.SZ)：每10股派现1.5元 股权登记日5月28日,格隆汇
2020-05-21,开源晨会0521丨线下消费：复苏的第二章；影院复业、政策支持或驱动电影板块业绩修复；中航光电,开源证券研究所
2020-05-21,中航光电(002179)：国内电连接器龙头 军民品订单持续增长带动业绩较高速发展,新浪
2020-05-14,国防军工行业投资策略：军工股估值体系新论：比较视野、历史眼光与现时体系,新浪
2020-05-12,晚间重要公告2020年5月12日星期二,Wind
2020-05-12,中航科工(02357.HK)：中航富士达申请公开发行股票并在精选层挂牌,格隆汇
2020-05-12,中航光电：子公司富士达拟申请在精选层挂牌,Wind
2020-05-12,中航光电：子公司申请公开发行股票并在精选层挂牌,e公司
2020-05-12,中航光电(002179.SZ)：富士达拟申请向不特定合格投资者公开发行股票并在全国股转系统精选层挂牌,格隆汇
2020-05-08,144家公司获机构调研（附名单）,证券时报
2020-05-08,工信部：加快推进5G网络建设 六股有望率先发力,证券时报网
2020-05-08,【中金科技】航空航天科技4月观察：“纯内需”受疫情影响小，“卫星新基建”关注度持续提升,乐平科技视角
2020-05-05,“胖五”成功发射 这些公司助力逐梦天宫,上证报
2020-05-05,【民生军工】军工行业2019年年报和2020年一季报综述：一季度业绩承压，全年有望稳定增长,MS国防军工
2020-04-30,69家公司获机构调研（附名单）,证券时报
2020-04-29,中航光电：子公司中航富士达拟筹备公开发行股票并在精选层挂牌工作,Wind
2020-04-29,马斯克“星链”即将商用！ 19家A股上市公司涉“星”,红周刊
2020-04-29,61家公司获机构调研（附名单）,证券时报
2020-04-28,48家公司获机构调研（附名单）,证券时报
2020-04-24,中泰国际：中航科工旗下中航光电首季纯利1.64亿元,新浪
2020-04-23,中航光电一季度实现净利1.64亿元 同比降29.71% 盈利能力下降,上证报
2020-04-23,中航科工(02357-HK)：中航光电一季度少赚29.71% 盈利能力下降,财华社
2020-04-23,中航科工(02357.HK)：中航光电一季度净利润降29.71%至1.64亿元 盈利能力下降,格隆汇
2020-04-23,中航光电(002179.SZ)：一季度净利润降29.71%至1.64亿元 盈利能力下降,格隆汇
2020-04-23,中航光电：一季度净利润同比减少29.71% 盈利能力下降,Wind
2020-04-09,[路演]中航光电：公司和全球主流5G设备厂商具有业务合作,全景网
2020-04-09,[路演]中航光电：公司在国家的新基建领域均有涉足,全景网
2020-04-09,"[路演]中航光电：公司的愿景是成为""全球领先的互连方案提供商""",全景网
2020-04-08,军工避险属性凸显 板块迎来配置窗口期,中国财富网
2020-04-07,【中金电子与通信】航空航天科技3月观察：市场波动下的锚；关注低估值的总装龙头和上游企业,乐平科技视角
2020-04-07,粤开策略：多重利好有望助推A股向上拓展空间,新浪
2020-04-07,86股获券商买入评级 大华股份目标涨幅达74.39%,Wind
2020-04-01,民生银行第二十次会议遭两董事投反对和弃权票 大唐发电盈利下滑 盈利能力下降,金融界
2020-03-31,【中金电子与通信】中航光电（002179.SZ）：2019年业绩符合预期，看好中长期成长性,乐平科技视角
2020-03-31,中航光电（002179）2019年年报点评：主业稳定增长，看好通信业务快速发展,MS国防军工
2020-03-30,中航光电(002179.SZ)：2019年净利升12.56%至10.71亿元 拟10派1.5元,格隆汇
2020-03-30,中航光电：2019年净利润同比增长12.56%,Wind
2020-03-29,【中信建投军工】行业周报（3月第4周）：疫情对行业短期影响较为有限，估值已处低位投资价值愈凸显,韬扬军工高端制造沙龙
2020-03-26,91股获券商买入评级 精工钢构目标涨幅达70.16%,Wind
2020-03-20,下周539.04亿市值限售股解禁，环比增加17.29% 解禁,Wind
2020-03-18,中航光电(002179.SZ)：约332.1万股限制性股票3月23日解禁 解禁,格隆汇
2020-03-13,【中金航空航天科技】中航科工（02357.HK）：低估值的航空工业核心资产标的，给予跑赢行业评级,乐平科技视角
2020-03-11,军工板块走势强劲 机构建议首选绩优龙头,中国财富网
2020-03-08,【中信建投军工】行业周报（3月第2周）：板块业绩快报稳步增长，北上资金持股比例突破1%,韬扬军工高端制造沙龙
2020-03-03,186股获券商买入评级，天康生物目标涨幅达77.28%,Wind
2020-03-02,【安信军工】中航光电：Q2净利润同比增长47%，军工、通讯、新能源汽车领域内生增长确定性高,安信军工冯福章
2020-03-02,【中泰军工李聪】中航光电(002179)年报点评——高额研发影响短期业绩，长期看好军工白马发展前景,微信
2020-03-02,【安信军工】中航光电：受疫情影响2020Q1收入利润出现下滑，关注后续好转进程,安信军工冯福章
2020-02-28,研发投入增长较多 中航光电2019年利润增速低于收入增速,上证报
2020-02-28,中航科工(02357)：中航光电2019年度股东应占净利同比增12.56%至10.71亿元,智通财经
2020-02-28,[公司]中航光电业绩快报：2019年净利润为10.71亿同比上涨12.56%,全景网
2020-02-28,中航光电业绩快报：2019年度营业总收入91.59亿元 销售收入保持较快增长,发布易
2020-02-28,中航光电：2019年净利润同比增12.56%（业绩快报）,Wind
2020-02-28,中航光电(002179.SZ)业绩快报 2019年度净利升12.56%至10.71亿元,格隆汇
2020-02-26,【安信军工】中航光电：归母净利润同比+12.56%，各业务板块稳步提升,安信军工冯福章
2020-02-21,“复工潮”持续，A股公司产能恢复情况全梳理,Wind
2020-02-21,[互动]中航光电：2月10日复工 供货正在逐步恢复正常,全景网
2020-02-17,审计被按“暂停键”，125家上市公司年报披露已延期 延期披露,第一财经
2020-02-12,【国盛军工张润毅】持仓分析|龙头恒强，拐点型公司倍受青睐—2019Q4军工持仓分析,毅军凸起
2020-02-10,【研报掘金】疫情对军工负面影响有限，建议关注三大投资主线,证券时报网
2020-02-07,【中金电子与通信】航空航天科技：4Q基金持仓：主动型基金连续10个季度低配；上游企业关注度较高,乐平科技视角
2020-02-02,【兴业军工】板块低配1.32%，内蒙一机获加仓最多：2019Q4公募基金军工股持仓分析,国防军工参考
2020-01-23,【招商军工|深度报告】军工行业持仓分析：内资持仓比例持续下滑，估值与增长确定性优势凸显,招商军工研究
2020-01-20,中航科工(02357-HK)：中航光电(002179-CN)A股限制性股票激励计划(第二期)股份授予完成,财华社
2020-01-20,中航科工(02357)：中航光电完成授出3104.12万股限制性股票,智通财经
2020-01-14,中航光电(002179.SZ)完成授出3104.12万股限制性股票,格隆汇
2020-01-08,2020国防科技聚焦七大任务 三主线掘金军工板块,第一财经
2020-01-02,今年我国宇航发射有望达“40+”，机构推荐两条投资主线,第一财经
2020-01-02,中航光电(002179.SZ)：赵勇因工作变动申请辞去董事及总经理职务 董监高成员变化,格隆汇
2020-01-01,中航光电：赵勇辞去公司董事及总经理职务 董监高成员变化,Wind
2020-01-01,中航光电：关于董事、总经理辞职的公告 董监高成员变化,新浪
2019-12-27,【招商军工】中航光电（002179）：三季度再创佳绩，增长前景可期,招商军工研究
2019-12-27,中航科工(02357)：中航光电拟向1182名激励对象授予限制性股票3149.34万股,智通财经
2019-12-26,"中航光电(002179)：加大研发投入力度,股权激励彰显信心，维持“买入”评级",太平洋证券
2019-12-16,政策红利带来实质利好 国防军工成长股投资价值显现,大众证券报
2019-12-12,航空工业多家上市公司入选2019年中国上市公司百强排行榜,Wind
2019-12-12,【招商军工|深度报告】军工行业持仓分析：内资持仓比例持续下滑，外资逆势大幅增持,招商军工研究
2019-12-11,中航光电回购计划缩水后终止 实际仅完成计划下限17% 终止回购,大众证券报
2019-12-10,廖宗魁：政治局会议定调2020年政策,粤开崇利论市
2019-12-10,年内17家公司终止回购 多股零购买 终止回购,北京商报网
2019-12-09,中航科工(02357)：中航光电终止回购股份方案 已累计回购29.62万股 终止回购,智通财经
2019-12-09,中航科工(02357.HK)：中航光电(002179.SZ)拟终止回购股份方案 终止回购,格隆汇
2019-12-09,中航光电(002179.SZ)拟终止回购股份方案累计回购29.63万股 终止回购,格隆汇
2019-12-09,中航光电：股价超出回购价上限 拟终止回购股份方案 终止回购,e公司
2019-12-09,中航光电：股价超出回购价上限，拟终止回购股份方案 终止回购,Wind
2019-12-06,中航光电(002179.SZ)：限制性股票激励计划(第二期)获航空工业批复,格隆汇
2019-12-02,中航光电(002179.SZ)截止11月底累计耗资1177.69万元回购0.03%股份,格隆汇
2019-12-02,外资持续流入军工龙头 三条主线有望受益（附股）,证券时报网
2019-11-25,【东北军工陈鼎如/刘中玉】国防军工2020年年度策略报告：关注优质军工资产证券化，挖掘军民两用技术投资价值,东北证券研究所
2019-11-24,【天风军工】大范围激励或将拉开序幕，关注国资改革主线思路,tf防务深评
2019-11-22,【机构风向标】电子行业受机构青睐程度大幅下降，这只龙头股仍有八成上涨空间,证券时报
2019-11-21,中航光电：河南财政厅间接接盘公司9.54%股份,上证报
2019-11-21,中航光电：河南省财政厅通过河南投资集团间接拥有公司9.54%股份,Wind
2019-11-21,中信建投：中航光电开展二期股权激励 维持买入评级,第一财经
2019-11-21,2股获买入评级 最新:中航光电,中财网
2019-11-21,【太平洋军工】中航光电（002179）：股权激励谋长远，军工白马再出发,太平洋军工瞭望台
2019-11-20,30股获券商买入评级 北方华创目标涨幅达55.41%,Wind
2019-11-19,【东兴机械军工】中航光电：限制性股票绑定管理层利益，公司未来将更注重盈利质量,机械军工e洞察
2019-11-19,【招商军工】中航光电（002179）：军民品市场需求旺盛，费用支出造成业绩波动,招商军工研究
2019-11-19,【招商军工】中航光电（002179）：二季度经营业绩实现反弹，盈利能力显著提升,招商军工研究
2019-11-18,中航科工(02357.HK)：中航光电拟向1215名人士授予3206.5万股限制性股票,格隆汇
2019-11-18,中航光电(002179.SZ)拟向激励对象授予3206.5万股股票,格隆汇
2019-11-10,【中信建投军工】三季报维持增长高景气度有望延续，基金持仓水平稳定,韬扬军工高端制造沙龙
2019-11-06,中航科工(02357.HK)：中航光电可转债转股及赎回已全部完成,格隆汇
2019-11-06,中航科工(02357.HK)：中航光电“光电转债”11月7日起摘牌 退市,格隆汇
2019-11-05,中航光电：坚定看好治理改善和科技创新夯实公司中长期发展根基 买入评级,申万宏源
2019-11-04,【民生军工】国防军工2019年三季报综述：业绩环比提升，军工基本面持续向好,MS国防军工
2019-11-03,【兴业军工】军工板块2019年三季报总结：高基数致Q3单季营收利润下滑，不改行业景气向上趋势 盈利能力下降,国防军工参考
2019-11-01,【安信通信】Q3公募基金通信板块持仓提升，持续向核心公司聚焦,通信投研汪
2019-11-01,信息科技：Q3公募基金通信板块持仓提升 荐6股,安信证券
2019-10-31,工业综合：军工持仓占比继续走低 荐4股,银河证券
2019-10-31,中航光电(002179.SZ)已累计回购29.6万股,格隆汇
2019-10-30,中航光电VS航天电器三季报大比拼 魔鬼在细节里,机械军工e洞察
2019-10-26,【兴业军工】19Q3主动公募持仓军工市值占比1%，光威高德菲利华获加仓最多,国防军工参考
2019-10-25,中航光电：军品+通信等景气共振，看好未来三年高增长,证券时报网
2019-10-25,【民生军工】中航光电（002179）简评报告：连接器有望持续突破，全年稳定增长可期,MS国防军工
2019-10-25,"机械行业周报:半导体产业存在回暖迹象,设备企业有望率先受益",国都证券
2019-10-24,中航光电三季报一如既往地优秀 三好学生让人放心,微信
2019-10-24,中航科工(02357.HK)：中航光电三季度净利升19.22%至8.31亿元,格隆汇
2019-10-24,中航光电(002179.SZ)第三季度净利润升11.37%至2.58亿元,格隆汇
2019-10-24,中航光电：前三季度净利润同比增19.22%,Wind
2019-10-18,【东兴机械军工】中航光电还能不能买？,微信
2019-10-17,中航光电：中航光电还能不能买 强烈推荐评级,东兴证券
2019-10-15,中航光电：“光电转债”停止交易,Wind
2019-10-12,下周主流机构最看好的板块个股,都市快报
2019-10-12,人工智能+军工+集成电路要走自主可控之路,金融投资报
2019-10-08,中航光电(002179.SZ)截至9月底累计回购29.6258万股,格隆汇
2019-10-08,中航光电(002179.SZ)：第三季度光电转债转股数约2045.29万股,格隆汇
2019-09-26,20股获券商买入评级 凯乐科技目标涨幅达59.34%,Wind
2019-09-23,航天装备龙头股有望迎来确定性行情,红周刊
2019-09-23,国庆七十周年阅兵临近 军工股“秋收”价值凸显,大众证券报
2019-09-23,【东兴军工】中航光电（002179）事件点评：转债强制赎回期抛压已逐步释放，关注难得的短期加仓良机,东兴研究圈
2019-09-20,20股获券商买入评级 恒华科技目标涨幅达45.39%,Wind
2019-09-20,"中航光电:重点关注光电转债的转股溢价率,正股市场或将迎来加仓配置短暂窗口",申万宏源
2019-09-16,中航光电(002179.SZ)董事会同意公司启动“光电转债”赎回事项,格隆汇
2019-09-09,国庆阅兵首次联合演练，A股军工板块又沸腾！行业景气度持续上升,证券时报网
2019-09-02,中航光电(002179.SZ)截至8月底累计耗资1177.69万元回购0.03%股份,格隆汇
2019-08-26,【民生军工】中航光电(002179)中报点评报告：连接器主业高增长，新兴领域发展可期,MS国防军工
2019-08-26,"中航光电事件点评:下游需求高景气,多管齐下优势强化",国海证券
2019-08-25,【中航光电中报点评】业绩稳健增长，管理水平突出【东吴军工】,透视先进制造
2019-08-23,中航科工(02357.HK)：中航光电上半年净利润增长23.13%至5.73亿元,格隆汇
2019-08-23,中航光电上半年营收45.97亿元 净利5.73亿元,证券日报
