2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2019-08-23,中航科工（2357.HK）：受益于航空整机及零部件业务，中期营收增长23.49%,格隆汇
2019-08-23,中航光电(002179.SZ)上半年扣非归母净利增22.87%至5.6亿元,格隆汇
2019-08-23,中航光电：上半年净利润同比增23.13%,Wind
2019-08-19,航天电器跟踪报告：军用连接器双强格局稳固，航天电器经营效率提高,军工分析狮
2019-08-19,【东兴军工机械】中航光电（002179）：大牛股的奥秘 ——上市以来及近两年股价全景式复盘,东兴研究圈
2019-08-14,中航光电(002179.SZ)回购注销8104股限制性股票,格隆汇
2019-08-13,科技股集体大涨 华为概念霸屏A股涨停榜,证券时报
2019-08-09,国防军工行业周报:国防白皮书官宣军费将继续适度增长,世纪证券
2019-08-05,军工行业有望维持高景气，这些细分领域标的获机构青睐,第一财经
2019-07-30,中航光电(002179.SZ)修订股份回购方案 回购股份资金额下调至0.7亿元-1.35亿元,格隆汇
2019-07-25,国防军工：持仓占比处于低位，关注三季度投资机会，维持“增持”评级,格隆汇
2019-07-25,【中信建投军工|行业动态】持仓占比处于低位，关注三季度投资机会,韬扬军工高端制造沙龙
2019-07-21,【民生军工】2019Q2国防军工基金重仓持股动态报告：重仓持股比例新低，基金加仓空间显著,MS国防军工
2019-07-18,机械制造：雄安新区2020年底前公交等运营车辆实现新能源化,川财证券
2019-07-17,机械制造：工信部公示第322批新车目录,川财证券
2019-07-16,A股缩量震荡背后：基金小幅减仓，外资加码大消费,Wind
2019-07-15,四大券商周二看好六大板块,证券之星
2019-07-07,工业综合：关注军工领域投资机会 荐13股,中信建投
2019-07-07,业绩预警！这些股中报业绩大幅下滑 10股预亏超亿元 预亏,证券时报
2019-07-05,中航光电：与雷诺合作并逐步开拓大众等欧美主流车企,第一财经
2019-07-01,中航光电(002179.SZ)已累计回购29.6万股,格隆汇
2019-07-01,中航光电收深交所监管函 问询,Wind
2019-07-01,华为概念市值暴涨千亿，持续高增长的超跌华为概念股看过来（名单）,中财网
2019-06-25,深天马拟投资50万元，加入印度布局,维库电子市场
2019-06-21,中航光电股东中航科工增持171万股 耗资5950万元,挖贝网
2019-06-20,中航科工(02357-HK)增持中航光电(002179-CN)至41.39%,财华社
2019-06-19,中航科工(02357.HK)耗资5950万元累计增持中航光电171.13万股,格隆汇
2019-06-19,中航光电(002179.SZ)：中航科工增持计划实施完成 耗资5950万元增持171.13万股,格隆汇
2019-06-18,工业综合：布局核心资产和资产证券化两条主线 荐7股,广发证券
2019-06-17,军工板块逆市走强 机构看好低位布局机会,中证报
2019-06-16,工业综合：军品采购需求创新高 关注行业绩优白马,川财证券
2019-06-13,"国防军工行业周报:授权清单印发,国企改革深化",国海证券
2019-06-12,机械行业:中航光电,信达证券
2019-06-06,58股逆市创历史新高 医药等大消费公司最多,投资快报
2019-06-04,中航光电(002179.SZ)截至5月底累计回购1177.693万元的股份,格隆汇
2019-05-30,"军工2018年及2019q1财报分析:军工业绩增长稳健,航空装备、新材料板块表现抢眼",联讯证券
2019-05-28,中信建投高端制造最新投资策略,中信建投证券研究
2019-05-24,【行业点评】军工丨2018年和2019Q1业绩总结：利润增长超预期，行业基本面改善持续,中国银河证券研究
2019-05-21,【国盛军工｜重磅】2019中期投资策略：大国重器，高端铸基,毅军凸起
2019-05-21,26股获券商买入评级 广汇汽车目标涨幅达57.38%,Wind
2019-05-16,中航光电科技股份有限公司关于“光电转债”恢复转股的提示性公告,证券时报
2019-05-15,中航光电：加强研发投入 增强公司可持续发展动力,信达证券
2019-05-12,中航光电(002179.SZ)拟10派1.3元及转增3股 股权登记日为5月16日,格隆汇
2019-05-10,【东兴军工】行业专题：国产民用大飞机制造产业研究,军工e洞察
2019-05-09,中航光电：未来产品将定位于中高端市场 市场空间增长强劲,证券时报网
2019-05-06,中航科工(02357.HK)：中航光电已累计回购约29.63万股,格隆汇
2019-05-06,【民生军工】2018年年报及2019年一季报业绩综述：Q1业绩改善明显，全年增长可期,MS国防军工
2019-05-05,[快讯]中航光电回购公司股份情况通报,中财网
2019-05-05,工业综合：推荐关注绩优白马标的 荐15股,国海证券
2019-05-05,【国盛军工】2019Q1军工行业基金持仓情况与变化分析,毅军凸起
2019-04-29,中航光电一季度净利2.33亿同比增长39% 现金流量净额为-1794万元,挖贝网
2019-04-29,商业航天产业蓬勃发展 3只绩优股被10家以上机构推荐,证券日报
2019-04-29,"中航光电:一季度增长超预期,全年业绩有望实现较高增速",东北证券
2019-04-25,中航科工(02357.HK)：中航光电一季度净利升39.14%至2.33亿元,格隆汇
2019-04-25,中航光电：一季度净利润同比增39.14%,Wind
2019-04-10,287家公司研发占比超高新技术企业门槛 机构调研30只潜力股,证券日报
2019-04-09,中航光电：军民融合发展撬动成长空间 买入评级,和讯
2019-04-09,因为这个变化，有公司靠“炒股”业绩暴增30倍！新会计准则的影响到底有多大？,Wind
2019-04-04,海通军工行业周报(第59期):持续关注具备改革预期标的,正点财经
2019-04-03,中航光电：监事曹贺伟因工作分工变动辞职 董监高成员变化,Wind
2019-04-02,中航光电2018总营收78.16亿元 同比大幅增长,Ofweek
2019-03-28,逾六成披露年报公司筹码趋向集中，70家公司股东户数降幅超10%,证券日报
2019-03-27,工业综合：业绩改善 景气回升,和讯
2019-03-26,中航科工(02357.HK)：中航光电首次回购20.58万股 耗资817.88万元,格隆汇
2019-03-26,【异动股】大飞机板块下挫，中航光电(002179-CN)跌5.24%,财华社
2019-03-26,中航光电：民品拉动营收增长 转战新能源前景是否可期？,面包财经
2019-03-26,"中航光电:营收快速增长,受益下游高景气",国海证券
2019-03-25,"中航光电:业绩保持稳定增长,践行军民融合战略",正点财经
2019-03-25,"中航光电:业绩略超预期,军民品未来增长趋势明确",正点财经
2019-03-25,军工行业周报(第58期):关注改革预期以及一季报业绩较好标的,正点财经
2019-03-25,【军工-中航光电(002179)】李俊松、李聪（研究助理）：业绩略超市场预期，军民领域均有望保持高速增长-20190323,中泰证券研究所
2019-03-24,工业综合：板块个股业绩向好 军工景气度回升,川财证券
2019-03-23,【中信建投军工|行业动态】当前继续看好军工板块的三大逻辑,韬扬军工高端制造沙龙
2019-03-22,下周638亿市值限售股解禁，环比增加449% 解禁,Wind
2019-03-22,[快讯]中航光电254万限售股3月25日解禁,中财网
2019-03-22,"中航光电:收入利润稳健增长,整体经营状况良好",东吴证券
2019-03-21,【安信军工-年报点评】中航光电：18年归母净利润增长15.56%，预计未来两年增长是大概率事件,安信军工冯福章
2019-03-21,一图读财报：中航光电2018年度营收同比增长22.86%,中金在线
2019-03-21,【招商军工】中航科工2018年报点评：三大主业稳步增长，集团旗舰地位有望进一步发挥,招商军工研究
2019-03-21,【安信军工】中航光电：发布业绩快报，2019年归母净利润10.71亿元,安信军工冯福章
2019-03-21,中航光电去年净利9.54亿同比增15.56% 董事长郭泽义年薪104万,挖贝网
2019-03-21,"中航光电:营收增速显著提高,民品市场快速拓展",东北证券
2019-03-20,中航光电：2018年年度报告主要财务指标及分配预案,深交所
2019-03-20,中航光电：2018年净利增16% 拟10转3派1.3,e公司
2019-03-20,中航光电：2018年净利润同比增15.56%，拟10转3派1.3元,Wind
2019-03-20,"国防军工行业:市场情绪趋于理性,重点配置龙头白马",东北证券
2019-03-19,军工变奏：采购订单高峰季启幕 证券化浪潮在途,证券时报
2019-03-14,[看好评级]军工行业周报：2019国防军费预算公布 符合预期,中财网
2019-03-14,[看好评级]国防军工行业：波音737MAX8两次发生事故 国产大飞机挑战与机遇并存,中财网
2019-03-12,中航光电：公司是华为的全球金牌供应商,Wind
2019-03-11,"国防军工行业:全球军费进入扩张周期,军工景气度将持续上行",东北证券
2019-03-07,【安信军工-行业报告】军工行业债专题研究,安信军工冯福章
2019-03-07,工业综合：军工行业债专题研究,安信证券
2019-03-05,"中航光电:净利润增长超预告上限,国际业务增长超预期,5G、新能源等民品迎发展机遇",正点财经
2019-03-01,10家光通信企业2018业绩解读 高端玩家将获更大市场,Ofweek
2019-02-28,中航光电：坚定看好军工白马业绩稳健与成长弹性兼容并蓄,证券时报网
2019-02-28,两会召开在即，国企改革再次刷屏，这些要点必看,Wind
2019-02-28,"国防军工行业周报:泰州舰亮剑东海立体作战,飞龙-1无人机实现首飞",正点财经
2019-02-27,中航光电：业绩符合预期，国际业务助力公司发展,证券时报网
2019-02-27,中航光电2018年净利润9.54亿元 国际业务实现高速增长,挖贝网
2019-02-26,中航科工(02357.HK)：中航光电2018年度净利润升15.56%至9.54亿元,格隆汇
2019-02-26,中航科工(02357-HK)附属中航光电2018年全年溢利9.5亿元,财华社
2019-02-26,中航光电：2018年净利润同比增15.56%（快报）,Wind
2019-02-26,"国防军工行业:军备竞争日趋激烈,看好行业长期机会",东北证券
2019-02-25,"国防军工行业周报:市场风险偏好提升,看好军工板块表现",国海证券
2019-02-21,中航光电：有适用5G光传送系统的光背板产品,Wind
2019-02-21,【招商军工】军工整体配置比例仍低，主动型基金重仓航空产业链——2018Q4公募基金军工持仓分析,招商军工研究
2019-02-18,【国盛军工｜E周刊】111期〓逆周期叠加高景气，民参军关注度提升—2019年第7周报@02.17,毅军凸起
2019-02-18,"国防军工行业:行业景气持续上行,看好板块配置价值",东北证券
2019-02-02,"国防军工行业周报:军工增长稳健,看好网络安全领域",东兴证券
2019-01-28,"国防军工行业2018Q4基金持仓分析:逆周期叠加高景气,民参军关注度提",正点财经
2019-01-23,中航光电将花不超2.5亿元回购公司股份 用于股权激励,挖贝网
2019-01-21,"国防军工行业周报:民船重组有望,军船持续景气",国海证券
2019-01-16,工业综合：军工国企混改大幕开启 荐5股,和讯
2019-01-16,国防军工行业周报:对今年军工行情可以更加乐观,东兴证券
2019-01-14,"国防军工行业周报:打造一流示范企业,国企改革加速深化",国海证券
2019-01-11,中航光电:完成特斯拉配套卡位!军民双主业共振进入拐点,中证网
2019-01-09,"国防军工行业周报:高层密集指示军队建设及训练工作,坚定看好军工全面投资行情",申万宏源
2019-01-08,2019年机构注意力转向何方，百只个股被扎堆看好或存“升”机,证券日报
2019-01-04,39股获券商买入评级 平治信息目标涨幅达99.11%,Wind
2019-01-03,极具成长空间6股现黄金买点（1.3）,中金在线
2019-01-03,"航空航天行业2019年第1周周报:许可目录调整短期影响有限,关注飞行器产业链",正点财经
2019-01-03,【头条研报】一、二季度军工股将产生超额收益(附股),新浪
2019-01-03,中航光电：工业互连技术龙头 军民融合发展撬动成长空间,东北证券
2019-01-03,巨丰早评：外盘低开高走利于A股企稳,巨丰财经
2019-01-03,"军工行业周报:主机厂全年基本面高增长确定,坚定看好军工全年行情",申万宏源
2019-01-02,巨丰收评：权重表现低迷 市场仍有下探,巨丰财经
2019-01-02,巨丰午评：权重集体砸盘 市场初现曙光,巨丰财经
2019-01-02,"国防军工行业周报:新版目录发布,大幅降低准入门槛",国海证券
2018-12-28,【晨会1228】海南离岛免税全覆盖落地,中信建投证券研究
2018-12-27,【中航光电(002179)】公司回购股票，彰显发展信心,中信建投证券研究
2018-12-26,年内超650家公司披露回购计划,中证报
2018-12-26,"军工行业周报:免税目录调整影响有限,坚定看好军工长期投资价值",申万宏源
2018-12-25,大参考：中央农村工作会议召开在即 配套政策或将加速落地,巨丰财经
2018-12-25,金股预测早间版：8股有望开启估值修复,巨丰财经
2018-12-25,巨丰早参：国常会表示将加快民企上市和再融资审核,巨丰财经
2018-12-24,中航光电拟回购公司股份,证券日报
2018-12-24,中航光电拟以不超过41元/股回购1.3亿-2.5亿元股份,网易
2018-12-24,中航光电：拟以1.3亿元-2.5亿元回购股份,Wind
2018-12-23,巨丰原创：央企改革再提速 关注五大集团投资性机会,巨丰财经
2018-12-20,18股获券商买入评级 万科A目标涨幅达54.53%,Wind
2018-12-20,11家央企上榜第二批国有资本投资公司试点 中航系新一轮资本运作大幕开启,21世纪经济报道
2018-12-19,中航光电：下跌传言解答 强烈推荐评级,东兴证券
2018-12-19,"军工行业周报:关注航空产业链后续机会,看好军工长期投资价值",申万宏源
2018-12-18,中航光电：控股股东拟增持5000万元至1亿元,Wind
2018-12-18,中航光电：控股股东拟5000万至1亿元增持股份,e公司
2018-12-18,中航光电：控股股东增持128.45万股 拟继续增持,金融界
2018-12-18,4万亿蠢蠢欲动，军工“小资产大集团”逐渐改观,Wind
2018-12-18,中航光电股价大跌5.03% 股价创9个月以来新低,中金在线
2018-12-16,新能源汽车机会越来越明晰,巨丰财经
2018-12-14,中航科工一度跌近10% 拟折价8.24%配售2.79亿股,腾讯网
2018-12-12,[快讯]中航光电:华创证券有限责任公司、中航证券有限公司公司使用募集资金置换预先投入募投项目自筹资金的核查意见,中财网
2018-12-11,"军工行业周报:装备系统专项整肃对总装主体影响有限,坚定看好军工长期投资价值",申万宏源
2018-12-10,"中航光电三季报点评:收入确认向好,四季度军品占比或提升",正点财经
2018-12-07,中航光电：新能源汽车业务整体盈利情况较为稳定,e公司
2018-12-06,中航光电发行可转债 募资总额13亿元,挖贝网
2018-12-05,"军工行业周报:19年总装标的基本面改善或将持续,看好军工行业长期投资机会",申万宏源
2018-12-04,A股市场各大指数成份股密集调整 6股成多个指数新宠,证券时报
2018-12-04,"国防军工行业周报:第三艘航母确认在建,关注分系统和核心配套",国海证券
2018-12-01,巨丰原创：新能源汽车接过领涨大旗,巨丰财经
2018-11-30,5G三大领域建设有望持续推进 机构集中看好12只绩优股,证券日报
2018-11-26,工业综合：坚定看好军工长期投资机会 荐4股,申万宏源
2018-11-19,"军工行业周报:军工资产整合预期升温,看好军工全年行情表现",申万宏源
2018-11-15,政策暖风频吹，军工整合暗流涌动，这些必看,Wind
2018-11-14,14股获券商买入评级 思创医惠目标涨幅达89.75%,Wind
2018-11-14,"中航光电:事件点评,毛利率总体可控,四季度盈利状况或显著改善",东兴证券
2018-11-13,中航光电：四季度盈利状况或显著改善 强烈推荐评级,东兴证券
2018-11-11,【东兴军工】三季度基金两大重仓王：中航光电和中航沈飞,军工e洞察
2018-11-09,【东兴军工】中航光电：调整勿忧 四季度盈利将显著改善,军工e洞察
2018-11-08,【东北固收李勇·转债分析】光电转债投资价值分析,李勇宏观债券研究
2018-11-06,[快讯]转债中签结果：中航光电公布中签号,中财网
2018-11-06,中航光电可转债中签结果出炉 共7.79万个,e公司
2018-11-05,工业综合：三费支出显著下降 荐10股,中信建投
2018-11-02,[路演]中航光电：100余项技术或产品被认定为国际先进或国际领先水平,全景网
2018-11-01,资质优良的军工电子核心标的 | 光电转债发行定价及申购建议,债市覃谈
2018-11-01,看好中国｜建军强国——军工行业整体业绩复苏 个股有望迎来估值修复时机,巨丰财经
2018-10-30,董秘解码：中航光电未来两年预计营收增速将超20%,巨丰财经
2018-10-30,中航光电：防务领域订货增长趋势明显,Wind
2018-10-30,中航光电：防务领域订货增长趋势明显,e公司
2018-10-30,A股早报2018年10月30日星期二,Wind
2018-10-29,工业综合：央企龙头仍是首选 荐11股,中信建投
2018-10-29,【招商军工】中航科工：下属上市公司业绩向好，航空高科技旗舰持续加速,招商军工研究
2018-10-29,中航光电：10月26日融资余额为2.37亿元，较前一日骤增12.75%,Wind资讯
2018-10-28,工业综合：军工股持仓集中度持续提升 荐5股,广发证券
2018-10-26,【中航光电】Q3经营状况良好，收入利润快速增长【东吴军工陈显帆】,透视先进制造
2018-10-25,中航光电：前三季度净利润同比增10.75%,Wind
2018-10-24,银河证券：军工行业有望取得超额收益,Wind
2018-10-18,【招商军工|19中期策略】业绩明显改善，国改进程箭在弦上,招商军工研究
2018-10-17,中原经济区板块股票有哪些？中原经济区板块股票汇总,益盟操盘手
2018-09-26,中航光电：9月25日融资余额为2.73亿元，较前一日骤增7.08%,Wind资讯
2018-09-25,9月25日有51家公司获重要股东增减持 包钢股份已被连续增持62次,Wind
2018-09-25,工业综合：重点关注央企龙头 荐11股,中信建投
2018-09-25,工业综合：军工行业净利润提升超过3% 荐11股,中信建投
2018-09-25,【数据揭秘】09月21日 融资客最看好的前20只个股,每日经济新闻
2018-09-20,“飞龙在天”之创新高模型：中航光电(002179),投资快报
2018-09-17,【数据揭秘】09月14日 融资客最看好的前20只个股,每日经济新闻
2018-09-16,工业综合：继续关注业绩优异的整机厂与低估值龙头,方正证券
2018-09-12,"军工行业周报:个税及社保改革对军工影响较小,坚定看好军工全年行情",申万宏源
2018-09-09,工业综合：反转逻辑继续演绎 荐9股,国盛证券
2018-09-06,"中航光电:中报收入稳健增长,看好连接器龙头军民融合式发展",方正证券
2018-09-06,【晨会聚焦】中报分红的机遇与风险,中泰证券研究所
2018-09-06,【军工】杨帆：中报分析：航空陆装表现突出，主机厂业绩靓丽，军工行业基本面持续好转-20180905,中泰证券研究所
2018-08-30,8月30日券商晨会研报汇编,证券日报
2018-08-30,【安信军工-中报点评0826】中航光电：归母净增长5.38%，收入增速高于利润增速 ，存货大幅增长,安信军工冯福章
2018-08-28,[买入评级]中航光电(002179)中报点评：民品快速增长 军品稳步增长 全年业绩增速有望回升,中财网
2018-08-28,[强烈推荐评级]中航光电(002179)半年报点评：收入确认改善明显 利润逐季释放可期,中财网
2018-08-28,[增持评级]中航光电(002179)点评报告：业绩稳健增长 看好公司长期发展前景,中财网
2018-08-28,[看好评级]军工行业周报：重点公司中报符合预期 坚定看好军工全年投资机会,中财网
2018-08-28,[买入评级]电子行业研究周报：通信连接器 5G时代迎来发展良机,中财网
2018-08-28,[推荐评级]中航光电(002179)中报点评：中报收入稳健增长 看好连接器龙头军民融合式发展,中财网
2018-08-28,[买入-A评级]中航光电(002179)中报点评：归母净增长5.38% 收入增速高于利润增速 存货大幅增长,中财网
2018-08-28,【东兴军工】中航光电中报点评：收入确认改善明显，利润逐季释放可期,军工e洞察
2018-08-27,【中航光电】业绩稳健增长，看好公司长期发展前景【东吴军工陈显帆】,透视先进制造
2018-08-27,[增持评级]中航光电(002179)中报点评：中报利润增速放缓 全年依旧看好,中财网
2018-08-27,[增持评级]军工行业周报：成长和改革有望迎边际变化 首选飞行器产业链,中财网
2018-08-27,国防军工行业:中航光电AB指标齐放量 三角度看军工基本面变化,天风证券
2018-08-27,[推荐评级]中航光电(002179)中报点评：2H18关注可转债发行、军品订单与收入增长,中财网
2018-08-27,[审慎增持评级]中航光电(002179)深度研究：国企尖兵体制致胜 成长强劲赛道长远,中财网
2018-08-27,中航光电事件点评：产品需求增长，市场份额提升,国海证券
2018-08-27,[审慎增持评级]中航光电(002179)中报点评：业绩环比改善显著 存货预示后程加速,中财网
2018-08-27,航空航天军工行业周报：中报业绩密集发布 持续关注拐点逻辑的信号验证,中财网
2018-08-26,军工行业景气度拐点确立,顶尖财经网
2018-08-24,中航光电：2018年前三季度业绩报告预告,深交所
2018-08-24,中航光电：上半年净利润同比增5.37%,Wind
2018-08-22,8月22日有42家公司获重要股东增减持 浙江永强已被连续增持29次,Wind
2018-08-22,[增持评级]国防军工行业周报：双百行动加速国企改革 重点聚焦央企龙头,中财网
2018-08-22,国防军工行业:自主可控军工IC再成重点,天风证券
2018-08-20,[增持评级]国防军工行业周报：基本面持续改善 首选成长白马,中财网
2018-08-20,[优于大市评级]海通军工行业周报：关注低估值品种,中财网
2018-08-19,工业综合：双百行动助力军工企业混改 荐12股,方正证券
2018-08-17,半导体行业周报：韦尔股份将成中国传感器霸主 闪存行业新架构出炉 3星级,中财网
2018-08-14,关于核准中航光电科技股份有限公司公开发行可转换公司债券的批复,证监会
2018-08-13,[增持评级]航空航天行业周报：看好军工反弹 推荐飞行器产业链,中财网
2018-08-13,航空航天军工行业周报：中船重工集团启动增持 关注估值底部布局机会,中财网
2018-08-13,"国防军工行业周报:军工企业禁售事件充分消化,关注板块修复性投资机会",国海证券
2018-08-07,"中航光电:军民融合典范,18年或将开启新一轮增长",安信证券
2018-08-01,[领先大市-A评级]国防军工行业每周观点：机构重仓持股比例下降 中报订单数据进一步好转,中财网
2018-08-01,[买入评级]中航光电(002179)简评：上半年业绩稳健增长 产能扩张持续增长可期,中财网
2018-07-31,[增持评级]2018Q2军工基金持仓研究：军工持仓小幅下降 首选飞行器产业链,中财网
2018-07-31,[推荐评级]军工行业周报：以“美”为鉴 深化改革助力军工成长,中财网
2018-07-31,[买入评级]中航光电(002179)点评：营收增长超预期 业绩拐点式提升,中财网
2018-07-31,[增持评级]中航光电(002179)动态点评：民用业务快速增长 防务业务稳步增长,中财网
2018-07-31,[强烈推荐评级]中航光电(002179)半年度业绩快报点评：收入确认改善明显 利润增速有望逐季回暖,中财网
2018-07-31,52股获券商买入评级，光大银行目标涨幅达68.03%,Wind
2018-07-31,[买入评级]中航光电(002179)点评：军工高景气传导已至配套企业 白马龙头持续远航,中财网
2018-07-31,"军工行业周报:重点公司中报符合预期,坚定看好军工后续行情",申万宏源
2018-07-30,申万宏源：中航光电维持买入评级,顶尖财经网
2018-07-30,明日最具投资机会六大牛股一览（2018年7月30日）,中财网
2018-07-30,[增持评级]国防军工行业周报：第五艘055大驱分段现身 第二架国产大飞机C919下周开始试飞,中财网
2018-07-30,[优于大市评级]海通军工行业周报：零部件龙头业绩向好 板块中报反映军工订单恢复逻辑有望较一季报更显著,中财网
2018-07-30,[增持评级]航空航天行业周报：持续看好军工反弹 首选飞行器产业链,中财网
2018-07-30,航空航天军工行业周报：逐季度改善逻辑初步验证 维持推荐板块龙头,中财网
2018-07-30,[增持评级]中航光电(002179)中报业绩预告点评：中报利润增速放缓 全年依旧看好,中财网
2018-07-29,工业综合：第二架国产大飞机C919下周开始试飞 荐9股,中泰证券
2018-07-29,[推荐评级]中航光电(002179)业绩预览：2Q收入快速增长、利润恢复增长 下半年有望进一步改善,中财网
2018-07-29,[审慎增持评级]中航光电(002179)点评：收入重回快速增长区间 利润且看下半年军工发力,中财网
2018-07-29,[买入评级]中航光电(002179)点评：二季度环比大幅改善 看好全年业绩增长,中财网
2018-07-27,中航光电：上半年净利润同比增5.38%（快报）,Wind
2018-07-27,中航光电：半年报预增5.38%,金融界
2018-07-27,[推荐评级]军工行业简评：去杠杆强化马太效应 公募基金独宠龙头和白马,中财网
2018-07-27,中航科工(02357-HK)：中航光电(002179-CN)上半年净利润为4.65亿元,金融界
2018-07-27,国防军工行业事件点评:2018Q2军工板块的基金重仓持股分析,东兴证券
2018-07-26,中航光电:受益于能源汽车应用场景拓展和国产替代,中证网
2018-07-26,[增持评级]国防军工行业动态点评：二季度持仓占比稳中有升 持股集中度大幅提升,中财网
2018-07-26,2018第三届中国军民融合主题展将举行 军民融合概念股有哪些,南方财富网
2018-07-26,冯福章:重点关注航空 可选主机厂和便宜零部件公司,金融界
2018-07-25,[看好评级]公募基金2018Q2军工重仓股持仓占比统计：2018Q2军工重仓占比仍然处于历史低位 看好全年投资机会,中财网
2018-07-25,中航光电系列报告之三:军用连接器领域的国际巨头,东兴证券
2018-07-24,军工混改率先掀起第三批央企混改试点炒作大幕！,巨丰财经
2018-07-24,【安信军工-每周观点0722】重申关注军工板块跟随创业板的反弹性机会，18年军工板块将呈现明显的阶段性行情,安信军工冯福章
2018-07-24,[领先大市-A评级]2018Q2公募基金持仓分析(国防军工行业)：四年低位 集中于主机厂和航空产业链,中财网
2018-07-24,看好中国｜建军强国——央企第三批混改望提速军改,巨丰财经
2018-07-24,【东兴军工】一论航天电器：宜军宜民宜外延,军工e洞察
2018-07-24,[增持评级]国防军工行业周报：公募军工持仓集中度大幅提升 建议逐步中线布局,中财网
2018-07-23,三类军工股强势崛起 逾9亿元资金追捧59只概念股,证券日报
2018-07-23,[买入评级]国防军工行业18Q2公募基金持仓分析：持仓创近五年新低 有望迎新一轮行情,中财网
2018-07-23,[增持评级]航空航天行业周报：看好军工反弹 重点推荐飞行器产业链,中财网
2018-07-23,航空航天军工行业周报：关注市场风险偏好变化 重申推荐优质军工龙头,中财网
2018-07-23,基金2Q18军工持仓分析(航空航天军工行业)：整体持仓回落 继续拥抱价值龙头,中财网
2018-07-23,安信冯福章：基金持仓比例下降 继续关注军工反弹,金融界
2018-07-22,【东兴军工】基金中报重仓军工持股分析,军工e洞察
2018-07-20,[看好评级]国防军工行业动态跟踪：新星箭首发 商业航天进展迅速,中财网
2018-07-19,【东兴军工】四论中航光电：新能源车零部件领跑者,军工e洞察
2018-07-18,中航光电2018年一季度报告：连接器企业绝对的龙头，营业收入14.77亿元,维库电子市场
