2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2018-07-17,[增持评级]国防军工行业周报：中报预告整体向好 拐点将至建议中线布局,中财网
2018-07-17,中航光电：可转债顺利过会，发展再添动力,国海证券
2018-07-16,第十七届发审委2018年第100次会议审核结果公告,证监会
2018-07-16,中航光电：公开发行可转债申请获得通过,金融界
2018-07-16,中航光电、洲明科技发行可转债获证监会通过,e公司
2018-07-16,中航光电：可转债发行申请获发审委审核通过,Wind
2018-07-16,航空航天军工行业周报：贸易摩擦再度升级 重申军工核心标的防御性特征,中财网
2018-07-16,[优于大市评级]海通军工行业周报：军工订单恢复逻辑有望在半年报中得到更充分体现,中财网
2018-07-14,东兴证券：中航光电买入评级,顶尖财经网
2018-07-13,[强烈推荐评级]中航光电(002179)系列报告之一：三年翻番的五点逻辑,中财网
2018-07-13,[看好评级]国防军工行业动态跟踪：国防强基深入推进 先研后补提效增速,中财网
2018-07-12,第十七届发审委2018年第100次工作会议公告,证监会
2018-07-12,美晨生态、中航光电、洲明科技发行可转债事项7月16日上会,Wind
2018-07-10,[增持评级]国防军工行业周报：T800碳纤维首次工程应用 拐点将至关注龙头,中财网
2018-07-08,[看好评级]国防军工行业事件点评：重点军工上市公司2018中报预测及看点梳理,中财网
2018-07-06,43股获券商买入评级 万科A目标涨幅达95.23%,Wind
2018-07-06,航空航天军工行业热点速评：波音拟整合巴航工业民机业务 全球民机产业集中度进一步提升,中财网
2018-07-05,[买入评级]中航光电(002179)深度报告：市场基因成就精品连接 系统集成强化领先优势,中财网
2018-07-05,"国防军工行业周报:超跌反弹明显,靴子仍未落地",东兴证券
2018-07-04,[看好评级]国防军工行业动态跟踪：业绩和改革拐点渐进 看好军工板块投资,中财网
2018-07-03,[领先大市-A评级]国防军工行业每周观点：关注军工板块跟随创业板的反弹性机会,中财网
2018-07-03,[增持评级]国防军工行业周报：机载集成迈出重要一步 建议逐步进行中线布局,中财网
2018-07-03,【安信军工-每周观点0701】关注军工板块跟随创业板的反弹性机会,安信军工冯福章
2018-07-02,[优于大市评级]军工行业周报：板块存超跌反弹机会,中财网
2018-07-02,安信冯福章：关注军工板块跟随创业板的反弹性机会,金融界
2018-06-29,【主题研究】船舶配套专题：全面推进国产替代 力争实现弯道超车,中财网
2018-06-26,军工行业2H18投资策略：板块估值触底 布局优质龙头,中财网
2018-06-26,"国防军工行业深度分析:发轫之力,重申18年基本面变化和阶段性行情",中证网
2018-06-25,【安信军工-每周观点0624】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
2018-06-25,看好中国｜建军强国——三大逻辑或将带来未来投资机会,巨丰财经
2018-06-24,看好中国｜建军强国——事件性因素或催生短期机会,巨丰财经
2018-06-21,军工行业中期策略：看好行业基本面改善的持续验证,金融界
2018-06-21,17股获券商买入评级 滨江集团目标涨幅达70.87%,Wind
2018-06-21,【军工-冯福章】行业深度：发轫之力——重申18年基本面变化和阶段性行情,安信证券研究
2018-06-19,【安信军工-每周观点0617】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
2018-06-19,"国防军工行业周报:板块深度调整,关注优质个股",国海证券
2018-06-15,国泰君安：建议“增持”中航光电,中证网
2018-06-15,36股获券商买入评级 中国医药目标涨幅达62.33%,Wind
2018-06-14,[增持评级]中航光电(002179)公司首次覆盖：军用连接器龙头企业 军民业务协同发展,中财网
2018-06-13,"军工行业周报:军工板块持续调整,逢低布局占先机",正点财经
2018-06-12,[增持评级]国防军工行业周报：空军战机加速列装 拐点将至关注龙头,中财网
2018-06-12,[增持评级]航空航天行业周报：首选飞行器产业链与优质白马,中财网
2018-06-11,[增持评级]国防军工行业周报：短期市场风险偏好回落 军工板块受到一定压制,中财网
2018-06-11,看好中国｜建军强国——静待军工混改推行带来行业修复性机会,巨丰财经
2018-06-11,[增持评级]海通军工行业周报：重点关注主机厂及国企改革双主线,中财网
2018-06-11,[增持评级]国防军工行业2018年中期投资策略报告：拐点临近 聚焦龙头,中财网
2018-06-07,中航光电：二季度订单饱满，产能利用率较高,Wind
2018-06-07,[领先大市-A评级]国防军工行业每周观点：维持18年基本面变化和阶段性行情的判断 典型标的调整到估值相对底部位置将出现板块配置性机会,中财网
2018-06-06,【安信军工-每周观点0603】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
2018-06-06,"军工行业2018年中期策略展望:首选飞行器产业链,关注改革进展",正点财经
2018-06-04,[增持评级]航空航天行业周报：看好飞行器产业链 优质白马是首选,中财网
2018-06-04,[增持评级]军工行业周报：关注一季报资产负债表中积极变化 寻找估值扩张期标的,中财网
2018-06-04,"国防军工行业周报:贸易摩擦再起波澜,国防军工支撑高端制造",国海证券
2018-05-31,[增持评级]海通军工行业周报：行业反转可期,中财网
2018-05-30,动真格了！军工集团证券化加速，下一个是谁？,--
2018-05-29,[增持评级]国泰君安军工行业2018年中期策略展望：首选飞行器产业链 关注改革进展,中财网
2018-05-28,"国防军工行业周报:板块继续调整,关注优质个股",国海证券
2018-05-25,机械行业:中航光电,信达证券
2018-05-22,【安信军工-年报点评0319】中航光电：集成化产品营收大幅增长，净利率和单季度营收创历史新高,安信军工冯福章
2018-05-22,[领先大市-A评级]国防军工行业每周观点：基本面改善和军工体制改革推进依然是军工行业主逻辑 军工板块尚有上行空间 依旧首选航空装备,中财网
2018-05-22,"国防军工行业周报:练兵备战强化装备需求,股权激励提升公司活力",国海证券
2018-05-21,工业综合：基本面改善和军工体制改革推进依然是军工行业主逻辑 荐12股,安信证券
2018-05-21,中航光电：业绩低于预期不改全年增长信心 强烈推荐评级,东兴证券
2018-05-18,[增持评级]中航光电(002179)动态点评：下游景气驱动营收增长 系统集成强化盈利能力,中财网
2018-05-16,航空航天军工行业热点速评：军工央企股权激励有望取得进一步突破,中财网
2018-05-15,[推荐评级]国防军工行业周报：科研院所转制新型战斗力形成 国防军工亮点不断,中财网
2018-05-14,【安信军工-每周观点0429】一季报显示军工行业基本面改善，依旧首选航空装备,安信军工冯福章
2018-05-14,【安信军工-每周观点0513】基本面改善和军工体制改革推进依然是军工行业主逻辑，调整只是暂时，军工板块尚有上行空间，首选航空装备,安信军工冯福章
2018-05-14,【安信军工-每周观点0506】一季报显示军工行业基本面改善，军工板块存在改善空间，依旧首选航空装备,安信军工冯福章
2018-05-14,工业综合：机构军工股持仓迎拐点 荐14股,广发证券
2018-05-14,[增持评级]航空航天行业周报：武器装备加速列装 持续推荐飞行器产业链,中财网
2018-05-14,[增持评级]国防军工行业周报：首艘国产航母开始海试,中财网
2018-05-14,[强于大市评级]国防军工行业研究周报：改制首批进入完成阶段 看好三季度低配到超配,中财网
2018-05-10,【安信军工-年报点评】中航光电：集成化产品营收大幅增长，净利率和单季度营收创历史新高,安信军工冯福章
2018-05-10,[增持评级]航空航天行业周报：板块业绩改善 重点关注飞行器产业链,中财网
2018-05-09,【安信军工-行业报告】军工混改：实质性进展和阶段性行情,安信军工冯福章
2018-05-09,[增持评级]军工行业2017年报与2018一季报业绩综述：2017业绩增速放缓 2018Q1明显改善,中财网
2018-05-09,[增持评级]国防军工行业周报：财报显示产业链拐点临近 重点聚焦央企龙头,中财网
2018-05-09,[看好评级]军工行业核心标的2017年报&2018Q1分析：军改影响逐步消除 2018Q1同比好转,中财网
2018-05-08,[领先大市-A评级]国防军工行业深度分析：一季报显示军工行业基本面改善 依旧首选航空装备,中财网
2018-05-07,【安信军工冯福章】每周观点0506：一季报显示军工行业基本面改善，军工板块存在改善空间，依旧首选航空装备,安信军工冯福章
2018-05-07,[买入评级]2018年5月新能源汽车产业链观察：抢装高潮及新车密集发布期到来,中财网
2018-05-05,军工板块盈利稳步提升 需求释放增长加速,投资快报
2018-05-04,中航光电：与南华工业战略合作 推进舰船智能装备深度融合,e公司
2018-05-03,"国防军工行业周报:魂芯二号A发布,自主可控再获有力支撑",国海证券
2018-05-03,"国防军工2017年报及2018Q1分析:2017年增长稳健,现金流改善明显,航空装备民参军板块",联讯证券
2018-05-02,[增持评级]中航光电(002179)季报点评：业绩微降 看好未来三年快速增长,中财网
2018-05-02,[强烈推荐评级]中航光电(002179)一季报点评：管理费用增加致净利润下滑 大幅调整即是买入时机,中财网
2018-05-02,中航光电：4月27日融资余额为3.19亿元，较前一日骤降5.54%,Wind资讯
2018-05-02,安信冯福章：一季报显示军工基本面改善 首选航空装备,金融界
2018-05-02,"中航光电:公司一季度业绩表现符合预期,看好公司军民品领域连接器龙头的长期投资价值",申万宏源
2018-04-26,中航光电：2018年半年度业绩报告预告,深交所
2018-04-26,中航光电：一季度净利润同比减8.89%,Wind
2018-04-25,1Q18基金持仓分析(航空航天军工行业)：主动配置意愿提升 优选总装龙头与低估白马,中财网
2018-04-24,工业综合：2018Q1军工板块的基金重仓持股分析 荐9股,东兴证券
2018-04-24,[买入评级]中航光电(002179)深度报告：军民融合成功典范 集成互连解决专家,中财网
2018-04-19,"002179中航光电:17年业绩表现符合预期,坚定看好公司稳态业绩增长",申万宏源
2018-04-16,军工：重视军工、超配军工,巨丰财经
2018-04-16,军工行业周报：南海海上阅兵提升军工板块关注度,中财网
2018-04-14,催化剂或不断有来 三主线布局军工板块,中金在线
2018-04-13,军工行业日报：波音公司投资研制高超声速发动机,中财网
2018-04-11,[推荐评级]国防军工行业简评报告：行业拐点已现 战略配置军工,中财网
2018-04-11,[增持评级]国防军工行业周报：舰载机市场空间广阔 拐点临近聚焦央企龙头,中财网
2018-04-10,[增持评级]国防军工行业双周报：持续看好军工板块行情 首推中航沈飞,中财网
2018-04-09,[增持评级]国防军工行业周报：中美贸易冲突升级背景下 继续看好军工板块,中财网
2018-04-09,4月9日午间行业热点聚焦,中证网
2018-04-08,东兴证券：不要在便宜的时候错过飞机制造公司,新浪
2018-04-08,航空航天军工行业热点速评：中美贸易摩擦升级对航空航天船舶产业的影响,中财网
2018-04-04,[看好评级]国防军工行业事件点评：为什么我们必须重视飞机制造,中财网
2018-04-03,[增持评级]2018年4月军工行业月报：重估军工的三重逻辑,中财网
2018-04-03,[强于大市评级]电子制造行业研究周报：重视5G材料、声光电发展 抓住军工、半导体主线,中财网
2018-04-03,军民融合深化开启军工板块新机遇 四逻辑选15只潜力股,证券日报
2018-03-30,本周10家公司获机构扎堆调研，涨势强劲或提供未来炒作路径参考,Wind
2018-03-29,[路演]中航光电：年内洛阳新技术产业基地将建成投产,全景网
2018-03-27,券商:军民融合深度发展 看好行业机会(附股),证券之星
2018-03-27,[推荐评级]国防军工行业周报：贸易摩擦暴露航空短板 国防军工支撑大国崛起,中财网
2018-03-27,军工行业日报：C919第二架机迎来2018年第一次飞行,中财网
2018-03-27,【军工】中国军工逆周期资产属性将出现，贸易战中的确定板块,微信
2018-03-26,【东吴军工双周报】2018年战略看好军工板块，持续推荐板块龙头标的【东吴军工陈显帆】,透视先进制造
2018-03-26,中航光电：公司防务领域业务将在2018年进入较快发展阶段,Wind
2018-03-26,3月26日早间行业关注,中证网
2018-03-26,545家公司披露年报，68只成长股不惧调整藏“升”机,证券日报
2018-03-25,一周机构去哪儿？千合资本、嘉实等调研了这些个股(名单),证券时报网
2018-03-25,工业综合：持续推荐板块龙头标的 荐3股,和讯
2018-03-23,[看好评级]国防军工行业专题报告：新时代呼唤军工大发展,中财网
2018-03-21,[推荐评级]军工行业周报：碳纤维行业方兴未艾 行业应用渗透率提升,中财网
2018-03-21,[买入评级]中航光电(002179)年报点评：毛利率提升 业绩稳定增长 看好今年重回高成长通道,中财网
2018-03-21,"中航光电:17年业绩表现符合预期,坚定看好公司稳态业绩增长",申万宏源
2018-03-20,[强烈推荐评级]中航光电(002179)年报点评：系统集成见成效 净利润率创历史新高,中财网
2018-03-20,[中性评级]电子设备行业周报：慕尼黑电子展聚焦智能制造 电子设备厂商未来看点十足,中财网
2018-03-20,[买入评级]中航光电(002179)深度研究：从军工龙头走向国产连接器行业龙头,中财网
2018-03-20,机械行业卓越推：中航光电(002179),中财网
2018-03-20,[增持评级]海通军工行业周报(第10期)：重点关注一季报业绩增长较为确定或潜在超预期标,中财网
2018-03-20,64股获券商买入评级 东方日升目标涨幅达57.85%,Wind
2018-03-20,"中航光电:业绩平稳增长,净利率水平持续提升",信达证券
2018-03-19,【安信军工】每周观点0318：短期注意回调风险，18年板块将呈现基本面变化和阶段性行情,安信军工冯福章
2018-03-19,[买入-A评级]中航光电(002179)年报点评：集成化产品营收大幅增长 净利率和单季度营收创历史新高,中财网
2018-03-19,[审慎增持评级]中航光电(002179)年报点评：布局长远 蓄势待发,中财网
2018-03-19,[增持评级]中航光电(002179)年报点评：2017经营状况良好 业绩稳定增长,中财网
2018-03-19,[买入评级]中航光电(002179)年报点评：业绩符合预期 看好军民品持续拓展,中财网
2018-03-19,[推荐评级]中航光电(002179)点评：业绩稳健增长 持续受益军民下游增长,中财网
2018-03-19,[推荐评级]中航光电(002179)年报点评：积极拓展国内外军民品市场 加强科技创新布局长远发展,中财网
2018-03-19,早安！方正最新观点20180319,方正证券研究
2018-03-18,【华创机械】每日公告速递2018-03-18,华创机械
2018-03-18,工业综合：2013-2017年我国武器进出口额均排全球第五 荐9股,中泰证券
2018-03-18,中航光电：净利率和单季度营收创历史新高 买入评级,安信证券
2018-03-17,中航光电2017年净利润8.25亿元 同比增长12.48%,中金在线
2018-03-16,中航光电：2017年净利润同比增12.48%，拟10派1.2元,Wind
2018-03-15,巨丰热点：军民融合盘中活跃 航天晨光盘中冲击涨停,巨丰财经
2018-03-13,[推荐评级]军工行业周报：军民融合委工作重心下移 军民融合有望破冰,中财网
2018-03-12,[推荐评级]国防军工行业周报：军费增速超预期 行业基本面持续改善,中财网
2018-03-12,工业综合：行业基本面持续改善 荐16股,长城证券
2018-03-12,[增持评级]国泰君安军工行业2018年春季策略展望：看好飞行器产业链 拥抱龙头,中财网
2018-03-12,[推荐评级]国防军工行业周报：2018年国防支出增长8.1% 装备建设获得强力支撑,中财网
2018-03-12,[增持评级]航空航天行业周报：短期行情有望延续 看好飞行器产业链,中财网
2018-03-12,[增持评级]国防军工行业周报：国防预算增速超预期 支撑军工行业基本面改善,中财网
2018-03-12,国防支出超预期 战略看好军工 五股利剑出鞘,证券之星
2018-03-12,"国防军工行业周报:2018年国防支出增长8.1%,装备建设获得强力支撑",国海证券
2018-03-11,工业综合：支撑军工行业基本面改善 荐9股,中泰证券
2018-03-11,工业综合：基本面与市场面共促军工板块筑中期底部 荐10股,方正证券
2018-03-11,安信冯福章：国防预算增速超预期 关注军工板块两主线,金融界
2018-03-09,【东吴晨报0309】【宏观】2月进出口数据【行业】机械、军工【个股】先导智能,东吴研究所
2018-03-08,[增持评级]军工行业点评报告：国防支出增速超预期 战略看好军工板块,中财网
2018-03-07,[增持评级]国防军工行业点评：2018年国防开支预算增速超预期 军工版块抄底良机已到,中财网
2018-03-07,[看好评级]军工行业动态跟踪：军费增速达8.1%略超预期 “十三五”后半程装备建设有望加快,中财网
2018-03-06,【军工丨段小虎】中航光电(002179)：业绩预告符合预期，看好未来持续稳步增长,方正证券研究
2018-03-06,航空航天军工行业热点速评：2018年我国国防预算预计增长8.1% 释放拐点信号,中财网
2018-03-05,[增持评级]航空航天行业周报：关注两会主题 首选超跌军工白马,中财网
2018-03-01,【中航光电】中航光电业绩快报点评：2017年各项业务顺利开展，业绩稳定增长【东吴军工陈显帆】,微信
2018-03-01,午间研报精选：机构重点关注中航光电等5股,和讯
2018-03-01,[买入评级]中航光电(002179)点评：业绩基本符合预期 看好军民融合典范企业的优势富集效应,中财网
2018-03-01,[推荐评级]军工行业简评研究：短期催化剂渐多 军工行业迎布局良机,中财网
2018-03-01,[增持评级]中航光电(002179)事件点评：业绩稳步提升 下游需求有望进一步增长,中财网
2018-03-01,【东吴晨报0301】【宏观】2月PMI【个股】晶盛机电、先导智能、东方国信、中航光电、信维通信等,东吴研究所
2018-02-28,[审慎增持评级]中航光电(002179)点评：增长符合预期 军工行业反转、业绩成长加速,中财网
2018-02-28,[看好评级]军工行业动态跟踪：大飞机再签单 看好民航产业链,中财网
2018-02-28,[增持评级]中航光电(002179)公司研究：2017年各项业务顺利开展 业绩稳定增长,中财网
2018-02-28,中泰证券：多重利好促军工板块爆发,金融界
2018-02-28,[推荐评级]中航光电(002179)：业绩快报高于预告区间中枢 看好公司未来三年加速增长,中财网
2018-02-28,【晨会聚焦】军工板块关注度提高,中泰证券研究所
2018-02-27,智通港股公告精选︱2月27日,智通财经
2018-02-27,中航光电：2017年净利润同比增12.48%（快报）,Wind
2018-02-27,[领先大市-A评级]国防军工行业每周观点：关注军工反弹性机会 18年板块将呈现基本面变化和阶段性行情,中财网
2018-02-27,C919订单加码显大飞机发展势头10只机构看好股迎机遇,证券日报
2018-02-27,军工行业双周报:建议重点关注低估值白马股和成长确定的龙头股,申万宏源
2018-02-26,机械行业卓越推：中航光电(002179),中财网
2018-02-26,中上协“2017年度最受投资者尊重的上市公司评选”入围名单揭晓,中上协
2018-02-26,[推荐评级]国防军工行业周报：法规清理保障军民融合深化 前期调整及边际变化带来投资机会,中财网
2018-02-26,[增持评级]国防军工行业周报：板块进入战略配置机遇期,中财网
2018-02-26,"国防军工行业双周报:军民融合持续推进,看好低估值主流军工标的",东吴证券
2018-02-25,2018年第8周军工观点：继续逐步增加军工白马的配置,--
2018-02-23,[增持评级]军工行业周报：重型猎鹰首飞成功 重点关注低估值央企龙头,中财网
2018-02-22,[推荐评级]军工行业周报：基金军工持仓下行空间有限 持仓高集中度现象有望缓解,中财网
2018-02-21,军工行业：建议关注超跌白马及龙头股,申万宏源
2018-02-14,五大券商下周看好6板块37股,证券之星
2018-02-13,[看好评级]点评陆基反导、苏35战巡南海和歼20列装作战部队(军工行业)：我军打出组合拳 传递坚定信心,中财网
2018-02-13,[看好评级]军工行业周报：建议关注超跌白马及龙头股,中财网
2018-02-12,方正军工周观点：春潮巨震估值回，军工白马择机配,--
2018-02-12,[增持评级]国防军工行业周报：风险与机遇并存 建议关注低估值军工白马,中财网
2018-02-12,方正证券丨一周聚焦0212-0216,方正证券研究
2018-02-12,"国防军工行业周报:歼-20列装空军作战部队,推荐关注航空装备产业链投资机会",国海证券
2018-02-11,海通军工行业周报(第6期)：关注内生业绩增速与估值匹配的标的,中财网
2018-02-11,[增持评级]军工2.0系列8之分级基金专题研究(航空航天行业)：军工分级基金下折对板块影响研究,中财网
2018-02-09,军工行业日报：中国空军苏-35战机飞赴南海战斗巡航,中财网
2018-02-07,[强于大市评级]国防军工行业点评：分级基金下折再次告警 但历史下折执行后均为反弹不受赎回影响,中财网
2018-02-07,[看好评级]军工行业动态跟踪：航空工业18年工作会 17年军品明显好于往年 看好十三五后三年更大发展,中财网
2018-02-07,军工行业月报：板块估值持续下降 关注低估值优质标的,中财网
2018-02-06,[看好评级]军工行业专题报告：军工分级基金下折回溯分析,中财网
2018-02-06,[增持评级]军工行业周报：外延并表驱动业绩增长 重点关注低估值央企龙头,中财网
2018-02-06,[增持评级]国防军工行业双周报：分级基金面临下折风险 下折后板块短期风险将出清,中财网
2018-02-06,【军工丨段小虎】分级基金或承压下折，择机增配价值白马,方正证券研究
2018-02-06,【东吴晨报0206】【行业】通信、零售、军工【个股】山西汾酒,东吴研究所
2018-02-05,【招商军工-行业每日要闻0205】,招商军工研究
2018-02-05,工业综合：建议重视基本面标的在调整中的配置及加仓机会 荐6股,申万宏源
2018-02-05,[优于大势评级]国防军工行业周报：板块深度回调 关注阶段性反弹机会,中财网
2018-02-05,军工行业周报：电磁监测试验卫星“张衡一号”成功发射,中财网
2018-02-05,[推荐评级]国防军工行业周报：业绩预告超六成个股实现增长 推荐关注主战装备龙头,中财网
2018-02-04,多家公司披露年报数据，这些投资机会最靠谱,第一财经
2018-02-03,"国防军工行业每周观点:重申重点关注1-2月军工行情,18年板块预计将呈现基本面变化和阶段性行情",中证网
2018-02-02,中航光电:深度报告,正点财经
2018-02-02,[推荐评级]军工行业研究报告：融合新引擎 军工新时代,中财网
2018-02-01,[推荐评级]军工行业周报：综合电力推进系统有望引领舰船动力发展新方向,中财网
2018-02-01,[看好评级]军工行业周报：坚定看好军工中长期投资机会 短期择机布局军工白马优质标的,中财网
2018-02-01,【军工*陈显帆团队】2017基金四季报总结报告：军工股基金持仓处于历史低位，建议关注低估值的主流白马标的,东吴研究所
2018-01-31,[增持评级]军工行业周报：积极参与军工反弹行情 加仓配置军工核心白马蓝筹,中财网
2018-01-29,方正证券丨一周聚焦0129-0202,方正证券研究
2018-01-29,"国防军工行业周报:中国船舶中船防务降杠杆,汽轮发电机组重大突破全电推进应用有望加速",国海证券
2018-01-28,工业综合：底部加大配置基本面向好的军工白马 荐5股,方正证券
2018-01-26,银河证券晨会纪要-180126,银河证券
2018-01-25,中航光电股票行情：开拓高端领域，走向系统集成,南方财富网
2018-01-25,【兴证军工】2017年Q4公募基金军工持仓分析,国防军工参考
2018-01-23,【招商军工-行业每日要闻0123】,招商军工研究
2018-01-22,工业综合：国家队龙头配置价值凸显 荐14股,中信建投
2018-01-19,安信冯福章:重申重点关注1-2月军工行情 两条主线掘金,金融界
2018-01-19,军民融合板块喜获政策“红包” 八股迎腾飞契机,证券时报
2018-01-18,中航光电：已与特斯拉开展项目合作,e公司
2018-01-17,【太平洋证券 今日早读】机械-郑煤机投资要点|明泰铝业、艾迪精密公司点评|国防军工、社会服务行业追踪（20180117）,太平洋证券研究
2018-01-15,工业综合：推荐低估值白马和成长确定的龙头股 荐6股,申万宏源
2018-01-15,沪指喜现“十一连阳”机构布局忙，215家被调研公司显现三大特征,Wind
2018-01-14,工业综合：我国2017造船三大指标位居世界第一 荐15股,国海证券
2018-01-14,工业综合：持续下跌带来反弹机遇 荐8股,川财证券
2018-01-12,【晨会纪要】策略丁文 银河证券晨会纪要—20180112,中国银河证券研究
2018-01-12,【行业周报】军工李良 军事训练提上新高度，强军事业跨进新时代,中国银河证券研究
2018-01-11,电子行业2018年度投资策略：关注汽车电子和半导体板块,中财网
2018-01-11,春季行情如期而至，机构播种“大小”通吃,Wind
2018-01-10,【国防军工|刘倩倩团队太平洋证券】军工行业周报:行业基本面拐点将至，建议加大板块配置,太平洋证券研究
2018-01-09,新年首周调研热度不减 科技股重回机构法眼,投资快报
2018-01-08,上海证券：机构上市公司调研统计,上海证券
2018-01-08,广发证券国防军工行业周报,中财网
2018-01-08,2018年第1周军工行业观点：把握基本面且待云起时,中财网
2018-01-08,《智能汽车创新发展战略》发布事件点评:智能汽车发展进入新时代,中国网
2018-01-08,中航光电(002179)公司动态报告：聚焦高端连接器多元化拓展助力中长期发展,中财网
2018-01-08,军工行业周报:看好低估值白马股和成长确定的龙头股,中国网
2018-01-08,国防军工行业周报：直18A重型直升机服役、军工集团公司制改制全部完成,中财网
2018-01-08,刘士余透露新动向 机构马不停蹄扎堆调研这些股！,证券日报
2018-01-08,机构摸底春季行情，57公司新年首周获调研,Wind
2018-01-08,早评：短期整固不碍行情发展 基金认为18年沪指会上涨,中金在线
2018-01-07,机构调研热情下滑，仍有公司被私募大佬看中,21世纪经济报道
2018-01-07,57家公司新年首周获调研 中航光电美亚柏科最受关注,证券时报
2018-01-07,工业综合：国防军工周报,广发证券
2018-01-07,周末要闻2018年1月7日星期日,--
2018-01-07,陆家嘴财经早餐2018年1月7日星期日,--
2018-01-06,新年以来机构调研34家公司，9股被10家以上机构走访,Wind
2018-01-05,中航光电：防务领域业务进入快速发展阶段 毛利率上升的原因曝光,财富动力网
2018-01-05,中航光电(002179)公司简评：涉诉案件尚无定论业务发展长期稳固,中财网
2018-01-05,五大券商下周看好6板块46股,证券之星
2018-01-04,航天电器(002025)V.S.中航光电(002179),中财网
2018-01-04,[推荐评级]军工行业周报：估值风险释放 建议底部积极布局,中财网
2018-01-04,中航光电：1月3日融资余额为4.02亿元，较前一日骤增10.60%,Wind资讯
2018-01-04,今年宇航发射次数将创新高航天事业稳步发展(受益股),金融界
2018-01-03,军工行业周报：看好订单增加带来的成长确定性坚定推荐军工白马龙头股,中财网
2018-01-03,军工板块业绩确定性受关注六股腾飞在即,中证报
2018-01-02,军工行业2018年度投资策略：板块活跃优选标的把握反转,中财网
2018-01-02,以史为鉴，从历史经验看“一季度砍单”，对苹果产业链影响几何？,国金证券研究所
2018-01-01,【安信军工冯福章团队】每周观点1231：跨年开新局，关注1-2月军工行情，18年板块预计将呈现基本面变化和阶段性行情,安信军工冯福章
