date,open,high,low,close,volume
2019-05-13,40.389999,42.220001,39.799999,41.779999,5799823
2019-05-14,41.25,41.970001,40.91,41.009998,3559713
2019-05-15,41.110001,41.849998,40.68,41.310001,4128664
2019-05-16,41.549999,42.799999,41.200001,42.799999,4916635
2019-05-17,42.32,42.639999,41.119999,41.459999,3893256
2019-05-20,41.0,41.459999,40.0,41.209999,3969417
2019-05-21,41.790001,42.400002,41.009998,42.02,4165683
2019-05-22,42.279999,43.5,42.0,42.779999,4629740
2019-05-23,42.59,43.740002,41.619999,41.619999,4873241
2019-05-24,42.080002,43.57,41.52,42.02,5507285
2019-05-27,41.630001,42.75,41.299999,42.650002,3204226
2019-05-28,42.349998,43.720001,42.299999,43.720001,4834161
2019-05-29,43.02,44.0,42.709999,43.299999,3653170
2019-05-30,43.27,44.099998,43.18,43.880001,3561412
2019-05-31,44.119999,44.900002,43.700001,43.700001,3209055
2019-06-03,44.27,44.950001,43.689999,43.939999,4028127
2019-06-04,43.860001,43.98,43.0,43.650002,2741342
2019-06-05,43.950001,44.490002,43.310001,43.400002,2756311
2019-06-06,43.68,44.189999,42.630001,43.0,3419674
2019-06-10,42.98,43.099998,42.200001,42.639999,4083146
2019-06-11,43.099998,44.650002,42.759998,44.630001,4775851
2019-06-12,44.900002,44.900002,43.889999,44.419998,2691771
2019-06-13,44.889999,44.889999,43.810001,44.09,3048352
2019-06-14,44.32,45.59,44.32,45.330002,5358268
2019-06-17,45.32,45.34,44.650002,45.099998,2075906
2019-06-18,45.290001,45.490002,44.799999,45.150002,1700636
2019-06-19,46.150002,46.48,45.209999,45.32,2427429
2019-06-20,45.16,46.380001,45.16,45.959999,3812420
2019-06-21,45.849998,46.490002,45.5,45.91,3605564
2019-06-24,46.0,46.23,44.610001,44.98,3967907
2019-06-25,44.990002,46.380001,44.799999,45.0,4954862
2019-06-26,44.799999,45.330002,44.5,45.0,4338545
2019-06-27,45.299999,45.779999,44.700001,45.0,4186589
2019-06-28,45.0,45.299999,44.709999,45.0,2338719
2019-07-01,45.799999,46.279999,45.0,46.0,5943769
2019-07-02,45.799999,47.400002,45.720001,47.139999,7040766
2019-07-03,47.5,47.700001,46.639999,46.799999,3506072
2019-07-04,46.759998,47.119999,45.799999,46.5,2781351
2019-07-05,46.380001,47.150002,46.380001,47.09,2095490
2019-07-08,47.599998,47.689999,46.029999,46.200001,3035018
2019-07-09,46.189999,46.799999,45.759998,46.549999,2769550
2019-07-10,46.360001,47.25,46.110001,46.450001,2556613
2019-07-11,46.630001,46.630001,45.619999,45.700001,3238230
2019-07-12,45.389999,45.41,43.380001,43.82,9628031
2019-07-15,43.740002,45.099998,43.599998,44.91,5370887
2019-07-16,44.599998,45.290001,43.540001,43.700001,6368870
2019-07-17,44.18,44.299999,43.34,43.689999,3345739
2019-07-18,43.419998,43.799999,42.82,42.82,3215949
2019-07-19,42.900002,43.849998,42.77,43.810001,2866714
2019-07-22,43.299999,43.619999,42.080002,42.419998,5833458
2019-07-23,42.59,43.830002,42.349998,43.810001,3464373
2019-07-24,44.049999,44.049999,43.380001,43.599998,3876912
2019-07-25,43.400002,43.799999,42.82,43.799999,2093160
2019-07-26,43.880001,44.369999,43.259998,44.259998,2190339
2019-07-29,44.380001,44.380001,43.400002,43.669998,2624223
2019-07-30,43.669998,44.130001,43.150002,43.290001,2942477
2019-07-31,43.290001,43.599998,42.810001,43.139999,2195726
2019-08-01,42.82,43.25,42.02,42.23,3955848
2019-08-02,41.5,42.400002,41.5,42.200001,2606770
2019-08-05,42.0,42.349998,41.459999,41.709999,2652791
2019-08-06,41.360001,42.02,40.700001,41.880001,2515499
2019-08-07,41.709999,42.970001,41.709999,42.200001,2572560
2019-08-08,42.439999,42.82,41.830002,42.25,2149286
2019-08-09,42.279999,42.66,41.790001,42.0,1982179
2019-08-12,41.860001,42.889999,41.0,42.700001,3334620
2019-08-13,42.490002,43.509998,42.310001,42.950001,1759818
2019-08-14,43.459999,43.599998,42.66,42.68,1603647
2019-08-15,42.560001,43.68,42.299999,43.450001,3389328
2019-08-16,43.540001,43.860001,43.02,43.029999,2960329
2019-08-19,43.389999,43.779999,43.009998,43.700001,2969739
2019-08-20,43.700001,43.900002,43.41,43.689999,1599709
2019-08-21,43.689999,43.689999,43.02,43.259998,1721331
2019-08-22,43.240002,43.580002,43.150002,43.549999,1192719
2019-08-23,43.580002,43.740002,43.080002,43.450001,1216201
2019-08-26,42.639999,42.970001,42.080002,42.369999,1839238
2019-08-27,42.419998,43.040001,42.220001,42.27,3360592
2019-08-28,42.349998,42.970001,42.0,42.91,2618435
2019-08-29,42.75,43.299999,42.52,42.799999,1659241
2019-08-30,43.509998,45.16,43.310001,44.779999,6492124
2019-09-02,44.650002,45.389999,44.200001,44.799999,5030147
2019-09-03,44.630001,44.880001,44.110001,44.360001,2663568
2019-09-04,44.349998,44.639999,44.02,44.509998,2450253
2019-09-05,44.650002,45.18,44.419998,44.439999,3264633
2019-09-06,44.439999,44.75,44.099998,44.200001,2537145
2019-09-09,44.59,44.599998,43.75,44.189999,2922837
2019-09-10,44.240002,44.25,43.490002,43.68,3173450
2019-09-11,43.959999,43.959999,43.189999,43.529999,3131404
2019-09-12,43.669998,44.099998,43.380001,44.09,2319837
2019-09-16,43.59,44.549999,43.0,44.299999,3187451
2019-09-17,44.0,44.5,43.66,43.91,2501729
2019-09-18,44.119999,44.98,43.849998,44.860001,3766220
2019-09-19,45.16,45.189999,44.560001,44.950001,2580553
2019-09-20,45.07,45.59,44.66,45.48,3820317
2019-09-23,45.48,45.48,44.200001,44.310001,3027522
2019-09-24,44.200001,44.75,43.919998,44.02,3304025
2019-09-25,44.02,44.349998,43.66,43.869999,2116330
2019-09-26,43.84,44.439999,43.84,44.119999,2130876
2019-09-27,44.099998,44.5,43.299999,43.400002,3100157
2019-09-30,43.41,43.509998,42.549999,42.549999,2976941
2019-10-08,42.549999,42.860001,42.130001,42.450001,2245454
2019-10-09,42.400002,42.400002,41.900002,42.330002,1655250
2019-10-10,42.330002,42.950001,41.970001,42.740002,2747948
2019-10-11,43.0,43.0,42.299999,42.650002,1792646
2019-10-14,42.799999,43.57,42.73,42.959999,2816479
2019-10-15,43.200001,44.310001,43.029999,44.189999,3820237
2019-10-16,44.209999,44.470001,43.82,43.869999,2454573
2019-10-17,44.099998,44.5,43.91,44.0,1808741
2019-10-18,44.450001,45.27,43.990002,44.25,4532454
2019-10-21,44.5,45.099998,43.849998,44.900002,3007525
2019-10-22,45.150002,45.610001,45.009998,45.490002,3721720
2019-10-23,45.599998,46.0,45.279999,45.389999,2989755
2019-10-24,45.41,45.669998,44.700001,44.889999,3627854
2019-10-25,44.93,45.290001,44.330002,44.779999,3919108
2019-10-28,45.0,45.099998,44.07,44.150002,4223935
2019-10-29,44.360001,44.869999,44.099998,44.27,2324606
2019-10-30,44.27,44.869999,44.07,44.869999,2730195
2019-10-31,45.080002,45.099998,42.599998,43.189999,8939712
2019-11-01,43.470001,45.59,43.009998,44.669998,7644017
2019-11-04,44.860001,46.119999,44.860001,45.380001,6692301
2019-11-05,45.66,45.73,44.799999,44.900002,5090263
2019-11-06,45.66,45.939999,44.330002,44.549999,4888038
2019-11-07,44.740002,44.830002,43.959999,44.18,3735237
2019-11-08,44.580002,44.669998,43.5,43.549999,4231995
2019-11-11,43.360001,43.880001,43.009998,43.110001,3136927
2019-11-12,43.099998,43.32,42.360001,42.599998,3890226
2019-11-13,42.720001,42.720001,41.91,42.040001,3849033
2019-11-14,42.27,42.580002,41.849998,42.330002,3207825
2019-11-15,42.5,42.990002,42.360001,42.580002,2728308
2019-11-18,42.299999,43.07,42.299999,42.68,2369644
2019-11-19,42.700001,42.810001,42.0,42.220001,6733129
2019-11-20,42.240002,42.450001,41.759998,41.77,3642744
2019-11-21,41.630001,41.849998,41.110001,41.200001,2899109
2019-11-22,41.360001,41.630001,41.040001,41.52,3086758
2019-11-25,41.599998,41.990002,41.209999,41.84,2815522
2019-11-26,41.900002,42.5,41.52,42.5,4109784
2019-11-27,42.07,42.169998,41.209999,41.380001,3614752
2019-11-28,41.349998,41.349998,40.720001,40.880001,2668701
2019-11-29,40.869999,41.110001,40.009998,40.290001,3741940
2019-12-02,40.5,41.450001,40.490002,41.259998,3835355
2019-12-03,41.169998,41.48,40.59,41.27,2528821
2019-12-04,41.200001,41.200001,40.73,40.950001,2196982
2019-12-05,40.919998,41.43,40.900002,41.290001,2115068
2019-12-06,41.099998,41.560001,40.91,41.509998,2073088
2019-12-09,41.599998,41.669998,40.849998,41.0,3509444
2019-12-10,40.84,41.400002,40.810001,41.220001,2107674
2019-12-11,41.279999,41.950001,41.110001,41.830002,2752499
2019-12-12,41.950001,41.950001,41.290001,41.389999,2270426
2019-12-13,41.880001,42.490002,41.880001,42.48,3844802
2019-12-16,42.439999,42.560001,42.0,42.400002,3387748
2019-12-17,42.23,42.880001,42.110001,42.599998,3517324
2019-12-18,42.630001,42.990002,42.509998,42.779999,3087547
2019-12-19,42.709999,43.380001,42.529999,43.07,3223106
2019-12-20,42.900002,43.200001,42.689999,42.91,2770147
2019-12-23,42.720001,43.279999,42.549999,42.700001,2382221
2019-12-24,42.560001,42.700001,42.040001,42.400002,2746438
2019-12-25,42.400002,42.400002,41.799999,41.98,2415533
2019-12-26,42.16,42.330002,41.880001,42.299999,1898909
2019-12-27,42.400002,42.919998,42.200001,42.560001,4093732
2019-12-30,42.200001,43.98,42.150002,43.830002,5401836
2019-12-31,43.98,44.119999,43.57,43.889999,3203268
2020-01-02,44.400002,44.43,43.669998,44.27,4304327
2020-01-03,44.349998,44.75,43.400002,43.470001,3977609
2020-01-06,42.400002,43.279999,42.360001,42.669998,5720666
2020-01-07,42.75,43.75,42.619999,43.650002,3747093
2020-01-08,43.0,43.25,42.799999,43.049999,4704765
2020-01-09,43.849998,44.73,43.529999,44.32,4952148
2020-01-10,44.630001,44.790001,43.880001,44.0,3471296
2020-01-13,43.889999,43.889999,43.889999,43.889999,3754290
2020-01-14,44.080002,44.080002,44.080002,44.080002,4641964
2020-01-15,44.09,44.09,43.599998,43.66,3235324
2020-01-16,43.66,44.549999,42.919998,43.200001,4911813
2020-01-17,43.099998,43.650002,42.700001,43.009998,3918469
2020-01-20,41.98,41.98,40.349998,41.529999,12479997
2020-01-21,40.849998,41.330002,40.110001,40.110001,10149613
2020-01-22,39.950001,40.48,39.580002,40.299999,9441065
2020-01-23,39.5,40.240002,38.830002,39.169998,8423709
2020-02-03,35.25,35.84,35.25,35.25,10212459
2020-02-04,35.099998,36.93,35.099998,36.0,10723483
2020-02-05,36.049999,37.650002,35.41,37.029999,12469097
2020-02-06,37.5,38.400002,36.900002,38.139999,9524566
2020-02-07,37.689999,38.099998,37.200001,37.75,7531836
2020-02-10,37.330002,37.740002,37.110001,37.369999,7562353
2020-02-11,37.619999,38.779999,37.619999,38.119999,5862158
2020-02-12,38.119999,38.119999,37.459999,37.630001,5697142
2020-02-13,37.5,38.75,37.349998,38.0,6815974
2020-02-14,37.799999,39.389999,37.509998,39.259998,6956487
2020-02-17,38.709999,39.200001,38.700001,38.919998,9038438
2020-02-18,38.889999,38.889999,38.029999,38.25,6950938
2020-02-19,38.360001,40.25,38.16,39.349998,9731359
2020-02-20,39.529999,40.66,39.529999,39.990002,10358357
2020-02-21,39.900002,40.259998,39.209999,39.98,7486545
2020-02-24,39.0,39.0,37.700001,37.98,14461008
2020-02-25,37.200001,37.490002,36.369999,37.18,10703041
2020-02-26,36.5,37.150002,36.310001,36.459999,10105553
2020-02-27,36.599998,36.759998,36.349998,36.400002,7174955
2020-02-28,35.610001,36.02,34.990002,35.599998,12711389
2020-03-02,35.32,36.689999,35.32,36.189999,10406928
2020-03-03,36.599998,36.790001,35.939999,36.060001,7675302
2020-03-04,36.200001,36.889999,35.82,36.740002,6601432
2020-03-05,37.110001,37.639999,36.580002,37.560001,8508289
2020-03-06,36.799999,37.389999,36.57,36.950001,7337615
2020-03-09,37.41,38.5,36.900002,37.98,15235713
2020-03-10,37.669998,38.07,36.880001,37.799999,9562164
2020-03-11,37.869999,38.91,37.450001,38.099998,10502542
2020-03-12,37.459999,37.470001,36.470001,36.68,8971025
2020-03-13,34.900002,36.490002,34.299999,35.959999,9359209
2020-03-16,35.880001,35.880001,34.450001,34.5,7610137
2020-03-17,34.060001,34.889999,31.98,32.700001,10551787
2020-03-18,32.200001,32.98,31.5,31.5,9337555
2020-03-19,30.549999,30.99,28.879999,30.32,16973226
2020-03-20,30.799999,33.349998,30.799999,33.049999,15691178
2020-03-23,31.5,32.900002,31.23,31.719999,9654584
2020-03-24,32.82,32.869999,31.09,31.889999,7871451
2020-03-25,33.110001,33.43,32.540001,33.099998,8474132
2020-03-26,32.900002,33.599998,32.619999,33.400002,7334386
2020-03-27,33.48,33.75,33.0,33.02,5469631
2020-03-30,32.450001,32.599998,31.5,31.959999,6697762
2020-03-31,32.43,32.639999,31.82,32.279999,5414069
2020-04-01,32.73,33.200001,32.060001,32.68,4937215
2020-04-02,32.5,33.18,32.200001,33.18,4067542
2020-04-03,33.130001,33.419998,32.900002,33.310001,2654148
2020-04-07,33.279999,34.0,32.91,33.41,7102749
2020-04-08,33.200001,33.950001,32.689999,33.68,9239766
2020-04-09,33.880001,33.950001,33.599998,33.599998,4682950
2020-04-10,33.700001,33.700001,32.709999,33.02,3268965
2020-04-13,33.029999,33.029999,31.84,31.879999,4326114
2020-04-14,31.940001,33.299999,31.940001,33.200001,6259838
2020-04-15,33.549999,34.66,33.080002,34.380001,8017794
2020-04-16,34.009998,34.52,33.490002,33.650002,5756660
2020-04-17,34.599998,35.849998,34.110001,35.16,12120593
2020-04-20,34.93,35.349998,34.169998,34.240002,6866720
2020-04-21,34.540001,34.540001,33.060001,33.27,6767532
2020-04-22,33.0,33.990002,32.82,33.990002,5125895
2020-04-23,33.950001,34.18,33.599998,33.740002,3530802
2020-04-24,33.66,33.73,33.139999,33.5,3287224
2020-04-27,33.509998,33.689999,33.119999,33.259998,3903762
2020-04-28,33.200001,34.189999,33.119999,33.860001,5393268
2020-04-29,33.990002,34.900002,33.970001,34.540001,6172167
2020-04-30,36.799999,37.810001,36.0,37.150002,16150101
2020-05-06,35.790001,36.450001,35.43,35.790001,14629267
2020-05-07,35.59,35.75,34.93,35.200001,8119710
2020-05-08,35.389999,35.599998,34.950001,35.130001,7082959
2020-05-11,35.5,36.099998,35.16,35.439999,6892988
2020-05-12,35.32,35.549999,34.77,35.119999,5677599
2020-05-13,35.07,35.43,34.759998,35.43,5094447
2020-05-14,35.029999,35.130001,34.18,34.369999,5801434
2020-05-15,34.349998,34.5,33.34,33.5,7716512
2020-05-18,33.369999,33.810001,32.810001,33.779999,4788175
2020-05-19,35.0,35.279999,34.41,34.619999,9681108
2020-05-20,34.200001,35.290001,33.950001,34.080002,6271144
2020-05-21,34.279999,34.380001,33.5,33.549999,4746166
2020-05-22,33.52,33.779999,33.099998,33.299999,2818227
2020-05-25,33.290001,33.619999,32.880001,33.0,4528333
2020-05-26,33.009998,33.919998,32.939999,33.790001,3862050
2020-05-27,34.169998,35.759998,34.150002,34.68,9583467
2020-05-28,34.810001,34.810001,33.880001,34.419998,4419310
2020-05-29,34.540001,35.900002,34.279999,35.849998,7505980
2020-06-01,35.900002,36.48,35.549999,36.299999,7490740
2020-06-02,36.5,36.799999,36.040001,36.48,5132562
2020-06-03,36.540001,37.790001,36.540001,37.27,8853471
2020-06-04,37.799999,38.23,37.290001,37.759998,7578702
2020-06-05,38.299999,39.68,38.299999,39.130001,11654145
2020-06-08,39.700001,39.900002,38.509998,39.279999,8416048
2020-06-09,39.389999,39.48,38.360001,38.689999,6524952
2020-06-10,38.209999,39.209999,37.91,38.869999,4590167
2020-06-11,38.790001,39.189999,38.110001,38.330002,4184375
2020-06-12,37.0,38.549999,36.549999,38.09,6436445
2020-06-15,38.0,38.169998,36.700001,36.84,9020502
2020-06-16,37.200001,37.48,36.849998,37.049999,4306384
2020-06-17,36.84,37.200001,36.490002,36.900002,4654980
2020-06-18,36.880001,36.98,36.43,36.799999,4464784
2020-06-19,36.939999,37.380001,36.639999,37.189999,6063265
2020-06-22,37.220001,37.23,36.049999,36.299999,5419779
2020-06-23,36.290001,36.48,35.790001,36.169998,3971955
2020-06-24,36.169998,36.549999,35.950001,36.200001,3377693
2020-06-29,35.889999,35.889999,34.48,34.630001,10605733
2020-06-30,35.009998,35.950001,35.009998,35.240002,5134555
2020-07-01,35.43,36.630001,35.150002,36.540001,6286128
2020-07-02,37.290001,37.549999,36.009998,37.0,13483770
2020-07-03,36.5,37.5,36.369999,37.360001,10648154
2020-07-06,37.459999,39.259998,37.459999,38.880001,13317874
2020-07-07,39.040001,39.650002,38.25,38.509998,14233525
2020-07-08,38.400002,39.5,38.259998,39.0,12590146
2020-07-09,38.709999,39.48,38.549999,39.169998,7482868
2020-07-10,38.790001,40.790001,38.599998,39.34,10039866
2020-07-13,39.330002,39.860001,38.5,39.59,9853135
2020-07-14,39.490002,39.740002,38.639999,39.27,8212460
2020-07-15,40.779999,42.369999,39.299999,39.619999,19843862
2020-07-16,40.25,41.150002,38.599998,38.650002,14369958
2020-07-17,38.66,39.299999,37.889999,38.41,7466580
2020-07-20,38.619999,40.98,38.619999,40.75,10363172
2020-07-21,40.75,41.25,40.189999,40.970001,7027329
2020-07-22,40.880001,41.599998,40.310001,40.400002,8071598
2020-07-23,39.970001,41.5,39.799999,41.310001,9146026
2020-07-24,41.029999,41.029999,38.799999,38.830002,7479867
2020-07-27,38.830002,39.700001,38.200001,39.200001,5093856
2020-07-28,39.330002,39.75,38.689999,38.959999,4164806
2020-07-29,38.82,39.619999,38.43,39.560001,3223255
2020-07-30,39.57,39.869999,38.990002,39.18,3757541
2020-07-31,39.200001,40.709999,39.0,39.630001,5305422
2020-08-03,39.509998,40.09,39.299999,39.849998,4761010
2020-08-04,39.84,40.549999,39.75,40.119999,4603001
2020-08-05,40.110001,40.200001,39.310001,39.669998,3539040
2020-08-06,39.900002,40.5,39.5,39.860001,4497711
2020-08-07,39.860001,41.18,39.200001,40.650002,7154692
2020-08-10,40.299999,43.099998,40.200001,42.540001,9145775
2020-08-11,42.73,43.439999,42.189999,42.259998,7453683
2020-08-12,43.0,43.939999,42.0,42.98,8985429
2020-08-13,42.41,44.080002,42.41,43.720001,8317542
2020-08-14,43.560001,45.279999,43.0,44.459999,7658277
2020-08-17,44.439999,45.5,44.119999,44.419998,8095566
2020-08-18,44.459999,44.919998,44.060001,44.540001,4424817
2020-08-19,44.540001,45.5,44.330002,44.700001,6304157
2020-08-20,44.700001,44.700001,43.25,43.740002,7109354
2020-08-21,43.77,44.66,43.200001,44.029999,4700098
2020-08-24,44.59,45.200001,43.389999,43.41,5688283
2020-08-25,43.889999,44.41,43.060001,43.299999,5257914
2020-08-26,43.27,43.610001,42.299999,42.599998,4994876
2020-08-27,42.630001,42.860001,41.700001,42.0,5851844
2020-08-28,42.299999,44.400002,42.009998,44.389999,6258858
2020-08-31,44.380001,44.759998,43.77,44.119999,5613593
2020-09-01,44.099998,44.700001,44.009998,44.369999,5082732
