date,open,high,low,close,volume
2020-09-02,44.540001,45.330002,44.369999,44.950001,5602727
2020-09-03,45.099998,47.799999,45.02,47.169998,9379561
2020-09-04,46.66,48.790001,46.009998,47.990002,9272594
2020-09-07,47.990002,49.18,47.68,48.110001,10033713
2020-09-08,48.310001,49.139999,47.630001,48.110001,6292777
2020-09-09,48.110001,49.259998,46.599998,47.209999,8916760
2020-09-10,47.799999,48.419998,46.799999,47.07,6051873
2020-09-11,47.18,47.990002,45.98,47.77,5747764
2020-09-14,47.779999,48.290001,46.889999,48.099998,6081925
2020-09-15,47.959999,49.799999,47.689999,49.130001,8404889
2020-09-16,49.0,49.98,48.799999,49.610001,4895256
2020-09-17,49.580002,50.0,48.700001,48.880001,3720195
2020-09-18,48.880001,49.849998,48.57,48.919998,4177070
2020-09-21,49.0,49.0,47.490002,48.0,5049460
2020-09-22,47.599998,47.599998,45.93,46.299999,8996620
2020-09-23,46.75,46.98,45.360001,46.259998,6740451
2020-09-24,46.220001,46.419998,44.5,44.68,7269461
2020-09-25,45.099998,45.330002,44.18,44.849998,4941460
2020-09-28,45.400002,45.939999,44.619999,45.189999,4609413
2020-09-29,45.540001,46.049999,44.73,45.009998,3832739
2020-09-30,45.200001,45.77,44.560001,45.0,4956882
2020-10-09,45.459999,45.73,44.200001,44.349998,5852700
2020-10-12,44.16,44.970001,43.66,44.740002,7381762
2020-10-13,44.68,45.82,44.080002,45.799999,5722546
2020-10-14,45.5,45.880001,44.200001,44.32,6731235
2020-10-15,44.209999,44.880001,44.099998,44.32,3916324
2020-10-16,44.34,45.099998,44.189999,44.689999,3941948
2020-10-19,44.700001,45.16,44.209999,44.41,3877210
2020-10-20,44.209999,44.790001,44.110001,44.400002,3058360
2020-10-21,44.419998,45.240002,44.200001,45.060001,4270874
2020-10-22,45.0,45.470001,42.599998,43.529999,9151701
2020-10-23,43.029999,43.470001,41.900002,42.119999,4292968
2020-10-26,41.529999,42.150002,40.880001,41.98,2819334
2020-10-27,41.580002,42.68,41.220001,42.25,3578481
2020-10-28,42.439999,42.889999,41.41,42.580002,5015080
2020-10-29,41.970001,44.23,41.84,43.560001,5137420
2020-10-30,44.080002,44.080002,42.419998,42.619999,3137295
2020-11-02,42.650002,42.810001,41.529999,41.77,4361602
2020-11-03,42.209999,43.709999,41.799999,43.029999,6336455
2020-11-04,43.18,43.869999,42.919998,43.48,5324445
2020-11-05,43.889999,43.959999,43.200001,43.57,3887784
2020-11-06,43.360001,43.790001,42.610001,43.0,3548626
2020-11-09,43.23,46.189999,43.23,45.919998,11383183
2020-11-10,48.900002,48.959999,46.599998,47.16,15590022
2020-11-11,46.700001,47.150002,45.619999,46.099998,6465713
2020-11-12,45.869999,47.470001,45.869999,46.299999,5240129
2020-11-13,46.200001,47.950001,45.57,47.150002,5628376
2020-11-16,47.950001,49.990002,47.310001,49.439999,10425675
2020-11-17,50.220001,51.970001,49.950001,50.5,13973069
2020-11-18,50.0,51.849998,50.0,51.16,8827852
2020-11-19,51.02,52.259998,50.740002,52.0,6889971
2020-11-20,51.720001,53.110001,51.689999,52.240002,5556687
2020-11-23,51.400002,51.810001,50.400002,51.349998,11725289
2020-11-24,51.380001,52.880001,51.279999,52.619999,4517447
2020-11-25,53.200001,53.77,51.950001,52.200001,4523040
2020-11-26,52.299999,53.200001,51.43,51.82,4372807
2020-11-27,51.990002,52.400002,51.209999,52.060001,3915339
2020-11-30,51.98,52.490002,50.799999,50.799999,4960556
2020-12-01,51.299999,52.450001,51.110001,52.279999,4869612
2020-12-02,52.279999,52.59,51.419998,51.709999,3109680
2020-12-03,51.68,51.93,51.16,51.540001,2401397
2020-12-04,51.700001,52.18,50.990002,51.400002,3998385
2020-12-07,51.220001,51.77,50.779999,51.59,3000783
2020-12-08,51.580002,51.950001,50.900002,51.709999,2851944
2020-12-09,51.779999,52.68,50.009998,50.209999,5673387
2020-12-10,49.98,51.0,49.540001,50.720001,4362123
2020-12-11,51.099998,51.369999,49.650002,50.099998,2837331
2020-12-14,50.290001,51.080002,49.860001,50.68,2886877
2020-12-15,50.68,51.48,49.799999,51.110001,3289498
2020-12-16,51.139999,54.139999,50.709999,54.0,6267167
2020-12-17,53.700001,54.57,52.700001,53.299999,4588969
2020-12-18,53.200001,54.09,52.700001,53.75,5129802
2020-12-21,52.82,54.060001,51.799999,53.599998,6082351
2020-12-22,53.02,53.450001,49.799999,49.950001,8257113
2020-12-23,50.099998,50.5,49.509998,50.099998,7166893
2020-12-24,50.419998,51.419998,50.150002,50.360001,4464936
2020-12-25,50.650002,51.869999,50.259998,51.450001,3666372
2020-12-28,50.98,52.34,49.77,51.900002,6451936
2020-12-29,51.91,53.080002,51.299999,52.0,4586556
2020-12-30,51.549999,55.240002,51.41,54.779999,6994077
2020-12-31,55.0,56.189999,54.099998,55.43,5913007
2021-01-04,55.5,57.630001,55.400002,57.279999,6509269
2021-01-05,57.060001,58.240002,55.650002,57.34,5356147
2021-01-06,57.509998,57.509998,55.380001,55.5,7272569
2021-01-07,56.18,57.5,55.049999,55.860001,6099953
2021-01-08,56.700001,56.880001,54.529999,55.060001,4909304
2021-01-11,54.5,55.040001,52.5,53.049999,5980425
2021-01-12,53.450001,54.139999,53.009998,53.709999,5116501
2021-01-13,53.900002,54.5,53.139999,53.389999,3622192
2021-01-14,52.869999,53.389999,51.23,51.279999,4433875
2021-01-15,51.009998,56.41,51.0,56.41,8356530
2021-01-18,56.41,56.41,51.349998,51.369999,14187031
2021-01-19,51.299999,52.52,50.799999,51.619999,7486312
2021-01-20,51.16,52.189999,50.41,50.759998,5461572
2021-01-21,50.099998,51.25,49.099998,49.349998,12928026
2021-01-22,49.290001,50.59,48.41,49.900002,10279467
2021-01-25,50.200001,53.900002,50.130001,53.380001,8785287
2021-01-26,52.779999,58.720001,52.5,58.490002,13098288
2021-01-27,58.799999,59.189999,56.52,59.189999,7751216
2021-01-28,57.720001,59.77,57.720001,58.5,8513886
2021-01-29,58.279999,61.5,58.0,58.990002,13014213
2021-02-01,59.669998,63.290001,59.150002,62.34,8352249
2021-02-02,61.73,62.650002,60.790001,62.200001,7310551
2021-02-03,62.0,63.490002,60.0,60.419998,8189123
2021-02-04,60.91,63.59,60.419998,63.060001,7044502
2021-02-05,63.459999,64.019997,62.0,62.689999,4179246
2021-02-08,62.5,64.0,61.549999,63.200001,4795641
2021-02-09,64.050003,65.599998,63.0,64.440002,5274571
2021-02-10,64.25,64.480003,63.400002,64.0,3845733
2021-02-18,65.660004,66.099998,62.509998,64.410004,6113494
2021-02-19,64.089996,65.089996,62.75,63.799999,6060301
2021-02-22,63.950001,64.360001,60.900002,61.580002,7300369
2021-02-23,61.200001,64.849998,60.93,63.889999,6374304
2021-02-24,64.059998,67.440002,63.0,63.759998,7969362
2021-02-25,64.099998,66.0,63.299999,65.150002,5131241
2021-02-26,62.869999,64.199997,61.349998,61.599998,8492496
2021-03-01,62.200001,62.200001,59.799999,60.73,4589902
2021-03-02,61.150002,61.400002,59.799999,60.540001,3912455
2021-03-03,60.650002,64.849998,59.950001,64.449997,5028142
2021-03-04,63.759998,65.580002,63.0,64.739998,5997477
2021-03-05,63.720001,64.099998,60.369999,60.599998,5205587
2021-03-08,60.549999,62.150002,59.0,59.200001,4520073
2021-03-09,59.5,61.299999,57.650002,60.25,6098129
2021-03-10,60.880001,61.5,59.130001,60.299999,3888149
2021-03-11,60.290001,63.75,60.290001,62.599998,4593101
2021-03-12,63.490002,63.490002,60.5,61.07,2715735
2021-03-15,61.27,64.580002,61.27,62.740002,6891900
2021-03-16,63.380001,63.470001,61.5,61.91,6547288
2021-03-17,61.950001,63.150002,60.0,61.200001,3828490
2021-03-18,61.740002,64.790001,61.740002,64.010002,5584083
2021-03-19,63.040001,64.639999,60.599998,62.0,6335452
2021-03-22,61.459999,67.300003,61.200001,67.199997,7832286
2021-03-23,66.860001,67.980003,64.300003,65.370003,6267063
2021-03-24,64.730003,64.879997,58.830002,58.830002,9952486
2021-03-25,58.43,59.119999,56.450001,58.610001,8011934
2021-03-26,58.5,60.130001,58.09,59.459999,4514463
2021-03-29,59.59,60.07,58.77,59.310001,2659617
2021-03-30,59.200001,60.240002,58.34,60.18,4248646
2021-03-31,60.299999,61.5,59.209999,59.560001,3981374
2021-04-01,59.560001,61.709999,59.330002,61.34,3339851
2021-04-02,61.369999,62.439999,60.299999,61.450001,2121417
2021-04-06,61.009998,62.689999,59.880001,60.299999,3317846
2021-04-07,60.43,61.68,59.150002,61.450001,3484623
2021-04-08,61.0,61.439999,59.650002,60.119999,3653349
2021-04-09,59.919998,60.66,58.810001,59.380001,3020081
2021-04-12,59.529999,59.549999,56.82,58.549999,4430855
2021-04-13,58.080002,58.889999,57.119999,58.049999,2872954
2021-04-14,58.049999,59.790001,57.790001,59.110001,2699025
2021-04-15,59.110001,59.189999,57.790001,58.150002,2362805
2021-04-16,58.610001,60.68,57.91,59.639999,4676462
2021-04-19,59.57,62.700001,59.200001,62.299999,5503696
2021-04-20,61.869999,63.439999,61.759998,62.759998,4000317
2021-04-21,62.700001,63.380001,61.610001,62.82,2772429
2021-04-22,62.900002,63.25,61.880001,62.07,2081173
2021-04-23,62.459999,63.299999,60.66,61.59,3764749
2021-04-26,61.610001,63.950001,61.099998,63.02,4770795
2021-04-27,62.709999,63.689999,60.459999,61.200001,4315419
2021-04-28,61.279999,62.529999,60.009998,61.990002,3554178
2021-04-29,62.09,63.82,61.990002,63.279999,3358246
2021-04-30,61.900002,64.760002,61.799999,64.300003,4396010
2021-05-06,64.309998,64.900002,61.849998,62.98,4357763
2021-05-07,63.310001,64.959999,62.52,63.369999,2971983
2021-05-10,63.009998,63.720001,61.099998,61.650002,3595467
2021-05-11,61.549999,63.169998,60.880001,62.450001,2703188
2021-05-12,62.400002,63.169998,60.400002,61.799999,2322468
2021-05-13,61.799999,62.200001,60.68,61.599998,1957274
2021-05-14,61.93,62.259998,61.029999,61.610001,2012180
2021-05-17,61.779999,62.080002,60.709999,61.549999,2551141
2021-05-18,61.549999,63.560001,61.470001,62.369999,2795224
2021-05-19,62.68,62.68,60.950001,61.599998,1819315
2021-05-20,61.59,62.950001,60.700001,62.650002,2553621
2021-05-21,62.630001,63.470001,61.330002,61.580002,2233016
2021-05-24,61.759998,62.009998,60.610001,61.830002,1995820
2021-05-25,62.099998,65.019997,61.41,64.800003,4469442
2021-05-26,64.959999,68.5,64.93,67.839996,5088304
2021-05-27,67.970001,68.580002,67.379997,68.580002,3035423
2021-05-28,68.559998,68.860001,67.779999,68.199997,2182789
2021-05-31,67.900002,67.900002,64.080002,65.239998,5413053
2021-06-01,65.239998,66.0,64.360001,64.900002,2648178
2021-06-02,64.730003,64.730003,63.0,63.580002,3295390
2021-06-03,63.849998,64.849998,63.220001,63.630001,2246513
2021-06-04,63.919998,63.919998,62.259998,62.939999,2518633
2021-06-07,62.990002,64.489998,62.02,63.25,2670426
2021-06-08,62.5,65.489998,62.5,63.040001,3227875
2021-06-09,63.049999,63.650002,61.77,62.23,3509052
2021-06-10,62.5,63.150002,61.57,62.18,2844392
2021-06-11,62.130001,62.130001,60.060001,61.060001,4324827
2021-06-15,61.470001,61.470001,59.610001,60.07,2579999
2021-06-16,60.209999,61.0,58.549999,58.91,3400323
2021-06-17,58.799999,60.099998,58.599998,59.610001,2403234
2021-06-18,59.799999,60.860001,58.900002,59.84,2921805
2021-06-21,59.84,59.84,56.799999,57.32,6648163
2021-06-22,57.560001,58.68,56.900002,57.389999,5040468
2021-06-23,57.0,58.080002,56.490002,57.09,4099640
2021-06-24,57.0,57.59,56.310001,56.91,3690472
2021-06-25,57.220001,57.509998,56.330002,56.599998,4715510
2021-06-28,56.599998,57.07,54.700001,55.5,5487351
2021-06-29,54.75,55.5,54.150002,55.459999,5113662
2021-06-30,55.43,57.299999,54.91,56.900002,3547304
2021-07-01,57.200001,57.400002,55.0,55.450001,2872586
2021-07-02,55.59,55.799999,53.900002,54.740002,3303879
2021-07-05,54.700001,55.150002,54.009998,54.419998,2310819
2021-07-06,54.470001,56.290001,54.16,54.720001,3259955
2021-07-07,54.799999,55.240002,54.099998,54.580002,1987114
2021-07-08,54.580002,54.700001,53.080002,53.259998,2891288
2021-07-09,53.299999,54.799999,52.59,54.799999,3023918
2021-07-12,54.759998,55.68,52.799999,55.009998,3564852
2021-07-13,54.810001,56.25,54.049999,55.549999,3055248
2021-07-14,55.240002,56.650002,53.619999,55.849998,3887616
2021-07-15,55.950001,56.189999,54.200001,55.220001,3666963
2021-07-16,55.169998,55.75,54.080002,55.27,2238705
2021-07-19,55.540001,59.32,54.700001,58.869999,7766140
2021-07-20,59.380001,59.450001,56.5,58.27,4161486
2021-07-21,58.189999,58.189999,54.900002,55.700001,5547730
2021-07-22,55.369999,56.220001,53.470001,54.77,4641996
2021-07-23,54.48,55.060001,53.529999,53.799999,2786949
2021-07-26,53.470001,53.470001,50.5,51.290001,5661034
2021-07-27,51.52,52.689999,50.880001,51.32,3384065
2021-07-28,51.0,51.950001,49.02,51.279999,4285166
2021-07-29,51.009998,51.009998,48.459999,49.0,7328271
2021-07-30,48.73,48.73,45.860001,47.470001,7782449
2021-08-02,46.080002,49.650002,45.5,48.860001,5639165
2021-08-03,48.669998,49.5,47.759998,49.099998,3003015
2021-08-04,49.400002,49.400002,47.259998,48.040001,3955587
2021-08-05,47.990002,49.080002,47.299999,48.380001,3444577
2021-08-06,48.009998,49.0,47.52,47.75,1749490
2021-08-09,47.509998,49.779999,47.27,49.299999,3501906
2021-08-10,49.099998,49.299999,48.119999,49.0,2624286
2021-08-11,48.900002,50.650002,48.57,49.919998,4212033
2021-08-12,50.470001,50.48,48.299999,48.400002,3461700
2021-08-13,48.5,49.68,48.0,48.900002,3728682
2021-08-16,49.599998,49.849998,48.799999,49.189999,2960859
2021-08-17,49.290001,53.66,49.25,52.09,7860257
2021-08-18,51.5,52.900002,50.349998,52.0,4524682
2021-08-19,51.959999,51.990002,51.040001,51.639999,1943950
2021-08-20,52.290001,52.720001,50.799999,51.900002,2686483
2021-08-23,52.400002,53.200001,50.869999,51.400002,3303148
2021-08-24,51.509998,51.759998,50.209999,51.450001,3827820
2021-08-25,51.0,55.0,51.0,54.099998,5948077
2021-08-26,54.5,54.5,52.0,52.549999,3413387
2021-08-27,52.52,53.150002,51.509998,52.48,2230063
2021-08-30,51.5,51.66,50.560001,51.02,2528067
2021-08-31,51.5,53.599998,51.27,53.18,3800239
2021-09-01,53.119999,56.119999,52.349998,55.73,6623004
2021-09-02,55.209999,56.57,55.0,56.0,3608850
2021-09-03,55.549999,58.110001,54.299999,57.419998,5727920
2021-09-06,57.200001,59.880001,56.0,58.700001,4985672
2021-09-07,58.18,59.150002,57.509998,58.700001,2278715
2021-09-08,59.02,59.02,57.709999,58.439999,2172231
2021-09-09,58.75,58.990002,57.220001,58.630001,3040574
2021-09-10,58.799999,60.790001,58.630001,59.259998,3390454
2021-09-13,57.299999,57.299999,54.700001,55.549999,8025883
2021-09-14,55.5,55.91,54.049999,54.349998,2901549
2021-09-15,54.09,55.09,52.880001,54.950001,3361741
2021-09-16,54.700001,55.25,53.5,54.150002,3559852
2021-09-17,54.0,54.990002,53.799999,54.990002,1992430
2021-09-22,53.799999,55.0,52.900002,54.73,2594355
2021-09-23,53.599998,54.52,52.889999,53.119999,2817827
2021-09-24,52.799999,53.75,52.599998,53.119999,1858496
2021-09-27,52.900002,54.759998,52.720001,54.169998,2919298
2021-09-28,54.91,54.91,53.389999,53.98,1863177
2021-09-29,53.889999,54.150002,52.869999,53.009998,1741507
2021-09-30,52.73,54.830002,52.73,54.580002,2457030
2021-10-08,56.099998,58.650002,55.18,55.869999,6233727
2021-10-11,55.790001,59.110001,55.389999,58.400002,5011722
2021-10-12,58.299999,58.790001,57.349998,58.25,2388848
2021-10-13,58.040001,59.400002,57.650002,59.02,2698587
2021-10-14,58.990002,63.630001,58.529999,61.52,7370703
2021-10-15,62.299999,63.0,59.68,60.779999,6568953
2021-10-18,60.150002,60.400002,58.34,58.869999,4622123
2021-10-19,58.0,58.380001,56.900002,58.200001,4292398
2021-10-20,58.200001,58.369999,56.130001,57.700001,3864902
2021-10-21,57.560001,58.5,57.099998,57.959999,2756315
2021-10-22,57.52,58.389999,56.689999,57.73,2230497
2021-10-25,57.16,58.18,55.560001,57.549999,2653926
2021-10-26,57.290001,58.799999,57.16,57.330002,1930238
2021-10-27,57.130001,58.299999,56.630001,57.240002,1575466
2021-10-28,56.830002,58.279999,56.740002,57.389999,2001089
2021-10-29,57.299999,58.630001,56.509998,58.5,2156900
2021-11-01,58.310001,58.700001,55.669998,56.41,4899659
2021-11-02,56.27,57.59,55.880001,57.400002,4197467
2021-11-03,56.799999,57.5,55.830002,56.18,2359999
2021-11-04,55.860001,56.310001,55.66,56.110001,1699262
2021-11-05,56.009998,56.799999,55.400002,56.029999,2139161
2021-11-08,58.0,60.880001,57.099998,57.48,11052350
2021-11-09,58.41,58.990002,56.369999,58.48,5997402
2021-11-10,58.700001,58.700001,56.900002,57.889999,2724628
2021-11-11,58.110001,59.549999,57.700001,59.299999,2985510
2021-11-12,59.099998,60.939999,58.630001,60.75,3957766
2021-11-15,60.599998,60.98,59.0,59.700001,3168832
2021-11-16,59.560001,60.240002,59.009998,59.459999,2071604
2021-11-17,59.049999,59.779999,57.849998,58.150002,3063147
2021-11-18,58.200001,58.52,56.310001,56.73,3320945
2021-11-19,56.73,58.16,56.669998,57.52,2686166
2021-11-22,57.619999,58.400002,56.59,58.169998,3234027
2021-11-23,58.349998,58.5,57.509998,57.91,1733629
2021-11-24,57.860001,57.91,56.889999,57.450001,1995952
2021-11-25,57.110001,57.259998,56.52,56.900002,1660407
2021-11-26,55.790001,57.150002,54.299999,56.060001,5247876
2021-11-29,54.02,55.549999,53.52,55.209999,6636696
2021-11-30,54.990002,55.970001,54.669998,55.0,3163042
2021-12-01,55.0,56.200001,54.709999,55.939999,2753924
2021-12-02,55.5,56.490002,54.900002,55.810001,2333940
2021-12-03,56.009998,56.880001,55.509998,56.490002,3279563
2021-12-06,56.0,56.200001,54.509998,55.0,4127466
2021-12-07,55.400002,57.299999,55.310001,56.110001,5078510
2021-12-08,55.84,56.349998,55.419998,55.66,2387134
2021-12-09,55.77,56.849998,55.099998,55.73,4754432
2021-12-10,55.349998,55.650002,52.389999,52.389999,12342043
2021-12-13,52.75,54.27,52.68,53.73,7117146
2021-12-14,53.220001,53.970001,52.25,52.98,4303026
2021-12-15,52.889999,53.310001,51.560001,52.0,3444327
2021-12-16,51.919998,52.150002,51.200001,51.84,3360056
2021-12-17,51.509998,51.790001,50.580002,50.990002,3744539
2021-12-20,51.110001,52.369999,51.060001,52.09,3592456
2021-12-21,52.23,52.849998,51.459999,52.130001,2232155
2021-12-22,52.68,53.060001,52.34,52.41,2135190
2021-12-23,52.41,53.900002,52.380001,52.77,3404252
2021-12-24,52.91,54.240002,52.560001,53.669998,3884871
2021-12-27,53.84,55.25,53.5,55.0,4550521
2021-12-28,55.0,55.549999,54.279999,55.259998,2393032
2021-12-29,55.119999,56.740002,54.82,56.279999,4450837
2021-12-30,56.099998,57.57,55.119999,55.950001,4084503
2021-12-31,55.549999,56.860001,54.84,56.799999,3179827
